date,equity
2019-09-20,877691.8644809807
2019-09-23,880001.774961528
2019-09-24,869837.5828746193
2019-09-25,879948.1085344472
2019-09-26,876985.3944293973
2019-09-27,852590.9448019629
2019-09-30,858754.0989604463
2019-10-01,854507.7686443431
2019-10-02,844773.8283662802
2019-10-03,852701.7203296147
2019-10-04,865987.8933054854
2019-10-07,863135.1318431429
2019-10-08,856761.3654027103
2019-10-09,864948.3887475579
2019-10-10,873195.707349329
2019-10-11,889261.8444781012
2019-10-14,888295.8743153973
2019-10-15,904505.0713367619
2019-10-16,899667.3784117698
2019-10-17,902211.721771109
2019-10-18,901587.724720285
2019-10-21,917551.6266878659
2019-10-22,914276.358560814
2019-10-23,914112.5628400403
2019-10-24,924574.4153668177
2019-10-25,938154.5184645103
2019-10-28,952808.6362005182
2019-10-29,940458.2710807432
2019-10-30,939822.4988994229
2019-10-31,941393.2597484663
2019-11-01,954293.5047789774
2019-11-04,970213.8797953476
2019-11-05,966860.9326708757
2019-11-06,961836.2531296319
2019-11-07,968673.1263268109
2019-11-08,964855.023044578
2019-11-11,961110.3017381809
2019-11-12,965549.0099719919
2019-11-13,961812.2954332625
2019-11-14,964412.1694569669
2019-11-15,967818.0554006005
2019-11-18,975343.5924996616
2019-11-19,963611.8961373393
2019-11-20,953241.7889450012
2019-11-21,951981.5848822114
2019-11-22,952456.8424572049
2019-11-25,954681.2333386563
2019-11-26,953937.6938291836
2019-11-27,960563.1269940997
2019-11-29,953229.1448169794
2019-12-02,943630.669015788
2019-12-03,939849.2225202264
2019-12-04,950574.2043973618
2019-12-05,952070.1284927237
2019-12-06,962225.7485939908
2019-12-09,955933.3249884353
2019-12-10,962988.5163939684
2019-12-11,967489.7018719363
2019-12-12,1009495.8158028866
2019-12-13,995068.3795025185
2019-12-16,1012799.0487132827
2019-12-17,1020530.087575116
2019-12-18,1015609.9370158596
2019-12-19,1026595.9894992582
2019-12-20,1044533.5210738035
2019-12-23,1048072.7279579655
2019-12-24,1049244.066327429
2019-12-26,1058215.000752574
2019-12-27,1055651.3680035607
2019-12-30,1050973.1381569963
2019-12-31,1058451.0962890482
2020-01-02,1102218.0201259027
2020-01-03,1091718.3422476328
2020-01-06,1091719.0862198302
2020-01-07,1091559.4090717088
2020-01-08,1090431.3819096135
2020-01-09,1109075.152961074
2020-01-10,1096874.7217798198
2020-01-13,1114775.5098583389
2020-01-14,1104732.0996266815
2020-01-15,1104975.330065252
2020-01-16,1120270.5514524044
2020-01-17,1134659.0552823092
2020-01-21,1132164.0671575982
2020-01-22,1132244.1259139704
2020-01-23,1142826.5584189952
2020-01-24,1126738.707242917
2020-01-27,1100998.4798787967
2020-01-28,1126379.9383435296
2020-01-29,1096443.6044157478
2020-01-30,1110096.4891233006
2020-01-31,1074166.7910239752
2020-02-03,1087744.629715139
2020-02-04,1115096.6896012647
2020-02-05,1123922.388556757
2020-02-06,1123576.052158521
2020-02-07,1123045.2327885425
2020-02-10,1152244.8912766927
2020-02-11,1166574.9828068074
2020-02-12,1177228.7082919143
2020-02-13,1179003.657297493
2020-02-14,1185519.5077807743
2020-02-18,1197046.1571818127
2020-02-19,1218849.149372566
2020-02-20,1198323.0353024215
2020-02-21,1148607.2723333735
2020-02-24,1090724.3964290472
2020-02-25,1059767.1749627683
2020-02-26,1056715.392895786
2020-02-27,999857.5062360086
2020-02-28,1010397.7144465445
2020-03-02,1024598.962056648
2020-03-03,1019622.7483224355
2020-03-04,1043689.9491703911
2020-03-05,1029481.4743311056
2020-03-06,1026259.0742998113
2020-03-09,1006895.336554819
2020-03-10,1022232.278986087
2020-03-11,1010031.740342642
2020-03-12,980160.9368467375
2020-03-13,1018760.4456621694
2020-03-16,977824.8476054159
2020-03-17,1010421.6989137745
2020-03-18,987889.7788733888
2020-03-19,993451.0697284569
2020-03-20,991878.6249473968
2020-03-23,1008046.8213847945
2020-03-24,1044463.6081416795
2020-03-25,1031903.9369198873
2020-03-26,1064910.185869621
2020-03-27,1064366.7008778835
2020-03-30,1075982.017889379
2020-03-31,1076822.9440789039
2020-04-01,1070792.5716220152
2020-04-02,1087936.6430027804
2020-04-03,1072026.6072052664
2020-04-06,1110945.8800320183
2020-04-07,1111341.6400266949
2020-04-08,1121158.2473460909
2020-04-09,1117988.9898983368
2020-04-13,1138345.6365395193
2020-04-14,1154946.7061932613
2020-04-15,1155203.8479803083
2020-04-16,1164072.2193772607
2020-04-17,1170495.1843409562
2020-04-20,1171817.8450657683
2020-04-21,1149398.7751292137
2020-04-22,1170744.4081478426
2020-04-23,1168092.0209760796
2020-04-24,1175317.6533920064
2020-04-27,1184992.5145717973
2020-04-28,1169545.8050101215
2020-04-29,1176730.4582308873
2020-04-30,1183830.9891152128
2020-05-01,1179880.7476144885
2020-05-04,1191321.4207117555
2020-05-05,1191691.1686418077
2020-05-06,1197177.7805978844
2020-05-07,1199906.0724230327
2020-05-08,1201932.9464841948
2020-05-11,1206766.876595442
2020-05-12,1199373.3681472705
2020-05-13,1205001.3812089253
2020-05-14,1208253.0449677426
2020-05-15,1218858.1309827443
2020-05-18,1217565.6984999117
2020-05-19,1215427.3032609678
2020-05-20,1230004.4304465912
2020-05-21,1222990.2715231744
2020-05-22,1229976.5223795995
2020-05-26,1219984.0284998505
2020-05-27,1211583.747939343
2020-05-28,1209999.0456216852
2020-05-29,1232950.9096048647
2020-06-01,1235717.0383257833
2020-06-02,1237896.9849089491
2020-06-03,1230460.3182023042
2020-06-04,1223458.0080112389
2020-06-05,1233710.6808077733
2020-06-08,1235168.3615075015
2020-06-09,1257790.2837888522
2020-06-10,1278902.1819147673
2020-06-11,1240247.9451737239
2020-06-12,1251882.9521650975
2020-06-15,1268241.3511496843
2020-06-16,1273224.397637404
2020-06-17,1287202.9911255883
2020-06-18,1297380.5960537756
2020-06-19,1290297.1259107073
2020-06-22,1316300.2023996008
2020-06-23,1319202.7943260341
2020-06-24,1298116.5416838597
2020-06-25,1320228.0963722211
2020-06-26,1301768.7925987786
2020-06-29,1297718.0754784727
2020-06-30,1324863.6035984687
2020-07-01,1350619.060666587
2020-07-02,1351885.6369865178
2020-07-06,1374611.370760062
2020-07-07,1368686.979919201
2020-07-08,1391149.5035551738
2020-07-09,1409618.8163539188
2020-07-10,1400643.1262680832
2020-07-13,1370245.8203510933
2020-07-14,1369367.1379096317
2020-07-15,1358141.140451694
2020-07-16,1351448.922936628
2020-07-17,1356031.8967664246
2020-07-20,1401731.3451273888
2020-07-21,1385397.0520743665
2020-07-22,1386931.3849850986
2020-07-23,1362851.5287708647
2020-07-24,1362401.8924876798
2020-07-27,1385390.8003310512
2020-07-28,1372598.6240266182
2020-07-29,1403819.2494074358
2020-07-30,1429696.4123372165
2020-07-31,1438688.2742122228
2020-08-03,1457473.3928699656
2020-08-04,1467171.666895028
2020-08-05,1482707.8395367523
2020-08-06,1487438.9065793427
2020-08-07,1469158.4873352188
2020-08-10,1455423.2061222424
2020-08-11,1432599.414942322
2020-08-12,1462106.5519359498
2020-08-13,1461860.4690496547
2020-08-14,1455129.0942600304
2020-08-17,1473021.7668394344
2020-08-18,1464685.9202263318
2020-08-19,1456444.2925183561
2020-08-20,1479669.4009294217
2020-08-21,1482271.9528924173
2020-08-24,1483121.9030903794
2020-08-25,1508203.727807495
2020-08-26,1510661.9839239984
2020-08-27,1503990.4610412633
2020-08-28,1525919.1183668727
2020-08-31,1544638.9482039427
2020-09-01,1584039.4875895611
2020-09-02,1602317.7348858935
2020-09-03,1513632.6200949175
2020-09-04,1478128.6856043949
2020-09-08,1412758.4694892478
2020-09-09,1472133.9994120307
2020-09-10,1432327.67056259
2020-09-11,1407416.275671028
2020-09-14,1435735.1334844795
2020-09-15,1448400.430078883
2020-09-16,1420139.1872077466
2020-09-17,1405820.7138344855
2020-09-18,1382927.4999709832
2020-09-21,1411940.04590226
2020-09-22,1423277.5644965908
2020-09-23,1378054.394014569
2020-09-24,1391961.5285647272
2020-09-25,1426375.3808213396
2020-09-28,1451375.6140364509
2020-09-29,1462284.2772148298
2020-09-30,1475225.5594183987
2020-10-01,1495337.294144595
2020-10-02,1457905.5085574095
2020-10-05,1496791.376167802
2020-10-06,1486267.824235515
2020-10-07,1512885.7685568829
2020-10-08,1507127.9538068986
2020-10-09,1488517.2599993933
2020-10-12,1526847.7880770052
2020-10-13,1526473.7682152088
2020-10-14,1515335.9575603106
2020-10-15,1503542.1427073746
2020-10-16,1495538.6339740409
2020-10-19,1475788.076198603
2020-10-20,1477253.030598803
2020-10-21,1456427.558762735
2020-10-22,1447192.3670079925
2020-10-23,1469723.4319233396
2020-10-26,1448788.1077399512
2020-10-27,1443252.9954151397
2020-10-28,1390828.0346016416
2020-10-29,1417199.293659642
2020-10-30,1381667.0258526464
2020-11-02,1379312.2285428362
2020-11-03,1406565.8026504542
2020-11-04,1468625.7804597972
2020-11-05,1523808.5366877895
2020-11-06,1554769.02438074
2020-11-09,1515680.3350073674
2020-11-10,1464427.6342745745
2020-11-11,1515012.848548113
2020-11-12,1520298.3330496873
2020-11-13,1515983.2421023138
2020-11-16,1549209.773878265
2020-11-17,1543674.3167001104
2020-11-18,1535349.91891154
2020-11-19,1567952.0841370462
2020-11-20,1550212.3548867528
2020-11-23,1550224.6767981367
2020-11-24,1556701.9531387477
2020-11-25,1566405.7345295297
2020-11-27,1566428.8860551938
2020-11-30,1606832.7683384942
2020-12-01,1614407.1345576348
2020-12-02,1598493.2047556418
2020-12-03,1606021.3389130405
2020-12-04,1646843.3795925814
2020-12-07,1648882.4626735835
2020-12-08,1655860.7434766323
2020-12-09,1659853.742103507
2020-12-10,1658731.1757484777
2020-12-11,1622160.68954675
2020-12-14,1608457.2437154232
2020-12-15,1633761.823900705
2020-12-16,1620346.456427611
2020-12-17,1608704.0113383974
2020-12-18,1596344.1362645526
2020-12-21,1590906.3563223092
2020-12-22,1576458.782232328
2020-12-23,1591654.2152253846
2020-12-24,1588280.5860641773
2020-12-28,1593681.2236646449
2020-12-29,1586414.868057482
2020-12-30,1610892.194535922
2020-12-31,1637558.4118451576
2021-01-04,1597681.0271736614
2021-01-05,1629610.974488881
2021-01-06,1644447.6037646227
2021-01-07,1685108.0785430376
2021-01-08,1701314.2592761223
2021-01-11,1671693.9586068003
2021-01-12,1693552.9101850868
2021-01-13,1699565.825257004
2021-01-14,1707985.174448497
2021-01-15,1682432.6339482914
2021-01-19,1734255.445415547
2021-01-20,1735210.5468378938
2021-01-21,1739063.4022468955
2021-01-22,1716537.5539855869
2021-01-25,1729204.8022501522
2021-01-26,1715117.473753983
2021-01-27,1664496.5056869837
2021-01-28,1675834.5853308137
2021-01-29,1645159.062242096
2021-02-01,1687807.886342159
2021-02-02,1723262.5701009315
2021-02-03,1700669.0153113606
2021-02-04,1725257.3961682366
2021-02-05,1725476.3003638925
2021-02-08,1757445.741600296
2021-02-09,1742882.8375829344
2021-02-10,1721638.1128315437
2021-02-11,1742573.539850233
2021-02-12,1764021.273316867
2021-02-16,1762881.0529241757
2021-02-17,1756268.9270058346
2021-02-18,1757103.2495290253
2021-02-19,1772647.901658609
2021-02-22,1744961.6250517734
2021-02-23,1763712.280509294
2021-02-24,1819051.799696248
2021-02-25,1747369.3636080944
2021-02-26,1758678.3951524524
2021-03-01,1819539.2976880746
2021-03-02,1791840.6364505647
2021-03-03,1766869.6719555666
2021-03-04,1733634.6834608605
2021-03-05,1749022.3559673827
2021-03-08,1723416.7480177865
2021-03-09,1831534.924010146
2021-03-10,1829107.5636447836
2021-03-11,1869243.7161879535
2021-03-12,1879542.5093655265
2021-03-15,1912635.3371368384
2021-03-16,1899576.771977611
2021-03-17,1930287.2328807137
2021-03-18,1906232.6864500665
2021-03-19,1893272.3804242716
2021-03-22,1867059.654570324
2021-03-23,1800909.3925495348
2021-03-24,1771489.86299818
2021-03-25,1797366.699370229
2021-03-26,1808729.088095894
2021-03-29,1787016.195365551
2021-03-30,1831564.4380590674
2021-03-31,1837585.4178307964
2021-04-01,1848069.325232686
2021-04-05,1863702.6438393462
2021-04-06,1863945.8745288777
2021-04-07,1868776.4968731368
2021-04-08,1865619.6235608521
2021-04-09,1874600.7637939705
2021-04-12,1846993.8571565484
2021-04-13,1828327.4846551565
2021-04-14,1850744.1582895264
2021-04-15,1845631.3760630086
2021-04-16,1858614.028996037
2021-04-19,1850196.267723083
2021-04-20,1800508.4843788634
2021-04-21,1827468.6167486901
2021-04-22,1797427.564363184
2021-04-23,1796890.5045716804
2021-04-26,1799246.642014227
2021-04-27,1811662.855875389
2021-04-28,1821740.6262849849
2021-04-29,1850373.9783889581
2021-04-30,1824777.426336883
2021-05-03,1825331.1886137447
2021-05-04,1823712.9978035984
2021-05-05,1832698.7922666643
2021-05-06,1846872.2338701882
2021-05-07,1859019.599527202
2021-05-10,1841244.1911262795
2021-05-11,1818545.9279810307
2021-05-12,1798194.1721218305
2021-05-13,1807836.9455744652
2021-05-14,1849391.7952750982
2021-05-17,1882714.7961936183
2021-05-18,1864240.0507166807
2021-05-19,1840762.0628936577
2021-05-20,1837552.8515970304
2021-05-21,1837056.9980629517
2021-05-24,1860823.8051951034
2021-05-25,1855537.4507245086
2021-05-26,1877589.950850869
2021-05-27,1881984.0874129527
2021-05-28,1878972.4125492196
2021-06-01,1907837.6755720559
2021-06-02,1925524.9178945408
2021-06-03,1897070.4039042077
2021-06-04,1886238.9126406026
2021-06-07,1887697.4440915019
2021-06-08,1883843.5528888325
2021-06-09,1864393.2805082598
2021-06-10,1839733.9619207282
2021-06-11,1850611.231938102
2021-06-14,1827974.4022745455
2021-06-15,1826228.6582838194
2021-06-16,1831925.3619346719
2021-06-17,1769236.6086412442
2021-06-18,1753533.6913402418
2021-06-21,1786792.5407754884
2021-06-22,1783749.1988529975
2021-06-23,1791649.7067315537
2021-06-24,1814848.644643747
2021-06-25,1825225.4219495854
2021-06-28,1798205.8270924469
2021-06-29,1785202.5065870832
2021-06-30,1793086.8746844432
2021-07-01,1811701.0513343774
2021-07-02,1828275.4395266485
2021-07-06,1829163.0034156132
2021-07-07,1828849.7597886494
2021-07-08,1809203.9638242128
2021-07-09,1824423.0317030747
2021-07-12,1831164.051157438
2021-07-13,1814605.1586649872
2021-07-14,1809162.8858372876
2021-07-15,1791451.8379970226
2021-07-16,1772185.8710803792
2021-07-19,1784495.9670105018
2021-07-20,1791132.8686225098
2021-07-21,1810419.5317481316
2021-07-22,1827412.6687631032
2021-07-23,1844266.522036474
2021-07-26,1839790.148612589
2021-07-27,1830165.34545401
2021-07-28,1834738.2196758061
2021-07-29,1841473.8035015743
2021-07-30,1838980.995722352
2021-08-02,1836969.9994727306
2021-08-03,1843887.4180455087
2021-08-04,1856481.1418016134
2021-08-05,1876289.108812782
2021-08-06,1869832.6853086331
2021-08-09,1851711.16734818
2021-08-10,1837264.8073072094
2021-08-11,1844790.3317445982
2021-08-12,1843886.6375811428
2021-08-13,1881661.8005364938
2021-08-16,1853017.8103834211
2021-08-17,1844149.2898470284
2021-08-18,1796937.7020004205
2021-08-19,1808691.502538525
2021-08-20,1816909.4707291336
2021-08-23,1859995.8788256547
2021-08-24,1845908.3393612306
2021-08-25,1852130.2239606576
2021-08-26,1841170.0125323678
2021-08-27,1870541.985176202
2021-08-30,1881370.5532269413
2021-08-31,1870187.414974003
2021-09-01,1873053.3880747824
2021-09-02,1881374.0609736072
2021-09-03,1892322.3226450686
2021-09-07,1882563.5068700146
2021-09-08,1854541.2663190342
2021-09-09,1849868.2675937824
2021-09-10,1849630.4021184056
2021-09-13,1832446.868124662
2021-09-14,1840444.9949830668
2021-09-15,1850365.8278890115
2021-09-16,1853960.4004149095
2021-09-17,1825570.0321276064
2021-09-20,1785385.954212548
2021-09-21,1799022.4522740408
2021-09-22,1816471.2256305383
2021-09-23,1843668.6643128877
2021-09-24,1827343.3472047858
2021-09-27,1821866.1080779515
2021-09-28,1744503.2474609243
2021-09-29,1732317.9206526414
2021-09-30,1751800.454992153
2021-10-01,1750707.2051888176
2021-10-04,1702250.1333522755
2021-10-05,1734044.7484144003
2021-10-06,1753572.965241347
2021-10-07,1784624.6907999953
2021-10-08,1766725.3669510446
2021-10-11,1763504.7763260284
2021-10-12,1770729.0237182016
2021-10-13,1808328.7075327914
2021-10-14,1835977.819511531
2021-10-15,1843969.8473901807
2021-10-18,1893836.5540286389
2021-10-19,1891894.568489177
2021-10-20,1880703.8453564185
2021-10-21,1933425.4040810321
2021-10-22,1952700.8308984647
2021-10-25,2018579.588818878
2021-10-26,2018807.935038693
2021-10-27,2018579.8278939829
2021-10-28,2030008.8279551521
2021-10-29,2044794.870997517
2021-11-01,2113306.887543944
2021-11-02,2117085.357642627
2021-11-03,2159327.733998098
2021-11-04,2208894.948706636
2021-11-05,2185129.709344254
2021-11-08,2236503.380641699
2021-11-09,2197339.031604472
2021-11-10,2197719.1265918915
2021-11-11,2213254.884454729
2021-11-12,2233299.6299642073
2021-11-15,2220198.0450667506
2021-11-16,2281724.031108895
2021-11-17,2274452.1633011145
2021-11-18,2335735.257740333
2021-11-19,2371487.975140326
2021-11-22,2345104.160657039
2021-11-23,2305260.1429001554
2021-11-24,2376856.1237306055
2021-11-26,2327438.364332359
2021-11-29,2423539.8695056243
2021-11-30,2391871.853944683
2021-12-01,2290656.766028589
2021-12-02,2306682.656983266
2021-12-03,2213961.4785622433
2021-12-06,2163397.5564887053
2021-12-07,2254187.1302448553
2021-12-08,2257394.957814961
2021-12-09,2160797.665014503
2021-12-10,2165693.6732434244
2021-12-13,2087664.9174619904
2021-12-14,2100635.134452531
2021-12-15,2216491.8430814776
2021-12-16,2112131.401590133
2021-12-17,2099479.226910691
2021-12-20,2072557.5260398877
2021-12-21,2166155.262965791
2021-12-22,2198416.7684225296
2021-12-23,2242027.3322792896
2021-12-27,2277701.7828383897
2021-12-28,2265907.161924748
2021-12-29,2271051.3097876683
2021-12-30,2261353.810343915
2021-12-31,2271376.8971160026
2022-01-03,2396928.480312904
2022-01-04,2336125.618544285
2022-01-05,2225516.229251283
2022-01-06,2220393.506073936
2022-01-07,2159588.2338540344
2022-01-10,2177482.905778576
2022-01-11,2224672.6158942683
2022-01-12,2244560.9099448384
2022-01-13,2176781.1275762753
2022-01-14,2210229.1767319613
2022-01-18,2192022.870193089
2022-01-19,2158669.037679939
2022-01-20,2142516.6848260975
2022-01-21,2105080.6411541114
2022-01-24,2112699.17473051
2022-01-25,2063463.3226242117
2022-01-26,2082570.1733005112
2022-01-27,1960859.5248683542
2022-01-28,1973869.1622196555
2022-01-31,2041084.9818160096
2022-02-01,2037179.0573678096
2022-02-02,2018323.2504248559
2022-02-03,2012845.4180595062
2022-02-04,2020884.177324999
2022-02-07,2033552.6887127643
2022-02-08,2023875.4059968097
2022-02-09,2030375.370551135
2022-02-10,1996365.010538666
2022-02-11,1963972.9137948263
2022-02-14,1965988.2803792495
2022-02-15,1995609.6808945725
2022-02-16,1994296.0912320758
2022-02-17,1972759.0070488313
2022-02-18,1976050.0900526838
2022-02-22,1969745.3971258856
2022-02-23,1954099.5388666424
2022-02-24,1977847.7927134468
2022-02-25,1988974.218886137
2022-02-28,1980566.323099598
2022-03-01,1962765.2433299813
2022-03-02,2011628.912058515
2022-03-03,1983283.701262249
2022-03-04,1933181.1667146587
2022-03-07,1887412.3829074306
2022-03-08,1898384.5814088036
2022-03-09,1915420.0351501387
2022-03-10,1888110.1197594365
2022-03-11,1866890.6457699814
2022-03-14,1852755.1303610422
2022-03-15,1824054.4993329134
2022-03-16,1822292.4005992434
2022-03-17,1831807.5155593017
2022-03-18,1836403.786180348
2022-03-21,1846941.4850695564
2022-03-22,1845165.3490216972
2022-03-23,1851652.344823595
2022-03-24,1853402.8531154527
2022-03-25,1864310.3032856465
2022-03-28,1854266.071642881
2022-03-29,1847447.2229721611
2022-03-30,1851634.0939227396
2022-03-31,1842677.030826573
2022-04-01,1847656.2096132734
2022-04-04,1848382.041036443
2022-04-05,1845022.2884392154
2022-04-06,1850339.502803111
2022-04-07,1858621.6763116482
2022-04-08,1868812.9682922708
2022-04-11,1853940.0626038758
2022-04-12,1866032.484651772
2022-04-13,1875408.397239899
2022-04-14,1875337.968355186
2022-04-18,1883476.217923107
2022-04-19,1876678.098566017
2022-04-20,1879261.387378239
2022-04-21,1852476.0459065987
2022-04-22,1840374.4714127148
2022-04-25,1828856.3429077417
2022-04-26,1825559.7554941897
2022-04-27,1824705.0448399417
2022-04-28,1845108.792964251
2022-04-29,1826653.8645406645
2022-05-02,1838067.3476890135
2022-05-03,1848165.6034629266
2022-05-04,1866796.2343625017
2022-05-05,1862214.9906948465
2022-05-06,1878438.1501374503
2022-05-09,1837311.7592336063
2022-05-10,1841342.6772814975
2022-05-11,1853640.517991122
2022-05-12,1856553.1268693213
2022-05-13,1874432.2885325593
2022-05-16,1889082.3645837696
2022-05-17,1892785.9594631486
2022-05-18,1877307.8975597152
2022-05-19,1873397.8275039059
2022-05-20,1876938.121571205
2022-05-23,1890620.7395378128
2022-05-24,1894018.1132955526
2022-05-25,1903811.1972022438
2022-05-26,1908116.7692947346
2022-05-27,1914185.2000622593
2022-05-31,1901905.0774809683
2022-06-01,1907794.4033380717
2022-06-02,1906939.1203827811
2022-06-03,1912640.6537143616
2022-06-06,1910247.9622365322
2022-06-07,1921995.7232166333
2022-06-08,1925335.5680095165
2022-06-09,1913501.4893845257
2022-06-10,1906654.7544374294
2022-06-13,1879927.7297350287
2022-06-14,1880901.9837257348
2022-06-15,1869554.1151743317
2022-06-16,1838902.7637895844
2022-06-17,1814199.077362398
2022-06-21,1838231.5598598612
2022-06-22,1812666.2964881898
2022-06-23,1792040.5842021753
2022-06-24,1801227.3089861758
2022-06-27,1812180.463301614
2022-06-28,1821523.4346980136
2022-06-29,1810347.6868154665
2022-06-30,1802104.2066766792
2022-07-01,1808988.0116627445
2022-07-05,1794383.4546155562
2022-07-06,1784438.0441939223
2022-07-07,1802288.6356706347
2022-07-08,1803431.860564058
2022-07-11,1800725.6932530478
2022-07-12,1793375.3425918035
2022-07-13,1789454.4060833037
2022-07-14,1786393.4208336624
2022-07-15,1793155.8923214949
2022-07-18,1792278.0810020694
2022-07-19,1799861.1194501915
2022-07-20,1799194.4357626424
2022-07-21,1806161.3843342015
2022-07-22,1788239.9826128515
2022-07-25,1795776.6935198067
2022-07-26,1779822.8879436438
2022-07-27,1782741.5167504998
2022-07-28,1788748.533826883
2022-07-29,1795062.2849148149
2022-08-01,1793748.915709525
2022-08-02,1782671.382530313
2022-08-03,1783114.426452371
2022-08-04,1780283.3531748804
2022-08-05,1782931.5944025256
2022-08-08,1772490.0524287177
2022-08-09,1775745.826491523
2022-08-10,1781200.402852931
2022-08-11,1797675.699267437
2022-08-12,1802920.150871592
2022-08-15,1792693.2109872433
2022-08-16,1787564.5511753869
2022-08-17,1754531.3177510416
2022-08-18,1728095.6168509128
2022-08-19,1714214.8700654854
2022-08-22,1701319.0920155817
2022-08-23,1706250.7558950048
2022-08-24,1697978.8469649663
2022-08-25,1700421.3807517018
2022-08-26,1680520.7626917185
2022-08-29,1677663.9134784515
2022-08-30,1672332.4922327192
2022-08-31,1667727.3083645385
2022-09-01,1676489.9467398215
2022-09-02,1686344.2782798095
2022-09-06,1682986.2836319874
2022-09-07,1678676.7915696322
2022-09-08,1683216.835854033
2022-09-09,1692351.191872631
2022-09-12,1699274.559881273
2022-09-13,1657688.5373518819
2022-09-14,1671500.057557877
2022-09-15,1697279.9693633954
2022-09-16,1708303.042812744
2022-09-19,1716294.9304599483
2022-09-20,1714786.4199608967
2022-09-21,1701675.5757977162
2022-09-22,1702308.960881369
2022-09-23,1678816.6073379028
2022-09-26,1680324.4897971626
2022-09-27,1693802.162677
2022-09-28,1703348.0572212562
2022-09-29,1666056.6960157172
2022-09-30,1660630.0880661318
2022-10-03,1616000.5970562259
2022-10-04,1630963.980049582
2022-10-05,1613154.9760567856
2022-10-06,1607799.2165655775
2022-10-07,1576579.898750418
2022-10-10,1576595.555408331
2022-10-11,1543091.925628518
2022-10-12,1557446.440033181
2022-10-13,1582676.7118349436
2022-10-14,1577519.304644105
2022-10-17,1610215.4382305231
2022-10-18,1601679.2001718956
2022-10-19,1666817.9095259726
2022-10-20,1658343.4266642602
2022-10-21,1702803.8322180647
2022-10-24,1688309.871261059
2022-10-25,1704576.867084044
2022-10-26,1719088.9341008032
2022-10-27,1716191.699190559
2022-10-28,1714158.362323161
2022-10-31,1707208.42341255
2022-11-01,1698019.8704387888
2022-11-02,1673064.5158041248
2022-11-03,1666100.5631654118
2022-11-04,1651216.391834576
2022-11-07,1647078.7768275386
2022-11-08,1656964.8797353804
2022-11-09,1639729.9899049306
2022-11-10,1680263.393877309
2022-11-11,1710645.891289504
2022-11-14,1712427.33662829
2022-11-15,1716282.565017299
2022-11-16,1710741.1709594654
2022-11-17,1711701.8865746255
2022-11-18,1707300.8741180773
2022-11-21,1702079.5882041624
2022-11-22,1705375.6183602153
2022-11-23,1714564.0580193782
2022-11-25,1703729.8328753947
2022-11-28,1695856.957679656
2022-11-29,1699616.3380751268
2022-11-30,1703737.5229259315
2022-12-01,1701368.5333418096
2022-12-02,1697037.576595884
2022-12-05,1669495.1463402556
2022-12-06,1645016.857996052
2022-12-07,1646610.1376615523
2022-12-08,1649426.855263596
2022-12-09,1648264.5175308695
2022-12-12,1652575.947732734
2022-12-13,1664717.4643697399
2022-12-14,1659101.605358811
2022-12-15,1595990.9230792208
2022-12-16,1596860.1626728277
2022-12-19,1591496.5425858009
2022-12-20,1591361.4083728457
2022-12-21,1615266.6944306816
2022-12-22,1614928.7893357987
2022-12-23,1608315.5699754765
2022-12-27,1582253.8024148033
2022-12-28,1568216.0619904203
2022-12-29,1577500.406242055
2022-12-30,1580608.3065327953
2023-01-03,1578322.994568435
2023-01-04,1572173.4141222911
2023-01-05,1557295.8040838905
2023-01-06,1584099.7887408219
2023-01-09,1598297.7112296969
2023-01-10,1620709.700645089
2023-01-11,1609083.579159579
2023-01-12,1630631.8215065005
2023-01-13,1630134.230442258
2023-01-17,1615117.523035639
2023-01-18,1612664.22128915
2023-01-19,1585784.0586747343
2023-01-20,1610888.6090264441
2023-01-23,1635963.992052895
2023-01-24,1647404.8309411395
2023-01-25,1648960.8654948347
2023-01-26,1649409.043426055
2023-01-27,1639926.0292253764
2023-01-30,1618641.1016720398
2023-01-31,1616516.582135991
2023-02-01,1639042.278128404
2023-02-02,1648480.7556288238
2023-02-03,1627568.083584223
2023-02-06,1615855.90488869
2023-02-07,1643141.185654234
2023-02-08,1630478.8383097795
2023-02-09,1624805.6583905453
2023-02-10,1605558.5211298622
2023-02-13,1635065.874856905
2023-02-14,1654978.7571921144
2023-02-15,1649380.4439832296
2023-02-16,1610520.1886979043
2023-02-17,1600027.837694102
2023-02-21,1567442.5240068363
2023-02-22,1564481.5425988229
2023-02-23,1594841.5068390153
2023-02-24,1561080.4969673133
2023-02-27,1577719.4201777466
2023-02-28,1574434.2183856452
2023-03-01,1554156.0905590097
2023-03-02,1570755.8043782278
2023-03-03,1600078.723305805
2023-03-06,1588774.5310598654
2023-03-07,1568885.4729358545
2023-03-08,1595653.1426892234
2023-03-09,1566772.9413715517
2023-03-10,1552854.1258315535
2023-03-13,1554858.4684426826
2023-03-14,1624750.7794287456
2023-03-15,1612156.9628311482
2023-03-16,1656317.6446733258
2023-03-17,1630988.4773673096
2023-03-20,1651166.3001197893
2023-03-21,1662787.8384476227
2023-03-22,1660816.7974076916
2023-03-23,1691498.078248801
2023-03-24,1682575.8302522493
2023-03-27,1663293.9478205224
2023-03-28,1650502.4523460579
2023-03-29,1671986.4705862587
2023-03-30,1691957.7901387508
2023-03-31,1708911.542020046
2023-04-03,1708574.30696678
2023-04-04,1699886.541738945
2023-04-05,1673310.1637505305
