date,baseline,overlay,scalar
2000-02-24,107440.84864723311,107695.82083287835,0.9359999999999999
2000-02-25,106843.8483086435,107118.94674459423,0.964
2000-02-28,107848.20216329204,108085.60898693239,0.96
2000-02-29,108447.87634704668,108660.15948968318,0.956
2000-03-01,108469.06333596652,108680.28407142423,0.948
2000-03-02,108322.80371501311,108540.77377323754,0.952
2000-03-03,111010.80130828726,111115.67034355442,0.956
2000-03-06,110855.12841650366,110967.9530291138,0.948
2000-03-07,112852.0136308916,112650.11336484885,0.8415356166877628
2000-03-08,112756.28872744695,112559.14629500407,0.952
2000-03-09,112643.93554918878,112452.8217048947,0.948
2000-03-10,113973.34977160375,113695.04226021671,0.9359999999999999
2000-03-13,112819.8227112302,112617.97741637984,0.9359999999999999
2000-03-14,111917.9264813428,111778.91398421406,0.9319999999999999
2000-03-15,114275.56503487236,113935.82847857165,0.916
2000-03-16,116959.77176648026,116355.13741117576,0.904
2000-03-17,117442.8178044276,116778.02043154863,0.88
2000-03-20,116875.94145701436,116291.01172497027,0.864
2000-03-21,116415.1560174033,115900.38732394124,0.852
2000-03-22,117025.17389427227,116417.82437123169,0.852
2000-03-23,117424.25915747225,116744.96394730962,0.824
2000-03-24,117214.82639755186,116573.38967952425,0.824
2000-03-27,117862.6655563549,117101.71074098434,0.82
2000-03-28,117446.26361253564,116759.15593424837,0.828
2000-03-29,117083.01127014637,116457.25361953727,0.836
2000-03-30,116853.54284426638,116271.00813351438,0.816
2000-03-31,119931.36290308044,118757.739136218,0.812
2000-04-03,120971.4969673952,119602.30266694898,0.82
2000-04-04,117157.04525934116,116509.85428292307,0.82
2000-04-05,118607.56432197057,117692.70937015161,0.82
2000-04-06,119906.19134031671,118749.36983832502,0.82
2000-04-07,120230.9584284986,119004.103828411,0.792
2000-04-10,120017.18012059251,118835.67271016039,0.796
2000-04-11,120044.53746113632,118857.66818369694,0.812
2000-04-12,120075.40605648344,118882.97467921989,0.828
2000-04-13,119993.401970337,118816.72386022237,0.816
2000-04-14,116025.58256512615,115676.20749806007,0.799335233238338
2000-04-17,120207.96343951496,119312.26170204233,0.872
2000-04-18,126661.58196071944,125000.37312417208,0.888
2000-04-19,126849.12200711248,125160.28258650421,0.864
2000-04-20,127719.5615001563,125885.15254865143,0.844
2000-04-24,128179.0050417931,126272.78757039687,0.856
2000-04-25,128407.4227352069,126467.2055188141,0.864
2000-04-26,128459.13334330136,126510.8009725935,0.856
2000-04-27,128381.4239051957,126446.51508087298,0.84
2000-04-28,128028.87982728257,126161.78591725272,0.82
2000-05-01,128427.99182401592,126485.85819111788,0.824
2000-05-02,128740.04558014704,126744.01939672233,0.84
2000-05-03,128506.58974159126,126548.17962748563,0.8520838458077097
2000-05-04,128170.68857591794,126260.92446305788,0.8684120293985301
2000-05-05,128356.26926723108,126419.60832471278,0.868
2000-05-08,128829.5027327682,126829.77037551702,0.88
2000-05-09,127862.10144684048,126003.10021576316,0.868
2000-05-10,126722.47887601258,125046.25865739872,0.852
2000-05-11,127449.91181253988,125652.09099389099,0.844
2000-05-12,128434.12152363158,126467.16513077964,0.84
2000-05-15,130389.38786519664,128076.73400756148,0.836
2000-05-16,131073.45317639137,128625.03082457662,0.816
2000-05-17,131100.18211013937,128646.8538878297,0.832
2000-05-18,131135.25921243615,128675.32016440548,0.827010608357756
2000-05-19,130937.85423261244,128508.73652965509,0.86
2000-05-22,131187.73801718286,128717.68784230984,0.852
2000-05-23,127564.0554267673,125702.66235498128,0.848
2000-05-24,129189.9179888666,127099.72691003965,0.872
2000-05-25,129417.59732769846,127295.05113125192,0.872
2000-05-26,128773.66602504166,126752.88611706828,0.856
2000-05-30,131192.46407625824,128790.88608042768,0.856
2000-05-31,130326.71009353315,128076.9652953258,0.84
2000-06-01,130795.50640213038,128462.11365907323,0.836
2000-06-02,131029.85218464248,128658.21428348265,0.852
2000-06-05,131271.17577533342,128860.10048719728,0.852
2000-06-06,132454.8347221475,129850.05506982969,0.852
2000-06-07,132930.83438317123,130243.89832578803,0.844
2000-06-08,133036.90461054406,130329.94924074702,0.828
2000-06-09,133226.4452986805,130483.69561557716,0.828
2000-06-12,133563.21969475303,130756.80411177021,0.828
2000-06-13,134275.06618547998,131318.82643240018,0.8064729363447481
2000-06-14,136068.0795854192,132762.33739339196,0.8231991872039194
2000-06-15,134620.45494106162,131583.39558170582,0.8346756959564776
2000-06-16,130061.6571570921,127822.57330528539,0.844
2000-06-19,130068.35883388694,127828.1058003909,0.84
2000-06-20,130264.6775193088,127990.17318225974,0.84
2000-06-21,129905.98047537546,127695.57163780605,0.8359056557203267
2000-06-22,129917.19479468653,127704.24112781112,0.7864551142245779
2000-06-23,129922.66659392652,127708.61735123943,0.8136369178755228
2000-06-26,129989.96486892756,127764.44915468984,0.844
2000-06-27,130189.31819818278,127929.03897816665,0.84
2000-06-28,130558.6152086072,128245.47510611633,0.872
2000-06-29,127767.23463156176,125865.48422407142,0.868
2000-06-30,128849.62916365534,126782.488153716,0.86
2000-07-03,129224.52049366424,127105.62434418018,0.876
2000-07-05,127451.39528413414,125570.85924213652,0.88
2000-07-06,129567.5558450731,127413.94334345763,0.884
2000-07-07,129841.13750280076,127652.84580972572,0.888
2000-07-10,129777.94072320969,127597.42434598132,0.892
2000-07-11,129648.69594086912,127483.56673724257,0.896
2000-07-12,129889.28828546246,127696.48375114899,0.9
2000-07-13,130046.3416428522,127832.35748140763,0.88
2000-07-14,131027.63075474394,128677.33225800138,0.876
2000-07-17,130828.46649743932,128504.42913944143,0.884
2000-07-18,130806.63162429756,128485.38420488416,0.888
2000-07-19,131487.23718380483,129073.68864964403,0.88
2000-07-20,132026.77512103482,129537.64830243948,0.876
2000-07-21,132401.21462411602,129859.47328871062,0.876
2000-07-24,132223.80550691838,129707.04635657692,0.876
2000-07-25,131884.57041346765,129415.53277264087,0.876
2000-07-26,131523.22656510526,129096.41162106875,0.9
2000-07-27,130467.6701318806,128163.93987279663,0.9
2000-07-28,131067.35644418068,128691.77111032428,0.896
2000-07-31,133846.58022688524,131136.82122492103,0.896
2000-08-01,135826.0969975518,132866.80254003964,0.892
2000-08-02,136057.00281671924,133070.09002825405,0.9
2000-08-03,136690.27285890342,133622.5659420601,0.892
2000-08-04,136623.68690120688,133563.72314916286,0.904
2000-08-07,136988.89166502946,133887.90208942915,0.908
2000-08-08,136882.7825238088,133793.7359788403,0.908
2000-08-09,137118.3526406629,133989.9123732193,0.852
2000-08-10,137009.5002842924,133900.562562453,0.84
2000-08-11,137243.20716672143,134086.94001876883,0.816
2000-08-14,137383.72446441057,134198.41603498065,0.812
2000-08-15,137261.7316796323,134101.65460489425,0.812
2000-08-16,137192.08470222558,134046.4032458091,0.812
2000-08-17,137683.33045396823,134432.30874410478,0.804
2000-08-18,137170.7533784833,134029.92769166082,0.804
2000-08-21,137741.34641468606,134478.1802481717,0.804
2000-08-22,138001.85718816498,134682.66891184574,0.804
2000-08-23,137574.75378122917,134344.20228921727,0.812
2000-08-24,138073.18053153568,134741.36794454695,0.816
2000-08-25,138049.5698378151,134723.00143560587,0.7971246583502927
2000-08-28,136809.21895917095,133730.42238890223,0.82
2000-08-29,135963.9853734854,133052.92839296695,0.82
2000-08-30,136175.18439958288,133224.0570725359,0.828
2000-08-31,135481.63165423274,132667.66871904753,0.82
2000-09-01,135605.87849142723,132769.38168040838,0.836
2000-09-05,135730.04737078544,132871.50183505492,0.84
2000-09-06,135778.5110661048,132911.27071041026,0.838244940296167
2000-09-07,135988.3089016391,133084.53741123973,0.8436908411592601
2000-09-08,135751.65179489052,132888.13743573613,0.848
2000-09-11,135757.13521041587,132892.75370040056,0.86
2000-09-12,135092.68767197485,132330.7837739085,0.864
2000-09-13,134274.39171588505,131641.4367596383,0.86
2000-09-14,134338.87675172475,131696.56509139694,0.872
2000-09-15,133858.89003478602,131269.30945310055,0.908
2000-09-18,132669.6767809768,130177.73950496814,0.9359999999999999
2000-09-19,136137.75939641456,133322.0574954347,0.9239999999999999
2000-09-20,136057.47565073048,133249.72409822693,0.9199999999999999
2000-09-21,132411.27487036682,130007.29612383482,0.908
2000-09-22,134019.8100575619,131435.0118889255,0.904
2000-09-25,135310.8713661343,132564.4275123684,0.892
2000-09-26,134949.004029898,132246.77543269272,0.896
2000-09-27,135052.45033184948,132341.2568261973,0.9319999999999999
2000-09-28,135688.27575052812,132914.47308430556,0.9199999999999999
2000-09-29,135816.44840055963,133030.98579063802,0.928
2000-10-02,135792.43528405603,133008.8763975408,0.94
2000-10-03,136079.25566354248,133275.20842255218,0.948
2000-10-04,136253.39763044426,133436.8932353188,0.948
2000-10-05,136016.17907572226,133218.517142981,0.94
2000-10-06,135674.45242691415,132905.2399917114,0.9359999999999999
2000-10-09,136040.32144347194,133240.7036728402,0.9359999999999999
2000-10-10,135535.88970169995,132782.22445821945,0.928
2000-10-11,135680.15337396646,132914.51185211597,0.9359999999999999
2000-10-12,135371.34750832838,132629.37645270766,0.9425611219439027
2000-10-13,135727.06813104716,132962.55721082157,0.956
2000-10-16,135543.96856372358,132793.9492550989,0.94
2000-10-17,135086.5860126361,132372.7325992233,0.94
2000-10-18,135117.07430507013,132400.69633939947,0.9359999999999999
2000-10-19,135802.58461848163,133018.68692160753,0.9199999999999999
2000-10-20,135981.2814206521,133179.71782484622,0.9199999999999999
2000-10-23,135751.80567490615,132975.64668071448,0.908
2000-10-24,136076.8255007316,133264.72944427666,0.908
2000-10-25,136087.17537928477,133274.05455793423,0.9199999999999999
2000-10-26,136058.53016768326,133248.35794287422,0.916
2000-10-27,136093.10530860897,133279.23919407153,0.912
2000-10-30,136501.10786159942,133642.04573679445,0.908
2000-10-31,136619.7429838985,133750.29778779848,0.9319999999999999
2000-11-01,136645.8432913554,133774.4189878874,0.944
2000-11-02,136680.20809420696,133806.31224267144,0.948
2000-11-03,136742.58361957694,133864.68941825637,0.956
2000-11-06,136801.2824435885,133919.3946172875,0.952
2000-11-07,136898.71481441057,134010.1962227779,0.952
2000-11-08,137313.41584764246,134396.66155154837,0.952
2000-11-09,137348.93363162864,134429.75624174243,0.952
2000-11-10,137535.21518748187,134604.78572427435,0.96
2000-11-13,137562.7230611743,134630.3075623303,0.948
2000-11-14,139061.29475315392,136003.07018911064,0.9359999999999999
2000-11-15,139221.37137202127,136148.35436778772,0.928
2000-11-16,139131.5853559581,136067.2233055975,0.9239999999999999
2000-11-17,138723.7926394776,135695.53134689832,0.9319999999999999
2000-11-20,138523.09402412485,135514.13399628518,0.9239999999999999
2000-11-21,138814.27358407242,135777.33968246978,0.9239999999999999
2000-11-22,138293.57653432473,135314.8903723244,0.908
2000-11-24,138577.32394422573,135566.98369125323,0.908
2000-11-27,138882.84708614316,135839.56791248292,0.912
2000-11-28,138966.12948399194,135914.50878215677,0.9199999999999999
2000-11-29,139094.812663626,136033.31813653317,0.944
2000-11-30,139572.02440339013,136475.75755624843,0.948
2000-12-01,139829.09383574227,136717.06949428035,0.96
2000-12-04,140028.2385772643,136907.10898524724,0.976
2000-12-05,141191.58916919518,138017.23123391852,0.976
2000-12-06,141019.82877703177,137856.04841739612,0.96
2000-12-07,141110.56999605056,137940.14117399254,0.948
2000-12-08,141325.89180338618,138137.99615588647,0.94
2000-12-11,141261.91749163283,138079.21679046948,0.94
2000-12-12,141397.39802632475,138202.11005928664,0.928
2000-12-13,141961.43779941162,138718.12090999066,0.9359999999999999
2000-12-14,141737.8945072838,138517.15968112348,0.9199999999999999
2000-12-15,141147.88279102655,137982.0704476765,0.928
2000-12-18,141734.8994270591,138519.19443420004,0.9359999999999999
2000-12-19,141508.0717430467,138311.70066274705,0.9359999999999999
2000-12-20,140906.42116786054,137772.05001381104,0.9176787160641967
2000-12-21,140353.4411980792,137255.16061053652,0.956
2000-12-22,140599.2603985789,137487.86082111832,0.968
2000-12-26,140670.2103879779,137555.57560102775,0.976
2000-12-27,140775.625049891,137658.65623520222,1.0
2000-12-28,140770.6094273333,137653.84975692155,0.98
2000-12-29,140893.58676474038,137774.1042901356,1.0
2001-01-02,141320.69632715388,138191.7573483513,1.0
2001-01-03,153325.12582987058,149930.40039256949,1.0
2001-01-04,149772.8405724023,146456.7652132199,1.0
2001-01-05,147297.6209144615,144036.3486483158,1.0
2001-01-08,149870.20810414822,146551.97695976755,1.0
2001-01-09,146909.19699972394,143656.524710501,1.0
2001-01-10,146311.8643363003,143072.4174096921,1.0
2001-01-11,144755.44492796855,141550.4582147662,1.0
2001-01-12,145631.27257331854,142406.89442397506,1.0
2001-01-16,146570.05301819526,143324.8896137345,1.0
2001-01-17,146780.50938906916,143530.6863334796,1.0
2001-01-18,146427.69024119742,143185.67884810976,1.0
2001-01-19,145785.6785388436,142557.88173351664,1.0
2001-01-22,145993.05488612864,142760.6666235476,1.0
2001-01-23,145200.46930967012,141985.62944565114,1.0
2001-01-24,144296.73712669354,141101.90652477986,1.0
2001-01-25,147139.14759316202,143881.38403709914,1.0
2001-01-26,147005.40082794838,143750.5985187364,1.0
2001-01-29,146343.23163021108,143103.09020979467,1.0
2001-01-30,146817.07869817657,143566.44597252688,1.0
2001-01-31,147184.56877690757,143925.79956409393,1.0
2001-02-01,146719.20036346832,143470.73473255144,1.0
2001-02-02,144089.21459180227,140898.97868383845,1.0
2001-02-05,145680.98620070337,142455.50735690718,1.0
2001-02-06,143509.0193495028,140331.62936967355,1.0
2001-02-07,142193.9337826469,139045.66071631678,1.0
2001-02-08,141898.63257027505,138756.8976791584,1.0
2001-02-09,141018.0466693461,137895.80856547444,1.0
2001-02-12,141107.7357545616,137983.51187166394,1.0
2001-02-13,139981.07533074392,136881.7964969974,1.0
2001-02-14,138610.00257708618,135541.08025228133,1.0
2001-02-15,139959.51720814646,136860.7156863002,1.0
2001-02-16,134622.3155754385,131641.68342764943,1.0
2001-02-20,133416.355051968,130462.42371295538,1.0
2001-02-21,132549.32901190175,129614.59423533826,1.0
2001-02-22,132831.35090384938,129890.37196550687,1.0
2001-02-23,132510.08465110703,129576.2187721175,1.0
2001-02-26,133472.4779749659,130517.30403521656,1.0
2001-02-27,131778.3915193871,128860.7258376784,1.0
2001-02-28,130782.41261947351,127886.79860664981,1.0
2001-03-01,131054.15659754071,128152.52598313404,1.0
2001-03-02,132091.2134617452,129166.62168361676,1.0
2001-03-05,135305.46280931096,132309.7053043458,1.0
2001-03-06,137456.06704187827,134412.69365625203,1.0
2001-03-07,139245.94985439553,136162.94721243865,1.0
2001-03-08,139926.75945877554,136828.68321639317,1.0
2001-03-09,138760.07434909928,135687.82933038427,1.0
2001-03-12,135934.90276711344,132935.1539574626,0.9964001799910005
2001-03-13,137565.8053629026,134530.06654611757,1.0
2001-03-14,136833.36283433653,133813.7872218388,1.0
2001-03-15,137869.76197584803,134827.31558455998,1.0
2001-03-16,136471.3458320527,133459.75904398176,1.0
2001-03-19,137502.0339996898,134467.70245996898,1.0
2001-03-20,135086.03355822782,132130.53292819514,0.9892005399730014
2001-03-21,131585.317501596,128780.75042710427,0.9782885855707215
2001-03-22,132456.31089198505,129605.94598989542,0.9680515974201289
2001-03-23,133474.87650856568,130597.54753200136,0.9949377531123443
2001-03-26,134271.22581178503,131376.7298672822,1.0
2001-03-27,135417.09398358065,132497.89646391798,1.0
2001-03-28,133193.5717546458,130322.30688797896,1.0
2001-03-29,133428.4099984252,130552.08270427157,1.0
2001-03-30,131787.90373173493,128946.94096715312,1.0
2001-04-02,128742.888387166,126008.12196747414,0.9863881805909704
2001-04-03,129003.3460306816,126249.51110977156,0.9469026548672567
2001-04-04,127208.88254495076,124573.76006432791,0.9542147892605369
2001-04-05,131803.07935378372,129072.7884301311,1.0
2001-04-06,127875.30489509992,125299.50375638908,0.9809884505774711
2001-04-09,127541.26286531027,124979.22315338183,0.9785135743212839
2001-04-10,129946.72590963118,127336.3654291399,1.0
2001-04-11,132945.5265795471,130274.92640696028,1.0
2001-04-12,134778.3912979178,132070.9726707418,1.0
2001-04-16,132986.90037960038,130315.46909309491,1.0
2001-04-17,131854.90993496843,129206.21799106877,1.0
2001-04-18,136042.85286941018,133310.0338291632,1.0
2001-04-19,139027.52328769123,136234.7484028269,1.0
2001-04-20,138482.0678313147,135700.25001641287,1.0
2001-04-23,137127.64423834943,134373.0339871332,1.0
2001-04-24,135969.23394733274,133237.8937586956,1.0
2001-04-25,137233.3016627671,134476.56897281116,1.0
2001-04-26,137008.53355455975,134256.31599018956,1.0
2001-04-27,138719.59722090303,135933.00793271323,1.0
2001-04-30,138567.34682377835,135783.81593061166,1.0
2001-05-01,139290.0728444108,136492.02388294128,1.0
2001-05-02,140476.7018546278,137654.8159749782,1.0
2001-05-03,140174.52875252263,137358.71290440694,1.0
2001-05-04,138657.81208155295,135872.46392879693,1.0
2001-05-07,137611.82708787886,134847.49060641782,1.0
2001-05-08,137577.542366472,134813.8945940278,1.0
2001-05-09,136205.79029596088,133469.69818041247,1.0
2001-05-10,136453.05834420782,133711.999125897,1.0
2001-05-11,135347.82605479588,132628.96866319404,1.0
2001-05-14,134924.93179804023,132214.56947584113,1.0
2001-05-15,136919.0930760331,134168.67218556028,1.0
2001-05-16,139667.03052760634,136861.4092673186,1.0
2001-05-17,139449.31572963024,136648.06790853982,1.0
2001-05-18,140167.39629397512,137328.7082063063,0.9672915146562802
2001-05-21,141989.09459825224,139113.51324287348,1.0
2001-05-22,141630.0055496437,138761.69651173428,1.0
2001-05-23,140406.40977637182,137562.88115700154,1.0
2001-05-24,139777.73062469775,136946.9340961418,1.0
2001-05-25,139794.50406743286,136963.36784096327,1.0
2001-05-29,137509.99766553775,134725.127555731,1.0
2001-05-30,135803.25950000598,133052.95447043446,1.0
2001-05-31,136189.20104190306,133431.07987472403,1.0
2001-06-01,138276.75870544076,135476.36005270886,1.0
2001-06-04,136348.54512821967,133587.19690416707,1.0
2001-06-05,137824.65363687096,135033.41107397492,1.0
2001-06-06,137303.17265881674,134522.4911955736,1.0
2001-06-07,139278.20271162156,136457.5226864309,1.0
2001-06-08,140146.36188754454,137308.09979137266,1.0
2001-06-11,139194.39843653946,136375.41562627652,1.0
2001-06-12,139704.73885804295,136875.42056810728,1.0
2001-06-13,139021.14173915613,136205.66774575057,1.0
2001-06-14,138428.94933240718,135625.46849557792,1.0
2001-06-15,138428.13815315778,135624.67374443472,1.0
2001-06-18,138261.26821963186,135461.18328220537,1.0
2001-06-19,136815.81540341867,134045.00396182045,1.0
2001-06-20,136001.78079150402,133247.45528327467,1.0
2001-06-21,136718.9836745314,133950.13328152627,1.0
2001-06-22,136945.37180382627,134171.93656939006,1.0
2001-06-25,137595.4564173621,134808.85558595246,1.0
2001-06-26,138654.70878107936,135846.65583493962,1.0
2001-06-27,139179.8155512962,136361.12807549562,1.0
2001-06-28,139905.92641645193,137072.53365027896,1.0
2001-06-29,140039.9197834799,137203.81336645185,1.0
2001-07-02,140529.7623706202,137683.73559869,1.0
2001-07-03,140096.8194742964,137259.56071743194,1.0
2001-07-05,139334.33049277833,136512.5137605647,1.0
2001-07-06,137405.9449341593,134623.1821136143,1.0
2001-07-09,137850.56360785296,135058.79631290137,1.0
2001-07-10,136733.74992475926,133964.60048376062,1.0
2001-07-11,136623.49884058157,133856.58221868053,1.0
2001-07-12,139689.80367995004,136860.7878591567,1.0
2001-07-13,137254.0149689584,134474.32905355524,1.0
2001-07-16,135633.00506563042,132886.1480507008,1.0
2001-07-17,136666.70752738704,133898.91583761887,1.0
2001-07-18,133858.95206050304,131148.02339457397,1.0
2001-07-19,133911.09018786583,131199.10561389415,1.0
2001-07-20,134015.30025166646,131301.20520211666,1.0
2001-07-23,133578.0244944677,130872.78520963785,1.0
2001-07-24,133299.75912611224,130600.15530721274,1.0
2001-07-25,134639.66553096782,131912.9257557003,1.0
2001-07-26,134781.28632854286,132051.67843071852,1.0
2001-07-27,134451.9183254153,131728.98083063515,1.0
2001-07-30,133783.66763207564,131074.2636360471,1.0
2001-07-31,132964.79021523346,130271.97022968034,1.0
2001-08-01,133286.38934806816,130587.05629562846,1.0
2001-08-02,133664.72182544463,130957.72673514804,1.0
2001-08-03,133683.28151292278,130975.91054945491,1.0
2001-08-06,132631.5595972289,129945.48824089191,1.0
2001-08-07,132604.63583923466,129919.10974629784,1.0
2001-08-08,131166.96318906202,128510.55302703293,1.0
2001-08-09,130866.5306087347,128216.204845856,1.0
2001-08-10,130633.53452912458,127987.92743273432,1.0
2001-08-13,132007.93514474685,129334.49351080786,1.0
2001-08-14,131232.76872955123,128575.02586527592,1.0
2001-08-15,129664.13597307036,127038.16126057273,1.0
2001-08-16,130856.26755690172,128206.14964266508,1.0
2001-08-17,128549.92689071716,125946.51728346423,1.0
2001-08-20,128728.55079245176,126121.52367103052,1.0
2001-08-21,128137.05386904342,125542.00581918066,1.0
2001-08-22,129625.07069970795,126999.88714213697,1.0
2001-08-23,129050.0520680634,126436.51386157259,1.0
2001-08-24,131577.72933271911,128913.00028206366,1.0
2001-08-27,131289.65094185236,128630.75609171778,1.0
2001-08-28,130367.89890281214,127727.67149319647,1.0
2001-08-29,129544.957865687,126921.39676350591,1.0
2001-08-30,128414.37224540404,125813.70790821426,1.0
2001-08-31,128617.54909179104,126012.76999104868,1.0
2001-09-04,129136.99166489024,126140.00067991993,0.25
2001-09-05,127834.60703484796,125821.96090680565,0.25
2001-09-06,124342.04463779827,124962.56715659375,0.25
2001-09-07,124806.9984014336,125079.38567940767,0.25
2001-09-10,125428.49095926044,125235.09791576656,0.25
2001-09-17,121088.72257154116,124151.82864653748,0.25
2001-09-18,121691.77227715032,124306.40481623798,0.25
2001-09-19,121288.10942993824,124203.3208600348,0.25
2001-09-20,120350.19971115077,123963.20766532878,0.25
2001-09-21,118190.02628089678,123406.95178006562,0.25
2001-09-24,119653.7471759102,123789.03421881789,0.25
2001-09-25,120546.47289287324,124019.92889811844,0.25
2001-09-26,120811.74930794918,124088.15893701246,0.25
2001-09-27,121779.18629398292,124336.57739625208,0.25
2001-09-28,122292.10314675931,124467.49945260643,0.25
2001-10-01,122036.28811319868,124402.4080510965,0.25
2001-10-02,122404.0252693057,124496.124822675,0.25
2001-10-03,122741.36082941663,124581.90012684964,0.25
2001-10-04,123077.68927331534,124667.2430714049,0.25
2001-10-05,124870.79224076166,125121.30831429038,0.25
2001-10-08,124742.8748371856,125089.2648063483,0.25
2001-10-09,124849.40560655957,125115.97145319614,0.25
2001-10-10,124791.77711227578,125101.53356898941,0.25
2001-10-11,123960.88922551232,124893.29599263756,0.25
2001-10-12,123726.11689488428,124834.1614334165,0.25
2001-10-15,123221.2414091383,124706.81219326994,0.25
2001-10-16,123335.3585620035,124735.68543417314,0.25
2001-10-17,123393.32525150033,124750.34164231783,0.25
2001-10-18,123631.945635638,124810.65279444725,0.25
2001-10-19,123625.53433079184,124809.03468688815,0.25
2001-10-22,124554.26731524544,125043.4406854122,0.25
2001-10-23,123883.35705491464,124875.05438851687,0.25
2001-10-24,124227.19302267287,124961.70148986137,0.25
2001-10-25,123894.73295335936,124878.0950448311,0.25
2001-10-26,123841.36729868916,124864.64773932994,0.25
2001-10-29,122626.3812442684,124558.39141924356,0.25
2001-10-30,121591.07942820032,124295.48810363078,0.25
2001-10-31,121219.6431162452,124200.56366938983,0.25
2001-11-01,123622.058488422,125752.31176234626,0.6304092202813848
2001-11-02,123841.8027387216,125895.83171855203,0.6420587458149772
2001-11-05,124327.99280046891,126213.92751469302,0.6435877460412613
2001-11-06,125686.33481068088,127106.42076071774,0.647228222770509
2001-11-07,125651.05275493737,127083.32720767605,0.647228222770509
2001-11-08,125499.05395505764,126983.82790187973,0.647228222770509
2001-11-09,125343.93542463605,126882.2430174237,0.647228222770509
2001-11-12,125519.49020956898,126997.26150144286,0.647228222770509
2001-11-13,126532.07221325873,127660.3490009238,0.647228222770509
2001-11-14,127183.74598775656,128085.8916545357,0.647228222770509
2001-11-15,127993.9743238744,128614.01401781655,0.647228222770509
2001-11-16,128151.85960198556,128716.6968529579,0.647228222770509
2001-11-19,128587.548234444,128999.92972050786,0.647228222770509
2001-11-20,127166.7987391277,128077.43154674489,0.647228222770509
2001-11-21,127023.78157301329,127984.2039506348,0.647228222770509
2001-11-23,128241.62171771812,128778.38417088593,0.647228222770509
2001-11-26,128478.617864658,128932.41679075533,0.647228222770509
2001-11-27,127867.82179672625,128535.69601296134,0.647228222770509
2001-11-28,125486.03131636024,126986.08216676734,0.647228222770509
2001-11-29,127113.11092963614,128051.7625961676,0.647228222770509
2001-11-30,127089.68475140633,128036.48854985979,0.647228222770509
2001-12-03,127341.2105949604,128240.79803252897,0.8062736326520981
2001-12-04,130868.96817435078,131105.22945153128,0.8062736326520981
2001-12-05,136512.5370334257,135663.7049251188,0.8062736326520981
2001-12-06,136332.72507572416,135519.62875273256,0.8062736326520981
2001-12-07,134152.87801345036,133772.55769304553,0.8062736326520981
2001-12-10,134294.5424720212,133886.4541987045,0.8062736326520981
2001-12-11,135803.1821409304,135099.13431454185,0.8062736326520981
2001-12-12,138477.34578950357,137244.0639911394,0.8062736326520981
2001-12-13,134170.14875071705,133802.21322561117,0.8062736326520981
2001-12-14,133506.41086187938,133268.5264235437,0.8062736326520981
2001-12-17,134293.3969373715,133901.92193392725,0.8062736326520981
2001-12-18,134862.66456703492,134359.56943764578,0.8062736326520981
2001-12-19,134941.74325920513,134423.09065360448,0.8062736326520981
2001-12-20,133807.11502703791,133511.7859682137,0.8062736326520981
2001-12-21,134042.61774811218,133701.2465145029,0.8062736326520981
2001-12-24,133830.63531290315,133530.76594404547,0.8062736326520981
2001-12-26,133855.99276906272,133551.16518187238,0.8062736326520981
2001-12-27,134282.24462896748,133894.0581717005,0.8062736326520981
2001-12-28,134390.45345336708,133981.05188095008,0.8062736326520981
2001-12-31,133778.40032448157,133489.07290561066,0.8062736326520981
2002-01-02,134472.86902948606,134146.9934094994,0.9494257866773004
2002-01-03,135778.61514158914,135383.69818299756,0.9494257866773004
2002-01-04,136400.29432541004,135972.21970210152,0.9494257866773004
2002-01-07,135089.911336959,134732.01278462444,0.9494257866773004
2002-01-08,136032.52638666937,135624.5848150149,0.9494257866773004
2002-01-09,133634.3287131721,133354.50222313372,0.9494257866773004
2002-01-10,133577.81465451536,133300.958672476,0.9494257866773004
2002-01-11,130162.86409886714,130065.43648891909,0.9494257866773004
2002-01-14,127357.50796520272,127403.95266212928,0.9494257866773004
2002-01-15,128242.59865097012,128244.58703327297,0.9494257866773004
2002-01-16,123364.39062217624,123613.01872729968,0.9494257866773004
2002-01-17,126931.60920169158,127006.65379549128,0.9494257866773004
2002-01-18,124496.50844798106,124693.3394755912,0.9494257866773004
2002-01-22,121691.53105421735,122026.01117375093,0.9494257866773004
2002-01-23,124079.88157120971,124299.80533915079,0.9494257866773004
2002-01-24,124930.07788425684,125108.43435060163,0.9494257866773004
2002-01-25,124732.07176835158,124920.17385124098,0.9494257866773004
2002-01-28,125224.43871562644,125388.34468896397,0.9494257866773004
2002-01-29,122591.81138137115,122885.58884201737,0.9494257866773004
2002-01-30,122852.87603757126,123134.04433079585,0.9494257866773004
2002-01-31,121413.43185442538,121764.27112000558,0.9494257866773004
2002-02-01,120679.0058881462,121027.72293822934,1.0
2002-02-04,118734.67291784892,119077.77157513217,1.0
2002-02-05,117729.92646107456,118070.12177806337,1.0
2002-02-06,119023.04433279028,119366.97627527014,1.0
2002-02-07,116908.7637650394,117246.58622992448,1.0
2002-02-08,117041.64263519311,117379.84907015879,1.0
2002-02-11,120063.59865419225,120410.53740826074,1.0
2002-02-12,119456.1123654308,119801.29571204442,1.0
2002-02-13,122628.38388058316,122982.73390168739,1.0
2002-02-14,122302.86381528608,122656.27320553179,1.0
2002-02-15,120708.67136517663,121057.47413735837,1.0
2002-02-19,117555.79843409488,117895.49058641591,1.0
2002-02-20,119998.1488553171,120344.89848402262,1.0
