date,portfolio_value,cash,n_positions,leverage,drawdown,regime_score,crash_active,max_positions,above_sma_today
2006-03-28,210222.0934455484,18.072647818926523,1,1.0,-0.016502614184331823,1.0,False,1,True
2006-03-29,212991.3419145118,18.076613761086787,1,1.0,-0.0035470364152471556,1.0,False,1,True
2006-03-30,215562.82436261702,18.080580573551025,1,1.0,0.0,1.0,False,1,True
2006-03-31,214046.29044272672,18.08454825651022,1,1.0,-0.007035247807952922,1.0,False,1,True
2006-04-03,216387.05340633652,18.0885168101554,1,1.0,0.0,1.0,False,1,True
2006-04-04,218101.40651974297,18.09248623467763,1,1.0,0.0,1.0,False,1,True
2006-04-05,218826.70335197705,18.096456530268018,1,1.0,0.0,1.0,False,1,True
2006-04-06,219024.4959622125,18.100427697117716,1,1.0,0.0,1.0,False,1,True
2006-04-07,216518.9057646341,18.104399735417918,1,1.0,-0.011439789684752797,1.0,False,1,True
2006-04-10,216914.53225036143,18.108372645359857,1,1.0,-0.009633478097924877,1.0,False,1,True
2006-04-11,215463.92788292616,18.11234642713481,1,1.0,-0.01625650152703653,1.0,False,1,True
2006-04-12,214409.01388120058,18.116321080934096,1,1.0,-0.02107292170854729,1.0,False,1,True
2006-04-13,214969.40769208423,18.12029660694908,1,1.0,-0.0185143320514883,1.0,False,1,True
2006-04-17,215958.5358025464,18.12427300537116,1,1.0,-0.013998270479268706,1.0,False,1,True
2006-04-18,220376.20388046437,18.128250276391782,1,1.0,0.0,1.0,False,1,True
2006-04-19,221892.76836352152,18.132228420202434,1,1.0,0.0,1.0,False,1,True
2006-04-20,220903.71606049486,18.136207436994646,1,1.0,-0.004457361496446383,1.0,False,1,True
2006-04-21,222387.23661142975,18.140187326959985,1,1.0,0.0,1.0,False,1,True
2006-04-24,222618.05054779,18.14416809029007,1,1.0,0.0,1.0,False,1,True
2006-04-25,222486.21805405457,18.14814972717655,1,1.0,-0.0005922092797412795,1.0,False,1,True
2006-04-26,223870.8329794058,18.152132237811124,1,1.0,0.0,1.0,False,1,True
2006-04-27,224266.43685826764,18.15611562238553,1,1.0,0.0,1.0,False,1,True
2006-04-28,224299.46215905467,18.160099881091554,1,1.0,0.0,1.0,False,1,True
2006-05-01,224200.5382013116,18.164387682452368,1,1.0,-0.00044105431458539053,1.0,False,1,True
2006-05-02,227629.24077808924,18.168676496210725,1,1.0,0.0,1.0,False,1,True
2006-05-03,226277.564972243,18.172966322605664,1,1.0,-0.005938077599574875,1.0,False,1,True
2006-05-04,228024.8266368921,18.17725716187628,1,1.0,0.0,1.0,False,1,True
2006-05-05,231519.48138040464,18.181549014261723,1,1.0,0.0,1.0,False,1,True
2006-05-08,231321.6970342018,18.185841880001202,1,1.0,-0.0008543066781651142,1.0,False,1,True
2006-05-09,232706.33488826177,18.19013575933398,1,1.0,0.0,1.0,False,1,True
2006-05-10,231981.04632121648,18.194430652499378,1,1.0,-0.0031167731737373598,1.0,False,1,True
2006-05-11,229640.26900472745,18.198726559736773,1,1.0,-0.013175705684650856,1.0,False,1,True
2006-05-12,226673.17230753892,18.2030234812856,1,1.0,-0.025926096427677243,1.0,False,1,True
2006-05-15,224728.0853579164,18.207321417385348,1,1.0,-0.03428464391445276,1.0,False,1,True
2006-05-16,224398.30622104576,18.211620368275565,1,1.0,-0.035701791144431734,1.0,False,1,True
2006-05-17,217244.28752983126,18.21592033419585,1,1.0,-0.06644448104870382,1.0,False,1,True
2006-05-18,216584.97374991036,18.220221315385867,1,1.0,-0.06927772485039388,1.0,False,1,True
2006-05-19,217672.8947274747,18.224523312085335,1,1.0,-0.06460264379997376,1.0,False,1,True
2006-05-22,212892.61111621102,18.228826324534023,1,1.0,-0.08514477306592075,1.0,False,1,True
2006-05-23,212958.49973191548,18.23313035297176,1,1.0,-0.0848616324512911,1.0,False,1,True
2006-05-24,212826.64494424773,18.237435397638432,1,1.0,-0.08542824697318316,1.0,False,1,True
2006-05-25,215694.84461621463,18.241741458773987,1,1.0,-0.07310284262900131,1.0,False,1,True
2006-05-26,217442.19676646264,18.24604853661842,1,1.0,-0.06559401331384612,1.0,False,1,True
2006-05-30,214145.36187930597,18.25035663141179,1,1.0,-0.07976137532294937,1.0,False,1,True
2006-05-31,215727.87885702756,18.254665743394206,1,1.0,-0.07296088586715399,1.0,False,1,True
2006-06-01,217112.49406653407,18.258932409315975,1,1.0,-0.06701083189626661,1.0,False,1,True
2006-06-02,219222.46999099656,18.263200072486246,1,1.0,-0.057943713356161594,1.0,False,1,True
2006-06-05,214475.11719254905,18.26746873313811,1,1.0,-0.0783443303042327,1.0,False,1,True
2006-06-06,211870.64428172648,18.271738391504705,1,1.0,-0.08953643177010338,1.0,False,1,True
2006-06-07,208969.4092526086,18.276009047819226,1,1.0,-0.1020037976950958,1.0,False,1,True
2006-06-08,204353.89293252726,18.280280702314926,1,1.0,-0.12183787880550376,1.0,False,1,True
2006-06-09,204123.1551016035,18.28455335522511,1,1.0,-0.12282941963327261,1.0,False,1,True
2006-06-12,202375.834149425,18.288827006783137,1,1.0,-0.13033811489082192,1.0,False,1,True
2006-06-13,196025.23980569773,196025.23980569773,0,1.0,-0.15753910556331693,0.0,False,1,False
2006-06-14,196071.05681611263,196071.05681611263,0,1.0,-0.15762826181838646,0.0,False,1,False
2006-06-15,196097.10603534465,22.64241992717143,1,1.0,-0.1574313741383115,1.0,False,1,True
2006-06-16,194526.02623310915,22.647712143575045,1,1.0,-0.1640707974954872,1.0,False,1,True
2006-06-19,193551.92039680175,22.653005596929237,1,1.0,-0.1682567851180935,1.0,False,1,True
2006-06-20,194714.55151165227,22.658300287523122,1,1.0,-0.16326065506357,1.0,False,1,True
2006-06-21,197228.21535402816,22.66359621564588,1,1.0,-0.15245878393124632,1.0,False,1,True
2006-06-22,196191.40063242576,22.66889338158676,1,1.0,-0.15691424803942378,1.0,False,1,True
2006-06-23,195625.7756322153,22.674191785635074,1,1.0,-0.15934488664545993,1.0,False,1,True
2006-06-26,197165.522360233,22.67949142808021,1,1.0,-0.152728192142843,1.0,False,1,True
2006-06-27,193520.4791763119,22.684792309211613,1,1.0,-0.16839189629988724,1.0,False,1,True
2006-06-28,195720.08121533997,22.690094429318805,1,1.0,-0.15893963089918264,1.0,False,1,True
2006-06-29,202947.15124648254,22.695397788691373,1,1.0,-0.12788302028575207,1.0,False,1,True
2006-06-30,205492.3096615856,22.700702387618968,1,1.0,-0.11694580873504111,1.0,False,1,True
2006-07-03,206560.71577766608,22.70600822639131,1,1.0,-0.11235458815072126,1.0,False,1,True
2006-07-05,202632.97601333386,22.711315305298193,1,1.0,-0.12923311347087782,1.0,False,1,True
2006-07-06,204769.7398284281,22.71662362462947,1,1.0,-0.12005088035771473,1.0,False,1,True
2006-07-07,203826.99923115832,22.72193318467507,1,1.0,-0.12410208334264061,1.0,False,1,True
2006-07-10,205523.85232409436,22.72724398572498,1,1.0,-0.11681026168892486,1.0,False,1,True
2006-07-11,206089.4879347512,22.73255602806926,1,1.0,-0.11437957749767956,1.0,False,1,True
2006-07-12,202224.52173619432,22.737869311998043,1,1.0,-0.13098834838332954,1.0,False,1,True
2006-07-13,198673.83291696158,22.74318383780152,1,1.0,-0.1462465871510001,1.0,False,1,True
2006-07-14,196976.99045059455,22.748499605769958,1,1.0,-0.1535383631502396,1.0,False,1,True
2006-07-17,194211.8549594995,22.75381661619369,1,1.0,-0.16542087375600037,1.0,False,1,True
2006-07-18,193877.86907023314,193877.86907023314,0,1.0,-0.16677110511373278,0.0,False,1,False
2006-07-19,193903.88167534518,33.63572273898171,1,1.0,-0.16685607564861885,1.0,False,1,True
2006-07-20,192861.24351041668,33.6435844217965,1,1.0,-0.1712248154252452,1.0,False,1,True
2006-07-21,192861.251373937,33.65144794212365,1,1.0,-0.17122478164153737,1.0,False,1,True
2006-07-24,196357.1739464791,33.65931330039267,1,1.0,-0.15620188777668925,1.0,False,1,True
2006-07-25,196295.83484407124,33.667180497033115,1,1.0,-0.15646547795473784,1.0,False,1,True
2006-07-26,197675.79188226562,33.67504953247468,1,1.0,-0.1505354415549201,1.0,False,1,True
2006-07-27,198902.4656505097,33.68292040714715,1,1.0,-0.14526410346696544,1.0,False,1,True
2006-07-28,202889.05879696668,33.69079312148041,1,1.0,-0.1281326697802478,1.0,False,1,True
2006-07-31,202183.7237874574,33.69866767590444,1,1.0,-0.13116367884877225,1.0,False,1,True
2006-08-01,200773.0876910135,33.70626324861869,1,1.0,-0.13722554999697073,1.0,False,1,True
2006-08-02,202981.01816656362,33.71386053335092,1,1.0,-0.12773749512773708,1.0,False,1,True
2006-08-03,202643.70158495774,33.721459530487,1,1.0,-0.12918703273263407,1.0,False,1,True
2006-08-04,202797.11868578973,33.72906024041292,1,1.0,-0.1285277593218226,1.0,False,1,True
2006-08-07,201539.7869060412,33.73666266351473,1,1.0,-0.13393084292100974,1.0,False,1,True
2006-08-08,200834.47266416956,33.744266800178565,1,1.0,-0.13696176274501823,1.0,False,1,True
2006-08-09,201815.80036508242,33.751872650790666,1,1.0,-0.13274474089354987,1.0,False,1,True
2006-08-10,202275.80505440396,33.759480215737355,1,1.0,-0.1307679804077295,1.0,False,1,True
2006-08-11,200527.8237530086,33.76708949540503,1,1.0,-0.13827951336169672,1.0,False,1,True
2006-08-14,201202.458687154,33.77470049018019,1,1.0,-0.13538043056382507,1.0,False,1,True
2006-08-15,205557.0492390122,33.7823132004494,1,1.0,-0.11666761575268701,1.0,False,1,True
2006-08-16,207427.6134749899,33.789927626599344,1,1.0,-0.10862931187428179,1.0,False,1,True
2006-08-17,206660.9733135749,33.79754376901677,1,1.0,-0.11192376521823275,1.0,False,1,True
2006-08-18,207519.71227756437,33.80516162808851,1,1.0,-0.1082335392401342,1.0,False,1,True
2006-08-21,206875.70294462584,33.812781204201514,1,1.0,-0.11100101583231549,1.0,False,1,True
2006-08-22,206293.18784939716,33.820402497742776,1,1.0,-0.11350423559737173,1.0,False,1,True
2006-08-23,205557.09495132088,33.82802550909941,1,1.0,-0.11666741935920424,1.0,False,1,True
2006-08-24,204974.4746692511,33.83565023865861,1,1.0,-0.1191710911396382,1.0,False,1,True
2006-08-25,204821.15694779888,33.84327668680764,1,1.0,-0.1198299375060015,1.0,False,1,True
2006-08-28,205679.89592209636,33.850904853933876,1,1.0,-0.11613971148361632,1.0,False,1,True
2006-08-29,207335.7878560295,33.858534740424766,1,1.0,-0.10902391064816057,1.0,False,1,True
2006-08-30,207335.79548763574,33.866166346667846,1,1.0,-0.1090238778605422,1.0,False,1,True
2006-08-31,207335.8031209621,33.87379967305075,1,1.0,-0.10902384506553361,1.0,False,1,True
2006-09-01,208869.0850445546,33.88120620623323,1,1.0,-0.10243493053889673,1.0,False,1,True
2006-09-05,209973.06441086764,33.88861435886007,1,1.0,-0.09769084239353674,1.0,False,1,True
2006-09-06,206446.52570476482,33.89602413128536,1,1.0,-0.11284530180873037,1.0,False,1,True
2006-09-07,203962.59095078264,33.90343552386327,1,1.0,-0.12351941928299266,1.0,False,1,True
2006-09-08,204023.86118117854,33.91084853694805,1,1.0,-0.12325612508086098,1.0,False,1,True
2006-09-11,202797.3078887202,33.91826317089403,1,1.0,-0.12852694546771531,1.0,False,1,True
2006-09-12,205127.91108439432,33.9256794260556,1,1.0,-0.11851173382694934,1.0,False,1,True
2006-09-13,204729.24735206354,33.93309730278725,1,1.0,-0.1202248961873285,1.0,False,1,True
2006-09-14,205005.2319825607,33.940516801443536,1,1.0,-0.11903891803590519,1.0,False,1,True
2006-09-15,204575.83165450563,33.94793792237909,1,1.0,-0.12088416358920555,1.0,False,1,True
2006-09-18,205434.57042337957,33.955360665948625,1,1.0,-0.11719393844916519,1.0,False,1,True
2006-09-19,203533.34774139238,33.962785032506936,1,1.0,-0.12536398970506718,1.0,False,1,True
2006-09-20,205526.60572814278,33.97021102240888,1,1.0,-0.11679843868092264,1.0,False,1,True
2006-09-21,206017.24164620438,33.97763863600942,1,1.0,-0.11469004779129137,1.0,False,1,True
2006-09-22,205005.27653363295,33.98506787366356,1,1.0,-0.11903872663014375,1.0,False,1,True
2006-09-25,205863.97323451453,33.992498735726414,1,1.0,-0.1153486822672797,1.0,False,1,True
2006-09-26,206354.58811939394,33.99993122255315,1,1.0,-0.11324038176273947,1.0,False,1,True
2006-09-27,207673.21879111574,34.007365334499035,1,1.0,-0.10757388080250622,1.0,False,1,True
2006-09-28,208255.89620976333,34.01480107191939,1,1.0,-0.1050699635056184,1.0,False,1,True
2006-09-29,207795.9276034254,34.02223843516964,1,1.0,-0.1070465689477719,1.0,False,1,True
2006-10-02,208378.605025325,34.02967742460527,1,1.0,-0.10454265163691236,1.0,False,1,True
2006-10-03,208562.5902605882,34.03711804058184,1,1.0,-0.10375201895506034,1.0,False,1,True
2006-10-04,210555.8903397024,34.044560283455,1,1.0,-0.09518628704903197,1.0,False,1,True
2006-10-05,210801.24358587965,34.05200415358047,1,1.0,-0.09413193996962044,1.0,False,1,True
2006-10-06,208930.6312956596,34.05944965131405,1,1.0,-0.10217045036404461,1.0,False,1,True
2006-10-09,209083.98512874113,34.066896777011614,1,1.0,-0.1015114488309442,1.0,False,1,True
2006-10-10,209329.2542275806,34.074345531029124,1,1.0,-0.10045746335466171,1.0,False,1,True
2006-10-11,209175.9363300629,34.081795913722615,1,1.0,-0.10111631047723789,1.0,False,1,True
2006-10-12,211414.58222125308,34.0892479254482,1,1.0,-0.09149626343109243,1.0,False,1,True
2006-10-13,211782.58734029948,34.096701566562054,1,1.0,-0.08991484916665611,1.0,False,1,True
2006-10-16,212579.8739818191,34.104156837420454,1,1.0,-0.08648869989455857,1.0,False,1,True
2006-10-17,211261.30027722105,34.111613738379745,1,1.0,-0.09215495606614628,1.0,False,1,True
2006-10-18,211782.6097110027,34.11907226979635,1,1.0,-0.08991475305490672,1.0,False,1,True
2006-10-19,213377.2596958842,34.12653243202677,1,1.0,-0.08306212489583081,1.0,False,1,True
2006-10-20,214051.81032860655,34.133994225427585,1,1.0,-0.08016340436286766,1.0,False,1,True
2006-10-23,214235.92181501118,34.14145765035545,1,1.0,-0.07937222914685328,1.0,False,1,True
2006-10-24,214266.51861264856,34.148922707167095,1,1.0,-0.07924074670990044,1.0,False,1,True
2006-10-25,215769.19022576098,34.15638939621934,1,1.0,-0.07278337367705333,1.0,False,1,True
2006-10-26,217425.14511229552,34.16385771786907,1,1.0,-0.06566730231742704,1.0,False,1,True
2006-10-27,215922.55154999302,34.171327672473254,1,1.0,-0.07212433995955624,1.0,False,1,True
2006-10-30,215462.60401593518,34.17879926038894,1,1.0,-0.07410085484864176,1.0,False,1,True
2006-10-31,215585.2423141995,34.186272481973255,1,1.0,-0.07357384600425629,1.0,False,1,True
2006-11-01,215217.2729175176,34.19350314992281,1,1.0,-0.07515510572503242,1.0,False,1,True
2006-11-02,216014.62245012994,34.20073534721603,1,1.0,-0.07172868619302505,1.0,False,1,True
2006-11-03,215186.65597475044,34.207969074176376,1,1.0,-0.0752866747510362,1.0,False,1,True
2006-11-06,218375.8851452796,34.21520433112738,1,1.0,-0.06158172266827266,1.0,False,1,True
2006-11-07,218621.28026048484,34.22244111839266,1,1.0,-0.06052719566627783,1.0,False,1,True
2006-11-08,218682.61343035183,34.229679436295875,1,1.0,-0.06026363099638697,1.0,False,1,True
2006-11-09,217578.58559787401,34.23691928516077,1,1.0,-0.06500792742707442,1.0,False,1,True
2006-11-10,218437.21899510745,34.24416066531116,1,1.0,-0.06131815509614755,1.0,False,1,True
2006-11-13,217057.2981069157,34.25140357707093,1,1.0,-0.0672480361644302,1.0,False,1,True
2006-11-14,219449.26913843825,34.25864802076402,1,1.0,-0.05696911087802077,1.0,False,1,True
2006-11-15,219387.88733869887,34.265893996714446,1,1.0,-0.05723288453635762,1.0,False,1,True
2006-11-16,218927.8764663954,34.27314150524629,1,1.0,-0.0592096716060218,1.0,False,1,True
2006-11-17,218283.9929912547,34.28039054668371,1,1.0,-0.061976607353528494,1.0,False,1,True
2006-11-20,216627.9897094502,34.28764112135093,1,1.0,-0.06909288669389488,1.0,False,1,True
2006-11-21,217701.27439686118,34.29489322957223,1,1.0,-0.0644807016135328,1.0,False,1,True
2006-11-22,219817.16303630648,34.30214687167198,1,1.0,-0.05538817459260982,1.0,False,1,True
2006-11-24,218651.91447788416,34.3094020479746,1,1.0,-0.06039555249882828,1.0,False,1,True
2006-11-27,216842.6489684817,34.316658758804586,1,1.0,-0.06817043972656842,1.0,False,1,True
2006-11-28,218774.64397010507,34.32391700448651,1,1.0,-0.05986815177632339,1.0,False,1,True
2006-11-29,221258.5933952607,34.331176785345,1,1.0,-0.04919397126974989,1.0,False,1,True
2006-11-30,222209.26830489247,34.33843810170476,1,1.0,-0.04510867248081587,1.0,False,1,True
2006-12-01,221933.29834311976,34.34568732752623,1,1.0,-0.046294587551906206,1.0,False,1,True
2006-12-04,223374.5175804177,34.352938083739815,1,1.0,-0.040101291454231816,1.0,False,1,True
2006-12-05,224631.8852529317,34.360190370668604,1,1.0,-0.034698053628381485,1.0,False,1,True
2006-12-06,224141.26401630166,34.367444188635744,1,1.0,-0.036806381441617145,1.0,False,1,True
2006-12-07,224907.87697309753,34.37469953796445,1,1.0,-0.03351204501698741,1.0,False,1,True
2006-12-08,224355.9508460369,34.38195641897802,1,1.0,-0.035883815982557944,1.0,False,1,True
2006-12-11,225275.80500157515,34.38921483199981,1,1.0,-0.03193096203705645,1.0,False,1,True
2006-12-12,226195.9326533662,34.396474777353234,1,1.0,-0.027976932806608,1.0,False,1,True
2006-12-13,227054.48191847582,34.403736255361785,1,1.0,-0.024287522013433004,1.0,False,1,True
2006-12-14,227974.52542111083,34.41099926634903,1,1.0,-0.020333854393925262,1.0,False,1,True
2006-12-15,227054.4964460311,34.41826381063859,1,1.0,-0.024287459597903974,1.0,False,1,True
2006-12-18,226717.17953150597,34.42552988855417,1,1.0,-0.025736998632673744,1.0,False,1,True
2006-12-19,227729.13830287152,34.43279750041953,1,1.0,-0.021388347057212834,1.0,False,1,True
2006-12-20,227330.57961208723,34.44006664655851,1,1.0,-0.0231010580262112,1.0,False,1,True
2006-12-21,227214.68823545962,34.44733732729501,1,1.0,-0.023599073596856805,1.0,False,1,True
2006-12-22,226682.36959138498,34.454609542952994,1,1.0,-0.025886586078479386,1.0,False,1,True
2006-12-26,226588.35779546425,34.46188329385651,1,1.0,-0.026290579366849146,1.0,False,1,True
2006-12-27,229406.68608896973,34.469158580329655,1,1.0,-0.014179485385143964,1.0,False,1,True
2006-12-28,229563.23753617174,34.476435402696616,1,1.0,-0.013506742867234902,1.0,False,1,True
2006-12-29,229312.7026125345,34.48371376128163,1,1.0,-0.014583356983880124,1.0,False,1,True
2007-01-03,230220.8597402135,34.49110312851619,1,1.0,-0.010680768697633302,1.0,False,1,True
2007-01-04,229563.25959484823,34.498494079186585,1,1.0,-0.01350664856577028,1.0,False,1,True
2007-01-05,226118.83240181138,34.50588661363213,1,1.0,-0.028308253327731455,1.0,False,1,True
2007-01-08,226431.94917474463,34.51328073219219,1,1.0,-0.02696270864584955,1.0,False,1,True
2007-01-09,226651.15206986782,34.520676435206234,1,1.0,-0.02602073646600333,1.0,False,1,True
2007-01-10,224928.90009825915,34.528073723013776,1,1.0,-0.03342170375819342,1.0,False,1,True
2007-01-11,226369.29899951245,34.535472595954424,1,1.0,-0.02723193285934865,1.0,False,1,True
2007-01-12,228936.9589878615,34.542873054367845,1,1.0,-0.016198026163183887,1.0,False,1,True
2007-01-16,228655.24578977755,34.55027509859378,1,1.0,-0.017408621481979254,1.0,False,1,True
2007-01-17,228780.4506612119,34.55767872897205,1,1.0,-0.016870583401029284,1.0,False,1,True
2007-01-18,227997.69513841972,34.565083945842545,1,1.0,-0.02023428866824731,1.0,False,1,True
2007-01-19,230784.57167058962,34.572490749545224,1,1.0,-0.00825835113340863,1.0,False,1,True
2007-01-22,229625.99232895,34.579899140420125,1,1.0,-0.013237069670586136,1.0,False,1,True
2007-01-23,231661.4316008058,34.587309118807354,1,1.0,-0.004490254629020148,1.0,False,1,True
2007-01-24,233164.4397676821,34.5947206850471,1,1.0,0.0,1.0,False,1,True
