date,value,positions,exposure,cash
2005-11-22,421412.78141044773,0,0.0,421412.78141044773
2005-11-23,421462.94959871087,0,0.0,421462.94959871087
2005-11-25,421513.1237593774,0,0.0,421513.1237593774
2005-11-28,421563.30389315827,0,0.0,421563.30389315827
2005-11-29,421613.4900007646,0,0.0,421613.4900007646
2005-11-30,421663.68208290753,0,0.0,421663.68208290753
2005-12-01,421713.88014029834,0,0.0,421713.88014029834
2005-12-02,421764.0841736484,0,0.0,421764.0841736484
2005-12-05,421814.29418366903,0,0.0,421814.29418366903
2005-12-06,421864.51017107186,0,0.0,421864.51017107186
2005-12-07,421914.7321365684,0,0.0,421914.7321365684
2005-12-08,421964.96008087037,0,0.0,421964.96008087037
2005-12-09,422015.1940046895,0,0.0,422015.1940046895
2005-12-12,422065.4339087377,0,0.0,422065.4339087377
2005-12-13,418542.25166621315,1,0.19324636485367636,337660.4829940449
2005-12-14,419860.5172982838,1,0.1956836455029724,337700.6806705918
2005-12-15,424978.85214617796,1,0.2052760239081137,337740.8831325764
2005-12-16,426229.80264158954,1,0.20751414310509014,337781.0903805684
2005-12-19,426225.79032002814,0,0.0,426225.79032002814
2005-12-20,426276.5314855424,0,0.0,426276.5314855424
2005-12-21,426327.2786916717,0,0.0,426327.2786916717
2005-12-22,426378.031939135,0,0.0,426378.031939135
2005-12-23,426428.79122865153,0,0.0,426428.79122865153
2005-12-27,426479.55656094063,0,0.0,426479.55656094063
2005-12-28,426530.3279367217,0,0.0,426530.3279367217
2005-12-29,426581.10535671416,0,0.0,426581.10535671416
2005-12-30,426631.8888216376,0,0.0,426631.8888216376
2006-01-03,426682.6783322116,0,0.0,426682.6783322116
2006-01-04,426733.47388915595,0,0.0,426733.47388915595
2006-01-05,426784.2754931904,0,0.0,426784.2754931904
2006-01-06,427134.6554453211,1,0.20063706344741755,341435.6124801474
2006-01-09,427072.7259026907,1,0.20042597228586026,341476.25957687123
2006-01-10,428585.6643929296,1,0.20315367524885147,341516.9115125351
2006-01-11,426640.41571633506,1,0.19942519342843928,341557.5682877152
2006-01-12,429659.9355092693,1,0.20495675376831116,341598.22990298754
2006-01-13,429152.71942766634,1,0.20392233139160718,341638.89635892835
2006-01-17,429878.1278275393,1,0.20517108096927716,341679.56765611394
2006-01-18,426803.0912237405,1,0.19934918274529875,341720.2437951206
2006-01-19,426801.2307814304,0,0.0,426801.2307814304
2006-01-20,426852.0404517615,0,0.0,426852.0404517615
2006-01-23,433848.1133215744,3,0.60660524677055,170673.5714792032
2006-01-24,437304.78027685033,2,0.40087361623852197,262000.83160887705
2006-01-25,435226.552602994,1,0.19127920590688194,351976.76323150354
2006-01-26,433170.3920821659,1,0.18734366045878392,352018.66522712633
2006-01-27,432875.6577401709,1,0.18669353215882928,352060.5722110819
2006-01-30,432877.1621702886,0,0.0,432877.1621702886
2006-01-31,432928.6951657851,0,0.0,432928.6951657851
2006-02-01,432980.234296162,0,0.0,432980.234296162
2006-02-02,433031.7795621496,0,0.0,433031.7795621496
2006-02-03,429861.5702114467,2,0.39563613288982563,259792.80089504167
2006-02-06,433326.21312591224,3,0.5988846559560684,173813.7930612543
2006-02-07,426422.61370552477,4,0.7956777609409836,87127.62321771083
2006-02-08,426196.00549935934,4,0.8070712665762202,82225.4555312657
2006-02-09,419123.52198354853,4,0.803792342918898,82235.24427597181
2006-02-10,413419.7660620515,3,0.6038730858991896,163766.69615843936
2006-02-13,406132.19166524534,2,0.4024720948196902,242675.3177120221
2006-02-14,410178.1956351957,3,0.6092698119648836,160269.00350844476
2006-02-15,410707.15382447,3,0.6097265858187992,160288.08315171956
2006-02-16,419829.17172946455,3,0.6181609667427267,160307.1650663805
2006-02-17,418621.8314028145,1,0.19447070101504496,337212.1503897072
2006-02-21,416931.36708674236,1,0.19110836622863198,337252.294693325
2006-02-22,419608.85535679327,2,0.3949857244189001,253869.3476511048
2006-02-23,417839.69838348613,2,0.39235172920437256,253899.57019249184
2006-02-24,417382.69776574516,2,0.3916139847408868,253929.79633180046
2006-02-27,418865.1953191014,1,0.20254588058024156,334025.7754887791
2006-02-28,417446.94588426227,1,0.19974132340479095,334065.5404620516
2006-03-01,418069.89313128556,1,0.20083862612816494,334105.3101692494
2006-03-02,417200.59866809566,1,0.19907812769759306,334145.08461093623
2006-03-03,417531.96290114,1,0.1996184879699824,334184.8637876756
2006-03-06,417530.0732639389,0,0.0,417530.0732639389
2006-03-07,417579.77922504174,0,0.0,417579.77922504174
2006-03-08,417629.4911035209,0,0.0,417629.4911035209
2006-03-09,417679.2089000809,0,0.0,417679.2089000809
2006-03-10,416720.2573241971,1,0.19813684211163404,334152.62149403314
2006-03-13,420013.60589190834,1,0.2043295815183048,334192.4015680205
2006-03-14,422196.30994388164,1,0.20834886874743852,334232.186377731
2006-03-15,422192.1174280959,0,0.0,422192.1174280959
2006-03-16,422242.3783944564,0,0.0,422242.3783944564
2006-03-17,422292.6453442653,0,0.0,422292.6453442653
2006-03-20,421372.8946024803,1,0.1981626894300756,337872.508555117
2006-03-21,421341.002278161,1,0.19800653236753157,337912.7314728021
2006-03-22,422313.0659711712,2,0.39939290460995996,253644.22389820748
2006-03-23,420140.3169656171,2,0.3962150039033089,253674.41963914773
2006-03-24,420083.40282548894,2,0.3960613124241591,253704.61897481905
2006-03-27,419891.9059605963,2,0.3957139485097374,253734.82190564938
2006-03-28,417614.99094837456,2,0.3923469369339831,253765.02843206673
2006-03-29,418079.3771161353,1,0.2015977140677074,333795.53039067145
2006-03-30,420763.747419458,1,0.20519241973853522,334426.21594820556
2006-03-31,420832.2354868822,1,0.20522716562812598,334466.0285929613
2006-04-03,420412.53367568186,1,0.20433902611627444,334505.8459773176
2006-04-04,421716.1187701737,1,0.20670409972126533,334545.66810183873
2006-04-05,421712.3604100898,0,0.0,421712.3604100898
2006-04-06,421762.56426251953,0,0.0,421762.56426251953
2006-04-07,421812.7740915984,0,0.0,421812.7740915984
2006-04-10,421862.98989803786,0,0.0,421862.98989803786
2006-04-11,421913.21168254956,0,0.0,421913.21168254956
2006-04-12,421963.4394458451,0,0.0,421963.4394458451
2006-04-13,423138.92386438604,1,0.20218672219021128,337585.85181715246
2006-04-17,420869.59529653547,1,0.19778942365472713,337626.04060903547
2006-04-18,422762.45708664274,1,0.20128613947360116,337666.23418529844
2006-04-19,424706.10209836037,1,0.204846761376884,337706.432546511
2006-04-20,422512.94574134605,1,0.20062417235375213,337746.6356932427
2006-04-21,421817.16031269357,1,0.19921028491192364,337786.8436260633
2006-04-24,420360.0166889035,1,0.1963387502775774,337827.0563455426
2006-04-25,427074.93328752264,1,0.20888057921960576,337867.2738522504
2006-04-26,427070.5517523112,0,0.0,427070.5517523112
2006-04-27,426288.85594975814,1,0.19849435443121857,341672.9246867882
2006-04-28,427402.48951937066,1,0.20048757689915594,341713.60003496514
2006-05-01,428024.3663231628,1,0.20155414711269612,341754.2802254455
2006-05-02,422537.6399021887,2,0.3937673912978925,256156.09571273555
2006-05-03,424385.1927428096,2,0.3963347570392457,256186.5904860347
2006-05-04,421350.77516327694,3,0.5933804491085927,171329.46296463802
2006-05-05,422500.5721245342,3,0.5944387519580201,171349.85932927666
2006-05-08,421840.5280118855,3,0.5937558230127534,171370.25812205396
2006-05-09,423738.2322297259,2,0.39685166501751074,255577.0092377826
2006-05-10,422479.57676887856,1,0.20467630340415077,336008.01873207436
2006-05-11,419090.60124491283,1,0.1981494724805298,336048.0196866853
2006-05-12,420259.3927402268,1,0.20230415613369931,335239.1709346543
2006-05-15,423784.40343019395,4,0.8041144520718445,83013.24006933003
2006-05-16,420056.5397783883,4,0.8023525055895792,83023.1225979097
2006-05-17,414167.905278383,4,0.7995184917885653,83033.00630298088
2006-05-18,405725.0680906904,4,0.8032986501481879,79806.6685621572
2006-05-19,408690.63118420704,4,0.814491853797323,75815.44136138425
2006-05-22,404065.7189777935,3,0.5965595860905776,163016.44091100938
2006-05-23,403163.31453213346,3,0.6077244480011117,158151.11175379407
2006-05-24,403669.7229554645,3,0.6081699214172958,158169.9392670981
2006-05-25,405507.8956111001,2,0.4053081239163401,241152.25120770204
2006-05-26,405659.98171554186,1,0.1960953552205057,326111.94350228884
2006-05-30,402380.1282124148,1,0.1894461393964959,326150.7663527058
2006-05-31,402380.8410036698,0,0.0,402380.8410036698
2006-06-01,402428.74348474166,0,0.0,402428.74348474166
2006-06-02,402476.65166848985,0,0.0,402476.65166848985
2006-06-05,402524.56555559323,0,0.0,402524.56555559323
2006-06-06,402572.4851467308,0,0.0,402572.4851467308
2006-06-07,402620.4104425816,0,0.0,402620.4104425816
2006-06-08,402809.0394659195,1,0.2003150585090596,322120.32315732574
2006-06-09,403303.7142522872,2,0.40105526713589323,241556.63539593815
2006-06-12,393756.5576028077,4,0.7963390751690028,80192.82467965764
2006-06-13,395072.67418813106,3,0.6050727126959987,156024.9795050561
2006-06-14,397637.5974674062,3,0.6075734414923659,156043.55390737814
2006-06-15,406815.27207291,3,0.6163808459654659,156062.13052093855
2006-06-16,407244.1417671889,1,0.2005037015504051,325590.1839081496
2006-06-19,405312.5536264153,1,0.1965979298423906,325628.94464432914
2006-06-20,405290.67492064805,1,0.19645891172145866,325667.70999488205
2006-06-21,405430.51831332396,1,0.1966404470108344,325706.47996035765
2006-06-22,405429.43087509513,0,0.0,405429.43087509513
2006-06-23,405477.69628353266,0,0.0,405477.69628353266
2006-06-26,405525.9674378521,0,0.0,405525.9674378521
2006-06-27,405574.24433873757,0,0.0,405574.24433873757
2006-06-28,405622.5269868731,0,0.0,405622.5269868731
2006-06-29,405670.81538294296,0,0.0,405670.81538294296
2006-06-30,405719.10952763143,0,0.0,405719.10952763143
2006-07-03,405767.4094216228,0,0.0,405767.4094216228
2006-07-05,405815.7150656016,0,0.0,405815.7150656016
2006-07-06,405864.02646025224,0,0.0,405864.02646025224
2006-07-07,405912.3436062594,0,0.0,405912.3436062594
2006-07-10,405960.66650430777,0,0.0,405960.66650430777
2006-07-11,406008.9951550821,0,0.0,406008.9951550821
2006-07-12,406057.3295592672,0,0.0,406057.3295592672
2006-07-13,405098.08537517325,1,0.19806936084631507,324860.5665248467
2006-07-14,404287.68080861325,1,0.19636621192121165,324899.24040181394
2006-07-17,403413.7135017355,2,0.3950268590917227,244054.46134261682
2006-07-18,402466.95795004047,2,0.39353154184782413,244083.51544515762
2006-07-19,406396.8069094514,2,0.3993245791891507,244112.57300652014
2006-07-20,401423.065483682,2,0.39180965166277776,244141.63402711615
2006-07-21,400446.93191533175,2,0.39025454049680774,244170.69850735748
2006-07-24,402607.62016787083,1,0.20333676819559268,320742.68783201725
2006-07-25,402604.87135501625,0,0.0,402604.87135501625
2006-07-26,402652.80050636805,0,0.0,402652.80050636805
2006-07-27,402700.7353635712,0,0.0,402700.7353635712
2006-07-28,402748.67592730495,0,0.0,402748.67592730495
2006-07-31,402796.6221982487,0,0.0,402796.6221982487
2006-08-01,402844.5741770818,0,0.0,402844.5741770818
2006-08-02,402479.8695194678,1,0.19925179011489014,322285.03503250645
2006-08-03,402856.78243983997,1,0.1999057323883695,322323.4022985817
2006-08-04,399374.5600685443,1,0.19283347923597827,322361.7741321887
2006-08-07,399480.64962883416,1,0.19295177167299637,322400.1505338711
2006-08-08,394238.13593532506,1,0.18212242268447387,322438.5315041727
2006-08-09,394240.62167257426,0,0.0,394240.62167257426
2006-08-10,394287.5550799162,0,0.0,394287.5550799162
2006-08-11,394334.49407456856,0,0.0,394334.49407456856
2006-08-14,394381.4386571965,0,0.0,394381.4386571965
2006-08-15,394428.3888284652,0,0.0,394428.3888284652
2006-08-16,394475.34458904003,0,0.0,394475.34458904003
2006-08-17,394522.30593958637,0,0.0,394522.30593958637
2006-08-18,394569.2728807696,0,0.0,394569.2728807696
2006-08-21,394616.2454132554,0,0.0,394616.2454132554
2006-08-22,394663.2235377094,0,0.0,394663.2235377094
2006-08-23,394710.2072547972,0,0.0,394710.2072547972
2006-08-24,394757.1965651847,0,0.0,394757.1965651847
2006-08-25,394804.1914695377,0,0.0,394804.1914695377
2006-08-28,394851.19196852215,0,0.0,394851.19196852215
2006-08-29,394898.1980628041,0,0.0,394898.1980628041
2006-08-30,394945.2097530497,0,0.0,394945.2097530497
2006-08-31,394992.22703992506,0,0.0,394992.22703992506
2006-09-01,395039.24992409645,0,0.0,395039.24992409645
2006-09-05,395086.27840623027,0,0.0,395086.27840623027
2006-09-06,395133.3124869929,0,0.0,395133.3124869929
2006-09-07,395180.3521670509,0,0.0,395180.3521670509
2006-09-08,395227.39744707075,0,0.0,395227.39744707075
2006-09-11,395274.44832771923,0,0.0,395274.44832771923
2006-09-12,395321.504809663,0,0.0,395321.504809663
2006-09-13,395368.5668935689,0,0.0,395368.5668935689
2006-09-14,395415.63458010386,0,0.0,395415.63458010386
2006-09-15,395462.7078699348,0,0.0,395462.7078699348
2006-09-18,395509.7867637288,0,0.0,395509.7867637288
2006-09-19,395556.8712621531,0,0.0,395556.8712621531
2006-09-20,396493.9309949776,1,0.20186795791596385,316454.5108189484
2006-09-21,396634.8577752283,1,0.20205655713105938,316492.18397499825
2006-09-22,399151.15954618825,1,0.20699250385286683,316529.8616159476
2006-09-25,399147.53102360596,0,0.0,399147.53102360596
2006-09-26,400566.81830512674,1,0.20279968363763853,319331.9942771116
2006-09-27,403979.258760705,2,0.40784280212695095,239219.2258665705
2006-09-28,403627.8857256564,1,0.201646604264479,322237.6931826266
2006-09-29,403222.0953401112,1,0.2007480281036363,322276.0548127674
2006-10-02,403249.9093596835,1,0.20070801374371341,322314.42100976896
2006-10-03,402336.59992542,1,0.1987982404933369,322352.7917741749
2006-10-04,403707.35417928285,1,0.20142359615436212,322391.16710652894
2006-10-05,405331.8280132343,1,0.20452941337523725,322429.54700737493
2006-10-06,405602.86520833586,1,0.20496633742559303,322467.93147725676
2006-10-09,405599.6867809319,0,0.0,405599.6867809319
2006-10-10,405647.97245792963,0,0.0,405647.97245792963
2006-10-11,405696.26388322224,0,0.0,405696.26388322224
2006-10-12,405744.5610574941,0,0.0,405744.5610574941
2006-10-13,405792.8639814295,0,0.0,405792.8639814295
2006-10-16,405841.172655713,0,0.0,405841.172655713
2006-10-17,405889.48708102916,0,0.0,405889.48708102916
2006-10-18,405937.8072580626,0,0.0,405937.8072580626
2006-10-19,405986.1331874981,0,0.0,405986.1331874981
2006-10-20,406034.4648700204,0,0.0,406034.4648700204
2006-10-23,406082.80230631446,0,0.0,406082.80230631446
2006-10-24,406131.1454970652,0,0.0,406131.1454970652
2006-10-25,406179.49444295774,0,0.0,406179.49444295774
2006-10-26,406227.84914467717,0,0.0,406227.84914467717
2006-10-27,406276.2096029087,0,0.0,406276.2096029087
2006-10-30,406324.5758183376,0,0.0,406324.5758183376
2006-10-31,406372.9477916493,0,0.0,406372.9477916493
2006-11-01,406421.32552352926,0,0.0,406421.32552352926
2006-11-02,408568.0938342946,1,0.20417994662209207,325146.6822437184
2006-11-03,411772.53119999456,1,0.21027906054243126,325185.39018208074
2006-11-06,411767.95017593587,0,0.0,411767.95017593587
2006-11-07,411816.9701700044,0,0.0,411816.9701700044
2006-11-08,411865.99599978654,0,0.0,411865.99599978654
2006-11-09,411915.027665977,0,0.0,411915.027665977
2006-11-10,411964.06516927056,0,0.0,411964.06516927056
2006-11-13,412013.10851036216,0,0.0,412013.10851036216
2006-11-14,412062.1576899467,0,0.0,412062.1576899467
2006-11-15,412111.2127087193,0,0.0,412111.2127087193
2006-11-16,412160.2735673751,0,0.0,412160.2735673751
2006-11-17,412209.3402666093,0,0.0,412209.3402666093
2006-11-20,412258.4128071172,0,0.0,412258.4128071172
2006-11-21,412307.49118959426,0,0.0,412307.49118959426
2006-11-22,412356.5754147359,0,0.0,412356.5754147359
2006-11-24,412991.7705282921,1,0.20120755209367597,329894.7073454613
2006-11-27,413135.6126202441,1,0.20139060771751038,329933.9805249072
2006-11-28,412483.38699410955,2,0.40044482600951825,247306.54885743657
2006-11-29,413421.07339190895,2,0.4017334721619598,247335.99011325295
2006-11-30,412078.3804954712,2,0.3997126600610407,247365.4348739807
2006-12-01,409366.7379335857,2,0.39566442454791323,247394.88314003713
2006-12-04,409288.8660760088,2,0.3954774844378726,247424.3349118395
2006-12-05,406538.4104214336,2,0.3913151036988487,247453.7901898052
2006-12-06,406488.3268958642,0,0.0,406488.3268958642
2006-12-07,406536.7183633518,0,0.0,406536.7183633518
2006-12-08,407938.26386101695,1,0.2027291541488025,325237.284683542
2006-12-11,409231.43030400435,1,0.20515390724932245,325276.00340790907
2006-12-12,408898.5038069252,1,0.20441203938653665,325314.7267416481
2006-12-13,409076.6135989202,1,0.20466376255793217,325353.4546853078
2006-12-14,409115.3461530494,1,0.20464438623696035,325392.187239437
2006-12-15,407574.38173051993,1,0.20154224850237762,325430.92440458457
2006-12-18,408681.7379977438,1,0.2036109375087951,325469.6661812994
2006-12-19,404957.1024381039,1,0.19619038507940914,325508.41257013055
2006-12-20,404956.12909466634,0,0.0,404956.12909466634
2006-12-21,405004.3381576538,0,0.0,405004.3381576538
2006-12-22,405052.5529598154,0,0.0,405052.5529598154
2006-12-26,405711.8947042737,1,0.20126137205553496,324057.76211684087
2006-12-27,407143.5795328014,1,0.20397531309776182,324096.34042185475
2006-12-28,406732.7676321919,1,0.2030764445006826,324134.92331952404
2006-12-29,406074.8192124569,1,0.2016901923662767,324173.5108103954
2007-01-03,405259.5611803474,1,0.1999890096344062,324212.1028950157
2007-01-04,409365.1374058104,1,0.20791813971081596,324250.69957393175
2007-01-05,409361.18146065326,0,0.0,409361.18146065326
2007-01-08,409977.13041684125,1,0.20118166710134083,327497.2478461573
2007-01-09,408410.801283235,1,0.1980225924862111,327536.23561375804
2007-01-10,412438.6930980141,1,0.20576019295814962,327575.22802275966
2007-01-11,412161.4370268183,1,0.20513130137306435,327614.22507371474
2007-01-12,413343.7716033394,1,0.2073105988842514,327653.2267671759
2007-01-16,413339.9326674412,0,0.0,413339.9326674412
2007-01-17,413389.13980228256,0,0.0,413389.13980228256
2007-01-18,413438.35279511614,0,0.0,413438.35279511614
