symbol,entry_date,exit_date,exit_reason,pnl,return,days_held
NFLX,2014-08-01 00:00:00-04:00,2014-08-13 00:00:00-04:00,hold_expired,3603.6926849085935,0.06125999645499503,8
FCX,2014-08-04 00:00:00-04:00,2014-08-14 00:00:00-04:00,hold_expired,-1911.143329329696,-0.03198572905904268,8
META,2014-08-05 00:00:00-04:00,2014-08-15 00:00:00-04:00,hold_expired,1304.7256166735917,0.012917773569861624,8
INTC,2014-08-05 00:00:00-04:00,2014-08-15 00:00:00-04:00,hold_expired,2490.3153840915243,0.04109373258066427,8
SLB,2014-08-07 00:00:00-04:00,2014-08-19 00:00:00-04:00,hold_expired,1342.4471568087076,0.02250864205118023,8
TSLA,2014-08-08 00:00:00-04:00,2014-08-20 00:00:00-04:00,hold_expired,1913.0041107255015,0.030488027587949964,8
MU,2014-08-11 00:00:00-04:00,2014-08-21 00:00:00-04:00,hold_expired,4806.068768319262,0.07966744214456448,8
HAL,2014-08-13 00:00:00-04:00,2014-08-25 00:00:00-04:00,hold_expired,-1437.728970258329,-0.01425436176268233,8
NFLX,2014-08-13 00:00:00-04:00,2014-08-25 00:00:00-04:00,hold_expired,3930.9799351566485,0.06495693212286352,8
GILD,2014-08-14 00:00:00-04:00,2014-08-26 00:00:00-04:00,hold_expired,6112.859293307601,0.1028290554653475,8
INTC,2014-08-15 00:00:00-04:00,2014-08-27 00:00:00-04:00,hold_expired,1843.7891938271414,0.018106188835629203,8
META,2014-08-15 00:00:00-04:00,2014-08-27 00:00:00-04:00,hold_expired,828.945697948649,0.013567559293543275,8
CMX,2014-08-19 00:00:00-04:00,2014-08-29 00:00:00-04:00,hold_expired,-0.008849560788675567,-1.4492753623188405e-07,8
TSLA,2014-08-20 00:00:00-04:00,2014-09-02 00:00:00-04:00,hold_expired,6940.893987768952,0.1110438232961635,8
MU,2014-08-21 00:00:00-04:00,2014-09-03 00:00:00-04:00,hold_expired,-2893.675395880284,-0.045526413847014315,8
HAL,2014-08-25 00:00:00-04:00,2014-09-05 00:00:00-04:00,hold_expired,-1438.1837948749057,-0.013869369321380547,8
NFLX,2014-08-25 00:00:00-04:00,2014-09-05 00:00:00-04:00,hold_expired,-688.2279749017771,-0.011061872385801162,8
GILD,2014-08-26 00:00:00-04:00,2014-09-08 00:00:00-04:00,hold_expired,154.6118462654039,0.002432718772530386,8
INTC,2014-08-27 00:00:00-04:00,2014-09-09 00:00:00-04:00,hold_expired,356.0764501119399,0.0034113804238411834,8
META,2014-08-27 00:00:00-04:00,2014-09-09 00:00:00-04:00,hold_expired,1711.0418074094125,0.027321666790542272,8
CMX,2014-08-29 00:00:00-04:00,2014-09-09 00:00:00-04:00,trailing_stop,1797.393243662646,0.028985362318840583,6
TSLA,2014-09-02 00:00:00-04:00,2014-09-12 00:00:00-04:00,hold_expired,-1128.8440394828947,-0.017369474944097678,8
MU,2014-09-03 00:00:00-04:00,2014-09-15 00:00:00-04:00,hold_expired,-3317.058771451816,-0.05243136280425327,8
NFLX,2014-09-05 00:00:00-04:00,2014-09-17 00:00:00-04:00,hold_expired,-4616.339476391189,-0.044609852692938795,8
HAL,2014-09-05 00:00:00-04:00,2014-09-17 00:00:00-04:00,hold_expired,-1114.8903164072929,-0.017957941490950532,8
GILD,2014-09-08 00:00:00-04:00,2014-09-18 00:00:00-04:00,hold_expired,-354.19600163369176,-0.005645576556853284,8
CMX,2014-09-09 00:00:00-04:00,2014-09-18 00:00:00-04:00,trailing_stop,17623.90253633259,0.1971829577464789,7
INTC,2014-09-09 00:00:00-04:00,2014-09-19 00:00:00-04:00,hold_expired,-270.84498057039207,-0.00261559663159114,8
AAPL,2014-09-09 00:00:00-04:00,2014-09-19 00:00:00-04:00,hold_expired,1622.9158655198341,0.0302630078596558,8
MU,2014-09-15 00:00:00-04:00,2014-09-22 00:00:00-04:00,trailing_stop,1130.6136592728142,0.019286326623000796,5
TSLA,2014-09-12 00:00:00-04:00,2014-09-24 00:00:00-04:00,hold_expired,-5598.5824226523555,-0.0969734421847395,8
NFLX,2014-09-17 00:00:00-04:00,2014-09-29 00:00:00-04:00,hold_expired,-1099.0412089749832,-0.011088391564679563,8
HAL,2014-09-17 00:00:00-04:00,2014-09-29 00:00:00-04:00,hold_expired,-566.6646464535926,-0.009529586058338079,8
GILD,2014-09-18 00:00:00-04:00,2014-09-30 00:00:00-04:00,hold_expired,506.38595202900444,0.004895575750400726,8
CMX,2014-09-18 00:00:00-04:00,2014-09-30 00:00:00-04:00,hold_expired,-5110.98875262303,-0.08235305882352942,8
INTC,2014-09-19 00:00:00-04:00,2014-10-01 00:00:00-04:00,hold_expired,-2403.069500805947,-0.02387456478845384,8
META,2014-09-19 00:00:00-04:00,2014-10-01 00:00:00-04:00,hold_expired,-1054.9634995483498,-0.017468926776519275,8
MU,2014-09-22 00:00:00-04:00,2014-10-02 00:00:00-04:00,hold_expired,6306.825974645582,0.10486819703918271,8
TSLA,2014-09-24 00:00:00-04:00,2014-10-06 00:00:00-04:00,hold_expired,1911.8683680303777,0.03357256268401935,8
CMX,2014-09-30 00:00:00-04:00,2014-10-07 00:00:00-04:00,trailing_stop,17815.68346482776,0.1794870512820513,5
NFLX,2014-09-29 00:00:00-04:00,2014-10-09 00:00:00-04:00,hold_expired,2585.6187105552376,0.026670422192209827,8
CMCSA,2014-09-29 00:00:00-04:00,2014-10-09 00:00:00-04:00,hold_expired,-905.052699238354,-0.015560842633520212,8
GILD,2014-09-30 00:00:00-04:00,2014-10-10 00:00:00-04:00,hold_expired,-1522.5758157966009,-0.02556573888279495,8
MU,2014-10-02 00:00:00-04:00,2014-10-10 00:00:00-04:00,position_stop,-11066.135001090148,-0.1780839572574675,6
INTC,2014-10-01 00:00:00-04:00,2014-10-13 00:00:00-04:00,hold_expired,-7326.730684582807,-0.0741778031682836,8
AAPL,2014-10-01 00:00:00-04:00,2014-10-13 00:00:00-04:00,hold_expired,373.7135190569619,0.0063061235150172834,8
TSLA,2014-10-09 00:00:00-04:00,2014-10-13 00:00:00-04:00,position_stop,-8535.29270026161,-0.1262013505060752,2
HD,2014-10-06 00:00:00-04:00,2014-10-16 00:00:00-04:00,hold_expired,-2858.113328489943,-0.04697963491903381,8
NFLX,2014-10-09 00:00:00-04:00,2014-10-16 00:00:00-04:00,position_stop,-24418.497963132995,-0.21660669373957053,5
CMX,2014-10-07 00:00:00-04:00,2014-10-17 00:00:00-04:00,hold_expired,-3623.3536161244624,-0.04347836956521738,8
GILD,2014-10-10 00:00:00-04:00,2014-10-22 00:00:00-04:00,hold_expired,1915.0873585250943,0.02273745710841139,8
MU,2014-10-10 00:00:00-04:00,2014-10-22 00:00:00-04:00,hold_expired,5053.47278416018,0.09999907933866578,8
META,2014-10-13 00:00:00-04:00,2014-10-23 00:00:00-04:00,hold_expired,8503.201006304485,0.09657471769358107,8
INTC,2014-10-13 00:00:00-04:00,2014-10-23 00:00:00-04:00,hold_expired,3066.134866004885,0.03872537838774605,8
TSLA,2014-10-13 00:00:00-04:00,2014-10-23 00:00:00-04:00,hold_expired,2260.0536517026803,0.04757556834948633,8
NFLX,2014-10-16 00:00:00-04:00,2014-10-28 00:00:00-04:00,hold_expired,5353.732044862716,0.06759751294816563,8
HD,2014-10-16 00:00:00-04:00,2014-10-28 00:00:00-04:00,hold_expired,4800.095855282005,0.08673172094338089,8
GS,2014-10-17 00:00:00-04:00,2014-10-29 00:00:00-04:00,hold_expired,3373.732363275814,0.05182685220853871,8
GILD,2014-10-22 00:00:00-04:00,2014-11-03 00:00:00-05:00,hold_expired,3510.153030476655,0.036653525401324834,8
MU,2014-10-22 00:00:00-04:00,2014-11-03 00:00:00-05:00,hold_expired,5524.057289697972,0.0961392109434181,8
TSLA,2014-10-23 00:00:00-04:00,2014-11-04 00:00:00-05:00,hold_expired,1535.6163144104494,0.015406553626123793,8
META,2014-10-23 00:00:00-04:00,2014-11-04 00:00:00-05:00,hold_expired,-4601.440000244618,-0.05348587802071522,8
AAPL,2014-10-23 00:00:00-04:00,2014-11-04 00:00:00-05:00,hold_expired,1854.0940689217985,0.035919437164065406,8
NFLX,2014-10-28 00:00:00-04:00,2014-11-07 00:00:00-05:00,hold_expired,-490.0801838132364,-0.005515061377749173,8
HD,2014-10-28 00:00:00-04:00,2014-11-07 00:00:00-05:00,hold_expired,584.3319212506805,0.010960845291721453,8
KO,2014-10-29 00:00:00-04:00,2014-11-10 00:00:00-05:00,hold_expired,2070.966201896716,0.034877289891492705,8
CMX,2014-11-03 00:00:00-05:00,2014-11-13 00:00:00-05:00,trailing_stop,8937.30217542802,0.08888877777777779,8
GILD,2014-11-03 00:00:00-05:00,2014-11-13 00:00:00-05:00,hold_expired,-3171.2743129730784,-0.052568197319853356,8
MU,2014-11-04 00:00:00-05:00,2014-11-14 00:00:00-05:00,hold_expired,-2327.7470422507213,-0.02250613188032965,8
META,2014-11-04 00:00:00-05:00,2014-11-14 00:00:00-05:00,hold_expired,-1038.1437551885156,-0.011628896523127014,8
AAPL,2014-11-04 00:00:00-05:00,2014-11-14 00:00:00-05:00,hold_expired,2994.0885078692663,0.055898253968784915,8
HD,2014-11-07 00:00:00-05:00,2014-11-19 00:00:00-05:00,hold_expired,-867.6189676463899,-0.009742254903006866,8
TSLA,2014-11-07 00:00:00-05:00,2014-11-19 00:00:00-05:00,hold_expired,1673.9865127759795,0.03132816888088258,8
GS,2014-11-10 00:00:00-05:00,2014-11-20 00:00:00-05:00,hold_expired,-605.7697260810019,-0.010694462486418909,8
GILD,2014-11-13 00:00:00-05:00,2014-11-25 00:00:00-05:00,hold_expired,-2986.267496581425,-0.029668328045117213,8
BAC,2014-11-13 00:00:00-05:00,2014-11-25 00:00:00-05:00,hold_expired,-425.29771125311015,-0.007042229264216727,8
MU,2014-11-14 00:00:00-05:00,2014-11-26 00:00:00-05:00,hold_expired,9796.304158962836,0.09193692963325373,8
AAPL,2014-11-14 00:00:00-05:00,2014-11-26 00:00:00-05:00,hold_expired,3878.8637210771126,0.04217434368887298,8
INTC,2014-11-14 00:00:00-05:00,2014-11-26 00:00:00-05:00,hold_expired,4792.7539198927325,0.08685386333884995,8
HD,2014-11-19 00:00:00-05:00,2014-12-02 00:00:00-05:00,hold_expired,1802.7870980481555,0.019933278781755312,8
V,2014-11-19 00:00:00-05:00,2014-12-02 00:00:00-05:00,hold_expired,2203.4187767654284,0.040605418353395616,8
CMX,2014-11-20 00:00:00-05:00,2014-12-03 00:00:00-05:00,hold_expired,584.862819833531,0.010638191489361702,8
GILD,2014-11-25 00:00:00-05:00,2014-12-08 00:00:00-05:00,hold_expired,4226.15432561835,0.04399735775563019,8
TSLA,2014-11-25 00:00:00-05:00,2014-12-08 00:00:00-05:00,position_stop,-7839.09769084849,-0.13601919234483484,8
AAPL,2014-11-26 00:00:00-05:00,2014-12-09 00:00:00-05:00,hold_expired,-4661.501257486024,-0.04104617436273151,8
MU,2014-11-26 00:00:00-05:00,2014-12-09 00:00:00-05:00,hold_expired,107.24788671067697,0.0010940899083126678,8
META,2014-11-26 00:00:00-05:00,2014-12-09 00:00:00-05:00,hold_expired,-591.779760445396,-0.010061933832275884,8
HD,2014-12-02 00:00:00-05:00,2014-12-12 00:00:00-05:00,hold_expired,1563.0516907388094,0.01649011251815397,8
V,2014-12-02 00:00:00-05:00,2014-12-12 00:00:00-05:00,hold_expired,-707.4430121443884,-0.012439253182951275,8
CMX,2014-12-03 00:00:00-05:00,2014-12-15 00:00:00-05:00,hold_expired,-3559.108774752051,-0.06315799999999999,8
TSLA,2014-12-08 00:00:00-05:00,2014-12-18 00:00:00-05:00,hold_expired,1701.006532676327,0.018123733237236275,8
GILD,2014-12-08 00:00:00-05:00,2014-12-18 00:00:00-05:00,hold_expired,-11.45284330238279,-0.00020338738314368724,8
AAPL,2014-12-09 00:00:00-05:00,2014-12-19 00:00:00-05:00,hold_expired,-2275.256314971632,-0.0205441018645168,8
INTC,2014-12-09 00:00:00-05:00,2014-12-19 00:00:00-05:00,hold_expired,-1350.8410277977441,-0.014131191746703122,8
MU,2014-12-09 00:00:00-05:00,2014-12-19 00:00:00-05:00,hold_expired,-1883.4284956712838,-0.03283845099374873,8
GILD,2014-12-18 00:00:00-05:00,2014-12-23 00:00:00-05:00,position_stop,-14338.361971921313,-0.15246736974895453,3
V,2014-12-12 00:00:00-05:00,2014-12-24 00:00:00-05:00,hold_expired,4030.8225459863825,0.042237572278723434,8
HD,2014-12-12 00:00:00-05:00,2014-12-24 00:00:00-05:00,hold_expired,2168.4040451777933,0.03787033168120249,8
CMX,2014-12-15 00:00:00-05:00,2014-12-26 00:00:00-05:00,position_stop,-7480.05187787481,-0.13483157303370785,8
BRK-B,2014-12-18 00:00:00-05:00,2014-12-31 00:00:00-05:00,hold_expired,-931.7294326546496,-0.016512768079496424,8
INTC,2014-12-19 00:00:00-05:00,2015-01-02 00:00:00-05:00,hold_expired,-33.69997734157382,-0.00031041356070578963,8
MU,2014-12-19 00:00:00-05:00,2015-01-02 00:00:00-05:00,hold_expired,703.6070360295282,0.007508586977394385,8
AAPL,2014-12-19 00:00:00-05:00,2015-01-02 00:00:00-05:00,hold_expired,-1234.5713410291496,-0.021958445235605705,8
GILD,2014-12-23 00:00:00-05:00,2015-01-06 00:00:00-05:00,hold_expired,6014.761770387422,0.09165514590043936,8
V,2014-12-24 00:00:00-05:00,2015-01-07 00:00:00-05:00,hold_expired,-2570.945344055791,-0.024976309589029938,8
HD,2014-12-24 00:00:00-05:00,2015-01-07 00:00:00-05:00,hold_expired,506.1668102201059,0.008195633384998737,8
CMX,2014-12-26 00:00:00-05:00,2015-01-08 00:00:00-05:00,hold_expired,1461.290046442482,0.025973896103896107,8
BRK-B,2014-12-31 00:00:00-05:00,2015-01-13 00:00:00-05:00,hold_expired,-566.9369644283823,-0.010129797372622385,8
AAL,2015-01-02 00:00:00-05:00,2015-01-14 00:00:00-05:00,hold_expired,-9039.328101259085,-0.08349191668112987,8
DAL,2015-01-02 00:00:00-05:00,2015-01-14 00:00:00-05:00,hold_expired,-7355.804929767275,-0.0787140353161598,8
INTC,2015-01-02 00:00:00-05:00,2015-01-14 00:00:00-05:00,hold_expired,-17.443849238237473,-0.0003111141681176432,8
AAPL,2015-01-06 00:00:00-05:00,2015-01-16 00:00:00-05:00,hold_expired,-160.96721209929618,-0.0025835212254393253,8
V,2015-01-07 00:00:00-05:00,2015-01-20 00:00:00-05:00,hold_expired,-1615.1841965704957,-0.015767155254470703,8
HD,2015-01-07 00:00:00-05:00,2015-01-20 00:00:00-05:00,hold_expired,-683.6041489056661,-0.011122170036815652,8
CMX,2015-01-08 00:00:00-05:00,2015-01-21 00:00:00-05:00,hold_expired,-2277.39613553452,-0.03797481012658228,8
META,2015-01-13 00:00:00-05:00,2015-01-26 00:00:00-05:00,hold_expired,797.9957339298784,0.013721202157182057,8
AAL,2015-01-14 00:00:00-05:00,2015-01-27 00:00:00-05:00,trailing_stop,6566.375875992213,0.06656435093113726,8
DAL,2015-01-14 00:00:00-05:00,2015-01-27 00:00:00-05:00,hold_expired,7854.577567471827,0.0853866037270367,8
INTC,2015-01-14 00:00:00-05:00,2015-01-27 00:00:00-05:00,hold_expired,-3281.619940794333,-0.05945813129421665,8
AAPL,2015-01-16 00:00:00-05:00,2015-01-29 00:00:00-05:00,hold_expired,7059.88687993493,0.12176116881332555,8
HD,2015-01-20 00:00:00-05:00,2015-01-30 00:00:00-05:00,hold_expired,1125.5016676500168,0.01131903874628396,8
V,2015-01-20 00:00:00-05:00,2015-01-30 00:00:00-05:00,hold_expired,-449.30336365425313,-0.0075310486503434235,8
CMX,2015-01-21 00:00:00-05:00,2015-01-30 00:00:00-05:00,position_stop,-7747.137133945933,-0.13157907894736842,7
MU,2015-01-26 00:00:00-05:00,2015-02-05 00:00:00-05:00,hold_expired,-2908.24175551013,-0.04935583508106799,8
AAL,2015-01-27 00:00:00-05:00,2015-02-06 00:00:00-05:00,hold_expired,-9082.825053912828,-0.08450681330760225,8
DAL,2015-01-27 00:00:00-05:00,2015-02-06 00:00:00-05:00,hold_expired,-7102.858068091689,-0.07464729263085192,8
INTC,2015-01-27 00:00:00-05:00,2015-02-06 00:00:00-05:00,hold_expired,-1089.4645582587596,-0.019083126189113016,8
AAPL,2015-01-29 00:00:00-05:00,2015-02-10 00:00:00-05:00,hold_expired,1823.6203090839329,0.030252768714448378,8
CMX,2015-01-30 00:00:00-05:00,2015-02-11 00:00:00-05:00,hold_expired,-5194.255056260971,-0.060606212121212116,8
HD,2015-01-30 00:00:00-05:00,2015-02-11 00:00:00-05:00,hold_expired,4833.262191215832,0.05639417210465606,8
V,2015-01-30 00:00:00-05:00,2015-02-11 00:00:00-05:00,hold_expired,2356.548076730129,0.04534608658604597,8
CSCO,2015-02-05 00:00:00-05:00,2015-02-18 00:00:00-05:00,hold_expired,4382.321466172286,0.08175347610732436,8
AAL,2015-02-06 00:00:00-05:00,2015-02-19 00:00:00-05:00,hold_expired,3161.34923209971,0.03383054646924525,8
DAL,2015-02-06 00:00:00-05:00,2015-02-19 00:00:00-05:00,hold_expired,1010.9678530161269,0.011016855534642923,8
INTC,2015-02-06 00:00:00-05:00,2015-02-19 00:00:00-05:00,hold_expired,1502.4624850732844,0.027288519865207656,8
WMT,2015-02-10 00:00:00-05:00,2015-02-23 00:00:00-05:00,hold_expired,-1786.2720603695236,-0.030859195935638118,8
AAPL,2015-02-11 00:00:00-05:00,2015-02-24 00:00:00-05:00,hold_expired,5092.336786874347,0.058339991780746066,8
HD,2015-02-11 00:00:00-05:00,2015-02-24 00:00:00-05:00,hold_expired,5094.89128315415,0.0583692571844703,8
BRK-B,2015-02-11 00:00:00-05:00,2015-02-24 00:00:00-05:00,hold_expired,-268.86159971320035,-0.0048837236992819565,8
BIIB,2015-02-18 00:00:00-05:00,2015-03-02 00:00:00-05:00,hold_expired,2056.862709707315,0.03657013763038368,8
AAL,2015-02-19 00:00:00-05:00,2015-03-03 00:00:00-05:00,hold_expired,-2078.330856826966,-0.020310399707107345,8
DAL,2015-02-19 00:00:00-05:00,2015-03-03 00:00:00-05:00,hold_expired,-280.3236124834095,-0.0030738205412474727,8
DIS,2015-02-19 00:00:00-05:00,2015-03-03 00:00:00-05:00,hold_expired,1295.0654737667687,0.023668269606876135,8
BA,2015-02-23 00:00:00-05:00,2015-03-05 00:00:00-05:00,hold_expired,-96.86000895763111,-0.0017522140314847625,8
AAPL,2015-02-24 00:00:00-05:00,2015-03-06 00:00:00-05:00,hold_expired,-4306.943317714476,-0.042176586926868175,8
HD,2015-02-24 00:00:00-05:00,2015-03-06 00:00:00-05:00,hold_expired,-1737.4037183982375,-0.019711497701840153,8
V,2015-02-24 00:00:00-05:00,2015-03-06 00:00:00-05:00,hold_expired,-608.3749249624151,-0.011503821717247377,8
CSCO,2015-03-02 00:00:00-05:00,2015-03-12 00:00:00-04:00,hold_expired,-3559.4855916882884,-0.06463738535367951,8
AAL,2015-03-03 00:00:00-05:00,2015-03-13 00:00:00-04:00,hold_expired,961.3581308482823,0.009205428702961935,8
BIIB,2015-03-03 00:00:00-05:00,2015-03-13 00:00:00-04:00,hold_expired,122.06968390166513,0.0013541935294514695,8
DIS,2015-03-03 00:00:00-05:00,2015-03-13 00:00:00-04:00,hold_expired,45.20519139014311,0.0008358159944390954,8
DAL,2015-03-05 00:00:00-05:00,2015-03-17 00:00:00-04:00,hold_expired,2774.9783582244772,0.05088662981802011,8
AAPL,2015-03-06 00:00:00-05:00,2015-03-18 00:00:00-04:00,hold_expired,1422.6024403380309,0.014735445949046203,8
HD,2015-03-06 00:00:00-05:00,2015-03-18 00:00:00-04:00,hold_expired,1725.2370907272514,0.01944999271275456,8
BA,2015-03-06 00:00:00-05:00,2015-03-18 00:00:00-04:00,hold_expired,906.7959947182569,0.01703853591361984,8
CSCO,2015-03-12 00:00:00-04:00,2015-03-24 00:00:00-04:00,hold_expired,-449.2386625185634,-0.008548235010952181,8
BIIB,2015-03-13 00:00:00-04:00,2015-03-25 00:00:00-04:00,trailing_stop,4448.375970853987,0.04422160036141199,8
AAL,2015-03-13 00:00:00-04:00,2015-03-25 00:00:00-04:00,trailing_stop,5168.439532249171,0.056662818495157655,8
DIS,2015-03-13 00:00:00-04:00,2015-03-25 00:00:00-04:00,hold_expired,-740.959005710485,-0.013539039640531348,8
V,2015-03-17 00:00:00-04:00,2015-03-27 00:00:00-04:00,hold_expired,-494.28955534730255,-0.008863244540800222,8
AAPL,2015-03-18 00:00:00-04:00,2015-03-30 00:00:00-04:00,hold_expired,-1692.0367127369698,-0.01638124532492205,8
HD,2015-03-18 00:00:00-04:00,2015-03-30 00:00:00-04:00,hold_expired,-1114.6698048549808,-0.012502595123711803,8
BA,2015-03-18 00:00:00-04:00,2015-03-30 00:00:00-04:00,hold_expired,-1041.2035731275682,-0.01946442336961738,8
CSCO,2015-03-24 00:00:00-04:00,2015-04-06 00:00:00-04:00,hold_expired,-1083.8441305082997,-0.020467295949705706,8
BIIB,2015-03-25 00:00:00-04:00,2015-04-07 00:00:00-04:00,hold_expired,-3326.5444731284906,-0.03137179619521182,8
DIS,2015-03-25 00:00:00-04:00,2015-04-07 00:00:00-04:00,hold_expired,373.8511246107077,0.004084651057013073,8
AAL,2015-03-25 00:00:00-04:00,2015-04-07 00:00:00-04:00,hold_expired,-4763.019517357428,-0.08673420640691899,8
GM,2015-03-27 00:00:00-04:00,2015-04-09 00:00:00-04:00,hold_expired,-1507.3428093060345,-0.027372663030150665,8
AAPL,2015-03-30 00:00:00-04:00,2015-04-10 00:00:00-04:00,hold_expired,590.3170240202215,0.005741144112507258,8
HD,2015-03-30 00:00:00-04:00,2015-04-10 00:00:00-04:00,hold_expired,471.27013196954863,0.0053100666469810005,8
BA,2015-03-30 00:00:00-04:00,2015-04-10 00:00:00-04:00,hold_expired,585.4623968834917,0.010994641291994458,8
DAL,2015-04-06 00:00:00-04:00,2015-04-16 00:00:00-04:00,hold_expired,4075.9789898729127,0.07731972003688801,8
BIIB,2015-04-07 00:00:00-04:00,2015-04-17 00:00:00-04:00,hold_expired,320.7552477152574,0.003226592636350451,8
AAL,2015-04-07 00:00:00-04:00,2015-04-17 00:00:00-04:00,hold_expired,1302.077277258814,0.014503968299954362,8
DIS,2015-04-07 00:00:00-04:00,2015-04-17 00:00:00-04:00,hold_expired,643.1680621791629,0.01194069820983615,8
TWX,2015-04-09 00:00:00-04:00,2015-04-21 00:00:00-04:00,hold_expired,-986.4101810071232,-0.018351506502110364,8
AAPL,2015-04-10 00:00:00-04:00,2015-04-22 00:00:00-04:00,hold_expired,1235.0903124264414,0.011923603131985708,8
HD,2015-04-10 00:00:00-04:00,2015-04-22 00:00:00-04:00,hold_expired,-1746.6411638281593,-0.019535717321592865,8
BA,2015-04-10 00:00:00-04:00,2015-04-22 00:00:00-04:00,hold_expired,-1108.8635010909807,-0.020670726710753307,8
AMZN,2015-04-16 00:00:00-04:00,2015-04-28 00:00:00-04:00,hold_expired,6153.071460314214,0.11203501331596541,8
BIIB,2015-04-17 00:00:00-04:00,2015-04-29 00:00:00-04:00,hold_expired,-8604.142470831091,-0.08502051176459033,8
AAL,2015-04-17 00:00:00-04:00,2015-04-29 00:00:00-04:00,trailing_stop,1295.272933246373,0.01429646498847654,8
DIS,2015-04-17 00:00:00-04:00,2015-04-29 00:00:00-04:00,hold_expired,1589.1169586679543,0.029233331731257042,8
META,2015-04-21 00:00:00-04:00,2015-05-01 00:00:00-04:00,hold_expired,-2975.6760496410943,-0.05538151290892836,8
AAPL,2015-04-22 00:00:00-04:00,2015-05-04 00:00:00-04:00,hold_expired,60.52024042290009,0.0005869289884717132,8
HD,2015-04-22 00:00:00-04:00,2015-05-04 00:00:00-04:00,hold_expired,-2308.9581495548114,-0.02594285489685105,8
BA,2015-04-22 00:00:00-04:00,2015-05-04 00:00:00-04:00,hold_expired,-2532.856403962066,-0.0474312230925376,8
NFLX,2015-04-28 00:00:00-04:00,2015-05-08 00:00:00-04:00,hold_expired,1150.7050693241172,0.020370922330989177,8
BIIB,2015-04-29 00:00:00-04:00,2015-05-11 00:00:00-04:00,hold_expired,3425.7671047754116,0.03420971630770861,8
AMZN,2015-04-29 00:00:00-04:00,2015-05-11 00:00:00-04:00,hold_expired,725.3684770698266,0.008058307998710339,8
DIS,2015-04-29 00:00:00-04:00,2015-05-11 00:00:00-04:00,hold_expired,-595.653521771068,-0.01102912691882838,8
PFE,2015-05-01 00:00:00-04:00,2015-05-13 00:00:00-04:00,hold_expired,-424.2272552190737,-0.008047546983974366,8
AAPL,2015-05-04 00:00:00-04:00,2015-05-14 00:00:00-04:00,hold_expired,595.3481202101873,0.006092490226164859,8
HD,2015-05-04 00:00:00-04:00,2015-05-14 00:00:00-04:00,hold_expired,1516.4642106928354,0.01707009766129254,8
BA,2015-05-04 00:00:00-04:00,2015-05-14 00:00:00-04:00,hold_expired,1808.7077427836734,0.033933165542593915,8
NFLX,2015-05-08 00:00:00-04:00,2015-05-20 00:00:00-04:00,hold_expired,4489.797151365063,0.08155234823047522,8
AAL,2015-05-11 00:00:00-04:00,2015-05-20 00:00:00-04:00,position_stop,-7190.864228430806,-0.13275034476075107,7
AMZN,2015-05-11 00:00:00-04:00,2015-05-21 00:00:00-04:00,hold_expired,-299.6444219482974,-0.0028647718236420984,8
DIS,2015-05-11 00:00:00-04:00,2015-05-21 00:00:00-04:00,hold_expired,1487.1612537607737,0.01647255450284282,8
TWX,2015-05-13 00:00:00-04:00,2015-05-26 00:00:00-04:00,hold_expired,806.3709892662678,0.015093255190271777,8
AAPL,2015-05-14 00:00:00-04:00,2015-05-27 00:00:00-04:00,hold_expired,2454.5069836174544,0.023928407489542274,8
CSCO,2015-05-14 00:00:00-04:00,2015-05-27 00:00:00-04:00,hold_expired,788.1949271701714,0.008902252372430381,8
MSFT,2015-05-14 00:00:00-04:00,2015-05-27 00:00:00-04:00,hold_expired,-874.1827890044481,-0.016456259360320188,8
NFLX,2015-05-20 00:00:00-04:00,2015-06-02 00:00:00-04:00,hold_expired,276.8879215672194,0.0037166795591895693,8
BKNG,2015-05-20 00:00:00-04:00,2015-06-02 00:00:00-04:00,hold_expired,-449.88935210134144,-0.010065565551945554,8
AMZN,2015-05-21 00:00:00-04:00,2015-06-03 00:00:00-04:00,hold_expired,1204.5584621541173,0.011445038988783043,8
DIS,2015-05-21 00:00:00-04:00,2015-06-03 00:00:00-04:00,hold_expired,445.5541909217075,0.00705589471876171,8
BIIB,2015-05-26 00:00:00-04:00,2015-06-05 00:00:00-04:00,hold_expired,-761.5751559828051,-0.012780033264221885,8
HD,2015-05-27 00:00:00-04:00,2015-06-08 00:00:00-04:00,hold_expired,-1562.7984095685003,-0.01468774351627048,8
AAPL,2015-05-27 00:00:00-04:00,2015-06-08 00:00:00-04:00,hold_expired,-2952.2568482628644,-0.03214536208319696,8
JPM,2015-05-27 00:00:00-04:00,2015-06-08 00:00:00-04:00,hold_expired,347.0661650846344,0.00629846949581134,8
NFLX,2015-06-02 00:00:00-04:00,2015-06-12 00:00:00-04:00,hold_expired,4778.640458315334,0.059223294605004646,8
GILD,2015-06-02 00:00:00-04:00,2015-06-12 00:00:00-04:00,hold_expired,1760.999764485298,0.03637715583917666,8
AMZN,2015-06-03 00:00:00-04:00,2015-06-15 00:00:00-04:00,hold_expired,-2876.9472045341245,-0.02963878708023499,8
DIS,2015-06-03 00:00:00-04:00,2015-06-15 00:00:00-04:00,hold_expired,-519.2101579312358,-0.008915254150422899,8
BIIB,2015-06-05 00:00:00-04:00,2015-06-17 00:00:00-04:00,hold_expired,452.2106047168421,0.007732171694075784,8
AAPL,2015-06-08 00:00:00-04:00,2015-06-18 00:00:00-04:00,hold_expired,62.304540171973464,0.0005907776595753215,8
