date,compass_value,nightshift_value,combined_value,compass_dd,nightshift_dd,combined_dd
2001-01-10,106471.54922640996,50000.0,156471.54922640996,-0.07114423525716715,0.0,-0.04953647298222951
2001-01-11,106900.722480617,50000.0,156900.722480617,-0.06740013597299173,0.0,-0.046929522856714506
2001-01-12,107855.16501253987,50000.0,157855.1650125399,-0.05907359752836839,0.0,-0.04113190137400929
2001-01-16,108124.44588380598,50000.0,158124.44588380598,-0.056724396343377524,0.0,-0.03949619412929065
2001-01-17,108184.12904344752,50000.0,158184.12904344752,-0.05620372159698844,0.0,-0.03913365751035309
2001-01-18,108685.15063028868,50000.0,158685.1506302887,-0.05183281882926034,0.0,-0.03609027520286374
2001-01-19,108064.61304635536,50000.0,158064.61304635537,-0.05724637687611826,0.0,-0.03985963994417486
2001-01-22,108338.87900902129,50000.0,158338.87900902127,-0.054853685848834884,0.0,-0.038193651491289025
2001-01-23,107287.91506202365,50000.0,157287.91506202365,-0.0640222752776388,0.0,-0.044577578184482915
2001-01-24,106615.902887281,50000.0,156615.902887281,-0.0698848966729537,0.0,-0.04865961779463954
2001-01-25,107297.79011617629,50000.0,157297.7901161763,-0.06393612549355591,0.0,-0.04451759361319295
2001-01-26,107290.27513893315,50000.0,157290.27513893315,-0.0640016860116935,0.0,-0.044563242242680504
2001-01-29,106016.89686144095,50000.0,156016.89686144097,-0.0751106138176725,0.0,-0.05229819223733906
2001-01-30,106285.1989331574,50000.0,156285.1989331574,-0.07276995166128444,0.0,-0.05066843056724285
2001-01-31,106470.8152786506,50000.0,156470.8152786506,-0.0711506382034214,0.0,-0.04954093124048442
2001-02-01,107602.7566328002,50000.0,157602.7566328002,-0.06127560341908797,0.0,-0.04266511913814784
2001-02-02,106272.2337090327,50000.0,156272.2337090327,-0.07288306002926542,0.0,-0.050747185923798455
2001-02-05,106040.43599150404,50000.0,156040.43599150405,-0.07490525889595877,0.0,-0.05215520723659417
2001-02-06,106950.64295934376,50000.0,156950.64295934376,-0.06696463066870169,0.0,-0.04662628821427863
2001-02-07,107350.538953248,50000.0,157350.538953248,-0.06347594564500918,0.0,-0.04419717852190557
2001-02-08,106713.02982273718,50000.0,156713.02982273718,-0.06903756314051458,0.0,-0.04806963443920838
2001-02-09,106358.6932589707,50000.0,156358.69325897068,-0.07212878856463027,0.0,-0.0502220000405839
2001-02-12,108229.0082600721,50000.0,158229.0082600721,-0.055812196167126966,0.0,-0.038861045276795785
2001-02-13,107458.38592203733,50000.0,157458.38592203733,-0.06253509074623256,0.0,-0.04354207789281067
2001-02-14,110645.44727620592,50000.0,160645.44727620593,-0.03473122827858384,0.0,-0.024182740105964988
2001-02-15,111991.86168642924,50000.0,161991.86168642924,-0.02298513464366053,0.0,-0.016004142811470997
2001-02-16,112338.28385678456,50000.0,162338.28385678458,-0.019962954236714348,0.0,-0.013899852034643261
2001-02-20,112153.82518503712,50000.0,162153.8251850371,-0.021572168170899506,0.0,-0.015020319241652456
2001-02-21,111679.32966089038,50000.0,161679.3296608904,-0.02571165807360722,0.0,-0.017902572863248912
2001-02-22,111938.6810359986,50000.0,161938.6810359986,-0.023449081623714656,0.0,-0.016327180889813726
2001-02-23,111464.04476954718,50000.0,161464.04476954718,-0.027589799359604022,0.0,-0.01921028942994325
2001-02-26,113028.86350508314,50000.0,163028.86350508314,-0.013938350556230846,0.0,-0.009705027023619748
2001-02-27,110294.31754882046,50000.0,160294.31754882046,-0.037794477323274754,0.0,-0.026315626249047
2001-02-28,107652.47001711089,50000.0,157652.47001711087,-0.06084190480253396,0.0,-0.04236314246043549
2001-03-01,111091.6118597544,50000.0,161091.6118597544,-0.03083889696130555,0.0,-0.021472578636953885
2001-03-02,111598.59311671364,50000.0,161598.59311671363,-0.02641600214513474,0.0,-0.01839299518549763
2001-03-05,114422.33937819784,50000.0,164422.33937819785,-0.0017816936166360792,0.0,-0.0012405617599804085
2001-03-06,118155.05197455268,50000.0,168155.05197455268,0.0,0.0,0.0
2001-03-07,119967.70733688276,50000.0,169967.70733688277,0.0,0.0,0.0
2001-03-08,120619.32472785504,50000.0,170619.32472785504,0.0,0.0,0.0
2001-03-09,119475.3571861685,50000.0,169475.3571861685,-0.009484114956434964,0.0,-0.006704794685544714
2001-03-12,118102.61849845998,50000.0,168102.61849845998,-0.020864867508364245,0.0,-0.014750417242650036
2001-03-13,121041.0325293229,50000.0,171041.0325293229,0.0,0.0,0.0
2001-03-14,119740.86904599582,50000.0,169740.86904599582,-0.010741510181781603,0.0,-0.0076014712031405845
2001-03-15,118383.66343427009,50000.0,168383.66343427007,-0.0219542831015511,0.0,-0.015536442079167476
2001-03-16,115686.41503150469,50000.0,165686.4150315047,-0.044238035531636945,0.0,-0.03130604053679465
2001-03-19,117926.91156480352,50000.0,167926.9115648035,-0.02572781229179419,0.0,-0.01820686485849827
2001-03-20,116234.93718474428,50000.0,166234.93718474428,-0.039706331350191595,0.0,-0.02809907817736465
2001-03-21,117957.16518355,50000.0,167957.16518354998,-0.025477867144150616,0.0,-0.018029985554748246
2001-03-22,124781.416689818,50000.0,174781.416689818,0.0,0.0,0.0
2001-03-23,125483.63833120336,50000.0,175483.63833120337,0.0,0.0,0.0
2001-03-26,126595.13623461062,50000.0,176595.13623461063,0.0,0.0,0.0
2001-03-27,128320.82420307076,50000.0,178320.82420307078,0.0,0.0,0.0
2001-03-28,126644.72645002158,50000.0,176644.72645002158,-0.013061775151917006,0.0,-0.009399338302409726
2001-03-29,125383.64092126496,50000.0,175383.64092126495,-0.02288937356853039,0.0,-0.016471342003561984
2001-03-30,124132.71827153402,50000.0,174132.71827153402,-0.03263777300018716,0.0,-0.023486353600336483
2001-04-02,118669.00616298484,50000.0,168669.00616298482,-0.07521630335549977,0.0,-0.054126140809524964
2001-04-03,118473.10343108114,50000.0,168473.10343108114,-0.07674296695916925,0.0,-0.05522473786222023
2001-04-04,116004.81349535304,50000.0,166004.81349535304,-0.09597826996674634,0.0,-0.06906658693822731
2001-04-05,123522.56871609704,50000.0,173522.56871609704,-0.037392648595993803,0.0,-0.026907992986335175
2001-04-06,121051.08066294824,50000.0,171051.08066294825,-0.056652874428377895,0.0,-0.04076777668907462
2001-04-09,121328.76482463292,50000.0,171328.7648246329,-0.05448889080834411,0.0,-0.039210560009947874
2001-04-10,122826.30863261309,50000.0,172826.3086326131,-0.0428185807298313,0.0,-0.030812529019048
2001-04-11,124296.69444104291,50000.0,174296.6944410429,-0.03135991205651522,0.0,-0.0225667965590223
2001-04-12,125203.34399556863,50000.0,175203.34399556863,-0.02429442163314539,0.0,-0.017482423723838188
2001-04-16,124243.35908867534,50000.0,174243.35908867535,-0.03177555271888481,0.0,-0.022865894281376975
2001-04-17,124015.33083320054,50000.0,174015.33083320054,-0.033552569480512974,0.0,-0.024144647093864734
2001-04-18,126386.52762645984,50000.0,176386.52762645984,-0.015073910167143689,0.0,-0.01084728373848348
2001-04-19,127549.19083810852,50000.0,177549.19083810854,-0.006013313659372317,0.0,-0.00432721959653746
2001-04-20,126278.22857695293,50000.0,176278.22857695294,-0.01591788112960824,0.0,-0.011454610728984403
2001-04-23,124133.81762931854,50000.0,174133.81762931854,-0.032629205740809346,0.0,-0.023480188544800006
2001-04-24,124494.96967639492,50000.0,174494.96967639492,-0.029814759610812185,0.0,-0.02145489481541986
2001-04-25,125546.26204871607,50000.0,175546.26204871607,-0.021622072423442957,0.0,-0.01555938386194899
2001-04-26,125036.81374599636,50000.0,175036.81374599636,-0.025592186439493063,0.0,-0.018416303714111383
2001-04-27,127754.43953772416,50000.0,177754.43953772416,-0.0044138172339844494,0.0,-0.003176211571911654
2001-04-30,127460.12995521138,50000.0,177460.12995521136,-0.006707362216574571,0.0,-0.004826661449698437
2001-05-01,128222.79531050424,50000.0,178222.79531050424,-0.0007639359642156728,0.0,-0.0005497332855241993
2001-05-02,129052.35267714784,50000.0,179052.35267714784,0.0,0.0,0.0
2001-05-03,126597.28806517924,50000.0,176597.28806517925,-0.019023788106447545,0.0,-0.013711434534431115
2001-05-04,125342.65868382451,50000.0,175342.65868382453,-0.028745651794538907,0.0,-0.02071848784926226
2001-05-07,124392.80011265798,50000.0,174392.80011265798,-0.0361059094842442,0.0,-0.026023408767443412
2001-05-08,125547.81464328042,50000.0,175547.8146432804,-0.027155940679630765,0.0,-0.0195727002827297
2001-05-09,124221.12741120029,50000.0,174221.1274112003,-0.03743616575541165,0.0,-0.026982193719949654
2001-05-10,126210.1820242695,50000.0,176210.18202426948,-0.022023392785318993,0.0,-0.0158734057965891
2001-05-11,125135.4011011495,50000.0,175135.4011011495,-0.03035164795327233,0.0,-0.02187601289473728
2001-05-14,125067.87657337642,50000.0,175067.87657337642,-0.03087488155864498,0.0,-0.02225313459553303
2001-05-15,126980.429072197,50000.0,176980.429072197,-0.016054907655455104,0.0,-0.011571607822918425
2001-05-16,130568.26877918982,50000.0,180568.26877918982,0.0,0.0,0.0
2001-05-17,129954.05361207138,50000.0,179954.05361207138,-0.004704168729978097,0.0,-0.0034015675692695537
2001-05-18,130795.2480519415,50000.0,180795.2480519415,0.0,0.0,0.0
2001-05-21,134679.6011607314,50000.0,184679.6011607314,0.0,0.0,0.0
2001-05-22,133563.16954020545,50000.0,183563.16954020545,-0.008289537620426748,0.0,-0.0060452351722066686
2001-05-23,130445.22010138872,50000.0,180445.22010138872,-0.031440403913055956,0.0,-0.022928255382452252
2001-05-24,130051.60712744913,50000.0,180051.60712744913,-0.03436299182204335,0.0,-0.02505958429731723
2001-05-25,129864.1523438075,50000.0,179864.1523438075,-0.03575484910426025,0.0,-0.0260746113087654
2001-05-29,127289.33378882083,50000.0,177289.33378882083,-0.054872952609139075,0.0,-0.04001669553898715
2001-05-30,124462.79439679054,50000.0,174462.79439679056,-0.07586009073302613,0.0,-0.055321793526340195
2001-05-31,125956.87687496805,50000.0,175956.87687496806,-0.06476648438655046,0.0,-0.047231660838230466
2001-06-01,128241.8781479858,50000.0,178241.8781479858,-0.047800282724795064,0.0,-0.034858874354740985
2001-06-04,125621.87970292717,50000.0,175621.87970292717,-0.06725384824235132,0.0,-0.04904559789427456
2001-06-05,128608.09308483028,50000.0,178608.09308483027,-0.04508112604710765,0.0,-0.03287589987059233
2001-06-06,128621.84921121286,50000.0,178621.84921121286,-0.044978986404102916,0.0,-0.03280141342868898
2001-06-07,131161.71484677334,50000.0,181161.71484677334,-0.026120409354046827,0.0,-0.019048591679036372
2001-06-08,132010.37501620024,50000.0,182010.37501620024,-0.01981908263409253,0.0,-0.014453280859146234
2001-06-11,130950.00564212693,50000.0,180950.00564212693,-0.027692356425628575,0.0,-0.020194951121637474
2001-06-12,130786.37695416527,50000.0,180786.3769541653,-0.028907304246615754,0.0,-0.021080964990701594
2001-06-13,130659.3004170036,50000.0,180659.3004170036,-0.02985085127279097,0.0,-0.021769056888036206
2001-06-14,129794.58722893898,50000.0,179794.587228939,-0.03627137212830375,0.0,-0.026451291323403125
2001-06-15,131297.6763514619,50000.0,181297.6763514619,-0.02511089118264749,0.0,-0.01831238960888872
2001-06-18,131093.69100950225,50000.0,181093.69100950225,-0.02662548834659527,0.0,-0.01941692600964761
2001-06-19,130849.53078567256,50000.0,180849.53078567254,-0.028438385190106868,0.0,-0.02073900068543818
2001-06-20,128781.8582405071,50000.0,178781.8582405071,-0.04379091465518759,0.0,-0.03193499922653253
2001-06-21,129520.12377392496,50000.0,179520.12377392495,-0.03830927135467927,0.0,-0.02793745142602959
2001-06-22,130011.10933671276,50000.0,180011.10933671275,-0.034663689109437554,0.0,-0.025278871053850415
2001-06-25,131121.0111663526,50000.0,181121.0111663526,-0.026422635378403357,0.0,-0.019268993283571494
2001-06-26,129837.23381584788,50000.0,179837.2338158479,-0.03595471996612513,0.0,-0.02622036930147508
2001-06-27,129851.53870389232,50000.0,179851.53870389232,-0.03584850575164013,0.0,-0.026142911434149627
2001-06-28,131478.14775509658,50000.0,181478.14775509658,-0.02377088570238705,0.0,-0.01733517608611529
2001-06-29,133205.9483213925,50000.0,183205.9483213925,-0.010941915677194443,0.0,-0.007979510623137764
2001-07-02,132340.40849355212,50000.0,182340.40849355212,-0.017368574357356465,0.0,-0.012666221133667143
2001-07-03,131615.84795207938,50000.0,181615.84795207938,-0.02274845768956229,0.0,-0.016589559374159353
2001-07-05,130321.61484605516,50000.0,180321.61484605516,-0.032358176569555336,0.0,-0.023597551041294317
2001-07-06,126630.12611173833,50000.0,176630.12611173833,-0.059767589000999086,0.0,-0.04358616218792572
2001-07-09,126288.50797671804,50000.0,176288.50797671804,-0.062304113701666886,0.0,-0.04543595032301576
2001-07-10,123625.3843555206,50000.0,173625.3843555206,-0.08207788492051078,0.0,-0.05985618734139475
2001-07-11,122824.0452502625,50000.0,172824.04525026248,-0.08802785134713952,0.0,-0.06419526485846545
2001-07-12,124489.77172094295,50000.0,174489.77172094295,-0.07565978330770035,0.0,-0.05517571716499418
2001-07-13,122194.70984326756,50000.0,172194.70984326757,-0.09270068525495508,0.0,-0.06760297964147056
2001-07-16,119190.81817204204,50000.0,169190.81817204203,-0.11500466926839573,0.0,-0.0838684017690134
2001-07-17,120673.88412857076,50000.0,170673.88412857076,-0.10399286091919534,0.0,-0.07583792115714558
2001-07-18,120285.03038252686,50000.0,170285.03038252686,-0.10688011142107219,0.0,-0.07794347988480098
2001-07-19,120876.06590475328,50000.0,170876.06590475328,-0.10249165528419177,0.0,-0.07474315067403976
2001-07-20,120666.5690415964,50000.0,170666.5690415964,-0.10404717565514131,0.0,-0.07587753076713162
2001-07-23,121197.90630533866,50000.0,171197.90630533866,-0.10010198084343304,0.0,-0.07300045468291472
2001-07-24,117052.1799529236,50000.0,167052.17995292362,-0.13088412094991736,0.0,-0.09544866404853336
2001-07-25,116642.75359658836,50000.0,166642.75359658836,-0.13392412368831735,0.0,-0.09766561900057988
2001-07-26,119030.392924509,50000.0,169030.392924509,-0.11619583144997649,0.0,-0.08473706970269272
2001-07-27,118872.7519276318,50000.0,168872.7519276318,-0.11736632048854333,0.0,-0.08559066152272281
2001-07-30,118387.12906387357,50000.0,168387.12906387355,-0.1209720845357555,0.0,-0.08822020404234082
2001-07-31,118396.31995374174,50000.0,168396.31995374174,-0.12090384190814923,0.0,-0.0881704373663765
2001-08-01,117022.55058201271,50000.0,167022.55058201271,-0.13110411990043047,0.0,-0.09560910066808787
2001-08-02,116735.25215113023,50000.0,166735.25215113023,-0.13323731920014928,0.0,-0.09716475938229767
2001-08-03,116871.44645853042,50000.0,166871.44645853044,-0.13222607246176868,0.0,-0.09642729673594036
2001-08-06,116053.6063255291,50000.0,166053.6063255291,-0.13829855950474182,0.0,-0.10085572374066158
2001-08-07,115410.21122631556,50000.0,165410.21122631556,-0.14307578704082344,0.0,-0.10433956870875628
2001-08-08,114170.23520297682,50000.0,164170.23520297682,-0.1522826454859929,0.0,-0.1110537700365984
2001-08-09,114179.527365611,50000.0,164179.527365611,-0.15221365090512032,0.0,-0.11100345499056317
2001-08-10,115572.82533046536,50000.0,165572.82533046536,-0.14186837253448156,0.0,-0.10345904859106188
2001-08-13,116914.67488059124,50000.0,166914.67488059122,-0.1319051001564734,0.0,-0.09619322420281223
2001-08-14,117007.27680201975,50000.0,167007.27680201974,-0.1312175281661316,0.0,-0.09569180487524977
2001-08-15,115050.19658678044,50000.0,165050.19658678042,-0.14574890632861717,0.0,-0.10628896992725796
2001-08-16,114910.4777756863,50000.0,164910.4777756863,-0.14678632261059285,0.0,-0.10704551699697207
2001-08-17,114028.82247617656,50000.0,164028.82247617655,-0.15333263914191037,0.0,-0.1118194892926044
2001-08-20,115899.68798532031,50000.0,165899.6879853203,-0.1394414077080498,0.0,-0.10168915818193935
2001-08-21,114091.8370363356,50000.0,164091.8370363356,-0.15286475417925868,0.0,-0.11147827911149609
2001-08-22,115908.37474011992,50000.0,165908.3747401199,-0.13937690829815594,0.0,-0.10164212128807021
2001-08-23,115472.5379233127,50000.0,165472.5379233127,-0.14261300948238115,0.0,-0.1040020831575346
2001-08-24,118321.23732027432,50000.0,168321.23732027432,-0.12146133267007846,0.0,-0.08857699354797706
2001-08-27,118224.6912756659,50000.0,168224.6912756659,-0.12217818989104094,0.0,-0.08909976944743553
2001-08-28,116715.73006582884,50000.0,166715.73006582883,-0.1333822712577225,0.0,-0.09727046724163191
2001-08-29,116352.40917575324,50000.0,166352.40917575324,-0.1360799395530273,0.0,-0.09923777108998373
2001-08-30,116621.89668485726,50000.0,166621.89668485726,-0.1340789868713929,0.0,-0.09777855465562792
2001-08-31,117020.7493226591,50000.0,167020.7493226591,-0.13111749430411215,0.0,-0.0956188540969576
2001-09-04,117665.57367405288,50000.0,167665.5736740529,-0.1263296545285531,0.0,-0.09212727003818229
2001-09-05,117327.30953373824,50000.0,167327.30953373824,-0.12884127571987922,0.0,-0.09395889701911915
2001-09-06,115855.565473454,50000.0,165855.56547345401,-0.13976901865644917,0.0,-0.1019280720175172
2001-09-07,116608.5008466983,50000.0,166608.5008466983,-0.13417845136374001,0.0,-0.0978510902149142
2001-09-10,116698.0127884406,50000.0,166698.0127884406,-0.13351382256345518,0.0,-0.09736640245741578
2001-09-17,113190.5468749102,50000.0,163190.5468749102,-0.1595568601378274,0.0,-0.11635856992737784
2001-09-18,111798.93136843124,50000.0,161798.93136843125,-0.169889646205542,0.0,-0.12389386617954906
2001-09-19,110831.61389113,50000.0,160831.61389113,-0.17707200692657513,0.0,-0.1291316805955515
2001-09-20,110405.98891024436,50000.0,160405.98891024437,-0.180232284928718,0.0,-0.13143634758752312
2001-09-21,108709.95660524066,50000.0,158709.95660524064,-0.1928253746794041,0.0,-0.14061999480326312
2001-09-24,109670.24689770953,50000.0,159670.24689770953,-0.1856951910124446,0.0,-0.13542023106956783
2001-09-25,110469.8176183676,50000.0,160469.8176183676,-0.17975835489348524,0.0,-0.13109072897170376
2001-09-26,111070.67219072636,50000.0,161070.67219072636,-0.1752969920205608,0.0,-0.127837231733339
2001-09-27,111554.72730807666,50000.0,161554.72730807666,-0.17170286853654027,0.0,-0.1252161782206177
2001-09-28,111642.72606425364,50000.0,161642.72606425366,-0.1710494751835858,0.0,-0.12473968403488243
2001-10-01,111254.3227404856,50000.0,161254.3227404856,-0.17393338128681599,0.0,-0.12684280382356997
2001-10-02,111102.84006467643,50000.0,161102.84006467642,-0.17505814461031574,0.0,-0.12766304967019892
2001-10-03,110587.19252967894,50000.0,160587.19252967893,-0.17888684272460628,0.0,-0.1304551692749446
2001-10-04,109976.95306692696,50000.0,159976.95306692697,-0.1834178886847417,0.0,-0.13375948366005555
2001-10-05,110589.03448287545,50000.0,160589.03448287543,-0.17887316616794416,0.0,-0.13044519549773842
2001-10-08,110920.2926639146,50000.0,160920.29266391462,-0.17641356443030742,0.0,-0.12865150426731994
2001-10-09,110869.35586487404,50000.0,160869.35586487403,-0.17679177166140675,0.0,-0.12892731599054463
2001-10-10,111407.19930509836,50000.0,161407.19930509836,-0.17279826829795059,0.0,-0.12601501037127794
2001-10-11,110659.21323066553,50000.0,160659.21323066554,-0.17835208690140902,0.0,-0.1300651927938717
2001-10-12,110625.56206389838,50000.0,160625.56206389837,-0.17860194780444943,0.0,-0.1302474065660245
2001-10-15,110457.49014855668,50000.0,160457.49014855668,-0.17984988671942378,0.0,-0.13115747954801782
2001-10-16,111944.40477332872,50000.0,161944.40477332872,-0.16880950189531446,0.0,-0.12310615923204024
2001-10-17,111157.20066158033,50000.0,161157.2006615803,-0.17465451557937575,0.0,-0.12736869882385624
2001-10-18,111750.82789887748,50000.0,161750.8278988775,-0.170246815881864,0.0,-0.12415433603789518
2001-10-19,113086.1805333928,50000.0,163086.18053339282,-0.16033178329336037,0.0,-0.11692369103908379
2001-10-22,113961.14283761982,50000.0,163961.14283761982,-0.15383516244888074,0.0,-0.11218595986180291
2001-10-23,112905.80862234786,50000.0,162905.80862234786,-0.1616710500382157,0.0,-0.11790036583105488
2001-10-24,112405.39309253758,50000.0,162405.3930925376,-0.16538665006596653,0.0,-0.12061000743015464
2001-10-25,112099.6480265694,50000.0,162099.6480265694,-0.16765681617377443,0.0,-0.1222655506739485
2001-10-26,111731.50895266174,50000.0,161731.50895266174,-0.17039025962575133,0.0,-0.12425894394312313
2001-10-29,111213.4278382707,50000.0,161213.4278382707,-0.17423702713861872,0.0,-0.12706424085266185
2001-10-30,110364.38417906452,50000.0,160364.38417906454,-0.1805412012814638,0.0,-0.13166162818656243
2001-10-31,110296.76313805189,50000.0,160296.7631380519,-0.18104328949994566,0.0,-0.1320277814627642
2001-11-01,111899.3397632051,50000.0,161899.3397632051,-0.1691441109209963,0.0,-0.12335017649133898
2001-11-02,111604.69861847154,50000.0,161604.69861847154,-0.17133183008703345,0.0,-0.12494559440908248
2001-11-05,111642.42307481715,50000.0,161642.42307481717,-0.17105172488906364,0.0,-0.12474132465699005
2001-11-06,112918.23374281148,50000.0,162918.23374281148,-0.16157879315330856,0.0,-0.11783308649762807
2001-11-07,113321.77837148492,50000.0,163321.77837148492,-0.15858246241579893,0.0,-0.1156479798256561
2001-11-08,112974.99224042796,50000.0,162974.99224042796,-0.16115735963904726,0.0,-0.11752575153881428
2001-11-09,113410.24925793947,50000.0,163410.24925793946,-0.15792556348164655,0.0,-0.11516892915683025
2001-11-12,113163.51766722294,50000.0,163163.51766722294,-0.1597575527999255,0.0,-0.11650492722681623
2001-11-13,113624.5673332548,50000.0,163624.5673332548,-0.15633424546861238,0.0,-0.1140084432451848
2001-11-14,113924.35852887736,50000.0,163924.35852887738,-0.15410828702324414,0.0,-0.11238513891845696
2001-11-15,114008.17243223448,50000.0,164008.17243223448,-0.15348596632556777,0.0,-0.11193130480342571
2001-11-16,113034.32388110028,50000.0,163034.32388110028,-0.16071682046191152,0.0,-0.1172044835682349
2001-11-19,113472.52847852495,50000.0,163472.52847852494,-0.15746313843695733,0.0,-0.11483170068008432
2001-11-20,112845.7298278281,50000.0,162845.7298278281,-0.16211713685464504,0.0,-0.11822567947772816
2001-11-21,113197.496807396,50000.0,163197.496807396,-0.15950525668469936,0.0,-0.11632093754977826
2001-11-23,113948.1609191433,50000.0,163948.1609191433,-0.15393155357541097,0.0,-0.1122562541357505
2001-11-26,114297.73385711224,50000.0,164297.73385711224,-0.15133596422887174,0.0,-0.11036339246737001
2001-11-27,113765.73515927342,50000.0,163765.73515927343,-0.155286070208202,0.0,-0.11324405007381455
2001-11-28,111818.16866702476,50000.0,161818.16866702476,-0.16974680869765124,0.0,-0.12378970037849361
2001-11-29,113850.61557427236,50000.0,163850.61557427235,-0.1546558306302154,0.0,-0.1127844410294727
2001-11-30,115116.65451115348,50000.0,165116.65451115347,-0.14525545428539552,0.0,-0.10592911467548492
2001-12-03,114397.85031799276,50000.0,164397.85031799276,-0.15059259656207086,0.0,-0.10982128353789819
2001-12-04,114704.45045168552,50000.0,164704.45045168552,-0.14831608155125753,0.0,-0.10816111028776258
2001-12-05,115876.99339253944,50000.0,165876.99339253944,-0.13960991572697234,0.0,-0.10181204448144526
2001-12-06,115522.14063413112,50000.0,165522.14063413112,-0.14224470789557125,0.0,-0.10373349523278994
2001-12-07,113978.98149985172,50000.0,163978.98149985174,-0.15370270985711357,0.0,-0.11208936737340784
2001-12-10,112353.35082874163,50000.0,162353.35082874162,-0.16577306540539,0.0,-0.1208918050053545
2001-12-11,114060.08696109187,50000.0,164060.08696109187,-0.15310049942182014,0.0,-0.11165019888522411
2001-12-12,113859.54045088583,50000.0,163859.54045088583,-0.15458956315884964,0.0,-0.1127361147576084
2001-12-13,113395.55257540436,50000.0,163395.55257540435,-0.15803468678174878,0.0,-0.11524850850637801
2001-12-14,112523.23757059337,50000.0,162523.23757059337,-0.1645116513501985,0.0,-0.11997190513128074
2001-12-17,114521.8608176018,50000.0,164521.8608176018,-0.14967181495490647,0.0,-0.1091497935691653
2001-12-18,115735.06097237434,50000.0,165735.06097237434,-0.14066376812140968,0.0,-0.10258057776434734
2001-12-19,117111.91552313848,50000.0,167111.91552313848,-0.13044058258404717,0.0,-0.09512520888705685
2001-12-20,114699.31729798455,50000.0,164699.31729798455,-0.14835419536847058,0.0,-0.10818890520213703
2001-12-21,115362.7027315237,50000.0,165362.70273152372,-0.1434285390120381,0.0,-0.10459681690776279
2001-12-24,116294.0533090634,50000.0,166294.0533090634,-0.13651323357964237,0.0,-0.09955375545600506
2001-12-26,116970.145552679,50000.0,166970.145552679,-0.13149322878464212,0.0,-0.09589286254002363
2001-12-27,116574.3864480134,50000.0,166574.38644801342,-0.13443175177739491,0.0,-0.09803581228746831
2001-12-28,117706.52533978187,50000.0,167706.5253397819,-0.12602558720598864,0.0,-0.09190552564696848
2001-12-31,116337.71841443858,50000.0,166337.7184144386,-0.13618901888789353,0.0,-0.09931731837740645
2002-01-02,115302.39670606331,50000.0,165302.3967060633,-0.1438763130248852,0.0,-0.1049233609607139
2002-01-03,115423.93729606582,50000.0,165423.93729606582,-0.1429738705691977,0.0,-0.10426524501700044
2002-01-04,114945.69527191634,50000.0,164945.69527191634,-0.14652483166521943,0.0,-0.10685482189037292
2002-01-07,113263.85634745748,50000.0,163263.85634745748,-0.1590125351478849,0.0,-0.11596161502772172
2002-01-08,113813.91235007493,50284.33242395686,164098.2447740318,-0.15492835314944706,0.0,-0.11144358260112937
2002-01-09,111875.09872035026,50322.893968664954,162197.99268901523,-0.1693241013772044,0.0,-0.12173303564885789
2002-01-10,112201.39505295517,50319.99234749731,162521.38740045248,-0.1669013415101367,-5.7660061630187024e-05,-0.11998192340145923
2002-01-11,111033.77980557329,50319.99234749731,161353.7721530706,-0.17557091906545189,-5.7660061630187024e-05,-0.12630430681599603
2002-01-14,111173.08872746555,50319.99234749731,161493.08107496286,-0.17453654622285628,-5.7660061630187024e-05,-0.12554997920744218
2002-01-15,114042.21500461672,50319.99234749731,164362.20735211403,-0.15323319922432269,-5.7660061630187024e-05,-0.11001428247039922
2002-01-16,111241.45700095574,50319.99234749731,161561.44934845305,-0.17402890978125005,-5.7660061630187024e-05,-0.1251797798293815
2002-01-17,111701.00333621976,50319.99234749731,162020.99568371708,-0.17061676472510615,-5.7660061630187024e-05,-0.12269143605792152
2002-01-18,110158.84217939668,50319.99234749731,160478.834526894,-0.18206735667468138,-5.7660061630187024e-05,-0.13104190436698446
2002-01-22,108251.82565880894,50319.99234749731,158571.81800630625,-0.19622701043183677,-5.7660061630187024e-05,-0.14136798536673728
2002-01-23,109723.66883085572,50319.99234749731,160043.66117835304,-0.18529853158751478,-5.7660061630187024e-05,-0.13339827369963328
2002-01-24,110432.52583544912,50319.99234749731,160752.51818294643,-0.18003524747853208,-5.7660061630187024e-05,-0.1295599667066674
2002-01-25,110452.14784528532,50319.99234749731,160772.14019278262,-0.1798895534783488,-5.7660061630187024e-05,-0.12945371777764184
2002-01-28,111850.6579832552,50319.99234749731,162170.6503307525,-0.16950557456901982,-5.7660061630187024e-05,-0.12188108859076845
2002-01-29,109386.66171617992,50319.99234749731,159706.65406367724,-0.1878008193264991,-5.7660061630187024e-05,-0.1352230941592708
2002-01-30,109538.29344688414,50319.99234749731,159858.28579438146,-0.18667494926601938,-5.7660061630187024e-05,-0.13440204121270172
2002-01-31,110247.8022672431,50319.99234749731,160567.7946147404,-0.18140682540580538,-5.7660061630187024e-05,-0.13056020477868513
2002-02-01,108860.14484575468,50319.99234749731,159180.13719325198,-0.1917102225760445,-5.7660061630187024e-05,-0.13807406885878304
2002-02-04,105965.71713757789,50319.99234749731,156285.7094850752,-0.21320143344414386,-5.7660061630187024e-05,-0.15374676735923998
2002-02-05,104777.13584924348,50319.99234749731,155097.12819674078,-0.22202668447021356,-5.7660061630187024e-05,-0.1601826773398987
2002-02-06,104405.7331666479,50319.99234749731,154725.72551414522,-0.224784360312692,-5.7660061630187024e-05,-0.16219374234253708
