date,value,cash,positions,drawdown,leverage,in_protection,universe_size
2022-11-10,424962.968930401,20481.58330390122,5,-0.17806833927717472,1.0,True,40
2022-11-11,431452.33706459,21568.302937167435,5,-0.16551708771518442,1.0,True,40
2022-11-14,428081.82858190755,21398.084131296986,5,-0.17203607369089016,1.0,True,40
2022-11-15,428586.6051953533,21398.084131296986,5,-0.17105977243521198,1.0,True,40
2022-11-16,428131.26164921594,21398.419318843604,5,-0.17194046394115203,1.0,True,40
2022-11-17,427822.64811712387,21398.419318843604,5,-0.172537361203971,1.0,True,40
2022-11-18,427099.96673082846,21349.28032266529,5,-0.17393511760967925,1.0,True,40
2022-11-21,426348.3189562193,21314.11228043698,5,-0.17538889864198445,1.0,True,40
2022-11-22,435639.16452623776,21314.11228043698,5,-0.1574192384899366,1.0,True,40
2022-11-23,440694.4609446246,22021.7299862192,5,-0.14764166141994164,1.0,True,40
2022-11-25,437641.3371752548,21877.719462580382,5,-0.15354678556867998,1.0,True,40
2022-11-28,433373.83187939663,21662.41976478185,5,-0.16180067584009947,1.0,True,40
2022-11-29,433652.6346061806,21662.41976478185,5,-0.1612614364122115,1.0,True,40
2022-11-30,449989.4396834838,22495.98696707227,5,-0.12966400720116875,1.0,True,40
2022-12-01,448662.8143317434,22495.98696707227,5,-0.13222986695421365,1.0,True,40
2022-12-02,446891.8741956925,22341.202033013047,5,-0.13565508720511846,1.0,True,40
2022-12-05,437637.58488979575,21876.610904527028,5,-0.1535540429591925,1.0,True,40
2022-12-06,422267.7154499638,21876.610904527028,5,-0.1832812974199054,1.0,True,40
2022-12-07,420782.40050397627,21029.94375854118,5,-0.1861540827435883,1.0,True,40
2022-12-08,429157.7311593873,21029.94375854118,5,-0.16995514321709,1.0,True,40
2022-12-09,428335.00317002117,21409.73407017754,5,-0.17154640229626303,1.0,True,40
2022-12-12,433576.6698255944,21674.860605564565,5,-0.16140836182178497,1.0,True,40
2022-12-13,436468.2960887524,21674.860605564565,5,-0.15581559409746018,1.0,True,40
2022-12-14,436194.6228877716,21804.709515648443,5,-0.15634491237934167,1.0,True,40
2022-12-15,425739.11789790133,21804.709515648443,5,-0.17656716986603407,1.0,True,40
2022-12-16,422425.21298942814,21118.151802084234,5,-0.18297667743266863,1.0,True,40
2022-12-19,420287.64232825156,21009.60889133434,5,-0.18711100708467415,1.0,True,40
2022-12-20,418705.29500856425,21009.60889133434,5,-0.19017146518431602,1.0,True,40
2022-12-21,423573.5211199921,21170.547887962122,5,-0.18075570554151424,1.0,True,40
2022-12-22,413036.0918542455,21170.547887962122,5,-0.20113641484883002,1.0,True,40
2022-12-23,416325.34668742574,20811.31249172536,5,-0.19477458361826183,1.0,True,40
2022-12-27,415769.0276646594,20775.334659082087,5,-0.19585057435558395,1.0,True,40
2022-12-28,413220.6354835452,20775.334659082087,5,-0.2007794843330068,1.0,True,40
2022-12-29,420073.92296381283,20997.65646983641,5,-0.18752436713010087,1.0,True,40
2022-12-30,421046.73038293957,20997.65646983641,5,-0.18564283561788747,1.0,True,40
2023-01-03,418427.67904208833,20916.35380916405,5,-0.1907084092689807,1.0,True,40
2023-01-04,423839.87467483245,20916.35380916405,5,-0.18024054437295314,1.0,True,40
2023-01-05,420121.7303474782,20999.777306509175,5,-0.18743190165634496,1.0,True,40
2023-01-06,426219.2343733851,20999.777306509175,5,-0.17563856440888567,1.0,True,40
2023-01-09,422571.91616348043,21124.535107608113,5,-0.18269293510145893,1.0,True,40
2023-01-10,423706.72794607206,21124.535107608113,5,-0.18049806683935837,1.0,True,40
2023-01-11,422384.5076336891,21114.331558330494,5,-0.18305540669401374,1.0,True,40
2023-01-12,422883.40275076305,21114.331558330494,5,-0.18209048098969838,1.0,True,40
2023-01-13,423846.3371454275,21187.624388452197,5,-0.1802280451446041,1.0,True,40
2023-01-17,423786.0598263097,21185.526053580237,5,-0.18034462903691623,1.0,True,40
2023-01-18,420178.0334576571,21185.526053580237,5,-0.1873230043823785,1.0,True,40
2023-01-19,414805.49675556284,20731.40404811497,5,-0.1977141639343767,1.0,True,40
2023-01-20,424242.8104638681,20731.40404811497,5,-0.17946121603975676,1.0,True,40
2023-01-23,432114.24355052324,21599.99413956293,5,-0.16423687758629807,1.0,True,40
2023-01-24,433369.6772982228,21599.99413956293,5,-0.16180871132096128,1.0,True,40
2023-01-25,434145.083435455,21702.543539205406,5,-0.16030897863668989,1.0,True,40
2023-01-26,440571.73186705646,21702.543539205406,5,-0.14787903484285064,1.0,True,40
2023-01-27,438343.8020521245,21913.683227754824,5,-0.15218813042680213,1.0,True,40
2023-01-30,434481.73951718066,21713.773905011607,5,-0.15965784356710566,1.0,True,40
2023-01-31,441558.75710688933,21713.773905011607,5,-0.14597000428286308,1.0,True,40
2023-02-01,457737.5991593564,109825.13286175465,2,0.0,2.0,False,40
2023-02-02,464741.2633669972,26333.064263189524,4,0.0,2.0,False,40
2023-02-03,455307.4151577882,89585.05102897037,4,-0.020299140517159666,2.0,False,40
2023-02-06,448085.4438643374,107512.15692725708,2,-0.03583890826045934,2.0,False,40
2023-02-07,448653.70930699573,25777.061271294835,4,-0.0346161516699614,2.0,False,40
2023-02-08,442397.6325569955,86804.20920013325,4,-0.04807757040578804,2.0,False,40
2023-02-09,437290.46688157576,39840.63267693585,4,-0.05906683707520083,2.0,False,40
2023-02-10,438362.2628948082,74988.20656880194,4,-0.056760616178292735,2.0,False,40
2023-02-13,444706.39907833294,106701.7793330194,2,-0.04310971688529216,2.0,False,40
2023-02-14,445288.17589248106,25583.638736881207,4,-0.041857887405092324,2.0,False,40
2023-02-15,445142.45667223143,87206.52056442658,4,-0.0421714365382033,2.0,False,40
2023-02-16,437765.25980920484,40408.95598740133,4,-0.05804520855831541,2.0,False,40
2023-02-17,438784.1587552963,74808.22599513926,4,-0.05585280812735374,2.0,False,40
2023-02-21,432592.426245847,103794.76160900935,2,-0.06917577511459931,2.0,False,40
2023-02-22,431217.24541926384,24886.56742054018,4,-0.07213479970522883,2.0,False,40
2023-02-23,432793.6334827353,84791.14629144009,4,-0.06874283047906045,2.0,False,40
2023-02-24,426847.26579871355,39065.95313980659,4,-0.08153783740601377,2.0,False,40
2023-02-27,425353.6426252503,102054.41886175657,2,-0.084751718529119,2.0,False,40
2023-02-28,423210.75321168447,24470.211518861768,4,-0.08936264848623282,2.0,False,40
2023-03-01,421937.2800650794,82568.3228914516,4,-0.09210282511134871,2.0,False,40
2023-03-02,423836.07364132785,38734.30381339628,4,-0.08801712468851146,2.0,False,40
2023-03-03,434751.1818326567,74616.0982317758,4,-0.06453070535864582,2.0,False,40
2023-03-06,432832.87468728935,103851.47594651603,2,-0.06865839380935364,2.0,False,40
2023-03-07,420717.72225478094,24900.716463095887,4,-0.09472699022520777,2.0,False,40
2023-03-08,420867.3612384568,82131.72670034914,4,-0.09440500680029786,2.0,False,40
2023-03-09,420255.86108088284,38386.03876205292,4,-0.09572079303615673,2.0,False,40
2023-03-10,415395.3221298222,70819.04851726748,4,-0.10617938437329467,2.0,False,40
2023-03-13,408244.99288547627,97952.97073463287,2,-0.12156499741858924,2.0,False,40
2023-03-14,412330.7616240295,23486.720370104464,4,-0.11277350619409092,2.0,False,40
2023-03-15,412806.67790400307,81188.81956702712,4,-0.11174946052075083,2.0,False,40
2023-03-16,417550.188652383,37382.65047399374,4,-0.10154268285264852,2.0,False,40
2023-03-17,411303.3337130059,70332.14065164785,4,-0.11498425869663396,2.0,False,40
2023-03-20,412514.5746462814,98976.09407204745,2,-0.11237798929739826,2.0,False,40
2023-03-21,411971.42073761707,23731.793295874144,4,-0.11354671252358496,2.0,False,40
2023-03-22,405928.7231396609,79663.50275265914,4,-0.12654899588912372,2.0,False,40
2023-03-23,404808.9196826916,36775.01831962818,4,-0.12895851607860823,2.0,False,40
2023-03-24,405838.77035368636,69513.33398894325,4,-0.1267425504388593,2.0,False,40
2023-03-27,408745.17617774685,98070.87706559332,2,-0.12048873556775463,2.0,False,40
2023-03-28,407656.34750613954,23515.133794628884,4,-0.12283160623027956,2.0,False,40
2023-03-29,412235.3273867181,80542.45129708917,4,-0.11297885537401944,2.0,False,40
2023-03-30,415350.53095146874,37913.15508143273,4,-0.10627576311536929,2.0,False,40
2023-03-31,419599.8436536324,71617.81547116573,4,-0.0971323686352281,2.0,False,40
2023-04-03,421305.20001197455,101083.2401405987,2,-0.09346289382684321,2.0,False,40
2023-04-04,417129.3217492023,24237.120695494472,4,-0.10244827686022928,2.0,False,40
2023-04-05,407214.5841122984,79540.4771296246,4,-0.12378216394628831,2.0,False,40
2023-04-06,409328.3143406878,37277.4464134786,4,-0.119233976825834,2.0,False,40
2023-04-10,413977.5178394598,99326.12703597883,2,-0.10923012335887683,2.0,False,40
2023-04-11,414054.7150978234,23815.83787457797,4,-0.10906401532318336,2.0,False,40
2023-04-12,411075.2388665237,80762.95727150797,4,-0.11547505834035322,2.0,False,40
2023-04-13,415544.74855643645,37530.73811830295,4,-0.10585785831483442,2.0,False,40
2023-04-14,411868.4473412451,70528.88019400941,4,-0.11376828397524812,2.0,False,40
2023-04-17,410485.1793971568,98490.38789613382,2,-0.11674470989892582,2.0,False,40
2023-04-18,413372.49789370666,23614.669513300396,4,-0.11053196589674372,2.0,False,40
2023-04-19,413863.1043016819,81296.72794688215,4,-0.10947631096216599,2.0,False,40
2023-04-20,416194.2844683481,37319.345207109895,4,-0.10446022921858027,2.0,False,40
2023-04-21,415491.01707930246,71190.08486664541,4,-0.10597347420989119,2.0,False,40
2023-04-24,415280.77342612064,99642.63748429439,2,-0.10642586281782032,2.0,False,40
2023-04-25,408985.8218694779,23892.15767621737,4,-0.1199709298321769,2.0,False,40
2023-04-26,418985.2908587286,82095.94687970559,4,-0.09845472333739386,2.0,False,40
2023-04-27,433842.9565643306,38482.3727149138,4,-0.06648496537366164,2.0,False,40
2023-04-28,441331.93952788756,76227.06855571653,4,-0.05037065929870689,2.0,False,40
2023-05-01,433918.5827597407,104107.49008680129,2,-0.06632223784896932,2.0,False,40
2023-05-02,428369.7876015601,24962.002552773178,4,-0.07826177409324468,2.0,False,40
2023-05-03,425184.5304512836,83226.16563972479,4,-0.08511560309736556,2.0,False,40
2023-05-04,417529.5265567866,38445.156480853395,4,-0.10158714220503458,2.0,False,40
2023-05-05,426405.10370609676,72739.43201367847,4,-0.08248925301609618,2.0,False,40
2023-05-08,425507.7748959745,102094.48982852726,2,-0.08442006674161137,2.0,False,40
2023-05-09,424343.6302545307,24480.090785136643,4,-0.08692499740563225,2.0,False,40
2023-05-10,426296.5305688896,83736.66572989506,4,-0.0827228736255953,2.0,False,40
2023-05-11,426821.1396131703,38773.84951652428,4,-0.08159405403148397,2.0,False,40
2023-05-12,426207.7465046609,72731.78590463503,4,-0.08291391339595142,2.0,False,40
2023-05-15,427294.97515312536,102523.49953497908,2,-0.0805744855590781,2.0,False,40
2023-05-16,425736.6037115357,24580.946796774268,4,-0.0839276877910027,2.0,False,40
2023-05-17,426228.8669151319,83523.2022685018,4,-0.08286846787145037,2.0,False,40
2023-05-18,428324.61520845554,38939.12535548287,4,-0.07835897310840705,2.0,False,40
2023-05-19,428113.3421864845,73222.5473680471,4,-0.0788135766450941,2.0,False,40
2023-05-22,424323.3141197045,101812.41265184566,2,-0.08696871234215206,2.0,False,40
2023-05-23,419527.0258578239,24412.044672190445,4,-0.09728905322845946,2.0,False,40
2023-05-24,419339.26588506834,82288.73315528384,4,-0.09769306291633452,2.0,False,40
2023-05-25,435453.448160618,38209.98551068397,4,-0.06301961438541588,2.0,False,40
2023-05-26,450560.84226327244,78689.76517769766,4,-0.03051250711199866,2.0,False,40
2023-05-30,447160.35157842876,107290.52004891052,2,-0.03782946162601688,2.0,False,40
2023-05-31,444289.45131039515,25724.82598342425,4,-0.04400687795275807,2.0,False,40
2023-06-01,447718.69915473537,87783.30887694121,4,-0.0366280456547699,2.0,False,40
2023-06-02,452219.9023595967,41008.41559474742,4,-0.026942649586749995,2.0,False,40
2023-06-05,451716.7632077614,108387.18397390904,2,-0.028025271663795842,2.0,False,40
2023-06-06,450646.18862886936,25988.48900903391,4,-0.030328864357794742,2.0,False,40
2023-06-07,442598.84011020476,86348.73963165478,4,-0.047644625089610294,2.0,False,40
2023-06-08,453550.37945675134,40668.91167479952,4,-0.024079815571290512,2.0,False,40
2023-06-09,460039.8441502867,79292.79817271257,4,-0.010116207850039501,2.0,False,40
2023-06-12,468809.3277095765,112486.61679035134,2,0.0,2.0,False,40
2023-06-13,470547.8262491168,26971.14507927945,4,0.0,2.0,False,40
2023-06-14,469598.6852288639,92193.51639532353,4,-0.002017097874659823,2.0,False,40
2023-06-15,471196.636269846,42688.034693270456,4,0.0,2.0,False,40
2023-06-16,467786.7109493742,80073.37458198807,4,-0.007236735277793892,2.0,False,40
2023-06-20,467358.4572753673,112139.92648123702,2,-0.008145599308312249,2.0,False,40
2023-06-21,466973.72394984495,26888.436563387244,4,-0.008962102007839172,2.0,False,40
2023-06-22,469295.1139729763,91801.6601786646,4,-0.004035517553611634,2.0,False,40
2023-06-23,464771.2155989669,42590.56852274884,4,-0.013636389091706818,2.0,False,40
2023-06-26,460688.73644185084,110537.52231532297,2,-0.022300455943784527,2.0,False,40
2023-06-27,464876.2992552101,26503.46345765965,4,-0.013413374646877493,2.0,False,40
2023-06-28,465041.02239773225,91634.57237892342,4,-0.013063789930343524,2.0,False,40
2023-06-29,471419.9657760274,42488.9754797912,4,0.0,2.0,False,40
2023-06-30,477503.48842657864,81951.00110132655,4,0.0,2.0,False,40
2023-07-03,477831.459933725,114647.86628305074,2,0.0,2.0,False,40
2023-07-05,473578.82327073545,113630.70380899479,2,-0.008899867462848517,2.0,False,40
2023-07-06,470520.95735946053,27245.01898207982,4,-0.015299332897165127,2.0,False,40
2023-07-07,470999.225736956,92401.19739783407,4,-0.014298418521284979,2.0,False,40
2023-07-10,475890.70118017273,114186.51527645247,2,-0.004061596852206965,2.0,False,40
2023-07-11,477243.62487358646,27378.552010370542,4,-0.001230214227041641,2.0,False,40
2023-07-12,481784.79894538043,94605.97996762343,4,0.0,2.0,False,40
2023-07-13,488385.166076481,43729.04000967115,4,0.0,2.0,False,40
2023-07-14,490538.2844764904,84220.58641340083,4,0.0,2.0,False,40
2023-07-17,495819.6396975259,118961.53338758173,2,0.0,2.0,False,40
2023-07-18,504408.85127500596,28523.09472733226,4,0.0,2.0,False,40
2023-07-19,511727.3938253207,100871.8772040263,4,0.0,2.0,False,40
2023-07-20,517921.8080928701,46734.0728722707,4,0.0,2.0,False,40
2023-07-21,516670.4953421141,88999.96366075985,4,-0.002416026379278486,2.0,False,40
2023-07-24,514810.7889511173,123523.12789325623,2,-0.006006735173420136,2.0,False,40
2023-07-25,514340.9358954282,29618.006438517747,4,-0.006913924344347814,2.0,False,40
2023-07-26,516147.102824355,101367.7639717921,4,-0.0034265891893026285,2.0,False,40
2023-07-27,521441.36012441234,46591.81657418788,4,0.0,2.0,False,40
2023-07-28,529836.3380837261,91277.50875562397,4,0.0,2.0,False,40
2023-07-31,531396.2186145473,127497.99450371091,2,0.0,2.0,False,40
2023-08-01,528733.2084377115,30570.630510959105,4,-0.005011345740808614,2.0,False,40
2023-08-02,518022.3123172473,101917.13366524407,4,-0.025167484880054873,2.0,False,40
2023-08-03,520358.47424160584,46823.383142112594,4,-0.0207712136185669,2.0,False,40
2023-08-04,518708.5130712152,88934.10086768598,4,-0.023876168288158684,2.0,False,40
2023-08-07,527073.2378315693,126463.68371098398,2,-0.008135136516870313,2.0,False,40
2023-08-08,526323.8877836076,30321.350301657367,4,-0.009545289660066162,2.0,False,40
2023-08-09,526736.9320625556,103598.02053746395,4,-0.008768008481767845,2.0,False,40
2023-08-10,528383.4940409728,47835.04662305296,4,-0.005669450530583846,2.0,False,40
2023-08-11,530820.8443516307,90971.285592178,4,-0.0010827594227462414,2.0,False,40
2023-08-14,542742.9504811243,130225.46585835321,2,0.0,2.0,False,40
2023-08-15,535944.7807711298,31224.912877850467,4,-0.012525579012989875,2.0,False,40
2023-08-16,530027.8283135666,103797.88271556541,4,-0.023427521548250715,2.0,False,40
2023-08-17,526424.4292638046,48081.187098592505,4,-0.03006675849562655,2.0,False,40
2023-08-18,524196.1072519258,89441.71008624241,4,-0.034172425846816346,2.0,False,40
