date,symbol,action,price,shares,weight,scheduled_exit,pnl,pnl_pct,hold_minutes,strategy
2008-04-24,PM,BUY,22.649608612060547,77.11281548249276,0.11524028077730598,2008-04-28,,,,
2008-04-28,PM,SELL,22.223187900454885,77.11281548249276,,,-32.88250165196064,-0.018826846808231365,666.0,hybrid_666
2008-04-28,PM,BUY,22.187895722890943,78.5552263330416,0.11524028077730598,2008-04-30,,,,
2008-04-30,PM,SELL,22.330652618023333,78.5552263330416,,,11.21430020772732,0.006433998830502416,666.0,hybrid_666
2008-04-30,PM,BUY,22.518932661091917,77.45495396096963,0.11524028077730598,2008-05-02,,,,
2008-05-02,PM,SELL,22.195607342714112,77.45495396096963,,,-25.043147649368848,-0.014357932644669447,666.0,hybrid_666
2008-05-02,PM,BUY,22.170478044600433,78.54865414328992,0.11524028077730598,2008-05-05,,,,
2008-05-05,PM,SELL,22.088566460860182,78.54865414328992,,,-6.434044661541975,-0.0036946241562977942,666.0,hybrid_666
2008-05-05,PM,BUY,22.157406360164284,78.56320346178606,0.11524028077730598,2008-05-06,,,,
2008-05-06,PM,SELL,22.588618251689862,78.56320346178606,,,33.877387569065604,0.019461298155402918,666.0,hybrid_666
2008-05-06,PM,BUY,22.170481842205792,78.68415644493659,0.11524028077730598,2008-05-08,,,,
2008-05-08,PM,SELL,22.502077552954574,78.68415644493659,,,26.091328781027187,0.014956630762869851,666.0,hybrid_666
2008-05-08,PM,BUY,22.49716199642909,77.6685563921771,0.11524028077730598,2008-05-09,,,,
2008-05-09,PM,SELL,22.571806543293704,77.6685563921771,,,5.797534197522964,0.00331795392131964,666.0,hybrid_666
2008-05-09,PM,BUY,22.606043607090285,77.32254389842278,0.11524028077730598,2008-05-13,,,,
2008-05-13,PM,SELL,22.840450699900384,77.32254389842278,,,18.12495272391061,0.010369222358598723,666.0,hybrid_666
2008-05-13,PM,BUY,22.832537159996306,79.68510124333449,0.11981527293559356,2008-05-14,,,,
2008-05-14,PM,SELL,22.93525113190121,79.68510124333449,,,8.184773250347234,0.004498578987746678,666.0,hybrid_666
2008-05-14,PM,BUY,22.871749541451656,79.58921811977078,0.11981527293559356,2008-05-16,,,,
2008-05-16,PM,SELL,23.26943960117643,79.58921811977078,,,31.651840907499718,0.017387828552600192,666.0,hybrid_666
2008-05-16,PM,BUY,23.1853543984407,78.66808447048858,0.11981527293559356,2008-05-20,,,,
2008-05-20,PM,SELL,23.23478017843077,78.66808447048858,,,3.8882314352786125,0.0021317672846697657,666.0,hybrid_666
2008-05-20,PM,BUY,23.215848437109994,78.58381739836068,0.11981527293559356,2008-05-22,,,,
2008-05-22,PM,SELL,22.70251931215389,78.58381739836068,,,-40.3393622208107,-0.022111150766110275,666.0,hybrid_666
2008-05-22,PM,BUY,22.571208658419856,80.62476466191423,0.11981527293559356,2008-05-23,,,,
2008-05-23,PM,SELL,22.540714235058555,80.62476466191423,,,-2.458605707005745,-0.001351031919592184,666.0,hybrid_666
2008-05-23,PM,BUY,22.693162845452182,80.17915127227702,0.11981527293559356,2008-05-27,,,,
2008-05-27,PM,SELL,22.4928224512482,80.17915127227702,,,-16.06312277282882,-0.0088282270553632,666.0,hybrid_666
2008-05-27,PM,BUY,22.614755290503865,80.3762913290478,0.11981527293559356,2008-05-28,,,,
2008-05-28,PM,SELL,22.43980433585502,80.3762913290478,,,-14.061908899150694,-0.0077361418419729525,666.0,hybrid_666
2008-05-28,PM,BUY,22.518929708740437,80.647241817166,0.11981527293559356,2008-05-30,,,,
2008-05-30,PM,SELL,22.748095918658954,80.647241817166,,,18.48162274762217,0.010176603101592767,666.0,hybrid_666
2008-05-30,PM,BUY,22.68008687346688,80.16694298696635,0.11981527293559356,2008-06-03,,,,
2008-06-03,PM,SELL,22.70062181654934,80.16694298696635,,,1.6462236113322888,0.0009054173027213259,666.0,hybrid_666
2008-06-03,PM,BUY,22.693167723219297,80.12899010387449,0.11981527293559356,2008-06-04,,,,
2008-06-04,PM,SELL,22.586624593533017,80.12899010387449,,,-8.537193384267766,-0.004694943032447008,666.0,hybrid_666
2008-06-04,PM,BUY,22.514581531679944,80.7214145870082,0.11981527293559356,2008-06-06,,,,
2008-06-06,PM,SELL,22.27560047131556,80.7214145870082,,,-19.290889252116358,-0.010614501541062074,666.0,hybrid_666
2008-06-06,PM,BUY,22.431819462540126,80.92134911749675,0.11981527293559356,2008-06-10,,,,
2008-06-10,PM,SELL,21.334929969417544,80.92134911749675,,,-88.76177761628651,-0.048898819596614775,666.0,hybrid_666
2008-06-10,PM,BUY,21.34725684776014,84.55933430517057,0.11981527293559356,2008-06-11,,,,
2008-06-11,PM,SELL,21.776583307673302,84.55933430517057,,,36.30355964985256,0.020111551707788174,666.0,hybrid_666
2008-06-11,CVX,BUY,49.726850570590344,49.84449822168322,0.16414349936666017,2008-06-12,,,,
2008-06-12,CVX,SELL,48.85527320365496,49.84449822168322,,,-43.44333651626994,-0.017527298771880306,666.0,hybrid_666
2008-06-12,CVX,BUY,49.387169932880724,50.05015521195244,0.16414349936666017,2008-06-13,,,,
2008-06-13,CVX,SELL,49.206710683285955,50.05015521195244,,,-9.032013451650528,-0.003653970248548775,666.0,hybrid_666
2008-06-13,CVX,BUY,48.67786873974062,50.75051898530076,0.16414349936666017,2008-06-16,,,,
2008-06-16,CVX,SELL,49.589553175876766,50.75051898530076,,,46.26845828473097,0.0187289308209143,666.0,hybrid_666
2008-06-16,CVX,BUY,49.706842277974985,49.84509016092783,0.16414349936666017,2008-06-17,,,,
2008-06-17,CVX,SELL,50.05034667997556,49.84509016092783,,,17.122007888394364,0.006910605990209569,666.0,hybrid_666
2008-06-17,CVX,BUY,49.851716207402475,49.75379318172434,0.16414349936666017,2008-06-18,,,,
2008-06-18,CVX,SELL,49.5878349304305,49.75379318172434,,,-13.12909447899301,-0.005293323822075123,666.0,hybrid_666
2008-06-18,CVX,BUY,49.91667197749274,49.648034955511996,0.16414349936666017,2008-06-19,,,,
2008-06-19,CVX,SELL,48.383148193359375,49.648034955511996,,,-76.1364424397625,-0.030721675211537056,666.0,hybrid_666
2008-06-19,CVX,BUY,49.731840653045964,49.593825722666125,0.16414349936666017,2008-06-23,,,,
2008-06-23,CVX,SELL,49.01425592030731,49.593825722666125,,,-35.587772176686485,-0.01442908051091208,666.0,hybrid_666
2008-06-23,CVX,BUY,47.96853382903111,51.30118882930035,0.16414349936666017,2008-06-24,,,,
2008-06-24,CVX,SELL,49.42704984095582,51.30118882930035,,,74.82360533830752,0.030405682548545962,666.0,hybrid_666
2008-06-24,CVX,BUY,49.2423271413354,50.21108207834877,0.16414349936666017,2008-06-25,,,,
2008-06-25,CVX,SELL,49.44132850977803,50.21108207834877,,,9.992074044576839,0.00404126652811221,666.0,hybrid_666
2008-06-25,CVX,BUY,49.357207243699904,50.12578294607456,0.16414349936666017,2008-06-27,,,,
2008-06-27,CVX,SELL,48.68300966657986,50.12578294607456,,,-33.79468141348843,-0.013659556826041787,666.0,hybrid_666
2008-06-27,CVX,BUY,48.61791080619015,50.7796159435949,0.16414349936666017,2008-06-30,,,,
2008-06-30,CVX,SELL,49.34328576606208,50.7796159435949,,,36.83426187739724,0.014919912185522615,666.0,hybrid_666
2008-06-30,CVX,BUY,49.102448479790766,50.39550398684965,0.16414349936666017,2008-07-02,,,,
2008-07-02,CVX,SELL,49.56742480261818,50.39550398684965,,,23.432716130839253,0.00946951399009731,666.0,hybrid_666
2008-07-02,CVX,BUY,49.502063650032156,50.06249168260439,0.16414349936666017,2008-07-03,,,,
2008-07-03,CVX,SELL,49.40251194220127,50.06249168260439,,,-4.983806545272728,-0.0020110617717816895,666.0,hybrid_666
2008-07-03,CVX,BUY,48.84770393601701,50.717214805476715,0.16414349936666017,2008-07-07,,,,
2008-07-07,CVX,SELL,48.58924237609833,50.717214805476715,,,-13.10845045335418,-0.005291171111281381,666.0,hybrid_666
2008-07-07,CVX,BUY,49.00755100840108,50.51008178863523,0.16414349936666017,2008-07-08,,,,
2008-07-08,CVX,SELL,47.61380473551339,50.51008178863523,,,-70.3982382361628,-0.02843941891013423,666.0,hybrid_666
2008-07-08,CVX,BUY,47.9835348698074,51.35923757736855,0.16414349936666017,2008-07-10,,,,
2008-07-10,CVX,SELL,46.71923519314392,51.35923757736855,,,-64.93346746274983,-0.026348614792425597,666.0,hybrid_666
2008-07-10,CVX,BUY,46.82465098338238,52.41410730012285,0.16414349936666017,2008-07-11,,,,
2008-07-11,CVX,SELL,45.69666028973885,52.41410730012285,,,-59.12262525017195,-0.02408967648352229,666.0,hybrid_666
2008-07-11,PM,BUY,23.261368672334434,86.20225823636382,0.13461372216954945,2008-07-14,,,,
2008-07-14,PM,SELL,23.453153553396856,86.20225823636382,,,16.532289843173203,0.008244780595843354,666.0,hybrid_666
2008-07-14,PM,BUY,23.406398718841032,85.75846001573258,0.13461372216954945,2008-07-15,,,,
2008-07-15,PM,SELL,23.54668480211443,85.75846001573258,,,12.030718463165385,0.005993492846059866,666.0,hybrid_666
2008-07-15,PM,BUY,23.243798203024404,86.42456864832467,0.13461372216954945,2008-07-17,,,,
2008-07-17,PM,SELL,23.36045133205774,86.42456864832467,,,10.081696358183308,0.0050186775850668015,666.0,hybrid_666
2008-07-17,PM,BUY,23.38002804424757,85.97613773515513,0.13461372216954945,2008-07-18,,,,
2008-07-18,PM,SELL,22.459071173010425,85.97613773515513,,,-79.18031480962236,-0.03939075134957922,666.0,hybrid_666
2008-07-18,PM,BUY,22.45714112393548,89.05847281683756,0.13461372216954945,2008-07-21,,,,
2008-07-21,PM,SELL,22.099115822357863,89.05847281683756,,,-31.885186588290253,-0.01594260371797824,666.0,hybrid_666
2008-07-21,PM,BUY,22.334083190267854,89.36660174765254,0.13461372216954945,2008-07-23,,,,
2008-07-23,PM,SELL,23.05242853943525,89.36660174765254,,,64.19608273632116,0.0321636372107908,666.0,hybrid_666
2008-07-23,PM,BUY,23.11195605544376,86.71402381604592,0.13461372216954945,2008-07-25,,,,
2008-07-25,PM,SELL,22.986237709122527,86.71402381604592,,,-10.901543677013024,-0.005439537268920196,666.0,hybrid_666
2008-07-25,PM,BUY,22.971320406436995,87.18421709719323,0.13461372216954945,2008-07-29,,,,
2008-07-29,PM,SELL,23.267737112728284,87.18421709719323,,,25.842858472534772,0.012903773098225026,666.0,hybrid_666
2008-07-29,PM,BUY,23.17787304698157,86.54985056047656,0.13461372216954945,2008-07-31,,,,
2008-07-31,PM,SELL,23.318902018800735,86.54985056047656,,,12.20603643564641,0.006084638203570204,666.0,hybrid_666
2008-07-31,PM,BUY,23.45473748305351,85.59475010002332,0.13461372216954945,2008-08-04,,,,
2008-08-04,PM,SELL,23.187551036402382,85.59475010002332,,,-22.869757131216375,-0.01139157694023114,666.0,hybrid_666
2008-08-04,PM,BUY,22.896609120263268,87.55347698072796,0.13461372216954945,2008-08-06,,,,
2008-08-06,PM,SELL,24.11394027490543,87.55347698072796,,,106.58157522588567,0.05316643823756584,666.0,hybrid_666
2008-08-06,PM,BUY,24.109556217677806,83.7140135120311,0.13461372216954945,2008-08-07,,,,
2008-08-07,PM,SELL,24.151376916542596,83.7140135120311,,,3.5009785498496058,0.0017346108940041562,666.0,hybrid_666
2008-08-07,PM,BUY,24.228223513378563,83.3224701607676,0.13461372216954945,2008-08-11,,,,
2008-08-11,PM,SELL,24.328081478291267,83.3224701607676,,,8.320412301753777,0.004121555377659613,666.0,hybrid_666
2008-09-10,PM,BUY,24.127139483453817,74.08979119679346,0.11913544310568422,2008-09-12,,,,
2008-09-12,PM,SELL,23.965526846682973,74.08979119679346,,,-11.973846513115177,-0.006698375366117333,666.0,hybrid_666
2008-09-12,PM,BUY,24.141683905840175,73.98902037808459,0.11913544310568422,2008-09-15,,,,
2008-09-15,PM,SELL,23.493523980166966,73.98902037808459,,,-47.9567179488929,-0.026848165529845702,666.0,hybrid_666
2008-09-15,PM,BUY,23.5868620452373,75.49931234831074,0.11913544310568422,2008-09-16,,,,
2008-09-16,PM,SELL,23.630990488368198,75.49931234831074,,,3.3316671113841494,0.0018708907970150447,666.0,hybrid_666
2008-09-16,PM,BUY,23.06753531910017,77.2153987795469,0.11913544310568422,2008-09-18,,,,
2008-09-18,PM,SELL,22.06884191755671,77.2153987795469,,,-77.1145092586803,-0.04329432632174319,666.0,hybrid_666
2008-09-18,PM,BUY,22.06884191755671,80.3141926285973,0.11913544310568422,2008-09-19,,,,
2008-09-19,PM,SELL,22.770553106367196,80.3141926285973,,,56.357367587767385,0.03179646632260498,666.0,hybrid_666
2008-09-19,PM,BUY,23.15630499001028,76.81794110009989,0.11913544310568422,2008-09-22,,,,
2008-09-22,PM,SELL,22.069476505825147,76.81794110009989,,,-83.48792648404424,-0.04693445196260783,666.0,hybrid_666
2008-09-22,PM,BUY,22.552653867668383,78.45509582334654,0.11913544310568422,2008-09-24,,,,
2008-09-24,PM,SELL,22.052504901650394,78.45509582334654,,,-39.23923505488915,-0.02217694507053137,666.0,hybrid_666
2008-09-24,PM,BUY,21.988958413286838,80.2643555285278,0.11913544310568422,2008-09-26,,,,
2008-09-26,PM,SELL,22.6252760776387,80.2643555285278,,,51.073627240620226,0.028938053926527298,666.0,hybrid_666
2008-09-26,PM,BUY,22.53046531055702,78.59180876340275,0.11913544310568422,2008-09-29,,,,
2008-09-29,PM,SELL,20.78442719751163,78.59180876340275,,,-137.22429347407592,-0.07749676222742082,666.0,hybrid_666
2008-09-29,PM,BUY,22.499389022165502,78.0100809026921,0.11913544310568422,2008-10-01,,,,
2008-10-01,PM,SELL,21.6853036426141,78.0100809026921,,,-63.50686632050338,-0.03618255494624303,666.0,hybrid_666
2008-10-01,PM,BUY,21.287648649287494,82.11294558417093,0.11913544310568422,2008-10-03,,,,
2008-10-03,PM,SELL,22.388207051925658,82.11294558417093,,,90.37009222802953,0.05169938778912533,666.0,hybrid_666
2008-10-03,PM,BUY,22.148743631956084,79.38235826384201,0.11913544310568422,2008-10-07,,,,
2008-10-07,PM,SELL,20.727607701521716,79.38235826384201,,,-112.81312157135949,-0.06416327508454973,666.0,hybrid_666
2008-10-07,PM,BUY,21.150057388223996,82.5270320019346,0.11913544310568422,2008-10-09,,,,
2008-10-09,PM,SELL,18.848456413637543,82.5270320019346,,,-189.9442972853799,-0.10882244583733124,666.0,hybrid_666
2009-01-09,PM,BUY,19.270715000149373,90.70188441109268,0.12078958661871972,2009-01-12,,,,
2009-01-12,PM,SELL,19.015874048781534,90.70188441109268,,,-23.114554514178735,-0.013224260302010798,666.0,hybrid_666
2009-01-12,PM,BUY,19.02342699973293,91.74150203729056,0.12078958661871972,2009-01-13,,,,
2009-01-13,PM,SELL,19.013272185525224,91.74150203729056,,,-0.9316179083243696,-0.0005338057232194946,666.0,hybrid_666
2009-01-13,PM,BUY,18.8345739311127,92.65571230759545,0.12078958661871972,2009-01-15,,,,
2009-01-15,PM,SELL,18.68698167691319,92.65571230759545,,,-13.675265443939224,-0.007836240667791393,666.0,hybrid_666
2009-01-15,PM,BUY,18.58279606388296,93.82665662511228,0.12078958661871972,2009-01-16,,,,
2009-01-16,PM,SELL,18.790683067303256,93.82665662511228,,,19.505342486739664,0.011187068012027545,666.0,hybrid_666
2009-01-16,PM,BUY,18.852570617867748,92.60274903353871,0.12078958661871972,2009-01-19,,,,
2009-02-10,AMZN,BUY,3.307499885559082,326.11033047375986,0.08430116003765958,2009-02-12,,,,
2009-02-12,AMZN,SELL,3.158734691080493,326.11033047375986,,,-48.51386673440561,-0.0449781404764712,666.0,hybrid_666
2009-02-12,AMZN,BUY,3.1624999046325684,339.83387403928447,0.08430116003765958,2009-02-16,,,,
2013-01-11,ABBV,BUY,20.06452504185949,75.92751083350248,0.12990241628996732,2013-01-15,,,,
2013-01-15,ABBV,SELL,20.49521781381426,75.92751083350248,,,32.70143010850711,0.021465385851707965,666.0,hybrid_666
2013-01-15,ABBV,BUY,20.136211863744098,75.85761651043342,0.12990241628996732,2013-01-17,,,,
2013-01-17,ABBV,SELL,21.513826083445576,75.85761651043342,,,104.50253117743455,0.06841476584689282,666.0,hybrid_666
2013-01-17,ABBV,BUY,21.35477909214809,72.13286569852966,0.12990241628996732,2013-01-21,,,,
2013-09-12,META,BUY,45.214163226705026,13.729684011009606,0.05972087304929666,2013-09-16,,,,
2013-09-16,META,SELL,43.08706515517279,13.729684011009606,,,-29.204384382565536,-0.047044950513999595,666.0,hybrid_666
2013-09-16,META,BUY,44.538878587895724,13.900647878627629,0.05972087304929666,2013-09-18,,,,
2013-09-18,META,SELL,44.87186487650467,13.900647878627629,,,4.6287251463639905,0.007476306076090525,666.0,hybrid_666
2013-09-18,META,BUY,44.52895427758041,13.909643469948687,0.05972087304929666,2013-09-20,,,,
2013-09-20,META,SELL,47.140102399738204,13.909643469948687,,,36.32013942644096,0.0586393317453777,666.0,hybrid_666
2013-09-20,META,BUY,45.99868244161779,13.510006417978653,0.05972087304929666,2013-09-23,,,,
2013-09-23,META,SELL,47.08671318274104,13.510006417978653,,,14.699302295533244,0.023653519696008683,666.0,hybrid_666
2013-09-23,META,BUY,46.95202002202435,13.253454422640587,0.05972087304929666,2013-09-25,,,,
2013-09-25,META,SELL,48.81278391371144,13.253454422640587,,,24.661549429770275,0.03963117861200097,666.0,hybrid_666
2013-09-25,META,BUY,48.88849733287189,12.757103618175991,0.05972087304929666,2013-09-26,,,,
2013-09-26,META,SELL,49.857471401068366,12.757103618175991,,,12.36130259130789,0.019820082863233147,666.0,hybrid_666
2013-09-26,META,BUY,49.66308599566261,12.572254222392433,0.05972087304929666,2013-09-30,,,,
2013-09-30,META,SELL,49.499471172102304,12.572254222392433,,,-2.0570071563521424,-0.003294495706017912,666.0,hybrid_666
2013-09-30,META,BUY,49.79218925265042,12.537312538887713,0.05972087304929666,2013-10-02,,,,
2013-10-02,META,SELL,49.858013188276125,12.537312538887713,,,0.8252552534790993,0.0013219731169423256,666.0,hybrid_666
2013-10-02,META,BUY,49.78225237779302,12.54075558161027,0.05972087304929666,2013-10-04,,,,
2013-10-04,META,SELL,50.07222595944313,12.54075558161027,,,3.6364878125981477,0.005824838527785483,666.0,hybrid_666
2013-10-04,META,BUY,49.42474924063406,12.63564073632473,0.05972087304929666,2013-10-08,,,,
2013-10-08,META,SELL,48.26165269091579,12.63564073632473,,,-14.696470143898864,-0.023532674775050565,666.0,hybrid_666
2013-10-08,META,BUY,50.248993472999615,12.411782407071767,0.05972087304929666,2013-10-09,,,,
2013-10-09,META,SELL,47.155816277252896,12.411782407071767,,,-38.39184230012472,-0.06155699810004715,666.0,hybrid_666
2013-10-09,META,BUY,47.051329536967934,13.209008643417896,0.05972087304929666,2013-10-11,,,,
2013-10-11,META,SELL,48.880028931503645,13.209008643417896,,,24.155306108635273,0.038866051449171345,666.0,hybrid_666
2013-10-11,META,BUY,48.83884318445008,12.753616283596426,0.05972087304929666,2013-10-15,,,,
2013-10-15,META,SELL,49.85588277837095,12.753616283596426,,,12.970932726091519,0.020824399752463592,666.0,hybrid_666
2013-10-15,META,BUY,49.64323028247843,12.561788703436765,0.05972087304929666,2013-10-16,,,,
2013-10-16,META,SELL,50.884556388559446,12.561788703436765,,,15.593276256649688,0.025004942245249993,666.0,hybrid_666
2013-10-16,META,BUY,49.69287987630501,12.567040847445067,0.05972087304929666,2013-10-18,,,,
2013-10-18,META,SELL,53.89239334643892,12.567040847445067,,,52.77545731856867,0.08450935990402046,666.0,hybrid_666
2013-10-18,META,BUY,53.80416008047524,11.662418981385063,0.05972087304929666,2013-10-22,,,,
2013-10-22,META,SELL,53.76364411428869,11.662418981385063,,,-0.4725141731031499,-0.0007530266456339798,666.0,hybrid_666
2013-10-22,META,BUY,53.953123295026025,11.629722460328116,0.05972087304929666,2013-10-24,,,,
2013-10-24,META,SELL,52.12595111492519,11.629722460328116,,,-21.24950534180539,-0.03386592042335535,666.0,hybrid_666
2013-10-24,META,BUY,52.01664845024202,12.039496610931073,0.05972087304929666,2013-10-28,,,,
2013-10-28,META,SELL,50.634079576611,12.039496610931073,,,-16.645433268459442,-0.02657935324213665,666.0,hybrid_666
2013-10-28,META,BUY,51.18247927616712,12.217264496664038,0.05972087304929666,2013-10-30,,,,
2013-10-30,META,SELL,49.25557369857357,12.217264496664038,,,-23.541515101557593,-0.037647757686697404,666.0,hybrid_666
2013-10-30,META,BUY,49.653151305095854,12.566659852763298,0.05972087304929666,2013-11-01,,,,
2013-11-01,META,SELL,49.7660104199699,12.566659852763298,,,1.4182621079061164,0.0022729496901532148,666.0,hybrid_666
2013-11-01,META,BUY,50.49725992312356,12.358189907288343,0.05972087304929666,2013-11-05,,,,
2013-11-05,META,SELL,47.517302782183066,12.358189907288343,,,-36.82687626332256,-0.05901225423868828,666.0,hybrid_666
2013-11-05,META,BUY,47.45848052129065,13.105463018492978,0.05972087304929666,2013-11-07,,,,
2013-11-07,META,SELL,47.943672467700225,13.105463018492978,,,6.358665110541324,0.010223503598938581,666.0,hybrid_666
2013-11-07,META,BUY,48.898433763730395,12.726913139444607,0.05972087304929666,2013-11-11,,,,
2013-11-11,META,SELL,46.75446833449275,12.726913139444607,,,-27.286061791879547,-0.04384527814524597,666.0,hybrid_666
2021-01-14,CVX,BUY,75.95564414269566,19.477587318101072,0.14232625019044248,2021-01-18,,,,
2023-03-17,META,BUY,199.16872616449064,2.981938909496109,0.06606919168917907,2023-03-21,,,,
2023-03-21,META,SELL,200.3181488295923,2.981938909496109,,,3.4275081685233317,0.005771100148285206,666.0,hybrid_666
2023-03-21,META,BUY,201.79045430888428,2.944262681795275,0.06606919168917907,2023-03-23,,,,
2023-03-23,META,SELL,201.08419327229953,2.944262681795275,,,-2.0794180136225577,-0.0034999724788946783,666.0,hybrid_666
2023-03-23,META,BUY,201.4329169992156,2.9488407198735,0.06606919168917907,2023-03-24,,,,
2023-03-24,META,SELL,203.66508043390093,2.9488407198735,,,6.58229442961283,0.011081423373787638,666.0,hybrid_666
2023-03-24,META,BUY,203.7566883902138,2.9172378840425734,0.06606919168917907,2023-03-27,,,,
2023-03-27,META,SELL,202.96953308893953,2.9172378840425734,,,-2.296319265502234,-0.0038632120864018145,666.0,hybrid_666
2023-03-27,META,BUY,203.3892733555036,2.92179912212201,0.06606919168917907,2023-03-29,,,,
2023-03-29,META,SELL,203.1170265250853,2.92179912212201,,,-0.7954505501166977,-0.0013385505829624134,666.0,hybrid_666
2023-03-29,META,BUY,202.14791521864234,2.9394944422766605,0.06606919168917907,2023-03-31,,,,
2023-03-31,META,SELL,207.36086384344247,2.9394944422766605,,,15.323433510473706,0.025787793157113843,666.0,hybrid_666
2023-03-31,META,BUY,205.80240916140227,2.891970323626702,0.06606919168917907,2023-04-04,,,,
2023-04-04,META,SELL,212.50034911322058,2.891970323626702,,,19.370243570092157,0.032545488554341445,666.0,hybrid_666
2023-04-04,META,BUY,211.90975392152575,2.814359586134171,0.06606919168917907,2023-04-06,,,,
2023-04-06,META,SELL,207.2026195802258,2.814359586134171,,,-13.247568656658814,-0.022212919670715606,666.0,hybrid_666
2023-04-06,META,BUY,207.79846352965933,2.8660402193687613,0.06606919168917907,2023-04-10,,,,
2023-04-10,META,SELL,213.8819932479293,2.8660402193687613,,,17.435640848286766,0.029276105390460033,666.0,hybrid_666
2023-04-10,META,BUY,213.22058382610507,2.798290409185835,0.06606919168917907,2023-04-12,,,,
2023-04-12,META,SELL,212.34663762665144,2.798290409185835,,,-2.445555268075509,-0.004098789074540692,666.0,hybrid_666
2023-04-12,META,BUY,213.34968761381884,2.795877624037145,0.06606919168917907,2023-04-14,,,,
2023-04-14,META,SELL,219.10635352185784,2.795877624037145,,,16.094933401343724,0.02698230296197599,666.0,hybrid_666
2023-04-14,META,BUY,216.3685788263024,2.7615369625946253,0.06606919168917907,2023-04-17,,,,
2023-04-17,META,SELL,217.03899807969435,2.7615369625946253,,,1.8513875486769393,0.0030985056010842684,666.0,hybrid_666
2023-04-17,META,BUY,218.26536895820146,2.7380707920836147,0.06606919168917907,2023-04-19,,,,
2023-04-19,META,SELL,212.2946390800546,2.7380707920836147,,,-16.348281086774932,-0.027355369780582478,666.0,hybrid_666
2024-12-17,AVGO,BUY,237.857568492453,2.3783143204904107,0.06264725245738739,2024-12-19,,,,
2024-12-19,AVGO,SELL,224.05432235879726,2.3783143204904107,,,-32.82845794892728,-0.05803156158175264,666.0,hybrid_666
2024-12-19,AVGO,BUY,225.26541472137666,2.502586915180217,0.06264725245738739,2024-12-23,,,,
2024-12-23,AVGO,SELL,227.24130514820342,2.502586915180217,,,4.944837528006474,0.008771388316624988,666.0,hybrid_666
2024-12-23,AVGO,BUY,224.65989494605236,2.5106420125431566,0.06264725245738739,2024-12-25,,,,
