date,value,cash,positions,drawdown,leverage,in_protection,risk_on
2002-10-24,65250.62348557229,36775.49365955353,2,-0.2568417411661706,0.3,True,False
2002-10-25,65754.30076485996,36779.871694513,2,-0.2511052146796099,0.3,True,False
2002-10-28,65423.9793824333,36537.81919610845,2,-0.25486734062272914,0.3,True,False
2002-10-29,64628.48962013806,36542.16893648894,2,-0.26392740403803405,0.3,True,False
2002-10-30,64685.435159629116,36352.88557202634,2,-0.26327883478741404,0.3,True,False
2002-10-31,64982.86702068639,36357.2132964992,2,-0.2598912971337102,0.3,True,False
2002-11-01,65729.81369629536,36361.541536177356,2,-0.2513841049992164,0.3,True,False
2002-11-04,65450.21693651688,36504.21056694093,2,-0.2545685135163012,0.3,True,False
2002-11-05,65684.62537522288,36508.55630629414,2,-0.25189876788232696,0.3,True,False
2002-11-06,65757.09610450985,36570.28833616195,2,-0.25107337774631955,0.3,True,False
2002-11-07,65114.37091103204,36574.641941916256,2,-0.2583935612201099,0.3,True,False
2002-11-08,64658.663988839886,36578.99606595696,2,-0.26358373940913105,0.3,True,False
2002-11-11,63964.57347639613,36583.350708345766,2,-0.2714889373849762,0.3,True,False
2002-11-12,64996.72849742127,36587.70586914438,2,-0.25973342475847633,0.3,True,False
2002-11-13,65086.2091370194,36301.12450096874,2,-0.25871430382489946,0.3,True,False
2002-11-14,66347.93870501357,36305.446063409334,2,-0.24434410015815544,0.3,True,False
2002-11-15,66226.46254873775,36309.76814032164,2,-0.24572762730265432,0.3,True,False
2002-11-18,65452.9099380496,37151.18743003566,2,-0.25453784214148234,0.3,True,False
2002-11-19,65365.04071680681,35945.15598361085,2,-0.25553861016446244,0.3,True,False
2002-11-20,65907.90252379434,35949.43516884699,2,-0.2493557997372572,0.3,True,False
2002-11-21,66947.28418394159,35953.71486350995,2,-0.23751798082370093,0.3,True,False
2002-11-22,66825.88639273537,35957.99506766037,2,-0.238900615445714,0.3,True,False
2002-11-25,66228.85721122636,47355.2621090084,2,-0.24570035379765973,0.3,True,False
2002-11-26,65516.352237545136,47360.89964021185,2,-0.25381527940857695,0.3,True,False
2002-11-27,66000.14430335189,47366.53784254997,2,-0.2483052313805751,0.3,True,False
2002-11-29,65776.86811805952,47372.17671610266,2,-0.25084818855458013,0.3,True,False
2002-12-02,65638.5864487721,47377.81626094981,2,-0.2524231185565746,0.3,True,False
2002-12-03,65456.346138975525,43405.509867547655,2,-0.2544987062534141,0.3,True,False
2002-12-04,64876.0317289807,43410.677190150935,2,-0.2611080752290729,0.3,True,False
2002-12-05,64286.79229596629,43415.84512791166,2,-0.26781909387814445,0.3,True,False
2002-12-06,65411.02555108223,43421.01368090308,2,-0.25501487556167446,0.3,True,False
2002-12-09,64008.24237148429,43426.18284919843,2,-0.27099157968469173,0.3,True,False
2002-12-10,64321.00894934505,45989.9469840514,2,-0.2674293904977055,0.3,True,False
2002-12-11,64323.663414747,45995.42197773998,2,-0.26739915802204667,0.3,True,False
2002-12-12,64125.692893494816,46000.89762321352,2,-0.26965390165536585,0.3,True,False
2002-12-13,63606.70375322638,46006.37392054962,2,-0.275564819363621,0.3,True,False
2002-12-16,64340.785643132236,46011.850869825874,2,-0.2672041480013847,0.3,True,False
2002-12-17,64198.43560130209,39871.42720334204,2,-0.26882541387717834,0.3,True,False
2002-12-18,63555.78735777429,39876.17380181863,2,-0.2761447209456899,0.3,True,False
2002-12-19,63250.90019445669,39880.920965366466,2,-0.27961716919719193,0.3,True,False
2002-12-20,63285.98873943635,39885.668694052816,2,-0.27921753559065854,0.3,True,False
2002-12-23,63649.35183818948,39890.41698794496,2,-0.2750790879656553,0.3,True,False
2002-12-24,63617.33299465155,34391.61726565603,2,-0.2754437598529482,0.3,True,False
2002-12-26,63483.9459858465,34395.71150580671,2,-0.276962943148362,0.3,True,False
2002-12-27,62946.635153604846,34399.80623336692,2,-0.28308253191565635,0.3,True,False
2002-12-30,63004.00831225917,34403.9014483947,2,-0.28242909238647285,0.3,True,False
2002-12-31,62807.43825772335,34407.99715094808,2,-0.28466788569854,0.3,True,False
2003-01-02,63525.94377265688,35943.314365027254,2,-0.27648461818449743,0.3,True,False
2003-01-03,63697.19076840675,35947.59333102309,2,-0.2745342365269162,0.3,True,False
2003-01-06,64428.5680224527,35951.87280641964,2,-0.2662043690462225,0.3,True,False
2003-01-07,65016.171891011865,35956.15279127755,2,-0.2595119783146764,0.3,True,False
2003-01-08,64404.15454873709,35960.43328565746,2,-0.26648242117276794,0.3,True,False
2003-01-09,65457.6466284742,46792.93484497257,2,-0.2544838946016652,0.3,True,False
2003-01-10,65413.693077142176,46798.50543245412,2,-0.2549844943343971,0.3,True,False
2003-01-13,65458.04447371789,46804.076683100844,2,-0.2544793634268995,0.3,True,False
2003-01-14,65566.98119826206,46809.64859699169,2,-0.253238651503998,0.3,True,False
2003-01-15,65310.055102342245,46815.22117420562,2,-0.2561648572610198,0.3,True,False
2003-01-16,65228.13287088385,46820.7944148216,2,-0.25709789329406035,0.3,True,False
2003-01-17,64868.71054949927,46826.3683189186,2,-0.2611914582636769,0.3,True,False
2003-01-21,64566.22346910999,46831.94288657561,2,-0.2646365712752259,0.3,True,False
2003-01-22,64300.754888599186,46837.51811787163,2,-0.2676600698646473,0.3,True,False
2003-01-23,64453.23098691352,46843.09401288566,2,-0.2659234753972839,0.3,True,False
2003-01-24,63902.84799066336,45692.04269166167,2,-0.27219194682844894,0.3,True,False
2003-01-27,63878.66230563084,45697.48222055354,2,-0.2724674046036753,0.3,True,False
2003-01-28,64120.525377508835,45702.92239700837,2,-0.26971275599234373,0.3,True,False
2003-01-29,64431.20468654467,45708.36322110325,2,-0.26617433931484147,0.3,True,False
2003-01-30,64130.4645778455,45713.80469291529,2,-0.26959955555958415,0.3,True,False
2003-01-31,64343.79689623866,45719.24681252159,2,-0.2671698519671718,0.3,True,False
2003-02-03,64241.46311108793,45724.68957999927,2,-0.268335361099959,0.3,True,False
2003-02-04,63854.03079404374,45730.13299542546,2,-0.27274794002672087,0.3,True,False
2003-02-05,63634.93792580975,45735.5770588773,2,-0.27524325219053014,0.3,True,False
2003-02-06,63736.04388776324,45741.02177043193,2,-0.2740917270919279,0.3,True,False
2003-02-07,63523.26911177924,45420.03190687091,2,-0.2765150806722809,0.3,True,False
2003-02-10,64201.26197258155,45425.43905352649,2,-0.2687932235156666,0.3,True,False
2003-02-11,64314.09846749359,45430.84684389,2,-0.2675080959779921,0.3,True,False
2003-02-12,63732.64788181802,37518.4876930082,2,-0.2741304051877135,0.3,True,False
2003-02-13,62150.52941056053,37522.95417963832,2,-0.29214961091420794,0.3,True,False
2003-02-14,62397.96911791287,34460.43252910394,2,-0.2893314483854931,0.3,True,False
2003-02-18,64186.97824199548,34464.534961547884,2,-0.2689559050623701,0.3,True,False
2003-02-19,63932.06900123382,34468.63788237664,2,-0.27185914027156277,0.3,True,False
2003-02-20,64044.787911229185,35449.80990769934,2,-0.2705753519425773,0.3,True,False
2003-02-21,64339.09370698675,35454.03012316454,2,-0.2672234179524253,0.3,True,False
2003-02-24,63657.823574138776,35272.49188735302,2,-0.27498260091003707,0.3,True,False
2003-02-25,63634.85718565043,35276.69099353009,2,-0.27524417176360105,0.3,True,False
2003-02-26,62847.955728968416,35280.890599600745,2,-0.28420642047760625,0.3,True,False
2003-02-27,63359.79607037064,35191.32150883611,2,-0.2783769225111769,0.3,True,False
2003-02-28,63596.06181778695,35195.51095187288,2,-0.2756860234501005,0.3,True,False
2003-03-03,63074.08995475506,35199.700893652865,2,-0.28163091225222514,0.3,True,False
2003-03-04,63076.96588396031,35203.89133423544,2,-0.28159815746113603,0.3,True,False
2003-03-05,62847.94889520721,35208.08227368,2,-0.28420649830929284,0.3,True,False
2003-03-06,62858.41520549767,35212.27371204591,2,-0.2840872944685266,0.3,True,False
2003-03-07,62821.48572844328,35216.46564939259,2,-0.28450789498391404,0.3,True,False
2003-03-10,62313.12968067126,34331.651334014154,2,-0.29029770932053006,0.3,True,False
2003-03-11,62186.54511312537,34335.73843536344,2,-0.2917394176412703,0.3,True,False
2003-03-12,62639.15014779157,34339.82602327241,2,-0.2865845677481297,0.3,True,False
2003-03-13,64265.357245104475,35130.3490457698,2,-0.2680632238837375,0.3,True,False
2003-03-14,64476.80712368262,35134.53123018001,2,-0.265654959943861,0.3,True,False
2003-03-17,65240.76000467422,36353.06860425732,2,-0.2569540792083024,0.3,True,False
2003-03-18,65389.0374069121,36357.39635051973,2,-0.25526530490722815,0.3,True,False
2003-03-19,65393.90918450168,36361.72461199003,2,-0.2552098188205443,0.3,True,False
2003-03-20,65317.16266080388,36182.536227473356,2,-0.25608390721811214,0.3,True,False
2003-03-21,65300.952297513344,36186.843672262345,2,-0.2562685317429754,0.3,True,False
2003-03-24,64618.640205282296,36302.745346013835,2,-0.2640395818779341,0.3,True,False
2003-03-25,65319.404067110234,36307.06710141217,2,-0.256058379192187,0.3,True,False
2003-03-26,65973.88723380244,36311.389371305195,2,-0.2486042807542989,0.3,True,False
2003-03-27,65883.39515773696,36016.820983045276,2,-0.24963492123089068,0.3,True,False
2003-03-28,64839.1492716738,36021.10869982897,2,-0.2615281402229311,0.3,True,False
2003-03-31,63642.63087024838,45311.91395531835,2,-0.2751556350171006,0.3,True,False
2003-04-01,63467.875107885535,45317.30823078922,2,-0.27714597903438754,0.3,True,False
2003-04-02,64104.908147070346,45322.70314843574,2,-0.2698906251552804,0.3,True,False
2003-04-03,64327.75488792577,45328.098708334364,2,-0.26735255904840977,0.3,True,False
2003-04-04,63824.53866767409,38486.69564107328,2,-0.27308383440000644,0.3,True,False
2003-04-07,63747.50714995192,38491.277390554365,2,-0.2739611686771018,0.3,True,False
2003-04-08,63700.722080635875,38495.85968548181,2,-0.27449401738865503,0.3,True,False
2003-04-09,62881.31521554246,38500.44252592056,2,-0.2838264796182911,0.3,True,False
2003-04-10,63207.21292715949,38505.025911935554,2,-0.280114736143889,0.3,True,False
2003-04-11,63223.942190093425,38243.47938180897,2,-0.2799242017206232,0.3,True,False
2003-04-14,63279.02541118431,34106.01531453109,2,-0.2792968429539148,0.3,True,False
2003-04-15,63590.39362720597,34110.07555444949,2,-0.27575058011512343,0.3,True,False
2003-04-16,63026.6425334645,13283.767677510597,5,0.0,0.6410671167848814,False,True
2003-04-17,63847.79228652532,13285.349078424586,5,0.0,0.6263876130077203,False,True
2003-04-21,64212.41516448989,17465.862827078825,5,0.0,0.6601026916206763,False,True
2003-04-22,65208.13902461589,17467.942096463,5,0.0,0.7520439066695676,False,True
2003-04-23,65716.41418025471,17470.021613379246,5,0.0,0.752679568023358,False,True
2003-04-24,65180.46754704258,13610.726932798325,5,-0.008155445483408037,0.7435741884703442,False,True
2003-04-25,66754.10163794392,13612.347257433183,5,0.0,0.7194784126744436,False,True
2003-04-28,67207.61799571686,15491.444515160836,5,0.0,0.7018033632720417,False,True
2003-04-29,67110.77905172021,18699.115527765993,5,-0.0014408923703087856,0.785124425184691,False,True
2003-04-30,66806.95208783113,18701.34161294787,5,-0.005961614469229785,0.7993694448274686,False,True
2003-05-01,66865.32455144577,18703.567963139885,5,-0.005093075078079867,0.8771907591587756,False,True
2003-05-02,67769.01696676252,18705.794578373592,5,0.0,0.8616366617208867,False,True
2003-05-05,67668.18870254341,18708.02145868054,5,-0.0014878224405786465,0.8589446008616366,False,True
2003-05-06,67994.4827888236,18862.630667007514,5,0.0,0.8557031126809959,False,True
2003-05-07,67607.26136873348,18864.876218277397,5,-0.005694894706277111,0.8426350027181536,False,True
2003-05-08,67197.2149068926,10633.170634515916,5,-0.01172547902757278,0.8590170223992621,False,True
2003-05-09,67989.52618971588,10634.436488162883,5,-7.289707788673588e-05,0.8397933095950738,False,True
2003-05-12,68847.69494325537,13035.49901812841,5,0.0,0.8388280598440435,False,True
2003-05-13,68846.45197760397,13037.050863249617,5,-1.8053845556108033e-05,0.8869887645944398,False,True
2003-05-14,68666.90854249866,13038.60289311429,5,-0.002625888940881993,0.8903009576816268,False,True
2003-05-15,68986.59240473778,11471.942551058084,5,0.0,0.9873984253041923,False,True
2003-05-16,68715.40639077249,11473.047031546757,5,-0.003930995929966548,1.0162237333115005,False,True
2003-05-19,66548.53578258434,13746.886628468925,5,-0.035341021163207954,0.8584032739217297,False,True
2003-05-20,67742.70236284498,13748.523162591362,5,-0.018030895548442376,0.9208624309473845,False,True
2003-05-21,68056.9620940119,13750.15989153929,5,-0.013475521522672394,0.9382562436125959,False,True
2003-05-22,68598.02519809004,15062.506184126467,5,-0.005632503260460453,0.9406155242692729,False,True
2003-05-23,68323.50853609863,15064.299339624577,5,-0.009611778833036147,0.9924466634047774,False,True
2003-05-27,70670.17624097,12856.875806993688,5,0.0,0.9906431599070652,False,True
2003-05-28,71123.58810151285,12858.406387446901,5,0.0,0.9910952950166289,False,True
2003-05-29,72036.00274690147,12859.937150112073,5,0.0,0.9900017641118218,False,True
2003-05-30,73478.66486093155,17603.910837440846,5,0.0,0.9417028219632578,False,True
2003-06-02,72843.79028735773,16554.518827636835,5,-0.008640257342391926,0.977095309626171,False,True
2003-06-03,73092.65019684144,14110.54437106293,5,-0.005253425124431606,0.9813812463392352,False,True
2003-06-04,73507.54909580738,14112.22419777377,5,0.0,0.9566315010644664,False,True
2003-06-05,74329.76445113364,14113.904224463982,5,0.0,0.9751648172889406,False,True
2003-06-06,73173.79148362069,18076.058752164572,5,-0.015551952519275325,1.0122816367628018,False,True
2003-06-09,72532.33467746759,18078.21066392078,5,-0.024181830615751916,0.9955775283670767,False,True
2003-06-10,72923.62042473005,15524.765016268128,5,-0.018917644052646343,1.0065523604414446,False,True
2003-06-11,73539.10926827989,15526.613202579589,5,-0.010637127518055654,0.9935087482288334,False,True
2003-06-12,73844.18477132694,15528.439069345015,5,-0.0065327757109459855,1.0012834646979845,False,True
2003-06-13,72761.39049911748,12820.372197552273,5,-0.021100214208902172,0.9567701768032973,False,True
2003-06-16,74784.32637362054,12821.898432337695,5,0.0,0.8875451785268946,False,True
2003-06-17,75103.24139818328,12821.868627206162,5,0.0,1.0953121479937602,False,True
2003-06-18,75662.50917975193,12821.743115581954,5,0.0,1.100941896590756,False,True
2003-06-19,74380.2692330529,12210.370721156003,5,-0.01694683351899956,0.9769044290966851,False,True
2003-06-20,73647.52963110598,12913.114526723046,5,-0.026631148907035947,0.9788161106416505,False,True
2003-06-23,72465.92325408365,12914.651802261942,5,-0.04224795027711973,0.934008089288491,False,True
2003-06-24,72457.90564573166,17792.75793951893,5,-0.0423539156811079,0.9949570679535983,False,True
2003-06-25,72521.89830869189,17794.87612498792,5,-0.0415081511980903,0.9587415854073221,False,True
2003-06-26,73216.84586203854,17796.994562621847,5,-0.03232331764075142,0.9305977760789056,False,True
2003-06-27,72549.19267821018,15840.892923019052,5,-0.04114741283751799,0.9435095249044354,False,True
2003-06-30,73046.28001391795,15842.778743605126,5,-0.03457761570685673,0.9466576762617942,False,True
2003-07-01,74401.44829770803,15844.66478869365,5,-0.016666918606254296,0.9312874097606011,False,True
2003-07-02,75131.74824086725,15846.551058311352,5,-0.007014847176476048,0.9428202349087538,False,True
2003-07-03,74811.27941219465,14914.823448760402,5,-0.011250350758722593,0.9220750575537993,False,True
2003-07-07,77013.3363188336,17628.58869588568,5,0.0,0.8484425810142808,False,True
2003-07-08,77705.51004041401,17630.687337397096,5,0.0,0.8713745742014088,False,True
2003-07-09,77685.84450979122,15869.959394053796,5,-0.00025307768538631795,0.8774519522762592,False,True
2003-07-10,75580.56691255525,16962.588677568638,5,-0.027346106173855526,0.8648105817935673,False,True
2003-07-11,75613.8559238997,16323.432647402273,5,-0.026917706549078192,0.8496998199129181,False,True
2003-07-14,77046.98112530715,17294.368636047784,5,-0.008474674637157155,0.8680798670987553,False,True
2003-07-15,76183.28221915603,17296.427489456837,5,-0.01958970246082016,0.964873949114431,False,True
2003-07-16,75347.37884378133,15265.147989946561,5,-0.030347026811949767,0.9573629052402897,False,True
2003-07-17,73039.59018943203,15227.820713118226,5,-0.060046190399564665,0.9150020988868858,False,True
2003-07-18,72934.21809631184,15854.1404930606,5,-0.06140223443126048,0.9369486180659742,False,True
2003-07-21,72473.58781410646,15898.389654814835,5,-0.0673301317189279,0.9042651087183402,False,True
2003-07-22,73213.842428333,15900.282320249931,5,-0.057803720865417844,0.9089229485171534,False,True
2003-07-23,76596.04193919504,17421.029289535378,5,-0.014277856237504176,0.908983183674717,False,True
2003-07-24,74964.4706218829,13601.043799683972,5,-0.035274711112577774,0.9193988726720448,False,True
2003-07-25,75975.85518124176,13602.662971564887,5,-0.022259101809803106,0.8896539635608972,False,True
2003-07-28,75275.02464097041,13604.282336204358,5,-0.0312781603026545,0.9190049472323158,False,True
2003-07-29,74210.31782623321,16407.562489439537,5,-0.04497997905634982,0.9121700627350862,False,True
2003-07-30,73407.37785892675,16630.640353674484,5,-0.05531309400391093,0.9267906192268904,False,True
2003-07-31,74226.2888021154,16632.620191811828,5,-0.0447744469663617,0.9643164823016814,False,True
2003-08-01,73999.85707673209,16634.600265644185,5,-0.047688419543924714,0.97176720529004,False,True
2003-08-04,74329.979779846,16210.100376505536,5,-0.043440037377174646,1.1087983889341753,False,True
2003-08-05,72650.99112324504,16734.34824875889,5,-0.06504711074594526,0.9924526375602111,False,True
2003-08-06,72191.96568601498,19071.499534322873,5,-0.07095435512271235,0.9785781840774367,False,True
2003-08-07,72098.64375500286,16425.76048173091,5,-0.07215532441000722,0.9774149914540525,False,True
2003-08-08,71214.02974609807,15719.772184822386,5,-0.08353951078809956,1.0036896476893062,False,True
2003-08-11,71636.2172873192,15721.520692273743,5,-0.07810633698869253,1.0072566431061816,False,True
2003-08-12,72392.22646701256,16222.105908083058,5,-0.06837717905252864,0.9798915949615838,False,True
2003-08-13,72757.08728008077,16682.239035597475,5,-0.06368174866569443,0.9820019183846468,False,True
2003-08-14,72260.06449876593,16683.538631122527,5,-0.07007798467336415,1.0415476407911863,False,True
2003-08-15,71677.25396744633,16048.427017710577,5,-0.07757823183751615,1.073439453971456,False,True
2003-08-18,74062.91784160474,16048.539053446977,5,-0.04687688423787182,1.1135580640341602,False,True
2003-08-19,76322.99282527638,16581.38227407792,5,-0.017791752662309222,1.1375322632073748,False,True
2003-08-20,75617.01494152148,13873.51574915953,5,-0.026877052834558542,1.1275716240521996,False,True
2003-08-21,76812.96562829244,13872.68872972344,5,-0.01148624353224584,1.156752692315438,False,True
2003-08-22,77826.95779201752,15812.20849372142,5,0.0,1.2526976443352016,False,True
2003-08-25,77348.49513425386,15810.30519519945,5,-0.006147775415329685,1.2587136572393864,False,True
2003-08-26,77321.64538644324,15701.068332739133,5,-0.0064927683146071705,1.2711326510595584,False,True
2003-08-27,78451.78456252237,15164.043892423892,5,0.0,1.2761168637717344,False,True
2003-08-28,78992.48316389511,15161.977331575512,5,0.0,1.2591886720582175,False,True
2003-08-29,79559.32290865816,15159.402330306548,5,0.0,1.3007217900259156,False,True
2003-09-02,79973.84328944916,15157.72969929453,5,0.0,1.2233872950440519,False,True
2003-09-03,79003.55344164088,15151.551369578809,5,-0.012132589955649762,1.737117056862004,False,True
2003-09-04,79420.78011209198,14734.152820340902,5,-0.006915550817727742,1.7335696920970036,False,True
2003-09-05,79485.46116399256,14728.012967191647,5,-0.006106773231955338,1.7154537679742177,False,True
2003-09-08,81192.55815105938,15430.515118531655,5,0.0,1.6690606718233036,False,True
2003-09-09,80193.07293339823,15425.417901028131,5,-0.012310059449064234,1.5701666699295422,False,True
2003-09-10,77197.60330735963,12689.23857758393,5,-0.04920346069484716,1.482356909374269,False,True
2003-09-11,77689.50963325817,16379.5186955297,5,-0.04314494576317886,1.5227934234249447,False,True
2003-09-12,78024.41846163663,16375.080028199605,5,-0.0390200747650838,1.5240498535940035,False,True
2003-09-15,77076.96123024932,15538.343389455615,5,-0.050689336738878925,1.502282805476091,False,True
2003-09-16,78942.31598539322,15534.88457210171,5,-0.027714881965900964,1.3935399197181975,False,True
2003-09-17,79093.82019902847,14709.305884173951,5,-0.02584889551239642,1.3892404299085857,False,True
2003-09-18,79638.74127622848,14706.278814295993,5,-0.019137429712954825,1.3368309552652369,False,True
2003-09-19,79186.6703668654,14703.617771913323,5,-0.024705315731794204,1.3054320423795285,False,True
2003-09-22,77905.6523728897,14760.37546147238,5,-0.04048284538657302,1.291824682379821,False,True
2003-09-23,79388.21244411236,14757.895562393298,5,-0.02222304294920746,1.2888833622064961,False,True
2003-09-24,76855.03484246517,14152.259744631672,5,-0.0534226708379382,1.1081479503918656,False,True
2003-09-25,76143.07291707468,15183.392412903797,5,-0.06219147849227872,1.0788739660005835,False,True
2003-09-26,75569.12263993673,15183.732920423941,5,-0.06926047952153697,1.0887621789965374,False,True
2003-09-29,76891.05861757354,15184.346018286726,5,-0.05297898762449222,1.0697916131684495,False,True
2003-09-30,75112.11682381776,15184.335227283482,5,-0.07488914582453364,1.1131756360277203,False,True
2003-10-01,76527.64215155516,15186.142886239111,5,-0.05745497008266572,0.9659048348717789,False,True
2003-10-02,76632.30329927638,15186.129572269821,5,-0.05616592155279319,0.9619881115582797,False,True
2003-10-03,79025.91012642767,15187.93744483795,5,-0.02668530311116251,0.9494932978729392,False,True
2003-10-06,79093.8600754468,14909.071345056062,5,-0.025848404378489055,0.9609384580978876,False,True
2003-10-07,79276.10266572515,14910.846234501902,5,-0.02360383179168523,0.9716704808864621,False,True
2003-10-08,78860.38519519652,14245.05326472777,5,-0.028723974326856805,1.0032884456671078,False,True
2003-10-09,79581.64697858167,15922.527740892285,5,-0.019840625904169573,1.003526676372649,False,True
2003-10-10,79824.22837906703,15924.36772168418,5,-0.01685289641258199,1.0029314498847974,False,True
2003-10-13,80399.40861265914,15926.086015639303,5,-0.009768746748003345,1.009356204865066,False,True
2003-10-14,81252.98897036401,15926.78882597895,5,0.0,1.0657199488998894,False,True
2003-10-15,80750.06453882603,14951.10614913915,5,-0.006189611458126319,1.0639996565760081,False,True
2003-10-16,81681.28770903831,15865.24155384574,5,0.0,1.1056041541944923,False,True
2003-10-17,80516.26020157427,15865.904425743083,5,-0.014263089382406044,1.0683038490246743,False,True
2003-10-20,81448.92905752864,15559.717320182624,5,-0.0028446986822412363,1.1018733582096967,False,True
2003-10-21,82039.19942526348,15559.767202930194,5,0.0,1.1016446282314052,False,True
2003-10-22,79736.19957273008,15657.004813239646,5,-0.028071944493210144,1.1748928823243479,False,True
2003-10-23,79184.55525802259,19353.14547440409,5,-0.034796099757670396,1.215948030794672,False,True
2003-10-24,78997.26849401068,17368.56801636402,5,-0.03707899336614012,1.229066106924544,False,True
2003-10-27,79539.99812589404,16606.620234383954,5,-0.030463501800089766,1.2671182114437909,False,True
2003-10-28,82600.49478144487,16604.45709940162,5,0.0,1.26660508313595,False,True
2003-10-29,82441.55089448113,20163.989350370837,5,-0.001924248606310317,1.5730989159445088,False,True
2003-10-30,82545.85131352472,18570.80226621275,5,-0.0006615392324795535,1.5779856319266579,False,True
2003-10-31,82120.82006781557,18593.624587940743,5,-0.005807165137430274,1.6514958300019946,False,True
2003-11-03,84431.5758976104,19025.63173247414,5,0.0,1.627686336706817,False,True
2003-11-04,83945.25047095725,19020.192812672274,5,-0.005759994664116036,1.6270722500891848,False,True
2003-11-05,83844.64179552378,19014.6574638976,5,-0.006951594777745038,1.6411171419426862,False,True
2003-11-06,83828.54515200207,19236.713422180917,5,-0.007142241977570287,1.6209572653924713,False,True
2003-11-07,83947.8868552434,18984.71942803215,5,-0.005728769565471145,1.5471504116295185,False,True
2003-11-10,82268.88137893444,18980.15296804365,5,-0.025614759593006294,1.534844207911743,False,True
2003-11-11,82197.4241753288,19582.70568315705,5,-0.026461092293136212,1.5477197599965251,False,True
2003-11-12,83732.61309546909,19578.948008474097,5,-0.008278452637067153,1.4396429166131184,False,True
2003-11-13,83346.02904815969,16226.422030809206,5,-0.012857119364527117,1.4500871017235915,False,True
2003-11-14,81571.54136273374,17274.887865804914,5,-0.03387399209917628,1.4972636088394782,False,True
2003-11-17,80715.4985282434,17730.55304323924,5,-0.044012886528062116,1.5213217172984341,False,True
2003-11-18,79187.65554159069,17993.063117453665,5,-0.062108521607828,1.4265639886365853,False,True
2003-11-19,79985.17878305471,17988.776058697324,5,-0.052662727981623865,1.5095469523840972,False,True
2003-11-20,78873.89019645269,16137.703975395294,5,-0.06582473016845589,1.4318243221870368,False,True
2003-11-21,79391.8099650978,16075.093014173322,5,-0.05969053495607249,1.4222735194706138,False,True
2003-11-24,81778.49647830185,16631.721871248417,5,-0.03142283430225106,1.3042013367231529,False,True
2003-11-25,82032.1404683687,17583.962568339055,5,-0.02841869767006927,1.4205730874183504,False,True
2003-11-26,81965.39697121638,17580.348383217177,5,-0.029209201654422912,1.413277114963372,False,True
2003-11-28,82593.02089746836,17237.312605998653,5,-0.021775680254643565,1.4152223938217914,False,True
2003-12-01,83697.77043590363,17572.81189137889,5,-0.008691125966861606,1.340714395196705,False,True
2003-12-02,83033.90753114401,17161.606231367598,5,-0.016553858572547906,1.3556824331156914,False,True
2003-12-03,82324.50988119592,17158.482718784588,5,-0.0249559006096215,1.3578732388677748,False,True
2003-12-04,82137.2582094317,17155.457731008144,5,-0.02717369258819706,1.3497074367617583,False,True
2003-12-05,80845.21310878197,17182.07945463489,5,-0.042476558689104445,1.3258057967150572,False,True
2003-12-08,80775.52481596993,17116.38622142372,5,-0.043301940568705476,1.3443325890267557,False,True
2003-12-09,78748.23874537798,16551.7662230785,5,-0.06731293466705585,1.31045092316474,False,True
2003-12-10,79083.97861986658,16596.948857172094,5,-0.0633364617548867,1.3106943866246141,False,True
2003-12-11,80476.94892880887,16594.385267102047,5,-0.04683824655360313,1.3104078397574943,False,True
2003-12-12,80834.70901960717,16591.808627086804,5,-0.04260096817765344,1.3097448812671073,False,True
2003-12-15,79812.05533720835,16548.95606497453,5,-0.054713186521640984,1.346459556824113,False,True
2003-12-16,79512.31346277634,16741.042858628047,5,-0.05826330235502909,1.3644028129517487,False,True
2003-12-17,79066.92187379183,16736.83022370681,5,-0.06353848032309914,1.4916475719008726,False,True
2003-12-18,80720.38301697021,16732.83705829063,5,-0.043955035082381064,1.452232092134847,False,True
2003-12-19,80175.20549642254,16598.719170095093,5,-0.05041206865959164,1.5562220512579898,False,True
2003-12-22,80335.96866926947,16593.997660766792,5,-0.04850800408259163,1.5387197094182208,False,True
2003-12-23,81165.78079727554,16910.99589365139,5,-0.038679783784863433,1.6754303080192314,False,True
2003-12-24,80754.75232896433,17033.262202212165,5,-0.043547968038698315,1.666683712006022,False,True
2003-12-26,80808.66806153062,17027.577070594965,5,-0.04290939494571614,1.6689681594856942,False,True
2003-12-29,82136.98664446801,17022.899019769575,5,-0.027176908979230967,1.521654478980866,False,True
2003-12-30,81691.8583750064,16867.94033645078,5,-0.03244896821452717,1.6010608796646564,False,True
2003-12-31,81670.75439022385,21496.659063970543,5,-0.03269892191440999,1.6244973237572164,False,True
2004-01-02,81244.07408893964,21491.715571404202,5,-0.037752485071890864,1.6334792461765235,False,True
2004-01-05,82198.37661638705,21487.330284737003,5,-0.026449811666805045,1.54980783151745,False,True
2004-01-06,82146.00700728927,19944.20154120808,5,-0.02707007261232244,1.6588970642320882,False,True
2004-01-07,82446.98735324055,19112.45794043334,5,-0.023505288433518606,1.6799885643769867,False,True
2004-01-08,83649.09387619114,18073.00805474994,5,-0.00926764676722568,1.8650001776498357,False,True
2004-01-09,83638.33266270823,18311.288987687833,5,-0.009395101612981025,1.6585067649928429,False,True
2004-01-12,84148.74728980324,18305.005622607703,5,-0.0033497966228906886,1.7311992103667482,False,True
2004-01-13,83698.77420137564,19722.942089339056,5,-0.00867923745878467,1.6353163320714252,False,True
2004-01-14,84579.94410771944,19476.363380028255,5,0.0,1.6676069090218548,False,True
