date,value,cash,positions,drawdown,leverage,in_protection,risk_on,protection_stage,inverse_value
2006-07-07,135127.77226140563,87857.76270658364,2,-0.14804110716823293,0.3,True,True,1,12737.34096810019
2006-07-10,135135.42191356004,87868.22196404872,2,-0.14799287734048577,0.3,True,True,1,12689.049870489038
2006-07-11,135292.40805295212,87663.93802970693,2,-0.14700310495492708,0.3,True,True,1,12577.013886077504
2006-07-12,134786.78426604008,87674.3742128057,2,-0.15019098169172146,0.3,True,True,1,12845.512967364137
2006-07-13,134537.08999204825,87684.81163830723,2,-0.15176526397031173,0.3,True,True,1,12845.512967364137
2006-07-14,134303.57122360353,87695.25030635942,2,-0.1532375622853815,0.3,True,True,1,12936.418850426538
2006-07-17,134606.24193427045,87705.69021711018,2,-0.1513292720853954,0.3,True,False,1,13032.562829846705
2006-07-18,134951.76878637186,87174.7782488596,2,-0.14915078079945537,0.3,True,False,1,12962.638956410705
2006-07-19,134815.27723747957,87185.15619865112,2,-0.15001133808482384,0.3,True,False,1,12516.858104604198
2006-07-20,133585.01475648623,87195.53538391287,2,-0.157767945358508,0.3,True,False,1,12721.392975108769
2006-07-21,133588.77897896862,87205.9158047919,2,-0.1577442125405624,0.3,True,False,1,12887.467560736604
2006-07-24,134228.00543584718,87216.29746143533,2,-0.15371399243586395,0.3,True,False,1,12499.374443136532
2006-07-25,134117.1006388551,86958.1716780022,2,-0.15441322936158133,0.3,True,False,1,12345.537343292597
2006-07-26,133749.8661394878,86968.5238412972,2,-0.1567285838757174,0.3,True,True,1,12336.792819450096
2006-07-27,134354.64719316975,86978.87723699259,2,-0.1529155365037549,0.3,True,True,1,12476.6486456481
2006-07-28,134994.722697608,86989.23186523508,2,-0.14887996329061093,0.3,True,True,1,12196.945072578097
2006-07-31,134613.6465398432,86999.58772617142,2,-0.15128258723697346,0.3,True,True,1,12205.684210203264
2006-08-01,134014.3129476742,87094.71236277756,2,-0.15506128923935256,0.3,True,True,1,12326.308547408566
2006-08-02,134365.90532255723,87105.08078091599,2,-0.15284455580683523,0.3,True,True,1,12182.961105823497
2006-08-03,134100.9344104792,87115.45043338991,2,-0.15451515483402786,0.3,True,True,1,12146.247301917463
2006-08-04,134119.5186428722,87125.82132034627,2,-0.1543979842347596,0.3,True,True,1,12163.728270276462
2006-08-07,134381.6845282485,87136.19344193202,2,-0.15274507045023145,0.3,True,True,1,12238.899665950565
2006-08-08,134387.35188055073,87338.29014885418,2,-0.15270933870455183,0.3,True,True,1,12347.283824263299
2006-08-09,134762.14018328607,87348.68756434809,2,-0.1503463586738665,0.3,True,True,1,12474.904857786069
2006-08-10,134593.93372287357,87359.08621762956,2,-0.15140687338066536,0.3,True,True,1,12370.020394186402
2006-08-11,134434.65354504378,87369.48610884594,2,-0.15241110930998564,0.3,True,True,1,12429.4492231462
2006-08-14,134635.29450998118,87379.88723814461,2,-0.15114610026348052,0.3,True,True,1,12415.463909837268
2006-08-15,134817.00115662123,87518.93885131973,2,-0.15000046905162157,0.3,True,True,1,12044.851760596195
2006-08-16,134267.91915088438,87529.35777261156,2,-0.1534623428755788,0.3,True,True,1,11913.737765132028
2006-08-17,133359.39448544936,87539.77793425116,2,-0.15919044491649023,0.3,True,True,1,11856.04868437126
2006-08-18,133613.26098136776,87550.1993363862,2,-0.15758985744901305,0.3,True,True,1,11775.636499230726
2006-08-21,133694.57596239523,87560.62197916434,2,-0.15707717955869166,0.3,True,True,1,11835.073407516527
2006-08-22,133943.73136669118,87309.36386003296,2,-0.15550629476695257,0.3,True,True,1,11854.30220340056
2006-08-23,134146.6286114911,87319.75783192106,2,-0.15422706023843574,0.3,True,True,1,11939.96729699653
2006-08-24,134146.8428328965,87330.15304118676,2,-0.154225709606894,0.3,True,True,1,11924.226076836561
2006-08-25,134561.4894904856,87340.54948797738,2,-0.15161142905298527,0.3,True,True,1,11915.486939211396
2006-08-28,134768.27785194555,87350.94717244022,2,-0.15030766165912124,0.3,True,True,1,11810.598435948728
2006-08-29,134654.86658059433,87836.1522638284,2,-0.15102270150295222,0.3,True,True,1,11766.896015051228
2006-08-30,134472.70615891195,87846.60894862171,2,-0.15217119369354398,0.3,True,True,1,11759.902011842427
2006-08-31,134441.9539786381,87857.06687825845,2,-0.15236508124915013,0.3,True,True,1,11784.37429030156
2006-09-01,134641.39056050766,87867.52605288682,2,-0.15110766564437692,0.3,True,True,1,11670.742609750725
2006-09-05,134487.69833132083,87877.98647265503,2,-0.15207667045533133,0.3,True,True,1,11637.531193666426
2006-09-06,134285.58447140554,87695.39290459275,2,-0.15335096586801877,0.3,True,True,1,11843.81119858736
2006-09-07,134442.01756720082,87705.83283231949,2,-0.15236468033347916,0.3,True,True,1,12002.894474115063
2006-09-08,134699.2790591353,87716.27400289476,2,-0.15074268796160203,0.3,True,True,1,11901.500279348127
2006-09-11,134561.02748086982,47821.11507536757,3,-0.15161434194938073,1.0,True,True,2,19924.255064702058
2006-09-12,135441.47107947955,47826.80806525749,3,-0.14606328652295594,1.0,True,True,2,19514.650032792513
2006-09-13,134422.65191075127,34701.46697496588,3,-0.15248677768587093,1.0,True,True,2,19371.285116586405
2006-09-14,134058.49252264787,34705.59810198671,3,-0.154782744117573,1.0,True,True,2,19511.72486206132
2006-09-15,134122.48098773902,34709.72972080838,3,-0.1543793071263407,1.0,True,True,2,19365.443789517645
2006-09-18,133749.38303411394,40146.26056878886,3,-0.15673162977747798,1.0,True,True,2,19318.62077543291
2006-09-19,133954.09576877576,40151.039885523234,3,-0.15544094887708054,1.0,True,True,2,19374.217048112812
2006-09-20,137798.9964312889,34894.22932154851,3,-0.13119946796858192,1.0,True,True,2,19295.221663181776
2006-09-21,137758.82347853898,34898.38339646775,3,-0.13145275198099346,1.0,True,True,2,19365.44378951764
2006-09-22,136968.846238797,34902.537965919706,3,-0.13643343155018584,1.0,True,True,2,19529.273632850065
2006-09-25,137941.75411258795,38701.25576945188,3,-0.13029940372518203,1.0,True,True,2,19239.632151297094
2006-09-26,137196.5123110697,38705.86306180538,3,-0.1349980335441151,1.0,True,True,2,18929.50546023215
2006-09-27,137631.59659708268,40839.98724577039,3,-0.13225489702675253,1.0,True,True,2,18879.76628980985
2006-09-28,137627.3664937687,40844.849149013935,3,-0.13228156714848718,1.0,True,True,2,18824.173397527557
2006-09-29,136538.67068451556,40849.711631055485,3,-0.13914561930267788,1.0,True,True,2,18958.763928339293
2006-10-02,136108.46738620673,39510.01992607811,3,-0.14185798197680483,1.0,True,True,2,19105.04500088297
2006-10-03,136619.2924375735,39514.72349987883,3,-0.13863731210332203,1.0,True,True,2,18996.795655041602
2006-10-04,137577.9187683525,33009.85092439605,3,-0.13259332711236144,1.0,True,True,2,18578.41511093848
2006-10-05,137111.07605248713,33013.780668553714,3,-0.13553669542724664,1.0,True,True,2,18493.569384545062
2006-10-06,137308.83424823242,33017.71088053806,3,-0.13428986177731686,1.0,True,True,2,18519.894794326592
2006-10-09,137234.07810892918,35782.79803169774,3,-0.13476118722439043,1.0,True,True,2,18546.231472100153
2006-10-10,137700.61003327096,35787.05788860628,3,-0.13181977840012601,1.0,True,True,2,18478.940150491497
2006-10-11,137352.66179186618,37461.25387658445,3,-0.13401353615657385,1.0,True,True,2,18563.784750085713
2006-10-12,139535.18258099974,37465.71354966499,3,-0.12025309325150262,1.0,True,True,2,18241.950615300782
2006-10-13,139825.582884405,37470.173753659,3,-0.11842216599778789,1.0,True,True,2,18139.55499131941
2006-10-16,139193.16651314066,37126.34454311909,3,-0.12240944960688017,1.0,True,True,2,18104.44392815148
2006-10-17,138064.15966747695,37130.764346040894,3,-0.1295276563687766,1.0,True,True,2,18224.40409811044
2006-10-18,138729.5352255939,37419.43483313349,3,-0.1253325703822038,1.0,True,True,2,18227.323634845616
2006-10-19,138885.6226097008,37423.88952775648,3,-0.12434846450431306,1.0,True,True,2,18171.731869362524
2006-10-20,138913.5845129656,37428.344752700265,3,-0.12417216919692896,1.0,True,True,2,18192.215952075294
2006-10-23,139796.15395028814,37437.566997986774,3,-0.11860771069898322,1.0,True,True,2,17978.63905072615
2006-10-24,139073.04590701888,37442.02385120082,3,-0.123166790728436,1.0,True,True,2,17949.379455819806
2006-10-25,138894.28419685003,34469.657631378366,3,-0.12429385458901344,1.0,True,True,2,17846.982705039234
2006-10-26,139260.37718768802,34473.761162048766,3,-0.12198569710274601,1.0,True,True,2,17694.837769442736
2006-10-27,137252.6545532842,34477.86518123472,3,-0.13464406572745025,1.0,True,True,2,17917.20145097749
2006-10-30,137717.3568665288,35440.78096408323,3,-0.13171419230718584,1.0,True,True,2,17952.306880149405
2006-10-31,137804.18360753384,35445.00010467419,3,-0.13116676365579258,1.0,True,True,2,17966.933860604568
2006-11-01,135943.65865867707,34095.837135759684,3,-0.14289707452369854,1.0,True,True,2,18239.031078565607
2006-11-02,136228.58003967462,34099.89616399013,3,-0.141100690995454,1.0,True,True,2,18271.209083407924
2006-11-03,135974.35479961705,34103.95567543823,3,-0.14270354028708845,1.0,True,True,2,18361.90965846054
2006-11-06,137743.6719406484,34504.33181293478,3,-0.1315482799929626,1.0,True,True,2,17978.63905072615
2006-11-07,137548.8460434899,34508.43947148394,3,-0.13277662597144152,1.0,True,True,2,17870.386324487175
2006-11-08,137043.37383735424,34332.33934493844,3,-0.13596354701579566,1.0,True,True,2,17765.056515380988
2006-11-09,136162.00572480535,34336.42652819379,3,-0.14152043135406314,1.0,True,True,2,17964.01094347178
2006-11-10,136807.22300264376,34340.51419801858,3,-0.1374524400857712,1.0,True,True,2,17911.347729117493
2006-11-13,137904.91402639606,35200.91519332403,3,-0.13053167454944423,1.0,True,True,2,17823.57908559129
2006-11-14,138340.70421246527,35205.10577846609,3,-0.12778408744564565,1.0,True,True,2,17595.367316192558
2006-11-15,138013.7138874361,34928.60527878499,3,-0.1298457089066997,1.0,True,True,2,17487.117970351195
2006-11-16,139250.998052711,34932.763446080084,3,-0.12204483104180995,1.0,True,True,2,17454.932077914455
2006-11-17,138722.07482089484,34936.92210839509,3,-0.12537960703515172,1.0,True,True,2,17525.157584647928
2006-11-20,138995.3131981576,35388.03132065406,3,-0.12365688296832116,1.0,True,True,2,17452.004653584856
2006-11-21,140380.5608398159,35392.244181525566,3,-0.11492311915845099,1.0,True,True,2,17411.04662935215
2006-11-22,140212.8936281682,35334.86579375653,3,-0.11598023398843005,1.0,True,True,2,17320.350561496343
2006-11-24,140167.2354149828,35339.07232539864,3,-0.1162681016865585,1.0,True,True,2,17501.750584802372
2006-11-27,137632.4373905304,35343.279357818334,3,-0.1322495959591568,1.0,True,True,2,17978.63905072615
2006-11-28,139518.68540122468,36236.10760951117,3,-0.12035710531934622,1.0,True,True,2,17876.242299945578
2006-11-29,139429.21330845347,36240.421431845636,3,-0.12092121248859072,1.0,True,True,2,17539.778931107074
2006-11-30,138924.4657221193,35102.942071592115,3,-0.1241035649215228,1.0,True,True,2,17481.259741294383
2006-12-01,137850.85419744617,35107.12099326731,3,-0.13087251308506165,1.0,True,True,2,17580.739208938186
2006-12-04,139063.409980836,35111.30041243317,3,-0.12322754369479359,1.0,True,True,2,17320.35056149634
2006-12-05,138679.7891476551,35881.57732041692,3,-0.1256462114107961,1.0,True,True,2,17165.286089164663
2006-12-06,137918.36741845583,35885.84893676459,3,-0.13044685307409346,1.0,True,True,2,17197.468601203793
2006-12-07,136526.06532444508,34970.87508274093,3,-0.1392250940725913,1.0,True,True,2,17349.604522406666
2006-12-08,137724.02545819205,18819.175885596935,5,0.0,1.8541400663926801,False,True,0,0.0
2006-12-11,138994.9201622783,18806.207723359155,5,0.0,1.8501412270871744,False,True,0,0.0
2006-12-12,138117.64862224742,25425.85170870346,5,-0.006311536702252434,1.8456585607110283,False,True,0,0.0
2006-12-13,139253.99135509308,25412.89844176469,5,0.0,1.9301870908432712,False,True,0,0.0
2006-12-14,139750.8085626602,31983.13045829142,5,0.0,1.8178644953880845,False,True,0,0.0
2006-12-15,140028.47333674537,23469.673195855776,5,0.0,1.8203735349314667,False,True,0,0.0
2006-12-18,138854.64854190513,23457.79410829263,5,-0.008382757926792413,1.7978207388039114,False,True,0,0.0
2006-12-19,139165.98638993318,24481.78225427111,5,-0.006159368350307239,1.7961367438980997,False,True,0,0.0
2006-12-20,138435.2977064082,24470.12014037017,5,-0.011377511961484118,1.7927199624922736,False,True,0,0.0
2006-12-21,137124.00931215973,29185.733224334595,5,-0.020741953085504874,1.7643549007819406,False,True,0,0.0
2006-12-22,136767.59222036478,24635.010939277254,5,-0.02328727178606535,1.7276258341457622,False,True,0,0.0
2006-12-26,137075.75377131236,24621.623193875566,5,-0.021086565432533212,2.0,False,True,0,0.0
2006-12-27,137830.29518967433,24763.94286225518,5,-0.015698079788278384,2.0,False,True,0,0.0
2006-12-28,137343.53428658962,24750.5385834641,5,-0.01917423639761404,2.0,False,True,0,0.0
2006-12-29,137878.2846976551,27667.262074384915,5,-0.015355367289618527,2.0,False,True,0,0.0
2007-01-03,137296.77636428058,25760.520104113017,5,-0.019508153644548512,2.0,False,True,0,0.0
2007-01-04,138202.07813134405,25747.13224570164,5,-0.01304302733494167,2.0,False,True,0,0.0
2007-01-05,136128.0055788464,24863.487040190805,5,-0.027854818844728697,2.0,False,True,0,0.0
2007-01-08,136460.51602053174,24850.19974563368,5,-0.025480227208028526,2.0,False,True,0,0.0
2007-01-09,135543.62836736382,27266.29945666,5,-0.03202809301931213,2.0,False,True,0,0.0
2007-01-10,137113.731220557,25810.339353992582,5,-0.02081535309735824,2.0,False,True,0,0.0
2007-01-11,137850.6053025037,25796.999273428908,5,-0.015553037052716054,2.0,False,True,0,0.0
2007-01-12,139065.03925851622,25368.346884825474,5,-0.006880272670774998,2.0,False,True,0,0.0
2007-01-16,138485.03497785056,25354.878649777056,5,-0.01102231797659535,2.0,False,True,0,0.0
2007-01-17,136963.6194965994,26719.04207232815,5,-0.021887361670904697,2.0,False,True,0,0.0
2007-01-18,132682.17618635518,25035.052464769473,5,-0.05246288112220977,2.0,False,True,0,0.0
2007-01-19,132911.899097373,25022.20809935546,5,-0.05082233684186627,2.0,False,True,0,0.0
2007-01-22,132102.94789842467,24665.877218862537,5,-0.056599384749851024,2.0,False,True,0,0.0
2007-01-23,131123.73847820514,24653.201805621084,5,-0.06359231552232822,2.0,False,True,0,0.0
2007-01-24,134190.2933086273,26150.559651167943,5,-0.04169280639144167,2.0,False,True,0,0.0
2007-01-25,131537.47799435,25124.31467078754,5,-0.06063763419012605,1.8150849152747341,False,True,0,0.0
2007-01-26,131426.6548018818,25112.76265406016,5,-0.061429067459570205,1.868095154310233,False,True,0,0.0
2007-01-29,131548.96393345937,25164.393214732503,5,-0.06055560845039127,1.9553941447087173,False,True,0,0.0
2007-01-30,131376.38510940372,25152.499825690473,5,-0.0617880636785549,1.9081704200265095,False,True,0,0.0
2007-01-31,132145.96555082515,25317.609985147876,5,-0.05629217828408439,1.8734923891296524,False,True,0,0.0
2007-02-01,131141.1547590441,25103.08033072431,5,-0.0634679388121925,1.839717450758894,False,True,0,0.0
2007-02-02,131459.32791055308,25091.76497617632,5,-0.06119573556718647,1.841413360777981,False,True,0,0.0
2007-02-05,130576.78142744099,25272.43561971788,5,-0.06749835718464647,2.0,False,True,0,0.0
2007-02-06,131428.50412448487,25259.796129866063,5,-0.06141586069840951,2.0,False,True,0,0.0
2007-02-07,131543.29036752053,25110.483175597925,5,-0.060596125680949034,2.0,False,True,0,0.0
2007-02-08,130938.93467153663,24931.82398068296,5,-0.06491207429898851,2.0,False,True,0,0.0
2007-02-09,129590.47184483054,24920.055999335047,5,-0.07454199309031362,1.9140060853376686,False,True,0,0.0
2007-02-12,128711.55934103458,25511.077860519337,5,-0.08081866299074394,1.9982688175835395,False,True,0,0.0
2007-02-13,129803.33847100924,25499.733090083737,5,-0.07302182636203121,1.8701777191578286,False,True,0,0.0
2007-02-14,131043.59262609291,25073.012496619864,5,-0.06416466948864968,1.8085074548742788,False,True,0,0.0
2007-02-15,130735.52657542193,24733.13942876111,5,-0.06636469383605605,1.8428213595080127,False,True,0,0.0
2007-02-16,130690.35872817034,24721.878933509077,5,-0.06668725571347488,1.839755440636476,False,True,0,0.0
2007-02-20,131151.02000610507,25369.78442178046,5,-0.06339748709029693,1.8716964786058632,False,True,0,0.0
2007-02-21,130862.6267279136,25358.283639087083,5,-0.06545702020752188,1.8726306589933006,False,True,0,0.0
2007-02-22,130937.62677437601,25184.34609570198,5,-0.06492141452194067,1.9742919756457389,False,True,0,0.0
2007-02-23,130470.37127036907,24747.175816409956,5,-0.06825827518229557,2.0,False,True,0,0.0
2007-02-26,130004.33184092773,24734.643360132493,5,-0.0715864513620115,2.0,False,True,0,0.0
2007-02-27,124955.58898407455,24400.028982253712,5,-0.10764156741481443,0.9622443001718531,False,True,0,0.0
2007-02-28,126256.90434592987,24402.933747608742,5,-0.09834834775136878,0.9405893165222395,False,True,0,0.0
2007-03-01,125677.65894485264,24178.873503978102,5,-0.10248497359091674,0.9538140415906727,False,True,0,0.0
2007-03-02,123732.30588887907,23844.79363075959,5,-0.11637752708105809,0.9349878393050579,False,True,0,0.0
2007-03-05,122482.53318886997,23847.632296668013,5,-0.12530265973606888,0.9259291652193674,False,True,0,0.0
2007-03-06,124995.95316417971,31263.16661941564,5,-0.10735331046861402,0.8506507455907114,False,True,0,0.0
2007-03-07,124730.91271534769,31266.888424965568,5,-0.10924607158009626,0.851308905885246,False,True,0,0.0
2007-03-08,125019.28334388812,28244.810902158322,5,-0.10718670021319612,0.8358627537403152,False,True,0,0.0
2007-03-09,124560.61372216474,29993.302977469095,5,-0.11046224561331171,0.8353434535225875,False,True,0,0.0
2007-03-12,124852.4966673668,29996.873608775935,5,-0.10837779137163667,0.8408654488632546,False,True,0,0.0
2007-03-13,122823.2782199884,26280.81980596323,5,-0.12286926156354874,0.7895487577719033,False,True,0,0.0
2007-03-14,123532.11223375499,26283.94847498775,5,-0.11780719099407273,0.7923471456237542,False,True,0,0.0
2007-03-15,124223.61878239576,26776.341965938616,5,-0.11286886286577978,0.8015375069754829,False,True,0,0.0
2007-03-16,123227.47652803845,28364.833653220685,5,-0.11998271785984058,0.8033379332568614,False,True,0,0.0
2007-03-19,123468.43480874329,28368.21041913178,5,-0.1182619372574171,0.7751510255123977,False,True,0,0.0
2007-03-20,124436.51600932977,27223.956303477033,5,-0.11134847760511903,0.7702191537928027,False,True,0,0.0
2007-03-21,125446.43806387615,27227.19725065602,5,-0.10413621548098889,0.7319463385571021,False,True,0,0.0
2007-03-22,125689.00762018723,27435.770315610196,5,-0.10240392810735068,0.7319459964869719,False,True,0,0.0
2007-03-23,125914.98197450189,27412.538124245923,5,-0.10079015378752909,0.7328201064356539,False,True,0,0.0
2007-03-26,126160.21898083307,27415.801521641664,5,-0.09903881707373498,0.7327486254429153,False,True,0,0.0
2007-03-27,126015.82472109683,23897.394522334518,5,-0.10006999492132175,1.029015643893422,False,True,0,0.0
2007-03-28,124824.8763290254,23899.244424064997,5,-0.10857503938615279,1.0346352419712568,False,True,0,0.0
2007-03-29,123901.45519501774,25735.754538273297,5,-0.11516956342832371,1.0389180128290039,False,True,0,0.0
2007-03-30,123727.17991875063,23321.560291657355,5,-0.1164141337083125,1.1122291908288053,False,True,0,0.0
2007-04-02,124497.23233279257,23320.09907014317,5,-0.11091487776634351,1.1667811783643,False,True,0,0.0
2007-04-03,125481.48762649717,23718.3252132089,5,-0.1038859123691587,1.2464104246827146,False,True,0,0.0
2007-04-04,125913.21865048647,23715.14514033502,5,-0.10080274639797043,1.2503701991072123,False,True,0,0.0
2007-04-05,126095.31891964542,24621.641818929696,5,-0.09950229467683346,1.277625890999248,False,True,0,0.0
2007-04-09,126068.0944681575,24354.748703421785,5,-0.09969671550310671,1.2785021969992139,False,True,0,0.0
2007-04-10,126785.74982474941,24351.072690274443,5,-0.09457164815436787,1.2784377524773414,False,True,0,0.0
2007-04-11,125973.6017589059,23926.673903580744,5,-0.1003715261826773,1.6550827879525496,False,True,0,0.0
