date,symbol,action,shares,price,cost,stop_price,proceeds,pnl_pct
2003-02-07 00:00:00-05:00,WMT,BUY_ADD,45,10.109756469726562,,,,
2003-02-11 00:00:00-05:00,AMZN,SELL_STOP_LOSS,3408,1.0390000343322754,,,3537.37120488739,-0.058432360243507
2003-02-12 00:00:00-05:00,UNH,SELL_STOP_LOSS,224,15.578350067138672,,,3486.0608646240235,-0.06539896665059763
2003-02-12 00:00:00-05:00,VZ,SELL_STOP_LOSS,343,10.21911907196045,,,3501.6526838407517,-0.06528165247406616
2003-02-12 00:00:00-05:00,PFE,SELL_STOP_LOSS,331,10.741057395935059,,,3551.73470805645,-0.050842402995305826
2003-02-12 00:00:00-05:00,COST,BUY_ADD,79,19.187734603881836,,,,
2003-02-12 00:00:00-05:00,ADBE,BUY_ADD,114,13.353495597839355,,,,
2003-02-12 00:00:00-05:00,HD,BUY_ADD,121,12.509928703308105,,,,
2003-02-12 00:00:00-05:00,BAC,BUY_ADD,78,19.415142059326172,,,,
2003-02-12 00:00:00-05:00,WFC,BUY_ADD,127,11.954964637756348,,,,
2003-02-12 00:00:00-05:00,PG,BUY_ADD,68,22.395431518554688,,,,
2003-02-12 00:00:00-05:00,AAPL,BUY_ADD,7068,0.21578530967235565,,,,
2003-02-12 00:00:00-05:00,XOM,BUY_ADD,98,15.52574348449707,,,,
2003-02-12 00:00:00-05:00,WMT,BUY_ADD,147,10.338783264160156,,,,
2003-02-21 00:00:00-05:00,ADBE,SELL_PROFIT_TARGET_1,196,14.5153169631958,,,2842.1571226615906,0.08228302124251487
2003-02-27 00:00:00-05:00,HD,SELL_PROFIT_TARGET_1,209,13.636996269226074,,,2847.2820880479812,0.08386342424288291
2003-02-27 00:00:00-05:00,COST,BUY_ADD,33,20.281879425048828,,,,
2003-02-27 00:00:00-05:00,ADBE,BUY_ADD,50,13.56790828704834,,,,
2003-02-27 00:00:00-05:00,HD,BUY_ADD,49,13.636996269226074,,,,
2003-02-27 00:00:00-05:00,BAC,BUY_ADD,34,19.99297523498535,,,,
2003-02-27 00:00:00-05:00,WFC,BUY_ADD,56,11.989241600036621,,,,
2003-02-27 00:00:00-05:00,PG,BUY_ADD,30,22.2018985748291,,,,
2003-02-27 00:00:00-05:00,AAPL,BUY_ADD,3059,0.22283335030078888,,,,
2003-02-27 00:00:00-05:00,XOM,BUY_ADD,42,16.133485794067383,,,,
2003-02-27 00:00:00-05:00,WMT,BUY_ADD,65,10.405767440795898,,,,
2003-02-28 00:00:00-05:00,COST,SELL_TIME_EXIT,305,20.3619327545166,,,6204.179100637436,0.04655429784330393
2003-02-28 00:00:00-05:00,ADBE,SELL_TIME_EXIT,247,13.712512016296387,,,3383.6034775571825,0.020020683408674887
2003-02-28 00:00:00-05:00,HD,SELL_TIME_EXIT,258,13.837629318237305,,,3566.5382557411194,0.08256702489205898
2003-02-28 00:00:00-05:00,BAC,SELL_TIME_EXIT,298,20.00452423095703,,,5955.38687260437,0.0029945703260452236
2003-02-28 00:00:00-05:00,WFC,SELL_TIME_EXIT,485,11.95760440826416,,,5793.638699870109,-0.024820343235958733
2003-02-28 00:00:00-05:00,PG,SELL_TIME_EXIT,261,22.003002166748047,,,5737.040781955719,-0.03241897032784272
2003-02-28 00:00:00-05:00,AAPL,SELL_TIME_EXIT,27315,0.22508305311203003,,,6141.995452159345,0.030050553879473755
2003-02-28 00:00:00-05:00,XOM,SELL_TIME_EXIT,371,16.1524715423584,,,5986.574375272751,0.0059287641853383805
2003-02-28 00:00:00-05:00,WMT,SELL_TIME_EXIT,574,10.384162902832031,,,5954.548996719361,0.002848716755282317
2003-03-03 00:00:00-05:00,HD,BUY,240,13.625204086303711,3273.319029693603,12.943943881988524,,
2003-03-03 00:00:00-05:00,DHR,BUY,499,6.545333385467529,3269.387480707645,6.218066716194152,,
2003-03-03 00:00:00-05:00,COST,BUY,160,20.368602752685547,3262.2354168701168,19.350172615051267,,
2003-03-03 00:00:00-05:00,NKE,BUY,741,4.410861492156982,3271.716814054012,4.1903184175491335,,
2003-03-03 00:00:00-05:00,AMD,BUY,609,5.369999885559082,3273.600260235786,5.101499891281128,,
2003-03-03 00:00:00-05:00,TXN,BUY,328,9.95168685913086,3267.4174430847165,9.454102516174316,,
2003-03-03 00:00:00-05:00,XOM,BUY,199,16.361379623413086,3259.1704596042628,15.543310642242432,,
2003-03-03 00:00:00-05:00,CVX,BUY,239,13.638803482055664,3262.9337062435147,12.95686330795288,,
2003-03-03 00:00:00-05:00,AMZN,BUY,2999,1.090499997138977,3273.6799009112115,1.0359749972820282,,
2003-03-03 00:00:00-05:00,NEE,BUY,921,3.5511534214019775,3273.882913412332,3.3735957503318783,,
2003-03-03 00:00:00-05:00,JPM,BUY,269,12.137359619140625,3268.2146872863764,11.530491638183593,,
2003-03-03 00:00:00-05:00,TMO,BUY,195,16.71488380432129,3262.6617441844937,15.879139614105224,,
2003-03-03 00:00:00-05:00,PFE,BUY,298,10.972688674926758,3273.1310863533017,10.42405424118042,,
2003-03-03 00:00:00-05:00,UNH,BUY,200,16.27533721923828,3258.3225112915034,15.461570358276367,,
2003-03-03 00:00:00-05:00,ACN,BUY,297,10.98081111907959,3264.5622032690044,10.43177056312561,,
2003-03-05 00:00:00-05:00,COST,SELL_STOP_LOSS,160,19.181058883666992,,,3065.900451965332,-0.05830266726871975
2003-03-10 00:00:00-05:00,HD,SELL_STOP_LOSS,240,12.934792518615723,,,3101.245854263306,-0.050671649636573286
2003-03-10 00:00:00-05:00,JPM,SELL_STOP_LOSS,269,11.388400077819824,,,3060.4161413125994,-0.06170695808828891
2003-03-10 00:00:00-05:00,DHR,BUY_ADD,116,6.312643527984619,,,,
2003-03-10 00:00:00-05:00,NKE,BUY_ADD,165,4.466610431671143,,,,
2003-03-10 00:00:00-05:00,AMD,BUY_ADD,133,5.53000020980835,,,,
2003-03-10 00:00:00-05:00,TXN,BUY_ADD,74,9.841117858886719,,,,
2003-03-10 00:00:00-05:00,XOM,BUY_ADD,45,16.309158325195312,,,,
2003-03-10 00:00:00-05:00,CVX,BUY_ADD,54,13.503554344177246,,,,
2003-03-10 00:00:00-05:00,AMZN,BUY_ADD,644,1.1440000534057617,,,,
2003-03-10 00:00:00-05:00,NEE,BUY_ADD,207,3.559274673461914,,,,
2003-03-10 00:00:00-05:00,TMO,BUY_ADD,43,16.819055557250977,,,,
2003-03-10 00:00:00-05:00,PFE,BUY_ADD,67,10.946534156799316,,,,
2003-03-10 00:00:00-05:00,UNH,BUY_ADD,45,16.271459579467773,,,,
2003-03-10 00:00:00-05:00,ACN,BUY_ADD,69,10.624336242675781,,,,
2003-03-11 00:00:00-05:00,ACN,SELL_STOP_LOSS,366,9.904401779174805,,,3621.3860401268007,-0.09247218401813659
2003-03-13 00:00:00-05:00,TXN,SELL_PROFIT_TARGET_1,201,11.0021390914917,,,2209.2185274324415,0.10782094316372481
2003-03-13 00:00:00-05:00,AMZN,SELL_PROFIT_TARGET_1,1821,1.2209999561309814,,,2221.2174791944026,0.11004275026487496
2003-03-13 00:00:00-05:00,DHR,BUY_ADD,115,6.416504859924316,,,,
2003-03-13 00:00:00-05:00,NKE,BUY_ADD,159,4.636821269989014,,,,
2003-03-13 00:00:00-05:00,AMD,BUY_ADD,127,5.789999961853027,,,,
2003-03-13 00:00:00-05:00,TXN,BUY_ADD,67,11.0021390914917,,,,
2003-03-13 00:00:00-05:00,XOM,BUY_ADD,45,16.375621795654297,,,,
2003-03-13 00:00:00-05:00,CVX,BUY_ADD,55,13.452839851379395,,,,
2003-03-13 00:00:00-05:00,AMZN,BUY_ADD,606,1.2209999561309814,,,,
2003-03-13 00:00:00-05:00,NEE,BUY_ADD,205,3.596134901046753,,,,
2003-03-13 00:00:00-05:00,TMO,BUY_ADD,44,16.686471939086914,,,,
2003-03-13 00:00:00-05:00,PFE,BUY_ADD,67,10.939061164855957,,,,
2003-03-13 00:00:00-05:00,UNH,BUY_ADD,44,16.64033317565918,,,,
2003-03-17 00:00:00-05:00,NKE,SELL_PROFIT_TARGET_1,532,4.880018711090088,,,2593.573784345627,0.0958371529358287
2003-03-17 00:00:00-05:00,AMZN,SELL_PROFIT_TARGET_2,2428,1.3274999856948853,,,3219.9467953019143,0.17460376978975659
2003-03-17 00:00:00-05:00,DHR,BUY_ADD,89,6.695136547088623,,,,
2003-03-17 00:00:00-05:00,NKE,BUY_ADD,122,4.880018711090088,,,,
2003-03-17 00:00:00-05:00,AMD,BUY_ADD,102,5.809999942779541,,,,
2003-03-17 00:00:00-05:00,TXN,BUY_ADD,53,11.217148780822754,,,,
2003-03-17 00:00:00-05:00,XOM,BUY_ADD,35,16.641515731811523,,,,
2003-03-17 00:00:00-05:00,CVX,BUY_ADD,43,13.67473030090332,,,,
2003-03-17 00:00:00-05:00,NEE,BUY_ADD,165,3.6086313724517822,,,,
2003-03-17 00:00:00-05:00,TMO,BUY_ADD,33,17.82290267944336,,,,
2003-03-17 00:00:00-05:00,PFE,BUY_ADD,53,11.09598159790039,,,,
2003-03-17 00:00:00-05:00,UNH,BUY_ADD,35,16.830591201782227,,,,
2003-03-18 00:00:00-05:00,AMD,SELL_PROFIT_TARGET_2,971,6.550000190734863,,,6353.690135018349,0.19241179274149114
2003-03-18 00:00:00-05:00,DHR,BUY_ADD,105,6.729089260101318,,,,
2003-03-18 00:00:00-05:00,NKE,BUY_ADD,152,4.635875701904297,,,,
2003-03-18 00:00:00-05:00,TXN,BUY_ADD,62,11.340004920959473,,,,
2003-03-18 00:00:00-05:00,XOM,BUY_ADD,42,16.736469268798828,,,,
2003-03-18 00:00:00-05:00,CVX,BUY_ADD,51,13.869142532348633,,,,
2003-03-18 00:00:00-05:00,NEE,BUY_ADD,194,3.6429922580718994,,,,
2003-03-18 00:00:00-05:00,TMO,BUY_ADD,39,17.9176025390625,,,,
2003-03-18 00:00:00-05:00,PFE,BUY_ADD,63,11.21552848815918,,,,
2003-03-18 00:00:00-05:00,UNH,BUY_ADD,41,16.937368392944336,,,,
2003-03-21 00:00:00-05:00,PFE,SELL_PROFIT_TARGET_1,274,11.940317153930664,,,3268.375253276825,0.08496835403775112
2003-03-28 00:00:00-05:00,UNH,SELL_PROFIT_TARGET_1,182,17.894672393798828,,,3253.573545295715,0.08805569115332257
2003-03-28 00:00:00-05:00,DHR,BUY_ADD,111,6.518781661987305,,,,
2003-03-28 00:00:00-05:00,NKE,BUY_ADD,145,5.019124984741211,,,,
2003-03-28 00:00:00-05:00,TXN,BUY_ADD,68,10.67656135559082,,,,
2003-03-28 00:00:00-05:00,XOM,BUY_ADD,42,17.106807708740234,,,,
2003-03-28 00:00:00-05:00,CVX,BUY_ADD,52,13.788841247558594,,,,
2003-03-28 00:00:00-05:00,NEE,BUY_ADD,198,3.6673595905303955,,,,
2003-03-28 00:00:00-05:00,TMO,BUY_ADD,42,17.141040802001953,,,,
2003-03-28 00:00:00-05:00,PFE,BUY_ADD,61,11.88427448272705,,,,
2003-03-28 00:00:00-05:00,UNH,BUY_ADD,40,17.894672393798828,,,,
2003-03-31 00:00:00-05:00,DHR,SELL_TIME_EXIT,1035,6.569732189178467,,,6792.873142983914,0.005527779169924573
2003-03-31 00:00:00-05:00,NKE,SELL_TIME_EXIT,952,4.8658246994018555,,,4627.632848716736,0.05246174987510885
2003-03-31 00:00:00-05:00,TXN,SELL_TIME_EXIT,451,10.05611801147461,,,4530.7739139518735,-0.04659037503657239
2003-03-31 00:00:00-05:00,XOM,SELL_TIME_EXIT,408,16.594032287597656,,,6763.594808166504,0.005908067215118881
2003-03-31 00:00:00-05:00,CVX,SELL_TIME_EXIT,494,13.6620512008667,,,6742.3042399349215,0.0011751317349196467
2003-03-31 00:00:00-05:00,NEE,SELL_TIME_EXIT,1890,3.6817288398742676,,,6951.509039855004,0.02739979159115366
2003-03-31 00:00:00-05:00,TMO,SELL_TIME_EXIT,396,17.141040802001953,,,6781.06430543518,0.00954232519788262
2003-03-31 00:00:00-05:00,PFE,SELL_TIME_EXIT,335,11.641437530517578,,,3895.9816911506655,0.04264552744674759
2003-03-31 00:00:00-05:00,UNH,SELL_TIME_EXIT,223,17.80339813232422,,,3966.1876257247923,0.06567386735670916
2003-04-01 00:00:00-05:00,JNJ,BUY,165,31.02491569519043,5124.230200796127,29.473669910430907,,
2003-04-01 00:00:00-05:00,PG,BUY,213,24.061918258666992,5130.3137776851645,22.858822345733643,,
2003-04-01 00:00:00-05:00,PFE,BUY,431,11.914166450500488,5140.1407459058755,11.318458127975463,,
2003-04-01 00:00:00-05:00,UNH,BUY,289,17.727659225463867,5128.416809675216,16.84127626419067,,
2003-04-01 00:00:00-05:00,ABT,BUY,536,9.573980331420898,5136.785111099242,9.095281314849853,,
2003-04-01 00:00:00-05:00,MRK,BUY,231,22.219120025634766,5137.749342647552,21.108164024353027,,
2003-04-01 00:00:00-05:00,JPM,BUY,399,12.870389938354492,5140.420870988845,12.226870441436766,,
2003-04-01 00:00:00-05:00,DHR,BUY,770,6.672635555267334,5143.0673069334025,6.339003777503967,,
2003-04-01 00:00:00-05:00,NEE,BUY,1393,3.689225673675537,5144.230454793453,3.50476438999176,,
2003-04-01 00:00:00-05:00,WFC,BUY,421,12.208094596862793,5144.747433104514,11.597689867019653,,
2003-04-08 00:00:00-04:00,JPM,SELL_PROFIT_TARGET_1,199,14.001724243164062,,,2783.556781265259,0.0879021001095025
2003-04-16 00:00:00-04:00,JNJ,SELL_STOP_LOSS,165,28.884714126586914,,,4761.211853055954,-0.06898331617175985
2003-04-16 00:00:00-04:00,PG,BUY_ADD,33,24.058692932128906,,,,
2003-04-16 00:00:00-04:00,PFE,BUY_ADD,68,11.716158866882324,,,,
2003-04-16 00:00:00-04:00,UNH,BUY_ADD,45,17.488773345947266,,,,
2003-04-16 00:00:00-04:00,ABT,BUY_ADD,83,9.57587718963623,,,,
2003-04-16 00:00:00-04:00,MRK,BUY_ADD,35,22.42292022705078,,,,
2003-04-16 00:00:00-04:00,JPM,BUY_ADD,56,14.27648639678955,,,,
2003-04-16 00:00:00-04:00,DHR,BUY_ADD,120,6.649658203125,,,,
2003-04-16 00:00:00-04:00,NEE,BUY_ADD,215,3.7385811805725098,,,,
2003-04-16 00:00:00-04:00,WFC,BUY_ADD,65,12.324111938476562,,,,
2003-04-22 00:00:00-04:00,JPM,SELL_PROFIT_TARGET_2,256,15.450919151306152,,,3951.4798674316407,0.17248066297938966
2003-04-30 00:00:00-04:00,PG,SELL_TIME_EXIT,246,24.261201858520508,,,5962.287401538849,0.008300246667539864
2003-04-30 00:00:00-04:00,PFE,SELL_TIME_EXIT,499,11.488262176513672,,,5726.910183254242,-0.033558940029216826
2003-04-30 00:00:00-04:00,UNH,SELL_TIME_EXIT,334,17.892732620239258,,,5970.196522464752,0.01114740515226099
2003-04-30 00:00:00-04:00,ABT,SELL_TIME_EXIT,619,10.058632850646973,,,6220.067440815926,0.050593931645258355
2003-04-30 00:00:00-04:00,MRK,SELL_TIME_EXIT,266,23.250146865844727,,,6178.3545272483825,0.04514132520133472
2003-04-30 00:00:00-04:00,DHR,SELL_TIME_EXIT,890,6.8914265632629395,,,6127.236271662712,0.03326903528706723
2003-04-30 00:00:00-04:00,NEE,SELL_TIME_EXIT,1608,3.8029322624206543,,,6108.99996289444,0.02898065881208136
2003-04-30 00:00:00-04:00,WFC,SELL_TIME_EXIT,486,12.72489070892334,,,6178.1125876522065,0.04100910739993684
2003-05-01 00:00:00-04:00,JPM,BUY,223,15.774165153503418,3521.156468060493,14.985456895828246,,
2003-05-01 00:00:00-04:00,ADBE,BUY,192,18.31216812133789,3519.4522155761715,17.396559715270996,,
2003-05-01 00:00:00-04:00,PEP,BUY,149,23.535036087036133,3510.227097345352,22.358284282684327,,
2003-05-01 00:00:00-04:00,AMZN,BUY,2457,1.4329999685287476,3524.4018035978074,1.3613499701023102,,
2003-05-01 00:00:00-04:00,COST,BUY,153,22.903846740722656,3507.7928398818967,21.758654403686524,,
2003-05-01 00:00:00-04:00,BAC,BUY,162,21.65566062927246,3511.7252389640803,20.572877597808837,,
