date,value,cash,positions,drawdown,leverage,in_protection,risk_on
2005-12-09,152967.05398049142,32655.66964473401,5,-0.012442720948995461,2.0,False,True
2005-12-12,153426.417493911,32327.351223625123,5,-0.009477064164719514,2.0,False,True
2005-12-13,155034.30691889997,32313.03740565174,5,0.0,1.9683977665428263,False,True
2005-12-14,153577.62552728993,32298.598968607417,5,-0.009395864828628165,2.0,False,True
2005-12-15,154163.4328127874,32050.40504895704,5,-0.005617299315358243,1.9719662994577194,False,True
2005-12-16,157630.7754813797,31139.1496095463,5,0.0,2.0,False,True
2005-12-19,156951.39745278138,31124.169736625656,5,-0.004309932667168634,2.0,False,True
2005-12-20,158337.88015089187,31109.02300327305,5,0.0,2.0,False,True
2005-12-21,159045.15422591398,33067.98558210075,5,0.0,2.0,False,True
2005-12-22,160545.13371848405,32937.337375378775,5,0.0,2.0,False,True
2005-12-23,160310.41618515592,33158.909184146236,5,-0.0014620034123221147,2.0,False,True
2005-12-27,160197.58889585605,34833.42516820274,5,-0.002164779551882392,1.9908634653858792,False,True
2005-12-28,160554.75199619643,34818.61931684737,5,0.0,1.9830647714543068,False,True
2005-12-29,157993.12296696953,33703.343633205805,5,-0.0159548627329796,2.0,False,True
2005-12-30,157887.59609556824,33688.557555990956,5,-0.01661212681323425,2.0,False,True
2006-01-03,163513.1854225832,34161.65170881277,5,0.0,1.609742384962635,False,True
2006-01-04,164233.1658394049,35030.550821394296,5,0.0,1.5945928653511776,False,True
2006-01-05,164755.87841600788,35020.05803580637,5,0.0,1.5968084710963841,False,True
2006-01-06,167510.5657854671,43875.44566577075,5,0.0,1.5837932061222473,False,True
2006-01-09,166134.80699365214,40554.93383042692,5,-0.0082129672559098,1.5862140074605242,False,True
2006-01-10,169919.60455713246,38125.78130831465,5,0.0,1.588054607899933,False,True
2006-01-11,172336.97506890306,38477.114525960176,5,0.0,1.5842717642315278,False,True
2006-01-12,171710.15180038582,38466.49374559472,5,-0.003637195490211121,1.5917966131154906,False,True
2006-01-13,170479.02043192202,42747.48351002263,5,-0.010780940284220502,1.6006032573638818,False,True
2006-01-17,169720.0877381078,39585.30295303256,5,-0.0151847119850455,1.6020546698212916,False,True
2006-01-18,168932.57042999897,37260.559015373394,5,-0.019754348348884235,1.5944083221620227,False,True
2006-01-19,171467.44839579373,37249.261015744065,5,-0.005045502700518436,1.626927200163563,False,True
2006-01-20,167526.87818464084,24695.911659334703,5,-0.02791099752295798,1.306333740795534,False,True
2006-01-23,170687.12631991564,24689.47225281735,5,-0.009573388115509097,1.2999944278481126,False,True
2006-01-24,171700.48409524927,24682.570519431225,5,-0.0036932931740232557,1.316990278491095,False,True
2006-01-25,169870.82813709823,28007.754936824625,5,-0.014310027960156712,1.316677259812498,False,True
2006-01-26,170171.81597604504,27999.978153517663,5,-0.012563520347228801,1.377786684469021,False,True
2006-01-27,171186.94223886967,27411.206552959487,5,-0.0066731636062057585,1.328488645950882,False,True
2006-01-30,173788.12108055773,27403.777713219886,5,0.0,1.3483786312588517,False,True
2006-01-31,174447.8058176053,27396.779182936076,5,0.0,1.3280412477358998,False,True
2006-02-01,173281.22934287132,27866.92506501722,5,-0.006687252208569997,1.533617505764449,False,True
2006-02-02,169146.54427174648,26730.039373790376,5,-0.030388811834077007,1.4190620928886986,False,True
2006-02-03,167092.82231496822,36033.02640179994,5,-0.042161513400329656,1.4015648530992109,False,True
2006-02-06,167995.22647490687,36024.694110962795,5,-0.036988595600021136,1.46096269385873,False,True
2006-02-07,165805.08310027013,36017.34829013324,5,-0.049543315703102594,1.4177905536096667,False,True
2006-02-08,165994.58339166312,30591.721505809386,5,-0.04845702923188652,1.341431650452612,False,True
2006-02-09,162179.64963180694,24627.493437905898,5,-0.07032565487596545,1.3536495727707236,False,True
2006-02-10,164561.5681773152,24620.170377225295,5,-0.056671607842558286,1.354459748582636,False,True
2006-02-13,160867.78907187103,24613.090958452733,5,-0.07784572974183987,1.3537737967607535,False,True
2006-02-14,162367.55890274787,24607.70030224951,5,-0.06924848872841642,1.274226418956408,False,True
2006-02-15,162120.06835734303,24602.275372258235,5,-0.070667197001902,1.2761773458414474,False,True
2006-02-16,166187.33499012966,25592.68566717582,5,-0.04735210505377408,1.2526834413902608,False,True
2006-02-17,164303.81973495765,39858.100884331216,5,-0.058149118213924274,1.5216417218428304,False,True
2006-02-21,164682.86739961247,39849.49562944138,5,-0.055976275380629284,1.516159655506514,False,True
2006-02-22,165300.02760854716,39841.29518117094,5,-0.05243848248009857,1.4899966065881458,False,True
2006-02-23,164444.31475703506,33673.8077261898,5,-0.057343748255735745,1.4839910146664155,False,True
2006-02-24,164650.44254576077,29840.18377178128,5,-0.056162146757455886,1.5023485449869545,False,True
2006-02-27,164701.86857123018,29829.283309467497,5,-0.05586735356571361,1.5835643053112947,False,True
2006-02-28,162426.68242202187,29820.195457751,5,-0.0689095706262546,1.4853918607410403,False,True
2006-03-01,165061.27438030226,29811.147689710382,5,-0.05380710518719369,1.4717003536805495,False,True
2006-03-02,166951.74677000815,29801.244257622828,5,-0.042970211132576125,1.51144340760957,False,True
2006-03-03,166262.9470547991,28029.322776432236,5,-0.046918668448968116,1.6521430701613762,False,True
2006-03-06,163971.2950693154,32381.253140460147,5,-0.06005527383499245,1.6577863974974985,False,True
2006-03-07,162436.4669868345,32369.781114145237,5,-0.06885348184504705,1.656315113450781,False,True
2006-03-08,162107.7756637026,32356.53618867204,5,-0.07073766331463555,1.79515886547652,False,True
2006-03-09,161566.5602370614,25259.652593507722,5,-0.07384011234862951,1.8217334442736526,False,True
2006-03-10,162480.56543977352,26912.013325032185,5,-0.06860069303677097,1.7022234634264628,False,True
2006-03-13,160631.37495786647,26899.43941881145,5,-0.07920094377217131,1.7020930787645048,False,True
2006-03-14,162981.0476134144,26888.095487469487,5,-0.06573174222770103,1.5995142600815924,False,True
