date,value,cash,long_positions,short_positions,drawdown,leverage,in_protection,risk_on
2021-01-04,100000.0,118991.51785976175,0,10,0.0,1.515795484039608,False,True
2021-01-05,118791.79885484462,118980.42953325502,0,10,0.0,1.5423348595030926,False,True
2021-01-06,117969.50821904854,118969.6326941945,0,10,-0.006922116204342162,1.5197259430596584,False,True
2021-01-07,117779.1070010185,118961.03649709694,0,10,-0.008524930707241403,1.3581114585372662,False,True
2021-01-08,117799.03512755978,118951.2781303055,0,10,-0.008357173953548137,1.4391290193460111,False,True
2021-01-11,117723.9450330198,118942.34796784437,0,10,-0.008989289093346063,1.380535832049368,False,True
2021-01-12,117697.22074340147,118933.3439973947,0,10,-0.009214256556386049,1.3856214937941904,False,True
2021-01-13,117604.15800527608,118923.84612636866,0,10,-0.009997667019250605,1.4204190499903255,False,True
2021-01-14,117464.39712806272,114482.53125694324,0,8,-0.011174186598553772,1.521247728081111,False,True
2021-01-15,113867.61425211631,114473.15414176726,0,8,-0.04145222692304977,1.4516994124294833,False,True
2021-01-19,113939.06720184216,114464.07276794067,0,8,-0.04085072959398618,1.4290467453299627,False,True
2021-01-20,114025.52007729205,114456.32618515039,0,8,-0.04012296154700569,1.3352010962197176,False,True
2021-01-21,114130.22203088678,114448.2488034245,0,8,-0.039241571126083855,1.3572914764881163,False,True
2021-01-22,114139.24922085443,114440.3632831187,0,8,-0.03916557943259435,1.3444388764343669,False,True
2021-01-25,114117.19547423642,114432.49361943023,0,8,-0.03935122984643275,1.3434181905284381,False,True
2021-01-26,114190.06672702375,114424.7369415255,0,8,-0.03873779311519534,1.3359840657369926,False,True
2021-01-27,114628.44815604143,114422.64791287857,0,8,-0.03504745899075504,1.0458456484914354,False,True
2021-01-28,114492.21114381439,114421.03259065426,0,8,-0.036194314359057934,1.0269237741189718,False,True
2021-01-29,114628.55331330857,114420.14018117347,0,8,-0.0350465737674639,0.9160802189519545,False,True
2021-02-01,114597.11439686717,114419.2459534482,0,8,-0.03531122938127289,0.8643165537436251,False,True
2021-02-02,114303.86302459399,114418.33432351195,0,8,-0.037779845692332496,0.8729055786938327,False,True
2021-02-03,114224.30094362082,114417.41801200125,0,8,-0.03844960641437007,0.878292373380918,False,True
2021-02-04,113938.23860304107,114416.48472751264,0,8,-0.04085770481289083,0.863436336139327,False,True
2021-02-05,113845.92067062677,114415.54600346163,0,8,-0.04163484543458564,0.8983859402577185,False,True
2021-02-08,113729.51917616582,114414.60040662668,0,8,-0.04261472363815747,0.8949874687011617,False,True
2021-02-09,113732.9441764415,114413.65506994633,0,8,-0.04258589167914438,0.9083950756431384,False,True
2021-02-10,113719.82897169743,114412.70900886905,0,8,-0.042696296647084096,0.9079231029939921,False,True
2021-02-11,113799.72450320915,114411.76775979131,0,8,-0.04202372890855404,0.9082356523803918,False,True
2021-02-12,113777.71222133758,114410.82525648546,0,8,-0.042209030268443866,0.9118442198964052,False,True
2021-02-16,113687.86685315757,114409.8774613424,0,8,-0.042965356623008134,0.9299838418261654,False,True
2021-02-17,113612.96506078068,114408.92526417569,0,8,-0.04359588661833558,0.9373629761643079,False,True
2021-02-18,113641.98363990223,114407.97485098377,0,8,-0.04335160562081481,0.968850573362774,False,True
2021-02-19,113583.30865942963,112221.60107085932,0,7,-0.043845536860498247,0.9670072685652814,False,True
2021-02-22,111617.00857330239,112220.77341654399,0,7,-0.060398027058326864,0.9533471642201881,False,True
2021-02-23,111528.43157851977,112219.94053905364,0,7,-0.06114367613205505,0.9562340848105407,False,True
2021-02-24,111410.97319234238,107800.69744276408,0,5,-0.06213245134473545,0.9315185341495865,False,True
2021-02-25,107718.29061905385,107800.12706140552,0,5,-0.09321778390881874,0.9357162273382449,False,True
2021-02-26,107942.66214014271,107799.57006944592,0,5,-0.0913290043528914,0.9422384221909549,False,True
2021-03-01,107768.41355848586,107799.00273870121,0,5,-0.09279584451640953,0.9295038392408,False,True
2021-03-02,107782.48178311012,107798.4362791205,0,5,-0.09267741694177994,0.9587333166189783,False,True
2021-03-03,107799.60084098094,107797.87087224919,0,5,-0.09253330717969327,0.9549591864118687,False,True
2021-03-04,107861.5218354097,107797.30918480652,0,5,-0.0920120507038618,0.9198687352084057,False,True
2021-03-05,107655.25029328796,107796.73525272966,0,5,-0.09374846301607699,0.874066096081462,False,True
2021-03-08,107441.3095475947,105569.40626266514,0,4,-0.09554943537069782,0.8739907321646619,False,True
2021-03-09,105512.22012379218,105568.95047777593,0,4,-0.1117886828810393,0.8442213839856166,False,True
2021-03-10,105452.92822294835,105568.49119073695,0,4,-0.11228780741165006,0.8370377454375367,False,True
2021-03-11,105506.8439994952,105568.0351403089,0,4,-0.11183393957677759,0.8206674472475339,False,True
2021-03-12,105437.27560758703,105567.57497605101,0,4,-0.11241957252937886,0.8207535757381038,False,True
2021-03-15,105280.24998394476,105567.10549242051,0,4,-0.11374142829009637,0.8191111373803268,False,True
2021-03-16,105268.22531387833,105566.63532098132,0,4,-0.1138426530394675,0.8189069896461806,False,True
2021-03-17,105300.99582206286,105566.167128154,0,4,-0.11356678796712713,0.8176549116464634,False,True
2021-03-18,105302.40042243867,105565.69904680247,0,4,-0.11355496391538827,0.7868896834700371,False,True
2021-03-19,105324.30353173497,105565.23229706944,0,4,-0.1133705815800129,0.7868420232120992,False,True
2021-03-22,105287.79164833123,105564.76340179273,0,4,-0.11367794188397089,0.7886795560647153,False,True
2021-03-23,105226.37844009722,105564.29087887835,0,4,-0.11419492377014512,0.7782595641598,False,True
2021-03-24,105219.47652839389,105563.81797326225,0,4,-0.1142530246808971,0.7914720496640467,False,True
2021-03-25,105143.41950392206,105563.34056859146,0,4,-0.11489327952344529,0.8916736582539733,False,True
2021-03-26,105103.74933749696,105562.86083101817,0,4,-0.1152272265366863,0.8598843307202586,False,True
2021-03-29,105001.13760849246,105562.37501415968,0,4,-0.11609102125983795,0.9743275333742404,False,True
2021-03-30,105106.46980695745,105561.8954959926,0,4,-0.11520432538116282,0.9926787129560259,False,True
2021-03-31,105076.21096630934,105559.95356678686,0,4,-0.11545904701127369,1.06200309987861,False,True
2021-04-01,105070.61735817119,105556.70977208694,0,4,-0.11550613450546161,1.1241224576133313,False,True
2021-04-05,104991.78374598731,105552.56138375158,0,4,-0.1161697629120001,1.1716553569650745,False,True
2021-04-06,104932.33465636936,117264.43503182237,0,10,-0.11667021067178687,1.197317206910734,False,True
2021-04-07,117223.52405920096,117257.38482162381,0,10,-0.013201877661268301,1.265814981905762,False,True
2021-04-08,117208.52210240954,117250.24598633942,0,10,-0.013328165476892334,1.2709400090782874,False,True
2021-04-09,117124.46835673276,117242.73140475608,0,10,-0.014035737434612125,1.2930648962576665,False,True
2021-04-12,117084.43810777928,117235.24921836022,0,10,-0.0143727156548207,1.2911382543240353,False,True
2021-04-13,117186.01433512647,117227.62972459277,0,10,-0.013517637877344571,1.299457297257506,False,True
2021-04-14,116898.29073240493,117220.2154009127,0,10,-0.015939720929333025,1.2870752549373061,False,True
2021-04-15,116899.71042132546,117213.52892511872,0,10,-0.015927769860873586,1.2451913035900055,False,True
2021-04-16,116708.05694407171,117203.4718713437,0,10,-0.017541125994051967,1.4665669625719697,False,True
2021-04-19,116694.97175643957,117193.90106402014,0,10,-0.017651278275255557,1.4299278671091225,False,True
2021-04-20,116954.28156248404,117185.20948924671,0,10,-0.01546838510801483,1.367984600386652,False,True
2021-04-21,116779.43798686303,117175.68739073908,0,10,-0.0169402339840021,1.426359859827935,False,True
2021-04-22,116973.53876492578,117167.12013007034,0,10,-0.015306276253469555,1.3597484434871163,False,True
2021-04-23,116650.37463635563,117159.12497416593,0,10,-0.018026700825581915,1.3228036890584856,False,True
2021-04-26,116606.88925727885,117149.19868746512,0,10,-0.018392764640558883,1.4568789841846037,False,True
2021-04-27,116464.99609750148,117139.25409801962,0,10,-0.019587233965421506,1.4584913905195058,False,True
2021-04-28,116438.29951162354,117129.07071318608,0,10,-0.019811968215894177,1.4771258805126533,False,True
2021-04-29,116085.1601228227,114805.5584692954,0,9,-0.02278472721277037,1.4669223075592042,False,True
2021-04-30,114161.87785647182,114795.9558505585,0,9,-0.03897508955168055,1.4547054890698712,False,True
2021-05-03,114127.33712982989,114784.40638820878,0,9,-0.03926585648150996,1.6240657860814403,False,True
2021-05-04,114054.04131322635,114773.52736139116,0,9,-0.0398828672289699,1.5617299712099901,False,True
2021-05-05,113985.71701753071,114762.65958508976,0,9,-0.04045802726825111,1.5609378490594317,False,True
2021-05-06,113711.90067274938,114752.2105169691,0,9,-0.04276303777757013,1.52481225761947,False,True
2021-05-07,113622.86582069602,114741.76520001596,0,9,-0.04351254113480233,1.5247149178547805,False,True
2021-05-10,113562.96129969388,114732.71580414457,0,9,-0.044016822756762976,1.4135988950843759,False,True
2021-05-11,113781.98191086351,114724.57292400155,0,9,-0.04217308763968423,1.3496400787935576,False,True
2021-05-12,114081.6081714765,114720.64045599307,0,9,-0.039650806947739224,1.1161290807524302,False,True
2021-05-13,113755.84419597287,114716.96813937265,0,9,-0.0423931172641416,1.1037915728901981,False,True
2021-05-14,113527.27701081932,114715.25570596966,0,9,-0.044317216295867164,1.021679052017964,False,True
2021-05-17,113495.14818157587,114713.39677794004,0,9,-0.04458767965742217,1.027304974188275,False,True
2021-05-18,113668.98282707276,114711.71663200989,0,9,-0.04312432404556466,1.0207405351441166,False,True
2021-05-19,113823.07295218275,114709.30375716629,0,9,-0.04182717957435185,1.050057245807751,False,True
2021-05-20,113779.61626194857,114707.18947937406,0,9,-0.04219300188408282,1.03796539120685,False,True
2021-05-21,113557.55902289883,114704.10092146095,0,9,-0.04406229960657188,1.0778166800873064,False,True
2021-05-24,113518.15470320809,114701.84857826235,0,9,-0.044394008698197755,1.0429756462007942,False,True
2021-05-25,113696.83444790589,114699.6516341836,0,9,-0.04288986660741137,1.0411151604803348,False,True
2021-05-26,113669.01139000243,114697.47855986586,0,9,-0.04312408360026502,1.0401095304428059,False,True
2021-05-27,113537.90735055994,114694.97166531162,0,9,-0.044227729144034354,1.0533768429212105,False,True
2021-05-28,113482.96329271205,112389.64945969451,0,8,-0.044690253142976574,1.0683559249110541,False,True
2021-06-01,111399.05570592117,110047.7425366351,0,7,-0.06223277381258336,1.0691195430915277,False,True
2021-06-02,109356.21764076188,110044.84130018637,0,7,-0.07942956757151529,1.084529069717787,False,True
2021-06-03,109284.22192907697,110042.08400250382,0,7,-0.08003563391935202,1.077937293255148,False,True
2021-06-04,109284.10927509301,110039.48246717053,0,7,-0.08003658225067663,1.0710332000757912,False,True
2021-06-07,109301.65928585768,110036.48512240504,0,7,-0.07988884468853978,1.0888108736550723,False,True
2021-06-08,109399.02488531108,110032.60596919952,0,7,-0.07906921235371522,1.130681466114331,False,True
2021-06-09,109455.6471480212,110027.94821448703,0,7,-0.0785925610759674,1.170319226061426,False,True
2021-06-10,109473.47317088458,110018.08931800198,0,7,-0.07844250001926806,1.5269602798428765,False,True
2021-06-11,109427.19714221277,110007.00329317866,0,7,-0.07883205577242537,1.6454570306063911,False,True
2021-06-14,109476.68242507009,109993.22477389115,0,7,-0.07841548423016101,1.9822504427491558,False,True
2021-06-15,109464.28196993552,109979.37731888406,0,7,-0.07851987237188554,1.9929335814414137,False,True
2021-06-16,109627.71783444501,109965.47475366606,0,7,-0.07714405462954124,2.0,False,True
2021-06-17,109856.89543150623,109951.55937445805,0,7,-0.07521481709571737,2.0,False,True
2021-06-18,110170.75951717922,109938.26535741602,0,7,-0.07257268111748784,1.9070554203679213,False,True
2021-06-21,109915.98460171187,109927.52814358505,0,7,-0.07471739916977248,1.6089757790755506,False,True
2021-06-22,109911.75060408944,109915.92594565227,0,7,-0.07475304134089245,1.6994350584983418,False,True
2021-06-23,109940.4603487528,109904.2598708339,0,7,-0.07451136013949539,1.7064660242045158,False,True
2021-06-24,109841.1770270775,109892.9212943644,0,7,-0.07534713603170667,1.6712509819984327,False,True
2021-06-25,109712.98158658373,109881.67112788287,0,7,-0.07642629672907449,1.6624119193128617,False,True
2021-06-28,109720.22585907795,109870.42632792759,0,7,-0.07636531379452802,1.6618881176604452,False,True
2021-06-29,109933.42933269766,109859.12864744708,0,7,-0.07457054786224149,1.6667585684840112,False,True
2021-06-30,109843.40748920219,109847.83300262569,0,7,-0.0753283598018138,1.6669553810721127,False,True
2021-07-01,109714.14254138121,109836.44527226318,0,7,-0.07641652370763133,1.6773785860813069,False,True
2021-07-02,109724.21675898957,109824.78858307509,0,7,-0.07633171804170595,1.7068884541979794,False,True
2021-07-06,109850.03293771013,116753.36828345523,0,10,-0.07527258618299658,1.6998147790633038,False,True
2021-07-07,116763.42757970103,116740.7137703032,0,10,-0.017075011025147545,1.6964072213356987,False,True
2021-07-08,117038.04813317038,116729.17126654858,0,10,-0.014763230615079751,1.5879669552070752,False,True
2021-07-09,116611.66029379716,116718.59346530009,0,10,-0.0183526016279241,1.5059850625487095,False,True
2021-07-12,116371.28153021743,116708.06859212772,0,10,-0.020376131584511934,1.5021169508607533,False,True
2021-07-13,116557.31946032148,116697.83114849223,0,10,-0.01881004763008527,1.4788606548180236,False,True
2021-07-14,116474.22430466763,116687.46360214763,0,10,-0.019509550091154872,1.4893581617616949,False,True
2021-07-15,116313.2405120822,116676.77512797387,0,10,-0.02086472607247113,1.5158161058080577,False,True
2021-07-16,116532.41658491179,116667.08997517824,0,10,-0.019019682265217986,1.4367430080359413,False,True
2021-07-19,117003.22521468523,116657.85752309333,0,10,-0.015056373061114287,1.4035766022754144,False,True
2021-07-20,116605.28087619587,116648.63352991373,0,10,-0.018406304136538217,1.4032677874252726,False,True
2021-07-21,116320.43995562356,116639.75200353996,0,10,-0.02080412051206403,1.3795453309627488,False,True
2021-07-22,116446.89535117368,116630.79607885574,0,10,-0.01973960766884463,1.3846554443065187,False,True
2021-07-23,116372.30292833186,116622.47109178385,0,10,-0.020367533363723295,1.3423981403359075,False,True
2021-07-26,116214.68732639852,116614.11576935287,0,10,-0.021694355614524787,1.3444214398615357,False,True
2021-07-27,116075.90310869251,116606.15932303575,0,10,-0.022862653586639792,1.318875622759099,False,True
2021-07-28,116160.35598034387,116598.2293825203,0,10,-0.02215172175072614,1.317250793253244,False,True
2021-07-29,115969.43169879868,116590.37746679093,0,10,-0.023758939449133785,1.3123693035957698,False,True
2021-07-30,116143.04280423952,116582.72022083854,0,10,-0.02229746561748502,1.3004145761698889,False,True
2021-08-02,116131.22604558841,116574.63348879448,0,10,-0.022396940149944543,1.3272488758363699,False,True
2021-08-03,115971.47634132979,116567.0654599048,0,10,-0.023741727465218906,1.2949832652896023,False,True
2021-08-04,116095.20509304703,116559.75515878212,0,10,-0.022700167753942666,1.2795992858029182,False,True
2021-08-05,115780.822060909,116551.88992853944,0,10,-0.025346672269984022,1.3133113071577114,False,True
2021-08-06,115447.0810195339,116543.01673601943,0,10,-0.02815613424120069,1.3797287599301309,False,True
2021-08-09,115392.7991013995,116534.07771688128,0,10,-0.028613084288743314,1.3843644575783516,False,True
2021-08-10,115123.58047908802,116524.9532396047,0,10,-0.030879390758607034,1.3976180164204182,False,True
2021-08-11,114827.37051616982,111652.87513754984,0,8,-0.033372912750644156,1.3958090011242839,False,True
2021-08-12,110615.03229888846,111644.17683903807,0,8,-0.06883275305854744,1.408822610787955,False,True
2021-08-13,110660.56514599374,111634.51208758939,0,8,-0.06844945347436557,1.4855997879148295,False,True
2021-08-16,110630.37141658986,111621.18481661877,0,8,-0.06870362699219212,1.8725149124020692,False,True
2021-08-17,110692.99004536518,111606.95794876943,0,8,-0.06817649776796142,2.0,False,True
2021-08-18,110837.50034967977,111593.83673778312,0,8,-0.06695999708603156,1.8443689668190295,False,True
2021-08-19,110919.71588626152,111580.69197664765,0,8,-0.06626789933707662,1.8469826984239497,False,True
2021-08-20,110781.0868579096,111566.96247138997,0,8,-0.06743489091131244,1.9269168928711535,False,True
2021-08-23,110740.23495517066,111554.16698625658,0,8,-0.06777878588666221,1.8041692612628961,False,True
2021-08-24,110668.03808462225,111540.9643975235,0,8,-0.06838654560782463,1.856441382900715,False,True
2021-08-25,110514.35103289004,111527.75286045727,0,8,-0.06968029697125001,1.85873202381845,False,True
2021-08-26,110570.44589705723,111515.04486171588,0,8,-0.06920808538166268,1.7946694681870166,False,True
2021-08-27,110448.13587538143,111502.7413857307,0,8,-0.0702377020964096,1.7471944236791102,False,True
2021-08-30,110610.1965193044,111490.37027775109,0,8,-0.06887346108410705,1.754353451699422,False,True
2021-08-31,110560.04298571912,111477.4942326124,0,8,-0.06929565802083808,1.8158074604627379,False,True
2021-09-01,110545.20262649535,111464.07030714588,0,8,-0.0694205854936673,1.8873358107191542,False,True
2021-09-02,110454.58442585298,111450.33060973813,0,8,-0.07018341762110307,1.9318844985939068,False,True
2021-09-03,110542.35012834313,111436.61734435702,0,8,-0.06944459807854032,1.9275734358093641,False,True
2021-09-07,110673.51648580257,111423.16956321216,0,8,-0.06834042793612402,1.8899839907943414,False,True
2021-09-08,110618.80943223958,111409.7962424304,0,8,-0.06880095681177341,1.8804326805852563,False,True
2021-09-09,110571.34807526729,111396.7505326682,0,8,-0.06920049076470462,1.8378543756235888,False,True
2021-09-10,110730.69098912996,111384.53343511248,0,8,-0.06785912784740952,1.7366878375737955,False,True
2021-09-13,110589.4372956371,111372.36510742555,0,8,-0.06904821408782809,1.731869211483659,False,True
2021-09-14,110791.11025148007,111360.48181408292,0,8,-0.06735051308668902,1.6992268794368373,False,True
2021-09-15,110659.34361959482,111348.92571645546,0,8,-0.06845973639297355,1.664718185345468,False,True
2021-09-16,110733.22315760546,111335.58571746072,0,8,-0.06783781182643911,1.8757706884161727,False,True
2021-09-17,110859.67935840783,111323.71996802521,0,8,-0.0667732922045342,1.6972610892526587,False,True
2021-09-20,111151.78627384573,111314.3165350458,0,8,-0.06431431003359458,1.4649396432936623,False,True
2021-09-21,111122.62662026082,111303.75250644227,0,8,-0.06455977860858048,1.565638185824017,False,True
2021-09-22,110915.88167525503,111294.5044584038,0,8,-0.06630017606866455,1.4528177984951038,False,True
2021-09-23,110668.25925041019,111286.9580216933,0,8,-0.06838468381441742,1.3284853410229889,False,True
2021-09-24,110598.2262464837,111279.12048350483,0,8,-0.06897422791259268,1.3483140766193653,False,True
2021-09-27,110447.2259518425,111270.42212558098,0,8,-0.07024536191423963,1.4106297275361324,False,True
2021-09-28,110642.17227208793,111264.98297299037,0,8,-0.0686042863338989,1.2009471290709492,False,True
2021-09-29,110561.85768996901,111259.65548690235,0,8,-0.06928038167796438,1.1947918848448646,False,True
2021-09-30,110804.73993004806,111255.21312823112,0,8,-0.06723577723203089,1.149011215801976,False,True
2021-10-01,110668.88038856334,111252.23512222969,0,8,-0.06837945501782428,1.0798845613478607,False,True
2021-10-04,110587.98271619542,114899.83618526207,0,10,-0.06906045886781878,1.0414965614039073,False,True
2021-10-05,114665.00703005736,114898.57150991258,0,10,-0.03473970311561586,0.9926900759331815,False,True
2021-10-06,114540.41228237354,114897.29949348736,0,10,-0.035788552858484604,0.9829028847368807,False,True
2021-10-07,114552.98128367944,114896.02830093224,0,10,-0.03568274587999727,0.9587744553474167,False,True
2021-10-08,114521.83652364236,114894.75533018861,0,10,-0.035944925258854434,0.971786497167565,False,True
2021-10-11,114783.22381982216,114893.49799398464,0,10,-0.03374454359362516,0.9642301051602535,False,True
2021-10-12,114839.15451028761,114892.24406182986,0,10,-0.03327371403295999,0.9686957509575104,False,True
2021-10-13,114846.06423103118,114890.99061560683,0,10,-0.03321554738500803,0.9872821908153118,False,True
2021-10-14,114666.56511581148,114889.72655952256,0,10,-0.03472658701021852,0.9098350732749694,False,True
2021-10-15,114375.13878339087,114888.44523187423,0,10,-0.03717983997237556,0.9190902272314797,False,True
2021-10-18,114377.86204079124,114887.16414259405,0,10,-0.037156915347724494,0.99955095060605,False,True
2021-10-19,114154.52934303935,114885.86983595623,0,10,-0.039036949995779495,0.9913308377285308,False,True
2021-10-20,114074.06960825626,114884.34027046575,0,10,-0.03971426724796962,1.0085609760815937,False,True
2021-10-21,114074.17059377774,114881.87949275893,0,10,-0.03971341714280704,1.044689066936667,False,True
2021-10-22,113955.67632293756,114879.45010396534,0,10,-0.040710912525337366,1.04319932726351,False,True
2021-10-25,114033.15441903626,114877.0218114469,0,10,-0.04005869497458397,1.0433154272848766,False,True
2021-10-26,113946.91613955436,114870.12036457987,0,10,-0.040784656533489866,1.2598295626357319,False,True
2021-10-27,114162.55427203508,114863.6795466993,0,10,-0.03896939542489928,1.2336437735034673,False,True
2021-10-28,113940.15631666523,114855.40914198208,0,10,-0.040841561327880506,1.345406642951822,False,True
2021-10-29,114033.79887304294,114846.2970853357,0,10,-0.04005326990304801,1.4039855101893006,False,True
2021-11-01,113883.51959607247,114834.053338502,0,10,-0.04131833431337905,1.6759059707571942,False,True
2021-11-02,113866.8565479185,114821.14515013341,0,10,-0.04145860534483572,1.7478397755484716,False,True
2021-11-03,113817.78800796768,114808.33982857387,0,10,-0.04187166870799583,1.7366366651225857,False,True
2021-11-04,114146.20969686632,114795.14037623322,0,10,-0.03910698552224873,1.7800031232991722,False,True
2021-11-05,114072.43143018956,114781.57113207685,0,10,-0.039728057577626145,1.8247147705515478,False,True
2021-11-08,114058.21586396269,114766.69901876066,0,10,-0.03984772548706027,2.0,False,True
2021-11-09,114137.47495434091,114751.82307288631,0,10,-0.03918051536698224,2.0,False,True
2021-11-10,114074.26614960215,114738.74347829018,0,10,-0.03971261274532065,1.7668870016626619,False,True
2021-11-11,114065.60357673462,114723.87347449428,0,10,-0.03978553505941165,2.0,False,True
2021-11-12,114057.6493152079,114709.00482928556,0,10,-0.039852494745209764,2.0,False,True
2021-11-15,113959.20674888817,114694.14292879187,0,10,-0.040681193083552315,2.0,False,True
2021-11-16,114057.97285633732,114679.27603400014,0,10,-0.03984977114701078,2.0,False,True
2021-11-17,114288.79470363737,114664.39628474692,0,10,-0.03790669216744171,2.0,False,True
2021-11-18,114326.15896236876,114649.51519713007,0,10,-0.037592156491649376,2.0,False,True
2021-11-19,114508.5496722104,114634.62413870236,0,10,-0.03605677516398292,2.0,False,True
2021-11-22,114149.27392773627,114619.75535210819,0,10,-0.03908119055239823,2.0,False,True
2021-11-23,113799.12993569493,114604.9082924651,0,10,-0.04202873403112938,2.0,False,True
2021-11-24,113863.54232256376,114590.0582825049,0,10,-0.04148650479064502,2.0,False,True
2021-11-26,114478.73532033044,114580.01301629459,0,10,-0.03630775504784168,1.4758238304432423,False,True
2021-11-29,114422.24745960932,114571.55177137052,0,10,-0.03678327491761096,1.3592990748175033,False,True
2021-11-30,114980.81410784158,114566.8853029941,0,10,-0.03208121085580829,1.1437205680167557,False,True
2021-12-01,115109.4166182515,114562.96635253598,0,10,-0.03099862340743513,1.1093052930426093,False,True
2021-12-02,114589.71592657712,114560.88102149499,0,10,-0.0353735103666723,1.0316188828286477,False,True
2021-12-03,114682.76129946036,114559.00164404776,0,10,-0.034590246085971145,1.0238450353542563,False,True
