date,value,cash,positions,drawdown,leverage,in_protection,risk_on,regime_score,universe_size,in_crash_mode,har_forecast
2000-04-26,102441.98722818201,102473.04503700834,0,0.0,0.43767211334294226,False,True,0.5,40,False,
2000-04-27,102473.04503700834,102504.11226177352,0,0.0,0.4377338195909146,False,True,0.5,40,False,
2000-04-28,102504.11226177352,102535.18890533225,0,0.0,0.4431464175494656,False,True,0.5,40,False,
2000-05-01,102535.18890533225,102567.69907038596,0,0.0,0.4416278701813765,False,True,0.5,40,False,
2000-05-02,102567.69907038596,102600.21954322614,0,0.0,0.4345481360789997,False,True,0.5,40,False,
2000-05-03,102600.21954322614,102632.75032712099,0,0.0,0.42494889052056184,False,True,0.5,40,False,
2000-05-04,102632.75032712099,102665.29142533979,0,0.0,0.4229108221330864,False,True,0.5,40,False,
2000-05-05,102665.29142533979,102697.84284115283,0,0.0,0.4209965529660239,False,True,0.5,40,False,
2000-05-08,102697.84284115283,102730.40457783143,0,0.0,0.42214587686813254,False,True,0.5,40,False,
2000-05-09,102730.40457783143,102762.97663864798,0,0.0,0.4215946110215657,False,True,0.5,40,False,
2000-05-10,102762.97663864798,102795.55902687587,0,0.0,0.4138121735188883,False,True,0.5,40,False,
2000-05-11,102795.55902687587,102828.15174578955,0,0.0,0.4128562758311139,False,True,0.5,40,False,
2000-05-12,102828.15174578955,102860.75479866451,0,0.0,0.4135292590358053,False,True,0.5,40,False,
2000-05-15,102860.75479866451,102893.36818877725,0,0.0,0.5028824951922926,False,True,0.5,40,False,
2000-05-16,102893.36818877725,102925.99191940537,0,0.0,0.5443324681349071,False,True,0.5,40,False,
2000-05-17,102925.99191940537,102958.62599382743,0,0.0,0.5694565595653878,False,True,0.5,40,False,
2000-05-18,102958.62599382743,102991.27041532309,0,0.0,0.5659076961032055,False,True,0.5,40,False,
2000-05-19,102991.27041532309,103023.92518717302,0,0.0,0.5549557844618096,False,True,0.5,40,False,
2000-05-22,103023.92518717302,103056.59031265895,0,0.0,0.5578256632418102,False,True,0.5,40,False,
2000-05-23,103056.59031265895,103089.26579506365,0,0.0,0.6757879894464506,False,True,0.5,40,False,
2000-05-24,103089.26579506365,103121.95163767089,0,0.0,0.6507863498350923,False,True,0.5,40,False,
2000-05-25,103121.95163767089,103154.64784376553,0,0.0,0.6338853014624902,False,True,0.5,40,False,
2000-05-26,103154.64784376553,103187.35441663346,0,0.0,0.6338366030671154,False,True,0.5,40,False,
2000-05-30,103187.35441663346,103220.0713595616,0,0.0,0.5725477591976804,False,True,0.5,40,False,
2000-05-31,103220.0713595616,103252.7986758379,0,0.0,0.5932367716460764,False,True,0.5,40,False,
2000-06-01,103252.7986758379,103284.22522210154,0,0.0,0.6124725125989807,False,True,0.5,40,False,
2000-06-02,103284.22522210154,103315.66133350843,0,0.0,0.5988656137872088,False,True,0.5,40,False,
2000-06-05,103315.66133350843,103347.10701296985,0,0.0,0.6028853641381635,False,True,0.5,40,False,
2000-06-06,103347.10701296985,103378.56226339801,0,0.0,0.6058287756211533,False,True,0.5,40,False,
2000-06-07,103378.56226339801,103410.02708770595,0,0.0,0.610616829286723,False,True,0.5,40,False,
2000-06-08,103410.02708770595,103441.50148880764,0,0.0,0.6549189431638986,False,True,0.5,40,False,
2000-06-09,103441.50148880764,103472.98546961792,0,0.0,0.6897821620339027,False,True,0.5,40,False,
2000-06-12,103472.98546961792,103504.47903305253,0,0.0,0.6819937683711448,False,True,0.5,40,False,
2000-06-13,103504.47903305253,103535.98218202806,0,0.0,0.6772908213400985,False,True,0.5,40,False,
2000-06-14,103535.98218202806,103567.49491946204,0,0.0,0.6847312978369476,False,True,0.5,40,False,
2000-06-15,103567.49491946204,35016.35609780772,4,0.0,0.6968247461792174,False,True,0.5,40,False,
2000-06-16,101595.66047268067,35027.01385381051,4,-0.019039124662759734,0.7062779177688046,False,True,0.5,40,False,
2000-06-19,101634.76723901759,35037.67485366204,4,-0.01866152775006692,0.727780561622896,False,True,0.5,40,False,
2000-06-20,101311.04887685337,54780.62074059663,3,-0.021787203063696484,0.735430336217617,False,True,0.5,40,False,
2000-06-21,101379.11999324212,67168.88241179178,2,-0.021129939735644754,0.7748264422052497,False,True,0.5,40,False,
2000-06-22,100784.36965562604,100804.00767532231,0,-0.02687257489427802,0.7555444869749809,False,True,0.5,40,False,
2000-06-23,100804.00767532231,27279.50269963596,4,-0.026682959226625325,0.7909256330523686,False,True,0.5,40,False,
2000-06-26,101381.11219615013,27287.805627640173,4,-0.021110703942507456,0.7768873949525672,False,True,0.5,40,False,
2000-06-27,101505.81297594093,27296.11108276573,4,-0.019906650683444146,0.9282350008963448,False,True,0.5,40,False,
2000-06-28,101616.08482669288,27304.419065781793,4,-0.018841916513348624,0.9278381010179549,False,True,0.5,40,False,
2000-06-29,101683.13527097326,27312.729577457765,4,-0.01819450832478019,0.9769457451034496,False,True,0.5,40,False,
2000-06-30,102452.28873471596,83522.79969351804,1,-0.010767916957084966,1.0,False,True,0.5,40,False,
2000-07-03,102336.55464565344,18184.945540748224,4,-0.01188539198293665,0.9996726076491276,False,True,0.5,40,False,
2000-07-05,102947.00631360087,18190.465970644524,4,-0.005991152014864208,0.9211047879866732,False,True,0.5,40,False,
2000-07-06,102394.91474070006,18195.988076385613,4,-0.011321893801465682,0.9180847550821055,False,True,0.5,40,False,
2000-07-07,103634.66613816962,18201.51185848023,4,0.0,0.8677723975801742,False,True,0.5,40,False,
2000-07-10,104823.7732405232,22240.555334190285,4,0.0,0.8681952045975824,False,True,0.5,40,False,
2000-07-11,105162.3524076799,23916.31398474046,4,0.0,0.9006171708575813,False,True,0.5,40,False,
2000-07-12,103874.1605973994,23923.574294342972,4,-0.01224955300815824,0.9691476598855358,False,True,0.5,40,False,
2000-07-13,101011.50718576422,28578.35891496077,4,-0.03947082893148122,0.9658236237612925,False,True,0.5,40,False,
2000-07-14,99280.93798261715,30622.45710443897,4,-0.055926995644433965,0.9462036979172107,False,True,0.5,40,False,
2000-07-17,100144.102622191,26957.118009033555,4,-0.04771907123221043,0.967549894969834,False,True,0.5,40,False,
2000-07-18,99516.01611593534,25568.43245680924,4,-0.05369161265864002,0.9825024158764294,False,True,0.5,40,False,
2000-07-19,99429.00171773246,25576.194302376487,4,-0.054519041830874165,0.9674775292694016,False,True,0.5,40,False,
2000-07-20,98632.74029609989,25943.78100604373,4,-0.06209077642412224,0.9239011083364238,False,True,0.5,40,False,
2000-07-21,98817.88591672004,27877.386635731185,4,-0.060330207015191505,0.8895925230041323,False,True,0.5,40,False,
2000-07-24,100570.50025198182,27852.895734753318,4,-0.0436644107950055,0.8992498425335019,False,True,0.5,40,False,
2000-07-25,99825.20186625382,25647.509387252845,4,-0.05075153245655533,0.9315382874639165,False,True,0.5,40,False,
2000-07-26,98870.11933715318,25655.295238316834,4,-0.05983351386182184,0.9215600136810894,False,True,0.5,40,False,
2000-07-27,100473.58386426607,26268.017076681925,4,-0.04458599903924753,0.9202537570781073,False,True,0.5,40,False,
2000-07-28,99997.50687185291,27085.980160162177,4,-0.0491130658223066,0.8382224198733262,False,True,0.5,40,False,
2000-07-31,100284.62264981594,27094.202689853653,4,-0.046382851335947675,0.8414596493729528,False,True,0.5,40,False,
2000-08-01,102541.83995828567,23803.196608597078,4,-0.024918731745704602,0.8722506958526671,False,True,0.5,40,False,
2000-08-02,103804.35089771311,23810.328121866718,4,-0.01291338087134314,0.9317216449411978,False,True,0.5,40,False,
2000-08-03,102950.32138735385,25031.715419585402,4,-0.02103443836774141,0.9347532865509083,False,True,0.5,40,False,
2000-08-04,102852.53919968278,26305.56446897177,4,-0.021964259595893442,0.9972212490804501,False,True,0.5,40,False,
2000-08-07,102531.23420297448,26313.445699596403,4,-0.025019583001580605,0.9572262326119894,False,True,0.5,40,False,
2000-08-08,102111.72389154206,24580.505339658455,4,-0.029008751195594675,0.9548222001614619,False,True,0.5,40,False,
2000-08-09,100306.83694608668,24587.86973709157,4,-0.04617161322875294,0.9488483296879454,False,True,0.5,40,False,
2000-08-10,101456.6335717601,24810.965496082517,4,-0.0352380747584833,0.9512685524096118,False,True,0.5,40,False,
2000-08-11,102632.06407950325,25434.14621000233,4,-0.02406078097575779,0.9737577430368223,False,True,0.5,40,False,
2000-08-14,102786.32427079038,25441.76636095017,4,-0.022593904401058164,0.9271476144149833,False,True,0.5,40,False,
2000-08-15,101040.9947447621,24270.064676592985,4,-0.03919042859502276,0.9418519694297223,False,True,0.5,40,False,
2000-08-16,100217.43852023332,24277.336065017917,4,-0.04702171237361413,0.9547864912418887,False,True,0.5,40,False,
2000-08-17,100007.83716101469,24452.969073307497,4,-0.04901483400335935,0.9766314321578176,False,True,0.5,40,False,
2000-08-18,100033.6559312568,25178.53221857841,4,-0.048769320569597215,1.0,False,True,0.5,40,False,
2000-08-21,101364.01694052626,25186.075786762944,4,-0.03611877616077603,1.0,False,True,0.5,40,False,
2000-08-22,101576.07008395571,24196.487652648953,4,-0.034102340254061114,1.0,False,True,0.5,40,False,
2000-08-23,102200.13017496465,24203.736997163935,4,-0.028168086438687477,1.0,False,True,0.5,40,False,
2000-08-24,103367.26194392708,24264.126770306266,4,-0.017069706246146326,1.0,False,True,0.5,40,False,
2000-08-25,103114.41198688344,24300.267761855168,4,-0.019474083394951668,1.0,False,True,0.5,40,False,
2000-08-28,103553.5640973958,24307.548199220328,4,-0.015298139243284919,1.0,False,True,0.5,40,False,
2000-08-29,103010.98081168387,25139.200221936255,4,-0.020457621446654823,1.0,False,True,0.5,40,False,
2000-08-30,102967.27814651694,25146.732006129732,4,-0.020873194740389338,1.0,False,True,0.5,40,False,
2000-08-31,103884.89689333091,25312.469378951228,4,-0.012147460427632028,1.0,False,True,0.5,40,False,
2000-09-01,104202.88376126403,25320.12338754915,4,-0.00912368946156999,1.0,False,True,0.5,40,False,
2000-09-05,104512.60381436854,25327.77971057348,4,-0.006178528517434524,1.0,False,True,0.5,40,False,
2000-09-06,104384.39147494931,24916.134615969007,4,-0.007397713296814451,1.0,False,True,0.5,40,False,
2000-09-07,105290.98431811864,24923.668780483837,4,0.0,1.0,False,True,0.5,40,False,
2000-09-08,106859.59917274037,24931.205223186505,4,0.0,1.0,False,True,0.5,40,False,
2000-09-11,107114.59044912341,25462.98870559942,4,0.0,1.0,False,True,0.5,40,False,
2000-09-12,107012.34216694738,25470.68822837468,4,-0.0009545691371018238,1.0,False,True,0.5,40,False,
2000-09-13,106047.81825799274,25608.690436131867,4,-0.00995916790287651,1.0,False,True,0.5,40,False,
2000-09-14,105551.73438968338,25616.434016335174,4,-0.014590505858138425,1.0,False,True,0.5,40,False,
2000-09-15,102406.47104964907,21168.72718538369,4,-0.04395404379304021,1.0,False,True,0.5,40,False,
2000-09-18,98967.0828444197,27386.33771724624,4,-0.07606347156388153,1.0,False,True,0.5,40,False,
2000-09-19,99819.40427936782,27394.618824127407,4,-0.06810637224273015,0.3,True,True,0.5,40,True,
2000-09-20,100087.75205060397,31238.745371910238,4,-0.0656011321058731,0.3,True,True,0.5,40,True,
2000-09-21,98404.1491636969,31491.33755469459,4,-0.08131890575228161,0.3,True,True,0.5,40,True,
2000-09-22,101358.14391639932,31500.859935336128,4,-0.05374101239231503,0.3,True,True,0.5,40,True,
2000-09-25,102010.15400323758,35705.79743102327,4,-0.04765397901894891,0.3,True,True,0.5,40,True,
2000-09-26,102376.33337941636,35716.59418405598,4,-0.044235402944079724,0.3,True,True,0.5,40,True,
2000-09-27,101382.3779953399,34102.50218799959,4,-0.05351476796717206,0.3,True,True,0.5,40,True,
2000-09-28,102918.8812129692,33440.63649187419,4,-0.03917028687279598,0.3,True,True,0.5,40,True,
2000-09-29,102645.86688332565,42989.04307730828,4,-0.041719093048488885,0.3,True,True,0.5,40,True,
2000-10-02,102020.13083952105,52683.2571466885,4,-0.04756083730742632,0.3,True,True,0.5,40,True,
2000-10-03,102356.4781118296,52699.04121777808,4,-0.044420767678272494,0.3,True,True,0.5,40,True,
2000-10-04,101785.63771256075,48042.265545750175,4,-0.049750017380627225,0.3,True,True,0.5,40,True,
2000-10-05,102355.3325738126,44116.84181893499,4,-0.04443146218788309,0.3,True,True,0.5,40,True,
2000-10-06,100434.22082632949,43066.5341166336,4,-0.062366570182303224,0.3,True,True,0.5,40,True,
2000-10-09,99705.44435355638,45565.054056340465,4,-0.06917027889945751,0.3,True,True,0.5,40,True,
2000-10-10,97746.97424762398,43442.04771140455,4,-0.08745415691944229,0.3,True,True,0.5,40,True,
2000-10-11,97009.90464857686,44238.97811667475,4,-0.09433528857439832,0.3,True,True,0.5,40,True,
2000-10-12,94501.13966023637,42989.478284779994,4,-0.11775660753590891,0.3,True,True,0.5,40,True,
2000-10-13,97010.7802064128,43002.35806894865,4,-0.09432711454477015,0.3,True,True,0.5,40,True,
2000-10-16,97738.90243638893,43716.31152501503,4,-0.0875295137051164,0.3,True,True,0.5,40,True,
2000-10-17,96799.65530754009,43729.40907072987,4,-0.09629813360004064,0.3,True,True,0.5,40,True,
2000-10-18,97125.43807821488,43632.55891992853,4,-0.09325669200642757,0.3,True,True,0.5,40,True,
2000-10-19,97253.65440878246,44653.565475328935,4,-0.09205969045855275,0.3,True,True,0.5,40,True,
2000-10-20,97839.32287634743,44666.9438253027,4,-0.08659200893067395,0.3,True,True,0.5,40,True,
2000-10-23,97571.88920285135,44277.03302150166,4,-0.08908871523720747,0.3,True,True,0.5,40,True,
2000-10-24,97688.80311676703,44290.29856115691,4,-0.08799723074918894,0.3,True,True,0.5,40,True,
2000-10-25,98611.06821010119,44200.952222272696,4,-0.07938715167903448,0.3,True,True,0.5,40,True,
2000-10-26,98733.13116847532,44529.79254905858,4,-0.0782475967606772,0.3,True,True,0.5,40,True,
2000-10-27,99129.88415909842,44543.133816270696,4,-0.0745435916483993,0.3,True,True,0.5,40,True,
2000-10-30,100249.01458801978,44556.479080568824,4,-0.0640956179015089,0.3,True,True,0.5,40,True,
2000-10-31,99754.46107950484,39122.300824676495,4,-0.06871266872942432,0.3,True,True,0.5,40,True,
2000-11-01,99730.18066860636,41382.15044818114,4,-0.06893934570028949,0.3,True,True,0.5,40,True,
2000-11-02,99286.67888149149,42687.46763721711,4,-0.07307978805511066,0.3,True,True,0.5,40,True,
2000-11-03,98897.4116906652,42700.087543324145,4,-0.07671390726514654,0.3,True,True,0.5,40,True,
2000-11-06,99863.40334244227,36528.943657159194,4,-0.06769560595132243,0.3,True,True,0.5,40,True,
2000-11-07,99370.88075151939,36806.31557733327,4,-0.07229369654624293,0.3,True,True,0.5,40,True,
2000-11-08,100219.13520033313,38256.85585702225,4,-0.06437456577930382,0.3,True,True,0.5,40,True,
2000-11-09,100618.35609348472,38268.165919567284,4,-0.060647520831667,0.3,True,True,0.5,40,True,
2000-11-10,100493.99690521981,38279.47932576176,4,-0.061808512884602804,0.3,True,True,0.5,40,True,
2000-11-13,100119.90685545295,37297.3006893876,4,-0.06530094139689353,0.3,True,True,0.5,40,True,
2000-11-14,100673.6049150242,37308.32707391681,4,-0.06013172908651044,0.3,True,True,0.5,40,True,
2000-11-15,100678.35328722892,37601.19256865734,4,-0.06008739925072608,0.3,True,True,0.5,40,True,
2000-11-16,101155.05998036219,39295.70379095782,4,-0.05563696265628576,0.3,True,True,0.5,40,True,
2000-11-17,101018.61385188422,39307.320973229354,4,-0.05691079592125797,0.3,True,True,0.5,40,True,
2000-11-20,101137.32062864982,39318.94158994564,4,-0.05580257363083172,0.3,True,True,0.5,40,True,
2000-11-21,101722.5697622706,39472.15500311111,4,-0.05033880691924851,0.3,True,True,0.5,40,True,
2000-11-22,100512.6326625898,49857.82559298122,4,-0.06163453324941174,0.3,True,True,0.5,40,True,
2000-11-24,100118.61115166395,46258.947080729005,4,-0.06531303782356676,0.3,True,True,0.5,40,True,
2000-11-27,100431.6964722506,46272.62284087787,4,-0.06239013703783906,0.3,True,True,0.5,40,True,
2000-11-28,100956.54196919777,46286.302644059004,4,-0.05749028637560396,0.3,True,True,0.5,40,True,
2000-11-29,102437.86871840323,44580.64975472854,4,-0.04366092155243312,0.3,True,True,0.5,40,True,
2000-11-30,102062.16518928234,46645.13790476887,4,-0.047168413179349604,0.3,True,True,0.5,40,True,
2000-12-01,101919.60013702634,47197.29288141707,4,-0.048499371470449235,0.3,True,True,0.5,40,True,
2000-12-04,102395.76183262141,47210.796551324805,4,-0.04405402286202378,0.3,True,True,0.5,40,True,
2000-12-05,102871.39317478286,47224.30408478255,4,-0.03961362552523557,0.3,True,True,0.5,40,True,
2000-12-06,101606.39935623009,46095.21026967037,4,-0.051423350169177616,0.3,True,True,0.5,40,True,
2000-12-07,102133.13172203953,45978.54932632897,4,-0.04650588408355016,0.3,True,True,0.5,40,True,
2000-12-08,102368.89141728827,45991.704300164,4,-0.04430487958677513,0.3,True,True,0.5,40,True,
2000-12-11,101371.58775695758,46004.86303778321,4,-0.053615503435020855,0.3,True,True,0.5,40,True,
2000-12-12,102510.50837615848,46018.025540263465,4,-0.04298277250242342,0.3,True,True,0.5,40,True,
2000-12-13,102687.67616539978,46104.93121516108,4,-0.04132877010649913,0.3,True,True,0.5,40,True,
2000-12-14,102445.09499881123,46178.531542479606,4,-0.043593458470347894,0.3,True,True,0.5,40,True,
2000-12-15,101116.19354220846,64736.39257340763,3,-0.05599981180681474,0.3,True,True,0.5,40,True,
2000-12-18,101356.76861791803,64754.914374616135,3,-0.05375385189882411,0.3,True,True,0.5,40,True,
2000-12-19,101928.65798815936,64773.44147511776,3,-0.04841480921711806,0.3,True,True,0.5,40,True,
2000-12-20,102192.91259297257,83200.57907816459,2,-0.04594778204831494,0.3,True,True,0.5,40,True,
2000-12-21,101883.70040173888,101906.89183899325,0,-0.04883452408725833,0.3,True,True,0.5,40,True,
2000-12-22,101906.89183899325,101936.04853304719,0,-0.04861801355253912,0.3,True,True,0.5,40,True,
2000-12-26,101936.04853304719,101965.21356915525,0,-0.048345812595305536,0.3,True,True,0.5,40,True,
2000-12-27,101965.21356915525,101994.3869497042,0,-0.04807353375835362,0.3,True,True,0.5,40,True,
2000-12-28,101994.3869497042,102023.56867708148,0,-0.04780117701940118,0.3,True,True,0.5,40,True,
2000-12-29,102023.56867708148,102052.7587536752,0,-0.04752874235615952,0.3,True,True,0.5,40,True,
2001-01-02,102052.7587536752,72987.53987721432,3,-0.04725622974633367,0.3,True,False,0.3577709039106638,40,True,
2001-01-03,101036.50966859744,81118.282807043,2,-0.05674372422133188,0.3,True,False,0.4101007768830828,40,True,
2001-01-04,100279.52874283363,93645.62420614711,1,-0.06381074396709992,0.3,True,False,0.371872407954014,40,True,
2001-01-05,100056.62823656033,93672.1942939675,1,-0.06589169769467988,0.3,True,False,0.3435545132479235,40,True,
2001-01-08,100110.47790476879,93698.77192052314,1,-0.06538896816005087,0.3,True,False,0.3619065614493246,40,True,
2001-01-09,100130.23754763298,100156.655693895,0,-0.0652044961587919,0.3,True,False,0.3574065168526738,40,True,
2001-01-10,100156.655693895,100185.0731577129,0,-0.06495786172597327,0.3,True,False,0.3548022472480482,40,True,
2001-01-11,100185.0731577129,100213.49868442233,0,-0.06469256207166141,0.3,True,False,0.3586159077843337,40,True,
2001-01-12,100213.49868442233,100241.93227631097,0,-0.06442718714383654,0.3,True,False,0.365301212719916,40,True,
2001-01-16,100241.93227631097,100270.37393566714,0,-0.06416173692114123,0.3,True,False,0.3822548054427267,40,True,
2001-01-17,100270.37393566714,100298.82366477985,0,-0.0638962113822121,0.3,True,False,0.24961000373929554,40,True,
2001-01-18,100298.82366477985,71733.08961488794,3,-0.06363061050567963,0.3,True,False,0.4010724834064886,40,True,
2001-01-19,99987.92534936973,71753.44245579057,3,-0.06653309385651486,0.3,True,False,0.4231254201010698,40,True,
2001-01-22,100206.39571420144,71773.80107140799,3,-0.06449349902713,0.3,True,True,0.6227487342060545,40,True,
2001-01-23,99906.02474958541,71794.16546337864,3,-0.06729770117509692,0.3,True,True,0.6269396649255247,40,True,
2001-01-24,99628.42834267493,71814.53563334147,3,-0.069889284690905,0.3,True,True,0.6164679848806122,40,True,
2001-01-25,100026.98046823111,100046.43978456725,0,-0.06616848322132855,0.3,True,True,0.619031818712713,40,True,
2001-01-26,100046.43978456725,71552.2937974233,4,-0.06598681500736675,0.3,True,True,0.6110915556982646,40,True,
2001-01-29,99794.17358424207,71572.59534109995,4,-0.06834192087359321,0.3,True,True,0.6182104662406376,40,True,
2001-01-30,100362.09677876325,71592.90264493681,4,-0.06303990560060453,0.3,True,True,0.6411909102203386,40,True,
2001-01-31,100888.54155942066,71613.21571056821,4,-0.05812512435138294,0.3,True,True,0.6339545757257452,40,True,
2001-02-01,101510.24689698611,71633.39244991523,4,-0.05232100994494506,0.3,True,True,0.615489807690866,40,True,
2001-02-02,101285.76010221774,72431.50212055922,4,-0.05441677293882956,0.3,True,True,0.5238810386211331,40,True,
2001-02-05,101552.29067705991,72451.90940885509,4,-0.051928497777391475,0.3,True,True,0.5552920731789303,40,True,
2001-02-06,101300.73543057976,72472.32244682345,4,-0.05427696632332338,0.3,True,True,0.5598578826452123,40,True,
2001-02-07,101350.50716272631,72492.74123608427,4,-0.0538123075691998,0.3,True,True,0.551752752205002,40,True,0.20548637231265754
2001-02-08,101477.99799768747,77353.75817644794,3,-0.05262207910054203,0.3,True,False,0.4920079372669777,40,True,0.209435675696329
2001-02-09,101353.49874953827,72480.97008948901,3,-0.053784378724031155,0.3,True,False,0.47072920141961,40,True,0.19952115649533073
2001-02-12,102154.82584344193,72501.39131518883,3,-0.04630335218466098,0.3,True,False,0.4599434990982141,40,True,0.20175931536653158
2001-02-13,102027.74321699294,72521.81829448795,3,-0.04748976970179044,0.3,True,False,0.4678275134044279,40,True,0.20191327559855307
2001-02-14,101795.05364733667,72542.25102900743,3,-0.04966211213133829,0.3,True,False,0.4598613957030126,40,True,0.20000257680253775
2001-02-15,101250.56232241166,72562.68952036877,3,-0.05474537224223446,0.3,True,False,0.45272149134445305,40,True,0.20035937239942686
2001-02-16,101189.85745163335,72363.15475317891,3,-0.05531210055183056,0.3,True,False,0.43106264122058147,40,True,0.2143549604507839
2001-02-20,100876.71231860851,72383.54278487524,3,-0.058235559734299024,0.3,True,False,0.4117557685931307,40,True,0.21424692342284124
2001-02-21,100484.62721358976,80870.91773969954,2,-0.06189598641730052,0.3,True,False,0.3477600293145797,40,True,0.2263514050165603
2001-02-22,100261.32954556576,80893.70279985636,2,-0.0639806479660935,0.3,True,False,0.3275608622740141,40,True,0.22111836877620453
2001-02-23,100242.46079473876,80916.49427961346,2,-0.06415680278074475,0.3,True,False,0.33354549022605184,40,True,0.22179481073159027
2001-02-26,100805.52341146412,72090.57460440893,2,-0.058900164872085554,0.3,True,False,0.28716799250792274,40,True,0.22843224448002017
2001-02-27,100526.1229565003,72110.88583773002,2,-0.061508590613082316,0.3,True,False,0.29453069725122893,40,True,0.22215089902527124
2001-02-28,99875.95767662615,72131.20279366049,2,-0.06757840124437038,0.3,True,False,0.2604718949989295,40,True,0.22629409412821128
2001-03-01,99312.0605261854,72151.1819918946,2,-0.07284283018982365,0.3,True,False,0.2537672172243171,40,True,0.2220309591663227
2001-03-02,98781.32294543243,59118.9996705036,2,-0.07779768814640672,0.3,True,False,0.2629191442661169,40,True,0.22308396852203025
2001-03-05,98528.64960215717,54044.58100364877,2,-0.08015659501629088,0.3,True,False,0.28890333324918915,40,True,0.21643998821787303
2001-03-06,99172.34843356909,54059.550494736286,2,-0.07414715383080027,0.3,True,False,0.283893369377186,40,True,0.21496988444034607
2001-03-07,101536.7171498898,54074.52413213522,2,-0.05207388905513257,0.3,True,False,0.3291700549948341,40,True,0.20742773111513066
2001-03-08,101699.36311943435,54089.50191699404,2,-0.05055545941018327,0.3,True,False,0.3333969720415717,40,True,0.20564875892156279
2001-03-09,100625.13054307985,55832.15798815002,2,-0.06058427595002456,0.3,True,False,0.23865970432435923,40,True,0.23471073091521577
2001-03-12,97270.09861146475,69557.51886543617,2,-0.0919061707315637,0.3,True,False,0.1629584819278055,40,True,0.27007118335048425
2001-03-13,98569.42182370747,69576.7851940743,2,-0.07977595386012956,0.3,True,False,0.13485616829786085,40,True,0.26236464520233943
2001-03-14,98095.88921801386,69596.05685917965,2,-0.08419675782071155,0.3,True,False,0.12512348100422668,40,True,0.26722186452644886
2001-03-15,98228.18807262785,69615.33386223033,2,-0.08296164265984259,0.3,True,False,0.13203324967748442,40,True,0.2615107763285182
2001-03-16,96839.82601474406,69634.61620470487,2,-0.09592310805930394,0.3,True,False,0.11121506662908417,40,True,0.2614725820745772
2001-03-19,97574.96331187937,69778.2934873988,2,-0.08906001598143727,0.3,True,False,0.11701794430439894,40,True,0.24762810602434518
2001-03-20,97654.208242903,69797.62096710285,2,-0.08832020144551496,0.3,True,False,0.10874539976760977,40,True,0.257973520600374
2001-03-21,96675.4756298513,69816.953800212,2,-0.09745744977879944,0.3,True,False,0.11069864778818125,40,True,0.2531088588548078
2001-03-22,96555.65035866291,69836.29198820904,2,-0.09857611410534885,0.3,True,False,0.1126853041402758,40,True,0.2534901625281685
2001-03-23,96617.13168422956,69855.6355325772,2,-0.09800213697199227,0.3,True,False,0.10164306475600048,40,True,0.27220216488740484
2001-03-26,96235.27456782437,68819.70906372464,2,-0.1015670772364707,0.3,True,False,0.1307649669118246,40,True,0.2665705803224266
2001-03-27,97471.24329147674,68838.77103075896,2,-0.0900283249668681,0.3,True,False,0.1417674216560356,40,True,0.2631779838538704
2001-03-28,97397.64159116134,68857.83827765558,2,-0.0907154554502765,0.3,True,False,0.12572763836926876,40,True,0.2768606230734841
2001-03-29,96900.06536638935,68876.91080587693,2,-0.09536072574151971,0.3,True,False,0.12514870693028102,40,True,0.27202161963695987
2001-03-30,97477.38859445718,68895.98861688586,2,-0.08997095366987978,0.3,True,False,0.14550487365234516,40,True,0.2601120965857121
2001-04-02,97120.8294679883,69452.85159031581,2,-0.09329971705284991,0.3,True,False,0.12398984889816875,40,True,0.2693386311069975
2001-04-03,95878.27076959619,69472.69526219876,2,-0.10489999198441763,0.3,True,False,0.08747523373461585,40,True,0.2889611880759512
2001-04-04,95748.30772153602,69492.54460370225,2,-0.10611330053104268,0.3,True,False,0.09614993901968011,40,True,0.2742510531099276
2001-04-05,96545.52950993972,69512.39961644616,2,-0.0986706002876771,0.3,True,False,0.08350906462433061,40,True,0.30920956078627204
2001-04-06,95813.4237649012,58919.437391745596,2,-0.10550539041261571,0.3,True,False,0.09356382855707647,40,True,0.31202099856121707
2001-04-09,96017.28776746121,51528.41252684353,2,-0.10360215760646656,0.3,True,False,0.1281507630429728,40,True,0.3063973400181439
2001-04-10,98121.17211916509,51543.13493042263,2,-0.08396072180502766,0.3,True,False,0.1345406886478402,40,True,0.2850440554488766
2001-04-11,99166.01086347166,51557.86154040275,2,-0.07420632009443302,0.3,True,False,0.17895707973378258,40,True,0.28098732894538225
2001-04-12,99690.30965804364,51572.592357985726,2,-0.06931157333422386,0.3,True,False,0.188704450069212,40,True,0.2522165698949449
2001-04-16,99534.29120524263,51587.32738437372,2,-0.07076812983270683,0.3,True,False,0.1877138234296855,40,True,0.24352566174172996
2001-04-17,99269.860538612,53378.25477646495,2,-0.07323680067877816,0.3,True,False,0.2085476113930011,40,True,0.24162263344055104
2001-04-18,102667.17987615659,53393.50570640108,2,-0.04152011928831698,0.3,True,False,0.3112330295509453,40,True,0.2793488950818231
2001-04-19,103498.83556374749,53408.76099374577,2,-0.03375595117542189,0.3,True,False,0.33428944860115134,40,True,0.2814951784583816
2001-04-20,102921.7913779978,38197.52589607317,3,-0.03914311816481324,0.3,True,False,0.35157815159754846,40,True,0.2766178496254758
2001-04-23,102729.0949645463,64221.80276289773,2,-0.04094209263359045,0.3,True,False,0.30532908809305204,40,True,0.28396419567546843
