date,hydra_value,combined_value,in_commodity
2000-05-30,131192.46407625824,108447.43577919944,True
2000-05-31,130326.71009353314,108447.43577919944,True
2000-06-01,130795.50640213036,108447.43577919944,True
2000-06-02,131029.85218464248,108447.43577919944,True
2000-06-05,131271.17577533342,108447.43577919944,True
2000-06-06,132454.8347221475,108447.43577919944,True
2000-06-07,132930.83438317123,108447.43577919944,True
2000-06-08,133036.90461054404,108447.43577919944,True
2000-06-09,133226.4452986805,108447.43577919944,True
2000-06-12,133563.219694753,108447.43577919944,True
2000-06-13,134275.06618547998,108447.43577919944,True
2000-06-14,136068.07958541918,108447.43577919944,True
2000-06-15,134620.4549410616,108447.43577919944,True
2000-06-16,130061.65715709208,108447.43577919944,True
2000-06-19,130068.35883388692,108447.43577919944,True
2000-06-20,130264.67751930878,108447.43577919944,True
2000-06-21,129905.98047537544,108447.43577919944,True
2000-06-22,129917.19479468644,108456.79765899002,False
2000-06-23,129922.66659392646,108461.36559800645,False
2000-06-26,129989.96486892748,108517.54719433877,False
2000-06-27,130189.31819818274,108683.97030505826,False
2000-06-28,130558.61520860714,108683.97030505826,True
2000-06-29,127767.23463156172,108683.97030505826,True
2000-06-30,128849.62916365528,108683.97030505826,True
2000-07-03,129224.52049366415,108683.97030505826,True
2000-07-05,127451.39528413408,108683.97030505826,True
2000-07-06,129567.55584507305,108683.97030505826,True
2000-07-07,129841.13750280072,108683.97030505826,True
2000-07-10,129777.94072320964,108683.97030505826,True
2000-07-11,129648.69594086907,108683.97030505826,True
2000-07-12,129889.2882854624,108683.97030505826,True
2000-07-13,130046.34164285216,108683.97030505826,True
2000-07-14,131027.6307547439,108683.97030505826,True
2000-07-17,130828.46649743928,108683.97030505826,True
2000-07-18,130806.63162429752,109593.45959631397,True
2000-07-19,131487.2371838048,110351.36733902707,True
2000-07-20,132026.77512103476,112776.67211570898,True
2000-07-21,132401.214624116,113837.74295550733,True
2000-07-24,132223.80550691835,111867.18282445328,True
2000-07-25,131884.57041346762,110806.11198465494,True
2000-07-26,131523.22656510523,109441.87804777136,True
2000-07-27,130467.6701318806,109745.0411448566,True
2000-07-28,131067.35644418068,110249.47721665014,False
2000-07-31,133846.5802268852,112587.26732262324,False
2000-08-01,135826.0969975518,114252.37063307664,False
2000-08-02,136057.0028167192,114446.60088643747,False
2000-08-03,136690.2728589034,114979.28646873581,False
2000-08-04,136623.68690120688,114923.27658782288,False
2000-08-07,136988.89166502946,115230.47462233591,False
2000-08-08,136882.78252380883,115141.2191611375,False
2000-08-09,137118.3526406629,115339.37286573357,False
2000-08-10,137009.50028429242,115247.80990368698,False
2000-08-11,137243.20716672146,115444.39631779316,False
2000-08-14,137383.72446441057,115562.5947695695,False
2000-08-15,137261.73167963233,115459.97851857544,False
2000-08-16,137192.0847022256,115401.39381024586,False
2000-08-17,137683.33045396826,115814.61330885987,False
2000-08-18,137170.75337848332,115383.45061405477,False
2000-08-21,137741.3464146861,115863.41439490364,False
2000-08-22,138001.857188165,116082.5473458119,False
2000-08-23,137574.7537812292,115723.28224266489,False
2000-08-24,138073.1805315357,116142.542157131,False
2000-08-25,138049.56983781513,116122.68163113859,False
2000-08-28,136809.21895917098,115079.33995060375,False
2000-08-29,135963.9853734854,114368.35772378607,False
2000-08-30,136175.18439958288,114546.01128183147,False
2000-08-31,135481.63165423277,115110.59076211792,True
2000-09-01,135605.87849142723,115464.57873109939,True
2000-09-05,135730.04737078544,116100.51131650675,True
2000-09-06,135778.5110661048,116918.80356575824,True
2000-09-07,135988.30890163913,116388.32750025365,True
2000-09-08,135751.65179489052,115448.91705027546,True
2000-09-11,135757.13521041587,116555.93519346589,True
2000-09-12,135092.68767197485,116672.83078584557,True
2000-09-13,134274.39171588505,115846.33038052425,True
2000-09-14,134338.87675172475,115758.66286981902,True
2000-09-15,133858.89003478602,116942.82138328155,True
2000-09-18,132669.67678097676,117925.45084788273,True
2000-09-19,136137.75939641456,117964.96011828278,True
2000-09-20,136057.4756507305,117400.27891790228,True
2000-09-21,132411.2748703668,116152.22983337934,True
2000-09-22,134019.81005756187,115738.26054603508,True
2000-09-25,135310.87136613423,115380.8369331485,True
2000-09-26,134949.00402989797,115591.19368376004,True
2000-09-27,135052.45033184945,116104.41968262436,True
2000-09-28,135688.2757505281,114877.98933456976,True
2000-09-29,135816.4484005596,115179.80019990107,True
2000-10-02,135792.435284056,115159.435759558,False
2000-10-03,136079.25566354248,115402.67517857948,False
2000-10-04,136253.39763044423,115550.35712130711,False
2000-10-05,136016.17907572223,115349.18277123128,False
2000-10-06,135674.45242691413,115118.68738534901,True
2000-10-09,136040.32144347194,115659.76082955302,True
2000-10-10,135535.88970169995,116961.79048386979,True
2000-10-11,135680.15337396646,116733.13443353288,True
2000-10-12,135371.3475083284,119168.00118585707,True
2000-10-13,135727.06813104716,118623.25471259789,True
2000-10-16,135543.96856372358,117268.57946330706,True
2000-10-17,135086.58601263614,116569.53115884068,True
2000-10-18,135117.07430507016,116552.00182829943,True
2000-10-19,135802.58461848166,116139.98751647303,True
2000-10-20,135981.2814206521,117081.14454617599,True
2000-10-23,135751.80567490615,116283.54342384863,True
2000-10-24,136076.82550073162,115951.469271427,True
2000-10-25,136087.1753792848,114695.51935233684,True
2000-10-26,136058.53016768332,114222.05337828227,True
2000-10-27,136093.10530860905,113683.19862343732,True
2000-10-30,136501.10786159948,113758.72123683148,True
2000-10-31,136619.74298389858,113890.23054809021,True
2000-11-01,136645.8432913555,113892.65483803095,True
2000-11-02,136680.20809420705,113990.7811530235,True
2000-11-03,136742.583619577,114246.36001195655,True
2000-11-06,136801.2824435886,114295.40199143943,False
2000-11-07,136898.71481441066,114376.80526333259,False
2000-11-08,137313.41584764258,114723.28170312074,False
2000-11-09,137348.93363162872,114752.95627433842,False
2000-11-10,137535.21518748195,114908.59169624036,False
2000-11-13,137562.7230611744,114931.57410857923,False
2000-11-14,139061.29475315404,116183.6080872697,False
2000-11-15,139221.3713720214,116317.34968074063,False
2000-11-16,139131.5853559582,116242.33482257668,False
2000-11-17,138723.7926394777,115901.63017692733,False
2000-11-20,138523.09402412496,115733.94951991065,False
2000-11-21,138814.27358407254,115977.22563736679,False
2000-11-22,138293.57653432482,115542.19112925672,False
2000-11-24,138577.32394422585,115779.25779778039,False
2000-11-27,138882.84708614324,116034.51776098677,False
2000-11-28,138966.12948399206,116104.09894451748,False
2000-11-29,139094.8126636261,116211.61179441985,False
2000-11-30,139572.0244033902,116610.31498387177,False
2000-12-01,139829.09383574236,116825.09260573007,False
2000-12-04,140028.2385772644,116991.47502466776,False
2000-12-05,141191.58916919527,117963.43684539519,False
2000-12-06,141019.82877703186,117819.93363608413,False
2000-12-07,141110.56999605065,117895.74655186746,False
2000-12-08,141325.89180338627,118075.64466457043,False
2000-12-11,141261.91749163292,118022.19509488536,False
2000-12-12,141397.39802632478,118135.38703211013,False
2000-12-13,141961.43779941168,118606.63372989392,False
2000-12-14,141737.8945072838,118419.86669101926,False
2000-12-15,141147.88279102655,117926.92082761267,False
2000-12-18,141734.8994270591,118417.36434680021,False
2000-12-19,141508.0717430467,118227.85324819134,False
2000-12-20,140906.42116786054,117725.18329421895,False
2000-12-21,140353.4411980792,117263.17689478747,False
2000-12-22,140599.2603985789,117468.55511812329,False
2000-12-26,140670.2103879779,117527.83276095527,False
2000-12-27,140775.625049891,117615.90511630122,False
2000-12-28,140770.6094273333,117611.71463952913,False
2000-12-29,140893.5867647404,117714.46034456724,False
2001-01-02,141320.69632715388,118071.30392277394,False
2001-01-03,144868.59352638305,121035.51836116865,False
2001-01-04,140646.42339361046,117507.95908700406,False
2001-01-05,142250.221190789,118847.90788475814,False
2001-01-08,144457.5729697618,120692.11690391153,False
2001-01-09,143505.1139585373,119896.35180855752,False
2001-01-10,144782.28755418176,120963.41102700622,False
2001-01-11,142830.68263870443,119332.87464343882,False
2001-01-12,144628.8224852643,120835.19328350079,False
2001-01-16,146046.82732630734,122019.9148770257,False
2001-01-17,146550.5566190685,122440.7730808568,False
2001-01-18,145850.01431902096,121855.4805867681,False
2001-01-19,143159.72700947983,119607.78623753371,False
2001-01-22,147389.03799266805,123141.31158419585,False
2001-01-23,150079.87358315437,125389.46401386571,False
2001-01-24,150424.44986614288,125677.35228565239,False
2001-01-25,152008.5795757295,127000.86869375657,False
2001-01-26,150858.80327707838,126040.2479897164,False
2001-01-29,150636.24020228448,125854.29990759584,False
2001-01-30,152969.88758489094,127804.02699302183,False
2001-01-31,152681.60560288548,127563.1717581026,False
2001-02-01,153713.45109550754,128425.26305772856,False
2001-02-02,152825.5276441718,127683.41644638634,False
2001-02-05,152656.69171414967,127542.35658095391,False
2001-02-06,151576.72018757058,126640.05670799356,False
2001-02-07,152517.58618863428,127426.13601873392,False
2001-02-08,152037.1954064975,127024.77678747127,False
2001-02-09,149415.8751139241,124834.70333760035,False
2001-02-12,153287.01128069003,128068.97904350657,False
2001-02-13,153711.09451931965,128423.29417397322,False
2001-02-14,153324.01134017727,128099.89203348197,False
2001-02-15,155138.28379552654,129615.68922413806,False
2001-02-16,154854.57531627116,129378.65508157988,False
2001-02-20,155631.1533028239,130027.47424149782,False
2001-02-21,151804.20732881268,126830.11877314174,False
2001-02-22,152230.8330032858,127186.5580702944,False
2001-02-23,151460.94223574424,126543.32598069796,False
2001-02-26,154370.78860502603,128974.4586029198,False
2001-02-27,152170.27504539603,127135.96281258072,False
2001-02-28,152018.52101228398,127009.17461360666,False
2001-03-01,151472.94574277312,127368.29731148388,True
2001-03-02,150497.2159045631,127790.17330742156,True
2001-03-05,150752.06331354933,128611.84604974564,True
2001-03-06,151749.7195675018,128302.90492096855,True
2001-03-07,152855.88073805987,128882.54322684424,True
2001-03-08,152771.19843534048,128446.34716639176,True
2001-03-09,150526.1433050797,128602.30739280189,True
2001-03-12,147586.21651376277,128254.89575811208,True
2001-03-13,147245.44817885512,127299.36244224852,True
2001-03-14,146525.37513183075,125305.50389406607,True
2001-03-15,147099.26581068058,125159.83353009861,True
2001-03-16,143253.97282503123,123695.57271931427,True
2001-03-19,144396.03645946944,123332.2383679488,True
2001-03-20,143498.52064249432,123536.12328462934,True
2001-03-21,143199.11619681137,124470.00213622287,True
2001-03-22,141285.50456691545,123593.29828381274,True
2001-03-23,141463.33805404734,124170.92696577913,True
2001-03-26,144932.78426614718,124641.71713222442,True
2001-03-27,147101.00800328783,125631.8280686919,True
2001-03-28,145923.7948130736,123245.43082051401,True
2001-03-29,143933.66100824688,122997.23680932068,True
2001-03-30,145421.31993338675,122026.58063460838,True
2001-04-02,145521.2472100939,121386.6239880672,True
2001-04-03,141845.08410984045,122467.66701441492,True
2001-04-04,140643.11568336352,123761.02791943272,True
2001-04-05,144481.05349042884,124355.02876221694,True
2001-04-06,144682.88461526093,123771.99230741303,True
2001-04-09,144636.3496519879,123909.81511529662,True
2001-04-10,146582.38380375906,125053.90231981805,True
2001-04-11,145897.52803047566,124864.6898556792,True
2001-04-12,145923.3697767881,125305.2767568231,True
2001-04-16,146619.14066402108,126908.15631354702,True
2001-04-17,148444.9270628472,125593.5697894711,True
2001-04-18,148373.76979938714,125692.57219998619,True
2001-04-19,148642.4159713775,125852.0356528562,True
2001-04-20,147318.1013438576,124907.85518824146,True
2001-04-23,145608.97988441907,124237.032263906,True
2001-04-24,146282.6519585531,123355.88805993919,True
2001-04-25,147181.93764510413,122776.66731124537,True
2001-04-26,148216.49067345815,124220.80259600053,True
2001-04-27,150027.9619787471,124102.20932155533,True
2001-04-30,148565.62955553623,123906.02280538258,True
2001-05-01,149555.38930214342,124731.49767532293,False
2001-05-02,150726.64364014845,125708.34182931688,False
2001-05-03,150938.24028076517,125884.81668595926,False
2001-05-04,152271.05249907327,126996.40259994917,False
2001-05-07,152487.08604593942,127176.57790472731,False
2001-05-08,151640.86629690832,126470.817603132,False
2001-05-09,150591.42586947052,125595.56812635857,False
2001-05-10,151001.26176472247,125937.37757404492,False
2001-05-11,151224.65145093558,126123.68801231532,False
2001-05-14,151439.072793085,126302.51871353346,False
2001-05-15,150318.74544651218,125368.14845461663,False
2001-05-16,150993.51524431113,125930.91685673351,False
2001-05-17,150776.17974121816,125749.65570041344,False
2001-05-18,151099.6667688223,126019.44886279882,False
2001-05-21,151109.54892447536,126027.69073278838,False
2001-05-22,151970.4422061926,126745.68898660106,False
2001-05-23,150657.38676023466,125650.58052498494,False
2001-05-24,149512.78208993192,124695.96260423186,False
2001-05-25,149160.5198877814,124402.17050316706,False
2001-05-29,150099.79049681182,125185.53665488817,False
2001-05-30,148085.495725326,123483.16958179667,True
2001-05-31,148988.74396793736,123090.70550571864,True
2001-06-01,150046.55545947648,123157.00044830194,True
2001-06-04,151397.58725844815,123084.9493931269,True
2001-06-05,151403.2183112361,123676.63127318329,True
2001-06-06,150703.21447569985,122656.48330520696,True
2001-06-07,151449.29937108164,123246.35548769835,True
2001-06-08,151259.5977566894,123803.99468423496,True
2001-06-11,151024.19514611288,123715.39053795794,True
2001-06-12,151519.6274020157,124459.36052175764,True
2001-06-13,151802.13372682157,124180.9481000983,True
2001-06-14,151214.92873804312,124754.28383782873,True
2001-06-15,152798.25254811367,123053.64849425791,True
2001-06-18,154131.32428772922,122205.63566704284,True
2001-06-19,152620.8520658469,122298.82490167147,True
2001-06-20,153597.65090122493,120947.97819835764,True
2001-06-21,152173.2414630364,121649.65082974944,True
2001-06-22,150955.38230500597,121462.29806442106,True
2001-06-25,149612.60665869768,121583.0786342912,True
2001-06-26,149994.89387736842,121747.78081207635,True
2001-06-27,149721.2450608096,120422.32592704674,True
2001-06-28,149090.4590648785,119914.97831073898,False
2001-06-29,147157.9894927531,120554.03430207705,True
2001-07-02,148367.93007463444,120252.3004752199,True
2001-07-03,147653.7739571098,120194.41694226787,True
2001-07-05,147210.84621136155,120593.87327918492,True
2001-07-06,145102.7038052326,122612.31379881383,True
2001-07-09,146656.59395720932,121872.06820544385,True
2001-07-10,145080.9025293471,123068.48745928114,True
2001-07-11,144812.8907259376,123575.21277336721,True
2001-07-12,147689.32664140651,123526.3826069026,True
2001-07-13,149293.39845550386,124263.9358009611,True
2001-07-16,146396.60834938107,122030.97720227025,True
2001-07-17,146904.51129458164,122908.43027237886,True
2001-07-18,145319.43473381404,121283.7963894823,True
2001-07-19,145525.11733053252,120444.66525397754,True
2001-07-20,145588.14080881918,121287.81802633259,True
2001-07-23,145914.7820833327,120577.81244594921,True
2001-07-24,143677.92041613697,121472.5403988386,True
2001-07-25,145232.10556704077,122164.80841091092,True
2001-07-26,145767.77422879482,122301.48851391522,True
2001-07-27,147089.1521363418,122124.07120948781,True
2001-07-30,147333.61431441116,121390.25533478013,True
2001-07-31,149121.00935334057,122862.91546851405,False
2001-08-01,148509.72981968382,122359.27358735334,False
2001-08-02,148279.1521325198,122169.2973592564,False
2001-08-03,148472.5009231976,122328.60017130146,False
2001-08-06,147528.44027693494,121550.77520966856,False
2001-08-07,148088.89630357036,122012.54288226501,False
2001-08-08,147453.15726032064,121488.74846409724,False
2001-08-09,147064.64954658854,121168.65144625831,False
2001-08-10,148063.16659383505,121991.34380933792,False
2001-08-13,148877.01324072864,121790.79591828742,True
2001-08-14,148660.7783159721,122604.60136767958,True
2001-08-15,147434.1301910237,121743.1102403853,True
2001-08-16,148231.85517454852,121913.96227817253,True
2001-08-17,145948.6138619627,122266.3510074133,True
2001-08-20,147751.34425142285,121028.21529777702,True
2001-08-21,146143.91420046287,121971.1977237804,True
2001-08-22,146632.20492966182,120965.31577751275,True
2001-08-23,144665.11951796938,121538.53165962991,True
2001-08-24,147226.0291623008,121582.47596634203,True
2001-08-27,146810.03465758343,121517.76947143006,True
2001-08-28,145874.19475587385,122314.32645165066,True
2001-08-29,144746.3300493518,122121.58655512973,True
2001-08-30,145412.74193726372,121364.81491153328,True
2001-08-31,144489.1794466434,121788.96788547753,True
2001-09-04,146102.86696664614,120956.10687669009,True
2001-09-05,146729.30064549876,121201.65435145864,True
2001-09-06,146246.9684542457,121122.14372733961,True
2001-09-07,146199.7721833445,121013.01711371065,True
2001-09-10,146588.76094454076,120445.02045238749,True
2001-09-17,140611.10984077383,120002.69669080517,True
2001-09-18,140886.80236006147,119019.73961667901,True
2001-09-19,139711.94060533194,119529.95269823397,True
2001-09-20,138284.78118733063,117783.08438128485,True
2001-09-21,136775.44681265685,118550.76835686818,True
2001-09-24,139000.11049642097,113485.69963449154,True
2001-09-25,140296.40770641956,112541.34956520556,True
2001-09-26,141252.48026254377,113970.09447521686,True
2001-09-27,142819.63152634067,114180.50030692019,True
2001-09-28,143191.4239395222,115041.15450132269,True
2001-10-01,142725.92489442602,114785.08484530455,True
2001-10-02,143114.35594365938,113368.74850958031,True
2001-10-03,142912.72976219008,112216.29851842545,True
2001-10-04,144466.87616839365,113191.97971097004,True
2001-10-05,145149.28363157742,113099.43503260681,True
2001-10-08,144623.47444867782,113537.05928724715,True
2001-10-09,144194.1448893731,112818.71071277029,True
2001-10-10,145699.04444701565,111758.25709687827,True
2001-10-11,144393.3503753074,112411.33403979572,True
2001-10-12,144186.36334215218,111857.06189222888,True
2001-10-15,145747.61737552064,110200.22631257841,True
2001-10-16,145813.39391198402,109775.88161564419,True
2001-10-17,145623.4834380571,109632.90716628765,False
2001-10-18,145069.37249246656,109215.74372242874,False
2001-10-19,145074.2323444925,109219.40247095903,False
2001-10-22,146496.49734620136,110290.15729165751,False
2001-10-23,145542.52204606286,109571.95523351555,False
2001-10-24,143831.0461272929,108283.46744233002,False
2001-10-25,144006.16066831056,108415.30274640047,False
2001-10-26,144362.2793698868,108683.40736543803,False
2001-10-29,144461.21232139607,108757.88921982328,False
2001-10-30,144005.9067141969,108415.11155657923,False
2001-10-31,142800.384970912,107314.91081410594,True
2001-11-01,143574.31131233912,106273.31351967574,True
2001-11-02,142455.99291324185,105082.41521675336,True
2001-11-05,142689.26341469455,104869.03500473284,True
2001-11-06,144897.80409255158,104945.3307449115,True
2001-11-07,143208.05288875935,104974.52115441815,True
2001-11-08,141820.30652437083,105961.94889488324,True
2001-11-09,142611.8378461177,108445.83996034507,True
2001-11-12,142989.57554955885,108399.84819887053,True
2001-11-13,143099.1395301798,109474.88836743354,True
2001-11-14,142741.25400931778,107540.73478823813,True
2001-11-15,143257.95344739448,104843.15580267673,True
2001-11-16,143063.07931953372,105639.02804299115,True
2001-11-19,143190.51170151646,105244.06528914014,True
2001-11-20,144631.949817787,106655.91359851415,True
2001-11-21,143770.36732746512,106535.51097697548,True
2001-11-23,144732.21599477762,106281.24961426193,True
2001-11-26,143663.6441083359,105982.02430530892,True
2001-11-27,142370.0153668813,107190.23099160189,True
2001-11-28,141658.812003157,107445.04188575894,True
2001-11-29,142282.4370285449,106281.52259327605,True
2001-11-30,142230.59085683725,108150.45254566139,True
2001-12-03,141738.40461004816,109617.85521270812,True
2001-12-04,142596.11997678355,108739.83512978941,True
2001-12-05,143929.98330740142,108562.0507451608,True
2001-12-06,144048.07708287062,107424.57532493504,True
2001-12-07,143925.77558694474,107369.52750308474,True
2001-12-10,143584.25671344582,106625.77515582918,True
2001-12-11,144088.24651831013,106669.39631492163,True
2001-12-12,145215.38715226325,106521.8764724043,True
2001-12-13,145113.37277714713,106289.10307280222,True
2001-12-14,145957.3226262612,108521.60690605387,True
2001-12-17,145847.0375854357,108609.9520851742,True
2001-12-18,145701.99015220208,109370.68115445663,True
2001-12-19,146819.7564377784,108604.59632562222,True
2001-12-20,146847.0326397858,108285.41202754925,True
2001-12-21,146675.1530490131,109240.80464504931,True
2001-12-24,147502.0224887248,109240.80464504931,True
2001-12-26,147889.18513820425,111382.67099119753,True
2001-12-27,148088.85268194202,110450.13547851193,True
2001-12-28,148720.05579793133,109699.13364324103,True
2001-12-31,148252.19113421856,109003.01042902432,True
2002-01-02,149185.33425281968,109689.10760108272,False
2002-01-03,153196.99665063687,112638.69826036075,False
2002-01-04,152996.0794824942,112490.9731170973,False
2002-01-07,147987.62210375638,108808.48500200681,False
2002-01-08,147872.2549986058,108723.66088123202,False
2002-01-09,147301.46864703932,108303.98795662604,False
2002-01-10,146112.45854970484,107429.76357553323,False
2002-01-11,143376.63622973824,107238.9454326879,True
2002-01-14,139892.66272932096,105376.79656874323,True
2002-01-15,143418.72444463492,105921.72705452103,True
2002-01-16,138215.08190827433,106503.70881255239,True
2002-01-17,144778.08713048385,105025.3403066157,True
2002-01-18,140805.63844761346,103955.22788123199,True
2002-01-22,136521.2654809981,104173.17616689275,True
2002-01-23,137630.72612423036,104838.89095675024,True
2002-01-24,138333.85513477837,105256.89896959007,True
2002-01-25,138431.74908398162,105789.12358724144,True
2002-01-28,138729.06553327217,104943.02689620246,True
2002-01-29,137340.2142814438,104836.80979255804,True
2002-01-30,136930.09069768508,104151.94927566794,True
2002-01-31,137037.82761700384,105382.39039552843,True
2002-02-01,136213.20711353922,107103.58555645212,True
2002-02-04,132810.43443009592,106737.28385417006,True
2002-02-05,131722.01988859853,108023.72599685352,True
2002-02-06,133219.01123183902,107441.22443235335,True
2002-02-07,130657.105941778,107447.62796948424,True
2002-02-08,130677.08949173112,108863.50336431434,True
2002-02-11,134173.89451148972,109422.39311796892,True
2002-02-12,133461.39273031664,109379.09360691003,True
2002-02-13,136967.6161861704,110452.75284070939,True
2002-02-14,136590.73806328804,110827.6094961465,True
2002-02-15,134851.02114510574,110485.0476471988,True
2002-02-19,131132.10583470916,108188.14222869423,True
2002-02-20,132723.50025135148,107296.69630549346,True
2002-02-21,130297.44191547342,108590.04434337573,True
2002-02-22,129491.7109522874,108071.464049245,True
2002-02-25,132599.86718184536,107109.41308745679,True
2002-02-26,133364.19709473714,108396.39865366087,True
2002-02-27,131345.0570050044,108340.22964143922,True
2002-02-28,129506.02449987928,109312.15397208862,True
2002-03-01,131065.70478426784,110499.12249760234,True
2002-03-04,133094.1245633249,111140.6696150278,True
2002-03-05,132361.8106796273,111208.62205713577,True
2002-03-06,132356.55642382393,111731.29321239608,True
2002-03-07,133980.1198152326,111593.56446347687,True
2002-03-08,133663.88270128754,111841.38900565822,True
2002-03-11,133295.8955939058,112185.58708931302,True
2002-03-12,134044.88968711588,112390.80418879648,True
2002-03-13,133880.63904186056,112618.55289992443,True
2002-03-14,134673.73893461598,113285.69762575199,False
2002-03-15,134615.17223695174,113730.27048625704,True
2002-03-18,135919.22337673628,114717.83622797563,True
2002-03-19,136668.16099091733,115084.04935170569,True
2002-03-20,135041.79306485617,114763.23418901488,True
2002-03-21,135213.25718706768,115364.13963249013,True
2002-03-22,134439.62989239683,115193.76160428234,True
2002-03-25,132546.00382028412,114667.90169023756,True
2002-03-26,132127.48928422545,115295.26428792124,True
2002-03-27,132311.7029531057,116738.80272798466,True
2002-03-28,132579.1032136865,117620.24578745544,True
2002-04-01,133201.16292850717,117989.40968791992,True
2002-04-02,132348.58945572414,119377.89425564966,True
2002-04-03,131748.38113891054,117908.44878928762,True
2002-04-04,133249.0680148179,116205.32456611037,True
2002-04-05,133245.24032963486,115227.48467721259,True
2002-04-08,133711.2445411277,115396.0699837977,True
2002-04-09,134017.54823616846,114840.67952663745,True
2002-04-10,134747.85203305355,115521.5914748794,True
2002-04-11,133774.02807925726,114062.78940937303,True
2002-04-12,135356.39481095914,112368.96410950874,True
2002-04-15,136028.96642635282,112336.16490250421,True
2002-04-16,138169.97246618246,114104.26190321012,False
2002-04-17,137511.54806040932,113560.51835677357,False
2002-04-18,137446.69084942134,113506.95762967206,False
2002-04-19,137348.8827664117,113426.18523809679,False
2002-04-22,137529.76677589907,113575.56383334621,False
2002-04-23,138601.46661734817,114460.60069922723,False
2002-04-24,137859.5223990318,113847.88437676386,False
2002-04-25,138379.88586431052,114277.61370266032,False
2002-04-26,136529.34602629882,112749.39104639186,False
2002-04-29,136435.64311669272,112672.00881096147,False
2002-04-30,136399.3078157684,112642.00219940183,False
2002-05-01,137682.23322418105,113701.47448698318,False
2002-05-02,138215.2226189869,114141.63062518786,False
2002-05-03,138019.72224558474,113980.18146651254,False
2002-05-06,135530.00710128888,111924.11165757736,False
2002-05-07,135060.37795376626,111536.28001594178,False
2002-05-08,136990.14785723624,113129.93286647242,False
2002-05-09,136423.72605639292,112662.16740081066,False
2002-05-10,136731.32222383155,112916.18810461034,False
2002-05-13,137613.70141720132,113644.8791854662,False
2002-05-14,137625.85996285916,113654.9200203404,False
2002-05-15,136104.04179189372,113934.13904143163,True
2002-05-16,136544.4652074099,113301.38448854335,True
2002-05-17,136361.18582378753,112859.17460957849,True
2002-05-20,135892.42391351747,113995.19610519659,True
2002-05-21,135045.44705140297,113293.71731161901,True
2002-05-22,136083.56558705308,112629.73115358874,True
2002-05-23,136712.79671912454,113305.18510246476,True
2002-05-24,136614.19274764153,112749.6114826032,True
2002-05-28,135924.27450809564,113068.42258360793,True
2002-05-29,135933.7161002384,114206.50803189984,True
2002-05-30,134809.17256321356,113628.21456959748,True
2002-05-31,135598.63944518322,115096.44675504683,True
2002-06-03,132910.10009355235,114933.44175814927,True
2002-06-04,131557.05960019297,115825.91460351516,True
2002-06-05,130775.35017927518,114052.37248792214,True
2002-06-06,130332.123303096,114344.34845783768,True
2002-06-07,130796.0635228356,113854.223975913,True
2002-06-10,129830.70475867126,112765.97041602954,True
2002-06-11,128444.45700932136,111861.37214790148,True
2002-06-12,128751.64520359924,112780.35872587345,True
2002-06-13,128517.8993184752,113712.84832361256,True
2002-06-14,128546.94176746569,113813.05081956527,True
2002-06-17,129746.95606602162,113503.32875819801,True
2002-06-18,129993.25448167468,112925.50000173973,True
2002-06-19,130566.45059919824,113053.44911258112,True
2002-06-20,129921.25777706126,113648.7277027957,True
2002-06-21,129462.63120452946,113594.92318680549,True
2002-06-24,128351.10315002658,115026.25566486057,True
2002-06-25,128261.8324970341,114904.16454581624,True
2002-06-26,129367.38522132704,115634.11575673563,True
2002-06-27,129746.99435316864,116302.44200639919,True
2002-06-28,130725.5632153176,116094.15164826243,True
2002-07-01,130381.27284622176,117012.93407036805,True
2002-07-02,128879.27835760811,116323.10338969775,True
2002-07-03,129930.4746314793,115668.67020840637,True
2002-07-05,132236.7264557227,118244.8098567005,True
2002-07-08,132156.41537780984,117404.6521598503,True
2002-07-09,131365.70876561743,118392.86895475413,True
2002-07-10,130393.89563539308,118328.73149251059,True
2002-07-11,131376.06339310075,117907.62131179038,True
2002-07-12,132130.79022606133,117849.45351930353,True
2002-07-15,131572.14850386747,119300.78948646574,True
2002-07-16,130639.47574113266,118455.10445211733,False
2002-07-17,131072.1315198482,118847.4076603843,False
2002-07-18,128358.62384639676,118567.69657971273,True
2002-07-19,126991.3318899633,119434.4244620868,True
2002-07-22,125248.3086273067,118908.44703332815,True
2002-07-23,125255.41086824468,116407.35089350882,True
2002-07-24,128739.01106480102,117431.57040670086,True
2002-07-25,127143.98112716831,116543.79511151262,True
2002-07-26,126611.72748196268,114829.78405323124,True
2002-07-29,127048.77914468496,113780.44495442841,True
2002-07-30,126485.69741557544,114954.33680940892,True
2002-07-31,128499.18660372312,115046.66608395772,True
2002-08-01,128180.73270811365,114902.85228215976,True
2002-08-02,127359.85958477932,115722.64629704544,True
2002-08-05,126240.13185980012,115488.26632579065,True
2002-08-06,127212.92577342264,115644.4313475361,True
2002-08-07,128066.27179506575,115706.68117357662,True
2002-08-08,129169.226647018,115267.60932923626,True
2002-08-09,129364.7484259747,116350.54673783106,True
2002-08-12,129432.55576021304,117819.15386498116,True
2002-08-13,127747.75100793554,118356.62018065278,True
2002-08-14,130202.1928156636,118027.93359473326,True
2002-08-15,129614.2599228911,119471.64655738809,True
2002-08-16,129776.6173602872,119621.29915262021,False
2002-08-19,130353.42588432432,120152.97108560079,False
2002-08-20,129791.38117153345,119634.90766174645,False
2002-08-21,130227.37211860996,120036.7813164071,False
2002-08-22,130949.42828242062,120702.33492793633,False
