date,symbol,action,shares,price,cost,stop_price,proceeds,pnl_pct
2006-02-06 00:00:00-05:00,PFE,SELL_STOP_LOSS,755,9.998456001281738,,,7541.285446686745,-0.03685221741491819
2006-02-10 00:00:00-05:00,XOM,SELL_STOP_LOSS,249,30.269174575805664,,,7529.4874449062345,-0.035581258374219944
2006-02-28 00:00:00-05:00,MRK,SELL_TIME_EXIT,480,16.42993927001953,,,7878.484478759766,0.005770381076802312
2006-02-28 00:00:00-05:00,ACN,SELL_TIME_EXIT,349,23.104721069335938,,,8055.484105545044,0.029634378854426345
2006-02-28 00:00:00-05:00,TMO,SELL_TIME_EXIT,246,32.78581237792969,,,8057.244535125732,0.03035750497174898
2006-02-28 00:00:00-05:00,JPM,SELL_TIME_EXIT,329,24.523603439331055,,,8060.1972660083775,0.03159460469315281
2006-03-01 00:00:00-05:00,NVDA,BUY,20658,0.3737632632255554,7728.922693205236,0.36255036532878876,,
2006-03-01 00:00:00-05:00,PFE,BUY,730,10.565413475036621,7720.4645886135095,10.248451070785523,,
2006-03-01 00:00:00-05:00,ADBE,BUY,197,39.040000915527344,7698.571060539245,37.86880088806152,,
2006-03-01 00:00:00-05:00,CRM,BUY,849,9.092031478881836,7726.853860296249,8.81927053451538,,
2006-03-01 00:00:00-05:00,MRK,BUY,468,16.47707176208496,7718.980854240416,15.982759609222411,,
2006-03-01 00:00:00-05:00,ABT,BUY,577,13.359604835510254,7716.2004820795055,12.958816690444946,,
2006-03-01 00:00:00-05:00,ACN,BUY,334,23.08349609375,7717.597583007811,22.3909912109375,,
2006-03-01 00:00:00-05:00,TMO,BUY,233,33.11726379394531,7724.038786453246,32.123745880126954,,
2006-03-01 00:00:00-05:00,DIS,BUY,342,22.51905632019043,7709.218778766632,21.843484630584715,,
2006-03-01 00:00:00-05:00,DHR,BUY,629,12.267215728759766,7723.794772083282,11.899199256896972,,
2006-03-08 00:00:00-05:00,ADBE,SELL_STOP_LOSS,197,37.779998779296875,,,7435.217099761963,-0.03227464412607965
2006-03-08 00:00:00-05:00,ACN,SELL_STOP_LOSS,334,22.30532455444336,,,7442.528422782898,-0.033711164727657325
2006-03-10 00:00:00-05:00,NVDA,SELL_STOP_LOSS,20658,0.3620736002922058,,,7472.236718401551,-0.03127558024956357
2006-03-13 00:00:00-05:00,CRM,SELL_PROFIT_TARGET_1,424,9.60578727722168,,,4068.7809517364503,0.05650616141542736
2006-03-17 00:00:00-05:00,DHR,SELL_PROFIT_TARGET_1,314,12.93068790435791,,,4056.1757659664154,0.054084984748631514
2006-03-21 00:00:00-05:00,CRM,SELL_TRAILING_STOP,425,9.282218933105469,,,3940.9981035232545,0.020918037367708565
2006-03-28 00:00:00-05:00,PFE,SELL_STOP_LOSS,730,10.19927978515625,,,7438.028768920898,-0.03465398592733277
2006-03-28 00:00:00-05:00,DIS,SELL_STOP_LOSS,342,21.717376708984375,,,7419.915491638184,-0.03560005356384647
2006-03-29 00:00:00-05:00,TMO,SELL_PROFIT_TARGET_1,116,35.153350830078125,,,4073.7109075927733,0.061481137113298036
2006-03-30 00:00:00-05:00,ABT,SELL_STOP_LOSS,577,12.946670532226562,,,7462.758668197632,-0.030909170470828518
2006-03-31 00:00:00-05:00,MRK,SELL_TIME_EXIT,468,16.787113189697266,,,7848.512603805542,0.018816536826994613
2006-03-31 00:00:00-05:00,TMO,SELL_TIME_EXIT,117,35.124942779541016,,,4105.508686901093,0.060623335251590395
2006-03-31 00:00:00-05:00,DHR,SELL_TIME_EXIT,315,12.742254257202148,,,4009.7962809276582,0.038724233676651086
2006-04-03 00:00:00-04:00,NVDA,BUY,17366,0.4423726499080658,7689.925681741774,0.4291014704108238,,
2006-04-03 00:00:00-04:00,TMO,BUY,219,34.94499969482422,7660.607888099669,33.89664970397949,,
2006-04-03 00:00:00-04:00,VZ,BUY,689,11.13554573059082,7680.063399385452,10.801479358673095,,
2006-04-03 00:00:00-04:00,DHR,BUY,604,12.712183952331543,7685.83726631546,12.330818433761596,,
2006-04-03 00:00:00-04:00,JPM,BUY,307,24.99452781677246,7680.993359788894,24.244691982269288,,
2006-04-03 00:00:00-04:00,XOM,BUY,247,31.084091186523438,7685.44829359436,30.151568450927734,,
2006-04-03 00:00:00-04:00,MSFT,BUY,398,19.2822208404541,7681.9982183952325,18.70375421524048,,
2006-04-03 00:00:00-04:00,BRK-B,BUY,127,60.2400016784668,7658.130693378448,58.43280162811279,,
2006-04-03 00:00:00-04:00,CVX,BUY,281,27.28682518005371,7675.265473470687,26.4682204246521,,
2006-04-03 00:00:00-04:00,TXN,BUY,382,20.068401336669922,7673.795439918517,19.466349296569824,,
2006-04-05 00:00:00-04:00,NVDA,SELL_PROFIT_TARGET_1,8683,0.46682193875312805,,,4049.3614792992175,0.055268536267202156
2006-04-11 00:00:00-04:00,VZ,SELL_STOP_LOSS,689,10.71806812286377,,,7377.364187716484,-0.0374905386612696
2006-04-11 00:00:00-04:00,BRK-B,SELL_STOP_LOSS,127,58.400001525878906,,,7409.383393592834,-0.03054449039375793
2006-04-18 00:00:00-04:00,NVDA,SELL_TRAILING_STOP,8683,0.44283100962638855,,,3841.256554929346,0.0010361393689641766
2006-04-18 00:00:00-04:00,DHR,SELL_PROFIT_TARGET_1,302,13.37585735321045,,,4035.469411748886,0.05220766182801987
2006-04-18 00:00:00-04:00,TXN,SELL_PROFIT_TARGET_1,191,21.131181716918945,,,4032.019652223587,0.052957899456946844
2006-04-19 00:00:00-04:00,XOM,SELL_PROFIT_TARGET_1,123,32.74958801269531,,,4024.1711262359618,0.0535803609691492
2006-04-20 00:00:00-04:00,TXN,SELL_PROFIT_TARGET_2,191,22.100723266601562,,,4217.016905776977,0.10126974719297081
2006-04-21 00:00:00-04:00,CVX,SELL_PROFIT_TARGET_1,140,28.755462646484375,,,4021.7390057373045,0.053822218478689766
2006-04-27 00:00:00-04:00,TMO,SELL_PROFIT_TARGET_1,109,36.924278259277344,,,4020.7215839309692,0.056639822055751236
2006-04-27 00:00:00-04:00,JPM,SELL_PROFIT_TARGET_1,153,26.412824630737305,,,4037.1210063343046,0.05674429316536647
2006-04-28 00:00:00-04:00,TMO,SELL_TIME_EXIT,110,36.49811553955078,,,4010.777916641235,0.04444458029160029
2006-04-28 00:00:00-04:00,DHR,SELL_TRAILING_STOP,302,12.854544639587402,,,3878.19040867424,0.01119875922105021
2006-04-28 00:00:00-04:00,JPM,SELL_TIME_EXIT,154,27.272220611572266,,,4195.722052207947,0.09112765848176455
2006-04-28 00:00:00-04:00,XOM,SELL_TIME_EXIT,124,32.128204345703125,,,3979.91344152832,0.03358995290917061
2006-04-28 00:00:00-04:00,MSFT,SELL_STOP_LOSS,398,16.896421432495117,,,6718.050954402924,-0.12373053019668652
2006-04-28 00:00:00-04:00,CVX,SELL_TIME_EXIT,141,28.540325164794922,,,4020.161662387848,0.04593791972755783
2006-05-01 00:00:00-04:00,NVDA,BUY,16490,0.4721696674823761,7793.863894601165,0.4580045774579048,,
2006-05-01 00:00:00-04:00,TXN,BUY,364,21.385772705078125,7792.205685913085,20.74419952392578,,
2006-05-01 00:00:00-04:00,JPM,BUY,289,26.911630630493164,7785.238713464736,26.10428171157837,,
2006-05-01 00:00:00-04:00,TMO,BUY,215,36.17612075805664,7785.643828945159,35.09083713531494,,
2006-05-01 00:00:00-04:00,BAC,BUY,240,32.38100814819336,7779.213397521972,31.409577903747557,,
2006-05-01 00:00:00-04:00,WFC,BUY,394,19.75377655029297,7790.770948776244,19.161163253784178,,
2006-05-01 00:00:00-04:00,DIS,BUY,351,22.182348251342773,7793.790240457534,21.51687780380249,,
2006-05-01 00:00:00-04:00,CVX,BUY,272,28.610469818115234,7789.82983831787,27.752155723571775,,
2006-05-01 00:00:00-04:00,JNJ,BUY,236,32.988304138183594,7793.025016387938,31.998655014038086,,
2006-05-01 00:00:00-04:00,PEP,BUY,236,32.8658332824707,7764.092991317748,31.87985828399658,,
2006-05-05 00:00:00-04:00,DIS,SELL_PROFIT_TARGET_1,175,23.320724487304688,,,4077.045658493042,0.051319013797062905
2006-05-10 00:00:00-04:00,NVDA,SELL_STOP_LOSS,16490,0.45108258724212646,,,7430.913511759043,-0.04465996376405673
2006-05-12 00:00:00-04:00,TXN,SELL_STOP_LOSS,364,20.657981872558594,,,7511.985896209717,-0.03403154249117755
2006-05-15 00:00:00-04:00,TMO,SELL_STOP_LOSS,215,34.85029983520508,,,7485.321650104523,-0.036649062836741395
2006-05-17 00:00:00-04:00,JPM,SELL_STOP_LOSS,289,25.992136001586914,,,7504.215577154159,-0.03416718375527882
2006-05-18 00:00:00-04:00,CVX,SELL_STOP_LOSS,272,27.69118881225586,,,7524.4713535766605,-0.03213093010018716
2006-05-26 00:00:00-04:00,DIS,SELL_PROFIT_TARGET_2,176,24.4591064453125,,,4300.497931640625,0.10263828554904716
2006-05-31 00:00:00-04:00,BAC,SELL_TIME_EXIT,240,32.19801712036133,,,7719.796584777832,-0.005651183773975268
2006-05-31 00:00:00-04:00,WFC,SELL_TIME_EXIT,394,19.42908477783203,,,7647.404343063355,-0.016436946709115326
2006-05-31 00:00:00-04:00,JNJ,SELL_TIME_EXIT,236,34.116519927978516,,,8043.447204299927,0.0342004786020214
2006-05-31 00:00:00-04:00,PEP,SELL_TIME_EXIT,236,34.159690856933594,,,8053.625355194092,0.039367861552227296
2006-06-01 00:00:00-04:00,BAC,BUY,238,32.397586822509766,7718.33628942108,31.425659217834472,,
2006-06-01 00:00:00-04:00,DIS,BUY,314,24.54728889465332,7715.556561634063,23.81087022781372,,
2006-06-01 00:00:00-04:00,WMT,BUY,713,10.834663391113281,7732.840112861632,10.509623489379882,,
2006-06-01 00:00:00-04:00,WFC,BUY,390,19.80672264099121,7732.346451816558,19.212520961761474,,
2006-06-01 00:00:00-04:00,DHR,BUY,593,13.024967193603516,7731.52935135269,12.63421817779541,,
2006-06-01 00:00:00-04:00,JNJ,BUY,225,34.36013412475586,7738.761208248137,33.329330101013184,,
2006-06-01 00:00:00-04:00,KO,BUY,642,12.039740562438965,7737.242954526901,11.678548345565796,,
2006-06-01 00:00:00-04:00,BRK-B,BUY,126,61.29999923706055,7731.523703773498,59.46099925994873,,
2006-06-01 00:00:00-04:00,PEP,BUY,223,34.52125930786133,7705.939066478729,33.48562152862549,,
2006-06-01 00:00:00-04:00,GOOGL,BUY,813,9.503270149230957,7733.884789956092,9.218172044754027,,
2006-06-07 00:00:00-04:00,DHR,SELL_STOP_LOSS,593,12.629974365234375,,,7482.085223785401,-0.03032582136276852
2006-06-09 00:00:00-04:00,DIS,SELL_STOP_LOSS,314,23.513132095336914,,,7375.740354457856,-0.04212916561802706
2006-06-13 00:00:00-04:00,BAC,SELL_STOP_LOSS,238,31.313243865966797,,,7445.099488059997,-0.03346986806404883
2006-06-14 00:00:00-04:00,PEP,SELL_STOP_LOSS,223,33.42133712768555,,,7445.505221294403,-0.0318621684790422
2006-06-21 00:00:00-04:00,GOOGL,SELL_PROFIT_TARGET_1,406,9.987847328186035,,,4051.010949228287,0.05099057180798886
2006-06-23 00:00:00-04:00,WFC,SELL_STOP_LOSS,390,19.177324295043945,,,7471.677318592072,-0.03177700608805859
2006-06-30 00:00:00-04:00,WMT,SELL_TIME_EXIT,713,10.785401344299316,,,7682.3011673269275,-0.004546707639701124
2006-06-30 00:00:00-04:00,JNJ,SELL_TIME_EXIT,225,33.94655227661133,,,7630.336287975311,-0.012036677349479639
2006-06-30 00:00:00-04:00,KO,SELL_TIME_EXIT,642,11.878040313720703,,,7618.076179527283,-0.013430542616734351
2006-06-30 00:00:00-04:00,BRK-B,SELL_TIME_EXIT,126,60.86000061035156,,,7660.691716827392,-0.007177791715908726
2006-06-30 00:00:00-04:00,GOOGL,SELL_TIME_EXIT,407,10.415050506591797,,,4234.686630626678,0.0959438533308058
2006-07-03 00:00:00-04:00,DIS,BUY,316,24.066286087036133,7612.55134990692,23.344297504425047,,
2006-07-03 00:00:00-04:00,CVX,BUY,257,29.60173988342285,7615.254797189712,28.713687686920164,,
2006-07-03 00:00:00-04:00,BAC,BUY,234,32.47077178955078,7605.758759353637,31.496648635864258,,
2006-07-03 00:00:00-04:00,COST,BUY,194,39.253726959228516,7622.8382531204215,38.076115150451656,,
2006-07-03 00:00:00-04:00,AMZN,BUY,3947,1.9305000305175781,7627.303304073333,1.8725850296020508,,
2006-07-03 00:00:00-04:00,PEP,BUY,222,34.221954345703125,7604.871138610839,33.19529571533203,,
2006-07-03 00:00:00-04:00,WFC,BUY,385,19.742305755615234,7608.388503627776,19.150036582946775,,
2006-07-03 00:00:00-04:00,GOOGL,BUY,724,10.511171340942383,7617.698138893126,10.195836200714112,,
2006-07-03 00:00:00-04:00,MRK,BUY,431,17.651853561401367,7615.556833848952,17.122297954559325,,
2006-07-03 00:00:00-04:00,KO,BUY,636,11.974671363830566,7623.506878383636,11.61543122291565,,
2006-07-05 00:00:00-04:00,AMZN,SELL_STOP_LOSS,3947,1.8554999828338623,,,7316.33477381301,-0.03885006293608184
2006-07-06 00:00:00-04:00,COST,SELL_STOP_LOSS,194,38.0743293762207,,,7379.03347908783,-0.030045493112865737
2006-07-13 00:00:00-04:00,DIS,SELL_STOP_LOSS,316,23.008073806762695,,,7263.280771614075,-0.04397073468030733
2006-07-13 00:00:00-04:00,GOOGL,SELL_STOP_LOSS,724,10.154257774353027,,,7344.33094600296,-0.03395564157527626
2006-07-14 00:00:00-04:00,CVX,SELL_PROFIT_TARGET_1,128,31.314159393310547,,,4004.204189941406,0.05784861013682038
2006-07-19 00:00:00-04:00,WFC,SELL_PROFIT_TARGET_1,192,20.73469352722168,,,3977.080096069336,0.05026706525017646
2006-07-24 00:00:00-04:00,PEP,SELL_PROFIT_TARGET_1,111,35.97084045410156,,,3988.770527114868,0.05110421487713854
2006-07-24 00:00:00-04:00,MRK,SELL_PROFIT_TARGET_1,215,18.77497100830078,,,4032.5821480178834,0.06362603468200598
2006-07-27 00:00:00-04:00,MRK,SELL_PROFIT_TARGET_2,216,19.753490447998047,,,4262.4871828308105,0.11906040797847138
2006-07-28 00:00:00-04:00,BAC,SELL_PROFIT_TARGET_1,117,34.366729736328125,,,4016.8864717712404,0.058389679157163435
2006-07-31 00:00:00-04:00,CVX,SELL_TIME_EXIT,129,31.031116485595703,,,3999.011012615204,0.04828691177619971
2006-07-31 00:00:00-04:00,BAC,SELL_TIME_EXIT,117,34.280250549316406,,,4006.7785249557496,0.05572638591694708
2006-07-31 00:00:00-04:00,PEP,SELL_TIME_EXIT,111,35.987857818603516,,,3990.6575656471255,0.05160147942053799
2006-07-31 00:00:00-04:00,WFC,SELL_TIME_EXIT,193,21.176734924316406,,,4083.0227305526732,0.07265763110234387
2006-07-31 00:00:00-04:00,KO,SELL_TIME_EXIT,636,12.286675453186035,,,7806.511262638092,0.02605533629072072
2006-08-01 00:00:00-04:00,MRK,BUY,393,19.676368713378906,7740.545717262267,19.08607765197754,,
2006-08-01 00:00:00-04:00,ABT,BUY,529,14.62375259399414,7743.701087345123,14.185040016174316,,
2006-08-01 00:00:00-04:00,NEE,BUY,1268,6.106195449829102,7750.398486213683,5.923009586334229,,
2006-08-01 00:00:00-04:00,PEP,BUY,215,35.868621826171875,7719.465446319579,34.79256317138672,,
2006-08-01 00:00:00-04:00,JNJ,BUY,218,35.510196685791016,7748.964100379943,34.44489078521728,,
2006-08-01 00:00:00-04:00,CVX,BUY,247,31.252830505371094,7727.168583961486,30.315245590209962,,
2006-08-01 00:00:00-04:00,WFC,BUY,364,21.23528480529785,7737.373312797546,20.598226261138915,,
2006-08-01 00:00:00-04:00,XOM,BUY,221,34.90043258666992,7720.708597255706,33.853419609069825,,
2006-08-01 00:00:00-04:00,KO,BUY,633,12.234217643737793,7752.004028254508,11.867191114425658,,
2006-08-01 00:00:00-04:00,BAC,BUY,225,34.280250549316406,7720.769429969787,33.251843032836916,,
2006-08-09 00:00:00-04:00,WFC,SELL_STOP_LOSS,364,20.571495056152344,,,7480.536176239014,-0.0312588107591523
2006-08-17 00:00:00-04:00,MRK,SELL_STOP_LOSS,393,18.717132568359375,,,7348.477266265869,-0.04875066934313447
2006-08-31 00:00:00-04:00,ABT,SELL_TIME_EXIT,529,14.990034103393555,,,7921.798312654495,0.025047025860506077
2006-08-31 00:00:00-04:00,NEE,SELL_TIME_EXIT,1268,6.307684898376465,,,7990.146306690216,0.0329975432661597
2006-08-31 00:00:00-04:00,PEP,SELL_TIME_EXIT,215,37.066688537597656,,,7961.368697547912,0.03340152619277947
2006-08-31 00:00:00-04:00,JNJ,SELL_TIME_EXIT,218,36.844486236572266,,,8024.065901573181,0.037574828508768865
2006-08-31 00:00:00-04:00,CVX,SELL_TIME_EXIT,247,30.618240356445312,,,7555.14266267395,-0.02030504561232369
2006-08-31 00:00:00-04:00,XOM,SELL_TIME_EXIT,221,34.80009460449219,,,7683.130086685181,-0.002874978180530005
2006-08-31 00:00:00-04:00,KO,SELL_TIME_EXIT,633,12.372269630432129,,,7823.815029387474,0.011284087852156139
2006-08-31 00:00:00-04:00,BAC,SELL_TIME_EXIT,225,34.61098861694336,,,7779.684966373444,0.009648064478150335
2006-09-01 00:00:00-04:00,NVDA,BUY,18220,0.42617496848106384,7772.672833650708,0.41338971942663194,,
2006-09-01 00:00:00-04:00,CRM,BUY,913,8.496763229370117,7765.302373243331,8.241860332489013,,
2006-09-01 00:00:00-04:00,MRK,BUY,389,19.927331924438477,7759.483850725173,19.329511966705322,,
2006-09-01 00:00:00-04:00,PFE,BUY,677,11.461376190185547,7767.11103243637,11.11753490447998,,
2006-09-01 00:00:00-04:00,MSFT,BUY,426,18.21616554260254,7767.84660766983,17.669680576324463,,
2006-09-01 00:00:00-04:00,MA,BUY,1513,5.13115930557251,7771.207473360538,4.977224526405334,,
2006-09-01 00:00:00-04:00,PG,BUY,217,35.656394958496094,7745.175143699646,34.58670310974121,,
2006-09-01 00:00:00-04:00,AAPL,BUY,3786,2.050788164138794,7772.048273418903,1.98926451921463,,
2006-09-01 00:00:00-04:00,VZ,BUY,658,11.787939071655273,7764.220373058318,11.434300899505615,,
2006-09-01 00:00:00-04:00,UNH,BUY,192,40.29436492919922,7744.254584472656,39.08553398132324,,
2006-09-06 00:00:00-04:00,CRM,SELL_STOP_LOSS,913,8.215184211730957,,,7492.962722125053,-0.033139562682628056
2006-09-07 00:00:00-04:00,MA,SELL_PROFIT_TARGET_1,756,5.4550886154174805,,,4119.92294626236,0.06312984854965992
2006-09-07 00:00:00-04:00,AAPL,SELL_PROFIT_TARGET_1,1893,2.183347463607788,,,4128.943671860933,0.0646382214345678
2006-09-07 00:00:00-04:00,UNH,SELL_STOP_LOSS,192,39.057525634765625,,,7491.545876953125,-0.0306950933860561
2006-09-14 00:00:00-04:00,MA,SELL_PROFIT_TARGET_2,757,5.697352409362793,,,4308.582878113747,0.11034408991655933
2006-09-15 00:00:00-04:00,NVDA,SELL_PROFIT_TARGET_1,9110,0.45169395208358765,,,4110.816971578002,0.05987912357564399
2006-09-18 00:00:00-04:00,NVDA,SELL_PROFIT_TARGET_2,9110,0.4688076674938202,,,4266.567013017833,0.10003567118149652
2006-09-20 00:00:00-04:00,MSFT,SELL_PROFIT_TARGET_1,213,19.160810470581055,,,4077.171377603531,0.05185750677162294
2006-09-20 00:00:00-04:00,AAPL,SELL_PROFIT_TARGET_2,1893,2.257126569747925,,,4268.467855936289,0.10061419761303353
2006-09-25 00:00:00-04:00,VZ,SELL_PROFIT_TARGET_1,329,12.427539825439453,,,4084.5719419670104,0.05425891242703602
2006-09-29 00:00:00-04:00,MRK,SELL_TIME_EXIT,389,20.384647369384766,,,7921.698198863983,0.022949155796689803
2006-09-29 00:00:00-04:00,PFE,SELL_TIME_EXIT,677,11.625349998474121,,,7862.491587018013,0.014306642201395159
2006-09-29 00:00:00-04:00,MSFT,SELL_TIME_EXIT,213,19.280649185180664,,,4102.671498167038,0.05843620821783784
2006-09-29 00:00:00-04:00,PG,SELL_TIME_EXIT,217,35.69672775268555,,,7738.443732410431,0.0011311517677656516
2006-09-29 00:00:00-04:00,VZ,SELL_TIME_EXIT,329,12.304924964904785,,,4044.2719931402207,0.04385719082079681
2006-10-02 00:00:00-04:00,MA,BUY,1258,6.347935199737549,7993.6881837511055,6.157497143745422,,
2006-10-02 00:00:00-04:00,AAPL,BUY,3559,2.245128870010376,7998.404062015295,2.1777750039100647,,
2006-10-02 00:00:00-04:00,ADBE,BUY,215,37.0,7962.954999999999,35.89,,
2006-10-02 00:00:00-04:00,PFE,BUY,688,11.604848861694336,7992.120152862548,11.256703395843505,,
2006-10-02 00:00:00-04:00,MSFT,BUY,414,19.287702560424805,7993.0939688758845,18.70907148361206,,
2006-10-02 00:00:00-04:00,MRK,BUY,394,20.27275848388672,7995.454309494017,19.664575729370117,,
2006-10-02 00:00:00-04:00,VZ,BUY,649,12.30823802947998,7996.034527613639,11.938990888595582,,
2006-10-02 00:00:00-04:00,PG,BUY,223,35.731292724609375,7976.046355865477,34.65935394287109,,
2006-10-02 00:00:00-04:00,NEE,BUY,1238,6.451009273529053,7994.335830109595,6.257478995323181,,
2006-10-02 00:00:00-04:00,BAC,BUY,221,36.05677032470703,7976.514788002013,34.97506721496582,,
2006-10-06 00:00:00-04:00,MA,SELL_PROFIT_TARGET_1,629,6.827685356140137,,,4290.319474923134,0.0755757803612146
2006-10-11 00:00:00-04:00,PFE,SELL_STOP_LOSS,688,11.18673038482666,,,7688.774034255982,-0.03602963570234981
2006-10-12 00:00:00-04:00,MA,SELL_TRAILING_STOP,629,6.397036075592041,,,4019.7119558558466,0.007734936528104797
2006-10-13 00:00:00-04:00,ADBE,SELL_PROFIT_TARGET_1,107,39.06999969482422,,,4176.309477378845,0.05594593769795186
2006-10-16 00:00:00-04:00,MRK,SELL_PROFIT_TARGET_1,197,21.28955078125,,,4189.847462402344,0.05015559664322211
2006-10-19 00:00:00-04:00,AAPL,SELL_PROFIT_TARGET_1,1779,2.3689920902252197,,,4210.222491582155,0.055169759682557246
2006-10-20 00:00:00-04:00,NEE,SELL_PROFIT_TARGET_1,619,6.7972588539123535,,,4203.295727341175,0.053673706811133357
2006-10-24 00:00:00-04:00,MRK,SELL_PROFIT_TARGET_2,197,22.34528350830078,,,4397.618830284118,0.10223201869944615
2006-10-26 00:00:00-04:00,VZ,SELL_PROFIT_TARGET_1,324,12.977445602416992,,,4200.487682807922,0.054370704509789654
2006-10-30 00:00:00-05:00,NEE,SELL_PROFIT_TARGET_2,619,7.204527378082275,,,4455.142844585896,0.11680623490113312
2006-10-31 00:00:00-05:00,AAPL,SELL_TIME_EXIT,1780,2.431673288345337,,,4324.050074801445,0.08308851256903521
2006-10-31 00:00:00-05:00,ADBE,SELL_TIME_EXIT,108,38.25,,,4126.869,0.033783783783783786
2006-10-31 00:00:00-05:00,MSFT,SELL_TIME_EXIT,414,20.239398956298828,,,8370.732056739807,0.04934213356373236
2006-10-31 00:00:00-05:00,VZ,SELL_TIME_EXIT,325,12.394569396972656,,,4024.2068189620973,0.007014112603761796
2006-10-31 00:00:00-05:00,PG,SELL_TIME_EXIT,223,36.691532135009766,,,8174.029454441071,0.026873906236788366
2006-10-31 00:00:00-05:00,BAC,SELL_TIME_EXIT,221,36.2248649597168,,,7997.689460941315,0.004661943748594223
2006-11-01 00:00:00-05:00,MA,BUY,1070,7.728954315185547,8278.251098365783,7.497085685729981,,
2006-11-01 00:00:00-05:00,AMZN,BUY,4405,1.878000020980835,8280.862682512998,1.82166002035141,,
2006-11-01 00:00:00-05:00,GOOGL,BUY,712,11.611466407775879,8275.631446418762,11.263122415542602,,
2006-11-01 00:00:00-05:00,MSFT,BUY,407,20.309885025024414,8274.38932839012,19.70058847427368,,
2006-11-01 00:00:00-05:00,NEE,BUY,1130,7.320884704589844,8280.872315902709,7.101258163452148,,
2006-11-01 00:00:00-05:00,NKE,BUY,936,8.836445808410645,8279.184189949035,8.571352434158324,,
2006-11-01 00:00:00-05:00,AAPL,BUY,3484,2.374091386795044,8279.605725985526,2.3028686451911926,,
2006-11-01 00:00:00-05:00,ACN,BUY,350,23.590085983276367,8264.786624240875,22.882383403778075,,
2006-11-01 00:00:00-05:00,BRK-B,BUY,118,69.86000061035156,8251.723552093505,67.764200592041,,
2006-11-01 00:00:00-05:00,TMO,BUY,204,40.50400161743164,8271.07914628601,39.28888156890869,,
2006-11-03 00:00:00-05:00,MA,SELL_PROFIT_TARGET_1,535,8.132349967956543,,,4346.456425623894,0.05219278524889455
2006-11-06 00:00:00-05:00,MA,SELL_PROFIT_TARGET_2,535,8.749246597290039,,,4676.166082620621,0.13200909728497967
2006-11-08 00:00:00-05:00,AMZN,SELL_PROFIT_TARGET_1,2202,1.9735000133514404,,,4341.301382370472,0.05085196555042001
2006-11-09 00:00:00-05:00,AAPL,SELL_PROFIT_TARGET_1,1742,2.49945330619812,,,4349.693611737728,0.052804167565053683
2006-11-10 00:00:00-05:00,TMO,SELL_PROFIT_TARGET_1,102,42.644264221191406,,,4345.3652356109615,0.05284076926460186
2006-11-14 00:00:00-05:00,AMZN,SELL_PROFIT_TARGET_2,2203,2.075500011444092,,,4567.754198686122,0.10516506296954527
2006-11-15 00:00:00-05:00,GOOGL,SELL_PROFIT_TARGET_1,356,12.218242645263672,,,4345.344687332154,0.05225664151096813
2006-11-16 00:00:00-05:00,ACN,SELL_PROFIT_TARGET_1,175,25.01350212097168,,,4372.985508298874,0.060339590907146745
2006-11-20 00:00:00-05:00,NKE,SELL_PROFIT_TARGET_1,468,9.315057754516602,,,4355.087582084656,0.05416339968388738
2006-11-21 00:00:00-05:00,AAPL,SELL_PROFIT_TARGET_2,1742,2.6572065353393555,,,4624.224930776596,0.11925200104723388
2006-11-27 00:00:00-05:00,ACN,SELL_TRAILING_STOP,175,23.833280563354492,,,4166.653274488449,0.010309185827068712
2006-11-30 00:00:00-05:00,GOOGL,SELL_TIME_EXIT,356,12.041400909423828,,,4282.451985031128,0.03702671880960995
2006-11-30 00:00:00-05:00,MSFT,SELL_TIME_EXIT,407,20.768390655517578,,,8444.282261798859,0.022575491192009488
2006-11-30 00:00:00-05:00,NEE,SELL_TIME_EXIT,1130,7.617721080780029,,,8599.416796460151,0.04054651700826314
2006-11-30 00:00:00-05:00,NKE,SELL_TIME_EXIT,468,9.567418098449707,,,4473.074118404388,0.08272243228644185
2006-11-30 00:00:00-05:00,BRK-B,SELL_TIME_EXIT,118,71.0999984741211,,,8381.410020126343,0.0177497545510441
2006-11-30 00:00:00-05:00,TMO,SELL_TIME_EXIT,102,41.507850646972656,,,4229.56696522522,0.02478394700411504
2006-12-01 00:00:00-05:00,MA,BUY,943,9.191706657409668,8676.447157315253,8.915955457687378,,
2006-12-01 00:00:00-05:00,AAPL,BUY,3165,2.7387828826904297,8676.916071538924,2.6566193962097167,,
2006-12-01 00:00:00-05:00,NEE,BUY,1140,7.597711563110352,8670.052573127745,7.369780216217041,,
2006-12-01 00:00:00-05:00,NKE,BUY,918,9.43688678741455,8671.725132917403,9.153780183792113,,
2006-12-01 00:00:00-05:00,XOM,BUY,217,39.87310791015625,8661.11688092041,38.67691467285156,,
2006-12-01 00:00:00-05:00,HD,BUY,360,24.05611228942871,8668.86062461853,23.33442892074585,,
2006-12-01 00:00:00-05:00,TMO,BUY,208,41.57413864135742,8656.068258239746,40.3269144821167,,
2006-12-01 00:00:00-05:00,CVX,BUY,247,35.01803970336914,8658.10526253891,33.967498512268065,,
2006-12-01 00:00:00-05:00,DIS,BUY,326,26.52742576599121,8656.588740512847,25.731602993011474,,
2006-12-01 00:00:00-05:00,MRK,BUY,395,21.92201805114746,8667.85632733345,21.264357509613035,,
