date,value,cash,positions,drawdown,leverage,in_protection,risk_on,protection_stage,inverse_value
2003-05-27,101153.3386335001,22541.257118613798,5,0.0,0.9906431599070652,False,True,0,0.0
2003-05-28,101943.10916913726,23319.49608919503,5,0.0,0.9910952950166289,False,True,0,0.0
2003-05-29,103672.75878343612,20830.466492009808,5,0.0,0.9900017641118218,False,True,0,0.0
2003-05-30,105495.52889863861,21140.8281373026,5,0.0,0.9417028219632578,False,True,0,0.0
2003-06-02,103742.35898774979,22402.556158736064,5,-0.016618428564619973,0.977095309626171,False,True,0,0.0
2003-06-03,104424.7176223153,22405.22312970734,5,-0.010150300088567455,0.9813812463392352,False,True,0,0.0
2003-06-04,105035.71007459631,22760.805524664425,5,-0.004358656986156292,0.9566315010644664,False,True,0,0.0
2003-06-05,105711.68525581414,21558.355741094776,5,0.0,0.9751648172889406,False,True,0,0.0
2003-06-06,103837.59126282523,24780.32375296993,5,-0.01772835224841748,1.0122816367628018,False,True,0,0.0
2003-06-09,102927.4731069944,24783.27379151195,5,-0.026337789829782444,0.9955775283670767,False,True,0,0.0
2003-06-10,103514.69997471172,24786.063721597762,5,-0.02078280443439987,1.0065523604414446,False,True,0,0.0
2003-06-11,104393.67785203845,23937.571568428022,5,-0.01246794430139118,0.9935087482288334,False,True,0,0.0
2003-06-12,104528.46374844444,22354.45146739478,5,-0.011192911214180304,1.0012834646979845,False,True,0,0.0
2003-06-13,102262.72063050645,21064.154019772584,5,-0.03262614361847949,0.9567701768032973,False,True,0,0.0
2003-06-16,105061.10622988742,21066.66165715589,5,-0.006154277309574359,0.8875451785268946,False,True,0,0.0
2003-06-17,105449.20408445322,21066.984569794637,5,-0.0024829910782875053,1.0953121479937602,False,True,0,0.0
2003-06-18,105484.97186734172,22243.79651690516,5,-0.0021446388629959706,1.100941896590756,False,True,0,0.0
2003-06-19,103530.90372426508,25680.945945932715,5,-0.020629521951823354,0.9769044290966851,False,True,0,0.0
2003-06-20,102832.44804134307,23859.350386686318,5,-0.02723669769811668,0.9788161106416505,False,True,0,0.0
2003-06-23,101215.46887571625,22485.42815481189,5,-0.042532822830488336,0.934008089288491,False,True,0,0.0
2003-06-24,101139.0047971398,22488.104991496984,5,-0.043256149474949754,0.9949570679535983,False,True,0,0.0
2003-06-25,101315.75230453162,22490.782146853115,5,-0.041584172465368434,0.9587415854073221,False,True,0,0.0
2003-06-26,102389.70422712318,24914.98131739301,5,-0.031424917885397675,0.9305977760789056,False,True,0,0.0
2003-06-27,101403.28620604196,24246.6252486888,5,-0.040756128703711314,0.9435095249044354,False,True,0,0.0
2003-06-30,101993.36030491232,23347.54072099507,5,-0.035174209378118985,0.9466576762617942,False,True,0,0.0
2003-07-01,103870.72018018975,23350.320190128525,5,-0.01741496288862863,0.9312874097606011,False,True,0,0.0
2003-07-02,105201.19846221291,23353.09999015116,5,-0.004829047918079178,0.9428202349087538,False,True,0,0.0
2003-07-03,104796.07996116552,23765.299010711817,5,-0.00866134422540821,0.9220750575537993,False,True,0,0.0
2003-07-07,107963.14435798535,24394.049257295323,5,0.0,0.8484425810142808,False,True,0,0.0
2003-07-08,109316.80340369366,25764.085838437924,5,0.0,0.8713745742014088,False,True,0,0.0
2003-07-09,109760.37114235683,25767.15299151393,5,0.0,0.8774519522762592,False,True,0,0.0
2003-07-10,106656.54993632493,22821.149760905028,5,-0.02827815880839467,0.8648105817935673,False,True,0,0.0
2003-07-11,107048.31709466399,23134.03336925195,5,-0.024708863676994753,0.8496998199129181,False,True,0,0.0
2003-07-14,108842.07144760208,24259.209233689136,5,-0.008366404788880824,0.8680798670987553,False,True,0,0.0
2003-07-15,107604.82061393344,24986.58173546876,5,-0.019638695696716373,0.964873949114431,False,True,0,0.0
2003-07-16,106479.47335447975,24989.556328532508,5,-0.029891460403516933,0.9573629052402897,False,True,0,0.0
2003-07-17,103534.55820005148,20512.40780503236,5,-0.056721864890841175,0.9150020988868858,False,True,0,0.0
2003-07-18,103320.36264912268,21536.526373725337,5,-0.05867334836980101,0.9369486180659742,False,True,0,0.0
2003-07-21,101985.28236622008,21879.53718510031,5,-0.07083693955492029,0.9042651087183402,False,True,0,0.0
2003-07-22,102564.94664156281,23214.26727332743,5,-0.06555575956883117,0.9089229485171534,False,True,0,0.0
2003-07-23,106121.43871619656,23217.030876574256,5,-0.03315342676311341,0.908983183674717,False,True,0,0.0
2003-07-24,104732.12926125595,21380.18055961131,5,-0.0458110867225418,0.9193988726720448,False,True,0,0.0
2003-07-25,105735.20774725373,21162.09427238021,5,-0.0366722830217342,0.8896539635608972,False,True,0,0.0
2003-07-28,104729.5008797643,21719.125978620265,5,-0.04583503326594628,0.9190049472323158,False,True,0,0.0
2003-07-29,103085.97478582493,25531.30446801659,5,-0.06080879908719834,0.9121700627350862,False,True,0,0.0
2003-07-30,102001.1922331387,25534.34390902469,5,-0.07069198863362662,0.9267906192268904,False,True,0,0.0
2003-07-31,102741.4454944878,20717.24341468318,5,-0.06394772152114575,0.9643164823016814,False,True,0,0.0
2003-08-01,102638.08477960272,20578.102739575923,5,-0.06488941581216645,0.97176720529004,False,True,0,0.0
2003-08-04,103018.4251212939,20602.799647760046,5,-0.061424227623271925,1.1087983889341753,False,True,0,0.0
2003-08-05,100683.71105900026,23266.592194355,5,-0.08269523862655624,0.9924526375602111,False,True,0,0.0
2003-08-06,99719.84729048405,23269.36202675909,5,-0.09147676659047047,0.9785781840774367,False,True,0,0.0
2003-08-07,99486.8927763423,20727.493032751194,5,-0.09359915841292167,0.9774149914540525,False,True,0,0.0
2003-08-08,97601.69453552733,19849.58725532972,5,-0.11077474028454182,1.0036896476893062,False,True,0,0.0
2003-08-11,98516.87246563823,20026.421492594785,5,-0.10243677713275978,1.0072566431061816,False,True,0,0.0
2003-08-12,99947.57335775357,21360.80430486415,5,-0.08940200987363893,0.9798915949615838,False,True,0,0.0
2003-08-13,100615.56332801562,21363.347257757585,5,-0.08331611600037864,0.9820019183846468,False,True,0,0.0
2003-08-14,99579.43243564387,19080.994726514455,5,-0.09275605212293332,1.0415476407911863,False,True,0,0.0
2003-08-15,98360.53694310685,19081.663857830506,5,-0.10386111198972385,1.073439453971456,False,True,0,0.0
2003-08-18,101205.99915653928,20069.88666229731,5,-0.07793679901758632,1.1135580640341602,False,True,0,0.0
2003-08-19,104973.19871937475,20929.51354962744,5,-0.04361476162260078,1.1375322632073748,False,True,0,0.0
2003-08-20,103788.63206715812,25675.33315273758,5,-0.05440705978894236,1.1275716240521996,False,True,0,0.0
2003-08-21,105767.71719892298,21674.6683858583,5,-0.03637609732801889,1.156752692315438,False,True,0,0.0
2003-08-22,106365.50404512673,21672.13944187895,5,-0.030929807014109263,1.2526976443352016,False,True,0,0.0
2003-08-25,106369.9010248004,21350.445408055355,5,-0.030889747203560924,1.2587136572393864,False,True,0,0.0
2003-08-26,106582.11046101333,21427.882911367706,5,-0.02895635873189024,1.2711326510595584,False,True,0,0.0
2003-08-27,107927.90965147007,23664.198890582782,5,-0.01669511019154721,1.2761168637717344,False,True,0,0.0
2003-08-28,108303.52532841457,22637.562343021695,5,-0.01327296727206544,1.2591886720582175,False,True,0,0.0
2003-08-29,108978.43054792075,22634.25767512925,5,-0.007124070247739203,1.3007217900259156,False,True,0,0.0
2003-09-02,109813.2828532183,22588.619696748356,5,0.0,1.2233872950440519,False,True,0,0.0
2003-09-03,108714.26688810458,21988.435745399453,5,-0.010008042165379203,1.737117056862004,False,True,0,0.0
2003-09-04,109828.41519898378,22713.19399507905,5,0.0,1.7335696920970036,False,True,0,0.0
2003-09-05,109629.99609888968,23116.347963000633,5,-0.0018066280910510881,1.7154537679742177,False,True,0,0.0
2003-09-08,112005.67601844466,23108.408478661164,5,0.0,1.6690606718233036,False,True,0,0.0
2003-09-09,110658.35607227603,23226.280698675626,5,-0.012029032760328677,1.5701666699295422,False,True,0,0.0
2003-09-10,106802.13022255662,18694.851922164264,5,-0.04645787589399616,1.482356909374269,False,True,0,0.0
2003-09-11,107303.96567239401,18688.305324430847,5,-0.04197742929810439,1.5227934234249447,False,True,0,0.0
2003-09-12,107721.96313005393,21226.048001123407,5,-0.03824549826997431,1.5240498535940035,False,True,0,0.0
2003-09-15,106232.16483464168,21220.11715749069,5,-0.051546594681971515,1.502282805476091,False,True,0,0.0
2003-09-16,108711.68185621576,21728.10680321842,5,-0.029409171743104003,1.3935399197181975,False,True,0,0.0
2003-09-17,109312.90317973332,20446.220251721046,5,-0.024041396243775274,1.3892404299085857,False,True,0,0.0
2003-09-18,110023.96776799965,20442.05309024246,5,-0.01769292700950859,1.3368309552652369,False,True,0,0.0
2003-09-19,109978.598803717,21295.38793139406,5,-0.018097986519842506,1.3054320423795285,False,True,0,0.0
2003-09-22,108272.41343207587,21292.098864585074,5,-0.033331012490420635,1.291824682379821,False,True,0,0.0
2003-09-23,110560.9984767287,20776.29289470875,5,-0.012898252955306142,1.2888833622064961,False,True,0,0.0
2003-09-24,107139.6419212747,20224.090653784864,5,-0.043444531296508965,1.1081479503918656,False,True,0,0.0
2003-09-25,106980.15781541044,20224.63590230014,5,-0.04486842436633875,1.0788739660005835,False,True,0,0.0
2003-09-26,105278.31338486973,20642.827288134693,5,-0.06006269389836184,1.0887621789965374,False,True,0,0.0
2003-09-29,107205.04637166514,20643.619355590752,5,-0.042860592582727404,1.0697916131684495,False,True,0,0.0
2003-09-30,104834.23749313514,20032.46687049464,5,-0.06402745628827382,1.1131756360277203,False,True,0,0.0
2003-10-01,106204.95503107294,20271.277062141642,5,-0.05178952704518726,0.9659048348717789,False,True,0,0.0
2003-10-02,106828.2514321444,20273.690309410944,5,-0.04622466262734452,0.9619881115582797,False,True,0,0.0
2003-10-03,110028.16157046186,24286.047947771607,5,-0.01765548424221958,0.9494932978729392,False,True,0,0.0
2003-10-06,110475.23169419373,24288.939143955864,5,-0.013663988992833737,0.9609384580978876,False,True,0,0.0
2003-10-07,110515.29199053596,23653.681017444833,5,-0.013306325901405845,0.9716704808864621,False,True,0,0.0
2003-10-08,110035.6131299572,21886.07249201575,5,-0.017588955832586895,1.0032884456671078,False,True,0,0.0
