symbol,entry_date,exit_date,exit_reason,pnl,return
CRM,2023-04-25,2023-05-02,hold_expired,2569.1919777888575,0.016620175402928265
BA,2023-04-26,2023-05-03,hold_expired,-1606.4301106982657,-0.010348254524689808
V,2023-04-27,2023-05-04,hold_expired,-2359.651376246782,-0.014894858962364654
NVDA,2023-04-28,2023-05-05,hold_expired,5375.831997720415,0.03351470661277157
AVGO,2023-05-01,2023-05-08,hold_expired,-2334.8575027758875,-0.013951664529390709
CRM,2023-05-02,2023-05-09,hold_expired,6182.334047316995,0.03786100422277109
BA,2023-05-03,2023-05-10,hold_expired,-72.20839763547066,-0.0004528758334125649
META,2023-05-05,2023-05-12,hold_expired,992.1823267591017,0.004420530541839794
CMCSA,2023-05-05,2023-05-12,hold_expired,-736.7011123624584,-0.00547046490594441
NVDA,2023-05-08,2023-05-15,hold_expired,-1002.3170789243492,-0.006826760223691851
CRM,2023-05-09,2023-05-16,hold_expired,2618.390552878922,0.016795801772404497
LLY,2023-05-10,2023-05-17,hold_expired,969.5525292630368,0.00616374714045621
MA,2023-05-12,2023-05-19,hold_expired,1793.978095320116,0.009554270657363442
CRM,2023-05-16,2023-05-23,hold_expired,1687.2406711870506,0.010163256766968583
LLY,2023-05-17,2023-05-24,hold_expired,-4357.911724899354,-0.026747051929283155
META,2023-05-12,2023-05-26,hold_expired,15208.318254381596,0.12073485048873016
WMT,2023-05-19,2023-05-26,hold_expired,-4045.4503324860916,-0.023301252501813998
NVDA,2023-05-15,2023-05-30,hold_expired,65894.40264904604,0.38534878493275876
CRM,2023-05-23,2023-06-01,trailing_stop,5187.933018913297,0.03028937404847161
META,2023-05-26,2023-06-05,hold_expired,7992.92836882658,0.03567767285050107
LLY,2023-05-26,2023-06-05,hold_expired,5830.4950040113445,0.04337563919780739
NVDA,2023-05-30,2023-06-06,hold_expired,-6376.039363391805,-0.036349187512123876
AMZN,2023-05-24,2023-06-08,hold_expired,10675.908575042848,0.06423126338329764
CRM,2023-06-01,2023-06-08,hold_expired,-2784.1539943767793,-0.015833704760371707
META,2023-06-05,2023-06-12,hold_expired,-319.67858754875556,-0.0012565386499870516
AAPL,2023-06-08,2023-06-15,hold_expired,7092.876451780302,0.030121225605965796
AMZN,2023-06-08,2023-06-15,hold_expired,3251.001970999122,0.023010065274459257
TSLA,2023-06-05,2023-06-20,hold_expired,39870.85410384213,0.2611966887425113
NVDA,2023-06-06,2023-06-21,hold_expired,18098.320931028236,0.11368689512439085
AAPL,2023-06-15,2023-06-23,hold_expired,959.0008348488466,0.0035963477441665727
LLY,2023-06-15,2023-06-23,hold_expired,1730.236124761172,0.010814299549657947
TSLA,2023-06-20,2023-06-23,position_stop,-11251.433959740849,-0.0650428322446192
META,2023-06-12,2023-06-27,hold_expired,11001.876707723373,0.0590259731263226
NVDA,2023-06-21,2023-06-28,hold_expired,-7829.0219333434425,-0.044813304689057545
MSFT,2023-06-23,2023-06-30,hold_expired,5182.561494946472,0.01647375345117937
TSLA,2023-06-23,2023-06-30,hold_expired,4128.205598352745,0.02014412621670406
LLY,2023-06-23,2023-06-30,hold_expired,2948.0417931648444,0.022097106196124823
META,2023-06-27,2023-07-05,hold_expired,4053.275243965686,0.02549718214894946
AAPL,2023-06-28,2023-07-06,hold_expired,2192.061861591995,0.01352163911166728
LLY,2023-06-30,2023-07-10,hold_expired,-12256.335412229691,-0.033734920046215526
MSFT,2023-06-30,2023-07-10,hold_expired,-5576.143178082354,-0.025580106212680205
TSLA,2023-06-30,2023-07-10,hold_expired,3916.720326895111,0.02994612318786935
AAPL,2023-07-06,2023-07-13,hold_expired,-1006.4333044596542,-0.0066264463447997515
LLY,2023-07-10,2023-07-17,hold_expired,-4920.869613254469,-0.013286859247413357
MSFT,2023-07-10,2023-07-17,hold_expired,9307.595561891207,0.04188585467519781
WMT,2023-07-10,2023-07-17,hold_expired,-28.480230476764106,-0.00021361070733228883
META,2023-07-05,2023-07-19,hold_expired,10558.538666449462,0.07350965773786687
AAPL,2023-07-13,2023-07-20,hold_expired,1906.0213211877347,0.013587650038337867
META,2023-07-19,2023-07-21,position_stop,-9835.238284601553,-0.06883020853947489
LLY,2023-07-17,2023-07-24,hold_expired,10247.334351629306,0.02723750699750404
AVGO,2023-07-17,2023-07-24,hold_expired,-2174.746841300215,-0.00963417579944251
AMZN,2023-07-17,2023-07-24,hold_expired,-4827.956907326553,-0.03564685979233606
CRM,2023-07-20,2023-07-27,hold_expired,-1881.6879377415223,-0.01319704524329062
AAPL,2023-07-24,2023-07-31,hold_expired,7282.486511838965,0.01919066656893015
AMZN,2023-07-24,2023-07-31,hold_expired,8624.886307765128,0.03788035332625601
LLY,2023-07-24,2023-07-31,hold_expired,-1418.9974025774452,-0.010387074349376387
MSFT,2023-07-27,2023-08-03,hold_expired,-1696.6777298876825,-0.01227910466387193
META,2023-07-21,2023-08-04,hold_expired,7765.460447375841,0.055967571984279756
AAPL,2023-07-31,2023-08-04,position_stop,-20863.794154646952,-0.07361167241752405
LLY,2023-07-31,2023-08-07,hold_expired,-266.1527702056807,-0.0010362901558320559
BRK-B,2023-07-31,2023-08-07,hold_expired,5130.816519897341,0.030171029023174752
ADBE,2023-08-03,2023-08-10,hold_expired,-2370.810861882537,-0.015142417381827707
META,2023-08-04,2023-08-11,hold_expired,-7535.174722467166,-0.029256843335769535
AAPL,2023-08-04,2023-08-11,hold_expired,-3363.3147446322973,-0.021764632493094273
LLY,2023-08-07,2023-08-14,hold_expired,49722.748475170316,0.18735078047740392
CMCSA,2023-08-07,2023-08-14,hold_expired,3884.9539444328707,0.02439695664724641
ADBE,2023-08-10,2023-08-17,hold_expired,-1267.7204817858744,-0.008066617924998808
META,2023-08-11,2023-08-18,position_stop,-15531.960328732472,-0.060970315751210126
AMZN,2023-08-11,2023-08-18,hold_expired,-5732.470986048603,-0.03750453221631784
