date,symbol,action,shares,price,cost,planned_exit,proceeds,pnl_pct,minutes_held
2000-09-07 00:00:00-04:00,AMZN,BUY_RANDOM,7121,2.174999952316284,15503.662835104702,2000-09-07 11:06:00-04:00,,,
2000-09-07 00:00:00-04:00,UNH,BUY_RANDOM,1739,8.904197692871094,15499.884187690734,2000-09-07 11:06:00-04:00,,,
2000-09-08 00:00:00-04:00,UPS,SELL_666,583,25.944242477416992,,,15110.367870969772,-0.022909757832414567,1440.0
2000-09-08 00:00:00-04:00,APD,SELL_666,824,18.268102645874023,,,15037.863663619995,-0.02702677717826858,1440.0
2000-09-08 00:00:00-04:00,AMZN,SELL_666,7121,2.1468749046325684,,,15272.60829969263,-0.01293105668980076,1440.0
2000-09-08 00:00:00-04:00,UNH,SELL_666,1739,8.776911735534668,,,15247.786458586694,-0.014295050685850547,1440.0
2000-09-08 00:00:00-04:00,BAC,BUY_RANDOM,1030,14.78656005859375,15245.387017211913,2000-09-08 11:06:00-04:00,,,
2000-09-08 00:00:00-04:00,BK,BUY_RANDOM,484,31.442943572998047,15233.603074020384,2000-09-08 11:06:00-04:00,,,
2000-09-08 00:00:00-04:00,TJX,BUY_RANDOM,7457,2.0433967113494873,15252.846885809658,2000-09-08 11:06:00-04:00,,,
2000-09-08 00:00:00-04:00,DHR,BUY_RANDOM,2896,5.261749744415283,15253.265287086486,2000-09-08 11:06:00-04:00,,,
2000-09-11 00:00:00-04:00,BAC,SELL_666,1030,14.951774597167969,,,15384.927507247925,0.011173291010183148,4320.0
2000-09-11 00:00:00-04:00,BK,SELL_666,484,32.2125358581543,,,15575.276487991334,0.02447583456585615,4320.0
2000-09-11 00:00:00-04:00,TJX,SELL_666,7457,2.0028746128082275,,,14920.500551723242,-0.019830754506058892,4320.0
2000-09-11 00:00:00-04:00,DHR,SELL_666,2896,5.224432468414307,,,15114.826472099305,-0.007092179942724258,4320.0
2000-09-11 00:00:00-04:00,BK,BUY_RANDOM,473,32.2125358581543,15251.765990367887,2000-09-11 11:06:00-04:00,,,
2000-09-11 00:00:00-04:00,PFE,BUY_RANDOM,1027,14.837425231933594,15253.273748908994,2000-09-11 11:06:00-04:00,,,
2000-09-11 00:00:00-04:00,VRTX,BUY_RANDOM,205,74.109375,15207.614296875,2000-09-11 11:06:00-04:00,,,
2000-09-11 00:00:00-04:00,MO,BUY_RANDOM,9839,1.5488488674163818,15254.363130516289,2000-09-11 11:06:00-04:00,,,
2000-09-12 00:00:00-04:00,BK,SELL_666,473,31.992645263671875,,,15117.38868850708,-0.006826242908993415,1440.0
2000-09-12 00:00:00-04:00,PFE,SELL_666,1027,14.56600284576416,,,14944.325637677193,-0.018293092091562452,1440.0
2000-09-12 00:00:00-04:00,VRTX,SELL_666,205,77.875,,,15948.410625,0.05081172253847776,1440.0
2000-09-12 00:00:00-04:00,MO,SELL_666,9839,1.5488488674163818,,,15223.884882503271,0.0,1440.0
2000-09-12 00:00:00-04:00,AXP,BUY_RANDOM,403,37.94338607788086,15306.475773975371,2000-09-12 11:06:00-04:00,,,
2000-09-12 00:00:00-04:00,NKE,BUY_RANDOM,4124,3.707125663757324,15303.47442357254,2000-09-12 11:06:00-04:00,,,
2000-09-12 00:00:00-04:00,DUK,BUY_RANDOM,657,23.24239158630371,15285.521523473737,2000-09-12 11:06:00-04:00,,,
2000-09-12 00:00:00-04:00,AMT,BUY_RANDOM,574,26.596601486206055,15281.715702335356,2000-09-12 11:06:00-04:00,,,
2000-09-13 00:00:00-04:00,AXP,SELL_666,403,37.904754638671875,,,15260.34050326538,-0.001018133677624112,1440.0
2000-09-13 00:00:00-04:00,NKE,SELL_666,4124,3.600790023803711,,,14834.808400108337,-0.028684120690378147,1440.0
2000-09-13 00:00:00-04:00,DUK,SELL_666,657,23.001176834106445,,,15096.661406827927,-0.01037822425896175,1440.0
2000-09-13 00:00:00-04:00,AMT,SELL_666,574,26.048219680786133,,,14936.726418674469,-0.02061849164090879,1440.0
2000-09-13 00:00:00-04:00,C,BUY_RANDOM,51,292.2040710449219,14917.310030914305,2000-09-13 11:06:00-04:00,,,
2000-09-13 00:00:00-04:00,UNH,BUY_RANDOM,1700,8.873892784118652,15100.70335073471,2000-09-13 11:06:00-04:00,,,
2000-09-13 00:00:00-04:00,VRTX,BUY_RANDOM,199,75.75,15089.324249999998,2000-09-13 11:06:00-04:00,,,
2000-09-13 00:00:00-04:00,QCOM,BUY_RANDOM,761,19.8225040435791,15100.010502740859,2000-09-13 11:06:00-04:00,,,
2000-09-13 00:00:00-04:00,MDT,BUY_RANDOM,485,31.055072784423828,15076.772010746,2000-09-13 11:06:00-04:00,,,
2000-09-14 00:00:00-04:00,C,SELL_666,51,294.66107177734375,,,15012.686945983887,0.00840850958590563,1440.0
2000-09-14 00:00:00-04:00,UNH,SELL_666,1700,9.164839744567871,,,15564.647338199615,0.03278684648634904,1440.0
2000-09-14 00:00:00-04:00,VRTX,SELL_666,199,76.875,,,15282.826875,0.01485148514851485,1440.0
2000-09-14 00:00:00-04:00,QCOM,SELL_666,761,19.396631240844727,,,14746.075537908555,-0.021484309035735755,1440.0
2000-09-14 00:00:00-04:00,MDT,SELL_666,485,31.289731979370117,,,15160.344489984513,0.007556227498651562,1440.0
2000-09-14 00:00:00-04:00,UNP,BUY_RANDOM,2567,5.914226055145264,15197.000101841448,2000-09-14 11:06:00-04:00,,,
2000-09-14 00:00:00-04:00,UPS,BUY_RANDOM,562,26.978351593017578,15176.995428871152,2000-09-14 11:06:00-04:00,,,
2000-09-14 00:00:00-04:00,WMT,BUY_RANDOM,1355,11.205175399780273,15198.195679368971,2000-09-14 11:06:00-04:00,,,
