date,value,cash,positions,drawdown,leverage,regime_score,regime_label,dd_leverage,universe_size
1996-04-24 00:00:00-04:00,101103.18675200302,101117.22886127414,0,0.0,1.0,0.5,MILD,1.0,50
1996-04-25 00:00:00-04:00,101117.22886127414,101131.27292083821,0,0.0,1.0,0.5,MILD,1.0,50
1996-04-26 00:00:00-04:00,101131.27292083821,101145.3189309661,0,0.0,1.0,0.5,MILD,1.0,50
1996-04-29 00:00:00-04:00,101145.3189309661,101159.36689192873,0,0.0,1.0,0.5,MILD,1.0,50
1996-04-30 00:00:00-04:00,101159.36689192873,101173.41680399705,0,0.0,1.0,0.5,MILD,1.0,50
1996-05-01 00:00:00-04:00,101173.41680399705,101187.46866744205,0,0.0,1.0,0.5,MILD,1.0,50
1996-05-02 00:00:00-04:00,101187.46866744205,101201.52248253475,0,0.0,1.0,0.5,MILD,1.0,50
1996-05-03 00:00:00-04:00,101201.52248253475,101215.57824954622,0,0.0,1.0,0.5,MILD,1.0,50
1996-05-06 00:00:00-04:00,101215.57824954622,101229.63596874755,0,0.0,1.0,0.5,MILD,1.0,50
1996-05-07 00:00:00-04:00,101229.63596874755,101243.69564040987,0,0.0,1.0,0.5,MILD,1.0,50
1996-05-08 00:00:00-04:00,101243.69564040987,101257.75726480437,0,0.0,1.0,0.5,MILD,1.0,50
1996-05-09 00:00:00-04:00,101257.75726480437,101271.82084220226,0,0.0,1.0,0.5,MILD,1.0,50
1996-05-10 00:00:00-04:00,101271.82084220226,101285.88637287478,0,0.0,1.0,0.5,MILD,1.0,50
1996-05-13 00:00:00-04:00,101285.88637287478,101299.95385709323,0,0.0,1.0,0.5,MILD,1.0,50
1996-05-14 00:00:00-04:00,101299.95385709323,101314.02329512894,0,0.0,1.0,0.5,MILD,1.0,50
1996-05-15 00:00:00-04:00,101314.02329512894,101328.09468725327,0,0.0,1.0,0.5,MILD,1.0,50
1996-05-16 00:00:00-04:00,101328.09468725327,101342.1680337376,0,0.0,1.0,0.5,MILD,1.0,50
1996-05-17 00:00:00-04:00,101342.1680337376,101356.2433348534,0,0.0,1.0,0.5,MILD,1.0,50
1996-05-20 00:00:00-04:00,101356.2433348534,101370.32059087213,0,0.0,1.0,0.5,MILD,1.0,50
1996-05-21 00:00:00-04:00,101370.32059087213,101384.39980206531,0,0.0,1.0,0.5,MILD,1.0,50
1996-05-22 00:00:00-04:00,101384.39980206531,101398.48096870449,0,0.0,1.0,0.5,MILD,1.0,50
1996-05-23 00:00:00-04:00,101398.48096870449,101412.56409106126,0,0.0,1.0,0.5,MILD,1.0,50
1996-05-24 00:00:00-04:00,101412.56409106126,101426.64916940723,0,0.0,1.0,0.5,MILD,1.0,50
1996-05-28 00:00:00-04:00,101426.64916940723,101440.73620401409,0,0.0,1.0,0.5,MILD,1.0,50
1996-05-29 00:00:00-04:00,101440.73620401409,101454.82519515353,0,0.0,1.0,0.5,MILD,1.0,50
1996-05-30 00:00:00-04:00,101454.82519515353,101468.9161430973,0,0.0,1.0,0.5,MILD,1.0,50
1996-05-31 00:00:00-04:00,101468.9161430973,101483.00904811718,0,0.0,1.0,0.5,MILD,1.0,50
1996-06-03 00:00:00-04:00,101483.00904811718,101497.10391048498,0,0.0,1.0,0.5,MILD,1.0,50
1996-06-04 00:00:00-04:00,101497.10391048498,101511.20073047254,0,0.0,1.0,0.5,MILD,1.0,50
1996-06-05 00:00:00-04:00,101511.20073047254,101525.29950835177,0,0.0,1.0,0.5,MILD,1.0,50
1996-06-06 00:00:00-04:00,101525.29950835177,101539.40024439461,0,0.0,1.0,0.5,MILD,1.0,50
1996-06-07 00:00:00-04:00,101539.40024439461,101553.502938873,0,0.0,1.0,0.5,MILD,1.0,50
1996-06-10 00:00:00-04:00,101553.502938873,101567.60759205896,0,0.0,1.0,0.5,MILD,1.0,50
1996-06-11 00:00:00-04:00,101567.60759205896,101581.71420422453,0,0.0,1.0,0.5,MILD,1.0,50
1996-06-12 00:00:00-04:00,101581.71420422453,101595.82277564178,0,0.0,1.0,0.5,MILD,1.0,50
1996-06-13 00:00:00-04:00,101595.82277564178,101609.93330658284,0,0.0,1.0,0.5,MILD,1.0,50
1996-06-14 00:00:00-04:00,101609.93330658284,101624.04579731986,0,0.0,1.0,0.5,MILD,1.0,50
1996-06-17 00:00:00-04:00,101624.04579731986,101638.16024812504,0,0.0,1.0,0.5,MILD,1.0,50
1996-06-18 00:00:00-04:00,101638.16024812504,101652.27665927062,0,0.0,1.0,0.5,MILD,1.0,50
1996-06-19 00:00:00-04:00,101652.27665927062,101666.39503102885,0,0.0,1.0,0.5,MILD,1.0,50
1996-06-20 00:00:00-04:00,101666.39503102885,101680.51536367205,0,0.0,1.0,0.5,MILD,1.0,50
1996-06-21 00:00:00-04:00,101680.51536367205,101694.63765747256,0,0.0,1.0,0.5,MILD,1.0,50
1996-06-24 00:00:00-04:00,101694.63765747256,101708.76191270276,0,0.0,1.0,0.5,MILD,1.0,50
1996-06-25 00:00:00-04:00,101708.76191270276,101722.88812963507,0,0.0,1.0,0.5,MILD,1.0,50
1996-06-26 00:00:00-04:00,101722.88812963507,101737.01630854196,0,0.0,1.0,0.5,MILD,1.0,50
1996-06-27 00:00:00-04:00,101737.01630854196,101751.14644969592,0,0.0,1.0,0.5,MILD,1.0,50
1996-06-28 00:00:00-04:00,101751.14644969592,101765.2785533695,0,0.0,1.0,0.5,MILD,1.0,50
1996-07-01 00:00:00-04:00,101765.2785533695,101779.41261983525,0,0.0,1.0,0.5,MILD,1.0,50
1996-07-02 00:00:00-04:00,101779.41261983525,101793.54864936578,0,0.0,1.0,0.5,MILD,1.0,50
1996-07-03 00:00:00-04:00,101793.54864936578,101807.68664223375,0,0.0,1.0,0.5,MILD,1.0,50
1996-07-05 00:00:00-04:00,101807.68664223375,101821.82659871184,0,0.0,1.0,0.5,MILD,1.0,50
1996-07-08 00:00:00-04:00,101821.82659871184,101835.96851907276,0,0.0,1.0,0.5,MILD,1.0,50
1996-07-09 00:00:00-04:00,101835.96851907276,101850.1124035893,0,0.0,1.0,0.5,MILD,1.0,50
1996-07-10 00:00:00-04:00,101850.1124035893,101864.25825253424,0,0.0,1.0,0.5,MILD,1.0,50
1996-07-11 00:00:00-04:00,101864.25825253424,101878.40606618043,0,0.0,1.0,0.5,MILD,1.0,50
1996-07-12 00:00:00-04:00,101878.40606618043,101892.55584480072,0,0.0,1.0,0.5,MILD,1.0,50
1996-07-15 00:00:00-04:00,101892.55584480072,101906.70758866805,0,0.0,1.0,0.5,MILD,1.0,50
1996-07-16 00:00:00-04:00,101906.70758866805,101920.86129805537,0,0.0,1.0,0.5,MILD,1.0,50
1996-07-17 00:00:00-04:00,101920.86129805537,101935.01697323566,0,0.0,1.0,0.5,MILD,1.0,50
1996-07-18 00:00:00-04:00,101935.01697323566,101949.17461448195,0,0.0,1.0,0.5,MILD,1.0,50
1996-07-19 00:00:00-04:00,101949.17461448195,101963.3342220673,0,0.0,1.0,0.5,MILD,1.0,50
1996-07-22 00:00:00-04:00,101963.3342220673,101977.4957962648,0,0.0,1.0,0.5,MILD,1.0,50
1996-07-23 00:00:00-04:00,101977.4957962648,101991.65933734762,0,0.0,1.0,0.5,MILD,1.0,49
1996-07-24 00:00:00-04:00,101991.65933734762,102005.82484558893,0,0.0,1.0,0.5,MILD,1.0,50
1996-07-25 00:00:00-04:00,102005.82484558893,102019.99232126192,0,0.0,1.0,0.5,MILD,1.0,50
1996-07-26 00:00:00-04:00,102019.99232126192,102034.16176463987,0,0.0,1.0,0.5,MILD,1.0,50
1996-07-29 00:00:00-04:00,102034.16176463987,102048.33317599607,0,0.0,1.0,0.5,MILD,1.0,50
1996-07-30 00:00:00-04:00,102048.33317599607,102062.50655560385,0,0.0,1.0,0.5,MILD,1.0,50
1996-07-31 00:00:00-04:00,102062.50655560385,102076.68190373656,0,0.0,1.0,0.5,MILD,1.0,50
1996-08-01 00:00:00-04:00,102076.68190373656,102090.85922066764,0,0.0,1.0,0.5,MILD,1.0,50
1996-08-02 00:00:00-04:00,102090.85922066764,102105.0385066705,0,0.0,1.0,0.5,MILD,1.0,50
1996-08-05 00:00:00-04:00,102105.0385066705,102119.21976201865,0,0.0,1.0,0.5,MILD,1.0,50
1996-08-06 00:00:00-04:00,102119.21976201865,102133.4029869856,0,0.0,1.0,0.5,MILD,1.0,50
1996-08-07 00:00:00-04:00,102133.4029869856,102147.58818184491,0,0.0,1.0,0.5,MILD,1.0,50
1996-08-08 00:00:00-04:00,102147.58818184491,102161.77534687017,0,0.0,1.0,0.5,MILD,1.0,50
1996-08-09 00:00:00-04:00,102161.77534687017,102175.96448233501,0,0.0,1.0,0.5,MILD,1.0,50
1996-08-12 00:00:00-04:00,102175.96448233501,102190.15558851311,0,0.0,1.0,0.5,MILD,1.0,50
1996-08-13 00:00:00-04:00,102190.15558851311,102204.34866567818,0,0.0,1.0,0.5,MILD,1.0,50
1996-08-14 00:00:00-04:00,102204.34866567818,102218.54371410396,0,0.0,1.0,0.5,MILD,1.0,50
1996-08-15 00:00:00-04:00,102218.54371410396,102232.74073406425,0,0.0,1.0,0.5,MILD,1.0,50
1996-08-16 00:00:00-04:00,102232.74073406425,102246.93972583287,0,0.0,1.0,0.5,MILD,1.0,50
1996-08-19 00:00:00-04:00,102246.93972583287,102261.14068968369,0,0.0,1.0,0.5,MILD,1.0,50
1996-08-20 00:00:00-04:00,102261.14068968369,102275.34362589059,0,0.0,1.0,0.5,MILD,1.0,50
1996-08-21 00:00:00-04:00,102275.34362589059,102289.54853472751,0,0.0,1.0,0.5,MILD,1.0,50
1996-08-22 00:00:00-04:00,102289.54853472751,102303.75541646844,0,0.0,1.0,0.5,MILD,1.0,50
1996-08-23 00:00:00-04:00,102303.75541646844,102317.96427138739,0,0.0,1.0,0.5,MILD,1.0,50
1996-08-26 00:00:00-04:00,102317.96427138739,102332.17509975842,0,0.0,1.0,0.5,MILD,1.0,50
1996-08-27 00:00:00-04:00,102332.17509975842,102346.3879018556,0,0.0,1.0,0.5,MILD,1.0,50
1996-08-28 00:00:00-04:00,102346.3879018556,102360.60267795308,0,0.0,1.0,0.5,MILD,1.0,50
1996-08-29 00:00:00-04:00,102360.60267795308,102374.81942832502,0,0.0,1.0,0.5,MILD,1.0,50
1996-08-30 00:00:00-04:00,102374.81942832502,102389.03815324562,0,0.0,1.0,0.5,MILD,1.0,50
1996-09-03 00:00:00-04:00,102389.03815324562,102403.25885298914,0,0.0,1.0,0.5,MILD,1.0,50
1996-09-04 00:00:00-04:00,102403.25885298914,102417.48152782983,0,0.0,1.0,0.5,MILD,1.0,50
1996-09-05 00:00:00-04:00,102417.48152782983,102431.70617804203,0,0.0,1.0,0.5,MILD,1.0,50
1996-09-06 00:00:00-04:00,102431.70617804203,102445.9328039001,0,0.0,1.0,0.5,MILD,1.0,50
1996-09-09 00:00:00-04:00,102445.9328039001,102460.16140567842,0,0.0,1.0,0.5,MILD,1.0,50
1996-09-10 00:00:00-04:00,102460.16140567842,102474.39198365143,0,0.0,1.0,0.5,MILD,1.0,50
1996-09-11 00:00:00-04:00,102474.39198365143,102488.6245380936,0,0.0,1.0,0.5,MILD,1.0,50
1996-09-12 00:00:00-04:00,102488.6245380936,102502.85906927945,0,0.0,1.0,0.5,MILD,1.0,50
1996-09-13 00:00:00-04:00,102502.85906927945,102517.09557748352,0,0.0,1.0,0.5,MILD,1.0,50
1996-09-16 00:00:00-04:00,102517.09557748352,102531.33406298039,0,0.0,1.0,0.5,MILD,1.0,50
1996-09-17 00:00:00-04:00,102531.33406298039,102545.57452604469,0,0.0,1.0,0.5,MILD,1.0,50
1996-09-18 00:00:00-04:00,102545.57452604469,102559.81696695108,0,0.0,1.0,0.5,MILD,1.0,50
1996-09-19 00:00:00-04:00,102559.81696695108,102574.06138597427,0,0.0,1.0,0.5,MILD,1.0,50
1996-09-20 00:00:00-04:00,102574.06138597427,102588.307783389,0,0.0,1.0,0.5,MILD,1.0,50
1996-09-23 00:00:00-04:00,102588.307783389,102602.55615947003,0,0.0,1.0,0.5,MILD,1.0,50
1996-09-24 00:00:00-04:00,102602.55615947003,102616.80651449217,0,0.0,1.0,0.5,MILD,1.0,50
1996-09-25 00:00:00-04:00,102616.80651449217,102631.05884873029,0,0.0,1.0,0.5,MILD,1.0,50
1996-09-26 00:00:00-04:00,102631.05884873029,102645.31316245928,0,0.0,1.0,0.5,MILD,1.0,50
1996-09-27 00:00:00-04:00,102645.31316245928,102659.56945595407,0,0.0,1.0,0.5,MILD,1.0,50
1996-09-30 00:00:00-04:00,102659.56945595407,102673.82772948963,0,0.0,1.0,0.5,MILD,1.0,50
1996-10-01 00:00:00-04:00,102673.82772948963,102688.08798334094,0,0.0,1.0,0.5,MILD,1.0,50
1996-10-02 00:00:00-04:00,102688.08798334094,102702.35021778307,0,0.0,1.0,0.5,MILD,1.0,50
1996-10-03 00:00:00-04:00,102702.35021778307,102716.61443309109,0,0.0,1.0,0.5,MILD,1.0,50
1996-10-04 00:00:00-04:00,102716.61443309109,102730.88062954013,0,0.0,1.0,0.5,MILD,1.0,50
1996-10-07 00:00:00-04:00,102730.88062954013,102745.14880740535,0,0.0,1.0,0.5,MILD,1.0,50
1996-10-08 00:00:00-04:00,102745.14880740535,102759.41896696194,0,0.0,1.0,0.5,MILD,1.0,50
1996-10-09 00:00:00-04:00,102759.41896696194,102773.69110848513,0,0.0,1.0,0.5,MILD,1.0,50
1996-10-10 00:00:00-04:00,102773.69110848513,102787.9652322502,0,0.0,1.0,0.5,MILD,1.0,50
1996-10-11 00:00:00-04:00,102787.9652322502,102802.24133853245,0,0.0,1.0,0.5,MILD,1.0,50
1996-10-14 00:00:00-04:00,102802.24133853245,102816.51942760724,0,0.0,1.0,0.5,MILD,1.0,50
1996-10-15 00:00:00-04:00,102816.51942760724,102830.79949974996,0,0.0,1.0,0.5,MILD,1.0,50
1996-10-16 00:00:00-04:00,102830.79949974996,102845.08155523604,0,0.0,1.0,0.5,MILD,1.0,50
1996-10-17 00:00:00-04:00,102845.08155523604,102859.36559434094,0,0.0,1.0,0.5,MILD,1.0,50
1996-10-18 00:00:00-04:00,102859.36559434094,102873.65161734015,0,0.0,1.0,0.5,MILD,1.0,50
1996-10-21 00:00:00-04:00,102873.65161734015,102887.93962450922,0,0.0,1.0,0.5,MILD,1.0,50
1996-10-22 00:00:00-04:00,102887.93962450922,102902.22961612373,0,0.0,1.0,0.5,MILD,1.0,50
1996-10-23 00:00:00-04:00,102902.22961612373,102916.5215924593,0,0.0,1.0,0.5,MILD,1.0,50
1996-10-24 00:00:00-04:00,102916.5215924593,102930.81555379159,0,0.0,1.0,0.5,MILD,1.0,50
1996-10-25 00:00:00-04:00,102930.81555379159,102945.11150039628,0,0.0,1.0,0.5,MILD,1.0,50
1996-10-28 00:00:00-05:00,102945.11150039628,102959.40943254912,0,0.0,1.0,0.5,MILD,1.0,50
1996-10-29 00:00:00-05:00,102959.40943254912,102973.70935052585,0,0.0,1.0,0.5,MILD,1.0,50
1996-10-30 00:00:00-05:00,102973.70935052585,102988.01125460232,0,0.0,1.0,0.5,MILD,1.0,50
1996-10-31 00:00:00-05:00,102988.01125460232,103002.31514505434,0,0.0,1.0,0.5,MILD,1.0,50
1996-11-01 00:00:00-05:00,103002.31514505434,103016.62102215782,0,0.0,1.0,0.5,MILD,1.0,50
1996-11-04 00:00:00-05:00,103016.62102215782,103030.92888618867,0,0.0,1.0,0.5,MILD,1.0,50
1996-11-05 00:00:00-05:00,103030.92888618867,103045.23873742287,0,0.0,1.0,0.5,MILD,1.0,50
1996-11-06 00:00:00-05:00,103045.23873742287,103059.5505761364,0,0.0,1.0,0.5,MILD,1.0,50
1996-11-07 00:00:00-05:00,103059.5505761364,103073.86440260531,0,0.0,1.0,0.5,MILD,1.0,50
1996-11-08 00:00:00-05:00,103073.86440260531,103088.18021710568,0,0.0,1.0,0.5,MILD,1.0,50
1996-11-11 00:00:00-05:00,103088.18021710568,103102.4980199136,0,0.0,1.0,0.5,MILD,1.0,50
1996-11-12 00:00:00-05:00,103102.4980199136,103116.81781130526,0,0.0,1.0,0.5,MILD,1.0,50
1996-11-13 00:00:00-05:00,103116.81781130526,103131.13959155683,0,0.0,1.0,0.5,MILD,1.0,50
1996-11-14 00:00:00-05:00,103131.13959155683,103145.46336094454,0,0.0,1.0,0.5,MILD,1.0,50
1996-11-15 00:00:00-05:00,103145.46336094454,103159.78911974467,0,0.0,1.0,0.5,MILD,1.0,50
1996-11-18 00:00:00-05:00,103159.78911974467,103174.11686823353,0,0.0,1.0,0.5,MILD,1.0,50
1996-11-19 00:00:00-05:00,103174.11686823353,103188.44660668744,0,0.0,1.0,0.5,MILD,1.0,50
1996-11-20 00:00:00-05:00,103188.44660668744,103202.77833538281,0,0.0,1.0,0.5,MILD,1.0,50
1996-11-21 00:00:00-05:00,103202.77833538281,103217.11205459606,0,0.0,1.0,0.5,MILD,1.0,50
1996-11-22 00:00:00-05:00,103217.11205459606,103231.44776460364,0,0.0,1.0,0.5,MILD,1.0,50
1996-11-25 00:00:00-05:00,103231.44776460364,103245.78546568206,0,0.0,1.0,0.5,MILD,1.0,50
1996-11-26 00:00:00-05:00,103245.78546568206,103260.12515810784,0,0.0,1.0,0.5,MILD,1.0,50
1996-11-27 00:00:00-05:00,103260.12515810784,103274.46684215758,0,0.0,1.0,0.5,MILD,1.0,50
1996-11-29 00:00:00-05:00,103274.46684215758,103288.81051810787,0,0.0,1.0,0.5,MILD,1.0,50
1996-12-02 00:00:00-05:00,103288.81051810787,103303.15618623538,0,0.0,1.0,0.5,MILD,1.0,50
1996-12-03 00:00:00-05:00,103303.15618623538,103317.5038468168,0,0.0,1.0,0.5,MILD,1.0,50
1996-12-04 00:00:00-05:00,103317.5038468168,103331.85350012887,0,0.0,1.0,0.5,MILD,1.0,50
1996-12-05 00:00:00-05:00,103331.85350012887,103346.20514644834,0,0.0,1.0,0.5,MILD,1.0,50
1996-12-06 00:00:00-05:00,103346.20514644834,103360.55878605202,0,0.0,1.0,0.5,MILD,1.0,50
1996-12-09 00:00:00-05:00,103360.55878605202,103374.91441921674,0,0.0,1.0,0.5,MILD,1.0,50
1996-12-10 00:00:00-05:00,103374.91441921674,103389.27204621941,0,0.0,1.0,0.5,MILD,1.0,50
1996-12-11 00:00:00-05:00,103389.27204621941,103403.63166733694,0,0.0,1.0,0.5,MILD,1.0,50
1996-12-12 00:00:00-05:00,103403.63166733694,103417.99328284629,0,0.0,1.0,0.5,MILD,1.0,50
1996-12-13 00:00:00-05:00,103417.99328284629,103432.35689302447,0,0.0,1.0,0.5,MILD,1.0,50
1996-12-16 00:00:00-05:00,103432.35689302447,103446.72249814849,0,0.0,1.0,0.5,MILD,1.0,50
1996-12-17 00:00:00-05:00,103446.72249814849,103461.09009849545,0,0.0,1.0,0.5,MILD,1.0,50
1996-12-18 00:00:00-05:00,103461.09009849545,103475.45969434247,0,0.0,1.0,0.5,MILD,1.0,50
1996-12-19 00:00:00-05:00,103475.45969434247,103489.83128596668,0,0.0,1.0,0.5,MILD,1.0,50
1996-12-20 00:00:00-05:00,103489.83128596668,103504.20487364529,0,0.0,1.0,0.5,MILD,1.0,50
1996-12-23 00:00:00-05:00,103504.20487364529,103518.58045765551,0,0.0,1.0,0.5,MILD,1.0,50
1996-12-24 00:00:00-05:00,103518.58045765551,103532.95803827464,0,0.0,1.0,0.5,MILD,1.0,50
1996-12-26 00:00:00-05:00,103532.95803827464,103547.33761577995,0,0.0,1.0,0.5,MILD,1.0,50
1996-12-27 00:00:00-05:00,103547.33761577995,103561.71919044881,0,0.0,1.0,0.5,MILD,1.0,50
1996-12-30 00:00:00-05:00,103561.71919044881,103576.1027625586,0,0.0,1.0,0.5,MILD,1.0,50
1996-12-31 00:00:00-05:00,103576.1027625586,103590.48833238673,0,0.0,1.0,0.5,MILD,1.0,50
1997-01-02 00:00:00-05:00,103590.48833238673,103604.87590021067,0,0.0,1.0,0.5,MILD,1.0,50
1997-01-03 00:00:00-05:00,103604.87590021067,103619.26546630792,0,0.0,1.0,0.5,MILD,1.0,50
1997-01-06 00:00:00-05:00,103619.26546630792,103633.65703095602,0,0.0,1.0,0.5,MILD,1.0,50
1997-01-07 00:00:00-05:00,103633.65703095602,103648.05059443254,0,0.0,1.0,0.5,MILD,1.0,50
1997-01-08 00:00:00-05:00,103648.05059443254,103662.4461570151,0,0.0,1.0,0.5,MILD,1.0,50
1997-01-09 00:00:00-05:00,103662.4461570151,103676.84371898136,0,0.0,1.0,0.5,MILD,1.0,50
1997-01-10 00:00:00-05:00,103676.84371898136,103691.243280609,0,0.0,1.0,0.5,MILD,1.0,50
1997-01-13 00:00:00-05:00,103691.243280609,103705.64484217574,0,0.0,1.0,0.5,MILD,1.0,50
1997-01-14 00:00:00-05:00,103705.64484217574,10732.027006248014,8,0.0,1.0,0.5,MILD,1.0,50
1997-01-15 00:00:00-05:00,102333.55643066633,10733.517565554437,8,-0.013230604887492085,1.0,0.5,MILD,1.0,50
1997-01-16 00:00:00-05:00,103373.54578894905,10735.008331882986,8,-0.0032023237860590156,1.0,0.5,MILD,1.0,50
1997-01-17 00:00:00-05:00,105258.88873924725,10736.499305262414,8,0.0,1.0,0.5,MILD,1.0,50
1997-01-20 00:00:00-05:00,106103.33420616532,10737.990485721479,8,0.0,1.0,0.5,MILD,1.0,50
1997-01-21 00:00:00-05:00,106692.16439901154,10739.48187328894,8,0.0,1.0,0.5,MILD,1.0,50
1997-01-22 00:00:00-05:00,107318.18681405122,10740.973467993563,8,0.0,1.0,0.5,MILD,1.0,50
1997-01-23 00:00:00-05:00,105606.87258751002,10742.465269864117,8,-0.01594617163544119,1.0,0.5,MILD,1.0,50
1997-01-24 00:00:00-05:00,104779.0116518217,10840.964792917337,8,-0.023660250304350757,1.0,0.5,MILD,1.0,50
1997-01-27 00:00:00-05:00,102998.34635715254,10842.470482471908,8,-0.04025264109599259,1.0,0.5,MILD,1.0,50
1997-01-28 00:00:00-05:00,104024.06272437393,10843.976381150029,8,-0.030694928673971902,1.0,0.5,MILD,1.0,50
1997-01-29 00:00:00-05:00,104042.04899479446,10845.482488980744,8,-0.03052733107514465,1.0,0.5,MILD,1.0,50
1997-01-30 00:00:00-05:00,106269.36043322759,10846.988805993102,8,-0.009773053495964521,1.0,0.5,MILD,1.0,50
1997-01-31 00:00:00-05:00,107167.01681284132,10848.495332216156,8,-0.0014086149393469805,1.0,0.5,MILD,1.0,50
1997-02-03 00:00:00-05:00,106192.48964666788,10850.002067678965,8,-0.010489342028614658,1.0,0.5,MILD,1.0,50
1997-02-04 00:00:00-05:00,105588.34836371022,14242.254179462188,8,-0.016118781929648822,1.0,0.5,MILD,1.0,50
1997-02-05 00:00:00-05:00,102699.1076440864,10838.765645494523,8,-0.043040972896497415,1.0,0.5,MILD,1.0,50
1997-02-06 00:00:00-05:00,102909.17965550549,10840.271029611953,8,-0.04108350401209406,1.0,0.5,MILD,1.0,50
1997-02-07 00:00:00-05:00,104079.66554445101,10841.77662281051,8,-0.0301768168634041,1.0,0.5,MILD,1.0,50
1997-02-10 00:00:00-05:00,101293.75529976758,10843.282425119234,8,-0.05613616566893823,0.9693191716553089,0.5,MILD,0.9693191716553089,50
1997-02-11 00:00:00-05:00,101613.8625121324,10844.788436567167,8,-0.053153379415575006,0.984233102922125,0.5,MILD,0.984233102922125,50
1997-02-12 00:00:00-05:00,106105.24734032566,10846.294657183356,8,-0.011302273265455073,1.0,0.5,MILD,1.0,50
1997-02-13 00:00:00-05:00,106665.3168109252,10847.801086996855,8,-0.006083498263507212,1.0,0.5,MILD,1.0,50
1997-02-14 00:00:00-05:00,106107.10679193978,12985.764019553464,8,-0.011284946737032278,1.0,0.5,MILD,1.0,50
1997-02-18 00:00:00-05:00,106611.13369768439,11338.993066504867,8,-0.00658838112492467,1.0,0.5,MILD,1.0,50
1997-02-19 00:00:00-05:00,106316.53517997602,11340.567926652993,8,-0.009333475190097527,1.0,0.5,MILD,1.0,50
1997-02-20 00:00:00-05:00,103892.76015075414,11342.143005531696,8,-0.03191841723185534,1.0,0.5,MILD,1.0,50
1997-02-21 00:00:00-05:00,103687.89964505327,11343.718303171354,8,-0.03382732486235628,1.0,0.5,MILD,1.0,50
1997-02-24 00:00:00-05:00,105909.9791575482,11345.29381960235,8,-0.013121798814426596,1.0,0.5,MILD,1.0,50
1997-02-25 00:00:00-05:00,107814.90002445268,11346.869554855071,8,0.0,1.0,0.5,MILD,1.0,50
1997-02-26 00:00:00-05:00,106442.50415875371,11348.445508959912,8,-0.01272918553361092,1.0,0.5,MILD,1.0,50
1997-02-27 00:00:00-05:00,103254.50912176393,12073.85112125969,8,-0.0422983363306412,1.0,0.5,MILD,1.0,50
1997-02-28 00:00:00-05:00,103858.20878542759,10780.832287405232,8,-0.036698927867369974,1.0,0.5,MILD,1.0,50
1997-03-03 00:00:00-05:00,105477.84748517707,10782.329625222927,8,-0.02167652651670187,1.0,0.5,MILD,1.0,50
1997-03-04 00:00:00-05:00,104776.75841159432,10783.827171004208,8,-0.028179236934498923,1.0,0.5,MILD,1.0,50
1997-03-05 00:00:00-05:00,106854.44492359625,10785.324924777959,8,-0.008908370741322367,1.0,0.5,MILD,1.0,50
1997-03-06 00:00:00-05:00,105335.9741961081,10786.822886573067,8,-0.022992423382875233,1.0,0.5,MILD,1.0,50
1997-03-07 00:00:00-05:00,105929.0118000197,10788.321056418425,8,-0.017491907185419295,1.0,0.5,MILD,1.0,50
1997-03-10 00:00:00-05:00,107019.375614985,10789.819434342928,8,-0.0073786128752821945,1.0,0.5,MILD,1.0,50
1997-03-11 00:00:00-05:00,105850.9395300875,11974.584024560663,8,-0.018216039656111987,1.0,0.5,MILD,1.0,50
1997-03-12 00:00:00-05:00,104625.89612680982,11026.674870905626,8,-0.029578508136812152,1.0,0.5,MILD,1.0,50
1997-03-13 00:00:00-05:00,103510.88660641054,11028.206353526586,8,-0.039920395205727446,1.0,0.5,MILD,1.0,50
1997-03-14 00:00:00-05:00,103150.09305321793,11029.738048853465,8,-0.043266811638992014,1.0,0.5,MILD,1.0,50
1997-03-17 00:00:00-05:00,102735.321513471,11031.269956915807,8,-0.04711388230967722,1.0,0.5,MILD,1.0,50
1997-03-18 00:00:00-05:00,101950.35656706984,11032.802077743156,8,-0.054394554519391534,0.9780272274030424,0.5,MILD,0.9780272274030424,50
1997-03-19 00:00:00-05:00,101317.93639674057,11034.334411365064,8,-0.06026035015789645,0.9486982492105177,0.5,MILD,0.9486982492105177,50
1997-03-20 00:00:00-05:00,100207.4798651766,11035.866957811086,8,-0.07056000754580952,0.8971999622709524,0.5,MILD,0.8971999622709524,50
1997-03-21 00:00:00-05:00,99337.76015047787,10912.05112493055,8,-0.0786267934399807,0.8568660328000965,0.5,MILD,0.8568660328000965,50
1997-03-24 00:00:00-05:00,100729.43786401542,13055.46165984055,8,-0.06571876576271245,0.9214061711864378,0.5,MILD,0.9214061711864378,50
1997-03-25 00:00:00-05:00,101294.59186482655,13057.274918404417,8,-0.06047687432949723,0.9476156283525139,0.5,MILD,0.9476156283525139,50
1997-03-26 00:00:00-05:00,102075.22170171804,13059.088428809751,8,-0.05323641093608465,0.9838179453195768,0.5,MILD,0.9838179453195768,50
1997-03-27 00:00:00-05:00,99265.02556501604,15527.06489600734,8,-0.0793014180553663,0.8534929097231685,0.5,MILD,0.8534929097231685,50
1997-03-31 00:00:00-05:00,96724.07871019993,16336.631819202872,8,-0.10286909612435134,0.7356545193782433,0.5,MILD,0.7356545193782433,50
1997-04-01 00:00:00-05:00,97348.48568544943,16338.900795844427,8,-0.09707762411901738,0.764611879404913,0.5,MILD,0.764611879404913,50
