date,value,cash,positions,drawdown,leverage,in_protection,risk_on,protection_stage
2021-03-23,997929.460815853,215973.33597110695,5,-0.043381980709711956,0.778256230809514,False,True,0
2021-03-24,990557.8607709148,216991.12864297722,5,-0.05044841747792177,0.7914688097590086,False,True,0
2021-03-25,1001346.3874841671,207402.06427098735,5,-0.040106505087586786,0.8916671002277947,False,True,0
2021-03-26,1013927.2896930032,211281.45222752358,5,-0.02804641644959599,0.8598775434937699,False,True,0
2021-03-29,1000997.7101825718,211306.6047813602,5,-0.040440748140548585,0.974318550144588,False,True,0
2021-03-30,1009407.884486985,214338.80776794147,5,-0.03237873113345826,0.9926683541938707,False,True,0
2021-03-31,1011584.4715909618,217564.69150156892,5,-0.030292248545283378,1.0619909424796916,False,True,0
2021-04-01,1020674.4189672286,211606.0053222798,5,-0.0215785991382118,1.124109865925659,False,True,0
2021-04-05,1021270.1941864648,211154.69328749285,5,-0.02100748731864293,1.1716393574614488,False,True,0
2021-04-06,1019094.0686343699,211139.84155075098,5,-0.023093527461871186,1.1973010517351546,False,True,0
2021-04-07,1023629.5713707483,215735.1811010103,5,-0.018745781639623465,1.2658016707658484,False,True,0
2021-04-08,1021119.6836158767,218584.73973480787,5,-0.02115176717966686,1.270925019365965,False,True,0
2021-04-09,1026100.7449913609,212504.89773526674,5,-0.016376907578785363,1.2930481263117906,False,True,0
2021-04-12,1020241.2674655686,211873.02579748273,5,-0.02199381939960367,1.291121006734764,False,True,0
2021-04-13,1009389.9966566227,211842.8610043757,5,-0.03239587845851729,1.2994390244885676,False,True,0
2021-04-14,1021711.3797811815,210696.19272639556,5,-0.02058456555279763,1.2870567718045263,False,True,0
2021-04-15,1018352.7708527433,218660.52136893288,5,-0.02380413762361964,1.245170646482838,False,True,0
2021-04-16,1023926.1237735972,213416.33509784337,5,-0.0184615056628454,1.4665308821468415,False,True,0
2021-04-19,1017334.5502518443,210882.8433451617,5,-0.024780206787502427,1.429897710355735,False,True,0
2021-04-20,1000267.290056749,210843.88011217327,5,-0.04114093095050701,1.3679573804253833,False,True,0
2021-04-21,1013255.5005200198,210110.33742918517,5,-0.028690395461413748,1.426332176097708,False,True,0
2021-04-22,997006.3205574267,214455.69666874575,5,-0.04426690558688808,1.359734245298258,False,True,0
2021-04-23,999792.6325536929,209515.83352040546,5,-0.041595938982881955,1.3227918870760145,False,True,0
2021-04-26,1005629.5741541455,210544.621330585,5,-0.03600063016418735,1.456868574811621,False,True,0
2021-04-27,1014907.8398128852,202777.22293362036,5,-0.027106458315952466,1.4584826666554944,False,True,0
2021-04-28,1009527.8181869893,202723.71502412466,5,-0.03226376234753784,1.4771168190368698,False,True,0
2021-04-29,1026323.6433372833,214491.92417167625,5,-0.01616323659045218,1.466913950549416,False,True,0
2021-04-30,1009109.7432156847,212835.8241669564,5,-0.03266453020405278,1.4546974153928565,False,True,0
2021-05-03,1012726.0019636491,214331.75340969855,5,-0.029197974283466287,1.6240597607490486,False,True,0
2021-05-04,1011439.9975619607,208173.9259328147,5,-0.030430741760373862,1.5617220879154798,False,True,0
2021-05-05,1019793.9456099812,208111.44352012777,5,-0.022422623402571427,1.560930260562229,False,True,0
2021-05-06,1027495.3495674209,211536.26170581058,5,-0.015040035665861812,1.5248086234112093,False,True,0
2021-05-07,1033342.3949148782,216917.91417480283,5,-0.00943504136655309,1.5247103527977908,False,True,0
2021-05-10,1018742.137454068,219001.16728273503,5,-0.023430889692215184,1.4135925242053804,False,True,0
2021-05-11,1007249.1762258037,210968.15201195367,5,-0.034448075012081324,1.3496322787004178,False,True,0
2021-05-12,993402.5695201019,210968.654852547,5,-0.047721471580482996,1.1161290772143762,False,True,0
2021-05-13,1002785.9150868618,210775.86143499395,5,-0.03872656983356826,1.1037959727248932,False,True,0
2021-05-14,1014032.8624775107,211351.02659155408,5,-0.02794521407811375,1.0216797673961453,False,True,0
2021-05-17,1022807.8367786822,215855.20975522423,5,-0.01953349875662487,1.0273053265619312,False,True,0
2021-05-18,1007892.7147207069,210362.3373044118,5,-0.03383117718061727,1.0207414774035486,False,True,0
2021-05-19,999119.8954517252,210376.0384676267,5,-0.04224082668212001,1.0500590113930497,False,True,0
2021-05-20,999757.7253995165,209324.23191715585,5,-0.04162940108015281,1.0379657803370435,False,True,0
2021-05-21,1001468.2892803673,208396.90456972053,5,-0.039989649679055585,1.0778165542307483,False,True,0
2021-05-24,1009689.3414375258,211162.4752149774,5,-0.032108925700194794,1.0429755260890106,False,True,0
2021-05-25,1002842.4736709313,210851.25592256663,5,-0.038672352614024325,1.0411149772429067,False,True,0
2021-05-26,1007694.4641458278,210867.10391750385,5,-0.034021220745529136,1.0401094319023139,False,True,0
2021-05-27,1008896.180709526,212139.54144621102,5,-0.03286925182983703,1.053376647893515,False,True,0
2021-05-28,1007221.7355153009,228677.0279558199,5,-0.0344743797552118,1.068354847097964,False,True,0
2021-06-01,1020105.7920226577,222248.09567688208,5,-0.022123686544475777,1.0691185830009418,False,True,0
2021-06-02,1020769.8690425131,218520.66085401468,5,-0.021487100424580196,1.0845295505719112,False,True,0
2021-06-03,1020391.4736707682,218529.10712886706,5,-0.02184983130410675,1.07793796751007,False,True,0
2021-06-04,1025476.2331374402,216338.00004567235,5,-0.016975566418091066,1.0710325247588737,False,True,0
2021-06-07,1024215.7692204333,209665.219851002,5,-0.01818385071374478,1.0888112379665393,False,True,0
2021-06-08,1020373.3727491888,214983.01918525374,5,-0.02186718289901253,1.1306832309566952,False,True,0
2021-06-09,1012456.2139669142,217766.55696444566,5,-0.029456593824424403,1.1703223424080176,False,True,0
2021-06-10,1002204.6210252756,217710.12344897413,5,-0.03928379997422894,1.5269554594209405,False,True,0
2021-06-11,1001887.3385957484,214757.72922231726,5,-0.03958794781353787,1.6454486949512162,False,True,0
2021-06-14,992076.2146258135,204616.47299057557,5,-0.048992919154355385,1.9822524330491111,False,True,0
2021-06-15,992162.1706257223,205714.4773927174,5,-0.04891052148838049,1.992938931907618,False,True,0
2021-06-16,986440.0971215052,212492.42996308004,5,-0.05439571742333412,2.0,False,True,0
2021-06-17,955165.439142713,252416.11737575018,5,-0.08437569350821106,2.0,False,True,0
2021-06-18,938537.9755323145,229911.5521628533,5,-0.10031482741432576,1.9070771667964783,False,True,0
2021-06-21,956351.0226782667,216048.83726103135,5,-0.08323918975918114,1.60899435571459,False,True,0
2021-06-22,964794.1802413255,209046.05231320465,5,-0.07514555490654748,1.6994526847410432,False,True,0
2021-06-23,970462.783053519,210591.18407712204,5,-0.06971161612904053,1.7064834783886138,False,True,0
2021-06-24,982834.2280404184,230885.85013212689,5,-0.05785231377970314,1.6712672310810661,False,True,0
2021-06-25,991789.8028340209,240645.76849134243,5,-0.04926747431253463,1.6624291252977101,False,True,0
2021-06-28,1000777.5255953982,236839.18159030273,5,-0.0406518177120272,1.6619044385055846,False,True,0
2021-06-29,993813.6489885495,227605.53101641545,5,-0.0473274096329023,1.6667726775715852,False,True,0
2021-06-30,996144.2909509514,219208.9975496194,5,-0.045093249619302736,1.6669691838517822,False,True,0
2021-07-01,1002963.9059754316,225231.0582868554,5,-0.038555947261571945,1.677390564198775,False,True,0
2021-07-02,1005271.0961825645,238712.53726859257,5,-0.03634426816727096,1.7069041909389004,False,True,0
2021-07-06,995237.4416406284,236405.8060781803,5,-0.04596255794729491,1.69983353950922,False,True,0
2021-07-07,991420.3650381352,232481.68600779667,5,-0.04962161843436689,1.6964256325500178,False,True,0
2021-07-08,981246.3421187205,223049.45524819187,5,-0.0593744657402552,1.587974728333295,False,True,0
2021-07-09,991315.8902593276,226936.2148676555,5,-0.0497217682544624,1.5059856077384621,False,True,0
2021-07-12,995637.2994187326,229685.44834220424,5,-0.0455792531439923,1.5021189392633234,False,True,0
2021-07-13,992563.6798966376,230285.8833709155,5,-0.0485256335593723,1.478865090455766,False,True,0
2021-07-14,990478.866612382,230374.79496027587,5,-0.05052414150295395,1.489361774889293,False,True,0
2021-07-15,981869.3174987249,228580.81843843032,5,-0.058777279769215526,1.5158168797238931,False,True,0
2021-07-16,973656.8002524264,190912.55244680235,5,-0.06664982215825228,1.436745385554308,False,True,0
2021-07-19,976202.4789782428,204659.15500638692,5,-0.06420952729167022,1.4035732817039628,False,True,0
2021-07-20,980353.0410727935,204616.43267466087,5,-0.06023078666346553,1.403264345674837,False,True,0
2021-07-21,992860.152561279,214523.74731527764,5,-0.048241434019866615,1.3795429693021413,False,True,0
2021-07-22,1001180.6918891551,221391.66639986786,5,-0.040265341356210384,1.3846530373015973,False,True,0
2021-07-23,1015999.1058924258,204417.82996546026,5,-0.026060367548499476,1.3423987133220623,False,True,0
2021-07-26,1014414.9404756159,210705.7331044802,5,-0.027578953022484646,1.3444212510117697,False,True,0
2021-07-27,1011863.6693968888,210672.56105659372,5,-0.030024608734471755,1.3188748933695398,False,True,0
2021-07-28,1014339.9718620096,218896.1408064411,5,-0.027650818148701444,1.3172503959407653,False,True,0
2021-07-29,1018712.772416842,221685.56092305496,5,-0.0234590391004154,1.3123691609949941,False,True,0
2021-07-30,1019330.9996068138,240217.45723521596,5,-0.022866404757845092,1.3004165051804175,False,True,0
2021-08-02,1021412.5192064266,228807.1883305555,5,-0.020871054149729364,1.3272495098825219,False,True,0
2021-08-03,1026322.9678161961,228778.7574955913,5,-0.016163884146887516,1.2949831533728824,False,True,0
2021-08-04,1034635.31480544,225998.18718296927,5,-0.008195644682343448,1.2795987214635982,False,True,0
2021-08-05,1045500.4375472096,227986.5874223891,5,0.0,1.313313735678699,False,True,0
2021-08-06,1039377.6935564748,240901.58350949304,5,-0.0058562806583792835,1.3797373397767991,False,True,0
2021-08-09,1035204.5603900558,238550.9051563522,5,-0.009847798037567903,1.384371110215778,False,True,0
2021-08-10,1028945.183538497,238509.5971548391,5,-0.015834765260884977,1.3976227195655915,False,True,0
2021-08-11,1028009.7444826982,234247.6565626344,5,-0.016729493777683485,1.3958132349815016,False,True,0
2021-08-12,1032856.5246978886,226966.9673044813,5,-0.012093646635848469,1.408828297708922,False,True,0
2021-08-13,1046971.615614361,204255.37873261698,5,0.0,1.4856051581312721,False,True,0
2021-08-16,1041850.3965875403,218245.4701867716,5,-0.004891459281649782,1.8725256571681148,False,True,0
2021-08-17,1039584.3604475604,218147.67701411637,5,-0.007055831367945681,2.0,False,True,0
2021-08-18,1021868.3170972855,230602.0030530082,5,-0.023977057393618943,1.8443617809321384,False,True,0
2021-08-19,1027967.2005929686,226708.46766359772,5,-0.01815179584428432,1.8469766682226119,False,True,0
2021-08-20,1045178.9324243789,215606.32938474198,5,-0.0017122557701147797,1.9269007214745895,False,True,0
2021-08-23,1067140.4481205093,215271.21969257432,5,0.0,1.8041549136856072,False,True,0
2021-08-24,1059280.8597739488,215180.48117796078,5,-0.007365092720834553,1.8564279170691314,False,True,0
2021-08-25,1061621.7689882403,223831.5515438469,5,-0.0051714646764525855,1.8587174469682044,False,True,0
2021-08-26,1055280.806897301,228051.74356839815,5,-0.011113477372257754,1.7946573097288985,False,True,0
2021-08-27,1062266.111534242,220819.64073837927,5,-0.004567661730798509,1.7471789077180853,False,True,0
2021-08-30,1065455.8163062385,217832.73656450293,5,-0.0015786411406650243,1.7543380290967603,False,True,0
2021-08-31,1055953.8102100566,217745.7000646935,5,-0.01048281688708832,1.815786847911883,False,True,0
2021-09-01,1055223.4648956608,221174.0467311526,5,-0.011167211631643416,1.887314996009849,False,True,0
2021-09-02,1056884.6111022297,225507.6771420139,5,-0.009610578472911026,1.9318674751687297,False,True,0
2021-09-03,1060789.0418126374,223412.99003541883,5,-0.005951799802039433,1.92755447491303,False,True,0
2021-09-07,1056398.258025227,218329.5733901679,5,-0.010066332050482893,1.8899700241903579,False,True,0
2021-09-08,1045717.2710656989,218238.97750314482,5,-0.020075311635447516,1.8804210425967456,False,True,0
2021-09-09,1047672.3018453317,218800.74898045915,5,-0.018243284011458548,1.837845896152457,False,True,0
2021-09-10,1049065.8925411573,218129.74993054708,5,-0.016937372780860847,1.7366789372289442,False,True,0
2021-09-13,1043027.0820384746,220701.2854903673,5,-0.022596244125601357,1.7318603950113738,False,True,0
2021-09-14,1045951.7029371522,217622.25135469894,5,-0.01985562933227347,1.6992184731540885,False,True,0
2021-09-15,1052773.1633142764,217548.0597049442,5,-0.013463349488380034,1.6647078698994155,False,True,0
2021-09-16,1054080.4437892493,218447.78302001263,5,-0.012238318165394063,1.8757730059460933,False,True,0
2021-09-17,1040741.5386295145,217178.6145241096,5,-0.02473798977209568,1.6972566434375658,False,True,0
2021-09-20,1022229.4252370758,216064.69833005764,5,-0.04208539088039686,1.4649391909781169,False,True,0
2021-09-21,1028137.4459348525,213893.03219192944,5,-0.03654908053982066,1.565639328679424,False,True,0
