date,portfolio_value,cash,positions_value,positions_count
2015-03-16,509468.74499718985,10941.745233129648,498526.9997640602,21
2015-03-17,512224.20978804573,10941.745233129648,501282.4645549161,21
2015-03-18,516343.2083596821,10941.745233129648,505401.46312655247,21
2015-03-19,513699.1122459962,10941.745233129648,502757.36701286654,21
2015-03-20,512482.5470235115,10941.745233129648,501540.80179038184,21
2015-03-23,513831.71071913576,10941.745233129648,502889.9654860061,21
2015-03-24,510593.2676873255,10941.745233129648,499651.52245419583,21
2015-03-25,500537.4548682336,10941.745233129648,489595.70963510394,21
2015-03-26,501671.91864907456,10941.745233129648,490730.1734159449,21
2015-03-27,501321.6657605595,10941.745233129648,490379.92052742984,21
2015-03-30,509746.8325578936,10941.745233129648,498805.08732476394,21
2015-03-31,503600.64334851643,10941.745233129648,492658.8981153868,21
2015-04-01,502614.2033197437,10941.745233129648,491672.45808661403,21
2015-04-02,505719.8920844467,10941.745233129648,494778.146851317,21
2015-04-06,510353.59782607615,10941.745233129648,499411.8525929465,21
2015-04-07,507711.8627966586,10941.745233129648,496770.11756352894,21
2015-04-08,508209.72001982457,10941.745233129648,497267.9747866949,21
2015-04-09,510775.6661327119,10941.745233129648,499833.92089958227,21
2015-04-10,512284.4180345991,10941.745233129648,501342.67280146945,21
2015-04-13,511148.5947983987,10941.745233129648,500206.8495652691,21
2015-04-14,510410.6032789117,10941.745233129648,499468.858045782,21
2015-04-15,511281.9163588212,10941.745233129648,500340.17112569156,21
2015-04-16,511409.0649811755,10941.745233129648,500467.3197480459,21
2015-04-17,504594.2886223342,10941.745233129648,493652.54338920454,21
2015-04-20,511470.0290035698,10941.745233129648,500528.28377044015,21
2015-04-21,510156.76106457476,10941.745233129648,499215.0158314451,21
2015-04-22,514612.6280609241,10941.745233129648,503670.88282779447,21
2015-04-23,517408.6655243708,10941.745233129648,506466.92029124114,21
2015-04-24,518971.3705209372,10941.745233129648,508029.62528780755,21
2015-04-27,521061.4016722351,10941.745233129648,510119.65643910546,21
2015-04-28,518623.87247310136,10941.745233129648,507682.1272399717,21
2015-04-29,515880.8246263777,10941.745233129648,504939.0793932481,21
2015-04-30,507360.77876770205,10941.745233129648,496419.0335345724,21
2015-05-01,516937.9812968001,10941.745233129648,505996.2360636704,21
2015-05-04,518322.0439934516,10941.745233129648,507380.2987603219,21
2015-05-05,511445.2521992834,10941.745233129648,500503.50696615374,21
2015-05-06,509268.3554287374,10941.745233129648,498326.61019560776,21
2015-05-07,512624.3836904215,10941.745233129648,501682.6384572919,21
2015-05-08,519658.5877946855,10941.745233129648,508716.84256155585,21
2015-05-11,515024.2913415605,10941.745233129648,504082.54610843083,21
2015-05-12,513748.0036658292,10941.745233129648,502806.25843269954,21
2015-05-13,513960.6011667494,10941.745233129648,503018.8559336197,21
2015-05-14,522648.9396339765,10941.745233129648,511707.19440084684,21
2015-05-15,521996.0741068205,10941.745233129648,511054.32887369086,21
2015-05-18,525138.3368023555,10941.745233129648,514196.5915692258,21
2015-05-19,525455.422562961,10941.745233129648,514513.6773298314,21
2015-05-20,524681.0423178718,10941.745233129648,513739.29708474217,21
2015-05-21,527295.6766250387,10941.745233129648,516353.93139190914,21
2015-05-22,528584.386567496,10941.745233129648,517642.64133436634,21
2015-05-26,521171.85916155885,10941.745233129648,510230.1139284292,21
2015-05-27,527983.8800940744,10941.745233129648,517042.1348609448,21
2015-05-28,527452.9855789563,10941.745233129648,516511.24034582666,21
2015-05-29,523583.29161541065,10941.745233129648,512641.546382281,21
2015-06-01,524779.4570684009,10941.745233129648,513837.71183527133,21
2015-06-02,523135.7480523568,10941.745233129648,512194.0028192272,21
2015-06-03,524765.3067521413,10941.745233129648,513823.5615190117,21
2015-06-04,520207.56591171026,10941.745233129648,509265.8206785806,21
2015-06-05,518955.7862638699,10941.745233129648,508014.04103074025,21
2015-06-08,515650.3127454933,10941.745233129648,504708.56751236366,21
2015-06-09,515464.20790930593,10941.745233129648,504522.4626761763,21
2015-06-10,521443.6582123397,10941.745233129648,510501.91297921,21
2015-06-11,521786.5205354585,10941.745233129648,510844.77530232887,21
2015-06-12,517181.0941237493,10941.745233129648,506239.34889061964,21
2015-06-15,515947.84566680854,10941.745233129648,505006.1004336789,21
2015-06-16,519451.7980306568,10941.745233129648,508510.05279752717,21
2015-06-17,518637.7156641574,10941.745233129648,507695.97043102776,21
2015-06-18,523731.4749519154,10941.745233129648,512789.72971878573,21
2015-06-19,519657.6765677478,10941.745233129648,508715.93133461813,21
2015-06-22,523485.73964443966,10941.745233129648,512543.99441131,21
2015-06-23,523581.1842580274,10941.745233129648,512639.43902489776,21
2015-06-24,522632.85310341103,10941.745233129648,511691.1078702814,21
2015-06-25,522048.43421189056,10941.745233129648,511106.6889787609,21
2015-06-26,520703.25737811095,10941.745233129648,509761.5121449813,21
2015-06-29,510771.1563629852,10941.745233129648,499829.41112985555,21
2015-06-30,512919.46292143606,10941.745233129648,501977.7176883064,21
2015-07-01,517822.8866925419,10941.745233129648,506881.14145941223,21
2015-07-02,516562.490760668,10941.745233129648,505620.74552753835,21
2015-07-06,515132.37686519366,10941.745233129648,504190.631632064,21
2015-07-07,515799.8056507669,10941.745233129648,504858.0604176372,21
2015-07-08,506763.33617336996,10941.745233129648,495821.5909402403,21
2015-07-09,504082.1241590674,10941.745233129648,493140.37892593775,21
2015-07-10,513153.5129821296,10941.745233129648,502211.76774899993,21
2015-07-13,520239.3864071623,10941.745233129648,509297.64117403264,21
2015-07-14,521758.109243267,10941.745233129648,510816.36401013733,21
2015-07-15,524925.2352765523,10941.745233129648,513983.4900434226,21
2015-07-16,529732.2237709967,10941.745233129648,518790.478537867,21
2015-07-17,531145.9302993934,10941.745233129648,520204.1850662637,21
2015-07-20,535495.5731250555,10941.745233129648,524553.8278919259,21
2015-07-21,532004.2392224089,10941.745233129648,521062.49398927926,21
2015-07-22,523148.45606787066,10941.745233129648,512206.710834741,21
2015-07-23,520862.34230814036,10941.745233129648,509920.5970750107,21
2015-07-24,519101.6200189001,10941.745233129648,508159.87478577043,21
2015-07-27,514464.68321057985,10941.745233129648,503522.9379774502,21
2015-07-28,519352.3681422476,10941.745233129648,508410.62290911796,21
2015-07-29,520492.62296016037,10941.745233129648,509550.8777270307,21
2015-07-30,519477.14116427925,10941.745233129648,508535.3959311496,21
2015-07-31,517363.28479496966,10941.745233129648,506421.53956184,21
2015-08-03,512176.6390584098,10941.745233129648,501234.89382528013,21
2015-08-04,505971.94092796586,10941.745233129648,495030.1956948362,21
2015-08-05,507252.5947449761,10941.745233129648,496310.84951184643,21
2015-08-06,504784.6673976343,10941.745233129648,493842.92216450465,21
2015-08-07,506527.2042822339,10941.745233129648,495585.45904910425,21
2015-08-10,516129.7937537465,10941.745233129648,505188.04852061684,21
2015-08-11,503925.55815104756,10941.745233129648,492983.8129179179,21
2015-08-12,505643.5131478433,10941.745233129648,494701.76791471365,21
2015-08-13,506016.32686206023,10941.745233129648,495074.5816289306,21
2015-08-14,508961.6677355318,10941.745233129648,498019.92250240216,21
2015-08-17,512563.3110718361,10941.745233129648,501621.56583870645,21
2015-08-18,510980.90674521023,10941.745233129648,500039.1615120806,21
2015-08-19,505944.3446446795,10941.745233129648,495002.59941154986,21
2015-08-20,493925.59328696714,10941.745233129648,482983.8480538375,21
2015-08-21,473768.2288068311,10941.745233129648,462826.48357370147,21
2015-08-24,457190.781047092,10941.745233129648,446249.03581396234,21
2015-08-25,455439.7814802509,10941.745233129648,444498.0362471212,21
2015-08-26,477099.94354722503,10941.745233129648,466158.1983140954,21
2015-08-27,489715.07390337484,10941.745233129648,478773.3286702452,21
2015-08-28,489756.36929396325,10941.745233129648,478814.6240608336,21
2015-08-31,485881.95374173234,10941.745233129648,474940.2085086027,21
2015-09-01,468581.661078028,10941.745233129648,457639.9158448983,21
2015-09-02,481427.30713819433,10941.745233129648,470485.5619050647,21
2015-09-03,479078.34354376345,10941.745233129648,468136.5983106338,21
2015-09-04,472382.79056345654,10941.745233129648,461441.0453303269,21
2015-09-08,485802.9960217942,10941.745233129648,474861.25078866456,21
2015-09-09,477283.51127613883,10941.745233129648,466341.7660430092,21
2015-09-10,483156.8633657911,10941.745233129648,472215.11813266145,21
2015-09-11,488155.1798824575,10941.745233129648,477213.4346493278,21
2015-09-14,488639.3737600767,10941.745233129648,477697.62852694705,21
2015-09-15,493913.4522234628,10941.745233129648,482971.70699033316,21
2015-09-16,496138.51462844363,10941.745233129648,485196.769395314,21
2015-09-17,491484.04268090095,10941.745233129648,480542.2974477713,21
2015-09-18,487111.1115976728,10941.745233129648,476169.36636454315,21
2015-09-21,492978.2157689164,10941.745233129648,482036.47053578676,21
2015-09-22,487403.3746836283,10941.745233129648,476461.6294504987,21
2015-09-23,489307.4968220884,10941.745233129648,478365.7515889587,21
2015-09-24,489000.29275226797,10941.745233129648,478058.5475191383,21
2015-09-25,488064.148913876,10941.745233129648,477122.4036807463,21
2015-09-28,477770.4430785856,10941.745233129648,466828.69784545596,21
2015-09-29,472651.7003781251,10941.745233129648,461709.9551449955,21
2015-09-30,479538.716151828,10941.745233129648,468596.97091869835,21
2015-10-01,480075.7643356233,10941.745233129648,469134.01910249365,21
2015-10-02,483829.27017306496,10941.745233129648,472887.5249399353,21
2015-10-05,489481.0304901227,10941.745233129648,478539.285256993,21
2015-10-06,488023.1609596015,10941.745233129648,477081.41572647187,21
2015-10-07,488087.0121308698,10941.745233129648,477145.26689774013,21
2015-10-08,487874.5780503478,10941.745233129648,476932.83281721815,21
2015-10-09,493181.5824855858,10941.745233129648,482239.8372524562,21
2015-10-12,494119.40463522344,10941.745233129648,483177.6594020938,21
2015-10-13,493691.576713806,10941.745233129648,482749.83148067637,21
2015-10-14,489547.8076998783,10941.745233129648,478606.06246674864,21
2015-10-15,497450.18481836776,10941.745233129648,486508.4395852381,21
2015-10-16,498048.93589957926,10941.745233129648,487107.1906664496,21
2015-10-19,499245.96495046007,10941.745233129648,488304.2197173304,21
2015-10-20,502050.4355663144,10941.745233129648,491108.6903331847,21
2015-10-21,499587.62756502704,10941.745233129648,488645.8823318974,21
2015-10-22,507015.52984633273,10941.745233129648,496073.7846132031,21
2015-10-23,516371.4571976966,10941.745233129648,505429.71196456696,21
2015-10-26,510161.91543095617,10941.745233129648,499220.1701978265,21
2015-10-27,508627.6773910712,10941.745233129648,497685.93215794157,21
2015-10-28,520221.07816683396,10941.745233129648,509279.3329337043,21
2015-10-29,521384.8185271592,10941.745233129648,510443.0732940296,21
2015-10-30,517327.5534447253,10941.745233129648,506385.80821159563,21
2015-11-02,524127.0332194523,10941.745233129648,513185.28798632266,21
2015-11-03,526514.5583472175,10941.745233129648,515572.81311408785,21
2015-11-04,524004.9684729538,10941.745233129648,513063.2232398242,21
2015-11-05,523284.7512384023,10941.745233129648,512343.0060052727,21
2015-11-06,526227.4517369175,10941.745233129648,515285.70650378783,21
2015-11-09,522424.7460690463,10941.745233129648,511483.00083591667,21
2015-11-10,517432.8513776848,10941.745233129648,506491.10614455515,21
2015-11-11,516037.98237735324,10941.745233129648,505096.2371442236,21
2015-11-12,511595.38179205864,10941.745233129648,500653.636558929,21
2015-11-13,501401.7573788517,10941.745233129648,490460.01214572205,21
2015-11-16,508367.4866676064,10941.745233129648,497425.74143447675,21
2015-11-17,508425.63151841256,10941.745233129648,497483.8862852829,21
2015-11-18,519366.6353999277,10941.745233129648,508424.890166798,21
2015-11-19,521112.9696164825,10941.745233129648,510171.22438335285,21
2015-11-20,523632.5602305593,10941.745233129648,512690.81499742967,21
2015-11-23,520256.86551590235,10941.745233129648,509315.1202827727,21
2015-11-24,522117.4831572281,10941.745233129648,511175.73792409844,21
2015-11-25,521185.6729074507,10941.745233129648,510243.92767432105,21
2015-11-27,520252.4575059187,10941.745233129648,509310.71227278904,21
2015-11-30,519121.6274774934,10941.745233129648,508179.8822443638,21
2015-12-01,522434.1378678476,10941.745233129648,511492.3926347179,21
2015-12-02,518566.50949980394,10941.745233129648,507624.7642666743,21
2015-12-03,511677.0881341228,10941.745233129648,500735.3429009931,21
2015-12-04,526095.3893627818,10941.745233129648,515153.6441296522,21
2015-12-07,521727.632136828,10941.745233129648,510785.8869036983,21
2015-12-08,520415.92195182136,10941.745233129648,509474.1767186917,21
2015-12-09,512590.4154232046,10941.745233129648,501648.67019007495,21
2015-12-10,513971.47660431283,10941.745233129648,503029.7313711832,21
2015-12-11,504767.89455544134,10941.745233129648,493826.1493223117,21
2015-12-14,506497.9020056288,10941.745233129648,495556.15677249915,21
2015-12-15,507956.0560731718,10941.745233129648,497014.31084004213,21
2015-12-16,513777.9654892661,10941.745233129648,502836.22025613644,21
2015-12-17,505980.7630417803,10941.745233129648,495039.0178086506,21
2015-12-18,493279.38364429015,10941.745233129648,482337.6384111605,21
2015-12-21,497910.7894026215,10941.745233129648,486969.04416949186,21
2015-12-22,500062.246601793,10941.745233129648,489120.50136866333,21
2015-12-23,504801.0237841122,10941.745233129648,493859.27855098253,21
2015-12-24,503218.4834243226,10941.745233129648,492276.73819119297,21
2015-12-28,501094.6576090226,10941.745233129648,490152.9123758929,21
2015-12-29,507533.6458205447,10941.745233129648,496591.90058741503,21
2015-12-30,503384.9734110557,10941.745233129648,492443.22817792604,21
2015-12-31,496449.21560671786,10941.745233129648,485507.4703735882,21
2016-01-04,491070.4733881641,10941.745233129648,480128.7281550344,21
2016-01-05,487110.04143505765,10941.745233129648,476168.296201928,21
2016-01-06,480514.1194382201,10941.745233129648,469572.37420509045,21
2016-01-07,466897.3660876974,10941.745233129648,455955.62085456774,21
2016-01-08,463879.12894543697,10941.745233129648,452937.3837123073,21
2016-01-11,468115.96406138455,10941.745233129648,457174.2188282549,21
2016-01-12,473551.4024885475,10941.745233129648,462609.65725541784,21
2016-01-13,461587.72851221444,10941.745233129648,450645.9832790848,21
2016-01-14,468563.14622409083,10941.745233129648,457621.4009909612,21
2016-01-15,458350.8212787043,10941.745233129648,447409.0760455746,21
2016-01-19,458709.7969246506,10941.745233129648,447768.05169152096,21
2016-01-20,455560.5599379017,10941.745233129648,444618.814704772,21
2016-01-21,456177.8129962158,10941.745233129648,445236.0677630862,21
2016-01-22,470182.2449183585,10941.745233129648,459240.49968522886,21
2016-01-25,462114.3611217205,10941.745233129648,451172.61588859087,21
2016-01-26,465906.3954579492,10941.745233129648,454964.65022481955,21
2016-01-27,451660.88717622607,10941.745233129648,440719.1419430964,21
2016-01-28,453292.4101923489,10941.745233129648,442350.6649592192,21
2016-01-29,466853.0430322903,10941.745233129648,455911.29779916065,21
