date,portfolio_value,cash,positions,drawdown,leverage,in_protection,risk_on,universe_size
2015-11-17,206201.78837680147,34885.4732832803,5,-0.022024358404236534,1.095312693091404,False,True,40
2015-11-18,210002.3423659438,34883.94074595827,5,-0.00399905777416225,1.0375461303588231,False,True,40
2015-11-19,210179.8485558914,34878.59096540418,5,-0.0031571798672451615,1.1266787559294602,False,True,40
2015-11-20,212346.7299742889,34871.51652664365,5,0.0,1.1701368054796286,False,True,40
2015-11-23,212662.24545275132,27806.42120453585,5,0.0,1.1729910470166254,False,True,40
2015-11-24,212149.39422529223,27799.088673616363,5,-0.0024115762831679217,1.1758240773789346,False,True,40
2015-11-25,211545.88470699103,27789.627898608225,5,-0.005249454332543112,1.2379479260691355,False,True,40
2015-11-27,212040.18971421354,27780.15246975314,5,-0.002925087794560989,1.2377038240938887,False,True,40
2015-11-30,211325.8308193072,27770.6838115725,5,-0.0062842119935249754,1.2384904232709906,False,True,40
2015-12-01,213398.68030108316,28806.920525886962,5,0.0,1.266478956822031,False,True,40
2015-12-02,212036.3344716067,28798.181790351417,5,-0.0063840405552383446,1.2159879507015185,False,True,40
2015-12-03,210284.03718378238,28792.43828406885,5,-0.014595418832517394,1.135433337032674,False,True,40
2015-12-04,213650.0941624189,28792.6667954838,5,0.0,0.9932174118926389,False,True,40
2015-12-07,213274.24993084907,28792.895308712337,5,-0.0017591578091424945,0.9835480633091562,False,True,40
2015-12-08,213093.8197405848,38265.20427761958,5,-0.0026036703799027566,0.9950711935183687,False,True,40
2015-12-09,211577.4280996475,38265.50796971702,5,-0.00970121764231819,0.9821201684640068,False,True,40
2015-12-10,211667.96277123873,38265.81166422472,5,-0.009277465563265086,0.9825005134092591,False,True,40
2015-12-11,208361.1918488797,38266.115361142685,5,-0.024754973005153603,0.9369909027396172,False,True,40
2015-12-14,210842.2916959179,38266.41906047095,5,-0.013142060514920706,0.9600430469183966,False,True,40
2015-12-15,211583.9089844909,76538.17471917818,2,-0.009670883535194125,1.0,False,False,40
2015-12-16,214647.50592415608,76538.78216500928,2,0.0,1.0,False,False,40
2015-12-17,213597.3727044121,76539.38961566138,2,-0.0048923616196828645,1.0,False,False,40
2015-12-18,211322.36500686384,76539.99707113452,2,-0.01549116959442871,1.0,False,False,40
2015-12-21,212013.15458017215,76540.60453142873,2,-0.012272918488578926,1.0,False,False,40
2015-12-22,212317.04501500065,76675.2905141335,2,-0.010857153448495596,1.0,False,False,40
2015-12-23,212830.7578631302,76675.89904818521,2,-0.008463867554407208,1.0,False,False,40
2015-12-24,212712.8930443821,76676.50758706655,2,-0.009012976281483372,1.0,False,False,40
2015-12-28,213542.99349170143,20624.242087046947,5,-0.005145703546375792,0.8212919505872607,False,True,40
2015-12-29,216637.19732400656,20624.405771507954,5,0.0,0.8044985273797924,False,True,40
2015-12-30,214836.74095985756,56871.66609772421,5,-0.008310928992753722,0.8127207973197094,False,True,40
2015-12-31,212462.21839802392,56872.11746015356,5,-0.019271754701195017,0.8133197714984366,False,True,40
2016-01-04,208925.1641962494,56873.24587518253,5,-0.03559884093322584,0.8134150686756347,False,True,40
2016-01-05,208842.86109912008,111735.19826879229,2,-0.035978753054255595,1.0,False,False,40
2016-01-06,206685.81151467402,111737.41523701191,2,-0.04593572079151793,1.0,False,False,40
2016-01-07,203073.84001393686,74307.60560348013,2,-0.06260862620828726,1.0,False,False,40
2016-01-08,202388.1355618816,74309.07996073416,2,-0.06577384649605586,1.0,False,False,40
2016-01-11,203745.4297872895,74310.55434724131,2,-0.05950855945313905,1.0,False,False,40
2016-01-12,204220.16463124286,74312.02876300216,2,-0.05731717750295925,1.0,False,False,40
2016-01-13,198471.9698457648,74313.5032080173,2,-0.0838509161982626,1.0,False,False,40
2016-01-14,201312.23894109172,73678.78371892974,2,-0.07074019869263054,1.0,False,False,40
2016-01-15,197138.3848318282,73680.24559955909,2,-0.09000676122584601,1.0,False,False,40
2016-01-19,197696.06165891106,73681.70750919399,2,-0.08743251804890546,1.0,False,False,40
2016-01-20,196492.08865840625,73683.16944783504,2,-0.09299007240880665,1.0,False,False,40
2016-01-21,197943.29158607294,73684.63141548281,2,-0.08629130162709162,1.0,False,False,40
2016-01-22,200097.09593023208,72135.3442694253,2,-0.07634931395939726,1.0,False,False,40
2016-01-25,199607.16287216725,72136.77552625604,2,-0.07861085105513473,1.0,False,False,40
2016-01-26,200652.9940362338,72138.20681148474,2,-0.0737832813811124,1.0,False,False,40
2016-01-27,198662.99004194792,72139.63812511195,2,-0.08296916459446288,1.0,False,False,40
2016-01-28,200316.442400478,72141.06946713824,2,-0.07533680792185903,1.0,False,False,40
2016-01-29,206501.90418707306,74143.18508778239,2,-0.046784639305386545,1.0,False,False,40
2016-02-01,206760.359765737,74144.6561827246,2,-0.04559160513647885,1.0,False,False,40
2016-02-02,204780.88740450755,74146.12730685521,2,-0.054728874200521034,1.0,False,False,40
2016-02-03,202367.00266263244,74147.59846017479,2,-0.0658713962220964,1.0,False,False,40
2016-02-04,201682.55604420247,74149.06964268393,2,-0.06903081033419044,1.0,False,False,40
2016-02-05,196508.59702613566,73063.88210396105,2,-0.09291386957783708,1.0,False,False,40
2016-02-08,195579.25236697716,73065.33178416152,2,-0.09720373609493639,1.0,False,False,40
2016-02-09,195798.51581932686,73066.7814931255,2,-0.0961916132690407,1.0,False,False,40
2016-02-10,196661.28895568688,73068.23123085353,2,-0.09220904173000054,1.0,False,False,40
2016-02-11,196287.40305707447,73069.68099734621,2,-0.09393490369290813,1.0,False,False,40
2016-02-12,197997.46923107537,71737.08241658896,2,-0.08604121694324389,1.0,False,False,40
2016-02-16,199009.20651590422,71738.50577139882,2,-0.08137102504025467,1.0,False,False,40
2016-02-17,199744.948226557,71739.92915444984,2,-0.0779748321438317,1.0,False,False,40
2016-02-18,198696.23590804156,71741.35256574259,2,-0.08281570126266065,1.0,False,False,40
2016-02-19,198254.73772388126,71742.77600527763,2,-0.08485366237743627,1.0,False,False,40
2016-02-22,199046.68132750294,71540.5575218811,2,-0.08119804084335026,1.0,False,False,40
2016-02-23,198247.0190891627,71541.97697738749,2,-0.08488929169139485,1.0,False,False,40
2016-02-24,198211.42730361133,71543.39646105767,2,-0.08505358381662087,1.0,False,False,40
2016-02-25,199553.21875080527,71544.8159728922,2,-0.0788598577909507,1.0,False,False,40
2016-02-26,198547.25259850692,71546.23551289167,2,-0.08350341007432802,1.0,False,False,40
2016-02-29,198166.46772521187,76010.55919024341,2,-0.08526111779026353,1.0,False,False,40
2016-03-01,201384.06582105346,76012.06733625909,2,-0.07040864492047612,1.0,False,False,40
2016-03-02,202738.46117828236,76013.5755121983,2,-0.06415673908916478,1.0,False,False,40
2016-03-03,202074.5944152155,76015.08371806164,2,-0.06722115633268162,1.0,False,False,40
2016-03-04,202032.7511002677,76016.5919538497,2,-0.06741430559543377,1.0,False,False,40
2016-03-07,200376.08854197667,74990.17452545263,2,-0.0750614805901014,1.0,False,False,40
2016-03-08,201132.54207570638,74991.66242574084,2,-0.07156968166049123,1.0,False,False,40
2016-03-09,201647.47518511885,74993.15035555087,2,-0.06919274401648026,1.0,False,False,40
2016-03-10,201661.51153963915,74994.63831488333,2,-0.0691279520292607,1.0,False,False,40
2016-03-11,202070.77536691795,74996.12630373878,2,-0.06723878510717067,1.0,False,False,40
2016-03-14,202864.35271490822,73040.62790529407,2,-0.06357562218873897,1.0,False,False,40
2016-03-15,203562.79780590464,17488.07332891998,5,-0.06035159095299595,1.001982373007031,False,True,40
2016-03-16,203390.92007307636,17485.810592569593,5,-0.0611449807076244,1.0569588798329703,False,True,40
2016-03-17,203565.69438843522,17482.968435292816,5,-0.06033822029197209,1.0704307857718909,False,True,40
2016-03-18,203476.91601688895,17479.914280169112,5,-0.06074802236032831,1.0755001225411622,False,True,40
2016-03-21,204724.99270742777,53638.45231711265,5,-0.05498688481813527,1.1252122080814508,False,True,40
2016-03-22,204862.87249088677,23678.59427361501,5,-0.05435043002107291,1.2382841407187417,False,True,40
2016-03-23,205164.05469929895,23671.268115261868,5,-0.052960169197296986,1.1898974794270198,False,True,40
2016-03-24,205017.6567505807,23662.489304507242,5,-0.053635943951247926,1.2337468513585368,False,True,40
2016-03-28,205280.81949296032,23653.376730569395,5,-0.052421181456024056,1.2438477578600506,False,True,40
2016-03-29,206257.40566508542,43255.45793732527,5,-0.04791324752690985,1.2857600204435033,False,True,40
2016-03-30,206499.1435545507,28148.956789741453,5,-0.04679738241947982,1.686452832452519,False,True,40
2016-03-31,206640.34147030892,28129.833796994113,5,-0.0461456110824133,1.6667276881931723,False,True,40
2016-04-01,208905.0929682823,28110.972499011623,5,-0.03569148997141054,1.640464232101396,False,True,40
2016-04-04,210137.90545913903,28092.57514819504,5,-0.030000812164990603,1.609906351727242,False,True,40
2016-04-05,209970.84498537812,38688.76223906713,5,-0.030771965391788732,1.4703789770510454,False,True,40
2016-04-06,210434.8890631029,32560.598080999705,5,-0.028629932151621122,1.5458480228881248,False,True,40
2016-04-07,209346.695218317,32547.518282325447,5,-0.03365304848726298,1.380010937900198,False,True,40
2016-04-08,208260.91067947983,32534.531491780555,5,-0.038665043436649525,1.3791635311582806,False,True,40
2016-04-11,207401.5173297252,32516.95971295106,5,-0.042632013838640556,1.5845439483874328,False,True,40
2016-04-12,208928.50691892696,36484.45994583147,5,-0.03558341088372899,1.5112789206176473,False,True,40
2016-04-13,209142.44871598692,44001.16816803031,5,-0.0345958528849058,1.44797309594811,False,True,40
2016-04-14,208839.39019492012,43986.32439087836,5,-0.03599477479125567,1.4621528049930332,False,True,40
2016-04-15,209570.50143027122,43970.97634370233,5,-0.03261995622647506,1.481644461236167,False,True,40
2016-04-18,210613.77227729914,43956.133412838004,5,-0.027804205007779303,1.456420778726978,False,True,40
2016-04-19,210354.5433948483,39399.43596706739,5,-0.02900080875659505,1.4531218083373532,False,True,40
2016-04-20,208948.47531273917,38761.575600442884,5,-0.035491236529283515,1.4561287835850039,False,True,40
2016-04-21,208177.19519480513,38746.432651509866,5,-0.039051475156173174,1.472798969812435,False,True,40
2016-04-22,209930.28901182412,38731.12361439837,5,-0.03095917227063948,1.47417982948944,False,True,40
2016-04-25,210307.00344633684,38715.981018705854,5,-0.029220253750800545,1.4657395844289678,False,True,40
2016-04-26,210388.04124134578,39393.95833798895,5,-0.02884618228011149,1.5309135813128607,False,True,40
2016-04-27,210800.50113048704,33627.84995203269,5,-0.026942262296673108,1.5425968699554167,False,True,40
2016-04-28,209369.9727752249,33612.8585483887,5,-0.03354559899476854,1.4579567780379625,False,True,40
2016-04-29,207620.6278667008,33597.72445925787,5,-0.04162059687201558,1.46980044119975,False,True,40
2016-05-02,208530.0041659422,33583.56279333468,5,-0.03742290455290137,1.4258224665602952,False,True,40
2016-05-03,207602.8915678258,36366.38951764014,5,-0.041702467848441,1.4478727993026965,False,True,40
2016-05-04,206209.17348687162,31418.901405804005,5,-0.04813588786203967,1.530746874636366,False,True,40
2016-05-05,202652.70318609767,41015.53354302147,5,-0.06455259904878394,1.707952947315918,False,True,40
2016-05-06,203496.26423025684,40996.3989813743,5,-0.06065871076653514,1.6998420676251458,False,True,40
2016-05-09,200783.18227898295,40977.35429650869,5,-0.07318233083172718,1.7105284034601758,False,True,40
2016-05-10,202697.88039302133,39349.324927123904,5,-0.06434406049916408,1.6227238374308932,False,True,40
2016-05-11,201189.16785190202,32057.896339752526,5,-0.07130829637257623,1.6342521952413744,False,True,40
2016-05-12,201009.3785186179,35373.02664004122,5,-0.07213820617340898,1.6339351200576544,False,True,40
2016-05-13,199346.5787700032,35356.80060115464,5,-0.07981371051501925,1.5543486978088754,False,True,40
2016-05-16,201063.98868893343,35341.54013063428,5,-0.07188612494733096,1.5001982824892288,False,True,40
2016-05-17,200415.38562198877,37032.88285475504,5,-0.07488008477951343,1.448224258503687,False,True,40
2016-05-18,200433.03476647573,32769.57163566996,5,-0.0747986161088282,1.4503996749330983,False,True,40
2016-05-19,200170.35973322607,33386.35782430546,5,-0.07601112733263615,1.4616787831147426,False,True,40
2016-05-20,200474.29698091466,33373.000899081264,5,-0.07460814921325984,1.4158370986870183,False,True,40
2016-05-23,199423.194602105,33359.7067480237,5,-0.07946005088016334,1.4162790576781208,False,True,40
2016-05-24,200437.74261340275,34748.40488413828,5,-0.07477688462879996,1.2875332653532199,False,True,40
2016-05-25,201978.1505755115,45970.87447998393,5,-0.0676663422974897,1.261428240375537,False,True,40
2016-05-26,202072.6271011579,41213.397588037886,5,-0.06723023747886477,1.31618217164093,False,True,40
2016-05-27,202660.26949669942,41202.15946717197,5,-0.06451767286484504,1.3330569382978603,False,True,40
2016-05-31,202108.53022629616,41190.084388508294,5,-0.06706450820622949,1.3659603328795105,False,True,40
2016-06-01,202309.57670692657,38551.94454707292,5,-0.06613647514859294,1.4367953694567794,False,True,40
2016-06-02,202560.1681468322,32272.972039259126,5,-0.0649797419421028,1.4758913871721255,False,True,40
2016-06-03,202365.81246708328,35726.00301392873,5,-0.06587689017956937,1.4604732230357749,False,True,40
2016-06-06,204404.49220526553,35711.54855256431,5,-0.05646631912637592,1.4525633060853331,False,True,40
2016-06-07,205995.6082192177,35696.96972707448,5,-0.049121707796436674,1.4528233458706297,False,True,40
2016-06-08,206463.75836675207,36807.1908346913,5,-0.0469607208869071,1.5778816672963518,False,True,40
2016-06-09,205648.9065371349,37644.14434240063,5,-0.05072208707739774,1.7141085235437352,False,True,40
2016-06-10,204493.74618532715,36416.14749545451,5,-0.056054321643191476,1.569485779596069,False,True,40
2016-06-13,202036.78651293792,36399.0067159017,5,-0.06739567808030675,1.5906865043451013,False,True,40
2016-06-14,201163.45485607535,36380.11533680971,5,-0.07142698788144124,1.693465468208161,False,True,40
2016-06-15,201615.1017816835,35451.9758279901,5,-0.06934218004978954,1.8453763882890277,False,True,40
2016-06-16,202190.177451814,33316.55439223463,5,-0.06668762359672392,1.8369032019377491,False,True,40
2016-06-17,200614.76904318112,34682.76534257839,5,-0.07395972842494818,1.8327223224378186,False,True,40
