date,portfolio_value,cash,positions_count,closed_count
2013-01-04,333918.38520961144,4.008115083850577e-57,629,15731
2013-01-07,334337.413892538,2.4977054351862404e-57,630,15735
2013-01-08,334671.64835782454,2.4186501028834574e-57,632,15738
2013-01-09,333591.69587729336,3.837108593253483e-57,629,15746
2013-01-10,335530.4254700944,2.555374212201478e-57,630,15750
2013-01-11,335398.29472742946,3.323798873734882e-57,630,15755
2013-01-14,334545.8166037505,3.520518298214381e-57,629,15761
2013-01-15,333056.22436260944,3.4209947343074303e-57,629,15766
2013-01-16,334209.45929414296,3.47926372778431e-57,629,15771
2013-01-17,334237.75836620736,4.178695807401024e-57,628,15777
2013-01-18,334958.1379410966,1.647572544351055e-57,631,15779
2013-01-22,335581.7523680372,1.341260350232391e-57,632,15783
2013-01-23,336786.79660827806,8.331031631217152e-58,634,15786
2013-01-24,330993.10640992643,1.0050401928068645e-57,634,15791
2013-01-25,333119.70974914194,7.608651252694888e-58,635,15795
2013-01-28,332274.23946629313,9.125670284306232e-58,635,15800
2013-01-29,330665.3886583564,6.52207532247832e-58,636,15804
2013-01-30,331928.2068359547,9.76427638019081e-58,635,15810
2013-01-31,329863.705805528,7.862693236078945e-58,635,15815
2013-02-01,331361.4951560007,7.536054526709276e-58,636,15819
2013-02-04,327056.2605638561,9.11309346270848e-58,635,15825
2013-02-05,332591.45253656403,8.228378734749472e-58,635,15830
2013-02-06,331489.6565557391,1.0348519133386575e-57,634,15836
2013-02-07,332276.57117267273,9.543052478575213e-58,634,15841
2013-02-08,334684.7466724328,8.04687018369495e-58,635,15845
2013-02-11,333946.4506346921,1.0466002469072404e-57,634,15851
2013-02-12,333324.2200156027,7.577556363396933e-58,635,15855
2013-02-13,335392.8106392199,1.0851879802089818e-57,634,15861
2013-02-14,335376.38834117394,9.617275031250222e-58,634,15866
2013-02-15,334218.06756302,6.456750862279997e-58,636,15869
2013-02-19,336626.36685942794,5.273171786549773e-58,637,15873
2013-02-20,333575.0423892906,2.2929547080678286e-58,640,15875
2013-02-21,332411.435452479,3.9439218189590364e-58,640,15880
2013-02-22,334470.0980022528,2.2458744213903134e-58,641,15884
2013-02-25,328951.5708268115,3.9323997315997474e-58,640,15890
2013-02-26,330761.2613642697,2.9249110737268373e-58,640,15895
2013-02-27,334327.4207976506,3.5094812172277775e-58,640,15900
2013-02-28,334194.078798666,2.539352792551659e-58,641,15904
2013-03-01,334492.1844659929,3.7730811969424835e-58,640,15910
2013-03-04,337037.3921095553,3.104988954889737e-58,640,15915
2013-03-05,340770.95419529924,4.130940989279913e-58,639,15921
2013-03-06,340160.7144549947,2.2146246767884636e-58,641,15924
2013-03-07,341058.1097228203,4.5149181720687334e-58,639,15931
2013-03-08,341800.6679992005,1.937120533472653e-58,641,15934
2013-03-11,342308.5310170632,4.275382587729743e-58,640,15940
2013-03-12,340106.76395602373,2.1199050287509514e-58,641,15944
2013-03-13,341341.17870754894,4.142957279901254e-58,640,15950
2013-03-14,340624.3158972182,2.9918776367256294e-58,640,15955
2013-03-15,340561.7025590375,4.1820896890200096e-58,639,15961
2013-03-18,339816.7452042106,2.8874257326166873e-58,640,15965
2013-03-19,339800.568505611,3.620065606169045e-58,640,15970
2013-03-20,342613.0013627693,3.9415949626965134e-58,639,15976
2013-03-21,340907.3363146685,3.038773546545309e-58,640,15980
2013-03-22,345296.26385042997,4.1527005757816925e-58,639,15986
2013-03-25,344503.76048833434,2.9573224060333196e-58,640,15990
2013-03-26,347401.6378928009,4.20749891697058e-58,639,15996
2013-03-27,346436.09300388524,2.1416072984303702e-58,641,15999
2013-03-28,347683.19247163745,4.96971913375981e-58,638,16007
2013-04-01,344303.56203118636,3.1295512075049363e-58,640,16010
2013-04-02,347027.5543447642,1.5647756037524713e-59,645,16010
2013-04-03,345176.47486505634,3.04323837714578e-58,643,16017
2013-04-04,346904.6555307182,8.244325919169957e-59,644,16021
2013-04-05,344433.836396521,2.58586476629242e-58,643,16027
2013-04-08,347423.1059858895,2.591525866950396e-58,641,16034
2013-04-09,348201.4142084169,1.1331154826417623e-58,644,16036
2013-04-10,352285.5516223438,2.4843897251743346e-58,643,16042
2013-04-11,353967.0577846793,2.216093780734297e-58,642,16048
2013-04-12,353929.963597317,1.906256944660627e-58,643,16052
2013-04-15,348212.6189859652,2.4339240178145474e-58,642,16058
2013-04-16,354205.10046953906,1.7806802121296314e-58,643,16062
2013-04-17,348006.5076530409,2.1580057242889513e-58,643,16067
2013-04-18,342636.9330183662,2.3456268367554566e-58,642,16073
2013-04-19,346211.74723748467,1.3619142486326407e-58,644,16076
2013-04-22,347781.5860881126,2.6261949309300525e-58,642,16083
2013-04-23,351787.44795703876,1.6708562998716285e-58,643,16087
2013-04-24,351526.30773620965,2.8619967836850403e-58,641,16094
2013-04-25,354262.0911141784,2.0937646574047064e-58,642,16098
2013-04-26,350676.14649160544,1.971814336509544e-58,643,16102
2013-04-29,352108.906589558,2.0574619171207276e-58,643,16107
2013-04-30,355162.9247332407,1.6396128264987094e-58,644,16111
2013-05-01,351960.78973873926,2.2605180387523304e-58,643,16117
2013-05-02,355813.9901016192,2.3236424353180452e-58,642,16123
2013-05-03,360065.88063202985,1.8815355137305773e-58,643,16127
2013-05-06,359942.3888671392,2.926612525219921e-58,641,16134
2013-05-07,360763.8922974703,2.192347720141946e-58,642,16138
2013-05-08,361318.33287364204,2.9042742547404337e-58,641,16144
2013-05-09,358554.06982155825,1.1098402424842033e-58,644,16146
2013-05-10,360146.03941748873,3.0706184458524355e-58,642,16153
2013-05-13,359875.280159868,1.7385665408378617e-58,643,16157
2013-05-14,361611.96315658063,2.5172802682806866e-58,643,16162
2013-05-15,362080.47609520686,2.0726381967533954e-58,643,16167
2013-05-16,360169.2299062149,2.3606586923086204e-58,643,16172
2013-05-17,363089.5752667229,3.091285549798713e-58,641,16179
2013-05-20,362496.77712829766,6.073769554082086e-59,645,16180
2013-05-21,362547.2132854266,3.1013493320781276e-58,644,16186
2013-05-22,358685.9160303226,1.2055175632353495e-58,644,16191
2013-05-23,356673.19602960884,2.841641992718924e-58,643,16197
2013-05-24,356300.73739730724,2.4372337926718373e-58,642,16203
2013-05-28,358613.5163358989,1.5253427913736693e-58,644,16206
2013-05-29,356498.5837541283,3.6175701600469207e-59,648,16207
2013-05-30,359279.42831960396,1.3627556083858328e-58,646,16214
2013-05-31,357347.33261501783,9.78422490052524e-59,646,16219
2013-06-03,358971.26269145624,9.106172307563372e-59,647,16223
2013-06-04,359184.22844740615,9.491983787198185e-59,647,16228
2013-06-05,355932.09048952354,7.285379338880791e-59,648,16232
2013-06-06,357507.95466153923,8.84598104565208e-59,648,16237
2013-06-07,363816.0588992737,7.797916974767545e-59,648,16242
2013-06-10,363938.22092416283,1.0312963529073434e-58,647,16248
2013-06-11,360059.06666840415,4.951993486457097e-59,649,16251
2013-06-12,356501.83110474405,1.2698395163028634e-58,646,16259
2013-06-13,361281.0756167835,9.64371937019965e-59,646,16264
2013-06-14,359316.02272919833,8.92233927477269e-59,647,16268
2013-06-17,362821.4091940122,7.721983727472017e-59,648,16272
2013-06-18,365026.16339791886,1.1629212397862448e-58,646,16279
2013-06-19,362747.19318993203,7.913058547150423e-59,647,16283
2013-06-20,354430.9478187082,1.121251787466101e-58,646,16289
2013-06-21,355857.16074088804,9.794121943929259e-59,646,16294
2013-06-24,351618.98349642433,8.332718696805667e-59,647,16298
2013-06-25,354378.8764575106,6.003738307493561e-59,649,16301
2013-06-26,358469.3373148169,1.0646378732106748e-58,647,16308
2013-06-27,359020.5046242146,1.0044468320980769e-58,646,16314
2013-06-28,359044.55999990256,1.0232160935829034e-58,646,16319
2013-07-01,362017.2412861669,8.186975063802742e-59,647,16323
2013-07-02,363106.6897376965,1.236863239497042e-58,645,16330
2013-07-03,363870.9696126028,2.1940522033933184e-59,649,16331
2013-07-05,366060.0040101591,5.329065454560254e-60,653,16332
2013-07-08,367898.59736520256,1.2883771128150873e-60,657,16333
2013-07-09,370958.18454383384,4.7103200594030255e-60,656,16339
2013-07-10,370682.529593011,2.7942369529574617e-60,656,16344
2013-07-11,376884.9569573906,5.007050205388981e-60,654,16351
2013-07-12,379935.6326946499,4.604329465925906e-60,654,16356
2013-07-15,380845.32424683846,2.94108357528592e-60,656,16359
2013-07-16,379781.93937591603,3.3424853857286066e-60,657,16363
2013-07-17,381092.1104089419,4.2928438572162015e-60,655,16370
2013-07-18,381647.81902745395,1.505005054184729e-60,658,16372
2013-07-19,380463.01214467286,5.289088040437341e-60,654,16381
2013-07-22,380338.87469114695,2.5751646814064565e-60,656,16384
2013-07-23,378477.9500904375,4.155553574725099e-60,656,16389
2013-07-24,378587.09359475604,1.6768319168412508e-60,658,16392
2013-07-25,379521.1150469126,4.97956481347751e-60,655,16400
2013-07-26,381489.52181902656,1.8481387988827763e-60,657,16403
2013-07-29,380549.74582203233,5.256461403520164e-60,654,16411
2013-07-30,381759.44196468027,4.62314826005822e-60,654,16416
2013-07-31,381606.01254945295,3.8516020370511783e-60,655,16420
2013-08-01,386423.5371695301,2.6910994390241246e-60,657,16423
2013-08-02,386850.23978727835,4.103646105856989e-60,656,16429
2013-08-05,386399.0630910377,4.912525137333718e-60,654,16436
2013-08-06,385005.9992187018,2.8691629379818716e-60,656,16439
2013-08-07,382947.6214213195,3.989434082802656e-60,656,16444
2013-08-08,383318.06229861866,2.5913730350543684e-60,657,16448
2013-08-09,381302.44577402016,4.6297116788250304e-60,655,16455
2013-08-12,382080.35695906245,4.6821320137185773e-60,654,16461
2013-08-13,383887.65982524125,3.801551727450611e-60,655,16465
2013-08-14,382844.02763745724,4.1202720513778857e-60,655,16470
2013-08-15,377655.13538595074,2.3922435857268302e-60,657,16473
2013-08-16,376724.2106542042,4.529894365350603e-60,655,16480
2013-08-19,375663.6249990485,3.7074307441807496e-60,655,16485
2013-08-20,376035.63185195974,2.6153206091868805e-60,657,16488
2013-08-21,373584.87087415793,4.424576100635902e-60,655,16495
2013-08-22,376174.53626563505,2.8949320056507824e-60,656,16499
2013-08-23,376903.28602103534,4.347948150041915e-60,655,16505
2013-08-26,374979.8200173975,2.136919655269252e-60,657,16508
2013-08-27,369792.9960833508,3.7308310212035446e-60,657,16513
2013-08-28,371198.3259365856,3.175685981743559e-60,656,16519
2013-08-29,371735.32192863454,4.0700998645183644e-60,655,16525
2013-08-30,369808.845294205,3.8714076030456514e-60,655,16530
2013-09-03,371564.0731874541,3.146094104101109e-60,656,16534
2013-09-04,375698.79727062857,1.349440786317539e-60,659,16536
2013-09-05,375132.4783878744,2.628665311953398e-60,658,16542
2013-09-06,375803.18549711467,1.6431827918107197e-60,659,16546
2013-09-09,379303.2072593847,2.4972099822179877e-60,658,16552
2013-09-10,380527.5627099962,1.2405903066238931e-60,660,16555
2013-09-11,377227.5982176951,2.473837831770788e-60,659,16561
2013-09-12,376433.5084107732,2.2588023862085419e-60,658,16567
2013-09-13,375837.9276863507,2.352956609611076e-60,658,16572
2013-09-16,375017.36054303806,1.432527468509917e-60,660,16575
2013-09-17,377630.7262124877,2.1516024781657962e-60,660,16580
2013-09-18,389245.59961459006,1.6301530828112172e-60,660,16585
2013-09-19,389431.58508536604,2.3965193740088427e-60,659,16591
2013-09-20,388315.8668769145,2.8488045880805315e-60,657,16598
2013-09-23,388349.04602934595,1.6678861418656873e-60,659,16601
2013-09-24,387463.1630664504,2.2889608356927904e-60,659,16606
2013-09-25,385806.4924242823,1.49393073583217e-60,660,16610
2013-09-26,388391.99401030166,2.684271718446385e-60,658,16617
2013-09-27,386696.3586437961,1.1968314997893254e-60,660,16620
2013-09-30,383895.4180019588,2.2938223888662787e-60,660,16625
2013-10-01,388038.4601229505,2.3454180783643591e-60,658,16632
2013-10-02,387465.6898910785,1.889209406401307e-60,659,16636
2013-10-03,382907.49528554815,2.4126233075051008e-60,658,16642
2013-10-04,385274.9387099211,1.7653273055505045e-60,659,16646
2013-10-07,381644.47489330237,2.4519489425436907e-60,658,16652
2013-10-08,377442.18910806184,2.1813036503650365e-60,658,16657
2013-10-09,377220.4556836231,2.2552798417561645e-60,658,16662
2013-10-10,385241.5863970948,1.7965223322156657e-60,659,16666
2013-10-11,388924.7480410378,2.4263854357928142e-60,658,16672
2013-10-14,389703.47255273274,1.7484077507220656e-60,659,16676
2013-10-15,386657.68095707387,1.8178816318823664e-60,660,16680
2013-10-16,390929.04994676716,2.838112108647585e-60,657,16688
2013-10-17,393690.36259626143,1.619581151443825e-60,659,16691
2013-10-18,399506.78157197597,2.3817541510860042e-60,659,16696
2013-10-21,400985.13619072817,1.980106735061139e-60,659,16701
2013-10-22,404111.54324163083,1.8300257804267467e-60,660,16705
2013-10-23,402342.2273038033,1.8959666919476215e-60,660,16710
2013-10-24,405776.337583161,2.2189166972676254e-60,659,16716
2013-10-25,412666.97940418887,2.0951861152443283e-60,659,16721
2013-10-28,411866.8732591136,2.162176524711947e-60,659,16726
2013-10-29,413362.1143084839,1.7248882470731467e-60,660,16730
2013-10-30,412285.94014563574,2.744046218275038e-60,658,16737
2013-10-31,411169.3174175086,2.8422760072685575e-60,657,16743
2013-11-01,413267.8418504584,1.7554115458826375e-60,659,16746
2013-11-04,414348.2962610659,2.0560948880614197e-60,660,16750
2013-11-05,412879.86466944806,2.631100373837874e-60,658,16757
2013-11-06,414176.8545778845,1.9286693135836836e-60,659,16761
2013-11-07,406019.7372495949,2.6889634982537617e-60,658,16767
2013-11-08,412789.85430305626,1.8951716694406016e-60,659,16771
2013-11-11,414302.84286055673,1.9971482824747166e-60,660,16775
2013-11-12,411711.08302855457,1.5572431070064948e-60,661,16779
2013-11-13,415982.5493829513,2.569845549502611e-60,659,16786
2013-11-14,421154.49013053573,3.0000297405627343e-60,657,16793
2013-11-15,422792.1205855243,1.2244691397096834e-60,660,16795
2013-11-18,420540.14552629634,2.5696751277083784e-60,660,16800
2013-11-19,418111.68557421863,2.5218796824656335e-60,658,16807
2013-11-20,415803.81148848636,2.0413031461786588e-60,659,16811
2013-11-21,419868.5321742793,1.9429127268947826e-60,660,16815
2013-11-22,421251.9455146926,2.027016670180265e-60,660,16820
2013-11-25,422589.8825811804,1.976110058937345e-60,660,16825
2013-11-26,424754.58848081593,2.0453052296065868e-60,660,16830
2013-11-27,427686.32550822495,1.9952912229225748e-60,660,16835
2013-11-29,429914.535747621,1.6217642613525416e-60,661,16839
2013-12-02,427940.939961696,6.902985883309378e-61,664,16841
2013-12-03,427450.27440287604,1.3375230750978087e-60,663,16847
2013-12-04,427643.69422974676,8.443296046584342e-61,664,16851
2013-12-05,425062.1551027652,1.282579465344859e-60,663,16857
2013-12-06,427914.9629000573,1.120543555007173e-60,663,16862
2013-12-09,427913.70458694466,1.398259314464557e-60,662,16868
2013-12-10,426161.8747051689,1.0841940217470195e-60,663,16872
2013-12-11,422242.3749488998,9.972447470422704e-61,664,16876
2013-12-12,420503.27398679557,1.0456166453850858e-60,664,16881
2013-12-13,426435.1680359339,8.109114270396651e-61,665,16885
2013-12-16,425985.7838831737,1.3054670914261492e-60,663,16892
2013-12-17,423729.838833296,8.745088870095165e-61,664,16896
2013-12-18,430235.71640222933,1.3126157723329237e-60,663,16902
2013-12-19,428372.02869294473,9.030856288148176e-61,664,16906
2013-12-20,432375.5281160025,9.88075715001461e-61,665,16910
2013-12-23,436212.5203393411,1.1154343873340988e-60,664,16916
2013-12-24,435628.1414816679,1.0522040730698539e-60,664,16921
2013-12-26,436988.93803185894,6.586767414990951e-61,666,16924
2013-12-27,435206.70102577785,2.8233173542225955e-61,669,16926
2013-12-30,434301.73245236324,3.9141612872195514e-61,671,16929
2013-12-31,437440.31769986224,4.374105568025206e-61,669,16936
2014-01-02,433495.0734805742,2.7093585467798172e-61,671,16939
2014-01-03,431598.18949835247,1.1618585250537314e-61,674,16941
2014-01-06,429685.9748658171,2.262416819162919e-61,673,16947
2014-01-07,432006.0031523019,1.8406230670550996e-61,673,16952
2014-01-08,432749.23781446705,1.9934440950804554e-61,673,16957
2014-01-09,432198.88017028064,1.56491242080803e-61,674,16961
2014-01-10,432416.660896632,1.5121872261685093e-61,675,16965
2014-01-13,428112.60128500545,1.529719107038338e-61,675,16970
2014-01-14,433775.5354080161,1.22163535113529e-61,676,16974
2014-01-15,437067.3041327688,2.218549904729471e-61,673,16982
2014-01-16,436710.60280167765,1.016732952336119e-61,675,16985
2014-01-17,435014.57384400174,1.9368449195056327e-61,675,16990
2014-01-21,438620.8309364084,8.370697381838142e-62,678,16992
2014-01-22,439038.41679260315,2.009880148199714e-62,682,16993
2014-01-23,435948.95295236784,7.1467282516796984e-62,681,16999
2014-01-24,426711.5884782035,2.850006743452082e-62,682,17003
2014-01-27,425603.71334221243,7.069581500013959e-62,680,17010
2014-01-28,425080.9984766434,4.134238597375306e-62,681,17014
2014-01-29,419958.5651363616,4.987967074975613e-62,682,17018
2014-01-30,428364.1956837011,4.367454004879546e-62,682,17023
2014-01-31,417881.9658195381,5.600929415287802e-62,681,17029
2014-02-03,410384.2726090819,4.8715707060250565e-62,681,17034
2014-02-04,412791.9849007704,5.161047487824042e-62,681,17039
2014-02-05,413354.0110369887,6.909882702294673e-62,679,17046
2014-02-06,418221.0351189647,3.971438043783036e-62,681,17049
2014-02-07,424505.8675727594,7.313569911040087e-62,679,17056
2014-02-10,427746.7057134322,5.347298371235806e-62,680,17060
