symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl_pct,pnl_dollar,hold_days,exit_reason
NKE,2024-06-12,2024-06-17,90.66065216064453,91.9381103515625,1878,0.014090547116894836,2326.72638734436,3,mean_reverted_sma
CRM,2024-06-13,2024-06-18,226.57623291015625,229.326416015625,753,0.012138003488473936,2000.722939489746,3,mean_reverted_ibs
PFE,2024-06-14,2024-06-18,24.517295837402344,24.41042709350586,6941,-0.0043589123615114245,-823.5794163581849,2,mean_reverted_ibs
BA,2024-06-12,2024-06-20,182.6699981689453,176.3000030517578,932,-0.03487160004948431,-6005.611457446288,5,mean_reverted_ibs
XOM,2024-06-17,2024-06-20,102.84396362304688,106.0519027709961,1655,0.031192293985354835,5236.684758079529,2,mean_reverted_sma
MRK,2024-06-17,2024-06-20,121.09442138671875,123.1553955078125,1406,0.01701956289556872,2826.23456574707,2,mean_reverted_sma
UNH,2024-06-18,2024-06-20,466.04168701171875,469.40338134765625,366,0.007213291063065341,1161.1735479492188,1,mean_reverted_ibs
COST,2024-06-21,2024-06-25,840.440185546875,847.5734252929688,205,0.008487504368263954,1392.695589904785,2,mean_reverted_ibs
NVDA,2024-06-24,2024-06-25,118.05946350097656,126.03604888916016,1461,0.0675641337987074,11579.544543415834,1,mean_reverted_ibs
AAPL,2024-06-21,2024-06-26,205.8975830078125,211.61338806152344,837,0.02776042812262669,4712.563493399048,3,mean_reverted_sma
ORCL,2024-06-26,2024-06-27,135.81805419921875,137.7340545654297,1291,0.014107110998663908,2400.343318295288,1,mean_reverted_sma
QCOM,2024-06-24,2024-06-28,194.4156951904297,192.8087921142578,887,-0.00826529501436557,-1495.7906526123045,4,mean_reverted_sma
AVGO,2024-06-24,2024-06-28,156.85751342773438,158.1697540283203,1100,0.008365812844473686,1371.9586618041992,4,mean_reverted_sma
MU,2024-06-27,2024-07-01,131.36412048339844,130.6587677001953,1335,-0.005369447765550817,-1014.2760767211914,2,mean_reverted_ibs
NKE,2024-06-28,2024-07-01,72.9407958984375,74.3537368774414,2407,0.01937106610368322,3325.227348384094,1,mean_reverted_ibs
V,2024-06-27,2024-07-02,263.13623046875,264.75494384765625,666,0.006151617266929366,1006.4160059326173,3,mean_reverted_sma
MA,2024-06-27,2024-07-02,438.3275146484375,440.2085266113281,400,0.0042913390102816695,681.3219018554688,3,mean_reverted_sma
DIS,2024-07-01,2024-07-02,96.09651184082031,96.04750061035156,1828,-0.0005100209105397546,-163.49638024902345,1,mean_reverted_ibs
PG,2024-07-01,2024-07-02,155.55824279785156,156.6863250732422,1129,0.007251832208316822,1200.8420654907227,1,mean_reverted_ibs
PEP,2024-06-28,2024-07-05,156.0650634765625,155.5540771484375,1125,-0.003274187808226192,-647.22392578125,4,mean_reverted_sma
TMO,2024-07-02,2024-07-05,531.315673828125,537.4554443359375,333,0.011555786531903811,1972.6974226318357,2,mean_reverted_ibs
HD,2024-07-03,2024-07-08,321.8641052246094,327.6137390136719,550,0.01786354456968775,3089.756021118164,2,mean_reverted_sma
CSCO,2024-07-03,2024-07-10,44.93058776855469,44.52641677856445,3941,-0.008995452987888508,-1671.2298825355529,4,mean_reverted_ibs
NKE,2024-07-08,2024-07-10,70.69557189941406,70.2020034790039,2516,-0.006981603050222218,-1317.749805682373,2,mean_reverted_ibs
XOM,2024-07-09,2024-07-10,105.29264068603516,106.22274780273438,1685,0.008833543452221315,1492.5798057174682,1,mean_reverted_ibs
CRM,2024-07-11,2024-07-12,248.8162384033203,251.64013671875,715,0.011349332879360796,1946.0920338897706,1,mean_reverted_sma
ADBE,2024-07-11,2024-07-15,557.6300048828125,565.7100219726562,319,0.014489925253469371,2505.2183579467774,2,mean_reverted_sma
QCOM,2024-07-11,2024-07-15,193.45736694335938,201.52090454101562,920,0.04168121237800726,7343.938587890625,2,mean_reverted_sma
COST,2024-07-11,2024-07-16,838.7362670898438,842.87744140625,212,0.004937397461987514,806.2045338378906,3,mean_reverted_ibs
BA,2024-07-15,2024-07-16,179.11000061035156,186.0500030517578,1008,0.038747152128618456,6919.890204199219,1,mean_reverted_sma
NKE,2024-07-15,2024-07-16,69.01164245605469,70.46328735351562,2617,0.02103478262215419,3720.719518392944,1,mean_reverted_sma
AVGO,2024-07-17,2024-07-18,153.66464233398438,158.1372528076172,1177,0.029106308423975324,5188.5103613494875,1,mean_reverted_ibs
SCHW,2024-07-16,2024-07-22,66.12218475341797,63.49415969848633,2765,-0.03974498218309086,-7343.69711536789,4,mean_reverted_sma
MRK,2024-07-16,2024-07-22,119.1379165649414,119.37535095214844,1534,0.001992937211367174,287.9804795013428,4,mean_reverted_sma
META,2024-07-17,2024-07-22,459.7279968261719,485.0135803222656,393,0.0550011825920067,9862.191626000977,3,mean_reverted_sma
AMD,2024-07-17,2024-07-22,159.42999267578125,155.8699951171875,1135,-0.02232953473085464,-4114.440326232911,3,mean_reverted_ibs
LLY,2024-07-18,2024-07-23,840.048095703125,869.1315307617188,215,0.03462115467835303,6179.013813659668,3,mean_reverted_sma
AMZN,2024-07-22,2024-07-23,182.5500030517578,186.41000366210938,1010,0.021144894800451786,3822.050695098877,1,mean_reverted_sma
XOM,2024-07-23,2024-07-24,107.63690185546875,109.15544891357422,1722,0.014108052460897857,2536.8307484527586,1,mean_reverted_ibs
CSCO,2024-07-22,2024-07-25,45.05569076538086,45.45986557006836,4092,0.008970560606698097,1571.6213694763183,3,mean_reverted_sma
CVX,2024-07-23,2024-07-25,144.16282653808594,147.39053344726562,1286,0.022389314823311857,4073.271561016845,2,mean_reverted_sma
HD,2024-07-23,2024-07-26,346.9270935058594,346.8209533691406,534,-0.00030594363687819204,-131.8391244140625,3,mean_reverted_sma
DIS,2024-07-24,2024-07-29,88.42593383789062,90.7301254272461,2086,0.026057871139700817,4727.627747470093,3,mean_reverted_sma
AAPL,2024-07-22,2024-07-30,222.24119567871094,217.12078857421875,829,-0.02303986481378839,-4319.321706613158,6,mean_reverted_sma
AMD,2024-07-25,2024-07-31,138.32000732421875,144.47999572753906,1339,0.044534326757816434,8169.812631228638,4,mean_reverted_sma
NVDA,2024-07-30,2024-07-31,103.68562316894531,116.96992492675781,1790,0.12812096172838805,23696.32546026611,1,mean_reverted_sma
LLY,2024-07-26,2024-08-01,796.2297973632812,823.7597045898438,234,0.03457532902904159,6365.7147823242185,4,mean_reverted_sma
INTC,2024-07-25,2024-08-02,30.90395736694336,21.3445987701416,5996,-0.3093247406245452,-57392.56261494293,6,hard_stop
BAC,2024-07-29,2024-08-02,39.679019927978516,36.289546966552734,4723,-0.0854222953988788,-16089.686705102538,4,hard_stop
MRK,2024-07-31,2024-08-07,107.44636535644531,106.8385009765625,1791,-0.005657374987662611,-1169.0239434906005,5,mean_reverted_ibs
BRK-B,2024-08-01,2024-08-07,431.80999755859375,427.0199890136719,443,-0.011092861610439875,-2198.9521222106937,4,mean_reverted_sma
SCHW,2024-08-01,2024-08-08,62.47433090209961,61.562374114990234,3062,-0.014597303787670102,-2874.495760281372,5,mean_reverted_sma
DIS,2024-08-02,2024-08-08,88.1994400024414,84.64468383789062,2046,-0.04030361376957026,-7347.850928146362,4,mean_reverted_ibs
INTC,2024-08-07,2024-08-08,18.989999771118164,20.489999771118164,9335,0.07898894250021771,13910.120840854646,1,mean_reverted_sma
CVX,2024-08-07,2024-08-08,133.23529052734375,135.18130493164062,1330,0.014605848019654255,2514.140343322754,1,mean_reverted_ibs
UNH,2024-08-09,2024-08-12,541.3272094726562,547.6534423828125,334,0.011686523048267006,2039.5498844482422,1,mean_reverted_sma
PG,2024-08-12,2024-08-14,160.4273223876953,162.34120178222656,1130,0.0119298842992972,2087.47802935791,2,mean_reverted_ibs
XOM,2024-08-20,2024-08-23,109.62284851074219,111.28756713867188,1658,0.015185872749571505,2683.5335912780765,3,mean_reverted_sma
AVGO,2024-08-22,2024-08-23,159.9302215576172,163.89056396484375,1137,0.024762939541103535,4426.998470388795,1,mean_reverted_sma
MSFT,2024-08-22,2024-08-27,411.6829528808594,409.9888610839844,441,-0.00411503994765916,-820.4479364135743,3,mean_reverted_ibs
MU,2024-08-22,2024-08-28,103.66786193847656,94.32125091552734,1755,-0.09015919541676398,-16476.306523887637,4,hard_stop
INTC,2024-08-28,2024-08-29,19.610000610351562,20.1299991607666,9175,0.02651700837482629,4679.713800477981,1,mean_reverted_sma
BA,2024-08-28,2024-08-30,170.7100067138672,173.74000549316406,1054,0.017749391717707397,3118.900650805664,2,mean_reverted_sma
LLY,2024-08-29,2024-08-30,931.6961059570312,951.3367919921875,194,0.021080571132130466,3736.8434143798827,1,mean_reverted_sma
PEP,2024-08-29,2024-09-03,162.8402099609375,167.99728393554688,1111,0.03166953650972615,5653.775094647217,2,mean_reverted_sma
NVDA,2024-08-29,2024-09-03,117.53968811035156,107.95378875732422,1539,-0.08155457537055633,-14825.183996488953,2,hard_stop
NKE,2024-09-03,2024-09-04,79.05006408691406,78.75843048095703,2263,-0.0036892266859693823,-735.9169749221802,1,mean_reverted_ibs
CRM,2024-08-28,2024-09-09,256.52490234375,243.5054168701172,701,-0.050753300575031024,-9198.165567770386,7,time_stop
NVDA,2024-09-03,2024-09-09,107.95378875732422,106.4244384765625,1657,-0.014166712427292727,-2608.4923597274783,4,mean_reverted_sma
MU,2024-09-03,2024-09-10,88.07691955566406,86.35673522949219,2031,-0.019530477846522842,-3568.6113170288086,5,mean_reverted_ibs
GOOGL,2024-09-03,2024-09-11,156.35919189453125,150.39791870117188,1144,-0.03812550526214298,-6892.170560107423,6,mean_reverted_ibs
CVX,2024-09-04,2024-09-11,134.4048309326172,130.44088745117188,1325,-0.029492567000308223,-5325.059228286743,5,mean_reverted_ibs
NKE,2024-09-09,2024-09-11,77.2711410522461,76.2115707397461,2259,-0.01371236787850183,-2467.4308251251223,2,mean_reverted_ibs
BRK-B,2024-09-09,2024-09-17,459.6099853515625,456.67999267578125,379,-0.006374954350785167,-1180.6800044555664,6,mean_reverted_sma
ADBE,2024-09-16,2024-09-19,521.5,526.4400024414062,333,0.009472679657538396,1574.5620088256835,3,mean_reverted_sma
LLY,2024-09-18,2024-09-19,896.78466796875,906.7636108398438,193,0.011127468195566204,1855.933010559082,1,mean_reverted_sma
NVDA,2024-09-18,2024-09-19,113.33119201660156,117.82964324951172,1529,0.03969296671874045,6804.384951695251,1,mean_reverted_sma
COST,2024-09-18,2024-09-20,885.4990234375,899.8451538085938,195,0.016201181470988146,2727.4769994506833,2,mean_reverted_sma
BA,2024-09-19,2024-09-23,154.58999633789062,156.3000030517578,1141,0.011061561254775976,1877.8905626617432,2,mean_reverted_sma
UNH,2024-09-17,2024-09-24,561.9136352539062,559.2205200195312,309,-0.00479275651169786,-902.0766982177734,5,mean_reverted_ibs
JNJ,2024-09-25,2024-09-26,154.58953857421875,155.34996032714844,1139,0.004918972913322994,793.2381587371826,1,mean_reverted_ibs
PFE,2024-09-25,2024-09-26,26.127695083618164,26.163822174072266,6741,0.0013827124948635472,159.55129318428038,1,mean_reverted_ibs
V,2024-09-24,2024-09-30,269.78594970703125,271.93212890625,655,0.007955118498755631,1333.4723071899416,4,mean_reverted_sma
PEP,2024-09-24,2024-09-30,162.0111846923828,162.13516235351562,1090,0.000765241371255998,62.29174697875976,4,mean_reverted_sma
LLY,2024-09-27,2024-09-30,869.8504638671875,877.9268798828125,203,0.00928483268229674,1568.146691015625,1,mean_reverted_ibs
MRK,2024-09-23,2024-10-01,110.55550384521484,109.7045669555664,1599,-0.007696920189878664,-1434.2852571899414,6,mean_reverted_sma
NVDA,2024-10-01,2024-10-02,116.95994567871094,118.80931854248047,1512,0.015812018832923824,2721.931144519043,1,mean_reverted_ibs
AMZN,2024-09-27,2024-10-04,187.97000122070312,186.50999450683594,940,-0.007767232560438875,-1444.6885502319335,5,mean_reverted_sma
SCHW,2024-10-02,2024-10-04,62.369686126708984,63.748016357421875,2843,0.02209936134539303,3841.1963202842717,2,mean_reverted_sma
MSFT,2024-10-01,2024-10-08,416.7751770019531,410.85076904296875,424,-0.014214877194945297,-2582.979654833984,5,mean_reverted_ibs
INTC,2024-10-02,2024-10-08,22.389999389648438,23.31999969482422,7920,0.04153641494093785,7277.357778442383,4,mean_reverted_sma
PG,2024-10-07,2024-10-08,160.72544860839844,161.7256622314453,1093,0.006223119186830495,1020.5596771606445,1,mean_reverted_ibs
NKE,2024-10-04,2024-10-09,79.95410919189453,80.14851379394531,2235,0.002431452292016578,358.45841310882565,3,mean_reverted_sma
TMO,2024-10-08,2024-10-09,592.9109497070312,596.6947021484375,301,0.0063816538440990556,1066.6932246215822,1,mean_reverted_sma
ADBE,2024-10-01,2024-10-10,502.79998779296875,503.57000732421875,351,0.00153146290760664,198.92768181152343,7,mean_reverted_sma
BA,2024-10-09,2024-10-11,149.3699951171875,151.02000427246094,1200,0.01104645651209224,1905.5173864746093,2,mean_reverted_ibs
CVX,2024-10-15,2024-10-17,139.75941467285156,143.04220581054688,1291,0.023488872970594876,4162.481980355835,2,mean_reverted_sma
INTC,2024-10-15,2024-10-18,22.65999984741211,22.770000457763672,7963,0.004854395899924313,787.6570417434693,3,mean_reverted_sma
AMAT,2024-10-16,2024-10-18,182.33175659179688,184.08010864257812,987,0.009588851023332401,1651.319771923828,2,mean_reverted_ibs
AMD,2024-10-15,2024-10-21,156.63999938964844,157.89999389648438,1151,0.00804388733238981,1375.5445709136964,4,mean_reverted_sma
META,2024-10-17,2024-10-22,574.6529541015625,579.7129516601562,314,0.00880531027027387,1515.7170545166016,3,mean_reverted_sma
HD,2024-10-21,2024-10-22,394.437255859375,390.021240234375,459,-0.011195736608040852,-2099.8824618164062,1,mean_reverted_ibs
LLY,2024-10-21,2024-10-22,897.9342041015625,900.9269409179688,201,0.003332913261056447,528.8238820678711,1,mean_reverted_ibs
PFE,2024-10-21,2024-10-28,26.127695083618164,26.064476013183594,6934,-0.0024196191142098478,-524.6091372703553,5,mean_reverted_sma
MRK,2024-10-18,2024-10-29,103.92964172363281,99.1777572631836,1747,-0.04572212875596471,-8376.001877610779,7,time_stop
AVGO,2024-10-23,2024-10-29,171.4966278076172,177.16018676757812,1053,0.0330243167598272,5888.194459689331,4,mean_reverted_sma
ADBE,2024-10-23,2024-10-29,485.0299987792969,485.3900146484375,372,0.0007422548503117632,60.98265432128905,4,mean_reverted_sma
MRK,2024-10-29,2024-10-30,99.1777572631836,100.22947692871094,1811,0.010604390485826842,1828.8170140457155,1,mean_reverted_sma
NKE,2024-10-22,2024-10-31,79.14727020263672,74.97702026367188,2290,-0.05268975074298787,-9625.041285263062,7,mean_reverted_ibs
TMO,2024-10-29,2024-11-01,545.4342651367188,555.5409545898438,329,0.018529619606116432,3251.9986606201173,3,mean_reverted_sma
COST,2024-10-30,2024-11-01,872.1746826171875,871.565185546875,205,-0.0006988245387764547,-196.85023400878907,2,mean_reverted_ibs
XOM,2024-10-29,2024-11-04,112.2060317993164,113.47850036621094,1601,0.011340464915205128,1961.7559883987426,4,mean_reverted_sma
PEP,2024-10-28,2024-11-05,161.93490600585938,160.0375213623047,1103,-0.011716958933400301,-2166.0483793182375,6,mean_reverted_sma
NVDA,2024-10-31,2024-11-05,132.7145538330078,139.8621063232422,1346,0.05385658380186409,9544.536014941408,3,mean_reverted_sma
PG,2024-11-01,2024-11-05,159.71632385253906,160.35479736328125,1124,0.003997546996709511,643.4442380249022,2,mean_reverted_sma
PFE,2024-11-04,2024-11-05,25.071029663085938,25.27874755859375,7200,0.008285176089662283,1408.665168457031,1,mean_reverted_ibs
LLY,2024-11-01,2024-11-08,811.5228881835938,824.0188598632812,221,0.015398175284565108,2688.8767959472657,5,mean_reverted_sma
MRK,2024-11-06,2024-11-08,96.30940246582031,98.40328979492188,1879,0.021741255531563253,3857.483261630249,2,mean_reverted_sma
PG,2024-11-06,2024-11-08,155.79837036132812,162.24124145507812,1161,0.04135390555631413,7404.00254197998,2,mean_reverted_sma
JNJ,2024-11-06,2024-11-13,151.97132873535156,147.50498962402344,1190,-0.02938935356093364,-5388.598906249999,5,mean_reverted_ibs
PFE,2024-11-08,2024-11-13,24.506595611572266,24.506595611572266,7553,0.0,-89.14532666168212,3,mean_reverted_sma
BA,2024-11-13,2024-11-15,139.97000122070312,140.19000244140625,1319,0.0015717740857645879,213.6374011413574,2,mean_reverted_ibs
TMO,2024-11-12,2024-11-19,538.4442138671875,506.9490661621094,341,-0.058492870559189836,-10811.823189129638,5,mean_reverted_ibs
AMD,2024-11-13,2024-11-19,139.3000030517578,139.38999938964844,1325,0.0006460612772360985,42.74229705810547,4,mean_reverted_sma
META,2024-11-15,2024-11-19,551.8931274414062,558.8755493164062,325,0.012651764495366535,2196.4371453857425,2,mean_reverted_ibs
MRK,2024-11-12,2024-11-20,94.2537612915039,93.16380310058594,1949,-0.011564081644943491,-2201.2818806991577,6,mean_reverted_sma
MU,2024-11-13,2024-11-20,99.46437072753906,97.92144012451172,1856,-0.015512394958531073,-2940.660812207031,5,mean_reverted_sma
UNH,2024-11-19,2024-11-20,560.9803466796875,583.8278198242188,323,0.04072776039260573,7305.133218127441,1,mean_reverted_sma
HD,2024-11-20,2024-11-21,388.22564697265625,398.3680725097656,472,0.02612507858818436,4712.026406396485,1,mean_reverted_sma
MA,2024-11-20,2024-11-22,508.8476867675781,517.1077270507812,360,0.01623283449645707,2899.025712158203,2,mean_reverted_sma
QCOM,2024-11-20,2024-11-22,150.10708618164062,152.55906677246094,1221,0.016334875675710903,2917.51522684021,2,mean_reverted_ibs
AMZN,2024-11-22,2024-11-25,197.1199951171875,201.4499969482422,941,0.021966324768223133,3997.6388505157474,1,mean_reverted_sma
NVDA,2024-11-25,2024-11-29,135.9734344482422,138.2026824951172,1370,0.016394732220458508,2976.20556817627,3,mean_reverted_sma
ORCL,2024-11-27,2024-12-03,180.42376708984375,180.61138916015625,1031,0.0010398966463163184,116.9309052734375,3,mean_reverted_ibs
BAC,2024-12-02,2024-12-05,45.720848083496094,45.681968688964844,4082,-0.0008503646839674861,-241.49094808959958,3,mean_reverted_sma
XOM,2024-11-26,2024-12-06,113.79362487792969,109.54938507080078,1639,-0.03729769406398509,-7032.798882545471,7,time_stop
JPM,2024-12-03,2024-12-06,238.6682891845703,241.14447021484375,782,0.010374989650839384,1859.76685010376,3,mean_reverted_sma
UNH,2024-12-06,2024-12-09,534.3604736328125,547.1456298828125,341,0.023926088999586703,4285.297564990234,1,mean_reverted_ibs
PEP,2024-12-06,2024-12-09,151.7267608642578,153.34222412109375,1203,0.010647187402103686,1867.5967001861572,1,mean_reverted_sma
INTC,2024-12-03,2024-12-10,22.469999313354492,20.15999984741211,8310,-0.10280371769168195,-19283.566620586396,5,hard_stop
JNJ,2024-12-03,2024-12-12,147.8346710205078,141.89645385742188,1263,-0.04016796007387324,-7575.680359121704,7,time_stop
TXN,2024-12-05,2024-12-13,185.70907592773438,184.36187744140625,983,-0.007254349199671717,-1399.01806149292,6,mean_reverted_ibs
AMD,2024-12-09,2024-12-18,130.8699951171875,121.41000366210938,1404,-0.07228541153842927,-13355.476226586914,7,time_stop
PG,2024-12-09,2024-12-18,165.22076416015625,163.56654357910156,1112,-0.010012183332182012,-1914.8395833740235,7,time_stop
BRK-B,2024-12-12,2024-12-20,458.6300048828125,453.20001220703125,395,-0.01183959317526273,-2217.671678283691,6,mean_reverted_sma
DIS,2024-12-13,2024-12-20,111.60572814941406,110.8045883178711,1616,-0.007178303881234749,-1369.756982055664,5,mean_reverted_sma
CVX,2024-12-18,2024-12-20,137.69680786132812,136.52130126953125,1285,-0.008536919701005008,-1583.5700245056153,2,mean_reverted_ibs
XOM,2024-12-18,2024-12-23,102.65251159667969,102.53677368164062,1724,-0.0011274728035276516,-273.7294310913086,3,mean_reverted_ibs
ADBE,2024-12-19,2024-12-23,437.3900146484375,446.739990234375,402,0.021376746777021838,3686.802133154297,2,mean_reverted_sma
TSLA,2024-12-20,2024-12-24,421.05999755859375,462.2799987792969,422,0.0978957902904729,17319.442619445803,2,mean_reverted_sma
MRK,2024-12-30,2024-12-31,94.80584716796875,95.8756332397461,1916,0.01128396722073477,1972.8089702331542,1,mean_reverted_sma
TSLA,2024-12-30,2025-01-02,417.4100036621094,379.2799987792969,435,-0.09134904422098733,-16656.73415423584,2,hard_stop
MU,2024-12-31,2025-01-02,83.88508605957031,87.04473114013672,2163,0.03766635082573089,6756.042070344544,1,mean_reverted_sma
MSFT,2024-12-31,2025-01-03,418.4134521484375,420.24993896484375,433,0.004389167716708053,721.7045418334961,2,mean_reverted_ibs
BA,2025-01-03,2025-01-07,169.89999389648438,172.50999450683594,1049,0.015361981778185152,2663.9550246917725,2,mean_reverted_sma
PG,2024-12-30,2025-01-08,161.6414337158203,156.81414794921875,1123,-0.029864160788677152,-5494.813039535522,6,mean_reverted_ibs
MA,2025-01-06,2025-01-08,508.2420654296875,512.6798706054688,348,0.008731676257512033,1472.6040344238284,2,mean_reverted_ibs
NKE,2024-12-30,2025-01-10,72.93663024902344,69.56581115722656,2490,-0.04621572288557996,-8469.285754394532,7,time_stop
ORCL,2025-01-07,2025-01-13,160.0113067626953,152.37596130371094,1104,-0.04771753705072834,-8500.604495507812,3,mean_reverted_ibs
NKE,2025-01-10,2025-01-13,69.56581115722656,70.42561340332031,2499,0.012359551794063117,2073.68009899292,1,mean_reverted_sma
ADBE,2025-01-02,2025-01-14,441.0,412.7099914550781,406,-0.06414967924018566,-11555.876720544435,7,mean_reverted_ibs
GS,2025-01-10,2025-01-14,548.7999877929688,560.0994262695312,316,0.020589356282611826,3499.908115625,2,mean_reverted_sma
BRK-B,2025-01-10,2025-01-14,442.6600036621094,450.0299987792969,392,0.01664933596036655,2818.267189746094,2,mean_reverted_sma
PFE,2025-01-15,2025-01-16,24.04801368713379,24.29564666748047,7318,0.010297440094986676,1726.7863688819887,1,mean_reverted_ibs
BA,2025-01-15,2025-01-17,166.1999969482422,171.08999633789062,1058,0.02942237953934068,5100.132791668701,2,mean_reverted_sma
DIS,2025-01-16,2025-01-21,105.29552459716797,107.51101684570312,1680,0.021040706687307287,3647.163979614258,2,mean_reverted_sma
UNH,2025-01-16,2025-01-21,498.3180847167969,512.3719482421875,355,0.028202595804600827,4916.652559173584,2,mean_reverted_ibs
LLY,2025-01-17,2025-01-21,720.3469848632812,736.8538818359375,246,0.02291520242260625,3988.5103726318357,1,mean_reverted_ibs
NKE,2025-01-17,2025-01-21,69.21406555175781,71.49059295654297,2564,0.03289110943906026,5759.734916986084,1,mean_reverted_sma
MRK,2025-01-21,2025-01-27,92.75301361083984,94.39144134521484,1952,0.01766441510191008,3121.245742285156,4,mean_reverted_sma
XOM,2025-01-22,2025-01-27,105.65241241455078,106.2697525024414,1711,0.005843123443962206,980.3271255462647,3,mean_reverted_sma
CVX,2025-01-24,2025-01-27,148.7542266845703,150.2642059326172,1213,0.010150832562551226,1756.6369561279298,1,mean_reverted_sma
TSLA,2025-01-24,2025-01-28,406.5799865722656,398.0899963378906,444,-0.02088147600660606,-3841.898358544922,2,mean_reverted_ibs
NVDA,2025-01-27,2025-01-28,118.38761901855469,128.95472717285156,1532,0.08925855796323345,16109.959997509766,1,mean_reverted_ibs
GOOGL,2025-01-27,2025-01-28,191.0617218017578,194.53810119628906,949,0.018195059490452303,3223.9991990051267,1,mean_reverted_ibs
MRVL,2025-01-27,2025-01-29,99.9959716796875,106.43446350097656,1814,0.06438751194811321,11600.903201934814,2,mean_reverted_ibs
INTC,2025-01-27,2025-01-30,20.290000915527344,20.010000228881836,8944,-0.01379993464816609,-2594.302783404541,3,mean_reverted_ibs
TXN,2025-01-28,2025-01-30,173.7576446533203,178.28033447265625,1069,0.026028724251871527,4757.351696932983,2,mean_reverted_sma
MU,2025-01-28,2025-01-31,87.96171569824219,90.94194793701172,2112,0.03388101533846144,6214.457580761718,3,mean_reverted_sma
CVX,2025-01-31,2025-02-04,142.58042907714844,146.43186950683594,1328,0.027012405942498097,5035.295224121093,2,mean_reverted_sma
MSFT,2025-01-30,2025-02-05,411.95111083984375,410.26361083984375,461,-0.004096359872800659,-854.6676973388672,4,mean_reverted_ibs
DIS,2025-02-05,2025-02-06,109.33089447021484,110.86392974853516,1740,0.014021976914658563,2587.3735854492193,1,mean_reverted_ibs
NKE,2025-02-05,2025-02-10,72.85845184326172,69.31177520751953,2612,-0.04867900080243337,-9343.413099169922,3,mean_reverted_ibs
ADBE,2025-02-07,2025-02-10,433.07000732421875,451.1000061035156,432,0.04163298883406319,7711.703183496094,1,mean_reverted_sma
HD,2025-02-07,2025-02-10,397.46075439453125,403.91973876953125,471,0.01625062173708014,2965.7495981689453,1,mean_reverted_sma
TSLA,2025-02-07,2025-02-11,361.6199951171875,328.5,518,-0.09158784238812501,-17228.689902197264,2,hard_stop
TSLA,2025-02-11,2025-02-13,328.5,355.94000244140625,569,0.08353120986729445,15534.334116882324,2,mean_reverted_sma
NOW,2025-02-12,2025-02-13,196.47999572753906,197.89599609375,954,0.0072068424114510865,1273.7094101257326,1,mean_reverted_ibs
MRVL,2025-02-12,2025-02-14,105.06901550292969,106.15538787841797,1785,0.010339607450285726,1860.1975782394409,2,mean_reverted_ibs
MRK,2025-02-06,2025-02-18,84.85977172851562,80.27222442626953,2231,-0.054060330458142514,-10312.9619279953,7,mean_reverted_ibs
PG,2025-02-14,2025-02-18,158.5392608642578,161.01141357421875,1194,0.015593315475827874,2873.053634637451,1,mean_reverted_ibs
LLY,2025-02-14,2025-02-19,839.463623046875,862.1138916015625,225,0.02698183451056191,5019.2894366455075,2,mean_reverted_sma
UNH,2025-02-18,2025-02-19,488.6950378417969,498.75726318359375,391,0.02058998877139051,3856.3293387023928,1,mean_reverted_ibs
AMAT,2025-02-14,2025-02-20,167.52305603027344,174.66696166992188,1130,0.042644313021351854,7993.01842880249,3,mean_reverted_sma
COST,2025-02-20,2025-02-21,1029.189453125,1029.3885498046875,187,0.0001934499805482659,-40.133738208007806,1,mean_reverted_ibs
WMT,2025-02-20,2025-02-25,96.28832244873047,96.7637710571289,2008,0.004937759806248554,873.1550849121093,3,mean_reverted_sma
HD,2025-02-21,2025-02-25,375.9276428222656,383.7232971191406,506,0.020737113765695314,3866.7123990966797,2,mean_reverted_sma
META,2025-02-20,2025-02-28,692.6558837890625,666.099609375,279,-0.03833978030878871,-7485.577118041992,6,mean_reverted_sma
JPM,2025-02-20,2025-02-28,261.43927001953125,259.3324890136719,739,-0.008058395380701522,-1635.3592293151855,6,mean_reverted_sma
TSLA,2025-02-25,2025-02-28,302.79998779296875,292.9800109863281,625,-0.03243057200304367,-6213.208003997803,3,mean_reverted_ibs
CRM,2025-02-20,2025-03-03,316.3646545410156,291.1591796875,611,-0.07967222157002318,-15476.006548040772,7,time_stop
AMD,2025-02-25,2025-03-04,103.95999908447266,100.75,1821,-0.030877251950188755,-5923.605714491272,5,mean_reverted_sma
AMAT,2025-03-03,2025-03-05,150.96917724609375,154.1348419189453,1232,0.020968946977111935,3822.457246630859,2,mean_reverted_sma
PFE,2025-03-04,2025-03-06,24.00738525390625,24.46422576904297,7674,0.01902916582981007,3416.0518845611573,2,mean_reverted_sma
AVGO,2025-03-03,2025-03-07,185.69203186035156,193.21405029296875,1002,0.040508030189868816,7459.125690618896,4,mean_reverted_sma
BA,2025-03-03,2025-03-07,170.05999755859375,154.17999267578125,1094,-0.09337883753256604,-17445.857051660158,4,hard_stop
NKE,2025-03-03,2025-03-07,76.99807739257812,77.17483520507812,2416,0.0022956133254963262,347.7185236328125,4,mean_reverted_sma
DIS,2025-03-06,2025-03-07,104.27678680419922,104.35591888427734,1764,0.0007588657313224445,62.45537069091797,1,mean_reverted_ibs
MRVL,2025-03-06,2025-03-10,72.03935241699219,65.45135498046875,2554,-0.09144998137114713,-16901.083706219484,2,hard_stop
