date,hydra_value,combined_value,source,event
2016-06-14,624720.6475843339,445210.5264546584,HYDRA,
2016-06-15,623720.7712395298,444497.9592046706,HYDRA,
2016-06-16,624685.7361251593,445185.64661568,HYDRA,
2016-06-17,618902.7673908868,441064.3828722582,HYDRA,
2016-06-20,626439.3051768005,446435.33702318394,HYDRA,
2016-06-21,627483.9274269289,447179.7926830445,HYDRA,
2016-06-22,624917.4209099796,445350.7580225468,HYDRA,
2016-06-23,632306.768493816,450616.8162850315,HYDRA,
2016-06-24,615740.416592876,438810.71658307634,HYDRA,
2016-06-27,607464.1631283363,432912.6000788952,HYDRA,
2016-06-28,618857.4465226379,441032.0847119678,HYDRA,
2016-06-29,626286.898355869,446326.72348328494,HYDRA,
2016-06-30,628484.6699266359,447892.97720297833,HYDRA,
2016-07-01,630781.5714188635,449529.876393878,HYDRA,
2016-07-05,629127.4629857999,448351.0671306578,HYDRA,
2016-07-06,632761.7590889072,450941.06777752785,HYDRA,
2016-07-07,630466.6134489375,449305.4199041749,HYDRA,
2016-07-08,637625.2780660703,454407.08071085694,HYDRA,
2016-07-11,640731.2003324358,456620.5329037416,HYDRA,
2016-07-12,644147.9218580652,459055.4778588291,HYDRA,
2016-07-13,644431.3637432328,459257.4742413766,HYDRA,
2016-07-14,646416.7429824048,460672.3654246628,HYDRA,
2016-07-15,646197.6139807082,460516.20196410804,HYDRA,
2016-07-18,646638.5236598568,460830.41861619364,HYDRA,
2016-07-19,646916.2129561063,461028.315385337,HYDRA,
2016-07-20,650796.4954459553,463793.6195525332,HYDRA,
2016-07-21,649186.1061419579,462645.966961568,HYDRA,
2016-07-22,650284.8203496542,463428.971545654,HYDRA,
2016-07-25,649125.9172213082,462603.0730038402,HYDRA,
2016-07-26,648533.053146853,462180.5652354082,HYDRA,
2016-07-27,652187.7317441715,464785.09157630376,HYDRA,
2016-07-28,650905.715519411,463871.4558247786,HYDRA,
2016-07-29,651985.362720092,464640.872203858,HYDRA,
2016-08-01,656278.637019981,467700.49720370217,HYDRA,
2016-08-02,651335.368059938,464177.6500165349,HYDRA,
2016-08-03,649532.9794896565,462893.16811673896,HYDRA,
2016-08-04,652783.0468226823,465209.34606594645,HYDRA,
2016-08-05,645853.0247017703,460270.628562813,HYDRA,
2016-08-08,642695.1041439305,458020.11950809497,HYDRA,
2016-08-09,646066.3070231117,460422.6253551954,HYDRA,
2016-08-10,643861.3345432197,458851.2398689197,HYDRA,
2016-08-11,647456.9758825935,461413.69299070275,HYDRA,
2016-08-12,648571.542596675,462207.994948648,HYDRA,
2016-08-15,648818.1116091975,462383.71368036757,HYDRA,
2016-08-16,645595.4367457058,460087.05712176766,HYDRA,
2016-08-17,646408.6858823505,460666.6234890142,HYDRA,
2016-08-18,647296.8617784239,461299.58681398863,HYDRA,
2016-08-19,649532.7840007306,462893.0288005054,HYDRA,
2016-08-22,648583.3626221099,462216.4185532893,HYDRA,
2016-08-23,652464.509482395,464982.3387187215,HYDRA,
2016-08-24,650393.7540264406,463506.60371577385,HYDRA,
2016-08-25,650558.3121026468,463623.87691303954,HYDRA,
2016-08-26,653471.5926325659,465700.04193727986,HYDRA,
2016-08-29,655146.192655232,466893.45464194246,HYDRA,
2016-08-30,652832.4173363593,465244.53022781207,HYDRA,
2016-08-31,652895.2885960827,465289.33576889447,HYDRA,
2016-09-01,654548.2597226355,466467.33452451834,HYDRA,
2016-09-02,655280.1826060305,466988.9433003777,HYDRA,
2016-09-06,659451.1261957542,469961.38866227504,HYDRA,
2016-09-07,656516.3275339251,467869.8886257007,HYDRA,
2016-09-08,655869.081259124,467408.625089968,HYDRA,
2016-09-09,638230.2148035835,454838.1921274901,HYDRA,
2016-09-12,645823.2443062452,460249.40540391614,HYDRA,
2016-09-13,644639.6859541169,459405.9361843883,HYDRA,
2016-09-14,652629.8223113794,465100.14979461016,HYDRA,
2016-09-15,662236.4942001933,471946.39613789064,HYDRA,
2016-09-16,658831.1667576915,469519.5712373705,HYDRA,
2016-09-19,659158.1299994217,469752.5833485355,HYDRA,
2016-09-20,658873.7190932418,469549.8963879566,HYDRA,
2016-09-21,664906.3661598591,473849.0947365773,HYDRA,
2016-09-22,665709.1701877966,474421.21734097664,HYDRA,
2016-09-23,660701.6543698567,470852.584285297,HYDRA,
2016-09-26,655998.0604129138,467500.5427769894,HYDRA,
2016-09-27,663668.6821902462,472967.05260490364,HYDRA,
2016-09-28,665555.803905706,474311.92003592686,HYDRA,
2016-09-29,665296.0941545486,474126.836486207,HYDRA,
2016-09-30,668798.1836745265,476622.61940119416,HYDRA,
2016-10-03,665067.0502599532,473963.60712394986,HYDRA,
2016-10-04,663129.4596036072,472582.77273100783,HYDRA,
2016-10-05,666383.9034589685,474902.0696323752,HYDRA,
2016-10-06,666811.2581885408,475206.6262768074,HYDRA,
2016-10-07,665363.9338282804,474175.18279423035,HYDRA,
2016-10-10,665143.0479126476,474017.76725951803,HYDRA,
2016-10-11,656822.8902312543,468088.3621792756,HYDRA,
2016-10-12,656438.3452197453,467814.3141104605,HYDRA,
2016-10-13,652167.571805343,464770.7244875676,HYDRA,
2016-10-14,653845.5372192723,465966.53555639787,HYDRA,
2016-10-17,650742.82365352,463755.37006124726,HYDRA,
2016-10-18,654531.6438633886,466455.4931431403,HYDRA,
2016-10-19,648513.2821224818,462166.4753086498,HYDRA,
2016-10-20,646909.8140882629,461023.7551977838,HYDRA,
2016-10-21,647672.2287923672,461567.09413352027,HYDRA,
2016-10-24,653400.5033799096,465649.3797993743,HYDRA,
2016-10-25,653847.36795887,465967.8402428097,HYDRA,
2016-10-26,650337.0060511054,463466.1619662144,HYDRA,
2016-10-27,648349.4920153931,462049.74940870237,HYDRA,
2016-10-28,637326.2967436507,454194.0100648504,HYDRA,
2016-10-31,641854.6302397079,457421.1512639409,HYDRA,
2016-11-01,639818.6688519182,455970.21244063776,HYDRA,
2016-11-02,633461.5646363712,451439.78796135285,HYDRA,
2016-11-03,632516.543644416,450766.31367333955,HYDRA,
2016-11-04,628431.918712299,447855.3837666213,HYDRA,
2016-11-07,642951.1272646993,458202.57576085825,HYDRA,
2016-11-08,643240.8141675332,458409.0226888033,HYDRA,
2016-11-09,648140.8233409114,461901.04055654624,HYDRA,
2016-11-10,641991.2812266821,457518.53632410604,HYDRA,
2016-11-11,642623.2707656021,457968.9270650307,HYDRA,
2016-11-14,636343.4827730777,453493.60240754357,HYDRA,
2016-11-15,643335.94647802,458476.819241068,HYDRA,
2016-11-16,646870.2532828798,460995.56197724666,HYDRA,
2016-11-17,648209.2827102434,461949.82849396893,HYDRA,
2016-11-18,649548.5604179008,462904.2719489768,HYDRA,
2016-11-21,658909.7911223082,469575.60331330495,HYDRA,
2016-11-22,662817.8310481729,472360.6889664331,HYDRA,
2016-11-23,661830.308904063,471656.9260039556,HYDRA,
2016-11-25,664163.3027901553,473319.54663328646,HYDRA,
2016-11-28,658853.2114317903,469535.2814928248,HYDRA,
2016-11-29,660442.6452434227,470668.0000395512,HYDRA,
2016-11-30,655294.5337706524,466999.170734962,HYDRA,
2016-12-01,648068.8881465115,461849.77555371134,HYDRA,
2016-12-02,656385.8391718806,467776.8953933071,HYDRA,
2016-12-05,658603.5646963653,469357.3694053406,HYDRA,
2016-12-06,663665.3007648672,472964.64281393733,HYDRA,
2016-12-07,680864.3885400416,485221.6651366894,HYDRA,
2016-12-08,682836.1955878111,486626.88402484194,HYDRA,
2016-12-09,688081.5823792123,490365.03710796504,HYDRA,
2016-12-12,680208.8547794496,484754.49547967466,HYDRA,
2016-12-13,681733.5789663484,485841.0983646157,HYDRA,
2016-12-14,677630.3665222195,482916.9219675816,HYDRA,
2016-12-15,685828.6613019854,488759.4807961455,HYDRA,
2016-12-16,683100.1496697672,486814.9923197125,HYDRA,
2016-12-19,683970.1286630552,487434.98752413533,HYDRA,
2016-12-20,687204.9986885609,489740.3350304756,HYDRA,
2016-12-21,687179.495682026,489722.1601758274,HYDRA,
2016-12-22,684592.6746808591,487878.6482889916,HYDRA,
2016-12-23,685233.0251324773,488334.9974792782,HYDRA,
2016-12-27,687410.2747469748,489886.6261165609,HYDRA,
2016-12-28,682910.6797942977,486679.96559483756,HYDRA,
2016-12-29,682168.8370799449,486151.2873981417,HYDRA,
2016-12-30,679764.8612302232,484438.0810910068,HYDRA,
2017-01-03,684315.7975273001,487681.33029770077,HYDRA,
2017-01-04,691198.3344491804,492586.20721858134,HYDRA,
2017-01-05,685577.8239244632,488580.7201911729,HYDRA,
2017-01-06,688421.4825831444,490607.26881476055,HYDRA,
2017-01-09,689161.8608898049,491134.9033934454,HYDRA,
2017-01-10,694643.1497954828,495041.1733859343,HYDRA,
2017-01-11,698681.0298243783,497918.79028618685,HYDRA,
2017-01-12,693818.2024219611,494453.2702073166,HYDRA,
2017-01-13,697099.0258712727,496791.3666680641,HYDRA,
2017-01-17,684162.5700111289,487572.1318849292,HYDRA,
2017-01-18,687595.7296825149,490018.791572921,HYDRA,
2017-01-19,687890.7988928782,490229.074231249,HYDRA,
2017-01-20,689272.5669832685,491213.7986858346,HYDRA,
2017-01-23,688115.4034963615,490389.13990884036,HYDRA,
2017-01-24,694393.7512342912,494863.43816115125,HYDRA,
2017-01-25,701691.8812676638,500064.4897461379,HYDRA,
2017-01-26,705925.3950509363,503081.5260926904,HYDRA,
2017-01-27,703770.3880387768,501545.7487654852,HYDRA,
2017-01-30,696107.856006409,496085.0041377904,HYDRA,
2017-01-31,694165.5447211424,494700.8055632817,HYDRA,
2017-02-01,701808.0816271754,500147.30055674963,HYDRA,
2017-02-02,701828.092296774,500161.5612679669,HYDRA,
2017-02-03,701979.0341355429,500269.1307804558,HYDRA,
2017-02-06,704704.1374683072,502211.19031396834,HYDRA,
2017-02-07,702781.9980017972,500841.36729449045,HYDRA,
2017-02-08,702112.0640944882,500363.9352955382,HYDRA,
2017-02-09,703052.0222889825,501033.80155373603,HYDRA,
2017-02-10,702006.0663648837,500288.3954439539,HYDRA,
2017-02-13,701924.8175541664,500230.49304240354,HYDRA,
2017-02-14,706682.1830010003,503620.8550919245,HYDRA,
2017-02-15,708449.0135701925,504879.99639117223,HYDRA,
2017-02-16,705123.9268740254,502510.35548970336,HYDRA,
2017-02-17,705356.9081419088,502676.39084219176,HYDRA,
2017-02-21,708225.6510952251,504720.81592314225,HYDRA,
2017-02-22,707558.4898922545,504245.359906836,HYDRA,
2017-02-23,694521.8076842724,494954.6982783451,HYDRA,
2017-02-24,692030.8840800341,493179.5281867378,HYDRA,
2017-02-27,695640.007442254,495751.58934454806,HYDRA,
2017-02-28,693998.8001796659,494581.974169792,HYDRA,
2017-03-01,704322.3682601962,501939.1204363606,HYDRA,
2017-03-02,695706.6990588339,495799.1174834729,HYDRA,
2017-03-03,698603.7479776164,497863.7149628158,HYDRA,
2017-03-06,696098.2297385735,496078.1439262904,HYDRA,
2017-03-07,694736.3700776993,495107.6073209778,HYDRA,
2017-03-08,694062.7607862499,494627.5560397682,HYDRA,
2017-03-09,694637.5631768932,495037.19205217663,HYDRA,
2017-03-10,694157.1839383175,494694.8472064746,HYDRA,
2017-03-13,695888.9212695073,495928.9791210855,HYDRA,
2017-03-14,692522.3275756958,493529.7580347064,HYDRA,
2017-03-15,696106.8388193859,496084.27923399245,HYDRA,
2017-03-16,697595.742153952,497145.35419603426,HYDRA,
2017-03-17,690755.7789156428,492270.81763952144,HYDRA,
2017-03-20,689432.6293461061,491327.86798881035,HYDRA,
2017-03-21,671560.3079572432,478591.0621136237,HYDRA,
2017-03-22,670448.6211807185,477798.8125586538,HYDRA,
2017-03-23,672820.3046121907,479489.00550039904,HYDRA,
2017-03-24,674569.0053376482,480735.22646908805,HYDRA,
2017-03-27,669213.5073582939,476918.6020561846,HYDRA,
2017-03-28,674724.8140672373,480846.2643974722,HYDRA,
2017-03-29,674720.0627031272,480842.8783123075,HYDRA,
2017-03-30,681739.8044089278,485845.53495972266,HYDRA,
2017-03-31,679805.9219400623,484467.34322651476,HYDRA,
2017-04-03,678563.2166966653,483581.7226570968,HYDRA,
2017-04-04,679675.9582545116,484374.7239076435,HYDRA,
2017-04-05,674556.3698823017,480726.2217439384,HYDRA,
2017-04-06,675998.3182332304,481753.8339845771,HYDRA,
2017-04-07,676443.8379596537,486785.7006687448,OIL,Syria (Shayrat missile strike)
2017-04-10,673837.3559793289,494613.03699534177,OIL,Syria (Shayrat missile strike)
2017-04-11,671290.4763771084,497594.87602010963,OIL,Syria (Shayrat missile strike)
2017-04-12,666903.8614282653,494892.57329568715,OIL,Syria (Shayrat missile strike)
2017-04-13,662645.4673161734,495544.84836070985,OIL,Syria (Shayrat missile strike)
2017-04-17,672758.8924770207,490606.184140874,OIL,Syria (Shayrat missile strike)
2017-04-18,670409.714133747,488369.7870991356,OIL,Syria (Shayrat missile strike)
2017-04-19,674109.8116453928,470012.8117215192,OIL,Syria (Shayrat missile strike)
2017-04-20,680208.1115490206,468428.7252911285,OIL,Syria (Shayrat missile strike)
2017-04-21,680505.0979494862,462371.8447772609,OIL,Syria (Shayrat missile strike)
2017-04-24,684624.9552169709,458737.7306874704,OIL,Syria (Shayrat missile strike)
2017-04-25,692773.7385832496,461812.77217657014,OIL,Syria (Shayrat missile strike)
2017-04-26,689986.283840465,462371.84477726097,OIL,Syria (Shayrat missile strike)
2017-04-27,695357.9765420106,456314.9998097184,OIL,Syria (Shayrat missile strike)
2017-04-28,693791.1878925202,459669.5775991635,OIL,Syria (Shayrat missile strike)
2017-05-01,695970.3406619389,455103.61659767985,OIL,Syria (Shayrat missile strike)
2017-05-02,694414.7032985534,444108.07186397637,OIL,Syria (Shayrat missile strike)
2017-05-03,688259.5591973326,445598.9913763603,OIL,Syria (Shayrat missile strike)
2017-05-04,687619.9706606138,424167.01005596924,OIL,Syria (Shayrat missile strike)
2017-05-05,693788.6107454256,430689.7962525209,OIL,Syria (Shayrat missile strike)
2017-05-08,688864.6855653666,432646.62144758884,OIL,Syria (Shayrat missile strike)
2017-05-09,691407.677221798,427521.58784541435,OIL,Syria (Shayrat missile strike)
2017-05-10,696057.6464546438,441033.06592120166,OIL,Syria (Shayrat missile strike)
2017-05-11,696486.1305068266,445692.19384069217,OIL,Syria (Shayrat missile strike)
2017-05-12,697399.4289113071,445785.36075869895,OIL,Syria (Shayrat missile strike)
2017-05-15,700904.8932015201,455196.78351568663,OIL,Syria (Shayrat missile strike)
2017-05-16,704303.9426491671,453426.3277029573,OIL,Syria (Shayrat missile strike)
2017-05-17,689274.1893816798,457246.81117508654,OIL,Syria (Shayrat missile strike)
2017-05-18,693583.5450215312,459855.91143517714,OIL,Syria (Shayrat missile strike)
2017-05-19,698408.3822559363,468987.8334381445,OIL,Syria (Shayrat missile strike)
2017-05-22,703343.1590244068,472715.11444594176,OIL,Syria (Shayrat missile strike)
2017-05-23,705984.3867832186,479610.63940717065,OIL,Syria (Shayrat missile strike)
2017-05-24,707801.8308009641,478585.62557747075,OIL,Syria (Shayrat missile strike)
2017-05-25,712883.90317334,455662.7247446958,OIL,Syria (Shayrat missile strike)
2017-05-26,716496.3768503483,464049.1336719836,OIL,Syria (Shayrat missile strike)
2017-05-30,720501.4009990074,462744.5835419383,OIL,Syria (Shayrat missile strike)
2017-05-31,722220.3646239248,450258.11929585086,OIL,Syria (Shayrat missile strike)
2017-06-01,723747.3427056497,450630.8580605282,OIL,Syria (Shayrat missile strike)
2017-06-02,730336.708285134,444108.07186397654,OIL,Syria (Shayrat missile strike)
2017-06-05,730026.5542571514,441685.34098622453,OIL,Syria (Shayrat missile strike)
2017-06-06,726625.6178519048,449046.7360838124,OIL,Syria (Shayrat missile strike)
2017-06-07,731861.2525346428,426030.6683330306,OIL,Syria (Shayrat missile strike)
2017-06-08,734540.6179934079,425285.1908036761,OIL,Syria (Shayrat missile strike)
2017-06-09,716669.4766028386,414938.13634543517,HYDRA,
2017-06-12,715756.6928369249,414409.65172723995,HYDRA,
2017-06-13,721659.2902113154,417827.1444963429,HYDRA,
2017-06-14,717877.0016040707,415637.27059066185,HYDRA,
2017-06-15,714407.749975147,413628.6392028112,HYDRA,
2017-06-16,713010.5154091498,412819.666690684,HYDRA,
2017-06-19,724565.0322580652,419509.5144436361,HYDRA,
2017-06-20,718215.6956519451,415833.36806879425,HYDRA,
2017-06-21,722716.340427111,418439.15667334385,HYDRA,
2017-06-22,720990.6520904494,417440.0156108255,HYDRA,
2017-06-23,720512.7977089247,417163.3469190679,HYDRA,
2017-06-26,719638.9245262677,416657.39079612435,HYDRA,
2017-06-27,708364.9064406855,410129.94654702506,HYDRA,
2017-06-28,716471.8518764032,414823.7153489229,HYDRA,
2017-06-29,705508.3831224014,408476.07331701875,HYDRA,
2017-06-30,700420.523789112,405530.29853706004,HYDRA,
2017-07-03,695170.0792521327,402490.38998467365,HYDRA,
2017-07-05,705616.0303320643,408538.39902505925,HYDRA,
2017-07-06,701326.2030761089,406054.6697956974,HYDRA,
2017-07-07,708403.700251348,410152.4074331428,HYDRA,
2017-07-10,715724.6714871185,414391.111968473,HYDRA,
2017-07-11,722652.857106818,418402.4010259062,HYDRA,
2017-07-12,726855.7881026999,420835.8189564234,HYDRA,
2017-07-13,725471.3157732469,420034.2355390185,HYDRA,
2017-07-14,729772.1159893838,422524.3179057702,HYDRA,
2017-07-17,729444.2045846895,422334.46337506623,HYDRA,
2017-07-18,729580.3135150925,422413.267883651,HYDRA,
2017-07-19,729249.1360221608,422221.5223493386,HYDRA,
2017-07-20,728891.0844910702,422014.21725280985,HYDRA,
2017-07-21,726525.2674766714,420644.453735683,HYDRA,
2017-07-24,720766.0375628474,417309.9680274946,HYDRA,
2017-07-25,713011.4255874371,412820.1936667792,HYDRA,
2017-07-26,716042.6464566366,414575.2134902536,HYDRA,
2017-07-27,708162.7699126963,410012.91330234334,HYDRA,
2017-07-28,709201.7478294974,410614.4619584199,HYDRA,
2017-07-31,703000.7447093723,407024.19787973515,HYDRA,
2017-08-01,706300.5882159665,408934.7451537006,HYDRA,
2017-08-02,702053.3841167913,406475.6939297748,HYDRA,
2017-08-03,702979.7983576126,407012.070336361,HYDRA,
2017-08-04,704298.9391584548,407775.8280285029,HYDRA,
2017-08-07,710608.1216468461,411428.72592504206,HYDRA,
2017-08-08,707360.449419762,409548.38483983924,HYDRA,
2017-08-09,703957.9548078275,407578.40450818924,HYDRA,
2017-08-10,691988.1562233039,400648.1164475957,HYDRA,
2017-08-11,691510.0963107643,400371.32875724934,HYDRA,
2017-08-14,702134.4887287131,406522.6519733619,HYDRA,
2017-08-15,700578.0286694902,405621.4908979224,HYDRA,
2017-08-16,699733.6887414905,405132.63397349056,HYDRA,
2017-08-17,689661.4059000881,399300.9718092713,HYDRA,
2017-08-18,689610.8547436015,399271.703641242,HYDRA,
2017-08-21,688844.896735373,398828.22837289405,HYDRA,
2017-08-22,694085.5106441848,401862.4451766236,HYDRA,
2017-08-23,693267.8143604284,401389.0144206679,HYDRA,
2017-08-24,692304.5228438195,400831.2867655796,HYDRA,
2017-08-25,690122.9969115566,399568.2243159086,HYDRA,
2017-08-28,691758.6340683769,400515.22744042496,HYDRA,
2017-08-29,694340.2273800039,402009.92137186753,HYDRA,
2017-08-30,698983.5295537863,404698.30592482886,HYDRA,
2017-08-31,701700.4463287954,406271.3495942367,HYDRA,
2017-09-01,704512.463915555,407899.45484346757,HYDRA,
2017-09-05,698694.762035565,404531.11496754707,HYDRA,
2017-09-06,698729.4387649385,404551.1921410985,HYDRA,
2017-09-07,702049.4411093899,406473.4110027126,HYDRA,
2017-09-08,697809.5624807405,404018.6010883264,HYDRA,
2017-09-11,706805.9373386016,409227.3327829993,HYDRA,
2017-09-12,708272.6435025893,410076.5280426277,HYDRA,
2017-09-13,708596.6537043926,410264.1238502941,HYDRA,
2017-09-14,708325.1117368948,410106.906162627,HYDRA,
2017-09-15,714463.0105094962,413660.63401197357,HYDRA,
2017-09-18,722838.3572616361,418509.8021236854,HYDRA,
2017-09-19,725746.5303504842,420193.5795985915,HYDRA,
2017-09-20,724630.8979044061,419547.6494130107,HYDRA,
2017-09-21,719708.3507877568,416697.58729464456,HYDRA,
2017-09-22,719684.7537945645,416683.92507977673,HYDRA,
2017-09-25,712529.0774767124,412540.9231904049,HYDRA,
2017-09-26,711996.8740497675,412232.787424417,HYDRA,
2017-09-27,718968.5355146645,416269.2481778289,HYDRA,
2017-09-28,720395.707897509,417095.5541223604,HYDRA,
2017-09-29,724743.7516264643,419612.98959372065,HYDRA,
2017-10-02,725671.1953812746,420149.96206952684,HYDRA,
2017-10-03,729661.1112133829,422460.04823002295,HYDRA,
2017-10-04,733893.6695986385,424910.61986128066,HYDRA,
2017-10-05,739070.4346955756,427907.8694048266,HYDRA,
2017-10-06,742156.6649414082,429694.7386218735,HYDRA,
2017-10-09,746470.2153008594,432192.2030815951,HYDRA,
2017-10-10,752867.0467221655,435895.8480603858,HYDRA,
2017-10-11,754174.9907081287,436653.12300748186,HYDRA,
2017-10-12,752126.9519452485,435467.347116117,HYDRA,
2017-10-13,755788.5159370027,437587.3237419529,HYDRA,
2017-10-16,756610.6476628664,438063.32253539586,HYDRA,
2017-10-17,753106.3179170246,436034.38157816115,HYDRA,
