date,ief_blend,tlt_blend,edv_blend,zroz_blend
2015-02-19,180943.8497735937,185200.43326488615,188661.3545834189,187155.62796150814
2015-02-20,182754.863189826,187075.6277225398,190584.07669122453,189057.75696218136
2015-02-23,183123.902191141,187496.18379969706,191050.32713664768,189509.76407048263
2015-02-24,184194.62556626555,188633.06792232697,192235.65900035994,190716.6185161014
2015-02-25,183704.47764961954,188152.43078477445,191765.85160420128,190262.0628485258
2015-02-26,183299.05814071797,187688.6723331129,191263.00820118195,189731.86718792238
2015-02-27,182463.4952371428,186863.53935516198,190424.02725382408,188919.83523356463
2015-03-02,183669.22946392949,188028.6933032288,191559.4494853616,190056.41773056638
2015-03-03,183149.5272664433,187487.44871749982,190989.38423012506,189492.79324410975
2015-03-04,182125.0651690023,186436.00178269824,189920.88826092746,188441.13897866278
2015-03-05,181941.4468707869,186236.67140151764,189713.12843673822,188230.53018020993
2015-03-06,179853.88543264673,183989.34457826434,187339.51063951536,185808.52060937262
2015-03-09,181052.35911055235,185257.5606889356,188661.04457253328,187143.19749786775
2015-03-10,179155.34978541627,183399.039767891,186819.1359589809,185311.32630540745
2015-03-11,179214.78927141178,183510.32239769294,186968.25514861773,185487.2269698812
2015-03-12,180733.32426103821,185050.16159215255,188528.8251250779,187025.87865985514
2015-03-13,179739.3091877424,184017.88060632997,187464.7130008859,185996.67450491118
2015-03-16,181005.3753350647,185370.7248016641,188872.06580177884,187381.7063530387
2015-03-17,180538.71427451016,184950.52677609125,188492.71269009152,187015.822131214
2015-03-18,182334.0146166586,186837.93483635163,190478.4403484806,188987.50168336683
2015-03-19,181748.45489234407,186235.48009040178,189860.47887585923,188368.97871486127
2015-03-20,183273.80533973,187805.90759326774,191472.51618706132,189963.19019276847
2015-03-23,183442.21798030866,187962.77547050721,191628.4937436647,190124.13615590092
2015-03-24,183606.98737418003,188173.12059407795,191858.2121958942,190369.07518071626
2015-03-25,182128.03347024255,186631.51507338873,190267.1143860161,188789.3970332733
2015-03-26,181473.19288203068,185898.53622212197,189481.78884197166,187986.94743636195
2015-03-27,182462.51518311448,186964.89159090666,190584.2138894824,189080.86379299578
2015-03-30,183368.93077549525,187863.33960174755,191493.97800104236,189989.51776671875
2015-03-31,181387.31555240022,185830.38018647884,189429.23826188507,187915.92150607627
2015-04-01,181363.756066283,185858.12677568625,189489.3817607127,188008.1992364588
2015-04-02,181867.00614062234,186325.86671630124,189940.95648484057,188414.28220986988
2015-04-06,182737.82499642676,187175.3357148591,190774.19813873182,189245.98847886588
2015-04-07,182115.77093031985,186585.32087742255,190201.45146113832,188692.19276800563
2015-04-08,182643.63613216684,187133.75695523477,190756.1528663923,189250.36937596585
2015-04-09,182044.42057337615,186464.22645245114,190049.84061795293,188528.04873414245
2015-04-10,182861.08015757578,187311.56433099817,190893.30539892794,189382.12190196753
2015-04-13,181996.0638837728,186421.45328645292,190008.64380539427,188486.61796304566
2015-04-14,182244.54663099034,186701.6682289464,190289.71727439863,188787.47289460467
2015-04-15,181795.41787604094,186232.87469203566,189818.23173936465,188307.22676729583
2015-04-16,182359.21947518626,186774.97782345716,190359.26882462794,188840.5915199222
2015-04-17,180674.34291071433,185108.08589592963,188676.4290254235,187202.34422888389
2015-04-20,181150.76911048536,185553.07679622973,189104.97649449867,187603.21986610684
2015-04-21,181767.93124539833,186170.30425333243,189729.7675322267,188243.0598668068
2015-04-22,181369.577092383,185703.58652304206,189219.84102172416,187705.24222861519
2015-04-23,182045.75470403055,186403.65136852112,189941.1989935045,188414.26814612263
2015-04-24,182095.92416128743,186471.96113933166,190024.5138375517,188532.753370342
2015-04-27,181236.35522547335,185601.46392897647,189129.46704925335,187625.18596140208
2015-04-28,181482.02870536438,185796.25424638588,189289.85865811666,187776.75366653313
2015-04-29,179868.4377480608,184091.3486366438,187517.23544702298,186009.87664265637
2015-04-30,177751.7792958111,181937.44572299352,185323.55233276082,183843.1364881648
2015-05-01,180197.37297784895,184392.14424499782,187786.59453608494,186281.48660255343
2015-05-04,180688.2410785194,184849.11334324026,188316.68846317098,186807.33183139164
2015-05-05,178817.64101949832,182937.31698801587,186295.0546283835,184801.9013743317
2015-05-06,178902.33169467901,183049.04515590673,186408.83351988284,184914.76832899824
2015-05-07,179559.1715685511,183697.22513215203,187068.91056742996,185569.55486470953
2015-05-08,181839.87842890093,186023.41518132822,189534.136195625,188015.0217307836
2015-05-11,181770.6472282268,185971.77263753174,189481.51902955552,187962.82629084578
2015-05-12,181393.77197449683,185570.37457402662,189072.54559380346,187557.1307736495
2015-05-13,181929.81452702885,186150.60267981334,189663.72403614907,188143.57092588497
2015-05-14,183909.00337500972,188224.126460432,191776.38032867847,190239.29429647408
2015-05-15,184655.58006871256,188962.69150402016,192528.88391767192,190985.76657570017
2015-05-18,185143.44259935693,189493.26772793196,193069.47342457372,191522.02326237253
2015-05-19,184622.35622875748,188974.86458013862,192541.2867297841,190998.06997938038
2015-05-20,184561.60779713446,188902.76619579562,192467.8276709649,190925.19969428325
2015-05-21,185399.89052233248,189749.08096862116,193330.11449254985,191780.57529443968
2015-05-22,184975.92162903812,189301.54201090778,192874.12937002422,191328.24488873332
2015-05-26,182941.0080285888,187089.26777104771,190620.10405460364,189092.28556675065
2015-05-27,184450.70993267864,188696.66703696985,192257.83891228845,190716.89399369416
2015-05-28,184257.54393127075,188484.01792730382,192041.17658903182,190501.9682170874
2015-05-29,183938.29748186393,188104.05627446642,191654.0441219292,190117.93861336543
2015-06-01,185214.15398352896,189434.39086423896,193009.48540913448,191462.51605035897
2015-06-02,184472.9194137159,188731.82379135254,192293.65916140532,190752.42714382368
2015-06-03,184823.0567451338,189090.04470174934,192658.64058459384,191114.48324405722
2015-06-04,184225.75360065833,188478.95169052883,192036.0147398637,190496.84774009575
2015-06-05,184312.4704517912,188567.67056330302,192126.40795675584,190586.51645613514
2015-06-08,183707.49357101816,187948.72665314662,191495.78304724814,189960.94599983122
2015-06-09,183493.9971937825,187730.3013104102,191273.23547914534,189740.1821485649
2015-06-10,185258.28502685475,189535.32104711124,193112.320393688,191564.52681339934
2015-06-11,185354.92985012152,189634.1970979327,193213.06247964856,191664.46145241093
2015-06-12,184055.33331799603,188304.59693504436,191858.36947977563,190320.62630523322
2015-06-15,184235.13453131917,188488.54919762156,192045.79337560516,190506.54800015624
2015-06-16,184342.0296137624,188597.91215413547,192157.22028105392,190617.08181992007
2015-06-17,185027.59737876788,189299.30754069553,192871.85272984364,191325.9864958041
2015-06-18,186791.02856828287,191103.45085661128,194710.04468337746,193149.4453567045
2015-06-19,186689.2904056012,190943.6151570327,194547.1924896183,192987.89842187197
2015-06-22,187895.31408419256,192177.12202105744,195803.97867288673,194234.6114747348
2015-06-23,188200.2655138257,192489.02276423853,196121.76575297007,194549.85149411557
2015-06-24,186718.2218320025,190973.20588040366,194577.34166297936,193017.80594986893
2015-06-25,186901.69156111917,191160.85656606057,194768.53378026112,193207.46566398174
2015-06-26,187392.5340532941,191662.88450630795,195280.03622691875,193714.8684229466
2015-06-29,183655.03322131245,187840.21252035463,191385.2209849201,189851.27009147799
2015-06-30,183747.02181457958,187934.2973739286,191481.08145191483,189946.36223765757
2015-07-01,184758.77671281045,188969.10840942676,192535.42192592268,190992.25218187127
2015-07-02,184983.2504892112,189198.69755340385,192769.34398375163,191224.29935642684
2015-07-06,184840.70031917014,189052.898912519,192620.79376263206,191076.93976404672
2015-07-07,185672.61599784394,189938.10107901227,193522.70187899072,191971.6190946414
2015-07-08,183963.7381785413,187992.9021071668,191540.79220112585,190005.59440572938
2015-07-09,184401.73450302277,188440.49140365972,191996.82861244807,190457.97568915307
2015-07-10,187471.37237837553,191577.36032315067,195192.89799132216,193628.4285995559
2015-07-13,188855.75815385816,192992.06684165096,196634.30351380922,195058.28126922782
2015-07-14,189632.95914608618,193786.29004833376,197443.5156728184,195861.00759977067
2015-07-15,189231.69174391258,193376.23410903552,197025.7209657864,195446.56151370757
2015-07-16,190370.64234639073,194540.12994653347,198211.58239063353,196622.91826947534
2015-07-17,190248.44773439347,194415.25903469688,198084.35485646618,196496.71046289563
2015-07-20,190470.0941572335,194641.7599456043,198315.13039864463,196725.63634109645
2015-07-21,189261.5138982238,193406.70942657127,197056.7714277876,195477.363106524
2015-07-22,189093.43736692014,193234.951692092,196881.7722009015,195303.76649693013
2015-07-23,188817.32314610714,192952.79003242124,196594.28545424063,195018.5839540611
2015-07-24,186443.66339496555,190452.35675455097,194046.66282848688,192491.38050165217
2015-07-27,186242.20918154164,190183.75286711924,193772.98972269247,192219.9008834373
2015-07-28,188743.6411915301,192834.95807323392,196474.2297151336,194899.49046066625
2015-07-29,189141.83743622756,193241.78585119988,196888.7353374608,195310.67382401004
2015-07-30,188660.0649353842,192749.57016957758,196387.23033096854,194813.18837581394
2015-07-31,188983.9641229894,193056.92694259036,196700.3876849504,195123.83577630797
2015-08-03,188511.76877761682,192622.67820115527,196169.25983039394,194596.9649069191
2015-08-04,189241.82783191567,193397.99798424027,196958.85485316077,195380.23133239718
2015-08-05,190138.0311552467,194313.88391973753,197891.6041417359,196305.50464347936
2015-08-06,188606.24402272556,192685.7981382841,196233.5419360252,194660.73179202885
2015-08-07,188613.52361159533,192752.0516571526,196348.18685030995,194786.6455081674
2015-08-10,190047.64792416227,194323.9625789434,197949.42458931365,196375.14873218443
2015-08-11,188410.95056824666,192710.5200348806,196342.88230357057,194794.04731906313
2015-08-12,188834.47169853366,193111.09732991154,196745.65489487068,195190.93959642085
2015-08-13,188574.3885036801,192841.27201467636,196475.0161571916,194933.0991846796
2015-08-14,188897.85718078617,193193.7803652704,196844.42771396806,195334.64326795217
2015-08-17,189897.54554625993,194233.7822556835,197907.62203707296,196387.60272879928
2015-08-18,189040.60685940654,193316.65799148547,196990.7308860227,195477.75371305863
2015-08-19,188851.88116095334,193160.00048033704,196856.82204372156,195355.21780408727
2015-08-20,187668.41122950503,192092.23035233817,195859.54190910643,194471.3034678843
2015-08-21,184491.9737982392,188821.79944133048,192575.4142066949,191134.38194576435
2015-08-24,179182.74599875623,183350.41928589338,187007.5737360588,185594.03685262767
2015-08-25,177927.18618665347,181871.4277459655,185321.9723985774,183934.34326212123
2015-08-26,179975.771853394,184077.35043790485,187569.74682524538,186165.2871033694
2015-08-27,181463.4975800263,185609.34617772503,189130.80826149395,187714.6598320961
2015-08-28,181576.36839731585,185721.30990111583,189244.8962098486,187827.89352793444
2015-08-31,181026.3325191086,185190.08838265625,188703.5961232896,187290.6465159351
2015-09-01,179274.98275237714,183315.27925086537,186793.21728874475,185394.5719611158
2015-09-02,180483.76282339095,184601.1404883419,188103.47445070467,186695.0183543328
2015-09-03,179875.12301485322,183933.50099479378,187423.1682072834,186019.8060172242
2015-09-04,178737.49475381206,182713.28076103816,186179.79741901363,184785.74517483346
2015-09-08,181651.681387758,185772.57322445675,189297.1321234882,187879.73831646997
2015-09-09,180289.96634483832,184372.98687151563,187870.99220319535,186464.27685637504
2015-09-10,180420.8459451514,184548.36865744772,188049.70140944363,186641.64794767485
2015-09-11,181137.7844969872,185233.09694737126,188747.42066539504,187334.14291448184
2015-09-14,181223.3034619041,185303.16928232613,188818.82244348276,187405.0100598631
2015-09-15,182041.91553180234,186140.21070066,189671.7445794524,188251.54579927286
2015-09-16,183222.06482388053,187346.92859990828,190901.35686099078,189471.95115404305
2015-09-17,185353.75290310662,189370.78807431558,192963.61388675403,191518.76668682642
2015-09-18,185044.685502557,188966.2809297211,192551.43225484717,191109.67133354343
2015-09-21,183467.10183123325,187462.80321736576,191019.42990261308,189589.14010409938
2015-09-22,183192.18160473835,187088.67078100925,190638.19926125734,189210.7639906704
2015-09-23,183551.20183122213,187476.290192394,191033.1727584585,189602.7800580226
2015-09-24,183228.7514247234,187118.9114160065,190669.0136348713,189241.34763652936
2015-09-25,182551.60695744326,186476.28325683717,190014.19325185614,188591.43033020204
2015-09-28,180266.277141096,184035.3912866234,187526.99160650646,186122.8520214522
2015-09-29,180410.8038030322,184171.68350695824,187612.77812639292,186207.996200482
2015-09-30,182649.91391819093,186454.05482385168,189937.79365171492,188515.60278479237
2015-10-01,183751.50941408286,187643.5987977784,191068.52375878705,189637.86636184793
2015-10-02,185743.97363986733,189701.4075289944,193213.11152050685,191602.67267423766
2015-10-05,184892.53640080773,188936.92179531406,192434.4738222344,190830.52495165373
2015-10-06,183939.0149773265,187923.95895403158,191402.75927162453,189807.4097822012
2015-10-07,183303.88939865032,187322.0819986173,190789.74052377834,189199.50056960993
2015-10-08,183611.87366831035,187685.5361651046,191159.92286094086,189566.59742250445
2015-10-09,184704.4098714388,188791.82408143897,192286.69009654946,190683.97300910615
2015-10-12,182930.3639545665,186915.25496579235,190375.38241285738,188788.59614976012
2015-10-13,182971.95246128648,186940.41300220368,190401.0061684114,188814.00633030877
2015-10-14,183540.1532853257,187551.62246528687,191081.67965146466,189513.30237001512
2015-10-15,184261.52042393532,188274.7890522054,191821.61889207066,190247.16827121604
2015-10-16,184739.16952724045,188784.5877871128,192334.83015370465,190756.16715160658
2015-10-19,185461.94196299493,189480.13066250464,193096.2169404952,191511.30455990633
2015-10-20,184905.7655203356,188976.83152978524,192583.31272105145,191002.61020153773
2015-10-21,184622.1059397572,188809.64888303325,192221.65761746516,190643.92352302084
2015-10-22,185406.90167730686,189618.61141848078,193064.42851284295,191605.6364200371
2015-10-23,185488.6101762743,189859.6163981047,193309.81312098753,191849.16690555113
2015-10-26,186088.7859683534,190512.3907525948,194015.45869917626,192421.35309503027
2015-10-27,185524.0255895708,189934.14541380343,193416.9317529753,191794.6755515656
2015-10-28,185655.08042434568,190079.35536463614,193570.60817500151,192088.95802294425
2015-10-29,185486.36167246333,189959.52195748698,193448.57374650167,191967.85768423855
2015-10-30,185258.72895262044,189666.78598856274,193150.46099548426,191672.02678172613
2015-11-02,184996.51551133554,189537.77150885097,193019.07686250843,191541.64830411522
2015-11-03,185713.6600136662,190324.91136941325,193820.67439126445,192337.11015394988
2015-11-04,185175.87234084535,189754.75197296412,193240.0426813366,191760.92278125597
2015-11-05,185657.90498585487,190245.4840176265,193739.78817002493,192256.84306121923
2015-11-06,185563.81675157385,190149.07087716516,193641.60417629578,192159.41059857534
2015-11-09,184441.05007193636,188998.56080099702,192469.9622863698,190996.73682318252
2015-11-10,184971.81985864512,189542.4458296578,193023.83703817116,191546.3720439003
2015-11-11,184104.35867329902,188653.54980831553,192118.61435827785,190648.07822233913
2015-11-12,183549.99267065054,188085.4855047524,191540.1162225267,190074.0080927759
2015-11-13,181595.83038363443,186083.03616024056,189500.88720308262,188050.38797188943
2015-11-16,183233.10531024812,187889.9420186487,191340.98112204648,189876.39723481724
2015-11-17,183667.2416843316,188335.11189129052,191794.32758265056,190326.27363941117
2015-11-18,185446.10228144962,190159.18191338534,193651.90092539124,192169.62853312347
2015-11-19,185865.48152249467,190560.3584650546,194060.44602458517,192575.04649998026
2015-11-20,187961.53430499297,192756.6588362691,196297.08659912526,194794.56712599818
2015-11-23,188024.12101158127,192797.0484548034,196338.2180676566,194835.3837613677
2015-11-24,187780.2515032033,192550.8142567348,196087.46120149308,194586.54626691242
2015-11-25,187400.85071720692,192154.95806666382,195684.33418480636,194186.50491085986
2015-11-27,187701.5779888194,192464.38218836504,195999.441605635,194499.20040065006
2015-11-30,187159.6633322988,191865.1480142579,195389.20109162098,193893.63085894383
2015-12-01,188393.42774258959,193208.48655558,196805.00518646775,195330.82586374297
2015-12-02,187564.1015279189,192388.25097938042,196018.63227245855,194522.42573151397
2015-12-03,186758.89433759387,191562.3338568569,195177.1300294509,193687.34665933254
2015-12-04,189700.3264918533,194730.781953408,198405.3669885716,196890.942546337
2015-12-07,189076.73124989227,194153.82431836694,197862.74447826314,196152.41201399066
2015-12-08,188915.09955321622,193987.1502414563,197682.1119193512,195913.2879338992
2015-12-09,187567.75970901,192578.671128549,196180.45872790835,194425.0712651496
2015-12-10,187589.6991409273,192634.68981600256,196228.81093753452,194493.93426465543
2015-12-11,186725.7378205407,191896.71858567753,195690.09342788873,193990.79840061473
2015-12-14,186650.35220051502,191712.91110722377,195373.52863374737,193668.53929361003
2015-12-15,187217.16610716117,192230.86034582442,196016.5254046316,194305.92474832587
2015-12-16,188920.91174625928,193980.2324617703,197800.34847648683,196074.18071985038
2015-12-17,188455.82079690698,193641.1893435521,197586.66369776565,195918.91155317536
2015-12-18,187946.51881217808,193155.93280709468,197163.76838258177,195456.7147967432
2015-12-21,188853.4036991836,194074.17660744174,198021.83398860684,196325.96457605637
2015-12-22,189055.5618201177,194196.394094743,198142.08452890042,196469.59817177986
2015-12-23,190238.3622826999,195553.54301897992,199526.8080615797,197842.63346961347
2015-12-24,190422.19473862747,195780.60238454255,199766.66370880432,198098.6517243749
2015-12-28,190218.04561872053,195597.78773220113,199614.73299787252,197936.99890602325
