date,value,cash,compass_pos,rattle_pos,efa_value,drawdown,leverage,in_protection,risk_on
2007-09-21,187753.44038031422,12915.482051375238,4,0,53885.082275390625,0.0,0.7957450046490298,False,False
2007-09-24,188011.90296215058,9060.90502079497,4,0,57862.78335571289,0.0,0.8108304759085772,False,False
2007-09-25,189626.6857099163,28497.224886288255,4,0,70118.92919540405,0.0,0.8280427372209814,False,False
2007-09-26,191002.15133779356,17357.778674817124,4,0,77858.36557388306,0.0,0.9488418084595538,False,False
2007-09-27,192628.8235946243,48079.873420046875,4,0,20600.7763671875,0.0,1.0,False,False
2007-09-28,192296.97085178888,33694.4392465445,4,0,35029.64207839966,-0.0018989414307062854,1.0,False,False
2007-10-01,195613.73142456292,23632.936339043285,4,0,45548.29661941528,0.0,1.0,False,False
2007-10-02,194253.46622276207,12941.434974819636,5,0,50929.61769104004,-0.006863324041680396,1.0,False,True
2007-10-03,191378.9406516408,17646.058004048155,5,0,58196.21181488037,-0.019963613956652488,1.0,False,True
2007-10-04,191746.115073485,26872.81852052411,5,0,69899.44869995117,-0.01967124198702149,1.0,False,True
2007-10-05,193162.7645179108,18847.124565581387,5,0,78644.01973724365,-0.012522277951626566,1.0,False,True
2007-10-08,192602.83033085792,13214.917950363662,5,0,83551.9302520752,-0.015375621530339539,1.0,False,True
2007-10-09,194217.75898193225,14124.692331361104,5,0,90470.02405929565,-0.007043021986969755,1.0,False,True
2007-10-10,194729.79568243603,13989.01487521976,5,0,96273.68521881104,-0.003287328780724055,1.0,False,True
2007-10-11,194059.18188061705,16598.404815797665,5,0,103827.18321228027,-0.007852280997974906,1.0,False,True
2007-10-12,195474.36736188177,11634.056290165034,5,0,109249.45100784302,-0.0006928423758110737,1.0,False,True
2007-10-15,194364.20946602995,8192.046777547566,5,0,111806.70721435547,-0.006362617127818138,1.0,False,True
2007-10-16,192479.63241596258,42097.704226216425,5,0,18040.770671844482,-0.01589057340204283,1.0,False,True
2007-10-17,195087.87533723112,23455.899258572746,5,0,28228.88250350952,-0.0026854368208488193,1.0,False,True
2007-10-18,194716.3953172709,28216.99471996027,5,0,12072.420063018799,-0.004504753741986433,1.0,False,True
2007-10-19,189317.12582969473,15451.783807437092,3,5,18386.65965270996,-0.031495657379475864,1.0,False,False
2007-10-22,189241.86432978965,10840.877106979715,3,5,22978.666358947754,-0.03255403419296324,1.0,False,False
2007-10-23,192973.89600054556,27022.67300264119,4,3,34884.170837402344,-0.013274519228063024,1.0,False,False
2007-10-24,192539.2787300489,18963.304785416414,4,3,42874.168270111084,-0.01570990473367292,1.0,False,False
2007-10-25,191872.942488994,8551.217787296535,4,5,46671.33008956909,-0.01908975799374941,1.0,False,False
2007-10-26,194333.94055064558,8793.195052489307,4,4,51230.27815246582,-0.006503708103443659,1.0,False,False
2007-10-29,195255.49215454125,12490.42939142615,4,3,56900.60551071167,-0.0017798429846639634,1.0,False,False
2007-10-30,193455.67198698927,11135.079328361104,4,5,61172.621726989746,-0.010756728562193606,1.0,False,False
2007-10-31,195714.87981993187,18894.326644719407,4,3,70103.54921722412,0.0,1.0,False,False
2007-11-01,193027.02622685855,27139.115528776405,3,4,80259.57693099976,-0.013713750761707874,0.8989260568123014,False,False
2007-11-02,193745.50655703736,21263.60187310488,3,3,89802.90142822266,-0.01011156440928988,0.9366380103631742,False,False
2007-11-05,192051.24963800778,14041.2464077921,3,3,94339.83700561523,-0.01874759308435844,0.9312248691851825,False,False
2007-11-06,195270.8528967576,13043.915679912065,4,2,101293.52024078369,-0.0020156396902514056,0.9073109462231916,False,False
2007-11-07,191500.7050545034,17269.036563634203,2,4,106904.4345741272,-0.021463649411573263,0.7922784126468234,False,False
2007-11-08,190580.6317734286,18730.896301015793,2,3,115095.09765625,-0.02620283931491699,0.7920989275910644,False,False
2007-11-09,187352.90738923347,13119.87816965597,2,3,118473.15977096558,-0.04277241900300236,0.7868385332355452,False,False
2007-11-12,183833.36323153658,14132.020127972297,2,2,122555.83271026611,-0.06064973463195059,0.784512345054317,False,False
2007-11-13,188944.79311895452,6336.366731415375,2,5,128520.42400360107,-0.03445564282400059,0.6652013666767338,False,False
2007-11-14,187859.09000072366,5023.253576686523,2,5,130470.7297668457,-0.04016118027337964,0.6673140320849734,False,False
2007-11-15,184703.58174680374,3551.53681412468,2,5,129790.60111999512,-0.05629358471197786,0.6550414490617336,False,False
2007-11-16,185690.99303768761,2490.3322083140474,2,5,131268.88557815552,-0.0512469491640505,0.7084755336269999,False,False
2007-11-19,181507.2730482695,89367.11966494133,2,4,0.0,-0.07255386155388335,0.6990100742431009,False,False
2007-11-20,182661.18805097532,47520.18815433141,2,3,20358.917526245117,-0.06664410025237329,0.7027829329539768,False,False
2007-11-21,182049.18863918746,70699.40106690486,2,2,0.0,-0.06989427476882448,0.6728954038152759,False,False
2007-11-23,183813.49918474694,49532.69355534139,2,2,21181.969604492188,-0.06091375081779174,0.6412376076095861,False,False
2007-11-26,182289.73415060437,30284.93761738742,2,2,33813.69985961914,-0.06863678179331838,0.6318548096901548,False,False
2007-11-27,184432.04322136467,38702.7573957174,2,1,50809.52878570557,-0.05764669465225606,0.6184486302788712,False,False
2007-11-28,188196.7789766573,35287.827035254464,2,0,67372.50538635254,-0.038452934329709476,0.5489935563691518,False,False
2007-11-29,188105.4963983919,24752.012393814963,2,0,77365.36346054077,-0.0389454535002743,0.5564420336894441,False,False
2007-11-30,188178.01633615507,17360.266284134224,2,0,85184.31616210938,-0.03856330439253727,0.5749158223589093,False,False
2007-12-03,186819.57513090724,9794.07052763578,2,1,89043.62878799438,-0.045487392815293876,0.5732988714190095,False,False
2007-12-04,186136.31871647693,20986.197117888303,2,0,97439.16669464111,-0.04893581627723743,0.5722378319827295,False,False
2007-12-05,188331.31968234637,29328.981746410704,2,0,111069.59600067139,-0.03768791797527398,0.5664845024841811,False,False
2007-12-06,189543.88939858187,59425.13751365882,3,0,25435.428909301758,-0.03150852409621975,0.5985361101750178,False,False
2007-12-07,189221.0957436437,41646.39049372963,3,0,43127.06434249878,-0.03327271093659746,0.6009449221683235,False,False
