date,value,cash,positions,drawdown,leverage,in_protection,risk_on
2008-12-23,72195.72707318871,21158.214275609505,3,-0.33803290111444867,1.0,True,False
2008-12-24,72322.80056312706,21160.733110642315,3,-0.3368677564045065,1.0,True,False
2008-12-26,72813.8061766421,21298.947848902317,3,-0.33236569548356626,1.0,True,False
2008-12-29,72734.20967070974,24405.62396492198,3,-0.3330955207827846,1.0,True,False
2008-12-30,73823.34415546843,24408.529396346374,3,-0.3231091791473436,1.0,True,False
2008-12-31,73508.40988906556,24411.435173655464,3,-0.32599683096722226,1.0,True,False
2009-01-02,75231.18039689126,26287.05733673015,3,-0.31020064134017045,1.0,True,False
2009-01-05,75718.92128100435,24708.361818194357,3,-0.30572851492558484,1.0,True,False
2009-01-06,75321.62338110196,24840.876216563778,3,-0.3093713640089536,1.0,True,False
2009-01-07,74576.59113396953,24843.833463732415,3,-0.31620261088746304,1.0,True,False
2009-01-08,74562.51747038614,24846.79106295429,3,-0.3163316531816634,1.0,True,False
2009-01-09,73668.3122188894,24816.604877004174,3,-0.3245306765884288,1.0,True,False
2009-01-12,72830.57664070089,24078.466242312425,3,-0.33221192605855987,1.0,True,False
2009-01-13,73055.68757641464,24276.668619781714,3,-0.33014786992832973,1.0,True,False
2009-01-14,71821.00794812481,24279.558699379308,3,-0.3414687240110589,1.0,True,False
2009-01-15,72786.45829333851,24282.449123033995,3,-0.33261644992160644,1.0,True,False
2009-01-16,73607.29874040553,24602.066006526875,3,-0.3250901129565111,1.0,True,False
2009-01-20,70317.45449937318,25507.091740633838,3,-0.3552548988283093,1.0,True,False
2009-01-21,73050.40785147849,24915.602677997947,3,-0.3301962800537011,1.0,True,False
2009-01-22,70050.15725019872,19054.491492893663,3,-0.35770576388292297,1.0,True,False
2009-01-23,70638.94357670816,19056.759884738054,3,-0.3523071455404854,1.0,True,False
2009-01-26,68749.01234974072,18577.426054199117,3,-0.3696360421681289,1.0,True,False
2009-01-27,69853.24761510953,21609.416199961117,3,-0.3595112405387708,1.0,True,False
2009-01-28,76197.85457113798,21611.98874950873,3,-0.3013371458864162,1.0,True,False
2009-01-29,72363.08837652188,27804.064247734856,3,-0.33649835494496627,1.0,True,False
2009-01-30,71802.52989425376,27807.374255383394,3,-0.34163815043295315,1.0,True,False
2009-02-02,72051.27020894617,23755.021387229463,3,-0.33935743506144805,1.0,True,False
2009-02-03,72882.20379260746,22810.424554012367,3,-0.33173855350097536,1.0,True,False
2009-02-04,72330.08840733209,22813.140080744986,3,-0.3368009337090215,1.0,True,False
