date,symbol,action,shares,price,reason,total_score,value_score,quality_score,momentum_score,pnl_pct
2016-09-02 00:00:00-04:00,BAC,SELL_REDUCE,17004,13.004002571105957,REBALANCE_REDUCE,,,,,
2016-09-02 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,1433,150.72000122070312,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-09-02 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,16619,13.004002571105957,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-09-09 00:00:00-04:00,BRK-B,SELL_REDUCE,1419,146.6199951171875,REBALANCE_REDUCE,,,,,
2016-09-09 00:00:00-04:00,BAC,SELL_REDUCE,15826,12.792680740356445,REBALANCE_REDUCE,,,,,
2016-09-09 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,1401,146.6199951171875,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-09-09 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,16061,12.792680740356445,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-09-16 00:00:00-04:00,BRK-B,SELL_REDUCE,1430,145.00999450683594,REBALANCE_REDUCE,,,,,
2016-09-16 00:00:00-04:00,BAC,SELL_REDUCE,15246,12.589498519897461,REBALANCE_REDUCE,,,,,
2016-09-16 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,1376,145.00999450683594,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-09-16 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,15853,12.589498519897461,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-09-23 00:00:00-04:00,BRK-B,SELL_REDUCE,1091,145.0,REBALANCE_REDUCE,,,,,
2016-09-23 00:00:00-04:00,BAC,SELL_REDUCE,14928,12.61388111114502,REBALANCE_REDUCE,,,,,
2016-09-23 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,1201,145.0,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-09-23 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,13813,12.61388111114502,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-09-30 00:00:00-04:00,BRK-B,SELL_REDUCE,1217,144.47000122070312,REBALANCE_REDUCE,,,,,
2016-09-30 00:00:00-04:00,BAC,SELL_REDUCE,11884,12.719536781311035,REBALANCE_REDUCE,,,,,
2016-09-30 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,1133,144.47000122070312,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-09-30 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,12874,12.719536781311035,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-10-07 00:00:00-04:00,BRK-B,SELL_REDUCE,1089,144.52000427246094,REBALANCE_REDUCE,,,,,
2016-10-07 00:00:00-04:00,BAC,SELL_REDUCE,13143,13.109655380249023,REBALANCE_REDUCE,,,,,
2016-10-07 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,1138,144.52000427246094,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-10-07 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,12548,13.109655380249023,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-10-14 00:00:00-04:00,BRK-B,SELL_REDUCE,1240,144.17999267578125,REBALANCE_REDUCE,,,,,
2016-10-14 00:00:00-04:00,BAC,SELL_REDUCE,11476,13.004002571105957,REBALANCE_REDUCE,,,,,
2016-10-14 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,1135,144.17999267578125,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-10-14 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,12591,13.004002571105957,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-10-21 00:00:00-04:00,BRK-B,SELL_REDUCE,992,143.60000610351562,REBALANCE_REDUCE,,,,,
2016-10-21 00:00:00-04:00,BAC,SELL_REDUCE,12848,13.548542022705078,REBALANCE_REDUCE,,,,,
2016-10-21 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,1102,143.60000610351562,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-10-21 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,11682,13.548542022705078,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-10-28 00:00:00-04:00,BRK-B,SELL_REDUCE,1151,144.0,REBALANCE_REDUCE,,,,,
2016-10-28 00:00:00-04:00,BAC,SELL_REDUCE,11665,13.556671142578125,REBALANCE_REDUCE,,,,,
2016-10-28 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,1121,144.0,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-10-28 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,11911,13.556671142578125,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-11-04 00:00:00-04:00,BRK-B,SELL_STOP,4127,142.9499969482422,STOP_LOSS,,,,,-0.01081515910119064
2016-11-04 00:00:00-04:00,BRK-B,BUY,3009,142.9499969482422,CONSOLIDATED_STRATEGY,52.5,80.0,0.0,50.0,
2016-11-04 00:00:00-04:00,BAC,SELL_REDUCE,10426,13.451010704040527,REBALANCE_REDUCE,,,,,
2016-11-04 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,11145,13.451010704040527,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-11-04 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,1048,142.9499969482422,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-11-11 00:00:00-05:00,BRK-B,SELL_REDUCE,1228,156.9199981689453,REBALANCE_REDUCE,,,,,
2016-11-11 00:00:00-05:00,BAC,SELL_REDUCE,12854,15.458504676818848,REBALANCE_REDUCE,,,,,
2016-11-11 00:00:00-05:00,BAC,BUY_FULL_DEPLOY,12494,15.458504676818848,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-11-11 00:00:00-05:00,BRK-B,BUY_FULL_DEPLOY,1230,156.9199981689453,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-11-18 00:00:00-05:00,BRK-B,SELL_REDUCE,1020,157.75,REBALANCE_REDUCE,,,,,
2016-11-18 00:00:00-05:00,BAC,SELL_REDUCE,14370,16.254995346069336,REBALANCE_REDUCE,,,,,
2016-11-18 00:00:00-05:00,BAC,BUY_FULL_DEPLOY,12102,16.254995346069336,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-11-18 00:00:00-05:00,BRK-B,BUY_FULL_DEPLOY,1247,157.75,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-11-25 00:00:00-05:00,BAC,SELL_REDUCE,3451,16.953964233398438,REBALANCE_REDUCE,,,,,
2016-11-25 00:00:00-05:00,BAC,BUY_FULL_DEPLOY,2207,16.953964233398438,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-11-25 00:00:00-05:00,BRK-B,BUY_FULL_DEPLOY,236,158.17999267578125,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-12-02 00:00:00-05:00,BAC,SELL_REDUCE,3250,17.318696975708008,REBALANCE_REDUCE,,,,,
2016-12-02 00:00:00-05:00,BAC,BUY_FULL_DEPLOY,1651,17.318696975708008,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-12-02 00:00:00-05:00,BRK-B,BUY_FULL_DEPLOY,179,159.38999938964844,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-12-09 00:00:00-05:00,BAC,SELL_30,7904,18.836017608642578,TP_20%,,,,,0.2286347700729644
2016-12-09 00:00:00-05:00,BRK-B,BUY_ADD,359,164.86000061035156,REBALANCE_ADD,,,,,
2016-12-09 00:00:00-05:00,BAC,BUY_FULL_DEPLOY,2332,18.836017608642578,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-12-09 00:00:00-05:00,BRK-B,BUY_FULL_DEPLOY,266,164.86000061035156,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-12-16 00:00:00-05:00,BRK-B,SELL_REDUCE,176,164.75999450683594,REBALANCE_REDUCE,,,,,
2016-12-16 00:00:00-05:00,BAC,BUY_FULL_DEPLOY,863,18.48524284362793,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-12-16 00:00:00-05:00,BRK-B,BUY_FULL_DEPLOY,96,164.75999450683594,FULL_CAPITAL_DEPLOYMENT,,,,,
2016-12-23 00:00:00-05:00,BRK-B,SELL_REDUCE,109,165.32000732421875,REBALANCE_REDUCE,,,,,
2016-12-23 00:00:00-05:00,BAC,BUY_ADD,1067,18.436294555664062,REBALANCE_ADD,,,,,
2016-12-30 00:00:00-05:00,BRK-B,SELL_REDUCE,11,162.97999572753906,REBALANCE_REDUCE,,,,,
2016-12-30 00:00:00-05:00,BAC,BUY_ADD,102,18.028417587280273,REBALANCE_ADD,,,,,
2017-01-06 00:00:00-05:00,BAC,SELL_REDUCE,647,18.501556396484375,REBALANCE_REDUCE,,,,,
2017-01-13 00:00:00-05:00,BAC,SELL_REDUCE,391,18.770761489868164,REBALANCE_REDUCE,,,,,
2017-01-20 00:00:00-05:00,BAC,SELL_REDUCE,429,18.468923568725586,REBALANCE_REDUCE,,,,,
2017-01-20 00:00:00-05:00,BAC,BUY_FULL_DEPLOY,701,18.468923568725586,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-01-20 00:00:00-05:00,BRK-B,BUY_FULL_DEPLOY,80,160.2100067138672,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-01-27 00:00:00-05:00,BRK-B,SELL_REDUCE,1739,164.39999389648438,REBALANCE_REDUCE,,,,,
2017-01-27 00:00:00-05:00,BAC,SELL_REDUCE,7449,19.0562744140625,REBALANCE_REDUCE,,,,,
2017-01-27 00:00:00-05:00,BAC,BUY_FULL_DEPLOY,10690,19.0562744140625,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-01-27 00:00:00-05:00,BRK-B,BUY_FULL_DEPLOY,1239,164.39999389648438,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-02-03 00:00:00-05:00,BRK-B,SELL_REDUCE,1262,163.94000244140625,REBALANCE_REDUCE,,,,,
2017-02-03 00:00:00-05:00,BAC,SELL_REDUCE,10995,18.999177932739258,REBALANCE_REDUCE,,,,,
2017-02-03 00:00:00-05:00,BAC,BUY_FULL_DEPLOY,10912,18.999177932739258,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-02-03 00:00:00-05:00,BRK-B,BUY_FULL_DEPLOY,1264,163.94000244140625,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-02-10 00:00:00-05:00,BRK-B,SELL_REDUCE,1062,164.00999450683594,REBALANCE_REDUCE,,,,,
2017-02-10 00:00:00-05:00,BAC,SELL_REDUCE,10959,18.827863693237305,REBALANCE_REDUCE,,,,,
2017-02-10 00:00:00-05:00,BAC,BUY_FULL_DEPLOY,10132,18.827863693237305,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-02-10 00:00:00-05:00,BRK-B,BUY_FULL_DEPLOY,1163,164.00999450683594,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-02-17 00:00:00-05:00,BAC,SELL_REDUCE,19247,20.002565383911133,REBALANCE_REDUCE,,,,,
2017-02-17 00:00:00-05:00,BRK-B,SELL_REDUCE,3437,168.57000732421875,REBALANCE_REDUCE,,,,,
2017-02-17 00:00:00-05:00,BAC,BUY_FULL_DEPLOY,23346,20.002565383911133,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-02-17 00:00:00-05:00,BRK-B,BUY_FULL_DEPLOY,2770,168.57000732421875,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-02-24 00:00:00-05:00,BAC,SELL_REDUCE,23333,19.76599884033203,REBALANCE_REDUCE,,,,,
2017-02-24 00:00:00-05:00,BRK-B,SELL_REDUCE,2771,170.22000122070312,REBALANCE_REDUCE,,,,,
2017-02-24 00:00:00-05:00,BAC,BUY_FULL_DEPLOY,23556,19.76599884033203,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-02-24 00:00:00-05:00,BRK-B,BUY_FULL_DEPLOY,2735,170.22000122070312,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-03-03 00:00:00-05:00,BAC,SELL_REDUCE,23290,20.816329956054688,REBALANCE_REDUCE,,,,,
2017-03-03 00:00:00-05:00,BRK-B,SELL_REDUCE,2911,175.67999267578125,REBALANCE_REDUCE,,,,,
2017-03-03 00:00:00-05:00,BAC,BUY_FULL_DEPLOY,23808,20.816329956054688,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-03-03 00:00:00-05:00,BRK-B,BUY_FULL_DEPLOY,2821,175.67999267578125,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-03-10 00:00:00-05:00,BAC,SELL_REDUCE,21928,20.70995330810547,REBALANCE_REDUCE,,,,,
2017-03-10 00:00:00-05:00,BRK-B,SELL_REDUCE,2344,174.97999572753906,REBALANCE_REDUCE,,,,,
2017-03-10 00:00:00-05:00,BAC,BUY_FULL_DEPLOY,20977,20.70995330810547,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-03-10 00:00:00-05:00,BRK-B,BUY_FULL_DEPLOY,2482,174.97999572753906,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-03-17 00:00:00-04:00,BAC,SELL_REDUCE,21044,20.34174346923828,REBALANCE_REDUCE,,,,,
2017-03-17 00:00:00-04:00,BRK-B,SELL_REDUCE,2517,172.82000732421875,REBALANCE_REDUCE,,,,,
2017-03-17 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,21184,20.34174346923828,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-03-17 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,2493,172.82000732421875,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-03-24 00:00:00-04:00,BAC,SELL_STOP,28403,18.917984008789062,STOP_LOSS,,,,,-0.07398419907370068
2017-03-24 00:00:00-04:00,BAC,BUY,6828,18.917984008789062,CONSOLIDATED_STRATEGY,65.0,80.0,0.0,100.0,
2017-03-24 00:00:00-04:00,BRK-B,SELL_REDUCE,2548,168.66000366210938,REBALANCE_REDUCE,,,,,
2017-03-24 00:00:00-04:00,JPM,BUY,2630,68.63672637939453,CONSOLIDATED_STRATEGY,56.0,62.0,0.0,100.0,
2017-03-24 00:00:00-04:00,WFC,BUY,3689,43.53178787231445,CONSOLIDATED_STRATEGY,53.909724607238445,72.0,0.0,71.63889842895378,
2017-03-24 00:00:00-04:00,DIS,BUY,2971,104.91680145263672,CONSOLIDATED_STRATEGY,52.09794493697515,72.0,0.0,64.39177974790063,
2017-03-24 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,256,168.66000366210938,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-03-24 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,2289,18.917984008789062,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-03-24 00:00:00-04:00,JPM,BUY_FULL_DEPLOY,630,68.63672637939453,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-03-24 00:00:00-04:00,WFC,BUY_FULL_DEPLOY,994,43.53178787231445,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-03-24 00:00:00-04:00,DIS,BUY_FULL_DEPLOY,412,104.91680145263672,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-03-31 00:00:00-04:00,BRK-B,SELL_STOP,1838,166.67999267578125,STOP_LOSS,,,,,-0.03534525681816663
2017-03-31 00:00:00-04:00,BAC,SELL_REDUCE,2466,19.30256462097168,REBALANCE_REDUCE,,,,,
2017-03-31 00:00:00-04:00,BRK-B,BUY,1594,166.67999267578125,CONSOLIDATED_STRATEGY,57.87583468177366,80.0,0.0,71.50333872709464,
2017-03-31 00:00:00-04:00,JPM,SELL_REDUCE,678,69.06917572021484,REBALANCE_REDUCE,,,,,
2017-03-31 00:00:00-04:00,WFC,SELL_REDUCE,967,43.39923858642578,REBALANCE_REDUCE,,,,,
2017-03-31 00:00:00-04:00,DIS,SELL_REDUCE,384,106.08628845214844,REBALANCE_REDUCE,,,,,
2017-03-31 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,2249,19.30256462097168,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-03-31 00:00:00-04:00,JPM,BUY_FULL_DEPLOY,628,69.06917572021484,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-03-31 00:00:00-04:00,WFC,BUY_FULL_DEPLOY,1000,43.39923858642578,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-03-31 00:00:00-04:00,DIS,BUY_FULL_DEPLOY,409,106.08628845214844,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-03-31 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,260,166.67999267578125,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-04-07 00:00:00-04:00,BAC,SELL_REDUCE,2337,18.950714111328125,REBALANCE_REDUCE,,,,,
2017-04-07 00:00:00-04:00,BRK-B,SELL_REDUCE,338,166.1699981689453,REBALANCE_REDUCE,,,,,
2017-04-07 00:00:00-04:00,JPM,SELL_REDUCE,725,68.1532974243164,REBALANCE_REDUCE,,,,,
2017-04-07 00:00:00-04:00,WFC,SELL_REDUCE,1072,42.759857177734375,REBALANCE_REDUCE,,,,,
2017-04-07 00:00:00-04:00,DIS,SELL_REDUCE,101,105.32847595214844,REBALANCE_REDUCE,,,,,
2017-04-07 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,2181,18.950714111328125,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-04-07 00:00:00-04:00,JPM,BUY_FULL_DEPLOY,606,68.1532974243164,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-04-07 00:00:00-04:00,WFC,BUY_FULL_DEPLOY,966,42.759857177734375,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-04-07 00:00:00-04:00,DIS,BUY_FULL_DEPLOY,392,105.32847595214844,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-04-07 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,248,166.1699981689453,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-04-13 00:00:00-04:00,BAC,SELL_STOP,8744,18.27974510192871,STOP_LOSS,,,,,-0.03786207411165976
2017-04-13 00:00:00-04:00,WFC,SELL_STOP,4610,40.03863525390625,STOP_LOSS,,,,,-0.07634022292435806
2017-04-13 00:00:00-04:00,BAC,BUY,6478,18.27974510192871,CONSOLIDATED_STRATEGY,65.0,80.0,0.0,100.0,
2017-04-13 00:00:00-04:00,BRK-B,SELL_REDUCE,309,162.89999389648438,REBALANCE_REDUCE,,,,,
2017-04-13 00:00:00-04:00,JPM,SELL_REDUCE,678,66.74560546875,REBALANCE_REDUCE,,,,,
2017-04-13 00:00:00-04:00,WFC,BUY,3479,40.03863525390625,CONSOLIDATED_STRATEGY,54.29441392935847,72.0,0.0,73.17765571743388,
2017-04-13 00:00:00-04:00,DIS,SELL_REDUCE,131,105.90852355957031,REBALANCE_REDUCE,,,,,
2017-04-13 00:00:00-04:00,JPM,BUY_FULL_DEPLOY,587,66.74560546875,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-04-13 00:00:00-04:00,DIS,BUY_FULL_DEPLOY,370,105.90852355957031,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-04-13 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,240,162.89999389648438,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-04-13 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,2144,18.27974510192871,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-04-13 00:00:00-04:00,WFC,BUY_FULL_DEPLOY,979,40.03863525390625,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-04-21 00:00:00-04:00,BAC,SELL_REDUCE,1837,18.582502365112305,REBALANCE_REDUCE,,,,,
2017-04-21 00:00:00-04:00,BRK-B,SELL_REDUCE,257,163.41000366210938,REBALANCE_REDUCE,,,,,
2017-04-21 00:00:00-04:00,JPM,SELL_REDUCE,460,66.84053802490234,REBALANCE_REDUCE,,,,,
2017-04-21 00:00:00-04:00,WFC,SELL_REDUCE,1131,41.3251838684082,REBALANCE_REDUCE,,,,,
2017-04-21 00:00:00-04:00,DIS,SELL_REDUCE,426,107.06864929199219,REBALANCE_REDUCE,,,,,
2017-04-21 00:00:00-04:00,JPM,BUY_FULL_DEPLOY,595,66.84053802490234,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-04-21 00:00:00-04:00,DIS,BUY_FULL_DEPLOY,371,107.06864929199219,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-04-21 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,243,163.41000366210938,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-04-21 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,2140,18.582502365112305,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-04-21 00:00:00-04:00,WFC,BUY_FULL_DEPLOY,962,41.3251838684082,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-04-28 00:00:00-04:00,BAC,SELL_REDUCE,2561,19.097997665405273,REBALANCE_REDUCE,,,,,
2017-04-28 00:00:00-04:00,BRK-B,SELL_REDUCE,171,165.2100067138672,REBALANCE_REDUCE,,,,,
2017-04-28 00:00:00-04:00,JPM,SELL_REDUCE,784,68.80178833007812,REBALANCE_REDUCE,,,,,
2017-04-28 00:00:00-04:00,WFC,SELL_REDUCE,754,41.98014450073242,REBALANCE_REDUCE,,,,,
2017-04-28 00:00:00-04:00,DIS,SELL_REDUCE,380,108.1539306640625,REBALANCE_REDUCE,,,,,
2017-04-28 00:00:00-04:00,JPM,BUY_FULL_DEPLOY,591,68.80178833007812,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-04-28 00:00:00-04:00,DIS,BUY_FULL_DEPLOY,376,108.1539306640625,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-04-28 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,246,165.2100067138672,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-04-28 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,2129,19.097997665405273,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-04-28 00:00:00-04:00,WFC,BUY_FULL_DEPLOY,968,41.98014450073242,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-05-05 00:00:00-04:00,BAC,SELL_REDUCE,1903,19.42530059814453,REBALANCE_REDUCE,,,,,
2017-05-05 00:00:00-04:00,BRK-B,SELL_REDUCE,226,166.5500030517578,REBALANCE_REDUCE,,,,,
2017-05-05 00:00:00-04:00,JPM,SELL_REDUCE,344,68.80178833007812,REBALANCE_REDUCE,,,,,
2017-05-05 00:00:00-04:00,WFC,SELL_REDUCE,928,43.27187728881836,REBALANCE_REDUCE,,,,,
2017-05-05 00:00:00-04:00,DIS,SELL_REDUCE,669,104.77647399902344,REBALANCE_REDUCE,,,,,
2017-05-05 00:00:00-04:00,JPM,BUY_FULL_DEPLOY,604,68.80178833007812,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-05-05 00:00:00-04:00,DIS,BUY_FULL_DEPLOY,396,104.77647399902344,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-05-05 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,249,166.5500030517578,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-05-05 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,2141,19.42530059814453,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-05-05 00:00:00-04:00,WFC,BUY_FULL_DEPLOY,961,43.27187728881836,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-05-12 00:00:00-04:00,DIS,SELL_STOP,3606,102.62462615966797,STOP_LOSS,,,,,-0.027486515783012592
2017-05-12 00:00:00-04:00,BAC,SELL_REDUCE,2022,19.638046264648438,REBALANCE_REDUCE,,,,,
2017-05-12 00:00:00-04:00,BRK-B,SELL_REDUCE,231,163.32000732421875,REBALANCE_REDUCE,,,,,
2017-05-12 00:00:00-04:00,JPM,SELL_REDUCE,535,68.73849487304688,REBALANCE_REDUCE,,,,,
2017-05-12 00:00:00-04:00,DIS,BUY,2987,102.62462615966797,CONSOLIDATED_STRATEGY,51.96576366991209,72.0,0.0,63.86305467964837,
2017-05-12 00:00:00-04:00,WFC,SELL_REDUCE,738,41.63082504272461,REBALANCE_REDUCE,,,,,
2017-05-12 00:00:00-04:00,JPM,BUY_FULL_DEPLOY,604,68.73849487304688,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-05-12 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,254,163.32000732421875,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-05-12 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,2115,19.638046264648438,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-05-12 00:00:00-04:00,WFC,BUY_FULL_DEPLOY,997,41.63082504272461,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-05-12 00:00:00-04:00,DIS,BUY_FULL_DEPLOY,404,102.62462615966797,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-05-19 00:00:00-04:00,BAC,SELL_REDUCE,2387,18.86070442199707,REBALANCE_REDUCE,,,,,
2017-05-19 00:00:00-04:00,BRK-B,SELL_REDUCE,274,163.24000549316406,REBALANCE_REDUCE,,,,,
2017-05-19 00:00:00-04:00,JPM,SELL_REDUCE,717,67.046142578125,REBALANCE_REDUCE,,,,,
2017-05-19 00:00:00-04:00,DIS,SELL_REDUCE,535,100.59439086914062,REBALANCE_REDUCE,,,,,
2017-05-19 00:00:00-04:00,WFC,SELL_REDUCE,1020,41.662235260009766,REBALANCE_REDUCE,,,,,
2017-05-19 00:00:00-04:00,JPM,BUY_FULL_DEPLOY,693,67.046142578125,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-05-19 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,284,163.24000549316406,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-05-19 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,2466,18.86070442199707,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-05-19 00:00:00-04:00,WFC,BUY_FULL_DEPLOY,1116,41.662235260009766,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-05-19 00:00:00-04:00,DIS,BUY_FULL_DEPLOY,462,100.59439086914062,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-05-26 00:00:00-04:00,BAC,SELL_REDUCE,2407,19.01618003845215,REBALANCE_REDUCE,,,,,
2017-05-26 00:00:00-04:00,BRK-B,SELL_REDUCE,323,165.69000244140625,REBALANCE_REDUCE,,,,,
2017-05-26 00:00:00-04:00,DIS,SELL_REDUCE,551,101.42706298828125,REBALANCE_REDUCE,,,,,
2017-05-26 00:00:00-04:00,JPM,SELL_REDUCE,698,67.50480651855469,REBALANCE_REDUCE,,,,,
2017-05-26 00:00:00-04:00,WFC,SELL_REDUCE,1037,41.15185546875,REBALANCE_REDUCE,,,,,
2017-05-26 00:00:00-04:00,JPM,BUY_FULL_DEPLOY,723,67.50480651855469,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-05-26 00:00:00-04:00,BRK-B,BUY_FULL_DEPLOY,294,165.69000244140625,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-05-26 00:00:00-04:00,BAC,BUY_FULL_DEPLOY,2568,19.01618003845215,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-05-26 00:00:00-04:00,WFC,BUY_FULL_DEPLOY,1186,41.15185546875,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-05-26 00:00:00-04:00,DIS,BUY_FULL_DEPLOY,481,101.42706298828125,FULL_CAPITAL_DEPLOYMENT,,,,,
2017-06-02 00:00:00-04:00,JPM,SELL_STOP,3272,65.35377502441406,STOP_LOSS,,,,,-0.038200252946527
