date,value,cash,positions,leverage,regime_score,regime_label,drawdown
2000-05-16,96849.13022584593,23252.156878805432,8,0.46502990282943,0.5,MILD,-0.1323507403687782
2000-05-17,95984.78013846438,22856.348822591855,8,0.47824257985385477,0.5,MILD,-0.14009425558290498
2000-05-18,94925.10964429946,20788.986443234655,8,0.4894697170782918,0.5,MILD,-0.14958760175515465
2000-05-19,92254.53772119185,20754.81823806454,8,0.42200756143644397,0.5,MILD,-0.17351264626998789
2000-05-22,90827.95751368813,19143.950017202103,8,0.40926736788433654,0.5,MILD,-0.18629305284626538
2000-05-23,89158.30329989604,19150.019864846447,8,0.37187224004326447,0.5,MILD,-0.20125110398269422
2000-05-24,89868.86551960115,27656.233311857235,8,0.15,0.5,MILD,-0.1948853391853091
2000-05-25,90871.99512430937,28001.806743317044,8,0.15,0.5,MILD,-0.18589852994076958
2000-05-26,89708.02287461274,28010.685093947166,8,0.15,0.5,MILD,-0.19632629174230046
2000-05-30,92045.34820100888,37726.83168484067,8,0.15,0.5,MILD,-0.1753867274505428
2000-05-31,92797.98355979848,43834.255258215984,8,0.15,0.5,MILD,-0.16864403899992617
2000-06-01,93255.01208295304,48918.41488298227,8,0.15,0.5,MILD,-0.16454962474116416
2000-06-02,92954.67009264408,51848.989092654665,8,0.15,0.5,MILD,-0.16724032010332227
2000-06-05,93107.2511610002,51864.77011433485,8,0.15,0.5,MILD,-0.16587338112633604
2000-06-06,93147.06549667146,54423.36598208637,8,0.15,0.5,MILD,-0.16551669357749252
2000-06-07,92969.16684094795,51185.84462672286,8,0.15,0.5,MILD,-0.16711044704299044
2000-06-08,92916.2190757709,51201.42381038504,8,0.15,0.5,MILD,-0.16758479399012213
2000-06-09,92947.89265049875,51217.00773580669,8,0.4567474058472659,0.5,MILD,-0.16730103766109364
2000-06-12,92880.24541087942,35062.34173288207,8,0.4552323153855618,0.5,MILD,-0.16790707384577527
2000-06-13,94535.3359586382,25783.903419641552,8,0.49230126182413053,0.5,MILD,-0.15307949527034778
2000-06-14,93594.9382738866,20983.649657742222,8,0.4712392411061609,0.5,MILD,-0.16150430355753564
2000-06-15,94566.01253689147,20990.03634793567,8,0.49298832298687423,0.5,MILD,-0.15280467080525031
2000-06-16,93728.8840036217,19648.165705163352,8,0.3711645628367933,0.5,MILD,-0.16030431432723058
2000-06-19,96035.75122681394,13586.533474143353,8,0.5518119138377376,0.5,MILD,-0.13963761723245247
2000-06-20,96084.28154235314,13590.668740482506,8,0.5539857739565155,0.5,MILD,-0.13920284520869688
2000-06-21,96456.54750972509,13594.805265452327,8,0.5706610032653882,0.5,MILD,-0.13586779934692236
2000-06-22,95354.11618102687,23015.488661492054,8,0.511343263948541,0.5,MILD,-0.14574423007901796
2000-06-23,95107.23728876059,24338.60369788164,8,0.5102201912775766,0.5,MILD,-0.1479559617444847
2000-06-26,96851.11974587032,23529.206531851065,8,0.5883354164358581,0.5,MILD,-0.13233291671282837
2000-06-27,96652.41778939558,23536.36800066453,8,0.5794347889846587,0.5,MILD,-0.13411304220306824
2000-06-28,96882.16256189515,15347.84710201256,8,0.5897259439644998,0.5,MILD,-0.13205481120710003
2000-06-29,97709.06262494186,15114.215251719805,8,0.6267659889199071,0.5,MILD,-0.12464680221601858
2000-06-30,98510.92047639465,15118.815491044435,8,0.662684296576367,0.5,MILD,-0.1174631406847266
2000-07-03,98664.85236673438,15123.417130521273,8,0.6695794999909694,0.5,MILD,-0.11608410000180612
2000-07-05,98291.30781642099,17989.401944343284,8,0.6528469980179057,0.5,MILD,-0.11943060039641887
2000-07-06,98145.07689200966,20886.327224997047,8,0.6450215630477292,0.5,MILD,-0.12074064988271584
2000-07-07,99454.92642094102,22816.269317558625,8,0.640943434102297,0.5,MILD,-0.10900600682133392
2000-07-10,100144.54587877807,22823.195685030027,8,0.6680821170114397,0.5,MILD,-0.10282786344901564
2000-07-11,99724.06259709991,23620.92507410582,8,0.35301927160163665,0.5,MILD,-0.10659487722791684
2000-07-12,98849.8977414398,16165.59210974312,8,0.67786839644192,0.5,MILD,-0.114426320711616
2000-07-13,97874.02992074048,16170.499521633577,8,0.6341555107323,0.5,MILD,-0.12316889785353997
2000-07-14,97409.3427912362,16175.408423274073,8,0.6133403809043737,0.5,MILD,-0.12733192381912525
2000-07-17,97988.27792401958,17871.793283562612,8,0.6392731196993762,0.5,MILD,-0.12214537606012475
2000-07-18,97981.76520477733,19071.005396621105,8,0.638981389870954,0.5,MILD,-0.1222037220258092
2000-07-19,97027.92398537927,19525.585292801807,8,0.5962551606375803,0.5,MILD,-0.13074896787248394
2000-07-20,97414.4694077564,19531.512702622837,8,0.6135700218426972,0.5,MILD,-0.12728599563146056
2000-07-21,96982.88607318545,13105.768394608249,8,0.5942377387423512,0.5,MILD,-0.13115245225152974
2000-07-24,97688.83161062753,17395.87502151049,8,0.6258597637142455,0.5,MILD,-0.12482804725715091
2000-07-25,96879.86764855277,17401.155912142018,8,0.5896231459394792,0.5,MILD,-0.13207537081210416
2000-07-26,95767.01925097224,17406.438405901063,8,0.5397743715627291,0.5,MILD,-0.14204512568745417
2000-07-27,93600.89565620523,22935.222142973762,8,0.4713726681784033,0.5,MILD,-0.16145093272863867
2000-07-28,92410.89102092976,20232.69476265592,8,0.44472021816809487,0.5,MILD,-0.17211191273276205
2000-07-31,93033.69384780829,20238.836830708868,8,0.458669089220867,0.5,MILD,-0.1665323643116532
2000-08-01,94260.93598755111,20244.98076331819,8,0.48615554499628333,0.5,MILD,-0.15553778200148666
2000-08-02,94250.52093761406,19496.17222859004,8,0.48592227985632186,0.5,MILD,-0.15563108805747125
2000-08-03,94130.1647315839,24656.89614430057,8,0.48322667038593836,0.5,MILD,-0.15670933184562466
2000-08-04,93556.98205113849,24664.28342866126,8,0.4703891382583347,0.5,MILD,-0.16184434469666611
2000-08-07,94420.90875616686,24671.672926275798,8,0.4897384438289041,0.5,MILD,-0.15410462246843837
2000-08-08,93853.05388561037,24526.155749908354,8,0.4559962796541878,0.5,MILD,-0.1591919046863311
2000-08-09,94393.16397371647,23092.02831204902,8,0.48911704589028615,0.5,MILD,-0.15435318164388553
2000-08-10,92529.58812909065,23098.946757039335,8,0.44737866894034256,0.5,MILD,-0.17104853242386298
2000-08-11,94287.08866011698,23105.867274817734,8,0.48674128456194166,0.5,MILD,-0.15530348617522333
2000-08-14,96035.65304750217,19204.279329788427,8,0.5518075160074749,0.5,MILD,-0.139638496798505
2000-08-15,96245.6707492529,18736.273123564824,8,0.561215019358746,0.5,MILD,-0.13775699612825082
2000-08-16,95355.44082757174,18741.886570472878,8,0.5213381856356651,0.5,MILD,-0.14573236287286698
2000-08-17,97782.50494289065,18747.501699187444,8,0.6300557537657696,0.5,MILD,-0.12398884924684607
2000-08-18,96634.59789486046,16543.019713093243,8,0.5786365671387812,0.5,MILD,-0.13427268657224375
2000-08-21,97645.60484173379,19917.34570445447,8,0.6239234699169007,0.5,MILD,-0.12521530601661984
2000-08-22,97993.4765688765,19923.313004457195,8,0.639505987064869,0.5,MILD,-0.12209880258702618
2000-08-23,97947.10819011339,19929.282092281945,8,0.6374289684375309,0.5,MILD,-0.12251420631249382
2000-08-24,98850.43718664019,17541.581566280904,8,0.6778925602742458,0.5,MILD,-0.11442148794515083
2000-08-25,97542.61007554502,15807.603184795516,8,0.6193099368670331,0.5,MILD,-0.12613801262659338
2000-08-28,99565.04638291335,15812.339192892548,8,0.7099026639595447,0.5,MILD,-0.10801946720809105
2000-08-29,99400.7045730717,15817.076619912641,8,0.7025411600770088,0.5,MILD,-0.10949176798459823
2000-08-30,98813.35634626627,15014.866580777607,8,0.6762315663333652,0.5,MILD,-0.11475368673332695
2000-08-31,99121.30950104672,16340.207167390414,8,0.6900259765734611,0.5,MILD,-0.11199480468530777
2000-09-01,98187.8037932862,16345.102745331438,8,0.648210653384127,0.5,MILD,-0.1203578693231746
2000-09-05,99124.9251529747,16350.045193066337,8,0.690187935576659,0.5,MILD,-0.1119624128846682
2000-09-06,97505.95026818848,29894.84770945372,8,0.32318085794971135,0.5,MILD,-0.12646643947603387
2000-09-07,98012.59295852223,26859.59953185007,8,0.5109175686664859,0.5,MILD,-0.12192754321397595
2000-09-08,97094.71863657869,26867.721363137083,8,0.5992471508353941,0.5,MILD,-0.13015056983292117
2000-09-11,96802.21701029554,21320.786686766398,8,0.5861448741864618,0.5,MILD,-0.13277102516270764
2000-09-12,95946.98583584215,20994.604261403227,8,0.5478357694171345,0.5,MILD,-0.14043284611657308
2000-09-13,96029.7231381952,21000.95262983465,8,0.5515418924852049,0.5,MILD,-0.13969162150295902
2000-09-14,96684.52966936394,21007.302917891768,8,0.5808732040130098,0.5,MILD,-0.13382535919739805
2000-09-15,94058.21189626335,21013.655126155034,8,0.481615147800535,0.5,MILD,-0.157353940879786
2000-09-18,91124.54083145347,20086.46969335179,8,0.4159099235654766,0.5,MILD,-0.18363603057380934
2000-09-19,93500.02784237123,32006.926146571677,8,0.3046180062349513,0.5,MILD,-0.16235458445777248
2000-09-20,93603.03033545407,32016.604431382664,8,0.47142047843920487,0.5,MILD,-0.16143180862431805
2000-09-21,91900.77450153866,32099.32589663967,8,0.43329517440819676,0.5,MILD,-0.1766819302367213
2000-09-22,92649.10014713963,25670.66096866112,8,0.45005537119196365,0.5,MILD,-0.16997785152321454
2000-09-25,92619.53324210661,25678.42328757307,8,0.4493931633021854,0.5,MILD,-0.17024273467912582
2000-09-26,92948.18292619605,25686.187953662407,8,0.4567539071316158,0.5,MILD,-0.16729843714735368
2000-09-27,92756.74153496214,25693.95496763887,8,0.4524662077743906,0.5,MILD,-0.16901351689024374
2000-09-28,93635.14187958086,22701.441492234262,8,0.47213967843156035,0.5,MILD,-0.16114412862737584
2000-09-29,92926.30086741949,26308.940268454102,8,0.2771551426197252,0.5,MILD,-0.16749447351910446
2000-10-02,92597.12598890073,26316.89559086861,8,0.4488913096301619,0.5,MILD,-0.17044347614793523
2000-10-03,91082.00150182768,29063.213415862327,8,0.41495717319567565,0.5,MILD,-0.18401713072172973
2000-10-04,90734.06264512506,33327.16646363562,8,0.407164411125666,0.5,MILD,-0.1871342355497336
2000-10-05,91524.92513864617,33337.15138850865,8,0.42487730269664703,0.5,MILD,-0.18004907892134117
2000-10-06,89111.99337444696,33347.139304896875,8,0.3708350399043532,0.5,MILD,-0.20166598403825872
2000-10-09,88552.28971698492,33357.13021369655,8,0.35829939650524945,0.5,MILD,-0.20668024139790023
2000-10-10,87956.34956129016,27945.807060445382,8,0.3438479051219094,0.5,MILD,-0.2120191332771283
2000-10-11,86817.88570070988,25470.802486318684,8,0.31945407189796526,0.5,MILD,-0.2222183712408139
2000-10-12,85146.87996053365,25478.433619603275,8,0.2820286740156487,0.5,MILD,-0.23718853039374052
2000-10-13,88076.8437071735,36893.02166046743,8,0.15,0.5,MILD,-0.21093965371730392
2000-10-16,89370.97877180923,48195.873246259434,8,0.15,0.5,MILD,-0.19934579295597782
2000-10-17,88379.17211929875,48210.312882886785,8,0.15,0.5,MILD,-0.20823116245533538
2000-10-18,87759.32948054138,53917.362069943156,8,0.15,0.5,MILD,-0.2137841912264928
2000-10-19,89173.46438477679,53933.51588278554,8,0.15,0.5,MILD,-0.20111527928255174
2000-10-20,89805.92737363311,53949.67453536153,8,0.15,0.5,MILD,-0.19544918767444258
2000-10-23,88826.42425610674,55501.39846882069,8,0.15,0.5,MILD,-0.20422433261117456
2000-10-24,88124.98827985062,55982.053420787,8,0.15,0.5,MILD,-0.2105083374758348
2000-10-25,86411.02619651135,52974.27503955393,8,0.15,0.5,MILD,-0.225863332705812
2000-10-26,85779.45166346939,57929.38923904819,8,0.15,0.5,MILD,-0.2315214648409992
2000-10-27,86130.86167766263,57946.74506796704,8,0.3040668432373733,0.5,MILD,-0.22837326270505068
2000-10-30,86244.04425030625,57964.10609674732,8,0.30660178534600124,0.5,MILD,-0.2273592858615995
2000-10-31,86645.69539922818,57981.47232694694,8,0.31559753784216404,0.5,MILD,-0.2237609848631344
2000-11-01,87363.40122562626,57998.84376012426,8,0.33167194469164163,0.5,MILD,-0.21733122212334335
2000-11-02,87294.88041198908,46507.81507375742,8,0.33013728885418114,0.5,MILD,-0.21794508445832755
2000-11-03,87298.08126569723,46521.56440797565,8,0.33020897814926253,0.5,MILD,-0.21791640874029497
2000-11-06,87319.46820126429,40305.63598457072,8,0.33068797983898524,0.5,MILD,-0.21772480806440592
2000-11-07,87246.41707091639,32554.08456194602,8,0.3290518588172018,0.5,MILD,-0.2183792564731193
2000-11-08,86388.80306616824,32563.708686151833,8,0.30984393835023727,0.5,MILD,-0.2260624246599051
2000-11-09,87039.24000852661,32573.33565558484,8,0.32441172874128166,0.5,MILD,-0.22023530850348733
2000-11-10,86784.93341382156,32582.965471086194,8,0.31871604184918895,0.5,MILD,-0.22251358326032442
2000-11-13,85799.07182952718,32592.59813349729,8,0.2966357693749502,0.5,MILD,-0.2313456922500199
2000-11-14,87491.4449973192,36498.57801336608,8,0.3345397320287785,0.5,MILD,-0.2161841071884886
2000-11-15,87901.80176001263,36509.36826758035,8,0.3437304635434898,0.5,MILD,-0.21250781458260407
2000-11-16,87136.85179397186,37851.73097373356,8,0.3265979330255987,0.5,MILD,-0.21936082678976052
2000-11-17,86853.07126155491,42229.7241436802,8,0.21707892752174998,0.5,MILD,-0.2219031518294913
2000-11-20,85535.42046444643,42242.208724825854,8,0.29073078831885746,0.5,MILD,-0.233707684672457
2000-11-21,86635.42168357235,42254.69699684966,8,0.31536743815614576,0.5,MILD,-0.22385302473754168
2000-11-22,85664.5111467701,33726.16392018291,8,0.2936220232396625,0.5,MILD,-0.232551190704135
2000-11-24,86163.63997519542,33736.13455197677,8,0.3048009764588069,0.5,MILD,-0.22807960941647726
2000-11-27,86873.208328439,31203.983933514734,8,0.3206931288951237,0.5,MILD,-0.22172274844195053
2000-11-28,86627.86104376435,31213.208920828412,8,0.31519810303882334,0.5,MILD,-0.22392075878447065
2000-11-29,86881.17893576613,32959.01971513105,8,0.3208716460261003,0.5,MILD,-0.22165134158955987
2000-11-30,86535.9973728018,34371.91653088727,8,0.2385821604440178,0.5,MILD,-0.2247437444520941
2000-12-01,86615.55263111483,34382.07806970295,8,0.3149224323875307,0.5,MILD,-0.2240310270449877
2000-12-04,87432.27519356224,34391.91516426178,8,0.3332145101010613,0.5,MILD,-0.21671419595957547
2000-12-05,87131.79048765653,33280.47194692073,8,0.3264845753044963,0.5,MILD,-0.21940616987820147
2000-12-06,86813.95270042139,33289.993859727765,8,0.3193659847674849,0.5,MILD,-0.22225360609300604
2000-12-07,87550.34177073023,32664.33811209267,8,0.33585883891506607,0.5,MILD,-0.21565646443397357
2000-12-08,87893.3230742497,32673.68374216363,8,0.3435405670155679,0.5,MILD,-0.21258377319377283
2000-12-11,87950.82590953485,31751.48489704725,8,0.34482845396781814,0.5,MILD,-0.21206861841287275
2000-12-12,87810.22363845403,31874.666220002917,8,0.24715019494167734,0.5,MILD,-0.21332824207827128
2000-12-13,88411.1536282358,31883.78591617142,8,0.3551383814650302,0.5,MILD,-0.2079446474139879
2000-12-14,88136.35036790086,31892.908221586324,8,0.34898363219630035,0.5,MILD,-0.21040654712147985
2000-12-15,87879.92664801612,31447.39985124806,8,0.3432405282006564,0.5,MILD,-0.2127037887197374
2000-12-18,88853.70818610034,31456.39730176106,8,0.3650502447306623,0.5,MILD,-0.2039799021077351
2000-12-19,88302.50030529707,31678.896601124976,8,0.3527048806430708,0.5,MILD,-0.20891804774277167
2000-12-20,88402.65302901503,31687.960285430298,8,0.35494799414293643,0.5,MILD,-0.20802080234282544
2000-12-21,88853.43719465975,30880.81042132914,8,0.365044175354452,0.5,MILD,-0.2039823298582192
2000-12-22,88617.43077014803,32324.252402193837,8,0.21570730758567608,0.5,MILD,-0.2060966575658434
2000-12-26,89811.79887944578,32333.500729964464,8,0.3865085345160797,0.5,MILD,-0.19539658619356812
2000-12-27,90576.27012091149,32342.751703784426,8,0.3936653969364856,0.5,MILD,-0.18854786277064908
2000-12-28,91252.82291944479,29800.989245479053,8,0.4000983974534688,0.5,MILD,-0.18248678061761395
2000-12-29,91171.8190625761,29809.51563962429,8,0.3895823028173836,0.5,MILD,-0.18321247568865376
2001-01-02,89459.45991576235,50819.39515198436,8,0.37861722355989785,0.5,MILD,-0.19855311057604086
2001-01-03,89598.89442745989,65574.67461729606,5,0.3105116862421245,0.21690651741245762,SEVERE_BEAR,-0.19730394860050945
2001-01-04,88439.04397528581,74243.54577101742,3,0.3211012893618895,0.14894542107582276,SEVERE_BEAR,-0.20769478415850626
2001-01-05,88032.71869149733,74264.61090404373,3,0.31343616080210146,0.12120948818780213,SEVERE_BEAR,-0.21133495966474364
2001-01-08,87861.34711041818,74285.68201388356,3,0.3132066752418464,0.13136011918491655,SEVERE_BEAR,-0.212870238557785
2001-01-09,87650.47651238253,59489.73023230332,3,0.3381015496718737,0.13570359023194017,SEVERE_BEAR,-0.2147593801312505
2001-01-10,87490.82572206891,59506.609262904945,3,0.3338842671411286,0.1271886945369744,SEVERE_BEAR,-0.2161896551341559
2001-01-11,86924.31194204222,59523.4930825966,3,0.3218376929300282,0.18233137698363214,SEVERE_BEAR,-0.22126492282798874
2001-01-12,86826.6749825148,59540.3816927371,3,0.3196509248235656,0.1761050296249971,SEVERE_BEAR,-0.22213963007057375
2001-01-16,87426.21158756256,59557.27509468563,3,0.33307870394451544,0.1954418306984128,SEVERE_BEAR,-0.21676851842219383
2001-01-17,87413.70711741627,61834.02303547304,3,0.30784538419841373,0.27987790432971127,SEVERE_BEAR,-0.21688054311708999
2001-01-18,87523.2911710214,42149.89972263063,8,0.3352529885384231,0.4868914657268412,MILD,-0.21589880458463076
2001-01-19,87294.21847526568,42161.85892036939,8,0.33012246350400376,0.4846971546709472,MILD,-0.2179510145983985
2001-01-22,87603.2925349256,28691.51693790192,12,0.3364273298302019,0.6753737104221373,STRONG_BULL,-0.21518209061932098
2001-01-23,87963.40657568563,28699.65758655692,12,0.34511022226160504,0.6975451868647694,STRONG_BULL,-0.211955911095358
2001-01-24,87994.11662797311,28707.800544959457,12,0.3457980331399354,0.7124432259691615,STRONG_BULL,-0.21168078674402582
2001-01-25,88436.43274775795,21208.742059000615,12,0.3557045561246884,0.6765327519706829,STRONG_BULL,-0.20771817755012464
2001-01-26,88904.0903668828,21214.759618751483,12,0.36617865088548696,0.6815788986089772,STRONG_BULL,-0.20352853964580522
2001-01-29,88870.16077041041,21220.778885865533,12,0.3654187321027833,0.6960531674300148,STRONG_BULL,-0.20383250715888668
2001-01-30,89283.22346233428,16461.699657302655,12,0.3746700681239039,0.7188532085656658,STRONG_BULL,-0.20013197275043842
2001-01-31,88511.88041655542,27516.942482506027,12,0.3573943522493508,0.6724911204655742,STRONG_BULL,-0.20704225910025967
2001-02-01,88415.71451812694,29212.71697261106,12,0.35524053139472195,0.682646209783997,STRONG_BULL,-0.20790378744211122
2001-02-02,87677.24114394301,47959.84029024993,8,0.3387009952400373,0.5946468878138838,MILD,-0.21451960190398509
2001-02-05,88041.18532793918,47973.35278493488,8,0.346852227498267,0.5723574465517738,MILD,-0.2112591090006932
2001-02-06,87262.65393595173,40117.482825116356,8,0.3294155147399188,0.5977448877544662,MILD,-0.21823379410403246
2001-02-07,86297.56022638187,40128.78576670597,8,0.3078003788933097,0.5723991691619794,MILD,-0.2268798484426761
2001-02-08,86138.91604076547,40140.09189285453,8,0.30424723624055994,0.5112938055899932,MILD,-0.22830110550377603
2001-02-09,86266.00640611953,40151.40120445926,8,0.30709367020306866,0.476581241082224,MILD,-0.22716253191877253
2001-02-12,86724.88830117752,37996.57915797063,8,0.3173712156899713,0.5135876074819662,MILD,-0.2230515137240115
2001-02-13,86365.11453842142,36815.18010189927,8,0.3093133880625538,0.48347408455079083,MILD,-0.22627464477497847
2001-02-14,86400.64263207404,36825.552632800995,8,0.31010910827402927,0.48818995832658696,MILD,-0.2259563566903883
2001-02-15,86297.38222685255,36835.92808612214,8,0.3077963922503872,0.48978019542546913,MILD,-0.22688144309984512
2001-02-16,86421.78455876616,60499.96999318717,6,0.31058262251723445,0.438759010377438,BEAR,-0.2257669509931062
2001-02-20,86207.83114112947,50575.94262354692,5,0.3057907228900734,0.39833487002133194,BEAR,-0.22768371084397063
2001-02-21,85467.23950050017,47070.60387515364,5,0.2892037440709906,0.33085648929392375,BEAR,-0.23431850237160376
2001-02-22,85199.35200360954,47083.86583100735,5,0.28320388666908103,0.3136693540693229,BEAR,-0.23671844533236758
2001-02-23,84669.71527528692,47097.1315233645,5,0.2713416501644523,0.3197751207894111,BEAR,-0.2414633399342191
2001-02-26,84608.44281352419,70986.39362084129,3,0.26996933515345944,0.26726909105942753,SEVERE_BEAR,-0.24201226593861622
2001-02-27,84558.11263856644,71006.39375555192,3,0.26884209376942825,0.2727040565311641,SEVERE_BEAR,-0.2424631624922287
2001-02-28,84475.39770764604,63038.58304645465,3,0.26698953328679476,0.24355038988026,SEVERE_BEAR,-0.2432041866852821
2001-03-01,84441.86844068997,63056.34391707488,3,0.26623858065607486,0.23109236607939881,SEVERE_BEAR,-0.24350456773757007
2001-03-02,84316.07396615611,63073.80952344556,3,0.26342117066900306,0.251916299507586,SEVERE_BEAR,-0.24463153173239877
2001-03-05,84255.89591727249,63091.279967511975,3,0.2620733671461897,0.2701345481048784,SEVERE_BEAR,-0.24517065314152414
2001-03-06,84509.84390540967,63108.755250614086,3,0.26776102235223664,0.2643553721354851,SEVERE_BEAR,-0.24289559105910535
2001-03-07,85137.56090676809,62328.10860814727,5,0.28181995582475483,0.3113152650132297,BEAR,-0.23727201767009806
2001-03-08,85201.01412041881,62345.372504896666,5,0.28324111298220384,0.310393374580917,BEAR,-0.23670355480711847
2001-03-09,84919.58579866716,66623.74450477089,4,0.27693798267949327,0.20824435382881007,SEVERE_BEAR,-0.2392248069282027
2001-03-12,84364.15036638829,70958.73138243887,3,0.2644979344192276,0.13459612084851041,SEVERE_BEAR,-0.24420082623230896
2001-03-13,84521.12781172467,70978.38582470274,3,0.2680137472073058,0.10220869995328857,SEVERE_BEAR,-0.24279450111707768
2001-03-14,84183.89943023579,63341.15082460917,3,0.26046086689637404,0.09272715085359806,SEVERE_BEAR,-0.24581565324145038
2001-03-15,84184.42016266307,63358.695317972495,3,0.26047252970387524,0.09911447118937311,SEVERE_BEAR,-0.2458109881184499
2001-03-16,84144.8160018959,63376.244670882,3,0.2595855181042921,0.08366593595463723,SEVERE_BEAR,-0.24616579275828315
2001-03-19,84403.38282303074,63393.798884683696,3,0.2653766209877068,0.08120083099413623,SEVERE_BEAR,-0.24384935160491727
2001-03-20,84203.04997922256,63411.35796072398,3,0.26088978039335525,0.0767152372276102,SEVERE_BEAR,-0.2456440878426579
2001-03-21,83890.77203027425,63640.60739145169,3,0.25389571316290305,0.08098132783265984,SEVERE_BEAR,-0.24844171473483878
2001-03-22,83766.98286924593,63658.23482953075,3,0.2511232160411908,0.08491800007956515,SEVERE_BEAR,-0.24955071358352368
2001-03-23,84110.11746265745,63675.86715013036,3,0.2588083773646096,0.0655131999552045,SEVERE_BEAR,-0.24647664905415617
2001-03-26,83730.7425081636,63693.5043546029,3,0.25031154322625376,0.09682709350944936,SEVERE_BEAR,-0.2498753827094985
2001-03-27,84091.47235758381,52917.280968189465,3,0.258390784259355,0.09846596198441535,SEVERE_BEAR,-0.246643686296258
2001-03-28,83795.89621844987,50972.980778995174,3,0.2517707862870917,0.08628571670079423,SEVERE_BEAR,-0.2492916854851633
2001-03-29,83587.69490590319,50987.09948557602,3,0.2,0.08564999177197012,SEVERE_BEAR,-0.2511569135389839
2001-03-30,84475.4223328503,51001.222102814485,3,0.26699008481576025,0.10189399410788821,SEVERE_BEAR,-0.2432039660736959
2001-04-02,84173.82778383617,51015.34863179376,3,0.2602352929412564,0.08952195228776579,SEVERE_BEAR,-0.24590588282349743
2001-04-03,83607.46677551996,54785.29993723508,3,0.2,0.06427857068735511,SEVERE_BEAR,-0.2509797818704339
2001-04-04,83193.03483790535,56862.915768285646,3,0.2,0.06760480987600892,SEVERE_BEAR,-0.2546925830386048
2001-04-05,83733.2042328886,56879.16231564801,3,0.2503666783015528,0.052613289791385257,SEVERE_BEAR,-0.24985332867937887
2001-04-06,83647.17535200113,56895.41350488106,3,0.2,0.06030510289866541,SEVERE_BEAR,-0.25062404179404346
2001-04-09,83990.6664894577,56911.669337311025,3,0.2561330423301774,0.08068112628836745,SEVERE_BEAR,-0.24754678306792902
2001-04-10,84237.97087727855,53170.39024664683,3,0.2616719012878146,0.08543340745140095,SEVERE_BEAR,-0.24533123948487415
2001-04-11,83720.98078495427,50739.19361962474,3,0.25009291059900274,0.12071386102982096,SEVERE_BEAR,-0.2499628357603989
2001-04-12,84083.38916011578,50753.690532087494,3,0.2582097454549218,0.1236965174662121,SEVERE_BEAR,-0.24671610181803127
2001-04-16,84252.01907178017,50768.19158652523,3,0.2619865377107248,0.12179491214368415,SEVERE_BEAR,-0.2452053849157101
2001-04-17,85007.36744026013,50782.69678412138,3,0.2789040219242378,0.1725122879209305,SEVERE_BEAR,-0.23843839123030489
2001-04-18,84809.02120057654,50539.33167250401,5,0.2739270555665571,0.3838651362314614,BEAR,-0.24021532993497674
2001-04-19,84726.28652833002,37457.861818506455,8,0.2726086725348339,0.490269218569467,MILD,-0.24095653098606643
2001-04-20,84182.42942882162,37468.56406474031,8,0.2604279433782255,0.468088559147373,MILD,-0.24582882264870978
2001-04-23,84378.81942459715,57857.09770794862,5,0.2648264762828646,0.3746081604616966,BEAR,-0.24406940948685416
2001-04-24,84147.69858309987,57873.628307293744,5,0.2596500790725119,0.31615871635860954,BEAR,-0.24613996837099522
2001-04-25,84543.35871956965,56666.40839310779,5,0.2685116512847003,0.38511853118172656,BEAR,-0.2425953394861199
2001-04-26,84832.14423617146,52582.41738794479,5,0.20452977101912304,0.41130319113844294,BEAR,-0.2400081759350639
2001-04-27,85174.18355712232,38471.52154526229,8,0.28264019074559205,0.46868564156444864,MILD,-0.23694392370176318
2001-04-30,84889.82993975948,38482.51340856093,8,0.27627154280309135,0.528723421607172,MILD,-0.23949138287876345
2001-05-01,85181.46456104534,38493.50841239195,8,0.28280326287769203,0.5494238098052944,MILD,-0.23687869484892318
2001-05-02,84842.93062811432,31187.761793145542,12,0.2,0.677306701422226,STRONG_BULL,-0.23991154311077842
2001-05-03,84482.7025656379,43694.37750393991,9,0.2671531396767944,0.6272625376987975,MILD,-0.24313874412928224
2001-05-04,84957.58052557668,50095.9591543628,8,0.27778894790231085,0.642677619990841,MILD,-0.23888442083907566
2001-05-07,84911.20008115492,37116.923021124625,12,0.2729044114385885,0.6901936295967751,STRONG_BULL,-0.23929993265802602
2001-05-08,84847.88768309086,37127.660416712875,12,0.27533216503426333,0.702676799726544,STRONG_BULL,-0.23986713398629467
2001-05-09,84775.27434035232,37416.242180837085,12,0.27122488378698933,0.7049175535664035,STRONG_BULL,-0.24051766035570574
2001-05-10,84721.65717451264,32581.03787921078,12,0.2721087289607654,0.7070936819919915,STRONG_BULL,-0.24099800431063684
2001-05-11,84007.67989847154,34560.395447525196,12,0.1889585553519999,0.7219521080107489,STRONG_BULL,-0.24739436381852284
2001-05-14,84405.64304101007,34570.39327620823,12,0.26542724293061426,0.7305061495226822,STRONG_BULL,-0.2438291028277543
2001-05-15,84286.10653444433,34580.39399712028,12,0.2627499922114078,0.7162865450716986,STRONG_BULL,-0.24490000311543686
2001-05-16,85508.7090107505,43685.953426707376,8,0.2901325337715812,0.6407726186486927,MILD,-0.2339469864913675
2001-05-17,85497.7386001512,32801.48170973089,12,0.26244053058743594,0.6786532854738949,STRONG_BULL,-0.2340452678968085
