date,value,c_alloc,r_alloc,efa_alloc,recycled_pct
2001-12-31,122216.82,0.75,0.15,0.10,0.37
2002-01-02,122794.53,0.75,0.10,0.15,0.37
2002-01-03,122924.77,0.75,0.15,0.11,0.37
2002-01-04,122405.43,0.75,0.14,0.12,0.37
2002-01-07,120440.46,0.75,0.12,0.13,0.38
2002-01-08,121559.98,0.75,0.13,0.11,0.38
2002-01-09,119973.75,0.75,0.11,0.14,0.38
2002-01-10,120183.00,0.75,0.14,0.11,0.38
2002-01-11,117870.99,0.68,0.20,0.13,0.31
2002-01-14,116083.77,0.68,0.20,0.12,0.31
2002-01-15,119033.77,0.67,0.21,0.12,0.30
2002-01-16,114739.03,0.68,0.20,0.12,0.31
2002-01-17,118203.44,0.67,0.21,0.12,0.30
2002-01-18,115708.24,0.75,0.15,0.11,0.38
2002-01-22,113102.47,0.75,0.13,0.12,0.38
2002-01-23,115326.87,0.67,0.20,0.12,0.31
2002-01-24,117834.17,0.75,0.15,0.10,0.38
2002-01-25,117236.88,0.75,0.10,0.15,0.38
2002-01-28,118553.08,0.75,0.15,0.10,0.38
2002-01-29,116137.22,0.75,0.10,0.15,0.38
2002-01-30,116847.44,0.75,0.15,0.10,0.38
2002-01-31,115482.82,0.75,0.10,0.15,0.38
2002-02-01,114686.98,0.75,0.15,0.10,0.38
2002-02-04,110987.27,0.75,0.10,0.15,0.38
2002-02-05,109939.84,0.66,0.23,0.11,0.30
2002-02-06,111536.14,0.75,0.14,0.11,0.38
2002-02-07,108920.73,0.75,0.14,0.12,0.38
2002-02-08,108746.18,0.68,0.20,0.13,0.31
2002-02-11,112232.11,0.66,0.21,0.12,0.30
2002-02-12,111491.74,0.75,0.15,0.10,0.38
2002-02-13,115316.22,0.75,0.13,0.11,0.38
2002-02-14,114893.12,0.75,0.14,0.11,0.38
2002-02-15,112935.41,0.75,0.14,0.11,0.38
2002-02-19,109014.54,0.75,0.14,0.11,0.38
2002-02-20,110743.12,0.68,0.20,0.12,0.31
2002-02-21,106555.42,0.75,0.12,0.13,0.38
2002-02-22,106603.12,0.67,0.21,0.12,0.31
2002-02-25,108418.30,0.67,0.21,0.12,0.31
2002-02-26,108520.57,0.67,0.21,0.12,0.31
2002-02-27,108248.73,0.75,0.15,0.10,0.39
2002-02-28,106611.86,0.68,0.19,0.13,0.32
2002-03-01,111496.55,0.66,0.21,0.12,0.31
2002-03-04,115150.39,0.67,0.20,0.12,0.31
2002-03-05,116232.33,0.68,0.20,0.12,0.31
2002-03-06,114104.55,0.68,0.20,0.13,0.31
2002-03-07,114498.88,0.67,0.21,0.12,0.30
2002-03-08,115257.60,0.75,0.15,0.10,0.39
2002-03-11,114456.45,0.75,0.13,0.12,0.39
2002-03-12,113857.18,0.75,0.15,0.10,0.39
2002-03-13,112709.87,0.75,0.13,0.12,0.39
2002-03-14,112127.23,0.75,0.14,0.11,0.39
2002-03-15,113354.41,0.75,0.14,0.11,0.39
2002-03-18,113694.53,0.67,0.20,0.13,0.31
2002-03-19,114063.23,0.75,0.15,0.10,0.39
2002-03-20,112845.79,0.69,0.18,0.13,0.33
2002-03-21,114270.33,0.75,0.15,0.10,0.39
2002-03-22,113675.88,0.75,0.10,0.15,0.39
2002-03-25,112683.87,0.75,0.15,0.10,0.39
2002-03-26,112861.89,0.75,0.10,0.15,0.39
2002-03-27,113206.73,0.75,0.15,0.10,0.39
2002-03-28,114171.80,0.75,0.13,0.12,0.39
2002-04-01,115475.11,0.75,0.15,0.10,0.39
2002-04-02,113706.53,0.75,0.13,0.12,0.39
2002-04-03,112631.68,0.75,0.15,0.10,0.39
2002-04-04,113300.37,0.75,0.13,0.12,0.39
2002-04-05,112857.98,0.75,0.14,0.11,0.39
2002-04-08,113435.57,0.75,0.14,0.11,0.39
2002-04-09,112571.36,0.68,0.20,0.13,0.31
2002-04-10,112585.42,0.75,0.15,0.10,0.39
2002-04-11,110913.40,0.75,0.13,0.12,0.39
2002-04-12,112095.43,0.75,0.15,0.10,0.39
2002-04-15,113003.71,0.75,0.13,0.12,0.39
2002-04-16,115567.02,0.75,0.14,0.10,0.39
2002-04-17,115732.88,0.75,0.10,0.15,0.39
2002-04-18,115312.64,0.75,0.17,0.08,0.39
2002-04-19,115664.09,0.70,0.17,0.13,0.33
2002-04-22,114886.40,0.75,0.16,0.09,0.39
2002-04-23,114781.52,0.75,0.13,0.12,0.39
2002-04-24,113623.19,0.75,0.15,0.10,0.39
2002-04-25,113835.53,0.68,0.19,0.13,0.32
2002-04-26,111410.36,0.67,0.21,0.12,0.31
2002-04-29,111998.60,0.67,0.21,0.12,0.31
2002-04-30,112936.18,0.67,0.21,0.13,0.31
2002-05-01,112933.85,0.67,0.21,0.12,0.31
2002-05-02,110737.96,0.67,0.21,0.13,0.31
2002-05-03,109295.74,0.67,0.20,0.13,0.32
2002-05-06,108424.55,0.75,0.15,0.10,0.39
2002-05-07,108433.83,0.75,0.10,0.15,0.39
2002-05-08,114189.89,0.74,0.17,0.08,0.39
2002-05-09,113113.50,0.75,0.08,0.17,0.39
2002-05-10,112763.89,0.75,0.17,0.08,0.39
2002-05-13,113609.58,0.75,0.08,0.17,0.39
2002-05-14,114147.59,0.75,0.17,0.08,0.39
2002-05-15,114140.04,0.75,0.08,0.17,0.39
2002-05-16,114235.54,0.75,0.17,0.08,0.39
2002-05-17,114756.16,0.75,0.08,0.17,0.39
2002-05-20,114347.37,0.75,0.17,0.08,0.39
2002-05-21,114234.56,0.75,0.08,0.17,0.39
2002-05-22,114732.08,0.64,0.25,0.11,0.28
2002-05-23,115093.58,0.67,0.20,0.13,0.31
2002-05-24,115020.68,0.75,0.15,0.10,0.39
2002-05-28,114697.33,0.75,0.13,0.12,0.39
2002-05-29,114676.00,0.75,0.15,0.10,0.39
2002-05-30,114680.35,0.75,0.13,0.12,0.39
2002-05-31,114514.83,0.75,0.14,0.11,0.39
2002-06-03,113365.17,0.75,0.13,0.12,0.39
2002-06-04,114026.26,0.75,0.12,0.13,0.39
2002-06-05,114399.89,0.75,0.15,0.09,0.39
2002-06-06,112873.21,0.75,0.12,0.13,0.39
2002-06-07,112403.54,0.67,0.21,0.12,0.31
2002-06-10,112618.14,0.67,0.21,0.12,0.31
2002-06-11,112083.62,0.67,0.21,0.12,0.31
2002-06-12,112197.78,0.75,0.15,0.10,0.39
2002-06-13,111495.82,0.68,0.19,0.13,0.32
2002-06-14,111659.37,0.67,0.21,0.12,0.31
2002-06-17,113504.84,0.67,0.21,0.12,0.31
2002-06-18,113740.72,0.66,0.34,0.00,0.30
2002-06-19,113560.74,0.75,0.25,0.00,0.39
2002-06-20,112853.46,0.75,0.25,0.00,0.39
2002-06-21,111544.82,0.75,0.25,0.00,0.39
2002-06-24,112131.96,0.75,0.25,0.00,0.39
2002-06-25,112308.14,0.75,0.25,0.00,0.39
2002-06-26,111929.35,0.75,0.25,0.00,0.39
2002-06-27,112552.18,0.74,0.26,0.00,0.38
2002-06-28,114121.73,0.73,0.11,0.16,0.38
2002-07-01,112346.19,0.75,0.25,0.00,0.39
2002-07-02,112451.93,0.75,0.25,0.00,0.39
2002-07-03,112504.23,0.75,0.25,0.00,0.39
2002-07-05,115122.82,0.75,0.00,0.25,0.40
2002-07-08,114079.46,0.75,0.25,0.00,0.39
2002-07-09,113746.25,0.75,0.25,0.00,0.40
2002-07-10,113657.07,0.75,0.25,0.00,0.40
2002-07-11,114416.90,0.75,0.25,0.00,0.40
2002-07-12,114417.46,0.75,0.25,0.00,0.40
2002-07-15,114180.33,0.74,0.26,0.00,0.39
2002-07-16,113076.05,0.75,0.25,0.00,0.39
2002-07-17,112860.26,0.75,0.25,0.00,0.39
2002-07-18,111511.70,0.75,0.25,0.00,0.40
2002-07-19,109952.57,0.75,0.25,0.00,0.40
2002-07-22,109311.21,0.75,0.25,0.00,0.40
2002-07-23,107688.22,0.75,0.25,0.00,0.40
2002-07-24,108871.33,0.75,0.25,0.00,0.40
2002-07-25,108400.84,0.75,0.25,0.00,0.40
2002-07-26,109262.43,0.75,0.25,0.00,0.40
2002-07-29,112526.02,0.75,0.25,0.00,0.40
2002-07-30,112763.44,0.75,0.25,0.00,0.40
2002-07-31,112151.72,0.75,0.25,0.00,0.40
2002-08-01,109864.12,0.75,0.25,0.00,0.40
2002-08-02,111329.47,0.75,0.25,0.00,0.40
2002-08-05,110172.70,0.75,0.25,0.00,0.40
2002-08-06,111434.81,0.75,0.25,0.00,0.40
2002-08-07,111720.53,0.75,0.25,0.00,0.40
2002-08-08,112415.63,0.75,0.25,0.00,0.40
2002-08-09,112767.83,0.75,0.25,0.00,0.40
2002-08-12,112875.33,0.75,0.25,0.00,0.40
2002-08-13,112160.46,0.75,0.25,0.00,0.40
2002-08-14,113444.53,0.75,0.25,0.00,0.40
2002-08-15,113805.31,0.75,0.25,0.00,0.40
2002-08-16,113723.19,0.75,0.25,0.00,0.40
2002-08-19,115060.20,0.75,0.25,0.00,0.40
2002-08-20,114323.79,0.75,0.25,0.00,0.40
2002-08-21,114480.19,0.75,0.25,0.00,0.40
2002-08-22,115023.19,0.75,0.25,0.00,0.40
2002-08-23,114393.47,0.75,0.25,0.00,0.40
2002-08-26,114678.77,0.75,0.25,0.00,0.40
2002-08-27,114263.64,0.75,0.25,0.00,0.40
2002-08-28,113329.95,0.75,0.25,0.00,0.40
2002-08-29,114198.31,0.75,0.25,0.00,0.40
2002-08-30,113204.27,0.75,0.25,0.00,0.40
2002-09-03,111544.36,0.75,0.25,0.00,0.40
2002-09-04,112209.93,0.75,0.25,0.00,0.40
2002-09-05,111234.82,0.75,0.25,0.00,0.40
2002-09-06,112055.79,0.75,0.25,0.00,0.40
2002-09-09,113260.22,0.75,0.25,0.00,0.40
2002-09-10,113762.59,0.75,0.25,0.00,0.40
2002-09-11,113738.24,0.75,0.25,0.00,0.40
2002-09-12,112482.63,0.75,0.25,0.00,0.40
2002-09-13,113027.52,0.75,0.25,0.00,0.40
2002-09-16,112122.31,0.75,0.25,0.00,0.40
2002-09-17,111446.72,0.75,0.25,0.00,0.40
2002-09-18,110304.85,0.75,0.25,0.00,0.40
2002-09-19,109550.53,0.75,0.25,0.00,0.40
2002-09-20,109135.93,0.75,0.25,0.00,0.40
2002-09-23,107927.09,0.75,0.25,0.00,0.40
2002-09-24,108420.84,0.75,0.25,0.00,0.40
2002-09-25,109651.36,0.75,0.25,0.00,0.40
2002-09-26,109218.02,0.75,0.25,0.00,0.40
2002-09-27,108737.49,0.75,0.25,0.00,0.40
2002-09-30,107132.61,0.75,0.25,0.00,0.40
2002-10-01,108369.28,0.75,0.25,0.00,0.40
2002-10-02,108266.76,0.75,0.25,0.00,0.40
2002-10-03,107166.52,0.75,0.25,0.00,0.40
2002-10-04,107560.00,0.75,0.25,0.00,0.40
2002-10-07,106502.15,0.75,0.25,0.00,0.40
2002-10-08,107324.00,0.75,0.25,0.00,0.41
2002-10-09,106132.47,0.75,0.25,0.00,0.40
2002-10-10,107493.74,0.75,0.25,0.00,0.41
2002-10-11,108666.10,0.75,0.25,0.00,0.40
2002-10-14,109350.77,0.75,0.25,0.00,0.40
2002-10-15,111306.10,0.75,0.25,0.00,0.40
2002-10-16,110083.72,0.75,0.25,0.00,0.40
2002-10-17,110862.90,0.75,0.25,0.00,0.40
2002-10-18,110949.45,0.75,0.25,0.00,0.40
2002-10-21,113003.21,0.75,0.25,0.00,0.40
2002-10-22,113306.45,0.75,0.25,0.00,0.40
2002-10-23,114114.58,0.75,0.25,0.00,0.40
2002-10-24,113043.03,0.75,0.25,0.00,0.40
2002-10-25,114066.82,0.75,0.25,0.00,0.40
2002-10-28,113222.75,0.75,0.25,0.00,0.40
2002-10-29,112028.65,0.75,0.25,0.00,0.40
2002-10-30,112633.18,0.75,0.25,0.00,0.40
2002-10-31,113864.32,0.75,0.25,0.00,0.40
2002-11-01,114943.11,0.75,0.25,0.00,0.40
2002-11-04,114872.05,0.75,0.25,0.00,0.40
2002-11-05,115521.49,0.75,0.25,0.00,0.40
2002-11-06,114144.22,0.75,0.25,0.00,0.40
2002-11-07,113010.08,0.75,0.25,0.00,0.40
2002-11-08,111922.11,0.75,0.25,0.00,0.40
2002-11-11,110490.15,0.75,0.25,0.00,0.40
2002-11-12,111792.37,0.75,0.25,0.00,0.40
2002-11-13,111863.14,0.75,0.25,0.00,0.40
2002-11-14,113175.21,0.75,0.25,0.00,0.40
2002-11-15,113682.38,0.75,0.25,0.00,0.40
2002-11-18,114625.89,0.75,0.25,0.00,0.40
2002-11-19,113951.25,0.75,0.25,0.00,0.40
2002-11-20,115515.73,0.75,0.25,0.00,0.40
2002-11-21,116811.16,0.75,0.25,0.00,0.40
2002-11-22,116196.17,0.75,0.25,0.00,0.40
2002-11-25,116535.29,0.75,0.25,0.00,0.40
2002-11-26,115881.45,0.75,0.25,0.00,0.40
2002-11-27,117079.32,0.75,0.25,0.00,0.40
2002-11-29,117650.09,0.75,0.25,0.00,0.40
2002-12-02,117050.50,0.75,0.25,0.00,0.40
2002-12-03,115050.45,0.75,0.25,0.00,0.40
2002-12-04,114174.23,0.75,0.25,0.00,0.40
2002-12-05,112662.46,0.75,0.25,0.00,0.40
2002-12-06,112278.95,0.75,0.25,0.00,0.40
2002-12-09,109490.65,0.75,0.25,0.00,0.40
2002-12-10,111368.21,0.74,0.26,0.00,0.39
2002-12-11,112258.11,0.73,0.27,0.00,0.39
2002-12-12,114501.11,0.75,0.25,0.00,0.41
2002-12-13,113205.08,0.75,0.25,0.00,0.40
2002-12-16,114430.39,0.74,0.26,0.00,0.39
2002-12-17,114387.85,0.73,0.27,0.00,0.39
2002-12-18,113503.88,0.75,0.25,0.00,0.40
2002-12-19,112556.04,0.75,0.25,0.00,0.41
2002-12-20,111725.21,0.75,0.25,0.00,0.41
2002-12-23,112837.84,0.75,0.25,0.00,0.41
2002-12-24,112079.57,0.75,0.25,0.00,0.41
2002-12-26,111664.91,0.75,0.25,0.00,0.41
2002-12-27,111191.07,0.75,0.25,0.00,0.40
2002-12-30,110060.59,0.74,0.26,0.00,0.39
2002-12-31,111348.70,0.73,0.27,0.00,0.38
2003-01-02,115938.60,0.75,0.25,0.00,0.40
2003-01-03,116290.19,0.75,0.25,0.00,0.40
2003-01-06,116997.19,0.75,0.25,0.00,0.40
2003-01-07,117492.44,0.75,0.25,0.00,0.40
2003-01-08,116967.95,0.75,0.25,0.00,0.40
2003-01-09,117964.79,0.75,0.25,0.00,0.40
2003-01-10,117940.96,0.75,0.25,0.00,0.40
2003-01-13,117979.18,0.75,0.25,0.00,0.40
2003-01-14,118317.90,0.75,0.25,0.00,0.40
2003-01-15,117652.66,0.75,0.25,0.00,0.40
2003-01-16,117026.89,0.75,0.25,0.00,0.40
2003-01-17,115555.78,0.75,0.25,0.00,0.40
2003-01-21,115520.87,0.75,0.25,0.00,0.40
2003-01-22,115567.44,0.74,0.26,0.00,0.39
2003-01-23,117087.10,0.73,0.27,0.00,0.39
2003-01-24,115563.36,0.75,0.25,0.00,0.40
2003-01-27,114720.05,0.74,0.26,0.00,0.40
2003-01-28,115467.47,0.74,0.26,0.00,0.39
2003-01-29,115960.45,0.74,0.26,0.00,0.39
2003-01-30,115315.58,0.74,0.26,0.00,0.39
2003-01-31,115697.16,0.74,0.26,0.00,0.39
2003-02-03,116095.81,0.74,0.26,0.00,0.39
2003-02-04,115769.62,0.75,0.25,0.00,0.40
2003-02-05,115652.67,0.75,0.25,0.00,0.40
2003-02-06,115602.70,0.75,0.25,0.00,0.40
2003-02-07,114998.96,0.75,0.25,0.00,0.40
2003-02-10,115435.10,0.75,0.25,0.00,0.40
2003-02-11,115520.47,0.75,0.25,0.00,0.40
2003-02-12,115066.56,0.75,0.25,0.00,0.40
2003-02-13,115139.33,0.75,0.25,0.00,0.40
2003-02-14,115796.07,0.75,0.25,0.00,0.40
2003-02-18,118204.29,0.75,0.25,0.00,0.40
2003-02-19,117687.02,0.75,0.25,0.00,0.40
2003-02-20,117616.76,0.75,0.25,0.00,0.40
2003-02-21,118583.05,0.75,0.25,0.00,0.40
2003-02-24,117889.31,0.75,0.25,0.00,0.40
2003-02-25,117557.19,0.75,0.25,0.00,0.40
2003-02-26,116377.81,0.75,0.25,0.00,0.40
2003-02-27,116972.24,0.75,0.25,0.00,0.40
2003-02-28,117385.75,0.75,0.25,0.00,0.40
2003-03-03,116714.79,0.75,0.25,0.00,0.40
2003-03-04,116044.80,0.75,0.25,0.00,0.40
2003-03-05,116528.82,0.75,0.25,0.00,0.40
2003-03-06,115845.12,0.75,0.25,0.00,0.40
2003-03-07,115979.01,0.75,0.25,0.00,0.40
2003-03-10,114929.48,0.75,0.25,0.00,0.40
2003-03-11,114613.25,0.75,0.25,0.00,0.41
2003-03-12,114864.74,0.75,0.25,0.00,0.41
2003-03-13,118003.03,0.75,0.25,0.00,0.41
2003-03-14,118215.92,0.75,0.25,0.00,0.40
2003-03-17,120035.68,0.75,0.25,0.00,0.40
2003-03-18,120389.65,0.75,0.25,0.00,0.40
2003-03-19,120162.84,0.75,0.25,0.00,0.40
2003-03-20,120367.05,0.75,0.25,0.00,0.40
2003-03-21,120721.47,0.75,0.25,0.00,0.40
2003-03-24,119819.03,0.75,0.25,0.00,0.40
2003-03-25,120724.36,0.75,0.25,0.00,0.40
2003-03-26,121384.96,0.75,0.25,0.00,0.40
2003-03-27,121138.97,0.75,0.25,0.00,0.40
2003-03-28,120427.52,0.75,0.25,0.00,0.40
2003-03-31,119177.84,0.74,0.26,0.00,0.39
2003-04-01,119637.23,0.74,0.26,0.00,0.39
2003-04-02,121335.08,0.73,0.27,0.00,0.38
2003-04-03,121419.62,0.73,0.27,0.00,0.39
2003-04-04,121281.44,0.75,0.25,0.00,0.40
2003-04-07,121071.63,0.75,0.25,0.00,0.40
2003-04-08,120880.96,0.75,0.25,0.00,0.40
2003-04-09,120010.30,0.75,0.25,0.00,0.40
2003-04-10,120537.68,0.75,0.25,0.00,0.40
2003-04-11,120431.03,0.75,0.25,0.00,0.40
2003-04-14,120735.12,0.75,0.25,0.00,0.40
2003-04-15,121211.44,0.75,0.25,0.00,0.40
2003-04-16,121072.97,0.75,0.25,0.00,0.40
2003-04-17,122609.77,0.75,0.25,0.00,0.40
2003-04-21,122415.24,0.75,0.25,0.00,0.40
2003-04-22,123528.78,0.75,0.00,0.25,0.40
2003-04-23,125409.54,0.75,0.25,0.00,0.40
2003-04-24,125317.97,0.75,0.05,0.20,0.40
2003-04-25,123955.60,0.72,0.28,0.00,0.37
2003-04-28,125372.57,0.75,0.05,0.20,0.40
2003-04-29,124982.99,0.71,0.22,0.07,0.36
2003-04-30,124361.47,0.70,0.16,0.14,0.35
2003-05-01,125211.76,0.66,0.22,0.12,0.31
2003-05-02,126982.32,0.67,0.21,0.13,0.32
2003-05-05,126908.44,0.67,0.21,0.13,0.32
2003-05-06,127622.00,0.75,0.15,0.10,0.40
2003-05-07,126211.92,0.75,0.13,0.12,0.40
2003-05-08,125584.42,0.75,0.15,0.10,0.40
2003-05-09,126809.90,0.75,0.13,0.12,0.40
2003-05-12,128931.93,0.75,0.12,0.13,0.40
2003-05-13,130375.54,0.75,0.13,0.12,0.40
2003-05-14,130025.70,0.75,0.12,0.13,0.40
2003-05-15,130944.16,0.75,0.13,0.12,0.40
2003-05-16,131265.34,0.75,0.12,0.14,0.40
2003-05-19,127464.65,0.75,0.14,0.12,0.40
2003-05-20,127466.54,0.56,0.31,0.13,0.22
2003-05-21,128644.94,0.35,0.65,0.00,0.00
2003-05-22,131763.64,0.35,0.65,0.00,0.00
2003-05-23,131098.33,0.36,0.64,0.00,0.00
2003-05-27,134628.75,0.36,0.64,0.00,0.00
2003-05-28,135326.78,0.61,0.23,0.15,0.26
2003-05-29,136127.65,0.65,0.23,0.12,0.30
2003-05-30,138980.15,0.67,0.20,0.12,0.31
2003-06-02,137261.09,0.75,0.12,0.13,0.39
2003-06-03,136942.96,0.75,0.13,0.12,0.39
2003-06-04,138946.04,0.75,0.15,0.10,0.39
2003-06-05,139960.02,0.75,0.13,0.12,0.39
2003-06-06,137241.43,0.75,0.14,0.11,0.39
2003-06-09,136458.66,0.68,0.19,0.13,0.32
2003-06-10,137167.85,0.56,0.32,0.12,0.21
2003-06-11,139601.66,0.56,0.32,0.12,0.20
2003-06-12,139622.51,0.67,0.21,0.13,0.32
2003-06-13,135811.99,0.46,0.45,0.09,0.11
2003-06-16,140624.85,0.46,0.45,0.08,0.11
2003-06-17,141719.73,0.70,0.17,0.13,0.34
2003-06-18,141610.53,0.67,0.21,0.12,0.31
2003-06-19,139462.23,0.67,0.20,0.12,0.32
2003-06-20,138586.80,0.57,0.31,0.13,0.21
2003-06-23,136225.24,0.57,0.30,0.13,0.22
2003-06-24,136813.03,0.36,0.64,0.01,0.01
2003-06-25,136825.97,0.36,0.64,0.01,0.01
2003-06-26,138327.56,0.35,0.65,0.00,0.00
2003-06-27,136120.50,0.35,0.65,0.00,0.00
2003-06-30,136053.78,0.35,0.65,0.00,0.00
2003-07-01,139141.35,0.36,0.64,0.00,0.00
2003-07-02,140554.02,0.48,0.41,0.10,0.13
2003-07-03,140132.37,0.46,0.45,0.09,0.11
2003-07-07,145742.91,0.75,0.12,0.13,0.40
2003-07-08,146041.95,0.75,0.13,0.12,0.39
2003-07-09,146375.42,0.75,0.12,0.13,0.39
2003-07-10,143498.34,0.75,0.13,0.13,0.39
2003-07-11,143192.85,0.75,0.13,0.12,0.39
2003-07-14,145654.36,0.75,0.15,0.10,0.39
2003-07-15,144173.05,0.75,0.13,0.12,0.39
2003-07-16,142664.51,0.75,0.15,0.10,0.39
2003-07-17,138683.74,0.69,0.19,0.13,0.33
2003-07-18,137559.59,0.67,0.21,0.13,0.31
2003-07-21,136343.85,0.57,0.31,0.13,0.21
2003-07-22,138323.48,0.36,0.64,0.01,0.01
2003-07-23,142330.09,0.36,0.63,0.01,0.01
2003-07-24,141389.73,0.49,0.40,0.11,0.14
2003-07-25,143105.28,0.67,0.20,0.13,0.32
2003-07-28,142928.92,0.75,0.15,0.10,0.40
2003-07-29,140824.03,0.75,0.13,0.12,0.40
2003-07-30,139010.68,0.67,0.21,0.13,0.32
2003-07-31,139787.04,0.66,0.21,0.13,0.32
2003-08-01,139704.93,0.75,0.15,0.10,0.41
2003-08-04,140320.73,0.67,0.19,0.14,0.33
2003-08-05,138291.41,0.66,0.22,0.13,0.31
2003-08-06,136652.24,0.45,0.46,0.09,0.11
2003-08-07,138713.22,0.34,0.65,0.00,0.00
2003-08-08,138018.01,0.46,0.43,0.10,0.13
2003-08-11,139286.21,0.44,0.47,0.09,0.11
2003-08-12,140969.70,0.45,0.46,0.09,0.11
2003-08-13,142110.08,0.68,0.18,0.14,0.35
2003-08-14,142356.17,0.66,0.22,0.13,0.32
2003-08-15,141762.24,0.66,0.21,0.13,0.33
2003-08-18,144361.75,0.75,0.15,0.10,0.42
2003-08-19,148473.82,0.75,0.13,0.12,0.41
2003-08-20,147661.63,0.75,0.12,0.13,0.41
2003-08-21,149573.50,0.75,0.13,0.12,0.41
2003-08-22,149757.27,0.75,0.12,0.13,0.41
2003-08-25,149236.29,0.75,0.13,0.12,0.41
2003-08-26,149814.83,0.75,0.14,0.11,0.41
2003-08-27,150540.84,0.75,0.14,0.11,0.41
2003-08-28,151504.16,0.75,0.11,0.14,0.41
2003-08-29,152342.36,0.75,0.14,0.11,0.41
2003-09-02,153738.52,0.75,0.11,0.14,0.41
2003-09-03,152881.21,0.75,0.14,0.12,0.41
2003-09-04,153753.63,0.75,0.12,0.13,0.41
2003-09-05,153437.38,0.75,0.13,0.12,0.41
2003-09-08,155755.71,0.75,0.12,0.13,0.41
2003-09-09,154387.95,0.75,0.13,0.12,0.41
2003-09-10,151037.30,0.75,0.12,0.13,0.41
2003-09-11,151530.87,0.75,0.13,0.12,0.41
2003-09-12,151920.06,0.75,0.12,0.13,0.41
2003-09-15,150657.22,0.75,0.13,0.12,0.41
2003-09-16,153845.56,0.75,0.15,0.10,0.41
2003-09-17,154852.78,0.75,0.13,0.12,0.41
2003-09-18,155684.52,0.75,0.14,0.11,0.41
2003-09-19,155332.51,0.75,0.13,0.12,0.41
2003-09-22,153349.79,0.75,0.14,0.11,0.41
2003-09-23,153856.28,0.67,0.19,0.13,0.34
2003-09-24,151179.23,0.55,0.32,0.13,0.21
2003-09-25,149730.94,0.45,0.47,0.09,0.11
2003-09-26,148213.27,0.34,0.66,0.00,0.00
2003-09-29,151129.35,0.47,0.43,0.10,0.13
2003-09-30,150018.67,0.34,0.66,0.00,0.00
2003-10-01,152682.48,0.33,0.66,0.00,0.00
2003-10-02,157465.57,0.33,0.66,0.00,0.00
2003-10-03,160956.82,0.61,0.23,0.16,0.28
2003-10-06,161776.01,0.64,0.24,0.12,0.32
2003-10-07,162776.59,0.75,0.15,0.10,0.42
2003-10-08,162976.86,0.75,0.13,0.12,0.42
2003-10-09,164670.86,0.75,0.14,0.11,0.42
2003-10-10,166044.07,0.75,0.11,0.14,0.42
2003-10-13,167140.68,0.75,0.14,0.11,0.42
2003-10-14,168355.80,0.75,0.11,0.14,0.42
2003-10-15,167715.71,0.75,0.14,0.11,0.42
2003-10-16,169457.64,0.75,0.11,0.14,0.42
2003-10-17,167653.99,0.75,0.14,0.11,0.42
2003-10-20,169204.71,0.75,0.11,0.14,0.42
2003-10-21,170664.93,0.75,0.16,0.09,0.42
2003-10-22,166201.57,0.75,0.12,0.13,0.42
2003-10-23,165142.57,0.55,0.33,0.13,0.22
2003-10-24,164207.16,0.44,0.47,0.09,0.11
2003-10-27,165362.04,0.44,0.47,0.09,0.11
2003-10-28,170312.89,0.44,0.47,0.09,0.11
2003-10-29,170738.48,0.75,0.12,0.13,0.42
2003-10-30,170549.26,0.65,0.22,0.13,0.32
2003-10-31,169785.92,0.55,0.32,0.13,0.22
2003-11-03,172379.45,0.55,0.32,0.13,0.22
2003-11-04,171999.05,0.66,0.21,0.13,0.32
2003-11-05,172178.94,0.65,0.22,0.13,0.32
2003-11-06,172259.93,0.65,0.22,0.13,0.32
2003-11-07,171207.35,0.55,0.32,0.13,0.22
2003-11-10,169196.42,0.54,0.33,0.13,0.21
2003-11-11,169301.26,0.44,0.48,0.08,0.10
2003-11-12,172831.91,0.67,0.18,0.14,0.34
2003-11-13,171792.66,0.75,0.16,0.09,0.42
2003-11-14,168376.83,0.75,0.12,0.13,0.42
2003-11-17,166318.61,0.75,0.16,0.09,0.42
2003-11-18,164370.15,0.68,0.18,0.14,0.35
2003-11-19,165687.71,0.65,0.22,0.13,0.32
2003-11-20,164269.26,0.34,0.66,0.00,0.00
2003-11-21,165249.44,0.46,0.43,0.11,0.13
2003-11-24,168690.25,0.44,0.46,0.09,0.12
2003-11-25,169553.49,0.56,0.30,0.14,0.23
2003-11-26,169784.53,0.65,0.22,0.13,0.32
2003-11-28,170506.04,0.66,0.22,0.13,0.32
2003-12-01,172634.30,0.65,0.22,0.13,0.32
2003-12-02,171655.04,0.75,0.13,0.12,0.42
2003-12-03,170304.17,0.75,0.12,0.13,0.42
2003-12-04,171129.52,0.75,0.13,0.12,0.42
2003-12-05,168498.23,0.75,0.12,0.13,0.42
2003-12-08,168543.44,0.75,0.13,0.12,0.42
2003-12-09,164769.98,0.75,0.12,0.13,0.42
2003-12-10,165714.33,0.43,0.48,0.08,0.11
2003-12-11,169542.96,0.44,0.47,0.09,0.11
2003-12-12,170268.55,0.75,0.12,0.13,0.42
2003-12-15,168054.88,0.75,0.15,0.10,0.42
2003-12-16,167628.21,0.75,0.13,0.12,0.42
2003-12-17,166202.04,0.75,0.15,0.10,0.42
2003-12-18,169981.22,0.75,0.13,0.12,0.43
2003-12-19,168835.60,0.75,0.14,0.11,0.42
