symbol,entry_date,exit_date,exit_reason,entry_price,exit_price,pnl,return
DIS,2015-04-14,2015-04-21,hold_expired,97.40682853804111,98.31057907391204,261.3220411724766,0.009267836243311916
BA,2015-04-16,2015-04-23,hold_expired,132.8456464937044,131.53420739305346,-437.0914333439804,-0.009879428760302962
HD,2015-04-16,2015-04-23,hold_expired,87.71807625840003,88.38322987378749,200.98746576875965,0.007571456690762215
AMZN,2015-04-20,2015-04-27,hold_expired,19.575283009529112,21.914538119316102,3159.1688050916455,0.11944936421346977
BIIB,2015-04-21,2015-04-27,position_stop,424.0919448852539,388.6055877990723,-3183.7559428124882,-0.08367845113347623
DIS,2015-04-21,2015-04-28,hold_expired,98.4089388328654,99.8031633394185,323.19397770216545,0.014157499542996893
BA,2015-04-23,2015-04-30,hold_expired,131.6658074004502,127.0219008890124,-1478.3463491661562,-0.035278001199739895
HD,2015-04-23,2015-04-30,hold_expired,88.47165731738306,83.02810730767142,-1547.3163060355123,-0.06154004768080556
BIIB,2015-04-27,2015-05-04,hold_expired,388.9943877868652,384.8075,-439.8968684275514,-0.010765933695577655
SLB,2015-04-27,2015-05-04,hold_expired,67.64707116860676,68.7316134651541,392.68702001796674,0.016017578851960465
AMZN,2015-04-28,2015-05-05,hold_expired,21.348168368339536,21.060965027809143,-323.49377325977406,-0.013500143691850113
BA,2015-04-30,2015-05-07,hold_expired,127.14898633262321,126.58776473022229,-176.7379568994711,-0.004421754499325238
HD,2015-04-30,2015-05-07,hold_expired,83.11117694980014,87.23458692398872,1189.5314391575437,0.049601150236129446
AAPL,2015-05-04,2015-05-11,hold_expired,28.50949595696991,28.03087165511028,-681.4591318122086,-0.01682331748634003
DIS,2015-05-04,2015-05-11,hold_expired,103.1918402576247,98.83844920180256,-1025.537017593034,-0.042197048186670014
AMZN,2015-05-05,2015-05-12,hold_expired,21.08203652858734,21.48825104904175,461.90971064284025,0.01922084329495094
SLB,2015-05-07,2015-05-14,hold_expired,67.08145176616289,67.40333134533914,193.2171776252214,0.004783432241371259
BA,2015-05-07,2015-05-14,hold_expired,126.71441582049763,131.05816654073664,830.5999813920362,0.03427195471106379
DIS,2015-05-11,2015-05-18,hold_expired,98.93733709495093,100.74061336744334,724.5192314897214,0.018216341023639566
AAPL,2015-05-11,2015-05-18,hold_expired,28.058916549212437,29.16682460309348,941.4076946830743,0.03944942250138709
AMZN,2015-05-12,2015-05-19,hold_expired,21.509750049591062,21.019485686302186,-550.665539788973,-0.022839147928556052
BIIB,2015-05-14,2015-05-21,hold_expired,395.1975,398.99040744018555,390.6868563567314,0.009594968187262213
TSLA,2015-05-14,2015-05-21,hold_expired,16.27013012981415,16.350488039970397,119.16122942342285,0.004877521539353224
DIS,2015-05-18,2015-05-26,hold_expired,100.84140437631523,99.66666190450933,-475.3265348743915,-0.01165932266689106
AAPL,2015-05-18,2015-05-26,hold_expired,29.196006018404226,29.08871922861301,-90.72336531079424,-0.00370895901730384
AMZN,2015-05-19,2015-05-27,hold_expired,21.04051568698883,21.474757585525513,496.1213562779802,0.020590840309327316
TSLA,2015-05-21,2015-05-29,hold_expired,16.366846707344056,16.75228746700287,956.1839288766212,0.02348899372817543
SLB,2015-05-21,2015-05-29,hold_expired,67.18426436978147,66.55175363966895,-230.30162215794266,-0.00942945101885305
AAPL,2015-05-26,2015-06-02,hold_expired,29.11782249947705,29.16013934435893,57.47922693997445,0.001418953799949272
JPM,2015-05-26,2015-06-02,hold_expired,49.43736507852262,49.74742210830716,151.93830629557232,0.006251486690151507
AMZN,2015-05-27,2015-06-03,hold_expired,21.496243085861206,21.709139313697815,240.65845273697812,0.009857360981183736
TSLA,2015-05-29,2015-06-05,hold_expired,16.76904813480377,16.714971692085268,-134.5990948822242,-0.003284410795159803
GE,2015-05-29,2015-06-05,hold_expired,112.66740299897779,112.80255183450508,29.275699194474917,0.001190662356249627
AAPL,2015-06-02,2015-06-09,hold_expired,29.18931407106664,28.548634376832034,-895.8110555329148,-0.021983376953371412
JPM,2015-06-02,2015-06-09,hold_expired,49.797194416569596,50.61610240029561,401.5715292535175,0.016424780418028164
AMZN,2015-06-03,2015-06-10,hold_expired,21.73085931301117,21.60369279575348,-144.64053309629566,-0.005897903778749767
TSLA,2015-06-05,2015-06-12,hold_expired,16.73169502544403,16.638344146728517,-230.55963066198547,-0.005639050829699667
DIS,2015-06-05,2015-06-12,hold_expired,100.24011207518706,99.44822812895632,-194.03464721490494,-0.007909846964616541
JPM,2015-06-09,2015-06-16,hold_expired,50.66674382340745,51.23018002705378,450.51097639844437,0.011100697641171225
GS,2015-06-09,2015-06-16,hold_expired,169.8307304336216,172.7916348397008,424.38697544279347,0.017428556060035842
AMZN,2015-06-10,2015-06-17,hold_expired,21.625307295799253,21.504241889953615,-137.47271609067002,-0.005644562834459657
DIS,2015-06-12,2015-06-19,hold_expired,99.54772610607381,103.20699038565644,1491.8332942808431,0.03674884824274679
C,2015-06-12,2015-06-19,hold_expired,42.02155251320198,42.15750253752701,78.22143492273658,0.003211447846498037
JPM,2015-06-16,2015-06-23,hold_expired,51.28143583498479,52.05393488315908,615.67003402092,0.01504441199066356
TSLA,2015-06-16,2015-06-23,hold_expired,16.819738368988038,17.789768573760988,1414.6092079727025,0.05761268002596476
GILD,2015-06-17,2015-06-24,hold_expired,83.14195839468465,85.35870264785474,650.5751873937578,0.026650133048967805
C,2015-06-19,2015-06-26,hold_expired,42.19968112936044,40.808112065396216,-1361.0293570925778,-0.032999516268746074
GS,2015-06-19,2015-06-26,hold_expired,174.15496406888317,170.00069186537053,-590.4293384084875,-0.02385962539585791
TSLA,2015-06-23,2015-06-30,hold_expired,17.8075672416687,18.064962405204774,602.3860012197474,0.014398101664113004
JPM,2015-06-23,2015-06-30,hold_expired,52.106014858029674,51.346415859059086,-366.4143863501121,-0.014597143939004928
GILD,2015-06-24,2015-07-01,hold_expired,85.44410405120426,81.07265753209359,-1283.3566257219038,-0.051173180029957265
AMZN,2015-06-26,2015-07-06,hold_expired,21.759875049591063,21.77310839653015,22.85226919286028,0.0005621974809693828
GS,2015-06-26,2015-07-06,hold_expired,170.17077760010324,168.25331317808892,-274.9458359417089,-0.011273759508360827
TSLA,2015-06-30,2015-07-08,hold_expired,18.08303640460968,17.263363359451294,-1883.1959349193457,-0.045383586406383694
JPM,2015-06-30,2015-07-08,hold_expired,51.39778796096909,50.11779297786863,-620.4902115694201,-0.024923153970618964
GILD,2015-07-01,2015-07-09,hold_expired,81.15377074623274,80.06210030825328,-329.22786320171315,-0.013464198002533142
GS,2015-07-06,2015-07-13,hold_expired,168.42165066000794,169.89555700670732,354.85904863804734,0.008745350380591682
AMZN,2015-07-06,2015-07-13,hold_expired,21.79489239692688,23.104441222190857,1461.7173564208554,0.060039242288183324
TSLA,2015-07-08,2015-07-15,hold_expired,17.280635358810425,17.60586055850983,679.2284277347568,0.0187623425277647
JPM,2015-07-08,2015-07-15,hold_expired,50.167935842278695,52.48461834763521,1185.111957845531,0.04615861638471064
GILD,2015-07-09,2015-07-16,hold_expired,80.1422024596372,82.75919822692062,817.7051522522596,0.03264192506564731
AMZN,2015-07-13,2015-07-20,hold_expired,23.12755722141266,24.382802957534793,2262.6787583601326,0.054231656379208536
GS,2015-07-13,2015-07-20,hold_expired,170.06553755398764,171.4891797440994,209.40552206677933,0.008365258538404014
TSLA,2015-07-15,2015-07-21,trailing_stop,17.62347522640228,17.409290267944336,-381.77426592759474,-0.01221013197984754
DIS,2015-07-15,2015-07-22,hold_expired,109.04254585710163,109.20817214902361,42.28021143928009,0.0015097436567348785
GILD,2015-07-16,2015-07-23,hold_expired,82.8419988254468,80.9402253315643,-623.5710950873208,-0.022968705739364745
AMZN,2015-07-20,2015-07-27,hold_expired,24.40719795799255,26.78659923744202,4285.280050746388,0.09744671565916561
GS,2015-07-20,2015-07-27,hold_expired,171.6607547113271,167.57371185409193,-628.3415993496817,-0.023814662029826267
TSLA,2015-07-21,2015-07-28,hold_expired,17.426708267211914,17.60919103050232,293.4944156391903,0.01041405872570108
IBM,2015-07-22,2015-07-29,hold_expired,97.95024238567223,97.99274674663869,11.917570807791886,0.00042372902767346657
GILD,2015-07-23,2015-07-30,hold_expired,81.02120604725371,82.91250655931225,641.1997238886206,0.02333093524868122
GOOGL,2015-07-27,2015-08-03,hold_expired,32.85629263481996,32.95142005946273,112.00867669997079,0.002864821837598796
META,2015-07-27,2015-08-03,hold_expired,94.22919825552712,93.09282306908402,-367.5805941449195,-0.012070305250383362
TSLA,2015-07-28,2015-08-04,hold_expired,17.626809030532836,17.56321450328827,-108.68595181664263,-0.003664561585291966
AMZN,2015-07-29,2015-08-05,hold_expired,26.395690944671628,26.951517652511598,610.5363639748994,0.021019594031576952
GILD,2015-07-30,2015-08-06,hold_expired,82.99546054286333,80.34088418808446,-917.4410075887986,-0.031996645809410085
TSLA,2015-08-04,2015-08-07,position_stop,17.58078650379181,15.868728689193727,-3126.685832592499,-0.09743920240591125
GOOGL,2015-08-03,2015-08-10,hold_expired,32.9843879634742,34.699335004505144,1445.3741875411606,0.051962372105521966
JPM,2015-08-03,2015-08-10,hold_expired,51.66187438847325,51.429346773147586,-152.73161329235404,-0.004520308604555194
AMZN,2015-08-05,2015-08-12,hold_expired,26.978482652664184,26.355315505981448,-719.7247796902367,-0.023135739497235883
DIS,2015-08-06,2015-08-13,hold_expired,99.65022252797844,98.50704660272915,-341.7204811412967,-0.011481920423489762
TSLA,2015-08-07,2015-08-14,hold_expired,15.88460535621643,17.028813868522644,2118.428141181799,0.07196958858400723
GILD,2015-08-10,2015-08-17,hold_expired,80.30963517104584,81.21205281957087,480.5397204626839,0.01122427771717758
GOOGL,2015-08-10,2015-08-17,hold_expired,34.734051697856316,34.277236802255565,-338.5735330522116,-0.013180578516528364
AMZN,2015-08-12,2015-08-19,hold_expired,26.381684005737302,26.506240982055665,129.0573976078088,0.0046834378082723175
META,2015-08-13,2015-08-20,hold_expired,92.93758254640859,86.86942755044801,-1847.7524449967905,-0.06530355997725609
TSLA,2015-08-14,2015-08-21,position_stop,17.045851201057435,13.512573219299318,-6135.566835448569,-0.20733948337756633
BAC,2015-08-17,2015-08-21,position_stop,14.1541620511219,11.985499295049202,-6929.403942048742,-0.15328796916668938
GOOGL,2015-08-17,2015-08-24,position_stop,34.311531186249816,32.0650659868915,-1776.5256367291195,-0.0655017459628552
AMZN,2015-08-19,2015-08-24,position_stop,26.532760482788085,24.362313024520876,-2237.1104085581737,-0.08184023896329354
GILD,2015-08-20,2015-08-24,position_stop,77.1145728715249,73.47623857478489,-1273.1310860397066,-0.047193859230774036
META,2015-08-21,2015-08-28,hold_expired,76.53389693993383,89.92652757362431,6964.23479297201,0.17497646362108876
BAC,2015-08-21,2015-08-28,hold_expired,11.99749079009177,13.030833229421644,2147.5653188507245,0.08604652901108638
AMZN,2015-08-28,2015-09-04,hold_expired,25.83491150379181,25.421782490730287,-1201.9597600736558,-0.016029821236304184
GOOGL,2015-08-28,2015-09-04,hold_expired,32.48788934919654,31.79374402702811,-962.6211508158538,-0.02139706013821495
AMZN,2015-09-04,2015-09-14,hold_expired,25.447216990470885,26.149419131278993,2042.2852542869532,0.0275551601996668
GOOGL,2015-09-04,2015-09-14,hold_expired,31.82555367587956,32.57296824077444,1042.9355501676937,0.0234533096422007
AMZN,2015-09-14,2015-09-21,hold_expired,26.17558163166046,26.972007585525514,2289.7328408631624,0.03038809089548378
GOOGL,2015-09-14,2015-09-21,hold_expired,32.60555750364665,32.6106636190176,5.693261117700475,0.00012593299073296028
GOOGL,2015-09-21,2015-09-28,hold_expired,32.64329059612517,31.02494584216586,-3783.408998445291,-0.049607276851909334
AMZN,2015-09-21,2015-09-28,hold_expired,26.998993085861205,25.28734923744202,-2902.6841204275397,-0.0634336192824932
AMZN,2015-09-28,2015-10-05,hold_expired,25.312649236679075,27.26136211872101,5662.646652549694,0.07694622810241523
GOOGL,2015-09-28,2015-10-05,hold_expired,31.055986308241057,33.19991431052188,3046.731568254875,0.06900209128802252
AMZN,2015-10-05,2015-10-12,hold_expired,27.288637118339537,27.299343225479127,27.4143921128667,0.0003556831034653376
META,2015-10-05,2015-10-12,hold_expired,93.47409085883142,92.96378878527486,-252.95445353028424,-0.005469987125403013
AMZN,2015-10-12,2015-10-19,hold_expired,27.326656225204466,28.585700381278993,3544.1725918656734,0.046037251894513985
GOOGL,2015-10-12,2015-10-19,hold_expired,33.476915252886975,34.61550970317239,1569.5969940226232,0.03398145981169259
AMZN,2015-10-19,2015-10-26,hold_expired,28.61430038166046,30.414785305023194,4969.99606685634,0.06288760862090008
GOOGL,2015-10-19,2015-10-26,hold_expired,34.650142529288615,36.038037833991,1897.8887391952264,0.04002567387796705
AMZN,2015-10-26,2015-11-02,hold_expired,30.445215305328368,31.46076130771637,903.8090643224092,0.03332365996473812
GOOGL,2015-10-26,2015-11-02,hold_expired,36.074093899857914,36.9735015835785,798.9026684583929,0.02490451142624897
META,2015-10-26,2015-11-02,hold_expired,102.27702708096271,102.4527159570246,60.049382346972166,0.0017079972017919475
V,2015-10-26,2015-11-02,hold_expired,72.50619659571886,69.74170495296549,-1679.372311719223,-0.03814145235300701
HD,2015-10-26,2015-11-02,hold_expired,97.73883701873135,97.42160067785768,-86.01607567119633,-0.0032559865717726303
AMZN,2015-11-02,2015-11-09,hold_expired,31.492237807273863,32.53422371292115,1566.0024608766153,0.03305531705996593
GOOGL,2015-11-02,2015-11-09,hold_expired,37.010493581160866,37.37278311701716,524.0786342432327,0.009761813499298902
MSFT,2015-11-02,2015-11-09,hold_expired,46.05877570021968,47.003768686491824,733.1568964630072,0.02049539901833833
META,2015-11-02,2015-11-09,hold_expired,102.55521992496557,105.17235549112459,689.3426390390113,0.025509531041648725
MCD,2015-11-02,2015-11-09,hold_expired,87.09485612990606,87.66858469200103,106.61969376969104,0.0065759171958527495
AMZN,2015-11-09,2015-11-16,hold_expired,32.56677421188354,32.516234970092775,-79.4893917169111,-0.0015825712873938616
GOOGL,2015-11-09,2015-11-16,hold_expired,37.41017459587359,37.322695509195775,-131.31754008390342,-0.0023651075578667953
MSFT,2015-11-09,2015-11-16,hold_expired,47.05079596881947,46.532937231451335,-406.50473448521484,-0.011027629324527985
MCD,2015-11-09,2015-11-16,hold_expired,87.75629713291347,86.32368835800317,-426.9527776269579,-0.016336249611113365
META,2015-11-09,2015-11-16,hold_expired,105.27758045909968,103.84231484312836,-213.9312861817971,-0.013642654112185897
AMZN,2015-11-16,2015-11-23,hold_expired,32.548767471313475,33.690147232055665,1313.7067044661692,0.03503603513550097
GOOGL,2015-11-16,2015-11-23,hold_expired,37.36003687538807,38.33899691256115,1116.1121032112633,0.026176634686817957
META,2015-11-16,2015-11-23,hold_expired,103.94620910510245,105.21205880283442,472.8247523906144,0.012168310019397112
MSFT,2015-11-16,2015-11-23,hold_expired,46.579493446790444,47.189313467473426,385.6525709714539,0.013070559072920367
INTC,2015-11-16,2015-11-23,hold_expired,25.42130848614446,27.1179286514904,1551.4763431085973,0.06670074305066208
AMZN,2015-11-23,2015-12-01,hold_expired,33.723854232788085,34.03297423744202,312.4947715806622,0.009136559615251921
MSFT,2015-11-23,2015-12-01,hold_expired,47.23652638740086,48.41456276438883,1209.0053193099775,0.02491792828572425
MCD,2015-11-23,2015-12-01,hold_expired,88.63564353970399,89.39804756181316,442.3515604971428,0.008590269012579551
GE,2015-11-23,2015-12-01,hold_expired,127.55354443656348,126.41779042816307,-275.34851982347243,-0.00891197507228626
V,2015-11-23,2015-12-01,hold_expired,73.75358346909486,74.23781506922026,121.45907348472723,0.006551974526470126
AMZN,2015-12-01,2015-12-08,hold_expired,34.067024236679075,33.88305152511597,-182.80794028571407,-0.0054296703544758846
INTC,2015-12-01,2015-12-08,hold_expired,27.745986325940027,27.552374316191433,-323.9145650414073,-0.0070140598882458835
GE,2015-12-01,2015-12-08,hold_expired,126.54427145910668,126.12370075216741,-177.72313297870048,-0.0033314088585630315
MCD,2015-12-01,2015-12-08,hold_expired,89.48749033075943,91.05124037424007,558.9747339157666,0.017463335240540057
GOOGL,2015-12-01,2015-12-08,hold_expired,38.987553666184965,38.246742330922956,-365.41004467064045,-0.01902687564378792
AMZN,2015-12-08,2015-12-15,hold_expired,33.916951526641846,33.16141240310669,-723.7176192743478,-0.022305634483125482
INTC,2015-12-08,2015-12-15,hold_expired,27.57994047358632,27.931539453865334,456.8833243904014,0.012712100688353111
GOOGL,2015-12-08,2015-12-15,hold_expired,38.285008206191506,38.022055604667855,-263.9481752680805,-0.00689441151748177
MSFT,2015-12-08,2015-12-15,hold_expired,48.50679251787141,48.60709562800888,86.51873436233026,0.002047200092664982
GE,2015-12-08,2015-12-15,hold_expired,126.24988754631663,127.97223456646593,347.81835958932186,0.013634443987269285
AMZN,2015-12-15,2015-12-22,hold_expired,33.1945904045105,33.30833826255799,288.86255633687324,0.0033965732570741063
MSFT,2015-12-15,2015-12-22,hold_expired,48.65572703934255,48.74712500793617,94.80199951086303,0.0018579101391399094
INTC,2015-12-22,2015-12-30,hold_expired,27.63528921313992,27.504982040760343,-404.81492558803546,-0.004751431091126198
AMZN,2015-12-22,2015-12-30,hold_expired,33.34166326332092,34.28684885406494,1447.5812934922235,0.02831849099090149
GE,2015-12-28,2016-01-05,hold_expired,131.38881390039754,128.12522480022855,-509.63678286874233,-0.02484678111672266
MCD,2015-12-28,2016-01-05,hold_expired,93.33052130921605,92.45373476816211,-211.29879349155567,-0.009405139162843907
MSFT,2015-12-28,2016-01-05,hold_expired,49.31275296995406,47.53938921739651,-470.4525441670174,-0.03598184335071819
INTC,2015-12-30,2016-01-07,position_stop,27.532500782171805,25.348505055405006,-5015.073769976114,-0.07936059800937717
AMZN,2015-12-30,2016-01-07,position_stop,34.32115285491943,30.967508301734927,-3705.934775297758,-0.09774277010347182
AMZN,2016-01-07,2016-01-14,hold_expired,30.998491301536557,28.59769351196289,-6219.944286912526,-0.0774811188780214
MSFT,2016-01-07,2016-01-14,hold_expired,45.87865134425309,44.905115970174734,-1052.2896146167332,-0.02124158722029288
AMZN,2016-01-14,2016-01-22,hold_expired,28.62630551147461,29.884550143241885,3252.5477173859063,0.04391920680310355
GE,2016-01-14,2016-01-22,hold_expired,119.22865796687935,119.87138405626672,264.3763836056062,0.005382314120868762
MSFT,2016-01-22,2016-01-29,hold_expired,45.501945224695575,48.02948041633791,4450.509822688579,0.05552587211746484
GE,2016-01-22,2016-01-29,hold_expired,119.99131540599785,122.79198570289657,1122.0606651684575,0.02333227440190869
MCD,2016-01-29,2016-02-05,hold_expired,96.53041187212703,89.35888405781573,-6121.3305617906035,-0.07430329649699088
MSFT,2016-01-29,2016-02-05,position_stop,48.07753392350782,43.364807704526044,-4846.276327171568,-0.09804425964279692
MSFT,2016-02-05,2016-02-12,hold_expired,43.40819420548104,44.86612210985455,2457.5045156711362,0.03356343038544437
MCD,2016-02-05,2016-02-12,hold_expired,89.44828764366646,92.78277856633456,1815.2730809246339,0.037267241335548686
PG,2016-02-12,2016-02-22,hold_expired,62.40795710735373,62.35319650284436,-71.21909718178831,-0.0008934854959833039
MCD,2016-02-12,2016-02-22,hold_expired,92.87560775949747,91.94444421072227,-480.005281204883,-0.010036688547859109
MCD,2016-02-22,2016-02-29,hold_expired,92.03643465015269,93.08307838903916,903.1118698737308,0.011361193454104957
PG,2016-02-22,2016-02-29,hold_expired,62.415580891541545,61.2429884003134,-896.7884483875871,-0.01880287701347321
MSFT,2016-02-29,2016-03-07,hold_expired,44.972779186458524,44.777999282877715,-313.6632997943239,-0.0043532978642280345
PG,2016-02-29,2016-03-07,hold_expired,61.30426202552632,63.09078591849634,1475.9185412396548,0.029125607812170506
WMT,2016-03-07,2016-03-14,hold_expired,18.82625382254248,18.74246337022933,-337.418676035343,-0.004503840918771713
MCD,2016-03-07,2016-03-14,hold_expired,91.8328255961572,96.54873587761996,2566.7983053751955,0.05134231959927901
WMT,2016-03-14,2016-03-21,hold_expired,18.7612152095192,19.022192840331087,1114.1011560411212,0.0138571850441744
PG,2016-03-14,2016-03-21,hold_expired,61.65439869930595,63.326479708875276,1319.809871416919,0.027104003036658223
JNJ,2016-03-15,2016-03-22,hold_expired,82.30284440179499,81.88477015390039,-124.55899217512548,-0.005091856192098443
MCD,2016-03-15,2016-03-22,hold_expired,97.45926357793206,97.96972305970444,101.57753720842908,0.005227409515207237
KO,2016-03-15,2016-03-22,hold_expired,33.17315635299683,33.39747087926195,78.48553319664089,0.006731784093404527
WMT,2016-03-21,2016-03-29,hold_expired,19.041224549025763,19.114509304931516,226.25774252250085,0.003796224119916261
UNH,2016-03-21,2016-03-29,hold_expired,108.39901135076916,111.23201317890741,934.2344077501236,0.026125716395827215
MCD,2016-03-22,2016-03-30,hold_expired,98.06774179213035,99.58807546880332,673.3517697523183,0.01549269565004808
KO,2016-03-22,2016-03-30,hold_expired,33.43088505723019,34.24343963537753,638.6978544237043,0.02427559356439526
JNJ,2016-03-22,2016-03-30,hold_expired,81.96669588692079,83.08298572311935,214.79219932173746,0.013606621861849686
WMT,2016-03-29,2016-04-05,hold_expired,19.133633376272115,19.21801633581802,209.465189624335,0.0043579260617228055
TSLA,2016-03-29,2016-04-05,hold_expired,15.680502882957457,16.922867875099183,2283.009017091071,0.07916614673697218
MCD,2016-03-30,2016-04-06,hold_expired,99.68771336321932,100.5512062624202,451.0150440039613,0.008651947869024977
IBM,2016-03-30,2016-04-06,hold_expired,94.12281011207693,93.5767771859485,-181.77914775696394,-0.00581190601382441
UNH,2016-03-30,2016-04-06,hold_expired,110.95815473445661,109.02600836790913,-326.9483624631993,-0.017422300967187693
WMT,2016-04-05,2016-04-12,hold_expired,19.237243965968915,19.30473425040912,148.58511544597886,0.0034563310918043558
META,2016-04-05,2016-04-12,hold_expired,111.74565995072008,111.3957522535113,-80.9950350118959,-0.0031402355792925505
UNH,2016-04-06,2016-04-13,hold_expired,109.13508891655135,109.20555938329119,32.042284692704044,0.0006365548187068803
MCD,2016-04-06,2016-04-13,hold_expired,100.6518077694361,100.36963023319298,-101.78843000102043,-0.0028134371604313594
KO,2016-04-06,2016-04-13,hold_expired,34.24087444155745,33.88298423358087,-227.5235379013726,-0.010481338862684049
WMT,2016-04-12,2016-04-19,hold_expired,19.32404864185525,19.51454098309041,397.5378783130266,0.009806037272371892
PG,2016-04-12,2016-04-19,hold_expired,63.21479466895881,63.85292067587944,245.147712117987,0.0100787483413829
TSLA,2016-04-13,2016-04-20,hold_expired,16.875100127220154,16.591033143043518,-374.45209122965946,-0.016892758088991298
MCD,2016-04-13,2016-04-20,hold_expired,100.47005007334623,101.4827612581641,492.32631318944095,0.010069778845330463
KO,2016-04-13,2016-04-20,hold_expired,33.91688416778155,32.55884554385892,-1175.431527923226,-0.040069677898467077
WMT,2016-04-19,2016-04-26,hold_expired,19.53406528622506,19.43900817683484,-215.2793583065683,-0.004917415191499285
IBM,2016-04-19,2016-04-26,hold_expired,90.63536436663414,93.75252515920295,903.0756117730901,0.03438129050779181
TSLA,2016-04-20,2016-04-27,hold_expired,16.607632475852967,16.64833937549591,74.22081016728826,0.0023908826077815655
KO,2016-04-20,2016-04-27,hold_expired,32.591420676969335,32.73540946338075,188.96077054531716,0.004387313699167935
XOM,2016-04-20,2016-04-27,hold_expired,56.03879954528018,56.80387736431395,352.3417433298299,0.013634799910665185
WMT,2016-04-26,2016-05-03,hold_expired,19.458456909377944,18.70049904789373,-1707.3245000964662,-0.03900401069924704
SLB,2016-04-26,2016-05-03,hold_expired,60.14193520562123,58.14637494288801,-871.8629067875663,-0.03319747287657299
UNH,2016-04-27,2016-05-04,hold_expired,113.65419844941096,112.90788403883039,-305.9805654960419,-0.0065753348382744225
MCD,2016-04-27,2016-05-04,hold_expired,101.03900991728582,102.0827041531368,385.5944093634497,0.01031971944998833
JNJ,2016-04-27,2016-05-04,hold_expired,85.641394264094,85.54050700859915,-26.671494867186613,-0.001189696365529293
TSLA,2016-05-03,2016-05-05,position_stop,15.360343188285826,14.05097061109543,-3447.353904816233,-0.08530880860720083
WMT,2016-05-03,2016-05-10,hold_expired,18.719208901868605,19.012126965123173,378.09233440505716,0.015594572654479428
SLB,2016-05-04,2016-05-11,hold_expired,57.865310663134196,55.90968364417949,-1874.718762611206,-0.0338134712582001
UNP,2016-05-04,2016-05-11,hold_expired,69.35879377967748,68.25977703614244,-553.6801007661918,-0.015859802104248196
ORCL,2016-05-04,2016-05-11,hold_expired,34.09902390630191,34.45361307520457,217.20270682130564,0.010369480659454177
TSLA,2016-05-05,2016-05-12,hold_expired,14.065028610706328,13.845074236392975,-429.57566968130556,-0.0157094863031535
CVX,2016-05-10,2016-05-17,hold_expired,66.87134887076637,67.28397023794659,161.47607481841547,0.006155421927793164
UNH,2016-05-11,2016-05-18,hold_expired,112.12215939967945,110.89002796723987,-652.9378895391102,-0.010998106342599555
XOM,2016-05-11,2016-05-18,hold_expired,58.604646776380505,57.770238966786174,-507.77241366159484,-0.014254975595741104
SLB,2016-05-11,2016-05-18,hold_expired,55.96562129664989,54.652021784540906,-502.02006078164334,-0.023489411564661365
META,2016-05-12,2016-05-19,hold_expired,119.60471527530524,116.09058898836811,-693.068265594679,-0.0293895293245424
UNP,2016-05-17,2016-05-24,hold_expired,66.16988934579912,65.83829123736965,-124.09663474421966,-0.005026426849398837
CVX,2016-05-18,2016-05-25,hold_expired,66.25658639308928,67.91746703143642,1520.3463950275082,0.025052311456242895
XOM,2016-05-18,2016-05-25,hold_expired,57.82803810532223,58.83946347993538,636.2201392983518,0.017472931949945557
AMZN,2016-05-18,2016-05-25,hold_expired,34.61129877090454,35.39879184150696,496.43783718333924,0.022723593119353742
META,2016-05-19,2016-05-26,hold_expired,116.20673765168813,118.67126624276641,471.85284070484266,0.021199533184231765
JNJ,2016-05-24,2016-06-01,hold_expired,87.08384286063567,86.7585127435737,-86.80935116024378,-0.0037473095621676656
AMZN,2016-05-25,2016-06-02,hold_expired,35.434208341598506,36.31883329963684,714.1445677606172,0.024937059395256554
CVX,2016-05-25,2016-06-02,hold_expired,67.98541847418923,67.11728316417118,-653.0082490047243,-0.012784142975423707
UNH,2016-05-25,2016-06-02,hold_expired,114.26192041942566,115.95183221386993,453.00134303422897,0.014781055562909469
XOM,2016-05-26,2016-06-03,hold_expired,58.3435993604895,57.939747891651834,-190.65782010959728,-0.006939089690647918
CSCO,2016-06-01,2016-06-08,hold_expired,21.547496178327002,21.518537987182132,-35.73446147835422,-0.0013903328208965016
CVX,2016-06-02,2016-06-09,hold_expired,67.18443402276465,68.33092300272084,1019.0131758556056,0.01704991634770717
SLB,2016-06-02,2016-06-09,hold_expired,57.43494746443323,59.64386834370239,1378.515856802747,0.03844211541477286
IBM,2016-06-02,2016-06-09,hold_expired,96.68700801003908,96.83754461101879,33.27592070890236,0.0015466049064645716
META,2016-06-03,2016-06-10,hold_expired,117.85604493737308,114.14515643556688,-750.1337189624447,-0.03149510492888719
AXP,2016-06-08,2016-06-15,hold_expired,57.35073192671421,53.126304122065726,-1807.9157289963132,-0.07367696387986747
ABBV,2016-06-09,2016-06-16,hold_expired,40.079009569609596,40.632953781508135,714.4961461172179,0.013796354197280761
AMZN,2016-06-09,2016-06-16,hold_expired,36.135559055328365,35.89154537200928,-283.6099614812499,-0.0067804038383336845
IBM,2016-06-09,2016-06-16,hold_expired,96.9344305986236,95.67773013555185,-325.61793298092505,-0.012974754741991648
QCOM,2016-06-10,2016-06-17,hold_expired,41.231696122096366,41.62850384578729,233.0573621556882,0.009599598389521756
TSLA,2016-06-15,2016-06-22,position_stop,14.501914386749267,13.03947652721405,-2385.163199906706,-0.10091342566967522
AMZN,2016-06-16,2016-06-23,hold_expired,35.92745487213134,34.63267652511597,-2225.2890416407085,-0.03606652215212994
