date,portfolio_value,cash,n_positions,leverage,drawdown,regime_score,crash_active,max_positions
2015-05-28,496515.86466771667,496515.86466771667,0,1.0,-0.0019379244245069664,1.0,False,5
2015-05-29,496594.28264951735,496594.28264951735,0,1.0,-0.0017802939855867275,1.0,False,5
2015-06-01,496676.851302069,496676.851302069,0,1.0,-0.0016226386510654305,1.0,False,5
2015-06-02,496759.43368329736,496759.43368329736,0,1.0,-0.00145663860566659,1.0,False,5
2015-06-03,496842.0297954852,496842.0297954852,0,1.0,-0.0012906109594665147,1.0,False,5
2015-06-04,496924.6396409155,496924.6396409155,0,1.0,-0.0011245557078760102,1.0,False,5
2015-06-05,497007.2632218717,497007.2632218717,0,1.0,-0.0009584728463051802,1.0,False,5
2015-06-08,497089.90054063755,497089.90054063755,0,1.0,-0.0007923623701633089,1.0,False,5
2015-06-09,497172.55159949727,497172.55159949727,0,1.0,-0.0006262242748589786,1.0,False,5
2015-06-10,497255.21640073543,497255.21640073543,0,1.0,-0.0004600585557999522,1.0,False,5
2015-06-11,497337.894946637,497337.894946637,0,1.0,-0.0002938652083931736,1.0,False,5
2015-06-12,497420.5872394872,497420.5872394872,0,1.0,-0.0001276442280448846,1.0,False,5
2015-06-15,497503.2932815719,497503.2932815719,0,1.0,0.0,1.0,False,5
2015-06-16,497586.01307517703,497586.01307517703,0,1.0,0.0,1.0,False,5
2015-06-17,497668.7466225891,497668.7466225891,0,1.0,0.0,1.0,False,5
2015-06-18,497751.493926095,497751.493926095,0,1.0,0.0,1.0,False,5
2015-06-19,497834.2549879819,497834.2549879819,0,1.0,0.0,1.0,False,5
2015-06-22,497917.02981053747,497917.02981053747,0,1.0,0.0,1.0,False,5
2015-06-23,497999.8183960496,497999.8183960496,0,1.0,0.0,1.0,False,5
2015-06-24,498082.62074680673,498082.62074680673,0,1.0,0.0,1.0,False,5
2015-06-25,498165.43686509755,498165.43686509755,0,1.0,0.0,1.0,False,5
2015-06-26,498248.2667532112,498248.2667532112,0,1.0,0.0,1.0,False,5
2015-06-29,498331.11041343724,498331.11041343724,0,1.0,0.0,1.0,False,5
2015-06-30,498413.9678480655,498413.9678480655,0,1.0,0.0,1.0,False,5
2015-07-01,498496.0479261039,498496.0479261039,0,1.0,0.0,1.0,False,5
2015-07-02,498578.1415212981,498578.1415212981,0,1.0,0.0,1.0,False,5
2015-07-06,498660.248635874,498660.248635874,0,1.0,0.0,1.0,False,5
2015-07-07,498742.3692720581,498742.3692720581,0,1.0,0.0,1.0,False,5
2015-07-08,498824.50343207706,498824.50343207706,0,1.0,0.0,1.0,False,5
2015-07-09,498906.65111815813,498906.65111815813,0,1.0,0.0,1.0,False,5
2015-07-10,498988.81233252876,498988.81233252876,0,1.0,0.0,1.0,False,5
2015-07-13,499070.98707741685,499070.98707741685,0,1.0,0.0,1.0,False,5
2015-07-14,499153.17535505065,499153.17535505065,0,1.0,0.0,1.0,False,5
2015-07-15,499235.3771676587,499235.3771676587,0,1.0,0.0,1.0,False,5
2015-07-16,499317.59251747007,499317.59251747007,0,1.0,0.0,1.0,False,5
2015-07-17,499399.82140671404,499399.82140671404,0,1.0,0.0,1.0,False,5
2015-07-20,499482.0638376203,499482.0638376203,0,1.0,0.0,1.0,False,5
2015-07-21,499564.31981241895,499564.31981241895,0,1.0,0.0,1.0,False,5
2015-07-22,499646.58933334047,499646.58933334047,0,1.0,0.0,1.0,False,5
2015-07-23,499728.8724026156,499728.8724026156,0,1.0,0.0,1.0,False,5
2015-07-24,499811.16902247554,499811.16902247554,0,1.0,0.0,1.0,False,5
2015-07-27,499885.7301951519,399947.89987288625,1,1.0,0.0,1.0,False,5
2015-07-28,500511.1586721813,400013.764308778,1,1.0,0.0,1.0,False,5
2015-07-29,500934.49988954904,400079.6395913923,1,1.0,0.0,1.0,False,5
2015-07-30,500332.0661888241,400145.5257225155,1,1.0,-0.0013341461448462867,1.0,False,5
2015-07-31,502231.9640018467,400211.4227039341,1,1.0,0.0,1.0,False,5
2015-08-03,501831.5909897054,400277.3305374349,1,1.0,-0.0009284173032849326,1.0,False,5
2015-08-04,501120.37493433885,400343.24922480516,1,1.0,-0.0023445496091000556,1.0,False,5
2015-08-05,501528.2640339455,400409.1787678322,1,1.0,-0.0015324184163742443,1.0,False,5
2015-08-06,499220.47377542057,399405.55318215885,1,1.0,-0.006105082604591993,1.0,False,5
2015-08-07,500021.86089579365,399471.3283030202,1,1.0,-0.004531528038916329,1.0,False,5
2015-08-10,501604.86861990916,399537.1142558955,1,1.0,-0.0013796042157329519,1.0,False,5
2015-08-11,498912.0859388088,399602.91104256856,1,1.0,-0.006741257212570608,1.0,False,5
2015-08-12,498049.1598574505,399668.71866482357,1,1.0,-0.008459461107966307,1.0,False,5
2015-08-13,498602.3249052067,399734.53712444496,1,1.0,-0.007358069221272826,1.0,False,5
2015-08-14,498337.14642199676,399800.36642321746,1,1.0,-0.007886090815613343,1.0,False,5
2015-08-17,500140.8980607288,399866.20656292606,1,1.0,-0.0042946411925676355,1.0,False,5
2015-08-18,498263.0252653267,498263.0252653267,0,1.0,-0.008026720734435546,1.0,False,5
2015-08-19,498345.0804857573,498345.0804857573,0,1.0,-0.007902600831884442,1.0,False,5
2015-08-20,498396.13571925,398718.75030226546,1,1.0,-0.0077392197125769925,0.0,False,2
2015-08-21,490826.6405074355,294484.43183205096,2,1.0,-0.02268724280318427,0.0,False,2
2015-08-24,479776.2763624552,385983.6591825846,1,1.0,-0.0447425396911613,0.0,True,2
2015-08-25,477446.6687246819,477446.6687246819,0,1.0,-0.04945164550765947,0.0,True,2
2015-08-26,477520.9733546504,382018.4210932979,1,1.0,-0.04935029439319726,0.0,False,2
2015-08-27,479535.18737979414,382081.33285708906,1,1.0,-0.045317084568834855,0.0,False,2
2015-08-28,480203.25686580973,382144.2549813493,1,1.0,-0.04398690414737509,0.0,False,2
2015-08-31,479241.1370908926,382207.1874677847,1,1.0,-0.04590261283589811,0.0,False,2
2015-09-01,476116.5643237065,382268.9169619511,1,1.0,-0.052121591313551624,0.0,False,2
2015-09-02,477734.4064259208,382330.6564259208,1,1.0,-0.04890030663162898,0.0,False,2
2015-09-03,479091.12098441174,305893.8197654252,2,1.0,-0.04614622249079464,0.0,False,2
2015-09-04,475656.76409746,305943.2240450461,2,1.0,-0.05301256409858773,0.0,False,2
2015-09-08,476303.6764303073,381040.34257849306,1,1.0,-0.05159324612451011,0.0,False,2
2015-09-09,480574.06433777494,480574.06433777494,0,1.0,-0.04317591622553148,0.0,False,2
2015-09-10,480651.6808632454,480651.6808632454,0,1.0,-0.04312330002156554,0.0,False,2
2015-09-11,480729.3099244007,480729.3099244007,0,1.0,-0.04296875684025944,0.0,False,2
2015-09-14,480806.95152326545,480806.95152326545,0,1.0,-0.04281418869900305,0.0,False,2
2015-09-15,480884.6056618646,480884.6056618646,0,1.0,-0.042659595593765205,0.0,False,2
2015-09-16,480962.2723422235,480962.2723422235,0,1.0,-0.04250497752051392,0.0,False,2
2015-09-17,481039.95156636764,481039.95156636764,0,1.0,-0.04235033447521665,0.0,False,2
2015-09-18,481117.64333632303,481117.64333632303,0,1.0,-0.042195666453840264,0.0,False,2
2015-09-21,481195.3476541158,481195.3476541158,0,1.0,-0.042040973452350805,0.0,False,2
2015-09-22,481273.06452177267,481273.06452177267,0,1.0,-0.041886255466714,0.0,False,2
2015-09-23,481350.79394132044,481350.79394132044,0,1.0,-0.041731512492894494,0.0,False,2
2015-09-24,481428.53591478633,481428.53591478633,0,1.0,-0.04157674452685662,0.0,False,2
2015-09-25,481506.29044419795,481506.29044419795,0,1.0,-0.04142195156456399,0.0,False,2
2015-09-28,481578.71653158317,289732.7947405065,2,1.0,-0.04126713360197942,0.0,False,2
2015-09-29,482371.6149025591,289779.58888632373,2,1.0,-0.03963734822149157,0.0,False,2
2015-09-30,489442.7003077845,390869.95201676886,1,1.0,-0.02554797148964056,0.0,False,2
2015-10-01,490318.46652305906,390931.21933067625,1,1.0,-0.023843095722698708,0.0,False,2
2015-10-02,491861.81333392946,491861.81333392946,0,1.0,-0.02076957428618496,0.0,False,2
2015-10-05,491938.91072133696,491938.91072133696,0,1.0,-0.02064812957201403,0.0,False,2
2015-10-06,492016.020193454,492016.020193454,0,1.0,-0.020494620052641393,0.0,False,2
2015-10-07,492093.1417521748,492093.1417521748,0,1.0,-0.02034108647126075,0.0,False,2
2015-10-08,492170.2753993939,492170.2753993939,0,1.0,-0.020187528824100433,0.0,False,2
2015-10-09,492247.42113700614,492247.42113700614,0,1.0,-0.020033947107388313,0.0,False,2
2015-10-12,492319.3884669066,393879.9117594481,1,1.0,-0.019880341317351564,0.0,False,2
2015-10-13,492604.19082011067,393941.6508726009,1,1.0,-0.01929290246220402,0.0,False,2
2015-10-14,492207.4351855756,394003.3996631147,1,1.0,-0.020082906564560566,0.0,False,2
2015-10-15,492997.79956170556,315228.1065265798,2,1.0,-0.01845489250759573,0.0,False,2
2015-10-16,493454.70775683655,315277.5172813727,2,1.0,-0.017574880996165602,0.0,False,2
2015-10-19,494047.6902252276,315326.9357811053,2,1.0,-0.016394202015229366,0.0,False,2
2015-10-20,488943.797619643,315376.3620269916,2,1.0,-0.026556638334634074,0.0,False,2
2015-10-21,487223.72930119064,315425.7960202458,2,1.0,-0.02998150212091015,0.0,False,2
2015-10-22,486731.8751887181,410861.20045269514,1,1.0,-0.030950519220453193,1.0,False,5
2015-10-23,488916.78305527166,410925.60131546453,1,1.0,-0.026640243489749717,1.0,False,5
2015-10-26,491319.9954995897,410990.0122728136,1,1.0,-0.021855198884883516,1.0,False,5
2015-10-27,491380.52057537856,491380.52057537856,0,1.0,-0.021680377316524387,1.0,False,5
2015-10-28,491457.542522056,491457.542522056,0,1.0,-0.021606437272535323,1.0,False,5
2015-10-29,491534.57654161804,491534.57654161804,0,1.0,-0.021453077964091967,1.0,False,5
2015-10-30,491611.6226359569,491611.6226359569,0,1.0,-0.021299694617185505,1.0,False,5
2015-11-02,491688.68080696533,491688.68080696533,0,1.0,-0.021146287228048097,1.0,False,5
