date,portfolio_value,cash,n_positions,leverage,drawdown,regime_score,crash_active,max_positions,compass_account,rattle_account,catalyst_account,efa_value,recycled_pct,n_compass,n_rattle,n_catalyst,n_efa
2021-07-20,999176.17537491,175272.55385527926,11,1.0,-0.02192929676704149,0.6302699281534475,False,5,579152.52185716,194224.3348010303,198104.5744845419,27694.744232177734,0.2449150300494907,5,4,1,1
2021-07-21,1003276.709563225,246994.3027800975,7,1.0,-0.017914160353901976,0.6299777489042173,False,5,657893.9692293175,104972.57868154143,212293.52542189744,28116.63623046875,0.2509604682304018,5,0,1,1
2021-07-22,1028390.1927499528,247019.49227843658,7,1.0,0.0,0.6474672653892153,False,5,681591.4065953693,104983.28421833554,213688.14387350378,28127.35806274414,0.1892962415544658,5,0,1,1
2021-07-23,1031731.543872041,315768.2831257796,7,1.0,0.0,0.6540912646386585,False,5,644278.3380510362,134201.52032845633,224927.67563537083,28324.009857177734,0.18898606640658794,5,0,1,1
2021-07-26,1032204.1179053842,315800.48647846346,7,1.0,0.0,0.6570520800961084,False,5,643394.9333035585,134215.20675334695,226230.64517635936,28363.33267211914,0.2566909694293818,5,0,1,1
2021-07-27,1032461.5230600912,280837.71764455293,8,1.0,0.0,0.6467273244359406,False,5,629895.5347705523,154350.7844697602,219966.27507832355,28248.928741455078,0.25549699881130455,5,1,1,1
2021-07-28,1033931.6901631503,254246.78070303216,8,1.0,0.0,0.6470173323656068,False,5,646264.1713095659,142484.8884668795,216812.14668309153,28370.48370361328,0.2551857308650639,5,1,1,1
2021-07-29,1046926.1678587031,254272.7098390007,8,1.0,0.0,0.6539578798771735,False,5,655935.7882596273,142454.66306463192,219968.58103639696,28567.135498046875,0.2266742175486769,5,1,1,1
2021-07-30,1048955.5252131,155382.54372592477,10,1.0,0.0,0.6554797641941671,False,5,646056.5571538231,170363.34925673582,204115.08102177933,28420.53778076172,0.22458472083190592,5,3,1,1
2021-08-02,1051471.8496723527,58751.53232538195,10,1.0,0.0,0.7422705435182154,False,5,609725.4121124798,128864.94342883909,187673.30205339714,125208.19207763672,0.1938618680904726,5,3,1,1
2021-08-03,1062635.3897186876,54913.55481065079,10,1.0,0.0,0.8134041672399221,False,5,618115.6332315549,128314.7798680129,186263.1136048984,129941.86301422119,0.19027962988347968,5,3,1,1
2021-08-04,1058323.4805907083,140551.1087137487,10,1.0,-0.004059777310957296,0.8028624728855058,False,5,608045.0668657033,164240.21986056975,196234.32499846857,89803.8688659668,0.18854873184175525,5,3,1,1
2021-08-05,1062065.7598836105,142871.37299078942,10,1.0,-0.0005471461075182453,0.799209569384443,False,5,608915.6849677397,166039.47406979155,199178.60206678248,87931.99877929688,0.23383475281486413,5,3,1,1
2021-08-06,1056530.0906187748,147381.35120333757,9,1.0,-0.005753168649586376,0.8304466277893197,False,5,637207.9393177248,133345.88848566162,198371.53745833266,87604.72535705566,0.23458973344450249,5,2,1,1
2021-08-09,1056313.3031821814,88043.73268071911,9,1.0,-0.005960417991178692,0.8295329685098475,False,5,614516.6210020961,107918.88970351461,186967.4192160727,146910.37326049805,0.2036617065512734,5,2,1,1
2021-08-10,1058362.89661888,88956.10167648914,9,1.0,-0.00402515030499202,0.8428284713150409,False,5,614169.7295855628,107604.13868369929,190256.79922364134,146332.22912597656,0.20541742998930862,5,2,1,1
2021-08-11,1062064.72650189,99535.76301513973,7,1.0,-0.0005394103039216968,0.842359020082545,False,5,618487.7405193442,42302.69928143438,193420.03107824753,207854.25562286377,0.20621927364187592,5,0,1,1
2021-08-12,1065983.4508341239,96239.07013320547,7,1.0,0.0,0.8493609828960309,False,5,621829.7854953237,40901.604806612326,192276.47795162143,210975.5825805664,0.20502862760093624,5,0,1,1
2021-08-13,1069346.4881434045,121522.71385397471,7,1.0,0.0,0.8697930816976618,False,5,610397.3570596931,51647.15338793925,195049.09006149464,212252.88763427734,0.20384300063337896,5,0,1,1
2021-08-16,1070315.299954772,140648.86989908243,7,1.0,0.0,0.8887025634628336,False,5,621046.6701302311,59775.769707110034,197454.3662514639,192038.4938659668,0.22559902059929088,5,0,1,1
2021-08-17,1064300.5775541684,139125.80715121722,7,1.0,-0.005627855972035666,0.8606756488603075,False,5,618124.7113883856,59128.46803926732,195278.77958098336,191768.61854553223,0.22477159405301023,5,0,1,1
2021-08-18,1054260.2042807345,109395.62635747105,7,1.0,-0.015006959650579289,0.8027851086179305,False,5,615405.1034406795,46493.141201925195,188779.36324073002,203582.5963973999,0.22666312242864625,5,0,1,1
2021-08-19,1050707.034971572,91865.75377570227,10,1.0,-0.018320252547523667,0.8137509668362357,False,5,608824.4783968567,176004.34914800842,183739.10787836707,82139.09954833984,0.20771598308006034,5,3,1,1
2021-08-20,1052544.6176183592,132511.63432880538,11,1.0,-0.016607644988871455,0.7934407089258896,False,5,571828.7534989936,212406.0725222908,185848.9531571333,82460.8384399414,0.20337547718600701,5,4,1,1
2021-08-23,1067818.7652069014,215229.62044065108,9,1.0,-0.002340837163888915,0.7633999423252922,False,5,610619.5219104438,157160.71240077005,204283.55677459374,95754.97412109375,0.2638208124000464,5,2,1,1
2021-08-24,1068855.3688704504,235346.97075858113,8,1.0,-0.0013844734250982108,0.7664341072943144,False,5,614820.7721670773,147159.31164866802,210917.33119728326,95957.95385742188,0.2683549909903717,5,1,1,1
2021-08-25,1078236.6238173519,194309.50211077405,8,1.0,0.0,0.7702433269834297,False,5,645862.1425779838,130042.73481679485,206337.97322921376,95993.77319335938,0.265661889423735,5,1,1,1
2021-08-26,1076018.5547389956,138876.42212909774,8,1.0,-0.002072211714886261,0.7383036354084367,False,5,622934.1078176436,105510.6704229711,196632.1915298139,150941.5849685669,0.225919675966758,5,1,1,1
2021-08-27,1085098.0332156965,175426.6783352481,7,1.0,0.0,0.7238718575396234,False,5,653882.1339917155,74556.33829248045,204340.082133588,152319.4787979126,0.2266302592360244,5,0,1,1
2021-08-30,1089841.3248118507,121458.20706694399,7,1.0,0.0,0.7251343710073899,False,5,635064.7741596127,51619.738003451195,196893.86063767833,206262.9520111084,0.2146451192353856,5,0,1,1
2021-08-31,1088975.8714216617,121044.81658843707,7,1.0,-0.0008000634400173388,0.7384395434899076,False,5,634953.8748935643,51444.047050085755,195997.3399199062,206580.60955810547,0.2141632380484082,5,0,1,1
2021-09-01,1090026.747581903,119640.96455529246,8,1.0,0.0,0.8278462235685036,False,5,605893.8379821408,80730.0056391243,194952.2499689384,208450.65399169922,0.21467358786893484,5,1,1,1
2021-09-02,1096311.7114926833,175304.16068667083,8,1.0,0.0,0.8262995347695503,False,5,632173.1977294394,105157.1374324601,205341.61860983656,153639.75772094727,0.24131945804347096,5,1,1,1
2021-09-03,1101874.956573019,122378.87235607128,9,1.0,0.0,0.8391684194772621,False,5,637084.0004303143,112867.14721617405,197588.24766249274,154335.5612640381,0.23939833373399808,5,2,1,1
2021-09-07,1097161.7279901532,125266.89586225965,10,1.0,-0.004284811089481382,0.8466081169456501,False,5,635484.8297409969,147025.94442859414,195981.58229193662,118669.37152862549,0.21931187867187535,5,3,1,1
2021-09-08,1100672.8014182595,121882.07070136121,10,1.0,-0.001099356643151974,0.8420301135887481,False,5,637576.47413015,145200.13427476308,196771.97723118073,121124.21578216553,0.21779688864514318,5,3,1,1
2021-09-09,1095497.4479542074,139893.43596772727,10,1.0,-0.005795510051453739,0.8212231508432265,False,5,632918.297452818,152522.66331210197,198175.56330775673,111880.92388153076,0.21833666112851677,5,3,1,1
2021-09-10,1095875.5324346502,140890.36074378173,10,1.0,-0.005454623466465466,0.7871261186141365,False,5,631880.0047097343,152705.05617865606,200643.15518578602,110647.31636047363,0.2280362659332151,5,3,1,1
2021-09-13,1087574.743307946,141493.88917218285,10,1.0,-0.012986529066718648,0.8310762878184622,False,5,622047.2501217094,151883.1116231533,202124.52447690166,111519.85708618164,0.23550211102202936,5,3,1,1
2021-09-14,1088973.2011502353,143060.18715758892,10,1.0,-0.01171897127077875,0.8316141311525267,False,5,626421.7796842188,150783.59928684833,202266.72753652895,109501.09464263916,0.230586889082115,5,3,1,1
2021-09-15,1099600.7424364488,142291.54369890576,10,1.0,-0.0020741626911185565,0.7936159616354848,False,5,632079.7046020585,151798.87451685916,205118.55369839055,110603.60961914062,0.23016436640101362,5,3,1,1
2021-09-16,1097023.745521225,167276.6738107295,9,1.0,-0.004414882427603106,0.8007929066517627,False,5,647637.3010472798,131390.61466698436,207568.22482649222,110427.60498046875,0.229973822044052,5,2,1,1
2021-09-17,1087344.470466252,138669.83578266978,8,1.0,-0.013198347114640853,0.7649722075277463,False,5,628938.0271333435,86507.66108837195,201793.63778195126,170105.14446258545,0.22577802177465633,5,1,1,1
2021-09-20,1074171.4834330513,119736.4281424628,8,1.0,-0.02515206614874835,0.6418978512432185,False,5,631748.2864653076,78645.50645090314,196821.03642595926,166956.65409088135,0.22687899038603535,5,1,1,1
2021-09-21,1079515.082777251,102848.22851872677,8,1.0,-0.02029883773981171,0.6317437079453232,False,5,628250.0221782384,71291.86842783191,194473.22878464495,185499.96338653564,0.20851310971121845,5,1,1,1
2021-09-22,1091070.4863941604,99095.31613508065,8,1.0,-0.009809991369726864,0.5784329726716111,False,5,635459.7573295019,69472.79771800498,195950.18114828944,190187.75019836426,0.20617911261561297,5,1,1,1
2021-09-23,1104382.5461977022,131171.2087803394,7,1.0,0.0,0.5441087067491415,False,5,641233.5996078692,55747.76373164424,203543.20444937513,203857.97840881348,0.2054924032177451,5,0,1,1
2021-09-24,1102576.269253313,129366.75038077461,7,1.0,-0.0016422064289030086,0.5581103676888441,False,5,639729.9104284105,54980.86891182921,204107.0478354365,203758.44207763672,0.2196485364259542,5,0,1,1
2021-09-27,1093349.253832016,121967.38751784334,7,1.0,-0.009999145973082955,0.5470440146429274,False,5,632380.9653903596,51836.13969508342,205500.618869864,203631.52987670898,0.22579339538474347,5,0,1,1
2021-09-28,1060544.041392629,198869.36782784367,6,1.0,-0.039705182502631206,0.47367325454709175,False,4,561281.2215114922,84519.48132683356,215552.37490073906,199190.96365356445,0.22794872903502614,4,0,1,1
2021-09-29,1061074.5141032443,278201.6286255613,6,1.0,-0.039228541864243766,0.48420808281245026,False,4,595783.9390555948,118235.69216586355,227637.6363226428,119417.24655914307,0.2999325261726799,4,0,1,1
2021-09-30,1058979.3373751477,252151.56641172562,7,1.0,-0.04113696521128826,0.45818601853067764,False,4,581857.0058030905,133242.2154991533,224935.52439046977,118944.59168243408,0.3017334407340995,4,1,1,1
2021-10-01,1061929.7614929471,227540.76806715247,7,1.0,-0.03846351651263149,0.45110066864380605,False,4,595836.8585124764,123111.23214448219,223747.40042735802,119234.27040863037,0.3031653209358448,4,1,1,1
2021-10-04,1047832.8854064456,252200.11491771997,7,1.0,-0.051222776768853014,0.44442165248309307,False,4,660485.0393910125,156841.71989105636,230506.12612437675,0.0,0.28885725040425014,4,2,1,0
2021-10-05,1060748.1771199908,157122.15711901296,8,0.9926857132597781,-0.03953198156410331,0.4429040630244896,False,4,600330.3717207112,117696.84735571967,218655.20692966835,124065.7511138916,0.21968568119271156,4,2,1,1
2021-10-06,1054921.796154718,304749.3320840379,6,0.9828986739849886,-0.04479828572991323,0.45972302279215477,False,4,661130.4751282709,156237.3041484114,237554.01687803539,0.0,0.24605846393797068,4,1,1,0
2021-10-07,1062451.3036769019,160340.89334996126,6,0.9587702311849483,-0.037994916267801465,0.4815251728619966,False,4,604298.2528226344,68144.87967373354,218303.54586772856,171704.62531280518,0.24534783449018466,4,0,1,1
2021-10-08,1057759.9855008114,184525.2298506862,6,0.9717821384437456,-0.04223087405115102,0.48693025618216235,False,4,585073.900448178,78423.22268654165,222580.2252124662,171682.6371536255,0.2481594954324905,4,0,1,1
2021-10-11,1054812.399140601,168321.39888746414,6,0.9642250287240735,-0.044901037706049585,0.46896965351049985,False,4,590695.798965795,71536.59452717226,221447.7692813618,171132.23636627197,0.27318907698965894,4,0,1,1
2021-10-12,1059808.6761495704,95869.01473517032,7,0.9686906940948548,-0.04037611787220628,0.5209326487844566,False,5,637264.147446745,40744.331262447384,210579.91165851773,171220.28578186035,0.25551552727948823,5,0,1,1
2021-10-13,1067703.3593074065,39711.550182804785,7,0.9872762578686158,-0.0332162841673153,0.5155341229100431,False,5,618479.7180667347,16877.408827692034,203268.94773738165,229077.28467559814,0.18654318823376703,5,0,1,1
2021-10-14,1084117.4938530936,35854.27013285275,7,0.9098315261600708,-0.01834735409955145,0.5352664823765458,False,5,628942.124189545,15238.064806462417,204730.22462637324,235207.0802307129,0.18391503533438183,5,0,1,1
2021-10-15,1089237.386945934,144424.20686570837,7,0.9190860085307079,-0.013711289232870473,0.5650176241686273,False,5,620549.4210926342,61380.287917926056,222684.7191035867,184622.9588317871,0.18520206388451527,5,0,1,1
2021-10-18,1093141.7500804656,167336.01704778004,7,0.999546090942328,-0.010189983157162255,0.6644761036547485,False,5,613269.768579994,71117.80724530651,224916.0729062881,183838.10134887695,0.23308847689396453,5,0,1,1
2021-10-19,1099300.9028795816,123703.9570635067,7,0.9913263963784892,-0.00461228672254586,0.6872631376016902,False,5,642945.6865280262,52574.18175199035,218834.89080073693,184946.14379882812,0.2526535787687742,5,0,1,1
2021-10-20,1097840.2153596743,103059.09911504935,7,1.0,-0.005930798778226317,0.6843008493426715,False,5,629831.6927496246,43800.11712389597,217963.5142813199,206244.89120483398,0.21619226346456213,5,0,1,1
2021-10-21,1104449.8733639931,94453.23696097659,7,1.0,0.0,0.6860537273748629,False,5,636813.6126973691,40142.62570841505,213612.81128877538,213880.8236694336,0.20975488640746587,5,0,1,1
2021-10-22,1106356.1133276247,97868.16448443997,7,1.0,0.0,0.6826497675778463,False,5,637270.5598242059,41593.96990588699,215052.26355206053,212439.3200454712,0.21096437514000166,5,0,1,1
2021-10-25,1105754.8660050058,144280.41369886376,7,1.0,-0.000550801489189263,0.7681256697343013,False,5,609384.5927506565,61319.175822017096,223034.03538246627,212017.06204986572,0.2123818327033128,5,0,1,1
2021-10-26,1103353.9597702594,133685.4217512299,7,1.0,-0.0027191112778221518,0.7993278602006302,False,5,612375.3646250578,56816.30424427271,221722.9708554579,212439.3200454712,0.256086917758361,5,0,1,1
2021-10-27,1095082.8883231822,165053.2325957151,8,1.0,-0.010197526101259295,0.7474840938860027,False,5,621980.1284270815,109273.90531680196,222719.24929365414,141109.60528564453,0.24607743813567182,5,1,1,1
2021-10-28,1102981.0120487213,163802.07550820915,8,1.0,-0.0030628298776271086,0.845510045477951,False,5,626940.3581670236,108742.16355461194,223551.4898540634,143747.00047302246,0.24470454975482386,5,1,1,1
2021-10-29,1103857.4780743164,142429.89069284376,8,1.0,-0.002273510017951668,0.8478974978439018,False,5,642337.4081439489,99281.83382399962,219325.74800822343,142912.48809814453,0.24230374297850538,5,1,1,1
2021-11-01,1099914.6392421592,155100.34800328608,8,1.0,-0.0058337782072559975,0.8557203484809257,False,5,627732.5892409777,105174.77210793956,222709.8779451218,144297.39994812012,0.2277055585688725,5,1,1,1
2021-11-02,1099995.5630015403,139212.31058169945,8,1.0,-0.005759415549322634,0.8629282315318443,False,5,636976.889019114,98140.13971206601,220882.97988803618,143995.55438232422,0.23916336114907183,5,1,1,1
2021-11-03,1088582.562955444,135104.01780068938,8,1.0,-0.016077710692018094,0.861438560514256,False,5,631343.4237252965,96904.67134092774,215167.04340496668,145167.42448425293,0.22655858887891306,5,1,1,1
2021-11-04,1086488.647109222,117528.43697600858,8,1.0,-0.01796634239896986,0.8588589541815755,False,5,623177.2588301947,89322.17137764544,211325.30888136223,162663.90802001953,0.22239872610031625,5,1,1,1
2021-11-05,1088153.1747824498,122007.53058181942,8,1.0,-0.016459201062729162,0.8714450707705543,False,5,622456.3145541659,91587.53908980255,214686.1113377612,159423.20980072021,0.22470689092222926,5,1,1,1
2021-11-08,1095480.1829434414,190046.80498293324,7,1.0,-0.009840187995116826,0.8744682790441225,False,5,629209.1556525955,80769.89211774663,226097.39989783062,159403.73527526855,0.2236807563863298,5,0,1,1
2021-11-09,1084103.3230612762,182263.91088137255,7,1.0,-0.02012980046382512,0.850446362411545,False,5,621081.8417758005,77462.16212458334,226506.22811169806,159053.09104919434,0.25574110197639627,5,0,1,1
2021-11-10,1077180.2636637995,161223.55302131706,7,1.0,-0.02638710087593666,0.7941910594766306,False,5,630689.284099699,68520.01003405974,220846.6786441155,157124.2908859253,0.2476512886150385,5,0,1,1
2021-11-11,1083580.2297230912,125974.73698624139,7,1.0,-0.02059703332528309,0.8270495810027965,False,5,620140.9092839443,53539.26321915259,216950.19626570964,192949.86095428467,0.22709658669997765,5,0,1,1
2021-11-12,1082386.6076305066,130236.8936311707,7,1.0,-0.021676562686609852,0.8000274136789735,False,5,615725.8286985895,55350.679793247546,217311.35582201934,193998.7433166504,0.2283459753685543,5,0,1,1
