symbol,entry_date,exit_date,exit_reason,entry_price,exit_price,shares,pnl,return,sector
AMD,2018-08-20,2018-08-27,hold_expired,19.979999542236328,25.260000228881836,545.8092375980674,2879.962816963664,0.2640891295063022,Technology
ORLY,2018-08-21,2018-08-28,hold_expired,21.99799919128418,22.135332107543945,246.19334785987306,32.948773707841745,0.006083867677965528,Consumer
CNC,2018-08-21,2018-08-28,hold_expired,71.9000015258789,73.19000244140625,76.58302416366335,98.52413070040559,0.017892919168635824,Healthcare
LLY,2018-08-23,2018-08-30,hold_expired,94.727783203125,95.32424926757812,87.20903738149096,51.71199968084816,0.006259684797876316,Healthcare
AAP,2018-08-23,2018-08-30,hold_expired,143.61801147460938,142.3336639404297,19.082714750668828,-24.5756271371032,-0.008967172856361193,Consumer
WELL,2018-08-27,2018-09-04,hold_expired,51.8531494140625,52.104896545410156,219.87555559338662,54.583475929530344,0.004787503442950603,Utilities
ORLY,2018-08-28,2018-09-05,hold_expired,22.135332107543945,22.724000930786133,297.5879550764156,174.1391934831151,0.02643596311991886,Consumer
TJX,2018-08-28,2018-09-05,hold_expired,48.64459991455078,50.23581314086914,97.97350787126769,155.5538342760176,0.0326390437809611,Consumer
AAP,2018-08-30,2018-09-07,hold_expired,142.3336639404297,147.15440368652344,48.287537518960235,232.61264497732842,0.033844697120351576,Consumer
AMD,2018-08-30,2018-09-07,hold_expired,24.889999389648438,27.3799991607666,178.25426163895366,443.2291807660956,0.099899551309442,Technology
WELL,2018-09-04,2018-09-11,hold_expired,52.104896545410156,52.59265899658203,217.5109996650824,105.33240985465768,0.009293991223067365,Utilities
VRSN,2018-09-05,2018-09-12,hold_expired,154.45289611816406,159.3221435546875,36.54309603507617,177.80947585530166,0.03150311556994633,Technology
CNC,2018-09-05,2018-09-12,hold_expired,72.61499786376953,72.13999938964844,79.05223337071637,-37.82637304375239,-0.006589526794709656,Healthcare
LLY,2018-09-07,2018-09-14,hold_expired,96.72499084472656,95.58628845214844,99.89221142196288,-114.09712288608591,-0.011808761961132796,Healthcare
AMD,2018-09-07,2018-09-14,hold_expired,27.3799991607666,32.720001220703125,66.14602637281821,352.98840599516,0.19490512138449273,Technology
TJX,2018-09-11,2018-09-18,hold_expired,49.90128707885742,49.304603576660156,229.87767660080215,-137.96878901923986,-0.012027415269846943,Consumer
AAP,2018-09-12,2018-09-19,hold_expired,146.99603271484375,149.1952667236328,35.0735095824512,77.01209779777717,0.014937369180898552,Consumer
ORLY,2018-09-12,2018-09-19,hold_expired,22.930667877197266,22.860666275024414,275.8109041406116,-20.272543351077733,-0.0032053842725594172,Consumer
LLY,2018-09-14,2018-09-21,hold_expired,95.58628845214844,96.0923843383789,53.13421080808998,26.705035770248536,0.005258033284575893,Healthcare
CNC,2018-09-14,2018-09-21,hold_expired,72.62000274658203,71.3550033569336,88.64235183986285,-112.44276920586807,-0.017467630703279495,Healthcare
TJX,2018-09-18,2018-09-25,hold_expired,49.304603576660156,49.8696403503418,233.10234829818984,130.8955406009796,0.011389134744964488,Consumer
COST,2018-09-19,2018-09-26,hold_expired,211.21800231933594,211.18182373046875,26.61616414640208,-1.0560918343866648,-0.00018785609385320431,Consumer
