date,portfolio_value,cash,n_positions,leverage,drawdown,regime_score,crash_active,max_positions,rebalance_today,n_trend_holdings
2006-09-29,131354.05037559313,32.8004328135761,1,1.0,-0.1786459379807077,1.0,False,4,False,1
2006-10-02,131713.80198560518,32.80760465424288,1,1.0,-0.17639641875995693,1.0,False,4,False,1
2006-10-03,131536.8739669058,32.81477806303831,1,1.0,-0.17750274593943005,1.0,False,4,False,1
2006-10-04,132495.37575934525,32.82195304030527,1,1.0,-0.17150925445509083,1.0,False,4,False,1
2006-10-05,131566.42405451313,32.8291295863867,1,1.0,-0.1773179698844247,1.0,False,4,True,1
2006-10-06,130195.0361253591,32.83630770162563,1,1.0,-0.18589322969384728,1.0,False,4,False,1
2006-10-09,130548.87232268299,32.84348738636515,1,1.0,-0.18368069942389548,1.0,False,4,False,1
2006-10-10,129516.63862106405,32.850668640948435,1,1.0,-0.1901352350010158,1.0,False,4,False,1
2006-10-11,129133.34310003139,32.85785146571874,1,1.0,-0.19253197382047904,1.0,False,4,False,1
2006-10-12,129207.01381668377,32.86503586101938,1,1.0,-0.19207131239272418,1.0,False,4,True,1
2006-10-13,128558.21726500956,32.872221827193755,1,1.0,-0.19612822355760545,1.0,False,4,False,1
2006-10-16,129133.36465793026,32.879409364585335,1,1.0,-0.19253183904886004,1.0,False,4,False,1
2006-10-17,129236.56077373598,32.886598473537674,1,1.0,-0.19188655592287088,1.0,False,4,False,1
2006-10-18,129502.02763162265,32.89378915439439,1,1.0,-0.19022659726880192,1.0,False,4,False,1
2006-10-19,129266.04884288821,32.90098140749918,1,1.0,-0.19170216766800033,1.0,False,4,True,1
2006-10-20,129133.39342379887,32.90817523319582,1,1.0,-0.1925316592158109,1.0,False,4,False,1
2006-10-23,128617.30086104931,32.91537063182816,1,1.0,-0.195758775136572,1.0,False,4,False,1
2006-10-24,128617.30805802123,32.92256760374012,1,1.0,-0.19575873014389608,1.0,False,4,False,1
2006-10-25,129634.74690482115,32.9297661492757,1,1.0,-0.18939670650160442,1.0,False,4,False,1
2006-10-26,130475.27124437547,32.936966268778974,1,1.0,-0.1841409255421473,1.0,False,4,True,1
2006-10-27,131079.87165438227,32.94416796259409,1,1.0,-0.18036037193872048,1.0,False,4,False,1
2006-10-30,131448.58950141905,32.95137123106528,1,1.0,-0.1780547870269875,1.0,False,4,False,1
2006-10-31,132466.02835451692,32.958576074536836,1,1.0,-0.1716927633453236,1.0,False,4,False,1
2006-11-01,133198.78218983617,32.9655470749526,1,1.0,-0.16711086760400343,1.0,False,4,False,1
2006-11-02,132651.1163641543,32.972519549790285,1,1.0,-0.17053541047141166,1.0,False,4,True,1
2006-11-03,131081.87189233358,32.97949349936173,1,1.0,-0.18034786306891418,1.0,False,4,False,1
2006-11-06,131466.8982845673,32.986468923978855,1,1.0,-0.17794030116737522,1.0,False,4,False,1
2006-11-07,132073.77363152342,32.99344582395365,1,1.0,-0.174145522430562,1.0,False,4,False,1
2006-11-08,132547.52099304725,33.00042419959816,1,1.0,-0.17118319017910433,1.0,False,4,False,1
2006-11-09,132473.5541913132,33.0074040512245,1,1.0,-0.17164570303968069,1.0,False,4,True,1
2006-11-10,133050.7903901704,33.014385379144855,1,1.0,-0.16803625727087168,1.0,False,4,False,1
2006-11-13,133021.14787880378,33.02136818367148,1,1.0,-0.16822161127854526,1.0,False,4,False,1
2006-11-14,133539.2815835137,33.028352465116676,1,1.0,-0.16498173215922277,1.0,False,4,False,1
2006-11-15,133036.03313332878,33.03533822379283,1,1.0,-0.1681285341143901,1.0,False,4,False,1
2006-11-16,132429.1097006431,33.042325460012385,1,1.0,-0.17192361354872027,1.0,False,4,True,1
2006-11-17,133183.942964229,33.049314174087854,1,1.0,-0.16720365707954174,1.0,False,4,False,1
2006-11-20,133391.24821415637,33.056304366331815,1,1.0,-0.16590738173287808,1.0,False,4,False,1
2006-11-21,133716.92392607246,33.063296037056915,1,1.0,-0.16387093838373176,1.0,False,4,False,1
2006-11-22,133938.9039722005,33.07028918657586,1,1.0,-0.16248290184590788,1.0,False,4,False,1
2006-11-24,134175.85522073536,13.183118760880145,2,1.0,-0.16100122880973952,1.0,False,4,True,2
2006-11-27,134664.37004825418,13.185907095125998,2,1.0,-0.1579465514791773,1.0,False,4,False,2
2006-11-28,134945.69002734846,13.188696019126674,2,1.0,-0.15618746358638438,1.0,False,4,False,2
2006-11-29,134635.09735978532,13.19148553300691,2,1.0,-0.15812959299021354,1.0,False,4,False,2
2006-11-30,135523.43324543975,13.19427563689147,2,1.0,-0.15257484743514405,1.0,False,4,False,2
2006-12-01,135868.12544778333,13.19706109508148,2,1.0,-0.1504194943341017,1.0,False,4,True,2
2006-12-04,136105.808186451,13.199847141312665,2,1.0,-0.14893326918541372,1.0,False,4,False,2
2006-12-05,135466.95726672554,13.202633775709165,2,1.0,-0.1529279905173196,1.0,False,4,False,2
2006-12-06,135199.2038798607,13.205420998395148,2,1.0,-0.15460224680237575,1.0,False,4,False,2
2006-12-07,135095.1500861746,13.20820880949481,2,1.0,-0.15525289298356945,1.0,False,4,False,2
2006-12-08,134114.40995274502,13.210997209132369,2,1.0,-0.1613854403586205,1.0,False,4,True,2
2006-12-11,134693.91780192923,13.213786197432075,2,1.0,-0.1577617900026736,1.0,False,4,False,2
2006-12-12,134976.17440811094,13.2165757745182,2,1.0,-0.15599684540044972,1.0,False,4,False,2
2006-12-13,133772.65558992428,13.219365940515042,2,1.0,-0.16352242319307864,1.0,False,4,False,2
2006-12-14,133282.53921716614,13.222156695546929,2,1.0,-0.16658711053948658,1.0,False,4,False,2
2006-12-15,133357.0039054067,13.22494803973821,2,1.0,-0.16612148441799846,1.0,False,4,True,2
2006-12-18,133401.19079653756,13.227739973213266,2,1.0,-0.16584518472330542,1.0,False,4,False,2
2006-12-19,133223.1081531931,13.2305324960965,2,1.0,-0.16695873174021417,1.0,False,4,False,2
2006-12-20,133208.25958979919,13.233325608512342,2,1.0,-0.16705157949765945,1.0,False,4,False,2
2006-12-21,133876.7086897299,13.23611931058525,2,1.0,-0.16287178137649527,1.0,False,4,False,2
2006-12-22,132851.73996836622,13.238913602439707,2,1.0,-0.16928088917916315,1.0,False,4,True,2
2006-12-26,133252.5658261447,13.241708484200222,2,1.0,-0.16677453354723487,1.0,False,4,False,2
2006-12-27,132272.95122430817,13.24450395599133,2,1.0,-0.17290004299698059,1.0,False,4,False,2
2006-12-28,131974.9299267422,13.247300017937595,2,1.0,-0.17476356388933845,1.0,False,4,False,2
2006-12-29,131870.6047032986,13.250096670163604,2,1.0,-0.1754159073150932,1.0,False,4,False,2
2007-01-03,132809.19866998537,32.57946832522574,1,1.0,-0.16954687741682817,1.0,False,4,True,1
2007-01-04,133614.31300069578,32.586449639866856,1,1.0,-0.1645125622713798,1.0,False,4,False,1
2007-01-05,133032.90240004082,32.59343245050397,1,1.0,-0.16814811050518097,1.0,False,4,False,1
2007-01-08,133271.46009311854,32.600416757457644,1,1.0,-0.16665641429069877,1.0,False,4,False,1
2007-01-09,133271.46707892214,32.60740256104853,1,1.0,-0.16665637061797461,1.0,False,4,False,1
2007-01-10,132675.10246511793,32.614389861597324,1,1.0,-0.1703854259806368,1.0,False,4,True,1
2007-01-11,131899.8480899326,32.621378659424806,1,1.0,-0.17523307524858656,1.0,False,4,False,1
2007-01-12,131288.6535612156,32.62836895485182,1,1.0,-0.17905486175645263,1.0,False,4,False,1
2007-01-16,131571.93887332143,32.63536074819929,1,1.0,-0.17728348468346433,1.0,False,4,False,1
2007-01-17,131169.41804602588,32.64235403978819,1,1.0,-0.17980043893709466,1.0,False,4,False,1
2007-01-18,131571.95286140317,32.64934882993957,1,1.0,-0.17728339723502307,1.0,False,4,True,1
2007-01-19,131214.11828206966,32.656345118974556,1,1.0,-0.17952092932254526,1.0,False,4,False,1
2007-01-22,131527.21856065013,32.663342907214336,1,1.0,-0.17756311989297108,1.0,False,4,False,1
2007-01-23,130662.56068109268,32.670342194980165,1,1.0,-0.18296980738833077,1.0,False,4,False,1
2007-01-24,130647.59298095257,32.67734298259337,1,1.0,-0.18306340011102953,1.0,False,4,False,1
2007-01-25,129708.27877428649,32.68434527037536,1,1.0,-0.18893691204536583,1.0,False,4,True,1
2007-01-26,129604.01097872783,32.69134905864758,1,1.0,-0.1895888963814587,1.0,False,4,False,1
2007-01-29,129320.78103028156,32.69835434773158,1,1.0,-0.19135992728540224,1.0,False,4,False,1
2007-01-30,129469.85249782618,32.70536113794895,1,1.0,-0.19042778655202114,1.0,False,4,False,1
2007-01-31,130558.29688404754,32.71236942962137,1,1.0,-0.1836217667687216,1.0,False,4,False,1
2007-02-01,130400.99712960867,32.71936624197159,1,1.0,-0.1846053587441317,1.0,False,4,True,1
2007-02-02,130565.73617976693,32.726364550862236,1,1.0,-0.18357524894705451,1.0,False,4,False,1
2007-02-05,130745.31549097404,32.73336435661339,1,1.0,-0.18245234331060917,1.0,False,4,False,1
2007-02-06,131463.84959570106,32.740365659545226,1,1.0,-0.17795936471637805,1.0,False,4,False,1
2007-02-07,131853.02301466968,32.74736845997796,1,1.0,-0.17552587154426297,1.0,False,4,False,1
2007-02-08,131957.74950901922,32.7543727582319,1,1.0,-0.1748710189930529,1.0,False,4,True,1
2007-02-09,131209.35240104608,32.76137855462741,1,1.0,-0.1795507303355266,1.0,False,4,False,1
2007-02-12,130910.03085609485,32.76838584948493,1,1.0,-0.18142238165304314,1.0,False,4,False,1
2007-02-13,130625.54957219439,32.775394643124955,1,1.0,-0.1832012371311794,1.0,False,4,False,1
2007-02-14,131868.0534353619,32.782404935868065,1,1.0,-0.17543188668750256,1.0,False,4,False,1
2007-02-15,132257.26822989943,32.7894167280349,1,1.0,-0.17299813479483997,1.0,False,4,True,1
2007-02-16,132721.28413906536,32.79643001994617,1,1.0,-0.17009665310989877,1.0,False,4,False,1
2007-02-20,133020.66107268058,32.80344481192266,1,1.0,-0.16822465546698426,1.0,False,4,False,1
2007-02-21,132796.27509123125,32.81046110428521,1,1.0,-0.16962773628626188,1.0,False,4,False,1
2007-02-22,132077.73432231165,32.81747889735474,1,1.0,-0.17412075657029424,1.0,False,4,False,1
2007-02-23,133020.6786260601,12.321419715500081,2,1.0,-0.16822452384879785,1.0,False,4,True,2
2007-02-26,133904.01795428494,12.324055130272564,2,1.0,-0.1627010161313943,1.0,False,4,False,2
2007-02-27,135595.1514496384,12.326691108730984,2,1.0,-0.15212639405302192,1.0,False,4,False,2
2007-02-28,134981.70680720423,12.329327650995907,2,1.0,-0.15596225046866946,1.0,False,4,False,2
2007-03-01,134895.820634942,12.331920723874886,2,1.0,-0.15649929462074638,1.0,False,4,False,2
2007-03-02,135571.89722987253,12.334514342122366,2,1.0,-0.15227180193392903,1.0,False,4,True,2
2007-03-05,135797.08852757324,12.33710850585305,2,1.0,-0.15086368550190762,1.0,False,4,False,2
2007-03-06,135391.5441938768,12.339703215181663,2,1.0,-0.15339954567134254,1.0,False,4,False,2
2007-03-07,135917.7472533805,12.342298470222952,2,1.0,-0.15010920904084743,1.0,False,4,False,2
2007-03-08,135797.5917490532,12.34489427109169,2,1.0,-0.15086053887884293,1.0,False,4,False,2
2007-03-09,134369.7554000112,12.347490617902674,2,1.0,-0.1597887694609782,1.0,False,4,True,2
2007-03-12,134895.3921006791,12.350087510770724,2,1.0,-0.15650197426034143,1.0,False,4,False,2
2007-03-13,135706.80091950792,12.352684949810687,2,1.0,-0.15142825203153273,1.0,False,4,False,2
2007-03-14,135090.77169147396,12.355282935137433,2,1.0,-0.15528026980631943,1.0,False,4,False,2
2007-03-15,135075.60537139606,12.357881466865855,2,1.0,-0.15537510448933853,1.0,False,4,False,2
2007-03-16,135045.63490795906,12.360480545110871,2,1.0,-0.15556250916857634,1.0,False,4,True,2
2007-03-19,134760.23319163543,12.363080169987422,2,1.0,-0.1573471200852896,1.0,False,4,False,2
2007-03-20,134835.27844965924,12.365680341610474,2,1.0,-0.15687786367292553,1.0,False,4,False,2
2007-03-21,134895.37780445183,12.36828106009502,2,1.0,-0.15650206367827058,1.0,False,4,False,2
2007-03-22,133828.9853575758,12.370882325556073,2,1.0,-0.16317019316270878,1.0,False,4,False,2
2007-03-23,133453.2014126812,12.37348413810867,2,1.0,-0.16551996224859622,1.0,False,4,True,2
2007-03-26,133618.73897483404,12.376086497867876,2,1.0,-0.1644848593669206,1.0,False,4,False,2
2007-03-27,133393.27819692754,12.378689404948776,2,1.0,-0.165894660859819,1.0,False,4,False,2
2007-03-28,133123.10377935544,12.381292859466484,2,1.0,-0.16758405579857463,1.0,False,4,False,2
2007-03-29,132943.125391994,12.383896861536133,2,1.0,-0.16870945686258057,1.0,False,4,False,2
2007-03-30,132687.42211923964,12.386501411272885,2,1.0,-0.17030836403797633,1.0,False,4,True,2
2007-04-02,132907.36425947814,12.389106508791922,2,1.0,-0.16893307047688047,1.0,False,4,False,2
2007-04-03,132741.45738026028,12.391712154208454,2,1.0,-0.1699704826972227,1.0,False,4,False,2
2007-04-04,132877.34908938952,12.394318347637713,2,1.0,-0.1691207547093034,1.0,False,4,False,2
2007-04-05,132379.67999088508,12.396925089194953,2,1.0,-0.1722326690902664,1.0,False,4,False,2
2007-04-09,131504.8165245665,12.399532378995458,2,1.0,-0.17770317189846835,1.0,False,4,True,2
2007-04-10,131897.16547067676,12.402140217154532,2,1.0,-0.17524982221617086,1.0,False,4,False,2
2007-04-11,131806.5738159866,12.404748603787505,2,1.0,-0.175816289925878,1.0,False,4,False,2
2007-04-12,131836.84414419063,12.40735753900973,2,1.0,-0.17562701020542376,1.0,False,4,False,2
2007-04-13,131429.79958494287,12.409967022936586,2,1.0,-0.178172251253612,1.0,False,4,False,2
2007-04-16,132153.5238307941,12.412577055683473,2,1.0,-0.1736468188104567,1.0,False,4,True,2
2007-04-17,132892.36019686895,12.415187637365818,2,1.0,-0.1690268905982455,1.0,False,4,False,2
2007-04-18,133555.92185569863,12.417798768099074,2,1.0,-0.16487765354296,1.0,False,4,False,2
2007-04-19,133329.7785857257,12.420410447998714,2,1.0,-0.16629172264436815,1.0,False,4,False,2
2007-04-20,132983.18603079487,12.423022677180237,2,1.0,-0.16845895858444712,1.0,False,4,False,2
2007-04-23,133465.9298888432,12.425635455759167,2,1.0,-0.16544037142415796,1.0,False,4,True,2
2007-04-24,133963.27781810454,12.428248783851053,2,1.0,-0.16233046531456233,1.0,False,4,False,2
2007-04-25,133496.29590820905,12.430862661571467,2,1.0,-0.1652504933523294,1.0,False,4,False,2
2007-04-26,132530.78051917278,12.433477089036003,2,1.0,-0.1712878407215234,1.0,False,4,False,2
2007-04-27,132500.76350753265,12.436092066360285,2,1.0,-0.17147553646571426,1.0,False,4,False,2
2007-04-30,133888.0556852853,12.438707593659956,2,1.0,-0.16280082773846263,1.0,False,4,True,2
2007-05-01,133985.15532626887,12.441407582966992,2,1.0,-0.16219366625927922,1.0,False,4,False,2
2007-05-02,133909.1292888224,12.444108158343136,2,1.0,-0.1626690554717731,1.0,False,4,False,2
2007-05-03,133606.46747162766,12.446809319915602,2,1.0,-0.16456159343548035,1.0,False,4,False,2
2007-05-04,134151.52729274507,12.449511067811631,2,1.0,-0.1611533458725414,1.0,False,4,False,2
2007-05-07,134514.6000558094,12.452213402158494,2,1.0,-0.15888305954565887,1.0,False,4,True,2
2007-05-08,134211.70048745954,12.454916323083486,2,1.0,-0.16077708416232736,1.0,False,4,False,2
2007-05-09,133681.84688107643,12.457619830713933,2,1.0,-0.16409024759255386,1.0,False,4,False,2
2007-05-10,133999.6808553888,12.460323925177187,2,1.0,-0.16210283845769272,1.0,False,4,False,2
2007-05-11,133530.8043505518,12.463028606600629,2,1.0,-0.16503471335790723,1.0,False,4,False,2
2007-05-14,133182.49976860412,12.465733875111665,2,1.0,-0.16721265456705364,1.0,False,4,True,2
2007-05-15,133137.32638421937,12.468439730837732,2,1.0,-0.16749512279061562,1.0,False,4,False,2
2007-05-16,133046.26435906455,12.471146173906291,2,1.0,-0.16806453171716176,1.0,False,4,False,2
2007-05-17,132501.45365438244,12.473853204444833,2,1.0,-0.17147122156762412,1.0,False,4,False,2
2007-05-18,131623.49066757306,12.476560822580877,2,1.0,-0.17696110561233444,1.0,False,4,False,2
2007-05-21,132017.25803756787,12.47926902844197,2,1.0,-0.17449888655564663,1.0,False,4,True,2
2007-05-22,131335.6733936089,12.481977822155683,2,1.0,-0.1787608209639651,1.0,False,4,False,2
2007-05-23,130957.51758515307,12.484687203849619,2,1.0,-0.18112542126293588,1.0,False,4,False,2
2007-05-24,131078.3624620235,12.487397173651408,2,1.0,-0.1803697808000569,1.0,False,4,False,2
2007-05-25,130775.91702003943,12.490107731688704,2,1.0,-0.18226096577414772,1.0,False,4,False,2
2007-05-29,130736.01469154349,42.15144462576427,2,1.0,-0.1823588519637755,1.0,False,4,True,2
2007-05-30,131011.10305327197,42.16059416553026,2,1.0,-0.1807903927310323,1.0,False,4,False,2
2007-05-31,132434.77323842814,42.16974569132731,2,1.0,-0.17188821309964675,1.0,False,4,False,2
2007-06-01,133834.36817828374,42.17943469242067,2,1.0,-0.16313657881780264,1.0,False,4,False,2
2007-06-04,134535.1576775554,42.18912591967738,2,1.0,-0.15875455687182347,1.0,False,4,False,2
2007-06-05,134103.44611475326,42.19881937360893,2,1.0,-0.16145404018352416,1.0,False,4,True,2
2007-06-06,134117.50199878885,42.20851505472691,2,1.0,-0.16136614905100233,1.0,False,4,False,2
2007-06-07,133302.27906119963,42.21821296354305,2,1.0,-0.1664637209013284,1.0,False,4,False,2
2007-06-08,131057.34677143797,42.227913100569204,2,1.0,-0.18050123517945355,1.0,False,4,False,2
2007-06-11,132818.3545359375,42.23761546631731,2,1.0,-0.16948969078011034,1.0,False,4,False,2
2007-06-12,132033.24234951078,42.24732006129945,2,1.0,-0.17439898073843663,1.0,False,4,True,2
2007-06-13,133326.39066717535,42.257026886027816,2,1.0,-0.16631295159340617,1.0,False,4,False,2
2007-06-14,134049.27248087508,42.26673594101472,2,1.0,-0.16179278687124182,1.0,False,4,False,2
2007-06-15,134717.93397896504,42.276447226772596,2,1.0,-0.15761166063912926,1.0,False,4,False,2
2007-06-18,134818.34216049965,42.28616074381399,2,1.0,-0.15698381041146744,1.0,False,4,False,2
2007-06-19,134671.79568957246,42.29587649265155,2,1.0,-0.15790016241759178,1.0,False,4,True,2
2007-06-20,133977.0346594152,42.305594473798074,2,1.0,-0.16224448850121245,1.0,False,4,False,2
2007-06-21,133513.18868199733,42.31531468776646,2,1.0,-0.16514490762985615,1.0,False,4,False,2
2007-06-22,133577.45867742438,42.32503713506972,2,1.0,-0.16474302871781465,1.0,False,4,False,2
2007-06-25,132965.03296967145,42.33476181622099,2,1.0,-0.16857251376683147,1.0,False,4,False,2
2007-06-26,131368.69655477177,42.34448873173353,2,1.0,-0.17855437171781122,1.0,False,4,True,2
2007-06-27,131314.48337590214,42.3542178821207,2,1.0,-0.17889336559594846,1.0,False,4,False,2
2007-06-28,131698.0311970401,42.363949267896,2,1.0,-0.17649504917304354,1.0,False,4,False,2
2007-06-29,131655.87660494767,42.373682889573026,2,1.0,-0.1767586409623746,1.0,False,4,False,2
2007-07-02,132826.53199739146,42.38341874766551,2,1.0,-0.1694385574955213,1.0,False,4,False,2
2007-07-03,132623.73650248477,42.3931568426873,2,1.0,-0.17070663346237802,1.0,False,4,True,2
2007-07-05,132928.95035963855,42.40289717515234,2,1.0,-0.16879813766428356,1.0,False,4,False,2
2007-07-06,134045.41215146432,42.41263974557473,2,1.0,-0.16181692563920766,1.0,False,4,False,2
2007-07-09,134310.4729750696,42.42238455446865,2,1.0,-0.16015950591310543,1.0,False,4,False,2
2007-07-10,135037.37755091386,42.43213160234843,2,1.0,-0.15561418694414267,1.0,False,4,False,2
2007-07-11,135023.33009118636,42.44188088972849,2,1.0,-0.15570202542757353,1.0,False,4,True,2
2007-07-12,135788.3774441847,42.45163241712339,2,1.0,-0.15091820047747098,1.0,False,4,False,2
2007-07-13,135902.83922431982,42.4613861850478,2,1.0,-0.15020247339419643,1.0,False,4,False,2
2007-07-16,134465.15700950357,42.47114219401651,2,1.0,-0.1591922699779765,1.0,False,4,False,2
2007-07-17,133977.2168966909,42.48090044454442,2,1.0,-0.1622433492271744,1.0,False,4,False,2
2007-07-18,135633.81417778286,42.49066093714656,2,1.0,-0.15188468137873487,1.0,False,4,True,2
2007-07-19,136260.3178217436,42.500423672338066,2,1.0,-0.14796716731949297,1.0,False,4,False,2
2007-07-20,136806.49254949047,42.51018865063421,2,1.0,-0.1445519482792725,1.0,False,4,False,2
2007-07-23,136382.83205914404,42.51995587255037,2,1.0,-0.14720108840480337,1.0,False,4,False,2
2007-07-24,135860.7678997771,42.52972533860204,2,1.0,-0.1504655445974742,1.0,False,4,False,2
2007-07-25,135888.8731876926,42.53949704930484,2,1.0,-0.15028980283889032,1.0,False,4,True,2
